Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Doug Brown,26,NJD,RW,58,14,16,30,18,4,12,0,2,2,16,0,0,122,11.5,,,
Todd Krygier,25,HAR,LW,72,13,17,30,1,95,10,3,0,2,14,2,1,113,11.5,,,
Steve Leach,25,WSH,RW,68,11,19,30,-9,99,7,4,0,1,15,4,0,134,8.2,,,
Daniel Marois,22,TOR,RW,78,21,9,30,-16,112,15,6,0,1,5,4,0,152,13.8,,,
Paul Ranheim,25,CGY,LW,39,14,16,30,20,4,12,2,0,2,12,3,1,108,13.0,,,
Mathieu Schneider,21,MTL,D,69,10,20,30,7,63,5,5,0,3,8,12,0,164,6.1,,,
John Tonelli,33,LAK,LW,71,14,16,30,3,49,12,2,0,5,12,4,0,84,16.7,,,
Tom Kurvers,28,2TM,D,51,4,26,30,-25,28,1,3,0,0,12,14,0,99,4.0,,,
Tom Kurvers,28,TOR,D,19,0,3,3,-12,8,0,0,0,0,2,1,0,23,0.0,,,
Tom Kurvers,28,VAN,D,32,4,23,27,-13,20,1,3,0,0,10,13,0,76,5.3,,,
Dean Evason,26,HAR,C,75,6,23,29,-6,170,5,1,0,0,21,1,1,85,7.1,,,
Gary Leeman,26,TOR,RW,52,17,12,29,-25,39,13,4,0,1,7,5,0,135,12.6,,,
Dave Manson,24,CHI,D,75,14,15,29,20,191,7,6,1,2,10,4,1,154,9.1,,,
Carey Wilson,28,2TM,C,57,11,18,29,-13,18,7,4,0,2,11,7,0,79,13.9,,,
Carey Wilson,28,HAR,C,45,8,15,23,-14,16,4,4,0,1,10,5,0,59,13.6,,,
Carey Wilson,28,CGY,C,12,3,3,6,1,2,3,0,0,1,1,2,0,20,15.0,,,
Doug Bodger,24,BUF,D,58,5,23,28,-8,54,3,2,0,0,6,15,2,139,3.6,,,
Peter Bondra,22,WSH,LW,54,12,16,28,-10,47,8,4,0,1,14,2,0,95,12.6,,,
Randy Burridge,25,BOS,LW,62,15,13,28,17,40,14,1,0,4,11,1,1,108,13.9,,,
Randy Carlyle,34,WIN,D,52,9,19,28,6,44,7,2,0,1,12,6,1,89,10.1,,,
Steve Kasper,29,LAK,C,67,9,19,28,3,33,8,0,1,1,18,0,1,70,12.9,,,Selke-13
Guy Lafleur,39,QUE,RW,59,12,16,28,-10,2,9,3,0,0,12,4,0,90,13.3,,,ASG
Jon Morris,24,NJD,C,53,9,19,28,9,27,8,1,0,1,18,1,0,44,20.5,,,
Jeff Norton,25,NYI,D,44,3,25,28,-13,16,0,2,1,0,9,16,0,87,3.4,,,
Dave Reid,26,TOR,LW,69,15,13,28,-10,18,6,1,8,0,9,2,2,110,13.6,,,
Kjell Samuelsson,32,PHI,D,78,9,19,28,4,82,8,1,0,3,15,4,0,101,8.9,,,
Bryan Trottier,34,PIT,C,52,9,19,28,5,24,8,0,1,0,17,1,1,68,13.2,,,
Garry Galley,27,BOS,D,70,6,21,27,0,84,5,1,0,0,14,7,0,128,4.7,,,ASG
Charlie Huddy,31,EDM,D,53,5,22,27,4,32,3,2,0,0,19,2,1,90,5.6,,,
Dmitri Khristich,21,WSH,LW,40,13,14,27,-1,21,12,1,0,0,12,1,1,77,16.9,,,
Brian MacLellan,32,CGY,LW,57,13,14,27,15,55,8,5,0,2,14,0,0,74,17.6,,,
Rich Sutter,27,STL,RW,77,16,11,27,6,122,14,0,2,2,11,0,0,130,12.3,,,Selke-17
Petri Skriko,28,2TM,LW,48,9,18,27,-5,17,7,1,1,5,13,5,0,120,7.5,,,
Petri Skriko,28,VAN,LW,20,4,4,8,-9,8,3,0,1,2,3,1,0,47,8.5,,,
Petri Skriko,28,BOS,LW,28,5,14,19,4,9,4,1,0,3,10,4,0,73,6.8,,,
Gerard Gallant,27,DET,LW,45,10,16,26,6,111,7,3,0,1,12,4,0,82,12.2,,,
Jiří Látal,23,PHI,D,50,5,21,26,-19,14,4,1,0,0,12,9,0,81,6.2,,,
Petr Svoboda,24,MTL,D,60,4,22,26,5,52,1,3,0,1,14,8,0,67,6.0,,,ASnhl-13
Mark Pederson,23,2TM,LW,59,10,16,26,-5,23,5,5,0,2,10,6,0,76,13.2,,,
Mark Pederson,23,MTL,LW,47,8,15,23,3,18,4,4,0,2,9,6,0,62,12.9,,,
Mark Pederson,23,PHI,LW,12,2,1,3,-8,5,1,1,0,0,1,0,0,14,14.3,,,
Lucien DeBlois,33,2TM,RW,52,12,14,26,-3,43,11,0,1,1,14,0,0,65,18.5,,,
Lucien DeBlois,33,QUE,RW,14,2,2,4,1,13,2,0,0,1,2,0,0,8,25.0,,,
Lucien DeBlois,33,TOR,RW,38,10,12,22,-4,30,9,0,1,0,12,0,0,57,17.5,,,
Ulf Samuelsson,26,2TM,D,76,4,22,26,17,211,4,0,0,0,20,0,2,125,3.2,,,
Ulf Samuelsson,26,HAR,D,62,3,18,21,13,174,3,0,0,0,17,0,1,110,2.7,,,
Ulf Samuelsson,26,PIT,D,14,1,4,5,4,37,1,0,0,0,3,0,1,15,6.7,,,
Bob Rouse,26,2TM,D,60,7,19,26,-18,75,5,2,0,0,15,4,0,65,10.8,,,
Bob Rouse,26,WSH,D,47,5,15,20,-7,65,4,1,0,0,13,2,0,50,10.0,,,
Bob Rouse,26,TOR,D,13,2,4,6,-11,10,1,1,0,0,2,2,0,15,13.3,,,
Tony Tanti,27,2TM,RW,56,7,19,26,3,50,4,3,0,0,12,7,0,93,7.5,,,
Tony Tanti,27,PIT,RW,46,6,12,18,1,44,3,3,0,0,8,4,0,74,8.1,,,
Tony Tanti,27,BUF,RW,10,1,7,8,2,6,1,0,0,0,4,3,0,19,5.3,,,
Andrew Cassels,21,MTL,LW,54,6,19,25,2,20,5,1,0,3,15,4,0,55,10.9,,,
Zdeno Cíger,21,NJD,LW,45,8,17,25,3,8,6,2,0,1,13,4,0,82,9.8,,,
Paul Cyr,27,HAR,C,70,12,13,25,-8,107,11,0,1,2,12,1,0,128,9.4,,,
Éric Desjardins,21,MTL,D,62,7,18,25,7,27,7,0,0,1,10,8,0,114,6.1,,,
Jan Erixon,28,NYR,RW,53,7,18,25,13,8,4,0,3,0,17,0,1,40,17.5,,,"Byng-9,Selke-8"
Greg Gilbert,29,CHI,LW,72,10,15,25,6,58,9,1,0,0,13,2,0,98,10.2,,,
Randy Gilhen,27,PIT,C,72,15,10,25,3,51,12,1,2,1,10,0,0,112,13.4,,,
Adam Graves,22,EDM,C,76,7,18,25,-21,127,5,2,0,1,13,5,0,126,5.6,,,
Kris King,24,NYR,LW,72,11,14,25,-1,154,11,0,0,0,14,0,0,107,10.3,,,
Dave McLlwain,24,WIN,C,60,14,11,25,-13,46,10,2,2,2,11,0,0,104,13.5,,,
Danton Cole,24,WIN,RW,66,13,11,24,-14,24,11,1,1,1,10,1,0,109,11.9,,,
Todd Gill,25,TOR,D,72,2,22,24,-4,113,2,0,0,0,19,3,0,90,2.2,,,
Tim Kerr,31,PHI,RW,27,10,14,24,-8,8,4,6,0,0,9,5,0,74,13.5,,,
Moe Mantha,30,WIN,D,57,9,15,24,-20,33,4,4,1,2,11,4,0,102,8.8,,,
Dave Snuggerud,24,BUF,C,80,9,15,24,-13,32,5,0,4,2,11,2,2,128,7.0,,,
Mike Foligno,32,2TM,RW,68,12,12,24,1,107,11,1,0,0,10,2,0,83,14.5,,,
Mike Foligno,32,BUF,RW,31,4,5,9,4,42,4,0,0,0,4,1,0,27,14.8,,,
Mike Foligno,32,TOR,RW,37,8,7,15,-3,65,7,1,0,0,6,1,0,56,14.3,,,
Bill Berg,23,NYI,LW,78,9,14,23,-3,67,9,0,0,0,12,0,2,95,9.5,,,
Sylvain Lefebvre,23,MTL,D,63,5,18,23,-11,30,4,1,0,1,10,7,1,76,6.6,,,
Randy Moller,27,NYR,D,61,4,19,23,13,161,3,1,0,0,9,10,0,75,5.3,,,
Gary Nylund,27,NYI,D,72,2,21,23,-8,105,2,0,0,0,12,7,2,102,2.0,,,
Larry Robinson,39,LAK,D,62,1,22,23,22,16,1,0,0,0,16,5,1,70,1.4,,,
Paul Stanton,23,PIT,D,75,5,18,23,11,40,4,1,0,1,14,3,1,72,6.9,,,
Mikhail Tatarinov,24,WSH,D,65,8,15,23,-4,82,4,3,1,1,7,8,0,145,5.5,,,
Jim Wiemer,30,BOS,D,61,4,19,23,3,62,4,0,0,1,13,6,0,86,4.7,,,
Rick Zombo,27,DET,D,77,4,19,23,-2,55,4,0,0,0,17,0,2,68,5.9,,,
František Musil,26,2TM,D,75,7,16,23,12,183,5,2,0,1,13,3,0,73,9.6,,,
František Musil,26,MNS,D,8,0,2,2,0,23,0,0,0,0,1,1,0,5,0.0,,,
František Musil,26,CGY,D,67,7,14,21,12,160,5,2,0,1,12,2,0,68,10.3,,,
Jiří Hrdina,33,2TM,C,51,6,17,23,-6,17,4,1,1,0,13,4,0,66,9.1,,,
Jiří Hrdina,33,CGY,C,14,0,3,3,-4,4,0,0,0,0,3,0,0,8,0.0,,,
Jiří Hrdina,33,PIT,C,37,6,14,20,-2,13,4,1,1,0,10,4,0,58,10.3,,,
Doug Smail,33,2TM,RW,72,8,15,23,-8,48,6,0,2,0,14,1,0,107,7.5,,,
Doug Smail,33,WIN,RW,15,1,2,3,-6,10,1,0,0,0,1,1,0,18,5.6,,,
Doug Smail,33,MNS,RW,57,7,13,20,-2,38,5,0,2,0,13,0,0,89,7.9,,,
Scott Arniel,28,WIN,C,75,5,17,22,-12,87,5,0,0,1,16,0,1,91,5.5,,,
Chris Joseph,21,EDM,D,49,5,17,22,3,59,3,2,0,0,11,6,0,74,6.8,,,
Jamie Macoun,29,CGY,D,79,7,15,22,29,84,5,1,1,0,13,2,0,117,6.0,,,
Mikko Mäkelä,25,BUF,LW,60,15,7,22,-2,25,11,2,2,1,7,0,0,62,24.2,,,
David Maley,27,NJD,LW,64,8,14,22,9,151,7,1,0,3,12,1,1,67,11.9,,,
Troy Mallette,20,NYR,LW,71,12,10,22,-8,252,12,0,0,2,9,1,0,91,13.2,,,
Phil Sykes,31,WIN,LW,70,12,10,22,-9,59,10,0,2,0,10,0,0,65,18.5,,,
Greg Paslawski,29,2TM,RW,55,11,11,22,-6,14,10,1,0,2,8,3,0,75,14.7,,,
Greg Paslawski,29,WIN,RW,43,9,10,19,-6,10,8,1,0,1,7,3,0,66,13.6,,,
Greg Paslawski,29,BUF,RW,12,2,1,3,0,4,2,0,0,1,1,0,0,9,22.2,,,
Garth Butcher,28,2TM,D,82,6,16,22,-14,289,5,1,0,1,13,3,0,75,8.0,,,
Garth Butcher,28,VAN,D,69,6,12,18,-18,257,5,1,0,1,9,3,0,70,8.6,,,
Garth Butcher,28,STL,D,13,0,4,4,4,32,0,0,0,0,4,0,0,5,0.0,,,
Mark Osborne,29,2TM,LW,55,11,11,22,-11,63,9,1,1,2,11,0,0,87,12.6,,,
Mark Osborne,29,TOR,LW,18,3,3,6,-10,4,1,1,1,0,3,0,0,32,9.4,,,
Mark Osborne,29,WIN,LW,37,8,8,16,-1,59,8,0,0,2,8,0,0,55,14.5,,,
Derrick Smith,26,PHI,LW,72,11,10,21,0,37,10,0,1,2,10,0,0,100,11.0,,,
Don Sweeney,24,BOS,D,77,8,13,21,2,67,7,0,1,3,12,1,0,102,7.8,,,
Garry Valk,23,VAN,LW,59,10,11,21,-23,67,9,1,0,1,8,3,0,90,11.1,,,
Laurie Boschman,30,NJD,C,78,11,9,20,-1,77,10,0,1,1,9,0,0,91,12.1,,,
Steve Chiasson,23,DET,D,42,3,17,20,0,80,2,1,0,1,13,4,0,101,3.0,,,
Tom Chorske,24,MTL,RW,57,9,11,20,-8,32,6,3,0,1,7,4,0,82,11.0,,,
Ken Daneyko,26,NJD,D,80,4,16,20,-10,249,1,1,2,1,14,2,0,106,3.8,,,
Glen Featherstone,22,STL,D,68,5,15,20,19,204,4,1,0,1,14,1,0,59,8.5,,,
Brad Jones,25,LAK,RW,53,9,11,20,11,57,8,0,1,1,10,0,1,47,19.1,,,
Jay Miller,30,LAK,LW,66,8,12,20,9,259,7,1,0,0,10,2,0,35,22.9,,,
Dave Poulin,32,BOS,C,31,8,12,20,5,25,6,0,2,0,11,0,1,60,13.3,,,
Mike Ramsey,30,BUF,D,71,6,14,20,14,46,6,0,0,1,13,0,1,87,6.9,,,ASnhl-13
Sylvain Côté,25,HAR,D,73,7,12,19,-17,17,6,1,0,0,6,5,1,154,4.5,,,
J.J. Daigneault,25,MTL,D,51,3,16,19,-2,31,1,2,0,0,10,6,0,68,4.4,,,
Viacheslav Fetisov,32,NJD,D,67,3,16,19,5,62,2,1,0,0,13,3,0,71,4.2,,,
Steven Finn,24,QUE,D,71,6,13,19,-26,228,6,0,0,0,13,0,0,91,6.6,,,
Brian Glynn,23,MNS,D,66,8,11,19,-5,83,5,3,0,0,8,3,0,111,7.2,,,
Wayne McBean,21,NYI,D,52,5,14,19,-21,47,3,2,0,0,7,6,1,93,5.4,,,
Joe Reekie,25,NYI,D,66,3,16,19,17,96,3,0,0,2,12,0,4,70,4.3,,,
Aaron Broten,30,2TM,LW,47,11,8,19,9,38,10,1,0,1,7,1,0,85,12.9,,,
Aaron Broten,30,QUE,LW,20,5,4,9,-3,6,4,1,0,0,3,1,0,40,12.5,,,
Aaron Broten,30,TOR,LW,27,6,4,10,12,32,6,0,0,1,4,0,0,45,13.3,,,
Gaétan Duchesne,28,MNS,LW,68,9,9,18,4,18,9,0,0,1,8,0,1,100,9.0,,,Selke-21
Dale Kushner,24,PHI,RW,63,7,11,18,-4,195,6,1,0,0,11,0,0,59,11.9,,,
Nick Kypreos,24,WSH,LW,79,9,9,18,-4,196,9,0,0,3,9,0,0,60,15.0,,,
Jeff Lazaro,22,BOS,LW,49,5,13,18,7,67,3,1,1,1,13,0,0,73,6.8,,,
Jay Mazur,26,VAN,C,36,11,7,18,3,14,9,1,1,2,7,0,0,59,18.6,,,
Ric Nattress,28,CGY,D,58,5,13,18,-1,63,5,0,0,1,13,0,0,81,6.2,,,
Doug Shedden,29,TOR,RW,23,8,10,18,2,10,4,4,0,0,7,3,0,35,22.9,,,
Craig Wolanin,23,QUE,D,80,5,13,18,-13,89,4,0,1,0,9,1,3,109,4.6,,,
Perry Berezan,26,MNS,C,52,11,6,17,-2,30,7,1,3,1,6,0,0,73,15.1,,,
Craig Berube,25,PHI,LW,74,8,9,17,-6,293,8,0,0,0,9,0,0,46,17.4,,,
Marc Habscheid,27,DET,RW,46,9,8,17,-10,22,5,0,4,1,5,3,0,54,16.7,,,
Roger Johansson,23,CGY,D,38,4,13,17,9,47,4,0,0,0,12,1,0,41,9.8,,,
Paul MacLean,32,STL,RW,37,6,11,17,-2,24,6,0,0,2,8,3,0,53,11.3,,,
Ilkka Sinisalo,32,2TM,RW,53,5,12,17,-6,26,3,1,1,1,11,1,0,72,6.9,,,
Ilkka Sinisalo,32,MNS,RW,46,5,12,17,-10,24,3,1,1,1,11,1,0,68,7.4,,,
Ilkka Sinisalo,32,LAK,RW,7,0,0,0,4,2,0,0,0,0,0,0,0,4,0.0,,,
Claude Loiselle,27,2TM,C,66,6,11,17,-20,88,4,0,2,0,10,1,0,89,6.7,,,
Claude Loiselle,27,QUE,C,59,5,10,15,-20,86,3,0,2,0,9,1,0,79,6.3,,,
Claude Loiselle,27,TOR,C,7,1,1,2,0,2,1,0,0,0,1,0,0,10,10.0,,,
Murray Baron,23,PHI,D,67,8,8,16,-3,74,5,3,0,1,6,2,0,86,9.3,,,
Bobby Carpenter,27,BOS,LW,29,8,8,16,2,22,6,2,0,0,7,1,0,54,14.8,,,
Pat Conacher,31,NJD,LW,49,5,11,16,9,27,5,0,0,0,11,0,0,45,11.1,,,
Rick Green,34,DET,D,65,2,14,16,10,24,2,0,0,0,13,0,1,36,5.6,,,
Mike Hudson,23,CHI,C,55,7,9,16,5,62,7,0,0,1,8,0,1,53,13.2,,,
Mark Janssens,22,NYR,C,67,9,7,16,-1,172,9,0,0,1,7,0,0,45,20.0,,,
Troy Loney,27,PIT,LW,44,7,9,16,10,85,7,0,0,2,9,0,0,51,13.7,,,
Kevin Lowe,31,EDM,D,73,3,13,16,-9,113,3,0,0,0,9,1,3,51,5.9,,,ASnhl-13
Mario Marois,33,STL,D,64,2,14,16,17,81,2,0,0,0,11,2,1,59,3.4,,,
Petr Nedvěd,19,VAN,C,61,10,6,16,-21,20,9,1,0,0,4,2,0,97,10.3,,,
Rob Ray,22,BUF,LW,66,8,8,16,-11,350,8,0,0,1,7,1,0,54,14.8,,,
Vladimír Růžička,27,BOS,C,29,8,8,16,1,19,4,4,0,0,5,3,0,51,15.7,,,
Tim Sweeney,23,CGY,LW,42,7,9,16,1,8,7,0,0,4,6,1,2,40,17.5,,,
Mike Tomlak,26,HAR,C,64,8,8,16,-9,55,7,0,1,0,8,0,0,69,11.6,,,
Wes Walz,20,BOS,C,56,8,8,16,-14,32,7,1,0,1,7,1,0,57,14.0,,,
Trent Yawney,25,CHI,D,61,3,13,16,6,77,0,3,0,0,5,8,0,52,5.8,,,
Gordie Roberts,33,2TM,D,64,3,13,16,17,78,3,0,0,0,13,0,0,24,12.5,,,
Gordie Roberts,33,STL,D,3,0,1,1,-1,8,0,0,0,0,1,0,0,2,0.0,,,
Gordie Roberts,33,PIT,D,61,3,12,15,18,70,3,0,0,0,12,0,0,22,13.6,,,
John McIntyre,21,2TM,C,69,8,8,16,6,140,7,0,1,0,8,0,0,33,24.2,,,
John McIntyre,21,TOR,C,13,0,3,3,0,25,0,0,0,0,3,0,0,7,0.0,,,
John McIntyre,21,LAK,C,56,8,5,13,6,115,7,0,1,0,5,0,0,26,30.8,,,
Paul Gillis,27,2TM,C,62,3,13,16,-18,144,2,0,1,0,13,0,0,66,4.5,,,
Paul Gillis,27,QUE,C,49,3,8,11,-19,91,2,0,1,0,8,0,0,57,5.3,,,
Paul Gillis,27,CHI,C,13,0,5,5,1,53,0,0,0,0,5,0,0,9,0.0,,,
Brad Dalgarno,23,NYI,RW,41,3,12,15,-10,24,3,0,0,1,11,1,0,34,8.8,,,
Donald Dufresne,23,MTL,D,53,2,13,15,5,55,2,0,0,0,13,0,0,32,6.3,,,
Brent Gilchrist,23,MTL,LW,51,6,9,15,-3,10,5,1,0,1,9,0,0,81,7.4,,,
Chris Nilan,32,BOS,RW,41,6,9,15,4,277,6,0,0,2,9,0,0,41,14.6,,,
Scott Pearson,21,2TM,LW,47,11,4,15,-9,106,11,0,0,0,3,1,0,74,14.9,,,
Scott Pearson,21,TOR,LW,12,0,0,0,-5,20,0,0,0,0,0,0,0,13,0.0,,,
Scott Pearson,21,QUE,LW,35,11,4,15,-4,86,11,0,0,0,3,1,0,61,18.0,,,
Keith Primeau,19,DET,C,58,3,12,15,-12,106,3,0,0,1,11,1,0,33,9.1,,,
Dave Tippett,29,WSH,LW,61,6,9,15,-13,24,6,0,0,2,9,0,0,68,8.8,,,
Jim Johnson,28,2TM,D,68,1,14,15,6,123,1,0,0,0,14,0,0,83,1.2,,,
Jim Johnson,28,PIT,D,24,0,5,5,-3,23,0,0,0,0,5,0,0,22,0.0,,,
Jim Johnson,28,MNS,D,44,1,9,10,9,100,1,0,0,0,9,0,0,61,1.6,,,
Lee Norwood,30,2TM,D,49,6,9,15,5,137,4,2,0,0,7,2,0,63,9.5,,,
Lee Norwood,30,DET,D,21,3,7,10,6,50,2,1,0,0,5,2,0,36,8.3,,,
Lee Norwood,30,NJD,D,28,3,2,5,-1,87,2,1,0,0,2,0,0,27,11.1,,,
Tommy Albelin,26,NJD,D,47,2,12,14,1,44,1,1,0,0,3,8,1,66,3.0,,,
Tim Bergland,26,WSH,C,47,5,9,14,-1,21,5,0,0,0,8,0,1,41,12.2,,,
Dave Chyzowski,19,NYI,RW,56,5,9,14,-19,61,5,0,0,0,7,2,0,66,7.6,,,
Randy Cunneyworth,29,HAR,LW,32,9,5,14,-6,49,9,0,0,1,4,1,0,56,16.1,,,
Curt Giles,32,MNS,D,70,4,10,14,3,48,4,0,0,0,9,1,0,53,7.5,,,
František Kučera,22,CHI,D,40,2,12,14,3,32,1,1,0,0,9,3,0,65,3.1,,,
Kevin Maguire,28,TOR,RW,63,9,5,14,-10,180,8,1,0,0,5,0,0,52,17.3,,,
Barry Pederson,29,PIT,C,46,6,8,14,2,21,5,1,0,1,8,0,0,26,23.1,,,
Darrin Shannon,21,BUF,LW,34,8,6,14,-11,12,7,1,0,0,5,0,1,56,14.3,,,
Stan Smyl,33,VAN,RW,45,2,12,14,-5,87,2,0,0,0,11,1,0,45,4.4,,,
Shawn Anderson,22,QUE,D,31,3,10,13,2,21,1,2,0,0,8,2,0,44,6.8,,,
Martin Hosták,23,PHI,C,50,3,10,13,1,22,2,1,0,0,10,0,0,64,4.7,,,
Jody Hull,21,NYR,RW,47,5,8,13,2,10,5,0,0,0,8,0,0,57,8.8,,,
Jocelyn Lemieux,23,CHI,RW,67,6,7,13,-7,119,4,1,1,2,6,1,0,89,6.7,,,
Brad McCrimmon,31,DET,D,64,0,13,13,7,81,0,0,0,0,11,0,2,43,0.0,,,
Owen Nolan,18,QUE,RW,59,3,10,13,-19,109,3,0,0,0,10,0,0,54,5.6,,,
Jim Sandlak,24,VAN,RW,59,7,6,13,-20,125,3,4,0,0,5,1,0,88,8.0,,,
Geoff Smith,21,EDM,D,59,1,12,13,13,55,1,0,0,0,9,3,0,66,1.5,,,
Joe Cirella,27,2TM,D,58,3,10,13,-27,111,3,0,0,0,1,8,1,82,3.7,,,
Joe Cirella,27,QUE,D,39,2,10,12,-28,59,2,0,0,0,1,8,1,60,3.3,,,
Joe Cirella,27,NYR,D,19,1,0,1,1,52,1,0,0,0,0,0,0,22,4.5,,,
Gerald Diduck,25,2TM,D,63,4,9,13,-5,105,4,0,0,1,6,2,1,100,4.0,,,
Gerald Diduck,25,MTL,D,32,1,2,3,3,39,1,0,0,0,2,0,0,34,2.9,,,
Gerald Diduck,25,VAN,D,31,3,7,10,-8,66,3,0,0,1,4,2,1,66,4.5,,,
Mike Craig,19,MNS,RW,39,8,4,12,-11,32,7,1,0,2,3,1,0,59,13.6,,,
Pär Djoos,22,DET,D,26,0,12,12,-2,16,0,0,0,0,7,5,0,23,0.0,,,
Mike Donnelly,27,LAK,LW,53,7,5,12,3,41,7,0,0,2,5,0,0,76,9.2,,,
Alexei Gusarov,26,QUE,D,36,3,9,12,-4,12,2,1,0,0,6,3,0,36,8.3,,,
Mike Hartman,23,BUF,RW,60,9,3,12,-10,204,7,2,0,1,2,1,0,65,13.8,,,
Dean Kennedy,28,BUF,D,64,4,8,12,5,119,4,0,0,2,7,0,1,46,8.7,,,
Steve Konroyd,29,CHI,D,70,0,12,12,11,40,0,0,0,0,10,0,2,93,0.0,,,
Mark Lamb,26,EDM,C,37,4,8,12,-2,25,3,1,0,1,6,2,0,41,9.8,,,
Brad Lauer,24,NYI,LW,44,4,8,12,-6,45,3,0,1,0,8,0,0,70,5.7,,,
Hubie McDonough,27,NYI,C,52,6,6,12,-14,10,5,0,1,0,6,0,0,47,12.8,,,
Adrien Plavsic,21,VAN,D,48,2,10,12,-23,62,2,0,0,0,4,6,0,69,2.9,,,
David Shaw,26,NYR,D,77,2,10,12,8,89,2,0,0,1,10,0,0,61,3.3,,,
Sylvain Turgeon,26,MTL,LW,19,5,7,12,-2,20,4,1,0,1,4,3,0,41,12.2,,,
Randy Velischek,28,QUE,D,79,2,10,12,-19,42,2,0,0,0,9,0,1,47,4.3,,,
Peter Taglianetti,27,2TM,D,55,3,9,12,16,107,3,0,0,0,9,0,0,40,7.5,,,
Peter Taglianetti,27,MNS,D,16,0,1,1,0,14,0,0,0,0,1,0,0,15,0.0,,,
Peter Taglianetti,27,PIT,D,39,3,8,11,16,93,3,0,0,0,8,0,0,25,12.0,,,
Mikael Andersson,24,HAR,LW,41,4,7,11,0,8,4,0,0,0,7,0,0,57,7.0,,,
Andy Brickley,29,BOS,C,40,2,9,11,-4,8,2,0,0,0,8,1,0,28,7.1,,,
Keith Brown,30,CHI,D,45,1,10,11,9,55,1,0,0,0,3,6,1,71,1.4,,,ASnhl-13
Rod Buskas,30,LAK,D,57,3,8,11,14,182,3,0,0,0,6,1,1,60,5.0,,,
John Carter,27,BOS,LW,50,4,7,11,-13,68,2,1,1,2,6,0,1,61,6.6,,,
Neil Wilkinson,23,MNS,D,50,2,9,11,-5,117,2,0,0,0,7,2,0,55,3.6,,,
Chris Dahlquist,28,2TM,D,64,3,8,11,-1,63,3,0,0,0,8,0,0,52,5.8,,,
Chris Dahlquist,28,PIT,D,22,1,2,3,0,30,1,0,0,0,2,0,0,15,6.7,,,
Chris Dahlquist,28,MNS,D,42,2,6,8,-1,33,2,0,0,0,6,0,0,37,5.4,,,
Mike McNeill,24,2TM,C,37,4,7,11,4,10,2,1,1,0,7,0,0,31,12.9,,,
Mike McNeill,24,CHI,C,23,2,2,4,-1,6,1,0,1,0,2,0,0,20,10.0,,,
Mike McNeill,24,QUE,C,14,2,5,7,5,4,1,1,0,0,5,0,0,11,18.2,,,
John Tucker,26,2TM,C,38,4,7,11,-1,8,3,1,0,0,6,1,0,35,11.4,,,
John Tucker,26,BUF,C,18,1,3,4,0,4,1,0,0,0,2,1,0,16,6.3,,,
John Tucker,26,NYI,C,20,3,4,7,-1,4,2,1,0,0,4,0,0,19,15.8,,,
Jeff Beukeboom,25,EDM,D,67,3,7,10,6,150,3,0,0,0,5,0,2,48,6.3,,,
Paul Broten,25,NYR,C,28,4,6,10,7,18,4,0,0,0,5,0,1,34,11.8,,,
John Chabot,28,DET,C,27,5,5,10,6,4,3,2,0,1,3,2,0,26,19.2,,,
Tom Fitzgerald,22,NYI,C,41,5,5,10,-9,24,5,0,0,2,5,0,0,60,8.3,,,
Mark Howe,35,PHI,D,19,0,10,10,9,8,0,0,0,0,5,5,0,40,0.0,,,
Mark Kumpel,29,WIN,RW,53,7,3,10,-10,10,7,0,0,0,3,0,0,65,10.8,,,
Curtis Leschyshyn,21,QUE,D,55,3,7,10,-19,49,1,2,0,1,6,1,0,57,5.3,,,
Alan May,26,WSH,RW,67,4,6,10,-10,264,4,0,0,0,6,0,0,66,6.1,,,
Craig Muni,28,EDM,D,76,1,9,10,10,77,1,0,0,0,7,1,1,47,2.1,,,
Walt Poddubny,30,NJD,LW,14,4,6,10,8,10,4,0,0,0,5,1,0,22,18.2,,,
Luke Richardson,21,TOR,D,78,1,9,10,-28,238,1,0,0,0,7,0,2,68,1.5,,,
Normand Rochefort,30,NYR,D,44,3,7,10,10,35,3,0,0,0,6,0,1,34,8.8,,,
Everett Sanipass,22,QUE,LW,29,5,5,10,-15,41,4,1,0,0,4,0,1,38,13.2,,,
Lou Franceschetti,32,2TM,LW,51,2,8,10,0,58,2,0,0,1,7,1,0,27,7.4,,,
Lou Franceschetti,32,TOR,LW,16,1,1,2,-2,30,1,0,0,0,1,0,0,7,14.3,,,
Lou Franceschetti,32,BUF,LW,35,1,7,8,2,28,1,0,0,1,6,1,0,20,5.0,,,
Herb Raglan,23,2TM,LW,47,4,6,10,5,82,4,0,0,1,6,0,0,48,8.3,,,
Herb Raglan,23,STL,LW,32,3,3,6,4,52,3,0,0,1,3,0,0,29,10.3,,,
Herb Raglan,23,QUE,LW,15,1,3,4,1,30,1,0,0,0,3,0,0,19,5.3,,,
Adam Burt,22,HAR,D,42,2,7,9,-4,63,1,1,0,1,4,3,0,43,4.7,,,
Troy Crowder,22,NJD,RW,59,6,3,9,-10,182,6,0,0,0,3,0,0,46,13.0,,,
Mike Eagles,27,WIN,C,44,0,9,9,-10,79,0,0,0,0,9,0,0,51,0.0,,,
Tom Fergus,28,TOR,C,14,5,4,9,-5,8,3,2,0,0,2,2,0,17,29.4,,,
