Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Ted McAneeley,22,CGS,D,77,4,13,17,-29,75,3,1,0,0,11,2,0,74,5.4,,,
Doug Mohns,39,MNS,D,67,4,13,17,10,52,4,0,0,1,9,4,0,104,3.8,,,
Tracy Pratt,29,BUF,D,74,1,15,16,9,116,1,0,0,0,13,1,1,63,1.6,,,
Steve Shutt,20,MTL,LW,50,8,8,16,5,24,7,1,0,2,7,1,0,55,14.5,,,
Brian Lavender,25,2TM,LW,69,8,8,16,-40,61,6,2,0,0,8,0,0,87,9.2,,,
Brian Lavender,25,NYI,LW,43,6,6,12,-42,47,4,2,0,0,6,0,0,74,8.1,,,
Brian Lavender,25,DET,LW,26,2,2,4,2,14,2,0,0,0,2,0,0,13,15.4,,,
Harry Howell,40,LAK,D,73,4,11,15,-5,28,4,0,0,0,9,2,0,97,4.1,,,
Réal Lemieux,28,LAK,LW,74,5,10,15,-1,19,3,1,1,0,9,0,1,43,11.6,,,
Barry Long,24,LAK,D,70,2,13,15,-7,48,2,0,0,0,12,1,0,113,1.8,,,
Lew Morrison,24,ATF,RW,78,6,9,15,-11,19,5,0,1,2,5,2,2,52,11.5,,,
Derek Sanderson,26,BOS,C,25,5,10,15,11,38,3,0,2,0,6,0,4,41,12.2,,,
Brent Hughes,29,2TM,D,37,3,12,15,-7,32,3,0,0,0,7,4,1,56,5.4,,,
Brent Hughes,29,PHI,D,29,2,11,13,-8,32,2,0,0,0,7,3,1,40,5.0,,,
Brent Hughes,29,STL,D,8,1,1,2,1,0,1,0,0,0,0,1,0,16,6.3,,,
Jean Potvin,23,2TM,D,45,3,12,15,-4,22,2,1,0,1,5,7,0,45,6.7,,,
Jean Potvin,23,PHI,D,35,3,9,12,-1,10,2,1,0,1,3,6,0,27,11.1,,,
Jean Potvin,23,NYI,D,10,0,3,3,-3,12,0,0,0,0,2,1,0,18,0.0,,,
Gregg Boddy,23,VAN,D,74,3,11,14,-35,70,2,1,0,0,10,0,1,54,5.6,,,
Rick Kessell,23,PIT,C,67,1,13,14,-9,0,1,0,0,0,11,2,0,35,2.9,,,
Bob McCord,38,STL,D,43,1,13,14,-5,33,1,0,0,0,13,0,0,41,2.4,,,
Dennis O'Brien,23,MNS,D,74,3,11,14,12,75,3,0,0,0,11,0,0,58,5.2,,,
Fred O'Donnell,23,BOS,RW,72,10,4,14,3,55,10,0,0,2,4,0,0,56,17.9,,,
Noel Price,37,ATF,D,54,1,13,14,-6,38,1,0,0,0,11,2,0,70,1.4,,,
Tom Reid,26,MNS,D,60,1,13,14,17,50,1,0,0,0,11,1,1,79,1.3,,,
Ralph Stewart,24,NYI,C,31,4,10,14,-12,4,4,0,0,0,9,1,0,68,5.9,,,
Jim Mair,26,2TM,D,64,3,11,14,-40,49,3,0,0,0,8,3,0,158,1.9,,,
Jim Mair,26,NYI,D,49,2,11,13,-36,41,2,0,0,0,8,3,0,135,1.5,,,
Jim Mair,26,VAN,D,15,1,0,1,-4,8,1,0,0,0,0,0,0,23,4.3,,,
Doug Jarrett,28,CBH,D,49,2,11,13,9,18,1,1,0,0,9,2,0,74,2.7,,,
Larry Johnston,29,DET,D,73,1,12,13,6,169,1,0,0,1,12,0,0,53,1.9,,,
Wayne Maki,28,VAN,LW,26,3,10,13,-11,6,3,0,0,0,10,0,0,56,5.4,,,
John Marks,24,CBH,D,55,3,10,13,5,21,2,1,0,0,8,2,0,45,6.7,,,
Morris Mott,26,CGS,RW,70,6,7,13,-18,8,5,1,0,1,5,1,1,71,8.5,,,
Bill Plager,27,ATF,D,76,2,11,13,-18,92,2,0,0,0,10,1,0,60,3.3,,,
Arnie Brown,31,2TM,D,63,5,8,13,-58,44,4,1,0,0,5,2,1,62,8.1,,,
Arnie Brown,31,NYI,D,48,4,8,12,-48,27,3,1,0,0,5,2,1,50,8.0,,,
Arnie Brown,31,ATF,D,15,1,0,1,-10,17,1,0,0,0,0,0,0,12,8.3,,,
Gerry Hart,25,NYI,D,47,1,11,12,-17,158,1,0,0,0,9,2,0,72,1.4,,,
Ed Van Impe,32,PHI,D,72,1,11,12,21,76,1,0,0,0,11,0,0,66,1.5,,,
Nick Beverley,25,BOS,D,76,1,10,11,7,26,1,0,0,0,10,0,0,57,1.8,,,
Charlie Burns,36,MNS,LW,65,4,7,11,-2,13,3,0,1,0,7,0,0,41,9.8,,,
Brian Glennie,26,TOR,D,44,1,10,11,2,54,1,0,0,0,8,2,0,74,1.4,,,
Bill Mikkelson,24,NYI,D,72,1,10,11,-53,45,1,0,0,0,10,0,0,39,2.6,,,
Doug Roberts,30,BOS,RW,45,4,7,11,13,7,4,0,0,2,7,0,0,67,6.0,,,
Noel Picard,34,2TM,D,57,1,10,11,-8,53,1,0,0,0,9,1,0,56,1.8,,,
Noel Picard,34,STL,D,16,1,0,1,-2,10,1,0,0,0,0,0,0,19,5.3,,,
Noel Picard,34,ATF,D,41,0,10,10,-6,43,0,0,0,0,9,1,0,37,0.0,,,
Larry Carriere,21,BUF,D,40,2,8,10,-1,52,1,1,0,0,5,3,0,34,5.9,,,
Wayne Hillman,34,PHI,D,74,0,10,10,16,33,0,0,0,0,9,1,0,41,0.0,,,
Bryan Lefley,24,NYI,D,63,3,7,10,-39,56,3,0,0,0,6,1,0,39,7.7,,,
Joe Lundrigan,24,TOR,D,49,2,8,10,4,20,1,1,0,1,8,0,0,53,3.8,,,
Paul Curtis,25,2TM,D,56,1,9,10,-1,22,1,0,0,0,9,0,0,53,1.9,,,
Paul Curtis,25,LAK,D,27,0,5,5,-3,16,0,0,0,0,5,0,0,16,0.0,,,
Paul Curtis,25,STL,D,29,1,4,5,2,6,1,0,0,0,4,0,0,37,2.7,,,
Jean Hamel,20,STL,D,55,2,7,9,-5,24,2,0,0,0,7,0,0,56,3.6,,,
Terry Harper,33,LAK,D,77,1,8,9,7,74,1,0,0,1,8,0,0,64,1.6,,,ASG
Neil Komadoski,21,LAK,D,62,1,8,9,-22,67,0,1,0,0,8,0,0,45,2.2,,,
Jimmy Peters,28,LAK,C,77,4,5,9,-3,0,2,1,1,0,3,1,1,40,10.0,,,
John Grisdale,24,TOR,D,49,1,7,8,-22,76,1,0,0,0,5,2,0,49,2.0,,,
Brian Marchinko,24,NYI,C,36,2,6,8,-10,0,2,0,0,1,6,0,0,19,10.5,,,
Bert Marshall,29,2TM,D,63,2,6,8,-39,85,1,1,0,0,5,1,0,59,3.4,,,
Bert Marshall,29,CGS,D,55,2,6,8,-36,71,1,1,0,0,5,1,0,55,3.6,,,
Bert Marshall,29,NYR,D,8,0,0,0,-3,14,0,0,0,0,0,0,0,4,0.0,,,
Bryan McSheffrey,20,VAN,RW,33,4,4,8,-31,10,4,0,0,0,3,1,0,45,8.9,,,
Kevin O'Shea,25,STL,RW,37,3,5,8,-13,31,3,0,0,0,5,0,0,39,7.7,,,
Bob Paradise,28,ATF,D,71,1,7,8,-20,103,1,0,0,1,7,0,0,53,1.9,,,
Pierre Bouchard,24,MTL,D,41,0,7,7,11,69,0,0,0,0,7,0,0,31,0.0,,,
Larry Brown,25,LAK,D,55,0,7,7,-3,8,0,0,0,0,5,0,2,46,0.0,,,
Jim Hargreaves,22,VAN,D,59,1,6,7,-31,72,1,0,0,0,6,0,0,40,2.5,,,
Paul Terbenche,27,BUF,D,42,0,7,7,7,8,0,0,0,0,7,0,0,20,0.0,,,
Fred Barrett,23,MNS,D,46,2,4,6,15,21,2,0,0,0,4,0,0,51,3.9,,,
Jean-Guy Lagace,27,PIT,D,31,1,5,6,-8,32,1,0,0,0,5,0,0,33,3.0,,,
Larry Robinson,21,MTL,D,36,2,4,6,3,20,2,0,0,1,4,0,0,36,5.6,,,
Doug Volmar,28,LAK,RW,21,4,2,6,-2,16,4,0,0,1,2,0,0,33,12.1,,,
Randy Wyrozub,22,BUF,C,45,3,3,6,-1,4,3,0,0,2,3,0,0,23,13.0,,,
Ken Murray,25,2TM,D,70,1,5,6,-25,95,1,0,0,0,5,0,0,38,2.6,,,
Ken Murray,25,NYI,D,39,0,4,4,-23,59,0,0,0,0,4,0,0,20,0.0,,,
Ken Murray,25,DET,D,31,1,1,2,-2,36,1,0,0,0,1,0,0,18,5.6,,,
Dave Balon,34,VAN,LW,57,3,2,5,-17,22,2,1,0,0,1,1,0,23,13.0,,,
Gary Doak,26,2TM,D,49,0,5,5,4,53,0,0,0,0,5,0,0,29,0.0,,,
Gary Doak,26,DET,D,44,0,5,5,5,51,0,0,0,0,5,0,0,28,0.0,,,
Gary Doak,26,BOS,D,5,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Dave Fortier,21,TOR,D,23,1,4,5,-10,63,1,0,0,0,4,0,0,29,3.4,,,
Terry Holbrook,22,MNS,RW,21,2,3,5,-4,0,2,0,0,1,3,0,0,18,11.1,,,
Mike Lampman,22,STL,LW,18,2,3,5,4,2,2,0,0,0,1,2,0,18,11.1,,,
Barry Wilcox,24,VAN,RW,31,3,2,5,-10,15,3,0,0,0,2,0,0,52,5.8,,,
Ron Stewart,40,2TM,RW,33,2,3,5,-17,4,0,2,0,0,3,0,0,19,10.5,,,
Ron Stewart,40,NYR,RW,11,0,1,1,0,0,0,0,0,0,1,0,0,8,0.0,,,
Ron Stewart,40,NYI,RW,22,2,2,4,-17,4,0,2,0,0,2,0,0,11,18.2,,,
Steve Cardwell,22,PIT,LW,20,2,2,4,-2,2,2,0,0,0,2,0,0,21,9.5,,,
Ken Dryden,25,MTL,G,54,0,4,4,0,2,,,,0,4,,,0,,3160:43,,"ASnhl-1,Hart-4,Vezina-1"
Neil Nicholson,23,NYI,D,30,3,1,4,-22,23,3,0,0,0,1,0,0,51,5.9,,,
Connie Madigan,38,STL,D,20,0,3,3,1,25,0,0,0,0,3,0,0,11,0.0,,,
Larry McIntyre,23,TOR,D,40,0,3,3,6,26,0,0,0,0,3,0,0,22,0.0,,,
Terry Murray,22,CGS,D,23,0,3,3,-14,4,0,0,0,0,3,0,0,9,0.0,,,
Brian Ogilvie,21,CBH,C,12,1,2,3,-2,4,0,1,0,0,2,0,0,12,8.3,,,
Jim Shires,27,PIT,LW,18,1,2,3,-8,2,1,0,0,0,2,0,0,22,4.5,,,
Butch Deadmarsh,22,2TM,LW,53,2,1,3,-6,34,1,1,0,0,1,0,0,34,5.9,,,
Butch Deadmarsh,22,BUF,LW,34,1,1,2,-2,26,0,1,0,0,1,0,0,15,6.7,,,
Butch Deadmarsh,22,ATF,LW,19,1,0,1,-4,8,1,0,0,0,0,0,0,19,5.3,,,
Chuck Arnason,21,MTL,RW,19,1,1,2,-2,2,0,1,0,0,1,0,0,18,5.6,,,
Bob Baun,36,TOR,D,5,1,1,2,-5,4,1,0,0,0,1,0,0,5,20.0,,,
Robin Burns,26,PIT,LW,26,0,2,2,-6,20,0,0,0,0,2,0,0,26,0.0,,,
Jerry Byers,20,MNS,LW,14,0,2,2,-2,6,0,0,0,0,2,0,0,17,0.0,,,
Tony Esposito,29,CBH,G,56,0,2,2,0,0,,,,0,2,,,0,,3334:06,,"ASG,ASnhl-2,Hart-9"
Doug Favell,27,PHI,G,44,0,2,2,0,4,,,,0,2,,,0,,2413:02,,
Dave Gardner,20,MTL,C,5,1,1,2,0,0,0,1,0,0,0,1,0,6,16.7,,,
Ed Giacomin,33,NYR,G,43,0,2,2,0,6,,,,0,2,,,0,,2575:51,,ASG
Richard Grenier,20,NYI,C,10,1,1,2,-2,2,1,0,0,1,1,0,0,18,5.6,,,
Chuck Hamilton,34,STL,LW,3,0,2,2,4,2,0,0,0,0,2,0,0,2,0.0,,,
Dale Hoganson,23,MTL,D,25,0,2,2,4,2,0,0,0,0,2,0,0,17,0.0,,,
Kerry Ketter,25,ATF,D,41,0,2,2,-6,58,0,0,0,0,2,0,0,31,0.0,,,
Rich LeDuc,21,BOS,C,5,1,1,2,-1,2,1,0,0,0,1,0,0,12,8.3,,,
Randy Legge,27,NYR,D,12,0,2,2,0,2,0,0,0,0,2,0,0,10,0.0,,,
Gilles Meloche,22,CGS,G,59,0,2,2,0,4,,,,0,2,,,0,,3467:05,,
Bob Nystrom,20,NYI,RW,11,1,1,2,-11,10,1,0,0,0,1,0,0,12,8.3,,,
Randy Osburn,20,TOR,LW,26,0,2,2,-5,0,0,0,0,0,2,0,0,15,0.0,,,
Jacques Plante,44,2TM,G,40,0,,2,0,2,,,,0,2,,,0,,2193:26,,
Jacques Plante,44,TOR,G,32,0,,,0,0,,,,0,0,,,0,,1713:26,,
Jacques Plante,44,BOS,G,8,0,,2,0,2,,,,0,2,,,0,,480:00,,
Doug Rombough,22,BUF,C,5,2,0,2,2,0,2,0,0,0,0,0,0,3,66.7,,,
Randy Rota,22,MTL,LW,2,1,1,2,2,0,1,0,0,1,1,0,0,4,25.0,,,
Ron Smith,20,NYI,D,11,1,1,2,-7,14,1,0,0,0,1,0,0,10,10.0,,,
Morris Stefaniw,25,ATF,C,13,1,1,2,-3,2,0,0,1,0,1,0,0,16,6.3,,,
Michel Belhumeur,23,PHI,G,23,0,1,1,0,2,,,,0,1,,,0,,1115:17,,
Dan Bouchard,22,ATF,G,34,0,1,1,0,12,,,,0,1,,,0,,1940:05,,Calder-5
Ross Brooks,35,BOS,G,16,0,1,1,0,0,,,,0,1,,,0,,909:34,,
Willie Brossart,23,PHI,D,4,0,1,1,-5,0,0,0,0,0,0,1,0,6,0.0,,,
Jerry Butler,21,NYR,RW,8,1,0,1,1,4,1,0,0,0,0,0,0,11,9.1,,,
Terry Clancy,29,TOR,RW,32,0,1,1,-10,6,0,0,0,0,1,0,0,12,0.0,,,
Rick Dudley,24,BUF,LW,6,0,1,1,-2,7,0,0,0,0,1,0,0,6,0.0,,,
Gary Edwards,25,LAK,G,27,0,1,1,0,0,,,,0,1,,,0,,1559:12,,
Marv Edwards,37,CGS,G,21,0,1,1,0,6,,,,0,1,,,0,,1205:02,,
John Gould,23,BUF,LW,8,0,1,1,1,0,0,0,0,0,1,0,0,4,0.0,,,
Bill Heindl,26,NYR,LW,4,1,0,1,1,0,1,0,0,0,0,0,0,6,16.7,,,
Denis Herron,20,PIT,G,18,0,1,1,0,0,,,,0,1,,,0,,966:23,,
Phil Hoene,23,LAK,LW,4,0,1,1,1,0,0,0,0,0,0,1,0,3,0.0,,,
Bill Hogaboam,23,2TM,C,6,1,0,1,-1,2,1,0,0,0,0,0,0,1,100.0,,,
Bill Hogaboam,23,ATF,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Bill Hogaboam,23,DET,C,4,1,0,1,-1,2,1,0,0,0,0,0,0,1,100.0,,,
Garry Howatt,20,NYI,LW,8,0,1,1,-5,18,0,0,0,0,1,0,0,2,0.0,,,
Eddie Johnston,37,BOS,G,45,0,1,1,0,0,,,,0,1,,,0,,2505:07,,
Sheldon Kannegiesser,25,2TM,D,6,0,1,1,1,4,0,0,0,0,1,0,0,6,0.0,,,
Sheldon Kannegiesser,25,PIT,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,,
Sheldon Kannegiesser,25,NYR,D,3,0,1,1,2,4,0,0,0,0,1,0,0,2,0.0,,,
Dave Kryskow,21,CBH,LW,11,1,0,1,-1,0,1,0,0,0,0,0,0,4,25.0,,,
Moe L'Abbe,25,CBH,RW,5,0,1,1,1,0,0,0,0,0,1,0,0,4,0.0,,,
Serge Lajeunesse,22,DET,D,28,0,1,1,-15,26,0,0,0,0,1,0,0,10,0.0,,,
Walt Ledingham,22,CBH,LW,9,0,1,1,0,4,0,0,0,0,1,0,0,7,0.0,,,
Jim McElmury,23,MNS,D,7,0,1,1,1,2,0,0,0,0,1,0,0,0,,,,
Phil Myre,24,ATF,G,46,0,1,1,0,2,,,,0,1,,,0,,2733:11,,
Cam Newton,22,PIT,G,11,0,1,1,0,2,,,,0,1,,,0,,531:42,,
Matt Ravlich,34,BOS,D,5,0,1,1,-6,0,0,0,0,0,1,0,0,1,0.0,,,
Larry Sacharuk,20,NYR,D,8,1,0,1,-1,0,1,0,0,0,0,0,0,9,11.1,,,
Bobby Taylor,28,PHI,G,23,0,1,1,0,0,,,,0,1,,,0,,1141:22,,
Wayne Thomas,25,MTL,G,10,0,1,1,0,2,,,,0,1,,,0,,583:29,,
Rogie Vachon,27,LAK,G,53,0,1,1,0,2,,,,0,1,,,0,,3115:34,,ASG
Jimmy Watson,20,PHI,D,4,0,1,1,-1,5,0,0,0,0,0,1,0,4,0.0,,,
Jim Wiley,22,PIT,C,4,0,1,1,1,0,0,0,0,0,1,0,0,7,0.0,,,
Tom Williams,21,NYR,LW,8,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,,,
Dunc Wilson,24,VAN,G,43,0,1,1,0,6,,,,0,1,,,0,,2418:28,,
Gump Worsley,43,MNS,G,12,0,1,1,0,22,,,,0,1,,,0,,624:07,,
Larry Wright,21,PHI,C,9,0,1,1,-3,4,0,0,0,0,1,0,0,6,0.0,,,
John Adams,26,BOS,G,14,0,0,0,0,0,,,,0,0,,,0,,780:00,,
Larry Bolonchuk,20,VAN,D,15,0,0,0,-11,6,0,0,0,0,0,0,0,11,0.0,,,
Bruce Bullock,23,VAN,G,14,0,0,0,0,2,,,,0,0,,,0,,839:50,,
Ron Busniuk,24,BUF,D,1,0,0,0,0,9,0,0,0,0,0,0,0,1,0.0,,,
Jacques Caron,32,STL,G,30,0,0,0,0,0,,,,0,0,,,0,,1558:24,,
Roger Crozier,30,BUF,G,49,0,0,0,0,4,,,,0,0,,,0,,2627:26,,
Denis DeJordy,34,DET,G,24,0,0,0,0,0,,,,0,0,,,0,,1328:20,,
Gerry Desjardins,28,NYI,G,44,0,0,0,0,9,,,,0,0,,,0,,2494:23,,
Dave Dryden,31,BUF,G,37,0,0,0,0,0,,,,0,0,,,0,,2014:49,,
Ed Dyck,22,VAN,G,25,0,0,0,0,0,,,,0,0,,,0,,1294:35,,
Roy Edwards,35,DET,G,52,0,0,0,0,4,,,,0,0,,,0,,3004:23,,
Rocky Farr,25,BUF,G,1,0,0,0,0,0,,,,0,0,,,0,,28:47,,
Robbie Ftorek,21,DET,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Gilles Gilbert,23,MNS,G,22,0,0,0,0,4,,,,0,0,,,0,,1318:02,,
Gerry Gray,25,NYI,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Danny Gruen,20,DET,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Del Hall,23,CGS,C,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Ron Homenuke,21,VAN,RW,1,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,,,
Bob Johnson,24,STL,G,11,0,0,0,0,2,,,,0,0,,,0,,583:14,,
Ron Jones,21,BOS,D,7,0,0,0,1,2,0,0,0,0,0,0,0,0,,,,
Orest Kindrachuk,22,PHI,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Roger Lafreniere,30,STL,LW,10,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Ron Lalonde,20,PIT,C,9,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,,
Yvon Lambert,22,MTL,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Ron Low,22,TOR,G,42,0,0,0,0,4,,,,0,0,,,0,,2339:25,,
Cesare Maniago,34,MNS,G,47,0,0,0,0,2,,,,0,0,,,0,,2732:06,,
Peter McDuffe,24,NYR,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Bruce McIntosh,23,MNS,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ray McKay,26,BUF,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dave McLelland,20,VAN,G,2,0,0,0,0,0,,,,0,0,,,0,,120:00,,
Gord McRae,24,TOR,G,11,0,0,0,0,0,,,,0,0,,,0,,620:00,,
Brent Meeke,20,CGS,D,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Lyle Moffat,24,TOR,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Rick Newell,24,DET,D,3,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Joe Noris,21,STL,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Chris Oddleifson,22,BOS,C,6,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Michel Plasse,24,MTL,G,17,0,0,0,0,4,,,,0,0,,,0,,931:11,,
Dave Pulkkinen,23,NYI,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Bob Richer,21,BUF,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jim Rutherford,23,PIT,G,49,0,0,0,0,0,,,,0,0,,,0,,2654:34,,
Dale Smedsmo,21,TOR,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Billy Smith,22,NYI,G,37,0,0,0,0,42,,,,0,0,,,0,,2121:01,,
Gary Smith,28,CBH,G,23,0,0,0,0,5,,,,0,0,,,0,,1337:08,,
Wayne Stephenson,28,STL,G,45,0,0,0,0,0,,,,0,0,,,0,,2530:07,,
Gilles Villemure,32,NYR,G,34,0,0,0,0,2,,,,0,0,,,0,,2035:05,,ASG
Pete Vipond,23,CGS,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Andy Brown,28,2TM,G,16,0,,,0,4,,,,0,0,,,0,,857:28,,
Andy Brown,28,DET,G,7,0,,,0,2,,,,0,0,,,0,,337:43,,
Andy Brown,28,PIT,G,9,0,,,0,2,,,,0,0,,,0,,519:45,,
League Average,,,,,,,,,,,,,,,,,,10.5,,,
