Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Tom Fitzgerald,20,NYI,C,23,3,5,8,1,10,3,0,0,1,5,0,0,24,12.5,,,
Randy Gilhen,25,WIN,C,64,5,3,8,-24,38,4,0,1,1,3,0,0,76,6.6,,,
Ron Hextall,24,PHI,G,64,0,8,8,0,113,0,0,0,0,,,,0,,3755:46,,"ASnhl-5,Vezina-7"
Kevin Miller,23,NYR,RW,24,3,5,8,-1,2,3,0,0,1,5,0,0,40,7.5,,,
Joe Murphy,21,DET,RW,26,1,7,8,-7,28,1,0,0,0,5,2,0,29,3.4,,,
Harold Snepsts,34,VAN,D,59,0,8,8,-3,69,0,0,0,0,6,0,2,27,0.0,,,
Don Sweeney,22,BOS,D,36,3,5,8,-6,20,3,0,0,0,4,1,0,35,8.6,,,
Doug Halward,33,2TM,D,42,0,8,8,-14,61,0,0,0,0,7,1,0,13,0.0,,,
Doug Halward,33,DET,D,18,0,1,1,-11,36,0,0,0,0,1,0,0,5,0.0,,,
Doug Halward,33,EDM,D,24,0,7,7,-3,25,0,0,0,0,6,1,0,8,0.0,,,
Doug Wickenheiser,27,2TM,C,17,3,5,8,1,4,2,1,0,0,5,0,0,33,9.1,,,
Doug Wickenheiser,27,NYR,C,1,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,,,
Doug Wickenheiser,27,WSH,C,16,2,5,7,0,4,1,1,0,0,5,0,0,29,6.9,,,
Tom Barrasso,23,2TM,G,54,0,8,8,0,70,0,0,0,0,,,,0,,2951:30,,Vezina-7
Tom Barrasso,23,BUF,G,10,0,3,3,0,21,0,0,0,0,,,,0,,545:09,,
Tom Barrasso,23,PIT,G,44,0,5,5,0,49,0,0,0,0,,,,0,,2406:21,,
Mel Bridgman,33,VAN,C,15,4,3,7,-4,10,2,2,0,0,1,2,0,17,23.5,,,
Craig Coxe,25,STL,C,41,0,7,7,3,127,0,0,0,0,7,0,0,15,0.0,,,
Steve Dykstra,26,PIT,D,65,1,6,7,-12,126,1,0,0,0,5,0,1,38,2.6,,,
Dan Frawley,26,PIT,RW,46,3,4,7,-1,66,3,0,0,1,4,0,0,37,8.1,,,
Richard Kromm,24,NYI,LW,20,1,6,7,-3,4,1,0,0,0,6,0,0,12,8.3,,,
Randy Ladouceur,28,HAR,D,75,2,5,7,-23,95,2,0,0,0,4,0,1,56,3.6,,,
Wally Schreiber,26,MNS,RW,25,2,5,7,-5,10,1,1,0,1,1,4,0,41,4.9,,,
Neil Sheehy,28,WSH,D,72,3,4,7,-1,184,3,0,0,0,4,0,0,22,13.6,,,
Ilkka Sinisalo,30,PHI,RW,13,1,6,7,6,2,1,0,0,0,5,1,0,15,6.7,,,
Rod Buskas,28,PIT,D,52,1,5,6,-2,105,1,0,0,0,5,0,0,15,6.7,,,
Chris Dahlquist,26,PIT,D,43,1,5,6,-8,42,1,0,0,0,4,1,0,27,3.7,,,
Dean Kolstad,20,MNS,D,25,1,5,6,-5,42,0,1,0,0,3,2,0,41,2.4,,,
Dale Krentz,27,DET,LW,16,3,3,6,-3,4,3,0,0,1,1,2,0,27,11.1,,,
Tommy Lehman,24,BOS,C,26,4,2,6,-7,10,2,1,1,1,2,0,0,26,15.4,,,
Dave Lowry,23,STL,LW,21,3,3,6,1,11,2,0,1,0,3,0,0,22,13.6,,,
Bob Murray,34,CHI,D,15,2,4,6,-4,27,0,2,0,0,1,3,0,19,10.5,,,
Allen Pedersen,24,BOS,D,51,0,6,6,-3,69,0,0,0,0,6,0,0,24,0.0,,,
Bob Probert,23,DET,LW,25,4,2,6,-11,106,3,1,0,0,1,1,0,23,17.4,,,
Dave Richter,28,STL,D,66,1,5,6,-21,99,1,0,0,0,5,0,0,23,4.3,,,
Normand Rochefort,28,NYR,D,11,1,5,6,0,18,1,0,0,1,4,1,0,14,7.1,,,
Patrick Roy,23,MTL,G,48,0,6,6,0,2,0,0,0,0,,,,0,,2743:57,,"ASnhl-1,Hart-4,Jennings-1,Vezina-1"
Peter Sundström,27,WSH,LW,35,4,2,6,-5,14,4,0,0,0,2,0,0,39,10.3,,,
Wayne McBean,19,2TM,D,52,0,6,6,-13,35,0,0,0,0,5,1,0,36,0.0,,,
Wayne McBean,19,LAK,D,33,0,5,5,-9,23,0,0,0,0,5,0,0,19,0.0,,,
Wayne McBean,19,NYI,D,19,0,1,1,-4,12,0,0,0,0,0,1,0,17,0.0,,,
Larry Playfair,30,2TM,D,48,0,6,6,-7,126,0,0,0,0,6,0,0,10,0.0,,,
Larry Playfair,30,LAK,D,6,0,3,3,3,16,0,0,0,0,3,0,0,4,0.0,,,
Larry Playfair,30,BUF,D,42,0,3,3,-10,110,0,0,0,0,3,0,0,6,0.0,,,
Warren Babe,20,MNS,LW,14,2,3,5,3,19,2,0,0,0,3,0,0,15,13.3,,,
Jeff Beukeboom,23,EDM,D,36,0,5,5,2,94,0,0,0,0,4,0,1,26,0.0,,,
Jay Caufield,28,PIT,RW,58,1,4,5,-4,285,1,0,0,0,4,0,0,10,10.0,,,
Jeff Chychrun,22,PHI,D,80,1,4,5,11,245,1,0,0,1,3,1,0,53,1.9,,,
Yvon Corriveau,21,WSH,LW,33,3,2,5,0,62,3,0,0,0,2,0,0,39,7.7,,,
Alain Côté,21,BOS,D,31,2,3,5,-9,51,2,0,0,0,3,0,0,45,4.4,,,
Brian Curran,25,TOR,D,47,1,4,5,0,185,1,0,0,0,4,0,0,18,5.6,,,
Paul Gagné,26,TOR,LW,16,3,2,5,-8,6,2,1,0,1,2,0,0,14,21.4,,,
Brent Hughes,22,WIN,LW,28,3,2,5,-7,82,2,0,1,0,2,0,0,37,8.1,,,
Kris King,22,DET,LW,55,2,3,5,-7,168,2,0,0,0,3,0,0,34,5.9,,,
Brad Lauer,22,NYI,LW,14,3,2,5,-2,2,3,0,0,0,2,0,0,21,14.3,,,
Mark Tinordi,22,MNS,D,47,2,3,5,-9,107,2,0,0,0,3,0,0,39,5.1,,,
Jim Wiemer,28,LAK,D,9,2,3,5,2,20,1,0,1,1,1,0,2,17,11.8,,,
José Charbonneau,22,2TM,RW,22,1,4,5,-4,12,1,0,0,0,3,1,0,31,3.2,,,
José Charbonneau,22,MTL,RW,9,1,3,4,-1,6,1,0,0,0,2,1,0,15,6.7,,,
José Charbonneau,22,VAN,RW,13,0,1,1,-3,6,0,0,0,0,1,0,0,16,0.0,,,
Dave Brown,26,2TM,RW,72,0,5,5,-12,156,0,0,0,0,5,0,0,42,0.0,,,
Dave Brown,26,PHI,RW,50,0,3,3,-8,100,0,0,0,0,3,0,0,28,0.0,,,
Dave Brown,26,EDM,RW,22,0,2,2,-4,56,0,0,0,0,2,0,0,14,0.0,,,
Ken Baumgartner,22,LAK,D,49,1,3,4,-9,286,1,0,0,0,2,0,1,15,6.7,,,
Lyndon Byers,24,BOS,RW,49,0,4,4,-8,218,0,0,0,0,4,0,0,25,0.0,,,
Alain Chevrier,27,2TM,G,49,0,4,4,0,2,0,0,0,0,,,,0,,2665:30,,
Alain Chevrier,27,WIN,G,22,0,4,4,0,2,0,0,0,0,,,,0,,1092:01,,
Alain Chevrier,27,CHI,G,27,0,0,0,0,0,0,0,0,0,,,,0,,1573:29,,
Sylvain Couturier,20,LAK,C,16,1,3,4,-3,2,0,1,0,0,2,1,0,15,6.7,,,
Gilbert Delorme,26,DET,D,42,1,3,4,-11,51,1,0,0,0,2,1,0,23,4.3,,,
Steve Gotaas,21,MNS,C,12,1,3,4,-1,6,0,1,0,0,2,1,0,18,5.6,,,
Jari Grönstrand,26,QUE,D,25,1,3,4,-9,14,1,0,0,0,2,1,0,18,5.6,,,
Kevan Guy,23,VAN,D,45,2,2,4,-14,34,2,0,0,0,2,0,0,40,5.0,,,
Dale Henry,24,NYI,LW,22,2,2,4,-4,66,2,0,0,0,2,0,0,20,10.0,,,
Darin Kimble,20,QUE,RW,26,3,1,4,-5,149,3,0,0,0,1,0,0,21,14.3,,,
Bob Kudelski,24,LAK,RW,14,1,3,4,-5,17,1,0,0,0,3,0,0,15,6.7,,,
Mark LaForest,26,PHI,G,17,0,4,4,0,4,0,0,0,0,,,,0,,932:48,,
Lane Lambert,24,QUE,RW,13,2,2,4,-2,23,2,0,0,0,1,1,0,19,10.5,,,
Jyrki Lumme,22,MTL,D,21,1,3,4,3,10,0,1,0,0,1,2,0,18,5.6,,,
Bob McGill,26,CHI,D,68,0,4,4,9,155,0,0,0,0,4,0,0,38,0.0,,,
Ken Morrow,32,NYI,D,34,1,3,4,-7,32,1,0,0,0,3,0,0,27,3.7,,,
Daren Puppa,23,BUF,G,37,0,4,4,0,12,0,0,0,0,,,,0,,1907:47,,
Joe Reekie,23,BUF,D,15,1,3,4,6,26,0,1,0,0,3,0,0,14,7.1,,,
Steve Rooney,26,NJD,LW,25,3,1,4,-9,79,3,0,0,1,1,0,0,23,13.0,,,
Darryl Shannon,20,TOR,D,14,1,3,4,5,6,1,0,0,0,3,0,0,16,6.3,,,
Bruce Shoebottom,23,BOS,D,29,1,3,4,5,44,1,0,0,0,3,0,0,19,5.3,,,
Daryl Stanley,26,VAN,D,20,3,1,4,3,14,3,0,0,1,1,0,0,12,25.0,,,
Alfie Turcotte,23,WIN,C,14,1,3,4,-6,2,1,0,0,0,3,0,0,10,10.0,,,
Mark Vermette,21,QUE,RW,12,0,4,4,-7,7,0,0,0,0,4,0,0,10,0.0,,,
Mike Vernon,25,CGY,G,52,0,4,4,0,18,0,0,0,0,,,,0,,2937:44,,"ASG,ASnhl-2,Vezina-2"
Mick Vukota,22,NYI,RW,48,2,2,4,-17,237,2,0,0,0,2,0,0,19,10.5,,,
Paul Ysebaert,22,NJD,C,5,0,4,4,2,0,0,0,0,0,2,2,0,4,0.0,,,
Gord Dineen,26,2TM,D,40,1,3,4,-9,44,1,0,0,0,2,1,0,32,3.1,,,
Gord Dineen,26,MNS,D,2,0,1,1,-4,2,0,0,0,0,0,1,0,7,0.0,,,
Gord Dineen,26,PIT,D,38,1,2,3,-5,42,1,0,0,0,2,0,0,25,4.0,,,
Bill Berg,21,NYI,LW,7,1,2,3,-2,10,0,1,0,0,0,2,0,10,10.0,,,
Ken Berry,28,VAN,LW,13,2,1,3,2,5,2,0,0,0,1,0,0,10,20.0,,,
Scott Bjugstad,27,PIT,RW,24,3,0,3,-12,4,3,0,0,1,0,0,0,21,14.3,,,
Sean Burke,22,NJD,G,62,0,3,3,0,54,0,0,0,0,,,,0,,3589:52,,ASG
Bobby Dollas,24,QUE,D,16,0,3,3,-11,16,0,0,0,0,3,0,0,11,0.0,,,
Martin Gélinas,18,EDM,LW,6,1,2,3,-1,0,1,0,0,0,2,0,0,14,7.1,,,
Bill Houlder,21,WSH,D,8,0,3,3,7,4,0,0,0,0,3,0,0,5,0.0,,,
Chris Kontos,25,LAK,LW,7,2,1,3,2,2,1,1,0,0,1,0,0,9,22.2,,,
John Kordic,23,2TM,RW,52,1,2,3,-14,198,1,0,0,0,2,0,0,35,2.9,,,
John Kordic,23,MTL,RW,6,0,0,0,-1,13,0,0,0,0,0,0,0,2,0.0,,,
John Kordic,23,TOR,RW,46,1,2,3,-13,185,1,0,0,0,2,0,0,33,3.0,,,
David Mackey,22,CHI,LW,23,1,2,3,-1,78,1,0,0,0,2,0,0,15,6.7,,,
Dave McLlwain,22,PIT,C,24,1,2,3,-11,4,1,0,0,0,1,1,0,14,7.1,,,
Bill O'Dwyer,29,BOS,C,19,1,2,3,-4,8,1,0,0,0,2,0,0,18,5.6,,,
Darren Pang,24,CHI,G,35,0,3,3,0,4,0,0,0,0,,,,0,,1643:55,,
Petr Prajsler,23,LAK,D,2,0,3,3,4,0,0,0,0,0,2,1,0,1,0.0,,,
Peter Sidorkiewicz,25,HAR,G,44,0,3,3,0,0,0,0,0,0,,,,0,,2634:33,,"ASnhl-10,AR-1,Calder-4,Vezina-11"
Tim Tookey,28,LAK,C,7,2,1,3,-3,4,2,0,0,0,1,0,0,8,25.0,,,
Ron Tugnutt,21,QUE,G,26,0,3,3,0,2,0,0,0,0,,,,0,,1366:37,,
Ken Wregget,24,2TM,G,35,0,3,3,0,20,0,0,0,0,,,,0,,2017:32,,
Ken Wregget,24,TOR,G,32,0,3,3,0,20,0,0,0,0,,,,0,,1887:49,,
Ken Wregget,24,PHI,G,3,0,0,0,0,0,0,0,0,0,,,,0,,129:43,,
Ken Hammond,25,3TM,D,22,0,3,3,-18,20,0,0,0,0,3,0,0,12,0.0,,,
Ken Hammond,25,EDM,D,5,0,1,1,-2,8,0,0,0,0,1,0,0,1,0.0,,,
Ken Hammond,25,NYR,D,3,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,,,
Ken Hammond,25,TOR,D,14,0,2,2,-13,12,0,0,0,0,2,0,0,9,0.0,,,
Kelly Hrudey,28,2TM,G,66,0,3,3,0,19,0,0,0,0,,,,0,,3773:51,,"ASnhl-7,Vezina-11"
Kelly Hrudey,28,NYI,G,50,0,1,1,0,17,0,0,0,0,,,,0,,2799:56,,
Kelly Hrudey,28,LAK,G,16,0,2,2,0,2,0,0,0,0,,,,0,,973:55,,
Craig Berube,23,PHI,LW,53,1,1,2,-15,199,1,0,0,0,1,0,0,31,3.2,,,
Allan Bester,24,TOR,G,43,0,2,2,0,2,0,0,0,0,,,,0,,2460:21,,
Bruce Cassidy,23,CHI,D,9,0,2,2,-5,4,0,0,0,0,0,2,0,12,0.0,,,
Rob Cimetta,18,BOS,LW,7,2,0,2,-4,0,2,0,0,1,0,0,0,4,50.0,,,
Jacques Cloutier,29,BUF,G,36,0,2,2,0,6,0,0,0,0,,,,0,,1785:59,,
Mario Doyon,20,CHI,D,7,1,1,2,2,6,0,1,0,0,0,1,0,7,14.3,,,
Glen Featherstone,20,STL,D,18,0,2,2,-3,22,0,0,0,0,2,0,0,9,0.0,,,
Brent Fedyk,21,DET,RW,5,2,0,2,-1,0,1,1,0,0,0,0,0,6,33.3,,,
Link Gaetz,20,MNS,D,12,0,2,2,-3,53,0,0,0,0,2,0,0,8,0.0,,,
Bill Gardner,28,CHI,C,6,1,1,2,2,0,0,1,0,1,1,0,0,4,25.0,,,
Dallas Gaume,25,HAR,C,4,1,1,2,1,0,1,0,0,0,1,0,0,5,20.0,,,
Mario Gosselin,25,QUE,G,39,0,2,2,0,6,0,0,0,0,,,,0,,2063:35,,
Paul Guay,25,2TM,RW,7,0,2,2,-2,2,0,0,0,0,2,0,0,3,0.0,,,
Paul Guay,25,LAK,RW,2,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,,
Paul Guay,25,BOS,RW,5,0,2,2,0,0,0,0,0,0,2,0,0,1,0.0,,,
Ken Hodge,22,MNS,C,5,1,1,2,1,0,1,0,0,0,1,0,0,6,16.7,,,
Dean Hopkins,29,QUE,RW,5,0,2,2,1,4,0,0,0,0,2,0,0,6,0.0,,,
Jamie Huscroft,22,NJD,D,15,0,2,2,-3,51,0,0,0,0,2,0,0,9,0.0,,,
Mark Kachowski,23,PIT,LW,12,1,1,2,1,43,1,0,0,0,1,0,0,3,33.3,,,
Ed Kastelic,25,HAR,RW,10,0,2,2,0,15,0,0,0,0,2,0,0,6,0.0,,,
Stu Kulak,25,WIN,RW,18,2,0,2,-6,24,1,1,0,0,0,0,0,18,11.1,,,
Markku Kyllönen,26,WIN,LW,9,0,2,2,-3,2,0,0,0,0,1,1,0,7,0.0,,,
Jan Ludvig,27,BUF,RW,13,0,2,2,-1,39,0,0,0,0,2,0,0,11,0.0,,,
Scott Metcalfe,22,BUF,LW,9,1,1,2,-1,13,1,0,0,0,1,0,0,11,9.1,,,
Jon Morris,22,NJD,C,4,0,2,2,0,0,0,0,0,0,2,0,0,1,0.0,,,
Rudy Poeschek,22,NYR,D,52,0,2,2,-8,199,0,0,0,0,2,0,0,17,0.0,,,
Ken Priestlay,21,BUF,C,15,2,0,2,-8,2,2,0,0,0,0,0,0,20,10.0,,,
Mark Recchi,20,PIT,RW,15,1,1,2,-2,0,1,0,0,0,1,0,0,11,9.1,,,
Mark Reeds,29,HAR,RW,7,0,2,2,-1,6,0,0,0,0,2,0,0,6,0.0,,,
Steve Richmond,29,LAK,D,9,0,2,2,2,26,0,0,0,0,2,0,0,1,0.0,,,
Magnus Roupé,25,PHI,LW,7,1,1,2,1,10,1,0,0,0,1,0,0,15,6.7,,,
Terry Ruskowski,34,MNS,C,3,1,1,2,1,2,1,0,0,0,1,0,0,2,50.0,,,
Greg Stefan,27,DET,G,46,0,2,2,0,41,0,0,0,0,,,,0,,2498:31,,
Allan Stewart,25,NJD,LW,6,0,2,2,-2,15,0,0,0,0,2,0,0,4,0.0,,,
Jim Thomson,23,2TM,RW,19,2,0,2,-6,67,2,0,0,0,0,0,0,12,16.7,,,
Jim Thomson,23,WSH,RW,14,2,0,2,-3,53,2,0,0,0,0,0,0,9,22.2,,,
Jim Thomson,23,HAR,RW,5,0,0,0,-3,14,0,0,0,0,0,0,0,3,0.0,,,
John Vanbiesbrouck,25,NYR,G,56,0,2,2,0,30,0,0,0,0,,,,0,,3207:26,,"ASnhl-10,Vezina-4"
Jim Vesey,23,STL,C,5,1,1,2,-1,7,1,0,0,0,1,0,0,5,20.0,,,
Mike Walsh,26,NYI,LW,13,2,0,2,-7,4,2,0,0,1,0,0,0,11,18.2,,,
Kay Whitmore,21,HAR,G,3,0,2,2,0,0,0,0,0,0,,,,0,,180:00,,
Wendell Young,25,PIT,G,22,0,2,2,0,4,0,0,0,0,,,,0,,1150:18,,
Mark Fitzpatrick,20,2TM,G,28,0,2,2,0,4,0,0,0,0,,,,0,,1583:52,,
Mark Fitzpatrick,20,LAK,G,17,0,1,1,0,2,0,0,0,0,,,,0,,957:19,,
Mark Fitzpatrick,20,NYI,G,11,0,1,1,0,2,0,0,0,0,,,,0,,626:33,,
Scot Kleinendorst,29,2TM,D,27,0,2,2,-11,46,0,0,0,0,2,0,0,7,0.0,,,
Scot Kleinendorst,29,HAR,D,24,0,1,1,-11,36,0,0,0,0,1,0,0,7,0.0,,,
Scot Kleinendorst,29,WSH,D,3,0,1,1,0,10,0,0,0,0,1,0,0,0,,,,
Mikael Andersson,22,BUF,LW,14,0,1,1,-1,4,0,0,0,0,1,0,0,12,0.0,,,
Tim Armstrong,21,TOR,C,11,1,0,1,-2,6,1,0,0,0,0,0,0,5,20.0,,,
Ed Belfour,23,CHI,G,23,0,1,1,0,6,0,0,0,0,,,,0,,1147:54,,
Mike Blaisdell,29,TOR,RW,9,1,0,1,-5,4,1,0,0,0,0,0,0,8,12.5,,,
Randy Boyd,27,VAN,D,2,0,1,1,-1,0,0,0,0,0,0,1,0,6,0.0,,,
Benoît Brunet,20,MTL,LW,2,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,,
Kent Carlson,27,WSH,D,2,1,0,1,2,0,1,0,0,0,0,0,0,1,100.0,,,
Jon Casey,26,MNS,G,55,0,1,1,0,10,0,0,0,0,,,,0,,2960:36,,ASnhl-9
Shane Churla,23,2TM,RW,18,1,0,1,-3,79,1,0,0,0,0,0,0,8,12.5,,,
Shane Churla,23,CGY,RW,5,0,0,0,-3,25,0,0,0,0,0,0,0,2,0.0,,,
Shane Churla,23,MNS,RW,13,1,0,1,0,54,1,0,0,0,0,0,0,6,16.7,,,
Chris Cichocki,25,NJD,RW,2,0,1,1,0,2,0,0,0,0,1,0,0,2,0.0,,,
Rob DiMaio,20,NYI,C,16,1,0,1,-6,30,1,0,0,1,0,0,0,16,6.3,,,
Robert Dirk,22,STL,D,9,0,1,1,-3,11,0,0,0,0,1,0,0,7,0.0,,,
Brian Dobbin,22,PHI,RW,14,0,1,1,-6,8,0,0,0,0,1,0,0,13,0.0,,,
Donald Dufresne,21,MTL,D,13,0,1,1,3,43,0,0,0,0,1,0,0,5,0.0,,,
Richie Dunn,31,BUF,D,4,0,1,1,-1,2,0,0,0,0,0,1,0,2,0.0,,,
David Fenyves,28,PHI,D,1,0,1,1,0,0,0,0,0,0,1,0,0,0,,,,
Mark Freer,20,PHI,C,5,0,1,1,0,0,0,0,0,0,1,0,0,1,0.0,,,
Bob Froese,30,NYR,G,30,0,1,1,0,6,0,0,0,0,,,,0,,1621:04,,
Grant Fuhr,26,EDM,G,59,0,1,1,0,6,0,0,0,0,,,,0,,3340:34,,"ASG,ASnhl-8,Vezina-5"
Brian Glynn,21,CGY,D,9,0,1,1,1,19,0,0,0,0,1,0,0,4,0.0,,,
Steve Guenette,23,PIT,G,11,0,1,1,0,0,0,0,0,0,,,,0,,573:53,,
Jeff Hackett,20,NYI,G,13,0,1,1,0,2,0,0,0,0,,,,0,,661:36,,
Bob Halkidis,22,BUF,D,16,0,1,1,-1,66,0,0,0,0,1,0,0,9,0.0,,,
Gilles Hamel,28,2TM,LW,12,0,1,1,-3,2,0,0,0,0,1,0,0,11,0.0,,,
Gilles Hamel,28,WIN,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Gilles Hamel,28,LAK,LW,11,0,1,1,-3,2,0,0,0,0,1,0,0,11,0.0,,,
Glen Hanlon,31,DET,G,39,0,1,1,0,12,0,0,0,0,,,,0,,2091:52,,
Glenn Healy,26,LAK,G,48,0,1,1,0,28,0,0,0,0,,,,0,,2699:17,,
Miloslav Hořava,27,NYR,D,6,0,1,1,-2,0,0,0,0,0,0,1,0,7,0.0,,,
Tony Joseph,19,WIN,RW,2,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,,,
Gord Kluzak,24,BOS,D,3,0,1,1,-2,2,0,0,0,0,1,0,0,4,0.0,,,
Guy Larose,21,WIN,C,3,0,1,1,-1,6,0,0,0,0,1,0,0,2,0.0,,,
Stéphan Lebeau,20,MTL,C,1,0,1,1,1,2,0,0,0,0,1,0,0,1,0.0,,,
John LeBlanc,25,EDM,LW,2,1,0,1,0,0,1,0,0,0,0,0,0,5,20.0,,,
Moe Lemay,26,2TM,LW,22,1,0,1,-8,37,1,0,0,0,0,0,0,21,4.8,,,
Moe Lemay,26,BOS,LW,12,0,0,0,-5,23,0,0,0,0,0,0,0,6,0.0,,,
Moe Lemay,26,WIN,LW,10,1,0,1,-3,14,1,0,0,0,0,0,0,15,6.7,,,
Réjean Lemelin,34,BOS,G,40,0,1,1,0,6,0,0,0,0,,,,0,,2392:27,,"ASG,ASnhl-10,Vezina-7"
Jocelyn Lemieux,21,MTL,RW,1,0,1,1,-1,0,0,0,0,0,1,0,0,0,,,,
Rick Lessard,21,CGY,D,6,0,1,1,-2,2,0,0,0,0,1,0,0,0,,,,
Steve Ludzik,27,CHI,C,6,1,0,1,0,8,1,0,0,0,0,0,0,7,14.3,,,
Clint Malarchuk,27,2TM,G,49,0,1,1,0,18,0,0,0,0,,,,0,,2753:25,,
Clint Malarchuk,27,WSH,G,42,0,1,1,0,16,0,0,0,0,,,,0,,2427:40,,
Clint Malarchuk,27,BUF,G,7,0,0,0,0,2,0,0,0,0,,,,0,,325:45,,
Steve Martinson,29,MTL,LW,25,1,0,1,-1,87,1,0,0,1,0,0,0,8,12.5,,,
Dennis Maruk,33,MNS,C,6,0,1,1,0,2,0,0,0,0,1,0,0,6,0.0,,,
Bob Mason,27,QUE,G,22,0,1,1,0,2,0,0,0,0,,,,0,,1168:22,,
Alan May,24,EDM,RW,3,1,0,1,0,7,1,0,0,1,0,0,0,3,33.3,,,
Hubie McDonough,25,LAK,C,4,0,1,1,2,0,0,0,0,0,1,0,0,3,0.0,,,
Sean McKenna,26,TOR,RW,3,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,,,
Kirk McLean,22,VAN,G,42,0,1,1,0,6,0,0,0,0,,,,0,,2476:59,,"ASnhl-5,Vezina-3"
George McPhee,30,NJD,LW,1,0,1,1,1,2,0,0,0,0,1,0,0,0,,,,
Mitch Messier,23,MNS,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,3,0.0,,,
John Mokosak,25,DET,D,8,0,1,1,0,14,0,0,0,0,1,0,0,0,,,,
Andy Moog,28,BOS,G,41,0,1,1,0,6,0,0,0,0,,,,0,,2481:57,,
Rob Murphy,19,VAN,LW,8,0,1,1,-1,2,0,0,0,0,1,0,0,10,0.0,,,
Don Nachbaur,30,PHI,C,15,1,0,1,-1,37,1,0,0,0,0,0,0,10,10.0,,,
Janne Ojanen,20,NJD,C,3,0,1,1,-1,2,0,0,0,0,1,0,0,1,0.0,,,
Joe Paterson,28,NYR,LW,20,0,1,1,-3,84,0,0,0,0,1,0,0,8,0.0,,,
Scott Pearson,19,TOR,LW,9,0,1,1,0,2,0,0,0,0,1,0,0,6,0.0,,,
Pete Peeters,31,WSH,G,33,0,1,1,0,8,0,0,0,0,,,,0,,1853:57,,"ASnhl-4,Vezina-11"
Ray Podloski,23,BOS,C,8,0,1,1,-1,17,0,0,0,0,1,0,0,3,0.0,,,
Stéphane Quintal,20,BOS,D,26,0,1,1,-5,29,0,0,0,0,0,1,0,23,0.0,,,
Pokey Reddick,24,WIN,G,41,0,1,1,0,6,0,0,0,0,,,,0,,2108:52,,
Vincent Riendeau,22,STL,G,32,0,1,1,0,4,0,0,0,0,,,,0,,1842:24,,
Ken Sabourin,22,CGY,D,6,0,1,1,3,26,0,0,0,0,1,0,0,2,0.0,,,
Glen Seabrooke,21,PHI,C,3,0,1,1,-1,0,0,0,0,0,1,0,0,0,,,,
Brad Shaw,24,HAR,D,3,1,0,1,1,0,0,1,0,0,0,0,0,2,50.0,,,
Greg Smyth,22,QUE,D,10,0,1,1,-9,70,0,0,0,0,1,0,0,3,0.0,,,
Mike Stapleton,22,CHI,C,7,0,1,1,-1,7,0,0,0,0,1,0,0,6,0.0,,,
Ronnie Stern,22,VAN,RW,17,1,0,1,-6,49,1,0,0,0,0,0,0,13,7.7,,,
Mike Stevens,23,NYI,LW,9,1,0,1,-1,14,1,0,0,0,0,0,0,9,11.1,,,
Phil Sykes,29,LAK,LW,23,0,1,1,-3,8,0,0,0,0,1,0,0,5,0.0,,,
Jari Torkki,23,CHI,LW,4,1,0,1,-2,0,0,1,0,0,0,0,0,2,50.0,,,
Gord Walker,23,LAK,RW,11,1,0,1,-2,2,1,0,0,0,0,0,0,13,7.7,,,
Rick Wamsley,29,CGY,G,35,0,1,1,0,8,0,0,0,0,,,,0,,1926:54,,
Michael Ware,21,EDM,RW,2,0,1,1,1,11,0,0,0,0,1,0,0,0,,,,
Bill Watson,24,CHI,RW,3,0,1,1,0,4,0,0,0,0,0,1,0,2,0.0,,,
Simon Wheeldon,22,NYR,C,6,0,1,1,-1,2,0,0,0,0,1,0,0,2,0.0,,,
Ken Yaremchuk,25,TOR,C,11,1,0,1,-5,2,1,0,0,0,0,0,0,13,7.7,,,
Joel Baillargeon,24,QUE,LW,5,0,0,0,-3,4,0,0,0,0,0,0,0,2,0.0,,,
Don Beaupre,27,2TM,G,12,0,0,0,0,6,0,0,0,0,,,,0,,637:36,,
Don Beaupre,27,MNS,G,1,0,0,0,0,0,0,0,0,0,,,,0,,59:27,,
Don Beaupre,27,WSH,G,11,0,0,0,0,6,0,0,0,0,,,,0,,578:09,,
Paul Beraldo,21,BOS,RW,7,0,0,0,-2,4,0,0,0,0,0,0,0,1,0.0,,,
Mike Berger,21,MNS,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Daniel Berthiaume,23,WIN,G,9,0,0,0,0,0,0,0,0,0,,,,0,,443:15,,
Craig Billington,22,NJD,G,3,0,0,0,0,0,0,0,0,0,,,,0,,139:38,,
Jeff Bloemberg,21,NYR,D,9,0,0,0,2,0,0,0,0,0,0,0,0,9,0.0,,,
John Blum,29,DET,D,6,0,0,0,-2,8,0,0,0,0,0,0,0,3,0.0,,,
