Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Richard Zedník,31,WSH,LW,32,6,12,18,-4,16,5,1,0,1,7,5,0,68,8.8,502:08,15:42,
Richard Zedník,31,NYI,LW,10,1,2,3,-2,2,1,0,0,0,2,0,0,15,6.7,128:28,12:51,
Dmitry Afanasenkov,26,2TM,LW,74,11,10,21,-25,20,11,0,0,0,10,0,0,96,11.5,778:42,10:31,
Dmitry Afanasenkov,26,TBL,LW,33,3,3,6,-6,8,3,0,0,0,3,0,0,31,9.7,297:57,9:02,
Dmitry Afanasenkov,26,PHI,LW,41,8,7,15,-19,12,8,0,0,0,7,0,0,65,12.3,480:45,11:44,
Mike York,29,2TM,LW,66,10,11,21,-18,22,8,2,0,2,10,1,0,87,11.5,825:20,12:30,
Mike York,29,NYI,LW,32,6,7,13,-9,14,4,2,0,1,6,1,0,46,13.0,472:58,14:47,
Mike York,29,PHI,LW,34,4,4,8,-9,8,4,0,0,1,4,0,0,41,9.8,352:22,10:22,
Curtis Brown,30,SJS,C,78,8,12,20,-2,56,6,0,2,3,10,1,1,84,9.5,1027:04,13:10,Selke-57
Ben Clymer,28,WSH,D,66,7,13,20,-17,44,7,0,0,0,6,7,0,78,9.0,920:15,13:57,
Hal Gill,31,TOR,D,82,6,14,20,11,91,6,0,0,1,13,0,1,79,7.6,1548:35,18:53,
Dan Hamhuis,24,NSH,D,81,6,14,20,8,66,6,0,0,1,14,0,0,84,7.1,1728:13,21:20,
Petteri Nummelin,34,MIN,D,51,3,17,20,-15,22,3,0,0,0,4,13,0,69,4.3,1034:32,20:17,
Marty Reasoner,29,EDM,C,72,6,14,20,-15,60,6,0,0,1,12,0,2,84,7.1,998:49,13:52,
Gilbert Brulé,20,CBJ,C,78,9,10,19,-21,28,6,3,0,0,6,4,0,98,9.2,830:27,10:39,Calder-13
Boyd Devereaux,28,TOR,C,33,8,11,19,4,12,8,0,0,0,10,1,0,57,14.0,504:20,15:17,
Loui Eriksson,21,DAL,LW,59,6,13,19,-3,18,4,2,0,0,10,3,0,78,7.7,777:33,13:11,
Ken Klee,35,COL,D,81,3,16,19,18,68,3,0,0,0,15,0,1,90,3.3,1671:14,20:38,
Mike Komisarek,25,MTL,D,82,4,15,19,7,96,2,0,2,1,13,0,2,78,5.1,1579:32,19:16,
Toni Lydman,29,BUF,D,67,2,17,19,10,55,2,0,0,1,14,2,1,44,4.5,1379:57,20:36,
Patrick O'Sullivan,21,LAK,C,44,5,14,19,-6,14,3,2,0,1,7,7,0,92,5.4,618:51,14:04,
Travis Roche,28,PHX,D,50,6,13,19,2,22,4,2,0,1,6,7,0,32,18.8,850:59,17:01,
Jim Slater,24,ATL,C,74,5,14,19,8,62,5,0,0,2,13,1,0,90,5.6,756:49,10:14,
Anton Volchenkov,24,OTT,D,78,1,18,19,37,67,1,0,0,0,13,1,4,85,1.2,1659:32,21:17,"ASnhl-20,Norris-21"
Chuck Kobasew,24,2TM,RW,50,5,14,19,1,62,3,2,0,1,8,6,0,93,5.4,716:51,14:20,
Chuck Kobasew,24,CGY,RW,40,4,13,17,7,37,3,1,0,1,7,6,0,69,5.8,528:20,13:13,
Chuck Kobasew,24,BOS,RW,10,1,1,2,-6,25,0,1,0,0,1,0,0,24,4.2,188:31,18:51,
Pascal Dupuis,27,3TM,LW,71,14,5,19,-17,42,10,2,2,1,3,1,1,156,9.0,1102:56,15:32,
Pascal Dupuis,27,MIN,LW,48,10,3,13,-7,38,6,2,2,0,2,0,1,106,9.4,725:38,15:07,
Pascal Dupuis,27,NYR,LW,6,1,0,1,-4,0,1,0,0,0,0,0,0,10,10.0,92:57,15:30,
Pascal Dupuis,27,ATL,LW,17,3,2,5,-6,4,3,0,0,1,1,1,0,40,7.5,284:21,16:44,
Jiří Novotný,23,2TM,C,68,6,13,19,-4,28,6,0,0,0,13,0,0,79,7.6,878:54,12:56,
Jiří Novotný,23,BUF,C,50,6,7,13,-2,26,6,0,0,0,7,0,0,60,10.0,616:05,12:19,
Jiří Novotný,23,WSH,C,18,0,6,6,-2,2,0,0,0,0,6,0,0,19,0.0,262:49,14:36,
Jason Ward,28,3TM,RW,70,8,11,19,-15,40,7,0,1,1,9,1,1,108,7.4,883:11,12:37,
Jason Ward,28,NYR,RW,46,4,6,10,-3,26,3,0,1,1,5,0,1,68,5.9,566:34,12:19,
Jason Ward,28,LAK,RW,7,0,1,1,-1,4,0,0,0,0,1,0,0,2,0.0,33:55,4:51,
Jason Ward,28,TBL,RW,17,4,4,8,-11,10,4,0,0,0,3,1,0,38,10.5,282:42,16:38,
Christian Bäckman,26,STL,D,61,7,11,18,13,36,6,1,0,0,8,3,0,80,8.8,1352:01,22:10,
Marcel Hossa,25,NYR,LW,64,10,8,18,-4,26,7,3,0,2,6,1,1,83,12.0,797:10,12:27,ASnhl-19
Brooks Laich,23,WSH,C,73,8,10,18,-2,29,3,2,3,0,8,1,1,119,6.7,993:03,13:36,
Chad Larose,24,CAR,C,80,6,12,18,-2,10,4,0,2,0,10,0,2,94,6.4,817:11,10:13,Byng-51
Brett Lebda,25,DET,D,74,5,13,18,16,61,4,1,0,2,13,0,0,107,4.7,1103:05,14:54,
Dave Moss,25,CGY,LW,41,10,8,18,5,12,7,3,0,1,7,1,0,70,14.3,459:48,11:13,
Fredrik Sjöström,23,PHX,RW,78,9,9,18,-11,48,7,2,0,1,9,0,0,125,7.2,1100:42,14:07,
Alexander Svitov,24,CBJ,C,76,7,11,18,-10,145,6,1,0,2,8,3,0,83,8.4,1047:27,13:47,
Stéphane Veilleux,25,MIN,LW,75,7,11,18,3,47,7,0,0,1,10,0,1,84,8.3,921:39,12:17,
Jaroslav Modrý,35,2TM,D,76,1,17,18,11,54,1,0,0,0,9,7,1,89,1.1,1433:37,18:52,
Jaroslav Modrý,35,DAL,D,57,1,9,10,10,32,1,0,0,0,7,2,0,60,1.7,997:28,17:30,
Jaroslav Modrý,35,LAK,D,19,0,8,8,1,22,0,0,0,0,2,5,1,29,0.0,436:09,22:57,
Rene Bourque,25,CHI,LW,44,7,10,17,-4,38,4,2,1,1,8,2,0,82,8.5,704:50,16:01,
Keith Carney,36,MIN,D,80,4,13,17,22,58,4,0,0,1,11,0,2,31,12.9,1241:52,15:31,"ASnhl-23,Norris-19"
Carlo Colaiacovo,24,TOR,D,48,8,9,17,5,22,8,0,0,1,4,5,0,60,13.3,861:33,17:57,
Shean Donovan,32,BOS,RW,76,6,11,17,-13,56,6,0,0,0,9,0,2,108,5.6,1075:33,14:09,
Steve Eminger,23,WSH,D,68,1,16,17,-14,63,1,0,0,0,13,0,3,27,3.7,1287:34,18:56,
Valtteri Filppula,22,DET,C,73,10,7,17,8,20,10,0,0,1,7,0,0,76,13.2,821:56,11:16,
Radek Martínek,30,NYI,D,43,2,15,17,19,40,2,0,0,0,9,4,2,44,4.5,855:32,19:54,
Kyle McLaren,29,SJS,D,67,5,12,17,10,61,4,1,0,0,11,1,0,43,11.6,1435:02,21:25,
Mark Mowers,32,BOS,RW,78,5,12,17,-10,26,4,0,1,0,11,1,0,60,8.3,936:07,12:00,
Sean O'Donnell,35,ANA,D,79,2,15,17,9,92,2,0,0,1,14,0,1,47,4.3,1573:39,19:55,
Stéphane Robidas,29,DAL,D,75,0,17,17,-1,86,0,0,0,0,6,11,0,106,0.0,1355:15,18:04,
Tony Salmelainen,25,CHI,LW,57,6,11,17,-3,26,6,0,0,1,10,1,0,54,11.1,562:40,9:52,
Steve Staios,33,EDM,D,58,2,15,17,-5,97,2,0,0,0,13,2,0,71,2.8,1240:00,21:23,
Brian Sutherby,24,WSH,C,69,7,10,17,-9,78,6,1,0,0,10,0,0,87,8.0,944:38,13:41,
David Tanabe,26,CAR,D,60,5,12,17,5,44,3,2,0,0,8,4,0,83,6.0,1068:04,17:48,
Dominic Moore,26,2TM,C,69,8,9,17,4,56,8,0,0,1,9,0,0,111,7.2,872:42,12:39,
Dominic Moore,26,PIT,C,59,6,9,15,1,46,6,0,0,0,9,0,0,100,6.0,770:47,13:04,
Dominic Moore,26,MIN,C,10,2,0,2,3,10,2,0,0,1,0,0,0,11,18.2,101:55,10:12,
Adam Hall,26,2TM,RW,72,6,11,17,-11,26,3,3,0,0,7,3,1,103,5.8,891:11,12:23,
Adam Hall,26,NYR,RW,49,4,8,12,-13,18,1,3,0,0,4,3,1,61,6.6,610:06,12:27,
Adam Hall,26,MIN,RW,23,2,3,5,2,8,2,0,0,0,3,0,0,42,4.8,281:05,12:13,
Adrian Aucoin,33,CHI,D,59,4,12,16,-22,50,2,2,0,3,6,6,0,96,4.2,1229:19,20:50,
Ryan Kesler,22,VAN,C,48,6,10,16,1,40,6,0,0,0,10,0,0,88,6.8,788:39,16:26,
Lukáš Krajíček,23,VAN,D,78,3,13,16,-4,64,2,1,0,2,9,4,0,105,2.9,1444:14,18:31,
Danny Markov,30,DET,D,66,4,12,16,25,59,4,0,0,0,11,0,1,66,6.1,1246:24,18:53,
Steve McCarthy,25,ATL,D,46,4,12,16,4,24,1,3,0,0,4,8,0,51,7.8,703:20,15:17,
Rob Niedermayer,32,ANA,C,82,5,11,16,-8,77,5,0,0,0,11,0,0,106,4.7,1364:38,16:39,
Jarkko Ruutu,31,PIT,LW,81,7,9,16,0,125,7,0,0,2,9,0,0,63,11.1,755:55,9:20,
Andy Sutton,31,ATL,D,55,2,14,16,6,76,1,0,1,0,13,1,0,51,3.9,1070:15,19:28,
Patrick Thoresen,23,EDM,LW,68,4,12,16,-1,52,3,0,1,2,10,2,0,73,5.5,776:33,11:25,
Shane O'Brien,23,2TM,D,80,2,14,16,-3,176,1,1,0,2,11,3,0,72,2.8,1198:16,14:59,
Shane O'Brien,23,ANA,D,62,2,12,14,5,140,1,1,0,2,9,3,0,55,3.6,871:54,14:04,
Shane O'Brien,23,TBL,D,18,0,2,2,-8,36,0,0,0,0,2,0,0,17,0.0,326:22,18:08,
Scottie Upshall,23,2TM,RW,32,8,8,16,3,26,6,1,1,4,6,2,0,87,9.2,472:04,14:45,
Scottie Upshall,23,NSH,RW,14,2,1,3,-1,18,2,0,0,2,0,1,0,27,7.4,146:35,10:28,
Scottie Upshall,23,PHI,RW,18,6,7,13,4,8,4,1,1,2,6,1,0,60,10.0,325:29,18:05,
Aaron Ward,34,2TM,D,80,4,12,16,-11,75,4,0,0,0,12,0,0,62,6.5,1614:11,20:11,
Aaron Ward,34,NYR,D,60,3,10,13,-3,57,3,0,0,0,10,0,0,45,6.7,1182:10,19:42,
Aaron Ward,34,BOS,D,20,1,2,3,-8,18,1,0,0,0,2,0,0,17,5.9,432:01,21:36,
Nils Ekman,30,PIT,RW,34,6,9,15,-14,24,4,2,0,0,5,4,0,69,8.7,469:29,13:49,
Mark Giordano,23,CGY,D,48,7,8,15,7,36,4,3,0,2,6,2,0,49,14.3,645:27,13:27,
Marcus Nilson,28,CGY,LW,63,5,10,15,7,27,5,0,0,1,10,0,0,69,7.2,825:55,13:07,
Michael Peca,32,TOR,C,35,4,11,15,2,60,4,0,0,2,10,0,1,42,9.5,609:24,17:25,
Alexander Perezhogin,23,MTL,RW,61,6,9,15,11,48,5,1,0,1,9,0,0,103,5.8,723:12,11:51,
Toby Petersen,28,EDM,C,64,6,9,15,-18,4,4,0,2,1,8,1,0,92,6.5,874:46,13:40,Byng-69
Cory Sarich,28,TBL,D,82,0,15,15,-6,70,0,0,0,0,14,0,1,64,0.0,1485:10,18:07,
Martin Škoula,27,MIN,D,81,0,15,15,9,36,0,0,0,0,14,1,0,91,0.0,1638:47,20:14,
Daniel Tjärnqvist,30,EDM,D,37,3,12,15,3,30,1,2,0,0,7,4,1,33,9.1,839:42,22:42,
Andrew Ference,27,2TM,D,80,3,12,15,5,97,2,1,0,0,6,4,2,80,3.8,1579:32,19:45,
Andrew Ference,27,CGY,D,54,2,10,12,7,66,1,1,0,0,4,4,2,51,3.9,998:08,18:29,
Andrew Ference,27,BOS,D,26,1,2,3,-2,31,1,0,0,0,2,0,0,29,3.4,581:24,22:22,
Craig Adams,29,CAR,RW,82,7,7,14,-9,54,6,0,1,1,6,0,1,71,9.9,825:46,10:04,
Anton Babchuk,22,CAR,D,52,2,12,14,-6,30,2,0,0,2,8,3,1,63,3.2,906:14,17:26,
Peter Bondra,38,CHI,RW,37,5,9,14,2,26,3,2,0,3,8,1,0,46,10.9,444:49,12:01,
Francis Bouillon,31,MTL,D,62,3,11,14,-10,52,2,1,0,1,9,1,1,56,5.4,1135:19,18:19,
Chris Campoli,22,NYI,D,51,1,13,14,-3,23,1,0,0,0,9,4,0,41,2.4,756:28,14:50,
Andrew Hutchinson,26,CAR,D,41,3,11,14,0,30,1,2,0,0,5,6,0,45,6.7,501:01,12:13,
Lasse Kukkonen,25,2TM,D,74,5,9,14,4,38,4,1,0,2,7,1,1,54,9.3,1265:44,17:06,
Lasse Kukkonen,25,CHI,D,54,5,9,14,5,30,4,1,0,2,7,1,1,45,11.1,895:56,16:35,
Lasse Kukkonen,25,PHI,D,20,0,0,0,-1,8,0,0,0,0,0,0,0,9,0.0,369:48,18:29,
Byron Ritchie,29,CGY,C,64,8,6,14,3,68,7,0,1,0,5,0,1,46,17.4,625:13,9:46,
Henrik Tallinder,28,BUF,D,47,4,10,14,19,34,4,0,0,0,10,0,0,34,11.8,992:42,21:07,
Petr Tenkrát,29,BOS,RW,64,9,5,14,-16,34,7,2,0,1,4,1,0,82,11.0,800:35,12:31,
Bill Thomas,23,PHX,RW,24,8,6,14,-6,2,4,4,0,1,3,3,0,60,13.3,323:39,13:29,
Fedor Tyutin,23,NYR,D,66,2,12,14,-8,44,0,1,1,0,10,1,1,75,2.7,1321:51,20:02,
Brendan Witt,31,NYI,D,81,1,13,14,14,131,1,0,0,0,13,0,0,75,1.3,1753:10,21:39,
Todd Fedoruk,27,2TM,LW,58,3,11,14,-9,120,3,0,0,0,11,0,0,30,10.0,509:09,8:47,
Todd Fedoruk,27,ANA,LW,10,0,3,3,2,36,0,0,0,0,3,0,0,2,0.0,75:03,7:30,
Todd Fedoruk,27,PHI,LW,48,3,8,11,-11,84,3,0,0,0,8,0,0,28,10.7,434:06,9:03,
Blair Betts,26,NYR,C,82,9,4,13,-4,24,7,1,1,0,4,0,0,120,7.5,1150:35,14:02,Selke-41
Matt Bradley,28,WSH,RW,57,4,9,13,-5,47,4,0,0,0,8,0,1,77,5.2,679:22,11:55,
Donald Brashear,35,WSH,LW,77,4,9,13,1,156,4,0,0,0,8,1,0,47,8.5,613:33,7:58,
Stanislav Chistov,23,2TM,RW,61,5,8,13,-8,36,4,1,0,1,8,0,0,49,10.2,518:50,8:30,
Stanislav Chistov,23,ANA,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,4:09,4:09,
Stanislav Chistov,23,BOS,RW,60,5,8,13,-8,36,4,1,0,1,8,0,0,49,10.2,514:41,8:35,
Marcel Goc,23,SJS,C,78,5,8,13,-2,24,4,0,1,0,8,0,0,96,5.2,937:04,12:01,
Michael Holmqvist,27,CHI,C,63,6,7,13,-5,31,5,1,0,0,7,0,0,80,7.5,867:50,13:47,
Brad Larsen,29,ATL,LW,72,7,6,13,-11,39,5,0,2,0,5,0,1,61,11.5,890:43,12:22,
Shaone Morrisonn,24,WSH,D,78,3,10,13,3,106,3,0,0,0,9,0,1,46,6.5,1634:10,20:57,
Scott Nichol,32,NSH,C,59,7,6,13,7,79,5,1,1,2,5,1,0,58,12.1,739:54,12:32,
Štefan Ružička,21,PHI,RW,40,3,10,13,-6,18,2,1,0,0,7,3,0,75,4.0,509:11,12:44,
Mark Smith,29,SJS,C,41,3,10,13,-4,42,1,2,0,0,8,2,0,38,7.9,426:47,10:25,
Scott Thornton,36,LAK,LW,58,7,6,13,-15,85,6,0,1,0,4,1,1,65,10.8,718:52,12:24,
J.P. Vigier,30,ATL,RW,72,5,8,13,0,27,5,0,0,0,7,0,1,83,6.0,791:47,10:60,
Glen Wesley,38,CAR,D,68,1,12,13,11,56,0,0,1,1,10,1,1,51,2.0,1059:37,15:35,
Vitaly Vishnevski,26,2TM,D,67,3,10,13,-4,41,3,0,0,0,9,0,1,47,6.4,1153:42,17:13,
Vitaly Vishnevski,26,ATL,D,52,3,9,12,-5,31,3,0,0,0,8,0,1,41,7.3,1003:11,19:18,
Vitaly Vishnevski,26,NSH,D,15,0,1,1,1,10,0,0,0,0,1,0,0,6,0.0,150:31,10:02,
Jamie Lundmark,26,2TM,C,68,7,6,13,-12,56,7,0,0,0,4,2,0,81,8.6,801:24,11:47,
Jamie Lundmark,26,CGY,C,39,0,4,4,-4,31,0,0,0,0,2,2,0,28,0.0,335:57,8:37,
Jamie Lundmark,26,LAK,C,29,7,2,9,-8,25,7,0,0,0,2,0,0,53,13.2,465:27,16:03,
Mathias Tjärnqvist,27,2TM,LW,44,6,7,13,-5,6,5,0,1,0,7,0,0,44,13.6,551:57,12:33,
Mathias Tjärnqvist,27,DAL,LW,18,1,3,4,-3,4,1,0,0,0,3,0,0,13,7.7,166:22,9:15,
Mathias Tjärnqvist,27,PHX,LW,26,5,4,9,-2,2,4,0,1,0,4,0,0,31,16.1,385:35,14:50,
Trevor Daley,23,DAL,D,74,4,8,12,2,63,4,0,0,1,6,2,0,68,5.9,1433:58,19:23,
Dallas Drake,37,STL,RW,60,6,6,12,-14,38,4,0,2,2,5,0,1,74,8.1,773:29,12:53,
Adam Foote,35,CBJ,D,59,3,9,12,-17,71,1,2,0,0,4,5,0,78,3.8,1459:28,24:44,
Jeff Friesen,30,CGY,LW,72,6,6,12,-2,34,5,0,1,0,4,1,1,55,10.9,877:06,12:11,
Mike Green,21,WSH,D,70,2,10,12,-10,36,2,0,0,0,4,6,0,68,2.9,1084:09,15:29,
Shane Hnidy,31,ATL,D,72,5,7,12,15,63,4,0,1,1,7,0,0,86,5.8,1125:49,15:38,
Maxim Lapierre,21,MTL,C,46,6,6,12,-7,24,5,0,1,2,6,0,0,82,7.3,525:13,11:25,
Brad Lukowich,30,NJD,D,75,4,8,12,1,36,3,0,1,2,7,1,0,50,8.0,1516:43,20:13,
Josef Melichar,28,PIT,D,70,1,11,12,1,44,1,0,0,0,9,1,1,57,1.8,1317:24,18:49,
Ryan Potulny,22,PHI,C,35,7,5,12,1,22,7,0,0,2,4,1,0,56,12.5,384:56,10:60,
Mark Rycroft,28,COL,RW,66,6,6,12,3,31,6,0,0,2,6,0,0,74,8.1,622:02,9:25,
Nick Schultz,24,MIN,D,82,2,10,12,0,42,2,0,0,1,10,0,0,69,2.9,1657:08,20:13,
Jerred Smithson,27,NSH,C,64,5,7,12,-8,42,3,1,1,2,7,0,0,47,10.6,706:49,11:03,
Ric Jackman,28,2TM,D,31,2,10,12,0,20,1,1,0,1,5,5,0,36,5.6,424:41,13:42,
Ric Jackman,28,FLA,D,7,1,0,1,-3,10,1,0,0,1,0,0,0,13,7.7,73:38,10:31,
Ric Jackman,28,ANA,D,24,1,10,11,3,10,0,1,0,0,5,5,0,23,4.3,351:03,14:38,
Jeff Cowan,30,2TM,LW,63,7,5,12,3,125,6,0,1,0,5,0,0,74,9.5,506:34,8:02,
Jeff Cowan,30,LAK,LW,21,0,2,2,-1,32,0,0,0,0,2,0,0,28,0.0,159:52,7:37,
Jeff Cowan,30,VAN,LW,42,7,3,10,4,93,6,0,1,0,3,0,0,46,15.2,346:42,8:15,
Milan Jurčina,23,2TM,D,70,4,8,12,0,44,4,0,0,1,7,1,0,71,5.6,1122:27,16:02,
Milan Jurčina,23,BOS,D,40,2,1,3,-5,20,2,0,0,1,1,0,0,29,6.9,428:12,10:42,
Milan Jurčina,23,WSH,D,30,2,7,9,5,24,2,0,0,0,6,1,0,42,4.8,694:15,23:09,
Kevyn Adams,32,2TM,C,68,3,9,12,-20,25,2,0,1,0,7,1,1,87,3.4,742:27,10:55,
Kevyn Adams,32,CAR,C,35,2,2,4,-10,17,1,0,1,0,2,0,0,36,5.6,302:36,8:39,
Kevyn Adams,32,PHX,C,33,1,7,8,-10,8,1,0,0,0,5,1,1,51,2.0,439:51,13:20,
Petr Nedvěd,35,2TM,C,40,2,10,12,-25,28,1,1,0,0,6,4,0,39,5.1,591:30,14:47,
Petr Nedvěd,35,PHI,C,21,1,6,7,-20,18,1,0,0,0,4,2,0,18,5.6,341:05,16:15,
Petr Nedvěd,35,EDM,C,19,1,4,5,-5,10,0,1,0,0,2,2,0,21,4.8,250:25,13:11,
Nick Boynton,28,PHX,D,59,2,9,11,-13,138,1,1,0,0,9,0,0,53,3.8,990:51,16:48,
Patrice Brisebois,36,COL,D,33,1,10,11,-5,22,0,1,0,0,6,4,0,36,2.8,639:37,19:23,
Chris Chelios,45,DET,D,71,0,11,11,11,34,0,0,0,0,10,0,1,72,0.0,1287:03,18:08,Messier-1
Ben Eager,23,PHI,LW,63,6,5,11,-13,233,6,0,0,0,5,0,0,48,12.5,518:59,8:14,
Ben Guite,28,COL,RW,39,3,8,11,-4,16,2,0,1,1,7,0,1,63,4.8,478:55,12:17,
Doug Janik,26,TBL,D,75,2,9,11,-11,53,2,0,0,0,9,0,0,49,4.1,1085:27,14:28,
Ryan Johnson,30,STL,C,59,7,4,11,-7,47,5,0,2,0,4,0,0,50,14.0,728:36,12:21,
Andrei Kostitsyn,21,MTL,LW,22,1,10,11,3,6,1,0,0,0,9,1,0,38,2.6,292:20,13:17,
Adam Mair,27,BUF,C,82,2,9,11,-1,128,2,0,0,0,9,0,0,73,2.7,619:21,7:33,
Kirk Maltby,34,DET,LW,82,6,5,11,-9,50,6,0,0,0,5,0,0,113,5.3,1081:26,13:11,
Willie Mitchell,29,VAN,D,62,1,10,11,1,45,1,0,0,0,9,0,1,54,1.9,1377:05,22:13,ASnhl-28
Johnny Oduya,25,NJD,D,76,2,9,11,-5,61,2,0,0,0,7,2,0,55,3.6,1407:12,18:31,
Jed Ortmeyer,28,NYR,RW,41,2,9,11,7,22,1,0,1,0,8,0,1,67,3.0,516:06,12:35,
Daniel Paille,22,BUF,LW,29,3,8,11,5,18,3,0,0,0,7,0,1,45,6.7,370:50,12:47,
Marc Pouliot,21,EDM,C,46,4,7,11,-2,18,4,0,0,0,6,1,0,73,5.5,600:12,13:03,
Rob Scuderi,28,PIT,D,78,1,10,11,3,28,1,0,0,0,9,0,1,31,3.2,1467:07,18:49,
Ryan Shannon,23,ANA,RW,53,2,9,11,-2,10,2,0,0,0,9,0,0,77,2.6,564:21,10:39,
Kārlis Skrastiņš,32,COL,D,68,0,11,11,0,30,0,0,0,0,11,0,0,65,0.0,1443:26,21:14,
Jason Smith,33,EDM,D,82,2,9,11,-13,103,2,0,0,1,9,0,0,61,3.3,1733:02,21:08,
Patrik Štefan,26,DAL,C,41,5,6,11,5,10,4,0,1,1,6,0,0,41,12.2,500:34,12:13,
Mattias Norström,35,2TM,D,76,2,9,11,-18,48,2,0,0,0,8,0,1,60,3.3,1561:48,20:33,
Mattias Norström,35,LAK,D,62,2,7,9,-20,40,2,0,0,0,6,0,1,44,4.5,1297:10,20:55,
Mattias Norström,35,DAL,D,14,0,2,2,2,8,0,0,0,0,2,0,0,16,0.0,264:38,18:54,
Todd Bertuzzi,31,2TM,RW,15,3,8,11,-1,19,2,1,0,0,4,4,0,23,13.0,239:58,15:60,
Todd Bertuzzi,31,FLA,RW,7,1,6,7,-4,13,0,1,0,0,3,3,0,8,12.5,115:46,16:32,
Todd Bertuzzi,31,DET,RW,8,2,2,4,3,6,2,0,0,0,1,1,0,15,13.3,124:12,15:32,
Braydon Coburn,21,2TM,D,49,3,8,11,-1,46,2,1,0,0,5,3,0,54,5.6,758:27,15:29,
Braydon Coburn,21,ATL,D,29,0,4,4,1,30,0,0,0,0,3,1,0,21,0.0,338:59,11:41,
Braydon Coburn,21,PHI,D,20,3,4,7,-2,16,2,1,0,0,2,2,0,33,9.1,419:28,20:58,
Andrew Alberts,25,BOS,D,76,0,10,10,-15,124,0,0,0,0,9,1,0,41,0.0,1495:14,19:40,
Shawn Bates,31,NYI,C,48,4,6,10,13,34,3,0,1,0,6,0,0,50,8.0,601:22,12:32,
Steve Bégin,28,MTL,LW,52,5,5,10,-6,46,5,0,0,0,3,0,2,64,7.8,619:15,11:55,
David Booth,22,FLA,LW,48,3,7,10,0,12,3,0,0,1,7,0,0,86,3.5,459:08,9:34,
Kevin Dallman,25,LAK,D,53,1,9,10,-13,12,1,0,0,0,6,3,0,76,1.3,678:26,12:48,
Garnet Exelby,25,ATL,D,58,2,8,10,2,56,1,0,1,0,8,0,0,57,3.5,1043:54,17:60,
Patrick Fischer,31,PHX,C,27,4,6,10,0,24,4,0,0,1,6,0,0,32,12.5,293:06,10:51,
Matt Greene,23,EDM,D,78,1,9,10,-22,109,1,0,0,0,7,1,1,52,1.9,1372:54,17:36,
Bret Hedican,36,CAR,D,50,0,10,10,-8,36,0,0,0,0,6,4,0,44,0.0,998:24,19:58,
Dan Hinote,30,STL,RW,41,5,5,10,-8,23,5,0,0,1,3,0,2,37,13.5,535:42,13:04,
Aaron Johnson,23,CBJ,D,61,3,7,10,-9,38,3,0,0,0,6,1,0,52,5.8,776:22,12:44,
Jakub Klepiš,22,WSH,C,41,3,7,10,-2,28,3,0,0,0,4,3,0,38,7.9,408:23,9:58,
Joel Kwiatkowski,29,2TM,D,42,5,5,10,-6,20,4,1,0,2,3,2,0,46,10.9,412:11,9:49,
Joel Kwiatkowski,29,FLA,D,41,5,5,10,-5,20,4,1,0,2,3,2,0,46,10.9,400:12,9:46,
Joel Kwiatkowski,29,PIT,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,11:59,11:59,
Erik Rasmussen,29,NJD,C,71,3,7,10,-3,25,3,0,0,0,7,0,0,80,3.8,671:38,9:28,
Ladislav Šmíd,20,EDM,D,77,3,7,10,-16,37,3,0,0,0,6,1,0,53,5.7,1481:23,19:14,
Niclas Wallin,31,CAR,D,67,2,8,10,-2,48,2,0,0,0,8,0,0,76,2.6,1242:25,18:33,
Rhett Warrener,31,CGY,D,62,4,6,10,6,67,2,1,1,1,5,0,1,31,12.9,1061:56,17:08,
Duvie Westcott,29,CBJ,D,23,4,6,10,-13,18,2,2,0,1,2,4,0,34,11.8,509:26,22:09,
James Wisniewski,22,CHI,D,50,2,8,10,3,39,2,0,0,0,7,1,0,55,3.6,949:37,18:60,
Alexandre Burrows,25,VAN,LW,81,3,6,9,-7,93,3,0,0,1,5,1,0,70,4.3,926:39,11:26,
Gregory Campbell,23,FLA,C,79,6,3,9,-10,66,5,0,1,0,3,0,0,103,5.8,834:34,10:34,
Derian Hatcher,34,PHI,D,82,3,6,9,-24,67,0,3,0,1,5,1,0,81,3.7,1940:45,23:40,
Jan Hejda,28,EDM,D,39,1,8,9,-6,20,1,0,0,1,8,0,0,33,3.0,795:16,20:23,
Andreas Karlsson,31,TBL,C,53,3,6,9,-4,12,3,0,0,1,5,1,0,25,12.0,446:01,8:25,
Steve Montador,27,FLA,D,72,1,8,9,1,119,1,0,0,0,7,1,0,88,1.1,946:06,13:08,
Geoff Platt,21,CBJ,C,26,4,5,9,1,10,4,0,0,0,4,1,0,40,10.0,261:36,10:04,
Mike Rupp,27,NJD,RW,76,6,3,9,-10,92,6,0,0,1,2,1,0,60,10.0,489:58,6:27,
Jeff Tambellini,22,NYI,LW,23,2,7,9,6,6,2,0,0,0,7,0,0,20,10.0,166:28,7:14,
Nick Tarnasky,22,TBL,C,77,5,4,9,-6,80,5,0,0,1,4,0,0,41,12.2,500:13,6:30,
Shawn Thornton,29,ANA,LW,48,2,7,9,3,88,2,0,0,0,6,1,0,60,3.3,404:58,8:26,
