Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Gordie Roberts,24,MNS,D,79,4,30,34,-3,119,4,0,0,0,19,11,0,104,3.8,,,
Bobby Gould,24,2TM,RW,76,21,13,34,-3,73,20,1,0,2,10,1,2,121,17.4,,,
Bobby Gould,24,CGY,RW,16,3,0,3,-2,4,3,0,0,1,0,0,0,18,16.7,,,
Bobby Gould,24,WSH,RW,60,18,13,31,-1,69,17,1,0,1,10,1,2,103,17.5,,,
Brian Engblom,27,MTL,D,76,4,29,33,78,76,3,1,0,0,20,7,2,109,3.7,,,"ASnhl-4,Norris-6"
Chris Kotsopoulos,23,HAR,D,68,13,20,33,-25,147,8,5,0,1,9,10,1,152,8.6,,,
Normand Leveille,19,BOS,LW,66,14,19,33,15,49,13,1,0,4,19,0,0,148,9.5,,,
Blair MacDonald,28,VAN,RW,59,18,15,33,0,20,14,4,0,2,11,4,0,116,15.5,,,
Doug Risebrough,28,MTL,C,59,15,18,33,23,116,11,2,2,2,15,2,1,80,18.8,,,
Rocky Saganiuk,24,TOR,RW,65,17,16,33,-15,49,17,0,0,1,16,0,0,100,17.0,,,
Laurie Boschman,21,2TM,C,65,11,22,33,-3,187,10,1,0,1,21,1,0,68,16.2,,,
Laurie Boschman,21,TOR,C,54,9,19,28,-4,150,8,1,0,1,18,1,0,64,14.1,,,
Laurie Boschman,21,EDM,C,11,2,3,5,1,37,2,0,0,0,3,0,0,4,50.0,,,
Butch Goring,32,NYI,C,67,15,17,32,-3,10,9,1,5,1,12,5,0,63,23.8,,,Selke-13
Bernie Nicholls,20,LAK,C,22,14,18,32,3,27,5,8,1,1,13,5,0,63,22.2,,,
Greg Smith,26,DET,D,69,10,22,32,-22,79,8,2,0,1,17,5,0,154,6.5,,,
Jim Benning,18,TOR,D,74,7,24,31,-26,46,5,2,0,0,11,13,0,90,7.8,,,
Alain Côté,24,QUE,LW,79,15,16,31,-11,82,15,0,0,1,15,0,1,95,15.8,,,
Dwight Foster,24,CLR,RW,70,12,19,31,-54,41,10,1,1,0,14,5,0,97,12.4,,,
Paul Holmgren,26,PHI,RW,41,9,22,31,10,183,5,4,0,3,16,5,1,71,12.7,,,
Mikko Leinonen,26,NYR,C,53,11,20,31,4,18,9,2,0,3,15,5,0,68,16.2,,,
Brad Maxwell,24,MNS,D,51,10,21,31,6,96,9,0,1,1,12,9,0,109,9.2,,,
Bob Miller,25,CLR,C,56,11,20,31,-22,27,10,1,0,2,19,1,0,94,11.7,,,
Ted Bulley,26,CBH,LW,59,12,18,30,-1,120,10,2,0,2,18,0,0,83,14.5,,,
Bob Murray,27,CBH,D,45,8,22,30,1,48,4,3,1,0,10,12,0,109,7.3,,,
Mike Ramsey,21,BUF,D,80,7,23,30,18,56,5,2,0,0,22,1,0,94,7.4,,,"ASG,Norris-15"
Doug Smith,18,LAK,C,80,16,14,30,-13,64,15,1,0,1,14,0,0,141,11.3,,,
Pat Hickey,28,3TM,LW,61,15,15,30,-15,36,12,3,0,3,14,1,0,80,18.8,,,
Pat Hickey,28,TOR,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Pat Hickey,28,NYR,LW,53,15,14,29,-14,32,12,3,0,3,13,1,0,77,19.5,,,
Pat Hickey,28,QUE,LW,7,0,1,1,-1,4,0,0,0,0,1,0,0,3,0.0,,,
Billy Carroll,23,NYI,C,72,9,20,29,12,32,6,0,3,1,15,0,5,42,21.4,,,
Lee Fogolin,26,EDM,D,80,4,25,29,39,154,4,0,0,0,24,0,1,98,4.1,,,
Mark Hunter,19,MTL,RW,71,18,11,29,11,143,18,0,0,5,9,2,0,79,22.8,,,
Phil Russell,29,CGY,D,71,4,25,29,6,110,4,0,0,0,22,2,1,114,3.5,,,
Eric Vail,28,2TM,LW,58,14,15,29,-22,35,10,4,0,0,8,7,0,94,14.9,,,
Eric Vail,28,CGY,LW,6,4,1,5,-1,0,3,1,0,0,0,1,0,8,50.0,,,
Eric Vail,28,DET,LW,52,10,14,24,-21,35,7,3,0,0,8,6,0,86,11.6,,,
Rick Green,25,WSH,D,65,3,25,28,-12,93,2,1,0,0,14,8,3,91,3.3,,,
Peter Marsh,25,CBH,RW,57,10,18,28,4,47,10,0,0,0,16,0,2,122,8.2,,,
Robert Picard,24,MTL,D,62,2,26,28,20,106,0,2,0,0,15,11,0,132,1.5,,,
Ian Turnbull,28,2TM,D,54,11,17,28,-4,89,10,1,0,1,11,6,0,146,7.5,,,
Ian Turnbull,28,TOR,D,12,0,2,2,-4,8,0,0,0,0,2,0,0,26,0.0,,,
Ian Turnbull,28,LAK,D,42,11,15,26,0,81,10,1,0,1,9,6,0,120,9.2,,,
Brett Callighen,28,EDM,C,46,8,19,27,17,28,5,3,0,1,19,0,0,87,9.2,,,
Mike Crombeen,24,STL,RW,71,19,8,27,-7,32,18,0,1,1,7,0,1,99,19.2,,,
Bruce Crowder,24,BOS,RW,63,16,11,27,-7,31,15,1,0,1,9,2,0,84,19.0,,,
Bob Hoffmeyer,26,PHI,D,57,7,20,27,12,142,3,4,0,0,15,5,0,88,8.0,,,
Steve Jensen,26,LAK,LW,45,8,19,27,-14,19,7,1,0,1,18,0,1,78,10.3,,,
Pierre Lacroix,22,QUE,D,68,4,23,27,1,74,3,1,0,0,16,7,0,73,5.5,,,
Gary McAdam,26,CGY,LW,46,12,15,27,-6,18,12,0,0,1,13,0,2,72,16.7,,,
Blake Wesley,22,HAR,D,78,9,18,27,-34,123,6,3,0,1,11,7,0,115,7.8,,,
Paul Woods,26,DET,C,75,10,17,27,-4,48,9,0,1,1,14,1,2,68,14.7,,,
Norm Aubin,21,TOR,C,43,14,12,26,-16,22,11,3,0,1,10,2,0,62,22.6,,,
Richie Dunn,24,BUF,D,72,7,19,26,6,73,7,0,0,1,14,5,0,122,5.7,,,
Don Nachbaur,23,HAR,LW,77,5,21,26,-21,117,5,0,0,0,18,3,0,113,4.4,,,
Larry Patey,28,STL,C,70,14,12,26,-10,97,9,1,4,2,10,0,2,109,12.8,,,Selke-6
Guy Lapointe,33,2TM,D,55,1,25,26,-6,76,1,0,0,0,9,16,0,112,0.9,,,
Guy Lapointe,33,MTL,D,47,1,19,20,-3,72,1,0,0,0,7,12,0,97,1.0,,,
Guy Lapointe,33,STL,D,8,0,6,6,-3,4,0,0,0,0,2,4,0,15,0.0,,,
Larry Hopkins,27,WIN,LW,41,10,15,25,8,22,10,0,0,3,15,0,0,52,19.2,,,
Terry Murray,31,WSH,D,74,3,22,25,-15,60,3,0,0,0,20,1,1,75,4.0,,,
Doug Shedden,20,PIT,C,38,10,15,25,-2,12,6,4,0,2,10,5,0,76,13.2,,,
Brad Marsh,23,2TM,D,83,2,23,25,0,116,2,0,0,1,21,0,2,75,2.7,,,
Brad Marsh,23,CGY,D,17,0,1,1,-16,10,0,0,0,0,1,0,0,17,0.0,,,
Brad Marsh,23,PHI,D,66,2,22,24,16,106,2,0,0,1,20,0,2,58,3.4,,,
Mark Johnson,24,2TM,C,56,12,13,25,-18,40,9,2,1,0,9,4,0,111,10.8,,,
Mark Johnson,24,PIT,LW,46,10,11,21,-14,30,8,1,1,0,9,2,0,93,10.8,,,
Mark Johnson,24,MNS,C,10,2,2,4,-4,10,1,1,0,0,0,2,0,18,11.1,,,
Keith Brown,21,CBH,D,33,4,20,24,5,26,2,2,0,0,12,7,1,87,4.6,,,
Gaston Gingras,22,MTL,D,34,6,18,24,11,28,3,3,0,3,8,10,0,89,6.7,,,
Dave Semenko,24,EDM,LW,59,12,12,24,7,194,8,4,0,1,10,2,0,54,22.2,,,
Tim Watters,22,WIN,D,69,2,22,24,13,97,2,0,0,0,20,2,0,66,3.0,,,
Doug Hicks,26,2TM,D,61,3,21,24,-2,66,2,1,0,0,14,6,1,50,6.0,,,
Doug Hicks,26,EDM,D,49,3,20,23,5,55,2,1,0,0,13,6,1,44,6.8,,,
Doug Hicks,26,WSH,D,12,0,1,1,-7,11,0,0,0,0,1,0,0,6,0.0,,,
Jim Nill,23,2TM,RW,69,10,14,24,-13,132,7,1,2,1,14,0,0,71,14.1,,,
Jim Nill,23,STL,RW,61,9,12,21,-13,127,6,1,2,0,12,0,0,65,13.8,,,
Jim Nill,23,VAN,RW,8,1,2,3,0,5,1,0,0,1,2,0,0,6,16.7,,,
Derek Smith,27,2TM,C,61,9,15,24,-4,12,9,0,0,0,12,3,0,97,9.3,,,
Derek Smith,27,BUF,C,12,3,1,4,0,2,3,0,0,0,1,0,0,15,20.0,,,
Derek Smith,27,DET,LW,49,6,14,20,-4,10,6,0,0,0,11,3,0,82,7.3,,,
Pierre Aubry,21,QUE,C,62,10,13,23,-9,27,9,0,1,1,11,2,0,62,16.1,,,
Dave Cameron,23,CLR,C,66,11,12,23,-14,103,10,0,1,0,8,4,0,65,16.9,,,
Gaétan Duchesne,19,WSH,LW,74,9,14,23,-6,46,9,0,0,1,13,0,1,78,11.5,,,
Bill Gardner,21,CBH,C,69,8,15,23,-9,20,3,1,4,0,12,2,1,66,12.1,,,
Dave Hutchison,29,CBH,D,66,5,18,23,4,246,4,0,1,0,18,0,0,72,6.9,,,
Stan Jonathan,26,BOS,LW,67,6,17,23,6,57,5,1,0,0,17,0,0,50,12.0,,,
John Paul Kelly,22,LAK,LW,70,12,11,23,-19,100,12,0,0,0,10,1,0,92,13.0,,,
Craig Laughlin,24,MTL,RW,36,12,11,23,10,33,10,2,0,1,10,1,0,52,23.1,,,
Mike Allison,20,NYR,LW,48,7,15,22,-3,74,7,0,0,0,13,1,1,62,11.3,,,
Denis Cyr,20,CGY,RW,45,12,10,22,5,13,10,2,0,2,5,5,0,71,16.9,,,
Paul Gagné,19,CLR,RW,59,10,12,22,-28,17,8,2,0,0,11,0,1,104,9.6,,,
Dan Labraaten,30,CGY,LW,43,10,12,22,-5,6,9,1,0,0,10,2,0,60,16.7,,,
Rick Lapointe,26,STL,D,71,2,20,22,-5,127,2,0,0,0,17,3,0,91,2.2,,,
Garry Lariviere,27,EDM,D,62,1,21,22,29,41,1,0,0,0,19,2,0,46,2.2,,,
Tapio Levo,26,CLR,D,34,9,13,22,-13,14,6,3,0,0,7,6,0,70,12.9,,,
Warren Miller,28,HAR,RW,74,10,12,22,-15,68,8,1,1,0,9,2,1,152,6.6,,,
Don Murdoch,25,DET,RW,49,9,13,22,1,23,8,1,0,1,11,2,0,97,9.3,,,
Joe Micheletti,27,2TM,D,41,5,17,22,-7,32,3,2,0,0,8,9,0,71,7.0,,,
Joe Micheletti,27,STL,D,20,3,11,14,-3,28,1,2,0,0,4,7,0,30,10.0,,,
Joe Micheletti,27,CLR,D,21,2,6,8,-4,4,2,0,0,0,4,2,0,41,4.9,,,
Kent-Erik Andersson,30,MNS,RW,70,9,12,21,-5,18,9,0,0,2,7,0,5,78,11.5,,,
Mike Eaves,25,MNS,RW,25,11,10,21,2,0,9,2,0,1,7,3,0,62,17.7,,,
Greg Fox,28,CBH,D,79,2,19,21,-13,137,2,0,0,0,18,0,1,89,2.2,,,
Tom Laidlaw,23,NYR,D,79,3,18,21,6,104,3,0,0,0,16,1,1,62,4.8,,,
Dave Langevin,27,NYI,D,73,1,20,21,32,82,1,0,0,0,17,0,3,73,1.4,,,ASnhl-17
Lars Lindgren,29,VAN,D,75,5,16,21,4,74,5,0,0,1,13,1,2,95,5.3,,,
Torrie Robertson,20,WSH,LW,54,8,13,21,-1,204,5,3,0,0,11,2,0,46,17.4,,,
Rod Schutt,25,PIT,LW,35,9,12,21,3,42,9,0,0,3,10,2,0,73,12.3,,,
Gregg Sheppard,32,PIT,C,58,11,10,21,8,35,11,0,0,1,8,0,2,81,13.6,,,
Ron Stackhouse,32,PIT,D,76,2,19,21,-11,102,2,0,0,0,16,2,1,95,2.1,,,ASnhl-22
Rik Wilson,19,STL,D,48,3,18,21,-8,24,2,1,0,1,13,4,1,95,3.2,,,
Stan Weir,29,2TM,C,61,5,16,21,-7,23,4,1,0,2,16,0,0,41,12.2,,,
Stan Weir,29,EDM,C,51,3,13,16,0,13,2,1,0,1,13,0,0,29,10.3,,,
Stan Weir,29,CLR,C,10,2,3,5,-7,10,2,0,0,1,3,0,0,12,16.7,,,
André Doré,23,NYR,D,56,4,16,20,10,64,4,0,0,0,15,1,0,40,10.0,,,
Bob Lorimer,28,CLR,D,79,5,15,20,-19,68,4,1,0,0,13,0,2,68,7.4,,,
Bob Murdoch,35,CGY,D,73,3,17,20,6,76,3,0,0,0,16,0,1,81,3.7,,,
Garry Unger,34,EDM,C,46,7,13,20,9,69,7,0,0,2,11,2,0,62,11.3,,,
Steve Vickers,30,NYR,LW,34,9,11,20,4,13,7,2,0,2,8,3,0,48,18.8,,,
Greg Adams,21,PHI,LW,33,4,15,19,7,105,4,0,0,0,15,0,0,29,13.8,,,
Joe Cirella,18,CLR,D,65,7,12,19,-36,52,5,2,0,1,10,2,0,71,9.9,,,
Jody Gage,22,DET,RW,31,9,10,19,-1,2,9,0,0,1,7,3,0,47,19.1,,,
Al Hill,26,PHI,LW,41,6,13,19,-4,58,6,0,0,0,12,1,0,50,12.0,,,
Dave Keon,41,HAR,C,78,8,11,19,-32,6,7,0,1,1,11,0,0,84,9.5,,,Selke-9
Ken Morrow,25,NYI,D,75,1,18,19,53,56,1,0,0,0,17,1,0,91,1.1,,,"ASnhl-16,Byng-20,Norris-12"
Jim Schoenfeld,29,2TM,D,52,8,11,19,7,99,8,0,0,1,11,0,0,108,7.4,,,
Jim Schoenfeld,29,BUF,D,13,3,2,5,5,30,3,0,0,1,2,0,0,21,14.3,,,
Jim Schoenfeld,29,DET,D,39,5,9,14,2,69,5,0,0,0,9,0,0,87,5.7,,,
André St. Laurent,28,2TM,C,34,10,9,19,8,32,8,1,1,1,8,1,0,60,16.7,,,
André St. Laurent,28,LAK,C,16,2,4,6,3,28,1,0,1,0,4,0,0,27,7.4,,,
André St. Laurent,28,PIT,C,18,8,5,13,5,4,7,1,0,1,4,1,0,33,24.2,,,
Per-Olov Brasar,31,VAN,LW,53,6,12,18,-9,6,6,0,0,1,10,2,0,90,6.7,,,
Glen Cochrane,24,PHI,D,63,6,12,18,19,329,5,0,1,0,11,1,0,67,9.0,,,
Nick Fotiu,29,NYR,LW,70,8,10,18,-7,151,8,0,0,1,10,0,0,76,10.5,,,
Jerry Korab,33,LAK,D,50,5,13,18,-19,91,2,3,0,0,7,6,0,71,7.0,,,
Mark Renaud,22,HAR,D,48,1,17,18,-17,39,1,0,0,0,12,5,0,72,1.4,,,
Normand Rochefort,21,QUE,D,72,4,14,18,19,115,4,0,0,1,12,1,1,105,3.8,,,
Bobby Simpson,25,PIT,LW,26,9,9,18,-3,4,9,0,0,1,9,0,0,37,24.3,,,
Blair Chapman,25,STL,RW,18,6,11,17,1,8,4,2,0,0,7,4,0,28,21.4,,,
Ron Delorme,26,VAN,RW,59,9,8,17,-8,177,9,0,0,0,8,0,0,47,19.1,,,
Jordy Douglas,24,HAR,LW,30,10,7,17,-10,44,6,4,0,2,5,2,0,74,13.5,,,
Mike Gillis,23,BOS,LW,53,9,8,17,10,54,9,0,0,0,8,0,0,66,13.6,,,
Doug Halward,26,VAN,D,37,4,13,17,-11,40,3,1,0,0,4,9,0,75,5.3,,,
Steve Konroyd,20,CGY,D,63,3,14,17,-5,78,3,0,0,1,12,2,0,57,5.3,,,
Gary Lupul,22,VAN,C,41,10,7,17,-2,26,9,0,1,0,6,1,0,45,22.2,,,
Ted Nolan,23,DET,C,41,4,13,17,-6,45,2,0,2,0,12,1,0,67,6.0,,,
Lee Norwood,21,2TM,D,28,7,10,17,8,127,4,3,0,1,2,8,0,34,20.6,,,
Lee Norwood,21,QUE,D,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0.0,,,
Lee Norwood,21,WSH,D,26,7,10,17,7,125,4,3,0,1,2,8,0,33,21.2,,,
Harold Snepsts,27,VAN,D,68,3,14,17,22,153,3,0,0,0,12,0,2,69,4.3,,,"ASG,ASnhl-21"
George Lyle,28,2TM,LW,25,3,14,17,-4,13,2,1,0,0,11,3,0,42,7.1,,,
George Lyle,28,DET,LW,11,1,2,3,-1,4,1,0,0,0,2,0,0,9,11.1,,,
George Lyle,28,HAR,LW,14,2,12,14,-3,9,1,1,0,0,9,3,0,33,6.1,,,
Rob McClanahan,24,2TM,RW,39,5,12,17,0,21,5,0,0,1,12,0,0,45,11.1,,,
Rob McClanahan,24,HAR,RW,17,0,3,3,-7,11,0,0,0,0,3,0,0,9,0.0,,,
Rob McClanahan,24,NYR,C,22,5,9,14,7,10,5,0,0,1,9,0,0,36,13.9,,,
Fred Barrett,32,MNS,D,69,1,15,16,-12,89,1,0,0,0,15,0,0,43,2.3,,,
Bill Clement,31,CGY,C,69,4,12,16,-2,28,4,0,0,0,10,0,2,56,7.1,,,
André Dupont,32,QUE,D,60,4,12,16,3,100,4,0,0,2,12,0,0,62,6.5,,,
Ron Greschner,27,NYR,D,29,5,11,16,-11,16,5,0,0,0,8,3,0,49,10.2,,,
Anders Håkansson,25,MNS,LW,72,12,4,16,-11,29,8,0,4,1,4,0,0,76,15.8,,,
Ed Kea,34,STL,D,78,2,14,16,22,62,2,0,0,0,14,0,0,89,2.2,,,
Steve Patrick,20,BUF,RW,41,8,8,16,3,64,8,0,0,0,8,0,0,52,15.4,,,
Larry Playfair,23,BUF,D,77,6,10,16,-5,258,6,0,0,0,10,0,0,68,8.8,,,
Glen Sharpley,25,CBH,C,36,9,7,16,2,11,9,0,0,2,6,1,0,38,23.7,,,
Don Spring,22,WIN,D,78,0,16,16,-10,21,0,0,0,0,16,0,0,67,0.0,,,
Tim Tookey,21,WSH,C,28,8,8,16,-9,35,4,4,0,0,6,2,0,52,15.4,,,
Tim Trimper,22,WIN,LW,74,8,8,16,-7,100,7,0,1,0,7,0,1,68,11.8,,,
Ron Wilson,25,WIN,C,39,3,13,16,-4,49,3,0,0,0,12,1,0,53,5.7,,,
Charlie Bourgeois,22,CGY,D,54,2,13,15,5,112,2,0,0,0,13,0,0,33,6.1,,,
Curt Giles,23,MNS,D,74,3,12,15,15,87,3,0,0,1,10,0,2,65,4.6,,,
Dean Hopkins,22,LAK,RW,41,2,13,15,-20,102,2,0,0,0,12,1,0,55,3.6,,,
Charlie Huddy,22,EDM,D,41,4,11,15,18,46,4,0,0,0,7,2,2,84,4.8,,,
Dan Maloney,31,TOR,LW,44,8,7,15,-11,71,7,1,0,0,6,1,0,60,13.3,,,
Mike Murphy,31,LAK,RW,28,5,10,15,-1,20,3,0,2,0,9,1,0,36,13.9,,,
Joel Quenneville,23,CLR,D,64,5,10,15,-30,55,5,0,0,0,7,2,1,67,7.5,,,
Brent Peterson,23,2TM,C,61,10,5,15,-9,49,10,0,0,0,3,2,0,51,19.6,,,
Brent Peterson,23,DET,C,15,1,0,1,-6,6,1,0,0,0,0,0,0,10,10.0,,,
Brent Peterson,23,BUF,C,46,9,5,14,-3,43,9,0,0,0,3,2,0,41,22.0,,,
Jere Gillis,25,2TM,LW,38,5,10,15,0,16,5,0,0,2,10,0,0,57,8.8,,,
Jere Gillis,25,NYR,LW,26,3,9,12,-2,16,3,0,0,1,9,0,0,41,7.3,,,
Jere Gillis,25,QUE,LW,12,2,1,3,2,0,2,0,0,1,1,0,0,16,12.5,,,
Kevin Maxwell,21,2TM,C,46,6,9,15,-17,52,6,0,0,1,8,1,0,72,8.3,,,
Kevin Maxwell,21,MNS,C,12,1,4,5,-1,8,1,0,0,0,3,1,0,20,5.0,,,
Kevin Maxwell,21,CLR,C,34,5,5,10,-16,44,5,0,0,1,5,0,0,52,9.6,,,
Paul Mulvey,23,2TM,RW,38,1,14,15,-6,126,1,0,0,0,13,1,0,52,1.9,,,
Paul Mulvey,23,PIT,RW,27,1,7,8,-6,76,1,0,0,0,6,1,0,44,2.3,,,
Paul Mulvey,23,LAK,RW,11,0,7,7,0,50,0,0,0,0,7,0,0,8,0.0,,,
Mark Botell,20,PHI,D,32,4,10,14,8,31,4,0,0,1,5,5,0,50,8.0,,,
Glen Currie,23,WSH,C,43,7,7,14,-1,14,6,0,1,0,5,1,1,45,15.6,,,
Steve Gatzos,20,PIT,RW,16,6,8,14,0,14,5,1,0,0,6,2,0,36,16.7,,,
Pat Graham,20,PIT,LW,42,6,8,14,-1,55,6,0,0,1,7,1,0,51,11.8,,,
Veli-Pekka Ketola,33,CLR,C,44,9,5,14,-17,4,5,4,0,1,3,2,0,42,21.4,,,
Rick Lanz,20,VAN,D,39,3,11,14,-13,48,1,2,0,0,5,6,0,94,3.2,,,
Dave Lewis,28,LAK,D,64,1,13,14,-20,75,1,0,0,0,13,0,0,50,2.0,,,
Tom Roulston,24,EDM,RW,35,11,3,14,-5,22,10,0,1,0,3,0,0,54,20.4,,,
Trevor Johansen,24,2TM,D,59,4,10,14,-30,73,4,0,0,0,10,0,0,54,7.4,,,
Trevor Johansen,24,LAK,D,46,3,7,10,-14,69,3,0,0,0,7,0,0,40,7.5,,,
Trevor Johansen,24,TOR,D,13,1,3,4,-16,4,1,0,0,0,3,0,0,14,7.1,,,
John Barrett,23,DET,D,69,1,12,13,-31,93,1,0,0,0,12,0,0,97,1.0,,,
Fred Boimistruck,20,TOR,D,57,2,11,13,9,32,2,0,0,1,11,0,0,48,4.2,,,
Tom Gorence,24,PHI,RW,66,5,8,13,-17,8,4,0,1,0,8,0,0,88,5.7,,,
Wes Jarvis,23,WSH,C,26,1,12,13,5,18,1,0,0,0,11,1,0,22,4.5,,,
Gord Lane,28,NYI,D,51,0,13,13,27,98,0,0,0,0,13,0,0,46,0.0,,,
Craig Levie,22,WIN,D,40,4,9,13,2,48,4,0,0,1,8,1,0,56,7.1,,,
Hector Marini,25,NYI,RW,30,4,9,13,3,53,3,1,0,1,8,1,0,14,28.6,,,
Dean Talafous,28,NYR,RW,29,6,7,13,-3,8,5,1,0,2,7,0,0,33,18.2,,,
Kari Eloranta,25,2TM,D,31,1,12,13,-7,20,0,1,0,1,6,6,0,33,3.0,,,
Kari Eloranta,25,CGY,D,19,0,5,5,-13,14,0,0,0,0,4,1,0,11,0.0,,,
Kari Eloranta,25,STL,D,12,1,7,8,6,6,0,1,0,1,2,5,0,22,4.5,,,
Timo Blomqvist,21,WSH,D,44,1,11,12,-17,62,1,0,0,0,5,6,0,53,1.9,,,
Dan Bourbonnais,19,HAR,LW,24,3,9,12,-8,11,3,0,0,0,7,2,0,30,10.0,,,
Jack Carlson,27,MNS,LW,57,8,4,12,-5,103,7,1,0,1,4,0,0,39,20.5,,,
Marc Crawford,20,VAN,LW,40,4,8,12,0,29,4,0,0,0,8,0,0,57,7.0,,,
Mario Faubert,27,PIT,D,14,4,8,12,-2,14,0,4,0,2,2,6,0,40,10.0,,,
Lou Franceschetti,23,WSH,RW,30,2,10,12,-4,23,2,0,0,1,9,1,0,25,8.0,,,
Moe Mantha,21,WIN,D,25,0,12,12,-10,28,0,0,0,0,8,4,0,39,0.0,,,
Mike Milbury,29,BOS,D,51,2,10,12,10,71,2,0,0,1,7,1,2,46,4.3,,,
Bill Nyrop,29,MNS,D,42,4,8,12,14,35,3,0,1,1,8,0,0,25,16.0,,,
Paul Shmyr,36,HAR,D,66,1,11,12,-12,134,1,0,0,0,9,2,0,44,2.3,,,
Jimmy Watson,29,PHI,D,76,3,9,12,12,99,3,0,0,1,9,0,0,67,4.5,,,
Jim Korn,24,2TM,D,70,2,10,12,-21,148,2,0,0,0,9,1,0,51,3.9,,,
Jim Korn,24,DET,D,59,1,7,8,-21,104,1,0,0,0,7,0,0,41,2.4,,,
Jim Korn,24,TOR,D,11,1,3,4,0,44,1,0,0,0,2,1,0,10,10.0,,,
Gilbert Delorme,19,MTL,D,60,3,8,11,19,55,3,0,0,0,7,1,0,80,3.8,,,
Stew Gavin,21,TOR,LW,38,5,6,11,-5,29,4,1,0,0,6,0,0,66,7.6,,,
Bill Hajt,30,BUF,D,65,2,9,11,11,44,2,0,0,0,9,0,0,58,3.4,,,
Ed Hospodar,22,NYR,D,41,3,8,11,-9,152,3,0,0,0,8,0,0,29,10.3,,,
Paul MacKinnon,23,WSH,D,39,2,9,11,-8,35,2,0,0,0,9,0,0,28,7.1,,,
Bob McGill,19,TOR,D,68,1,10,11,-8,263,1,0,0,0,10,0,0,35,2.9,,,
Chris Nilan,23,MTL,RW,49,7,4,11,7,204,7,0,0,1,4,0,0,45,15.6,,,
Rick Paterson,23,CBH,RW,48,4,7,11,-2,8,4,0,0,1,5,0,2,45,8.9,,,
Jim Pavese,19,STL,D,42,2,9,11,-14,101,2,0,0,1,8,0,1,29,6.9,,,
Carol Vadnais,36,NYR,D,50,5,6,11,-4,45,4,1,0,0,5,0,1,43,11.6,,,
Peter Wallin,24,NYR,LW,40,2,9,11,3,12,2,0,0,1,6,3,0,49,4.1,,,
Bill Baker,25,2TM,D,49,3,8,11,-20,67,2,1,0,0,7,1,0,55,5.5,,,
Bill Baker,25,CLR,D,14,0,3,3,-13,17,0,0,0,0,2,1,0,11,0.0,,,
Bill Baker,25,STL,D,35,3,5,8,-7,50,2,1,0,0,5,0,0,44,6.8,,,
Rick Chartraw,27,LAK,D,33,2,8,10,-11,56,1,1,0,0,8,0,0,32,6.3,,,
Greg Hotham,25,2TM,D,28,4,6,10,-11,16,2,2,0,0,1,5,0,42,9.5,,,
Greg Hotham,25,TOR,D,3,0,0,0,-5,0,0,0,0,0,0,0,0,4,0.0,,,
Greg Hotham,25,PIT,D,25,4,6,10,-6,16,2,2,0,0,1,5,0,38,10.5,,,
Ralph Klassen,26,STL,LW,45,3,7,10,-3,6,2,0,1,1,5,1,1,25,12.0,,,
Bryan Maxwell,26,WIN,D,45,1,9,10,-11,110,1,0,0,0,9,0,0,45,2.2,,,ASnhl-20
Bob Mongrain,22,BUF,C,24,6,4,10,-3,6,6,0,0,2,4,0,0,29,20.7,,,
Al Hangsleben,28,2TM,D,35,3,7,10,0,84,3,0,0,0,7,0,0,31,9.7,,,
Al Hangsleben,28,WSH,D,17,1,1,2,-3,19,1,0,0,0,1,0,0,13,7.7,,,
Al Hangsleben,28,LAK,D,18,2,6,8,3,65,2,0,0,0,6,0,0,18,11.1,,,
Scott Arniel,19,WIN,C,17,1,8,9,2,14,0,1,0,0,7,1,0,18,5.6,,,
Neil Belland,20,VAN,D,28,3,6,9,-1,16,2,1,0,0,2,4,0,33,9.1,,,
Anders Eldebrink,21,VAN,D,38,1,8,9,-2,21,1,0,0,0,4,4,0,47,2.1,,,
Gilles Hamel,21,BUF,LW,16,2,7,9,-1,2,2,0,0,1,7,0,0,17,11.8,,,
Mike Kitchen,25,CLR,D,63,1,8,9,-17,60,1,0,0,0,8,0,0,35,2.9,,,
Brad McCrimmon,22,BOS,D,78,1,8,9,5,83,1,0,0,0,8,0,0,136,0.7,,,
Graeme Nicolson,24,CLR,D,41,2,7,9,-16,51,2,0,0,0,7,0,0,40,5.0,,,
Ken Solheim,20,MNS,LW,29,4,5,9,-8,4,2,2,0,2,5,0,0,46,8.7,,,
Jay Wells,22,LAK,D,60,1,8,9,2,145,1,0,0,0,7,0,1,84,1.2,,,
Tom Younghans,29,2TM,RW,50,4,5,9,1,17,3,0,1,0,4,0,1,39,10.3,,,
Tom Younghans,29,MNS,RW,3,1,0,1,1,0,0,0,1,0,0,0,0,2,50.0,,,
Tom Younghans,29,NYR,RW,47,3,5,8,0,17,3,0,0,0,4,0,1,37,8.1,,,
Fred Arthur,20,PHI,D,74,1,7,8,-6,47,1,0,0,0,6,0,1,33,3.0,,,
Colin Campbell,29,VAN,D,47,0,8,8,3,131,0,0,0,0,7,0,1,35,0.0,,,
Daryl Evans,21,LAK,LW,14,2,6,8,1,2,2,0,0,0,6,0,0,25,8.0,,,
