Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Bryan Berard,21,TOR,D,38,5,14,19,7,22,3,2,0,2,5,9,0,63,7.9,859:53,22:38,
Daniel Alfredsson,26,OTT,RW,58,11,22,33,8,14,8,3,0,5,14,8,0,163,6.7,1007:21,17:22,
Stéphane Richer,32,TBL,RW,64,12,21,33,-10,22,7,3,2,1,18,2,1,139,8.6,1073:38,16:47,
Alexei Zhitnik,26,BUF,D,81,7,26,33,-6,96,3,3,1,2,13,13,0,185,3.8,2077:24,25:39,ASG
Daymond Langkow,22,2TM,C,78,14,19,33,-8,39,9,4,1,2,14,5,0,149,9.4,1228:52,15:45,
Daymond Langkow,22,TBL,C,22,4,6,10,0,15,3,1,0,1,5,1,0,40,10.0,377:41,17:10,
Daymond Langkow,22,PHI,C,56,10,13,23,-8,24,6,3,1,1,9,4,0,109,9.2,851:11,15:12,
Alexander Selivanov,27,2TM,RW,72,14,19,33,-8,42,12,2,0,1,10,9,0,177,7.9,1067:14,14:49,
Alexander Selivanov,27,TBL,RW,43,6,13,19,-8,18,5,1,0,0,7,6,0,120,5.0,676:37,15:44,
Alexander Selivanov,27,EDM,RW,29,8,6,14,0,24,7,1,0,1,3,3,0,57,14.0,390:37,13:28,
Radek Bonk,23,OTT,C,81,16,16,32,15,48,15,0,1,6,15,0,1,110,14.5,1112:45,13:44,
Shayne Corson,32,MTL,LW,63,12,20,32,-10,147,5,7,0,4,11,9,0,142,8.5,1304:32,20:42,
Tom Fitzgerald,30,NSH,RW,80,13,19,32,-18,48,13,0,0,1,15,2,2,180,7.2,1382:18,17:17,
Roman Hamrlík,24,EDM,D,75,8,24,32,9,70,5,3,0,0,10,14,0,172,4.7,1786:18,23:49,ASG
Bill Houlder,31,SJS,D,76,9,23,32,8,40,2,7,0,5,11,12,0,115,7.8,1665:53,21:55,
Sandis Ozoliņš,26,COL,D,39,7,25,32,10,22,3,4,0,3,8,17,0,81,8.6,861:45,22:06,
Tomas Sandström,34,MDA,RW,58,15,17,32,-5,42,8,7,0,2,12,5,0,107,14.0,1006:54,17:22,
Benoît Brunet,30,MTL,LW,60,14,17,31,-1,31,8,4,2,0,14,2,1,115,12.2,1067:24,17:47,
Andrew Brunette,25,NSH,LW,77,11,20,31,-10,26,4,7,0,1,14,6,0,65,16.9,1017:04,13:13,
Dallas Drake,29,PHX,RW,53,9,22,31,17,65,9,0,0,3,20,2,0,105,8.6,828:39,15:38,
Ray Ferraro,34,LAK,C,65,13,18,31,0,59,9,4,0,4,15,2,1,84,15.5,946:35,14:34,
Sergei Gonchar,24,WSH,D,53,21,10,31,1,57,7,13,1,3,5,4,1,180,11.7,1267:58,23:55,ASnhl-16
Patric Kjellberg,29,NSH,LW,71,11,20,31,-13,24,9,2,0,2,12,8,0,103,10.7,1256:03,17:41,
Grant Marshall,25,DAL,RW,82,13,18,31,1,85,11,2,0,4,15,3,0,112,11.6,1037:55,12:39,
Fredrik Modin,24,TOR,LW,67,16,15,31,14,35,15,1,0,3,14,1,0,108,14.8,908:44,13:34,
Glen Murray,26,LAK,RW,61,16,15,31,-14,36,10,3,3,3,12,3,0,173,9.2,1233:59,20:14,
Jeff O'Neill,22,CAR,C,75,16,15,31,3,66,12,4,0,2,9,6,0,121,13.2,1235:33,16:28,
Lyle Odelein,30,NJD,D,70,5,26,31,6,114,4,1,0,0,15,11,0,101,5.0,1391:23,19:53,
Ryan Smyth,22,EDM,LW,71,13,18,31,0,62,7,6,0,2,12,6,0,161,8.1,1024:51,14:26,
Václav Varaďa,22,BUF,RW,72,7,24,31,11,61,6,1,0,1,21,3,0,123,5.7,1044:11,14:30,
René Corbet,25,2TM,LW,73,13,18,31,1,68,10,3,0,1,11,7,0,127,10.2,979:39,13:25,
René Corbet,25,COL,LW,53,8,14,22,3,58,6,2,0,1,8,6,0,82,9.8,617:51,11:39,
René Corbet,25,CGY,LW,20,5,4,9,-2,10,4,1,0,0,3,1,0,45,11.1,361:48,18:05,
James Black,29,WSH,C,75,16,14,30,5,14,14,1,1,3,11,3,0,135,11.9,1130:33,15:04,
Mike Eastwood,31,STL,C,82,9,21,30,6,36,9,0,0,0,21,0,0,76,11.8,1229:07,14:59,
Travis Green,28,MDA,C,79,13,17,30,-7,81,9,3,1,2,10,6,1,165,7.9,1365:51,17:17,
Derian Hatcher,26,DAL,D,80,9,21,30,21,102,6,3,0,2,18,2,1,125,7.2,1978:18,24:44,"ASnhl-11,Norris-7"
Marián Hossa,20,OTT,LW,60,15,15,30,18,37,14,1,0,2,13,2,0,124,12.1,839:22,13:59,"AR-1,Calder-2"
Alexander Korolyuk,23,SJS,RW,55,12,18,30,3,26,10,2,0,0,13,5,0,96,12.5,763:49,13:53,Calder-10
Mark Lawrence,27,NYI,RW,60,14,16,30,-8,38,10,4,0,2,11,5,0,88,15.9,848:12,14:08,
Geoff Sanderson,26,BUF,LW,75,12,18,30,8,22,11,1,0,1,13,5,0,155,7.7,969:21,12:55,
Jeff Shantz,25,2TM,C,76,13,17,30,14,44,11,1,1,3,16,0,1,82,15.9,1264:53,16:39,
Jeff Shantz,25,CHI,C,7,1,0,1,-1,4,1,0,0,0,0,0,0,5,20.0,106:38,15:14,
Jeff Shantz,25,CGY,C,69,12,17,29,15,40,10,1,1,3,16,0,1,77,15.6,1158:15,16:47,
Dean McAmmond,25,2TM,C,77,10,20,30,8,38,9,1,0,1,16,4,0,138,7.2,1114:54,14:29,
Dean McAmmond,25,EDM,C,65,9,16,25,5,36,8,1,0,0,12,4,0,122,7.4,926:23,14:15,
Dean McAmmond,25,CHI,C,12,1,4,5,3,2,1,0,0,1,4,0,0,16,6.3,188:31,15:43,
Steve Duchesne,33,2TM,D,71,6,24,30,-6,24,4,2,0,2,8,16,0,118,5.1,1517:38,21:23,
Steve Duchesne,33,LAK,D,60,4,19,23,-6,22,3,1,0,1,7,12,0,99,4.0,1270:33,21:11,
Steve Duchesne,33,PHI,D,11,2,5,7,0,2,1,1,0,1,1,4,0,19,10.5,247:05,22:28,
Sylvain Côté,33,TOR,D,79,5,24,29,22,28,5,0,0,1,15,9,0,119,4.2,1664:09,21:04,
Calle Johansson,31,WSH,D,67,8,21,29,10,22,6,2,0,2,8,13,0,145,5.5,1605:20,23:58,
Mike Keane,31,DAL,RW,81,6,23,29,-2,62,4,1,1,1,20,3,0,106,5.7,1129:19,13:57,
Martin Lapointe,25,DET,RW,77,16,13,29,7,141,8,7,1,4,12,1,0,153,10.5,1162:48,15:06,
Wade Redden,21,OTT,D,72,8,21,29,7,54,5,3,0,1,10,10,1,127,6.3,1687:54,23:27,ASnhl-21
Garry Valk,31,TOR,LW,77,8,21,29,8,53,7,1,0,0,18,3,0,93,8.6,1068:24,13:53,
Benoît Hogue,32,2TM,C,74,12,17,29,-10,54,10,2,0,3,11,3,3,121,9.9,1196:20,16:10,
Benoît Hogue,32,TBL,C,62,11,14,25,-12,50,9,2,0,3,8,3,3,101,10.9,1015:29,16:23,
Benoît Hogue,32,DAL,C,12,1,3,4,2,4,1,0,0,0,3,0,0,20,5.0,180:51,15:04,
Dave Andreychuk,35,NJD,LW,52,15,13,28,1,20,11,4,0,3,9,4,0,110,13.6,807:41,15:32,
Doug Brown,34,DET,RW,80,9,19,28,5,42,5,3,1,1,16,1,2,180,5.0,1103:13,13:47,
Martin Gélinas,28,CAR,LW,76,13,15,28,3,67,13,0,0,2,15,0,0,111,11.7,1005:04,13:13,
Todd Harvey,23,NYR,RW,37,11,17,28,-1,72,5,6,0,2,9,8,0,58,19.0,640:50,17:19,
Vincent Lecavalier,18,TBL,C,82,13,15,28,-19,23,11,2,0,2,10,4,1,125,10.4,1104:44,13:28,Calder-14
Jyrki Lumme,32,PHX,D,60,7,21,28,5,34,6,1,0,4,11,9,1,121,5.8,1400:21,23:20,
Janne Niinimaa,23,EDM,D,81,4,24,28,7,88,2,2,0,1,15,8,1,142,2.8,1935:49,23:54,
Dmitry Yushkevich,27,TOR,D,78,6,22,28,25,88,3,2,1,0,14,7,1,95,6.3,1742:34,22:20,
Alexander Karpovtsev,28,2TM,D,58,3,25,28,39,52,2,1,0,1,16,9,0,65,4.6,1219:21,21:01,"ASnhl-14,Norris-14"
Alexander Karpovtsev,28,NYR,D,2,1,0,1,1,0,1,0,0,0,0,0,0,4,25.0,45:16,22:38,
Alexander Karpovtsev,28,TOR,D,56,2,25,27,38,52,1,1,0,1,16,9,0,61,3.3,1174:05,20:58,
Dave Gagner,34,2TM,C,69,6,22,28,-16,63,4,2,0,1,12,10,0,100,6.0,959:23,13:54,
Dave Gagner,34,FLA,C,36,4,10,14,-7,39,2,2,0,0,5,5,0,50,8.0,489:28,13:36,
Dave Gagner,34,VAN,C,33,2,12,14,-9,24,2,0,0,1,7,5,0,50,4.0,469:55,14:14,
Tony Hrkac,32,DAL,C,69,13,14,27,2,26,11,2,0,2,10,4,0,67,19.4,830:01,12:02,
Bill Lindsay,27,FLA,LW,75,12,15,27,-1,92,11,0,1,2,15,0,0,135,8.9,1021:41,13:37,
Jay Pandolfo,24,NJD,LW,70,14,13,27,3,10,12,1,1,4,12,1,0,100,14.0,1065:34,15:13,
Stéphane Quintal,30,MTL,D,82,8,19,27,-23,84,6,1,1,4,15,2,2,159,5.0,1812:26,22:06,
Pascal Rhéaume,25,STL,C,60,9,18,27,10,24,7,2,0,0,18,0,0,85,10.6,799:01,13:19,
Vadim Sharifijanov,23,NJD,RW,53,11,16,27,11,28,10,1,0,2,10,4,2,71,15.5,723:12,13:39,
Scott Stevens,34,NJD,D,75,5,22,27,29,64,5,0,0,1,19,0,3,111,4.5,1813:12,24:11,"ASG,ASnhl-7,Norris-6"
Turner Stevenson,26,MTL,RW,69,10,17,27,6,88,10,0,0,2,16,1,0,102,9.8,893:30,12:57,
Terry Yake,30,STL,RW,60,9,18,27,-9,34,6,3,0,4,7,11,0,59,15.3,890:07,14:50,
Chad Kilger,22,2TM,C,77,15,12,27,-4,34,12,2,1,1,10,1,1,81,18.5,1046:55,13:36,
Chad Kilger,22,CHI,C,64,14,11,25,-1,30,11,2,1,1,10,0,1,68,20.6,899:10,14:03,
Chad Kilger,22,EDM,C,13,1,1,2,-3,4,1,0,0,0,0,1,0,13,7.7,147:45,11:22,
Craig Janney,31,2TM,C,56,5,22,27,-15,14,3,2,0,0,11,11,0,45,11.1,799:14,14:16,
Craig Janney,31,TBL,C,38,4,18,22,-13,10,2,2,0,0,9,9,0,36,11.1,599:08,15:46,
Craig Janney,31,NYI,C,18,1,4,5,-2,4,1,0,0,0,2,2,0,9,11.1,200:06,11:07,
Ted Donato,29,3TM,LW,82,11,16,27,-8,41,8,3,0,0,12,4,0,106,10.4,1028:15,12:32,
Ted Donato,29,BOS,LW,14,1,3,4,0,4,1,0,0,0,2,1,0,22,4.5,214:53,15:21,
Ted Donato,29,NYI,LW,55,7,11,18,-10,27,5,2,0,0,8,3,0,68,10.3,668:07,12:09,
Ted Donato,29,OTT,LW,13,3,2,5,2,10,2,1,0,0,2,0,0,16,18.8,145:15,11:10,
Ed Jovanovski,22,2TM,D,72,5,22,27,-9,126,4,1,0,1,15,6,1,109,4.6,1569:11,21:48,
Ed Jovanovski,22,FLA,D,41,3,13,16,-4,82,2,1,0,1,7,5,1,68,4.4,910:08,22:12,
Ed Jovanovski,22,VAN,D,31,2,9,11,-5,44,2,0,0,0,8,1,0,41,4.9,659:03,21:16,
Kenny Jönsson,24,NYI,D,63,8,18,26,-18,34,2,6,0,0,6,11,1,91,8.8,1573:36,24:59,
Brian Savage,27,MTL,LW,54,16,10,26,-14,20,11,5,0,4,7,3,0,124,12.9,891:25,16:30,
Dave Scatchard,22,VAN,C,82,13,13,26,-12,140,11,0,2,2,9,1,3,130,10.0,1128:14,13:46,
Jim Campbell,25,STL,RW,55,4,21,25,-8,41,3,1,0,0,13,8,0,99,4.0,746:19,13:34,
Matt Cullen,22,MDA,C,75,11,14,25,-12,47,5,5,1,1,12,2,0,112,9.8,1163:46,15:31,
Igor Kravchuk,32,OTT,D,79,4,21,25,14,32,1,3,0,0,7,14,0,171,2.3,1884:44,23:51,
Robert Kron,31,CAR,LW,75,9,16,25,-13,10,5,3,1,2,13,3,0,134,6.7,1217:47,16:14,
Oleg Kvasha,20,FLA,LW,68,12,13,25,5,45,8,4,0,2,8,5,0,138,8.7,870:47,12:48,
Eddie Olczyk,32,CHI,C,61,10,15,25,-3,29,7,2,1,2,13,2,0,88,11.4,898:40,14:44,
Patrick Poulin,25,MTL,LW,81,8,17,25,6,21,7,0,1,1,17,0,0,87,9.2,1093:39,13:30,
Oleg Tverdovsky,22,PHX,D,82,7,18,25,11,32,5,2,0,2,14,4,0,117,6.0,1705:00,20:48,
Mike Watt,22,NYI,LW,75,8,17,25,-2,12,8,0,0,4,16,1,0,75,10.7,844:13,11:15,
Valeri Zelepukin,30,PHI,LW,74,16,9,25,0,48,16,0,0,5,7,2,0,129,12.4,1077:11,14:33,
Mats Lindgren,24,2TM,C,60,10,15,25,6,24,6,3,1,1,13,1,1,83,12.0,794:27,13:14,
Mats Lindgren,24,EDM,C,48,5,12,17,4,22,4,0,1,0,11,0,1,53,9.4,552:53,11:31,
Mats Lindgren,24,NYI,C,12,5,3,8,2,2,2,3,0,1,2,1,0,30,16.7,241:34,20:08,
Rob Brown,30,PIT,RW,58,13,11,24,-15,16,4,9,0,1,5,6,0,78,16.7,729:46,12:35,
Steve Konowalchuk,26,WSH,C,45,12,12,24,0,26,7,4,1,2,7,5,0,98,12.2,786:27,17:29,
Alyn McCauley,21,TOR,C,39,9,15,24,7,2,8,1,0,1,11,4,0,76,11.8,591:44,15:10,
Kyle McLaren,21,BOS,D,52,6,18,24,1,48,3,3,0,0,10,8,0,97,6.2,1181:10,22:43,
Barry Richter,28,NYI,D,72,6,18,24,-4,34,6,0,0,2,10,8,0,111,5.4,1522:08,21:08,
Brad Werenka,29,PIT,D,81,6,18,24,17,93,5,1,0,4,15,1,2,77,7.8,1717:10,21:12,
Glen Wesley,30,CAR,D,74,7,17,24,14,44,7,0,0,2,12,5,0,112,6.3,1666:04,22:31,
Jan Bulis,20,WSH,C,38,7,16,23,3,6,4,3,0,3,9,7,0,57,12.3,549:13,14:27,
Stéphane Matteau,29,SJS,LW,68,8,15,23,2,73,8,0,0,0,13,1,1,72,11.1,922:21,13:34,
Denis Pederson,23,NJD,C,76,11,12,23,-10,66,8,3,0,1,10,2,0,145,7.6,1147:43,15:06,
Jiří Šlégr,27,PIT,D,63,3,20,23,13,86,2,1,0,0,18,0,2,91,3.3,1177:39,18:42,
Vladimir Tsyplakov,29,LAK,LW,69,11,12,23,-7,32,9,0,2,2,9,2,1,111,9.9,1130:45,16:23,
Juha Ylönen,26,PHX,C,59,6,17,23,18,20,4,2,0,1,17,0,0,66,9.1,939:29,15:55,
Dave Manson,32,2TM,D,75,6,17,23,1,155,4,2,0,0,11,6,0,145,4.1,1637:48,21:50,
Dave Manson,32,MTL,D,11,0,2,2,-3,48,0,0,0,0,1,1,0,11,0.0,190:31,17:19,
Dave Manson,32,CHI,D,64,6,15,21,4,107,4,2,0,0,10,5,0,134,4.5,1447:17,22:37,
Petr Svoboda,32,2TM,D,59,5,18,23,1,81,3,1,1,1,8,9,1,83,6.0,1374:59,23:18,
Petr Svoboda,32,PHI,D,25,4,2,6,5,28,2,1,1,1,2,0,0,37,10.8,506:17,20:15,
Petr Svoboda,32,TBL,D,34,1,16,17,-4,53,1,0,0,0,6,9,1,46,2.2,868:42,25:33,
Bret Hedican,28,2TM,D,67,5,18,23,5,51,3,0,2,1,14,3,1,90,5.6,1344:04,20:04,
Bret Hedican,28,VAN,D,42,2,11,13,7,34,0,0,2,0,8,3,0,52,3.8,784:02,18:40,
Bret Hedican,28,FLA,D,25,3,7,10,-2,17,3,0,0,1,6,0,1,38,7.9,560:02,22:24,
Daniel Brière,21,PHX,C,64,8,14,22,-3,30,6,2,0,2,12,2,0,90,8.9,718:23,11:13,
Shane Doan,22,PHX,RW,79,6,16,22,-5,54,6,0,0,0,15,1,0,156,3.8,1003:19,12:42,
Tie Domi,29,TOR,RW,72,8,14,22,5,198,8,0,0,1,14,0,0,65,12.3,698:06,9:42,
Tomáš Kaberle,20,TOR,D,57,4,18,22,3,12,4,0,0,2,12,5,1,71,5.6,1066:01,18:42,Calder-15
Jeff Norton,33,2TM,D,72,4,18,22,2,44,2,2,0,1,7,10,1,70,5.7,1495:45,20:46,
Jeff Norton,33,FLA,D,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,52:18,17:26,
Jeff Norton,33,SJS,D,69,4,18,22,2,42,2,2,0,1,7,10,1,68,5.9,1443:27,20:55,
Michel Picard,29,STL,LW,45,11,11,22,5,16,11,0,0,2,10,1,0,69,15.9,645:20,14:20,
Sergei Zholtok,26,MTL,C,70,7,15,22,-12,6,5,2,0,3,11,4,0,102,6.9,782:47,11:11,
Matthew Barnaby,25,2TM,RW,62,6,16,22,-12,177,5,1,0,3,11,5,0,79,7.6,857:11,13:50,
Matthew Barnaby,25,BUF,RW,44,4,14,18,-2,143,4,0,0,3,9,5,0,52,7.7,613:15,13:56,
Matthew Barnaby,25,PIT,RW,18,2,2,4,-10,34,1,1,0,0,2,0,0,27,7.4,243:56,13:33,
Eric Weinrich,32,2TM,D,80,7,15,22,-25,89,3,4,0,1,5,10,0,119,5.9,1915:22,23:57,
Eric Weinrich,32,CHI,D,14,1,3,4,-13,12,1,0,0,0,1,2,0,24,4.2,282:41,20:12,
Eric Weinrich,32,MTL,D,66,6,12,18,-12,77,2,4,0,1,4,8,0,95,6.3,1632:41,24:44,
Rob DiMaio,30,BOS,C,71,7,14,21,-14,95,6,1,0,0,12,1,1,121,5.8,1184:47,16:41,
Adam Foote,27,COL,D,64,5,16,21,20,92,2,3,0,0,11,5,0,83,6.0,1573:32,24:35,"ASnhl-14,Norris-15"
Olli Jokinen,20,LAK,C,66,9,12,21,-10,44,5,3,1,1,9,3,0,87,10.3,951:23,14:25,
Pavel Kubina,21,TBL,D,68,9,12,21,-33,80,5,3,1,1,9,3,0,119,7.6,1549:29,22:47,Calder-11
Bryan McCabe,23,VAN,D,69,7,14,21,-11,120,4,1,2,0,7,6,1,98,7.1,1630:58,23:38,
Tom Poti,21,EDM,D,73,5,16,21,10,42,3,2,0,3,9,7,0,94,5.3,1427:25,19:33,"AR-1,Calder-8"
Bob Probert,33,CHI,LW,78,7,14,21,-11,206,7,0,0,3,12,2,0,87,8.0,829:55,10:38,
Jason Wiemer,22,CGY,C,78,8,13,21,-12,177,7,1,0,1,10,3,0,128,6.3,1036:11,13:17,
Ethan Moreau,23,2TM,LW,80,10,11,21,-3,92,10,0,0,2,9,2,0,96,10.4,990:14,12:23,
Ethan Moreau,23,CHI,LW,66,9,6,15,-5,84,9,0,0,1,5,1,0,80,11.3,825:10,12:30,
Ethan Moreau,23,EDM,LW,14,1,5,6,2,8,1,0,0,1,4,1,0,16,6.3,165:04,11:47,
Ken Klee,27,WSH,RW,78,7,13,20,-9,80,7,0,0,1,10,3,0,132,5.3,1490:49,19:07,
Sylvain Lefebvre,31,COL,D,76,2,18,20,18,48,2,0,0,0,17,0,1,64,3.1,1590:47,20:56,
Darren Van Impe,25,BOS,D,60,5,15,20,-5,66,1,4,0,0,7,8,0,92,5.4,1056:10,17:36,
Colin Forbes,22,2TM,LW,80,12,8,20,-5,61,11,0,1,4,8,0,0,117,10.3,1075:34,13:27,
Colin Forbes,22,PHI,LW,66,9,7,16,0,51,9,0,0,4,7,0,0,92,9.8,830:31,12:35,
Colin Forbes,22,TBL,LW,14,3,1,4,-5,10,2,0,1,0,1,0,0,25,12.0,245:03,17:30,
Sergei Nemchinov,35,2TM,C,77,12,8,20,-13,28,10,2,0,1,8,0,0,74,16.2,1117:42,14:31,
Sergei Nemchinov,35,NYI,C,67,8,8,16,-17,22,7,1,0,0,8,0,0,61,13.1,961:42,14:21,
Sergei Nemchinov,35,NJD,C,10,4,0,4,4,6,3,1,0,1,0,0,0,13,30.8,156:00,15:36,
Derek Plante,28,2TM,C,51,6,14,20,4,16,5,1,0,0,10,3,1,90,6.7,773:14,15:10,
Derek Plante,28,BUF,C,41,4,11,15,3,12,4,0,0,0,8,2,1,66,6.1,636:17,15:31,
Derek Plante,28,DAL,C,10,2,3,5,1,4,1,1,0,0,2,1,0,24,8.3,136:57,13:42,
Anders Eriksson,24,2TM,D,72,2,18,20,11,34,2,0,0,1,13,4,1,79,2.5,1221:11,16:58,
Anders Eriksson,24,DET,D,61,2,10,12,5,34,2,0,0,1,9,0,1,67,3.0,969:52,15:54,
Anders Eriksson,24,CHI,D,11,0,8,8,6,0,0,0,0,0,4,4,0,12,0.0,251:19,22:51,
Bob Corkum,31,PHX,C,77,9,10,19,-9,17,9,0,0,0,9,0,1,146,6.2,1328:46,17:15,
Russ Courtnall,33,LAK,RW,57,6,13,19,-9,19,5,0,1,1,12,0,1,77,7.8,858:01,15:03,
Shean Donovan,24,COL,RW,68,7,12,19,4,37,6,1,0,1,11,1,0,81,8.6,596:17,8:46,
Craig Johnson,26,LAK,LW,69,7,12,19,-12,32,5,2,0,2,12,0,0,94,7.4,829:56,12:02,
Aleksey Morozov,21,PIT,RW,67,9,10,19,5,14,9,0,0,0,10,0,0,75,12.0,792:23,11:50,
Paul Ranheim,33,CAR,LW,78,9,10,19,4,39,7,0,2,1,10,0,0,67,13.4,704:12,9:02,
Sami Salo,24,OTT,D,61,7,12,19,20,24,5,2,0,1,6,6,0,106,6.6,1201:24,19:42,"AR-1,Calder-9"
Todd Warriner,25,TOR,LW,53,9,10,19,-6,28,8,1,0,1,8,2,0,96,9.4,747:31,14:06,
Rob Zamuner,29,TBL,LW,58,8,11,19,-15,24,6,1,1,2,8,1,2,89,9.0,953:07,16:26,
Bates Battaglia,23,CAR,LW,60,7,11,18,7,22,7,0,0,0,11,0,0,52,13.5,592:45,9:53,
Donald Brashear,27,VAN,LW,82,8,10,18,-25,209,6,2,0,1,9,1,0,112,7.1,1099:54,13:25,
Cory Cross,28,TBL,D,67,2,16,18,-25,92,2,0,0,0,10,5,1,96,2.1,1516:03,22:38,
Kevin Dineen,35,CAR,RW,67,8,10,18,5,97,8,0,0,1,9,1,0,86,9.3,667:20,9:58,
Kris Draper,27,DET,C,80,4,14,18,2,79,3,0,1,1,11,0,3,78,5.1,1017:53,12:43,
Jamie Heward,27,NSH,D,63,6,12,18,-24,44,2,4,0,1,5,7,0,124,4.8,1020:29,16:12,
Jonas Höglund,26,MTL,RW,74,8,10,18,-5,16,7,1,0,0,9,1,0,122,6.6,875:44,11:50,
Aaron Miller,27,COL,D,76,5,13,18,3,42,4,1,0,2,12,1,0,87,5.7,1658:09,21:49,
Mike Stapleton,32,PHX,C,76,9,9,18,-6,34,7,0,2,2,7,2,0,106,8.5,1039:18,13:41,
Chris Therien,27,PHI,D,74,3,15,18,16,48,2,1,0,0,14,0,1,115,2.6,1535:39,20:45,
Clarke Wilm,22,CGY,C,78,10,8,18,11,53,6,2,2,0,8,0,0,94,10.6,900:08,11:32,
Blair Atcheynum,29,2TM,RW,65,10,8,18,-8,18,8,2,0,2,6,0,2,93,10.8,976:52,15:02,
Blair Atcheynum,29,NSH,RW,53,8,6,14,-10,16,6,2,0,1,5,0,1,70,11.4,789:20,14:54,
Blair Atcheynum,29,STL,RW,12,2,2,4,2,2,2,0,0,1,1,0,1,23,8.7,187:32,15:38,
P.J. Axelsson,23,BOS,LW,77,7,10,17,-14,18,7,0,0,2,8,1,1,146,4.8,1280:40,16:38,Selke-16
Drake Berehowsky,27,NSH,D,74,2,15,17,-9,140,2,0,0,0,10,4,1,79,2.5,1606:38,21:43,
Jassen Cullimore,26,TBL,D,78,5,12,17,-22,81,3,1,1,1,9,3,0,73,6.8,1578:37,20:14,
Johan Garpenlöv,30,FLA,LW,64,8,9,17,-9,42,7,0,1,0,8,0,1,71,11.3,830:47,12:59,
Brad May,27,VAN,LW,66,6,11,17,-14,102,5,1,0,1,6,4,1,91,6.6,862:19,13:04,
Dave Reid,34,DAL,LW,73,6,11,17,0,16,5,1,0,1,11,0,0,81,7.4,844:43,11:34,
Shaun Van Allen,31,OTT,C,79,6,11,17,3,30,5,0,1,0,11,0,0,47,12.8,878:01,11:07,
Vitali Yachmenev,24,NSH,RW,55,7,10,17,-10,10,6,0,1,2,10,0,0,83,8.4,830:36,15:06,
Richard Zedník,23,WSH,LW,49,9,8,17,-6,50,8,1,0,2,7,1,0,115,7.8,741:35,15:08,
Alexandre Daigle,23,2TM,C,63,9,8,17,-13,4,5,4,0,1,4,4,0,82,11.0,684:27,10:52,
Alexandre Daigle,23,PHI,C,31,3,2,5,-1,2,2,1,0,1,2,0,0,26,11.5,236:52,7:38,
Alexandre Daigle,23,TBL,C,32,6,6,12,-12,2,3,3,0,0,2,4,0,56,10.7,447:35,13:59,
Ľuboš Bartečko,22,STL,LW,32,5,11,16,4,6,5,0,0,1,7,4,0,37,13.5,423:02,13:13,
Todd Bertuzzi,23,VAN,C,32,8,8,16,-6,44,7,1,0,3,5,3,0,72,11.1,570:44,17:50,
Pavel Bure,27,FLA,RW,11,13,3,16,3,4,7,5,1,0,2,0,1,44,29.5,223:32,20:19,
Guy Carbonneau,38,DAL,C,74,4,12,16,-3,31,4,0,0,2,11,1,0,60,6.7,987:21,13:21,
Keith Carney,28,PHX,D,82,2,14,16,15,62,0,0,2,0,13,0,1,62,3.2,1866:37,22:46,
Garry Galley,35,LAK,D,60,4,12,16,-9,30,1,3,0,0,6,4,2,77,5.2,1035:56,17:16,
Michal Handzuš,21,STL,C,66,4,12,16,-9,30,4,0,0,0,11,1,0,78,5.1,976:21,14:48,
Denny Lambert,29,NSH,LW,76,5,11,16,-3,218,4,1,0,0,11,0,0,66,7.6,785:33,10:20,
Manny Malhotra,18,NYR,C,73,8,8,16,-2,13,7,1,0,2,8,0,0,61,13.1,613:46,8:24,
Kent Manderville,27,CAR,LW,81,5,11,16,9,38,5,0,0,0,11,0,0,71,7.0,657:55,8:07,
Dmitri Mironov,33,WSH,D,46,2,14,16,-5,80,0,2,0,0,8,5,1,86,2.3,912:52,19:51,
Pavel Rosa,21,LAK,RW,29,4,12,16,0,6,4,0,0,0,9,3,0,61,6.6,393:33,13:34,
Ruslan Salei,24,MDA,D,74,2,14,16,1,65,1,1,0,0,6,8,0,123,1.6,1611:49,21:47,
Ronnie Stern,32,SJS,RW,78,7,9,16,-3,158,6,1,0,2,9,0,0,94,7.4,905:38,11:37,
Harry York,24,3TM,C,56,7,9,16,-3,24,6,1,0,0,7,2,0,60,11.7,765:35,13:40,
Harry York,24,NYR,C,5,0,0,0,-1,4,0,0,0,0,0,0,0,5,0.0,47:42,9:32,
Harry York,24,PIT,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,5:59,2:60,
Harry York,24,VAN,C,49,7,9,16,-2,20,6,1,0,0,7,2,0,55,12.7,711:54,14:32,
Andrei Nazarov,24,2TM,LW,62,7,9,16,-4,73,7,0,0,2,6,3,0,71,9.9,736:09,11:52,
Andrei Nazarov,24,TBL,LW,26,2,0,2,-5,43,2,0,0,0,0,0,0,18,11.1,213:50,8:13,
Andrei Nazarov,24,CGY,LW,36,5,9,14,1,30,5,0,0,2,6,3,0,53,9.4,522:19,14:31,
Dainius Zubrus,20,2TM,RW,80,6,10,16,-8,29,5,0,1,1,9,1,0,80,7.5,980:06,12:15,
Dainius Zubrus,20,PHI,RW,63,3,5,8,-5,25,2,0,1,0,5,0,0,49,6.1,693:14,11:00,
Dainius Zubrus,20,MTL,RW,17,3,5,8,-3,4,3,0,0,1,4,1,0,31,9.7,286:52,16:52,
