Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Sergei Berezin,26,TOR,LW,68,16,15,31,-3,10,13,3,0,3,15,0,0,167,9.6,962:50,14:10,
Derian Hatcher,25,DAL,D,70,6,25,31,9,132,3,3,0,2,16,9,0,74,8.1,1701:22,24:18,ASnhl-15
Phil Housley,33,WSH,D,64,6,25,31,-10,24,1,4,1,0,10,15,0,116,5.2,1210:55,18:55,
Joé Juneau,30,WSH,C,56,9,22,31,-8,26,4,4,1,1,14,8,0,87,10.3,917:04,16:23,
Paul Kariya,23,MDA,LW,22,17,14,31,12,23,14,3,0,2,12,2,0,103,16.5,519:30,23:37,
Uwe Krupp,32,COL,D,78,9,22,31,21,38,4,5,0,2,13,8,1,149,6.0,1597:33,20:29,ASnhl-16
Eric Lacroix,26,COL,LW,82,16,15,31,0,84,11,5,0,6,12,3,0,126,12.7,1103:45,13:28,
Jeff Shantz,24,CHI,C,61,11,20,31,0,36,8,1,2,2,14,4,2,69,15.9,881:29,14:27,
Tim Taylor,28,BOS,C,79,20,11,31,-16,57,16,1,3,0,9,2,0,127,15.7,1285:19,16:16,Selke-20
Dan McGillis,25,2TM,D,80,11,20,31,-21,109,5,6,0,3,10,9,1,137,8.0,1774:00,22:11,
Dan McGillis,25,EDM,D,67,10,15,25,-17,74,5,5,0,3,8,7,0,119,8.4,1481:33,22:07,
Dan McGillis,25,PHI,D,13,1,5,6,-4,35,0,1,0,0,2,2,1,18,5.6,292:27,22:30,
Michal Grošek,22,BUF,LW,67,10,20,30,9,60,8,2,0,1,16,4,0,114,8.8,994:32,14:51,
Jyrki Lumme,31,VAN,D,74,9,21,30,-25,34,5,4,0,1,13,8,0,117,7.7,1716:28,23:12,
Mattias Öhlund,21,VAN,D,77,7,23,30,3,76,6,1,0,0,11,8,4,172,4.1,1732:32,22:30,"AR-1,Calder-2"
Brian Rolston,24,NJD,LW,76,16,14,30,7,16,14,0,2,1,11,3,0,185,8.6,1326:16,17:27,
Marco Sturm,19,SJS,C,74,10,20,30,-2,40,8,2,0,3,16,4,0,118,8.5,1030:58,13:56,Calder-8
Viktor Kozlov,22,2TM,C,64,17,13,30,-3,16,10,5,2,0,12,1,0,165,10.3,1002:10,15:40,
Viktor Kozlov,22,SJS,C,18,5,2,7,-2,2,3,2,0,0,2,0,0,51,9.8,236:31,13:08,
Viktor Kozlov,22,FLA,C,46,12,11,23,-1,14,7,3,2,0,10,1,0,114,10.5,765:39,16:39,
Todd Gill,32,2TM,D,75,13,17,30,-11,41,6,7,0,2,8,9,0,122,10.7,1507:47,20:06,
Todd Gill,32,SJS,D,64,8,13,21,-13,31,4,4,0,1,5,8,0,100,8.0,1284:34,20:04,
Todd Gill,32,STL,D,11,5,4,9,2,10,2,3,0,1,3,1,0,22,22.7,223:13,20:18,
Paul Coffey,36,PHI,D,57,2,27,29,3,30,1,1,0,1,8,19,0,107,1.9,1087:56,19:05,
Murray Craven,33,SJS,LW,67,12,17,29,4,25,7,2,3,3,14,3,0,107,11.2,1114:53,16:38,
Stéphane Matteau,28,SJS,LW,73,15,14,29,4,60,14,1,0,2,14,0,0,79,19.0,1071:55,14:41,
Derek Morris,19,CGY,D,82,9,20,29,1,88,3,5,1,1,11,7,2,120,7.5,1572:44,19:11,"AR-1,Calder-5"
Kirk Muller,31,FLA,C,70,8,21,29,-14,54,7,1,0,3,17,3,1,115,7.0,1077:31,15:24,
Sergei Nemchinov,34,NYI,C,74,10,19,29,3,24,7,2,1,1,18,1,0,94,10.6,1276:26,17:15,
Scott Pellerin,28,STL,LW,80,8,21,29,14,62,6,1,1,0,19,0,2,96,8.3,1240:22,15:30,
Tim Sweeney,30,NYR,RW,56,11,18,29,7,26,9,2,0,1,13,5,0,75,14.7,690:27,12:20,
Stéphane Richer,31,2TM,LW,40,14,15,29,-6,41,9,5,0,2,9,3,3,95,14.7,659:41,16:30,
Stéphane Richer,31,MTL,LW,14,5,4,9,1,5,3,2,0,0,3,1,0,24,20.8,156:56,11:13,
Stéphane Richer,31,TBL,LW,26,9,11,20,-7,36,6,3,0,2,6,2,3,71,12.7,502:45,19:20,
Geoff Sanderson,25,3TM,LW,75,11,18,29,1,38,9,2,0,2,14,4,0,197,5.6,1138:37,15:11,
Geoff Sanderson,25,CAR,LW,40,7,10,17,-4,14,5,2,0,0,8,2,0,96,7.3,580:51,14:31,
Geoff Sanderson,25,VAN,LW,9,0,3,3,-1,4,0,0,0,0,3,0,0,29,0.0,123:18,13:42,
Geoff Sanderson,25,BUF,LW,26,4,5,9,6,20,4,0,0,2,3,2,0,72,5.6,434:28,16:43,
René Corbet,24,COL,LW,68,16,12,28,8,133,12,4,0,4,7,5,0,117,13.7,820:39,12:04,
Bill Lindsay,26,FLA,LW,82,12,16,28,-2,80,10,0,2,5,15,0,1,150,8.0,1193:18,14:33,
Bernie Nicholls,36,SJS,C,60,6,22,28,-4,26,3,3,0,0,16,6,0,81,7.4,901:44,15:02,
Denis Pederson,22,NJD,C,80,15,13,28,-6,97,8,7,0,1,9,4,0,135,11.1,1012:29,12:39,
Steve Sullivan,23,TOR,C,63,10,18,28,-8,40,9,1,0,1,17,1,0,112,8.9,900:53,14:18,
Jeff Brown,31,3TM,D,60,4,24,28,5,32,0,4,0,0,9,15,0,102,3.9,1290:21,21:30,
Jeff Brown,31,CAR,D,32,3,10,13,-1,16,0,3,0,0,5,5,0,57,5.3,681:11,21:17,
Jeff Brown,31,TOR,D,19,1,8,9,2,10,0,1,0,0,2,6,0,30,3.3,408:49,21:31,
Jeff Brown,31,WSH,D,9,0,6,6,4,6,0,0,0,0,2,4,0,15,0.0,200:21,22:16,
P.J. Axelsson,22,BOS,LW,82,8,19,27,-14,38,6,2,0,1,19,0,0,144,5.6,1352:56,16:30,Calder-12
Matt Cullen,21,MDA,C,61,6,21,27,-4,23,4,2,0,0,17,4,0,75,8.0,869:45,14:15,
Rob DiMaio,29,BOS,RW,79,10,17,27,-13,82,10,0,0,4,13,3,1,112,8.9,1240:59,15:43,
Mike Gartner,38,PHX,RW,60,12,15,27,-4,24,8,4,0,2,12,3,0,145,8.3,888:46,14:49,
Brent Gilchrist,30,DET,LW,61,13,14,27,4,40,8,5,0,3,13,1,0,124,10.5,977:38,16:02,
Bret Hedican,27,VAN,D,71,3,24,27,3,79,2,1,0,0,12,5,7,84,3.6,1464:01,20:37,
Cale Hulse,24,CGY,D,79,5,22,27,1,169,3,1,1,0,16,6,0,117,4.3,1522:24,19:16,
Mike Ricci,26,2TM,C,65,9,18,27,-4,32,4,5,0,2,13,5,0,91,9.9,1066:22,16:24,
Mike Ricci,26,COL,C,6,0,4,4,0,2,0,0,0,0,4,0,0,5,0.0,76:42,12:47,
Mike Ricci,26,SJS,C,59,9,14,23,-4,30,4,5,0,2,9,5,0,86,10.5,989:40,16:46,
Tony Hrkac,31,2TM,C,49,13,14,27,3,10,6,7,0,1,9,5,0,57,22.8,578:01,11:48,
Tony Hrkac,31,DAL,C,13,5,3,8,0,0,2,3,0,0,2,1,0,14,35.7,144:57,11:09,
Tony Hrkac,31,EDM,C,36,8,11,19,3,10,4,4,0,1,7,4,0,43,18.6,433:04,12:02,
Magnus Arvedson,26,OTT,LW,61,11,15,26,2,36,10,0,1,0,14,1,0,90,12.2,928:22,15:13,Calder-12
Blair Atcheynum,28,STL,RW,61,11,15,26,5,10,10,0,1,3,14,0,1,103,10.7,879:58,14:26,
Dale Hunter,37,WSH,C,82,8,18,26,1,103,8,0,0,1,13,1,4,82,9.8,955:53,11:39,
Mats Lindgren,23,EDM,C,82,13,13,26,0,42,9,1,3,3,9,3,1,131,9.9,1301:49,15:53,
Aleksey Morozov,20,PIT,RW,76,13,13,26,-4,8,11,2,0,3,13,0,0,80,16.3,840:21,11:03,
Scott Stevens,33,NJD,D,80,4,22,26,19,80,3,1,0,1,20,1,1,94,4.3,1874:46,23:26,"ASG,ASnhl-5,Norris-4"
Rob Zamuner,28,TBL,LW,77,14,12,26,-31,41,11,0,3,4,8,2,2,126,11.1,1492:21,19:23,
Richard Zedník,22,WSH,RW,65,17,9,26,-2,28,15,2,0,2,9,0,0,148,11.5,764:40,11:46,Calder-7
Matthew Barnaby,24,BUF,RW,72,5,20,25,8,289,5,0,0,2,17,3,0,96,5.2,957:07,13:18,
Mariusz Czerkawski,25,NYI,RW,68,12,13,25,11,23,10,2,0,1,12,1,0,136,8.8,791:09,11:38,
Tony Granato,33,SJS,RW,59,16,9,25,3,70,13,3,0,2,8,1,0,119,13.4,747:54,12:41,
Kyle McLaren,20,BOS,D,66,5,20,25,13,56,3,2,0,0,14,6,0,101,5.0,1453:24,22:01,
Brian Noonan,32,VAN,RW,82,10,15,25,-19,62,9,1,0,2,15,0,0,87,11.5,1096:08,13:22,
Marcus Ragnarsson,26,SJS,D,79,5,20,25,-11,65,2,3,0,2,12,7,1,91,5.5,1660:46,21:01,
Glen Wesley,29,CAR,D,82,6,19,25,7,36,5,1,0,1,11,7,1,121,5.0,1646:08,20:04,
Terry Yake,29,STL,C,65,10,15,25,1,38,6,3,1,4,12,3,0,60,16.7,952:08,14:39,
Joe Sacco,28,2TM,LW,80,11,14,25,0,34,9,0,2,2,14,0,0,122,9.0,1116:23,13:57,
Joe Sacco,28,MDA,LW,55,8,11,19,-1,24,6,0,2,2,11,0,0,90,8.9,776:30,14:07,
Joe Sacco,28,NYI,LW,25,3,3,6,1,10,3,0,0,0,3,0,0,32,9.4,339:53,13:36,
Václav Prospal,22,2TM,C,56,6,19,25,-11,21,2,4,0,0,11,8,0,88,6.8,717:39,12:49,
Václav Prospal,22,PHI,C,41,5,13,18,-10,17,1,4,0,0,8,5,0,60,8.3,495:22,12:05,
Václav Prospal,22,OTT,C,15,1,6,7,-1,4,1,0,0,0,3,3,0,28,3.6,222:17,14:49,
Sylvain Côté,32,2TM,D,71,4,21,25,-3,42,3,1,0,1,17,3,1,103,3.9,1355:24,19:05,
Sylvain Côté,32,WSH,D,59,1,15,16,-5,36,1,0,0,0,13,1,1,83,1.2,1094:38,18:33,
Sylvain Côté,32,TOR,D,12,3,6,9,2,6,2,1,0,1,4,2,0,20,15.0,260:46,21:44,
Jonas Höglund,25,2TM,LW,78,12,13,25,-7,22,8,4,0,0,11,2,0,186,6.5,994:14,12:45,
Jonas Höglund,25,CGY,LW,50,6,8,14,-9,16,6,0,0,0,8,0,0,124,4.8,613:22,12:16,
Jonas Höglund,25,MTL,LW,28,6,5,11,2,6,2,4,0,0,3,2,0,62,9.7,380:52,13:36,
Curtis Brown,21,BUF,C,63,12,12,24,11,34,10,1,1,2,8,3,1,91,13.2,910:28,14:27,
Guy Carbonneau,37,DAL,C,77,7,17,24,3,40,6,0,1,1,17,0,0,81,8.6,1168:23,15:10,
Shawn Chambers,31,DAL,D,57,2,22,24,11,26,0,1,1,0,9,12,1,73,2.7,1161:32,20:23,
Sandy Moger,28,LAK,RW,62,11,13,24,4,70,10,1,0,2,10,3,0,89,12.4,776:06,12:31,
Shjon Podein,29,PHI,RW,82,11,13,24,8,53,9,1,1,2,11,2,0,126,8.7,1146:29,13:59,
Dave Scatchard,21,VAN,C,76,13,11,24,-4,165,13,0,0,1,10,1,0,85,15.3,798:20,10:30,
Steve Thomas,34,NJD,RW,55,14,10,24,4,32,11,3,0,4,9,1,0,111,12.6,792:19,14:24,
Grant Ledyard,36,2TM,D,71,4,20,24,-4,20,2,2,0,0,11,8,1,90,4.4,1203:10,16:57,
Grant Ledyard,36,VAN,D,49,2,13,15,-2,14,1,1,0,0,11,1,1,57,3.5,770:50,15:44,
Grant Ledyard,36,BOS,D,22,2,7,9,-2,6,1,1,0,0,0,7,0,33,6.1,432:20,19:39,
Bryan McCabe,22,2TM,D,82,4,20,24,19,209,2,1,1,0,11,8,1,123,3.3,1914:24,23:21,
Bryan McCabe,22,NYI,D,56,3,9,12,9,145,2,1,0,0,6,3,0,81,3.7,1261:45,22:32,
Bryan McCabe,22,VAN,D,26,1,11,12,10,64,0,0,1,0,5,5,1,42,2.4,652:39,25:06,
Andrew Brunette,24,WSH,LW,28,11,12,23,2,12,7,4,0,2,8,4,0,42,26.2,427:05,15:15,
Kelly Buchberger,31,EDM,RW,82,6,17,23,-10,122,4,1,1,1,17,0,0,86,7.0,1288:23,15:43,
Kevin Dineen,34,CAR,RW,54,7,16,23,-7,105,7,0,0,1,12,4,0,96,7.3,757:34,14:02,
Kris Draper,26,DET,C,64,13,10,23,5,45,12,1,0,4,9,1,0,96,13.5,963:10,15:03,
Dave Ellett,33,BOS,D,82,3,20,23,3,67,1,2,0,1,11,8,1,129,2.3,1829:02,22:18,
Scott Fraser,25,EDM,RW,29,12,11,23,6,6,6,6,0,2,4,7,0,61,19.7,348:30,12:01,
Ed Jovanovski,21,FLA,D,81,9,14,23,-12,158,6,2,1,3,9,5,0,142,6.3,1578:56,19:30,
Andrei Kovalenko,27,EDM,RW,59,6,17,23,-14,28,5,1,0,2,8,9,0,89,6.7,807:54,13:42,
Sergei Krivokrasov,23,CHI,LW,58,10,13,23,-1,33,9,1,0,2,13,0,0,127,7.9,827:38,14:16,
Kirk Maltby,25,DET,LW,65,14,9,23,11,89,11,2,1,3,9,0,0,106,13.2,916:16,14:06,
Lyle Odelein,29,NJD,D,79,4,19,23,11,171,3,1,0,0,12,6,1,76,5.3,1705:36,21:35,
Dixon Ward,29,BUF,RW,71,10,13,23,9,42,8,0,2,3,11,1,1,99,10.1,1045:05,14:43,
Eric Weinrich,31,CHI,D,82,2,21,23,10,106,2,0,0,0,13,7,1,85,2.4,1752:50,21:23,
Sergei Zholtok,25,OTT,RW,78,10,13,23,-7,16,3,7,0,1,6,7,0,127,7.9,933:33,11:58,
Mike Keane,30,2TM,RW,83,10,13,23,-12,52,8,2,0,1,11,2,0,128,7.8,1481:17,17:51,
Mike Keane,30,NYR,RW,70,8,10,18,-12,47,6,2,0,0,8,2,0,113,7.1,1283:38,18:20,
Mike Keane,30,DAL,RW,13,2,3,5,0,5,2,0,0,1,3,0,0,15,13.3,197:39,15:12,
J.J. Daigneault,32,2TM,D,71,2,21,23,-9,49,1,1,0,1,11,10,0,92,2.2,1506:55,21:13,
J.J. Daigneault,32,MDA,D,53,2,15,17,-10,28,1,1,0,1,7,8,0,74,2.7,1094:06,20:39,
J.J. Daigneault,32,NYI,D,18,0,6,6,1,21,0,0,0,0,4,2,0,18,0.0,412:49,22:56,
Brad May,26,2TM,LW,63,13,10,23,2,154,9,4,0,2,9,1,0,97,13.4,768:27,12:12,
Brad May,26,BUF,LW,36,4,7,11,2,113,4,0,0,0,7,0,0,41,9.8,366:24,10:11,
Brad May,26,VAN,LW,27,9,3,12,0,41,5,4,0,2,2,1,0,56,16.1,402:03,14:53,
Benoît Hogue,31,DAL,LW,53,6,16,22,7,35,3,3,0,1,13,3,0,55,10.9,726:49,13:43,
Tomas Holmström,25,DET,LW,57,5,17,22,6,44,4,1,0,1,16,1,0,48,10.4,544:22,9:33,
Jari Kurri,37,COL,C,70,5,17,22,6,12,3,2,0,0,11,5,1,61,8.2,1044:26,14:55,ASG
Robert Lang,27,2TM,C,54,9,13,22,7,16,7,1,1,2,10,3,0,66,13.6,880:01,16:18,
Robert Lang,27,BOS,C,3,0,0,0,1,2,0,0,0,0,0,0,0,2,0.0,33:55,11:18,
Robert Lang,27,PIT,C,51,9,13,22,6,14,7,1,1,2,10,3,0,64,14.1,846:06,16:35,
Daymond Langkow,21,TBL,C,68,8,14,22,-9,62,6,2,0,1,12,2,0,156,5.1,1172:43,17:15,
Eddie Olczyk,31,PIT,LW,56,11,11,22,-9,35,5,5,1,1,7,2,2,123,8.9,829:53,14:49,
Wade Redden,20,OTT,D,80,8,14,22,17,27,5,3,0,2,11,3,0,103,7.8,1604:51,20:04,
Darryl Shannon,29,BUF,D,76,3,19,22,26,56,2,1,0,1,16,3,0,85,3.5,1680:33,22:07,
Stéphane Yelle,23,COL,C,81,7,15,22,-10,48,6,0,1,0,15,0,0,93,7.5,1361:45,16:49,
Jason Wiemer,21,2TM,LW,79,12,10,22,-10,160,9,3,0,2,10,0,0,122,9.8,1129:44,14:18,
Jason Wiemer,21,TBL,LW,67,8,9,17,-9,132,6,2,0,0,9,0,0,106,7.5,955:19,14:16,
Jason Wiemer,21,CGY,LW,12,4,1,5,-1,28,3,1,0,2,1,0,0,16,25.0,174:25,14:32,
Keith Carney,27,2TM,D,80,3,19,22,-2,91,1,1,1,0,15,2,2,71,4.2,1727:35,21:36,
Keith Carney,27,CHI,D,60,2,13,15,-7,73,1,0,1,0,11,0,2,53,3.8,1278:41,21:19,
Keith Carney,27,PHX,D,20,1,6,7,5,18,0,1,0,0,4,2,0,18,5.6,448:54,22:27,
Joe Murphy,30,2TM,RW,37,9,13,22,9,36,5,4,0,0,10,3,0,81,11.1,509:55,13:47,
Joe Murphy,30,STL,RW,27,4,9,13,8,22,2,2,0,0,8,1,0,52,7.7,376:35,13:57,
Joe Murphy,30,SJS,RW,10,5,4,9,1,14,3,2,0,0,2,2,0,29,17.2,133:20,13:20,
Valeri Zelepukin,29,2TM,LW,68,4,18,22,-2,89,4,0,0,0,13,5,0,101,4.0,841:17,12:22,
Valeri Zelepukin,29,NJD,LW,35,2,8,10,0,32,2,0,0,0,7,1,0,54,3.7,424:55,12:08,
Valeri Zelepukin,29,EDM,LW,33,2,10,12,-2,57,2,0,0,0,6,4,0,47,4.3,416:22,12:37,
Bob Corkum,30,PHX,C,76,12,9,21,-7,28,7,0,5,0,8,0,1,105,11.4,1236:06,16:16,Selke-16
Anders Eriksson,23,DET,D,66,7,14,21,21,32,6,1,0,2,10,4,0,91,7.7,1212:53,18:23,Calder-9
Sergei Gonchar,23,WSH,D,72,5,16,21,2,66,3,2,0,0,9,7,0,134,3.7,1429:55,19:52,
Ian Laperrière,24,LAK,C,77,6,15,21,0,131,5,0,1,1,12,2,1,74,8.1,1023:16,13:17,
Janne Laukkanen,27,OTT,D,60,4,17,21,-15,64,2,2,0,2,10,6,1,69,5.8,1344:15,22:24,
David Nemirovsky,21,FLA,RW,41,9,12,21,-3,8,7,2,0,1,7,5,0,62,14.5,504:16,12:18,
Sean Pronger,25,2TM,LW,67,6,15,21,-10,32,5,1,0,3,10,5,0,73,8.2,869:37,12:59,
Sean Pronger,25,MDA,LW,62,5,15,20,-9,30,4,1,0,2,10,5,0,68,7.4,794:23,12:49,
Sean Pronger,25,PIT,LW,5,1,0,1,-1,2,1,0,0,1,0,0,0,5,20.0,75:14,15:03,
Esa Tikkanen,33,2TM,LW,48,3,18,21,-11,18,2,1,0,2,10,8,0,67,4.5,840:29,17:31,
Esa Tikkanen,33,FLA,LW,28,1,8,9,-7,16,1,0,0,0,4,4,0,34,2.9,428:26,15:18,
Esa Tikkanen,33,WSH,LW,20,2,10,12,-4,2,1,1,0,2,6,4,0,33,6.1,412:03,20:36,
Bruce Driver,35,NYR,D,75,5,15,20,-3,46,4,1,0,0,11,4,0,116,4.3,1549:38,20:40,
Alex Hicks,28,PIT,LW,58,7,13,20,4,54,7,0,0,1,11,1,1,78,9.0,751:16,12:57,
Claude Lapointe,29,NYI,C,78,10,10,20,-9,47,9,0,1,3,9,0,1,82,12.2,1118:26,14:20,
Richard Šmehlík,28,BUF,D,72,3,17,20,11,62,2,0,1,0,11,4,2,90,3.3,1636:50,22:44,
Peter Zezel,32,2TM,C,30,5,15,20,15,2,3,2,0,1,13,1,1,40,12.5,505:34,16:51,
Peter Zezel,32,NJD,C,5,0,3,3,2,0,0,0,0,0,3,0,0,3,0.0,60:31,12:06,
Peter Zezel,32,VAN,C,25,5,12,17,13,2,3,2,0,1,10,1,1,37,13.5,445:03,17:48,
Darcy Tucker,22,2TM,C,74,7,13,20,-14,146,5,1,1,0,12,0,1,63,11.1,993:56,13:26,
Darcy Tucker,22,MTL,C,39,1,5,6,-6,57,1,0,0,0,5,0,0,19,5.3,387:40,9:56,
Darcy Tucker,22,TBL,C,35,6,8,14,-8,89,4,1,1,0,7,0,1,44,13.6,606:16,17:19,
Doug Bodger,31,2TM,D,77,9,11,20,-1,57,6,3,0,1,4,7,0,96,9.4,1440:17,18:42,
Doug Bodger,31,SJS,D,28,4,6,10,0,32,4,0,0,1,1,5,0,41,9.8,608:36,21:44,
Doug Bodger,31,NJD,D,49,5,5,10,-1,25,2,3,0,0,3,2,0,55,9.1,831:41,16:58,
Tommy Albelin,33,CGY,D,69,2,17,19,9,32,1,1,0,2,11,3,3,88,2.3,1488:50,21:35,
Marc Bureau,31,MTL,C,74,13,6,19,0,12,13,0,0,2,4,0,2,82,15.9,982:18,13:16,
Wendel Clark,31,TOR,LW,47,12,7,19,-21,80,8,4,0,3,4,3,0,140,8.6,701:24,14:55,
Colin Forbes,21,PHI,LW,63,12,7,19,2,59,10,2,0,2,6,0,1,93,12.9,764:29,12:08,
Todd Harvey,22,DAL,C,59,9,10,19,5,104,9,0,0,1,8,2,0,88,10.2,721:15,12:13,
Denny Lambert,28,OTT,LW,72,9,10,19,4,250,9,0,0,1,10,0,0,76,11.8,743:33,10:20,
Grant Marshall,24,DAL,RW,72,9,10,19,-2,96,6,3,0,1,7,3,0,91,9.9,725:22,10:04,
Chris Therien,26,PHI,D,78,3,16,19,5,80,2,1,0,1,13,2,1,102,2.9,1578:46,20:14,
Oleg Tverdovsky,21,PHX,D,46,7,12,19,1,12,3,4,0,1,5,7,0,83,8.4,917:31,19:57,
Shaun Van Allen,30,OTT,C,80,4,15,19,4,48,4,0,0,0,13,1,1,104,3.8,1051:19,13:08,
Steve Washburn,22,FLA,C,58,11,8,19,-6,32,7,4,0,2,5,2,1,61,18.0,750:03,12:56,
Patrick Poulin,24,2TM,LW,78,6,13,19,-4,27,5,0,1,1,9,2,2,88,6.8,1132:38,14:31,
Patrick Poulin,24,TBL,LW,44,2,7,9,-3,19,2,0,0,0,5,0,2,49,4.1,657:56,14:57,
Patrick Poulin,24,MTL,LW,34,4,6,10,-1,8,3,0,1,1,4,2,0,39,10.3,474:42,13:58,
Donald Brashear,26,VAN,LW,77,9,9,18,-9,372,9,0,0,1,9,0,0,64,14.1,816:11,10:36,
Bobby Carpenter,34,NJD,LW,66,9,9,18,-4,22,8,0,1,1,6,1,2,81,11.1,1017:37,15:25,Selke-7
Russ Courtnall,32,LAK,RW,58,12,6,18,-2,27,7,1,4,4,3,3,0,97,12.4,919:31,15:51,
Gerald Diduck,32,PHX,D,78,8,10,18,14,118,7,1,0,4,9,0,1,104,7.7,1551:43,19:54,
Steve Dubinsky,27,CHI,C,82,5,13,18,-6,57,4,0,1,0,10,0,3,112,4.5,1045:33,12:45,
Bruce Gardiner,25,OTT,C,55,7,11,18,2,50,7,0,0,0,11,0,0,64,10.9,772:21,14:03,
Richard Matvichuk,24,DAL,D,74,3,15,18,7,63,3,0,0,0,13,2,0,71,4.2,1645:35,22:14,
Ethan Moreau,22,CHI,LW,54,9,9,18,0,73,7,2,0,0,9,0,0,87,10.3,795:52,14:44,
Rem Murray,25,EDM,C,61,9,9,18,-9,39,5,2,2,0,6,3,0,59,15.3,761:34,12:29,
Dave Reid,33,DAL,LW,65,6,12,18,-15,14,3,3,0,1,9,3,0,90,6.7,1006:26,15:29,
Mike Sullivan,29,BOS,C,77,5,13,18,-1,34,5,0,0,2,12,1,0,83,6.0,1015:04,13:11,
Petr Svoboda,31,PHI,D,56,3,15,18,19,83,1,2,0,0,9,6,0,44,6.8,1054:07,18:49,
Darren Turcotte,29,STL,C,62,12,6,18,6,26,9,3,0,1,4,1,1,75,16.0,773:20,12:28,
Brad Werenka,28,PIT,D,71,3,15,18,15,46,1,2,0,0,9,4,2,50,6.0,1470:16,20:42,
Tom Fitzgerald,29,2TM,C,80,12,6,18,-4,79,10,0,2,1,6,0,0,119,10.1,1143:48,14:18,
Tom Fitzgerald,29,FLA,C,69,10,5,15,-4,57,9,0,1,1,5,0,0,105,9.5,981:09,14:13,
Tom Fitzgerald,29,COL,C,11,2,1,3,0,22,1,0,1,0,1,0,0,14,14.3,162:39,14:47,
Sandy McCarthy,25,2TM,RW,66,8,10,18,-19,241,7,1,0,1,6,4,0,94,8.5,783:05,11:52,
Sandy McCarthy,25,CGY,RW,52,8,5,13,-18,170,7,1,0,1,2,3,0,68,11.8,589:49,11:21,
Sandy McCarthy,25,TBL,RW,14,0,5,5,-1,71,0,0,0,0,4,1,0,26,0.0,193:16,13:48,
Shean Donovan,23,2TM,RW,67,8,10,18,6,70,8,0,0,0,10,0,0,81,9.9,694:13,10:22,
Shean Donovan,23,SJS,RW,20,3,3,6,3,22,3,0,0,0,3,0,0,24,12.5,249:07,12:27,
Shean Donovan,23,COL,RW,47,5,7,12,3,48,5,0,0,0,7,0,0,57,8.8,445:06,9:28,
Pat Falloon,25,2TM,RW,58,8,10,18,-8,16,5,3,0,0,6,4,0,136,5.9,748:47,12:55,
Pat Falloon,25,PHI,RW,30,5,7,12,3,8,4,1,0,0,4,3,0,63,7.9,382:13,12:44,
Pat Falloon,25,OTT,RW,28,3,3,6,-11,8,1,2,0,0,2,1,0,73,4.1,366:34,13:06,
Josef Marha,21,2TM,LW,23,9,9,18,4,4,6,3,0,0,5,4,0,31,29.0,340:05,14:47,
Josef Marha,21,COL,LW,11,2,5,7,0,4,2,0,0,0,2,3,0,10,20.0,120:25,10:57,
Josef Marha,21,MDA,LW,12,7,4,11,4,0,4,3,0,0,3,1,0,21,33.3,219:40,18:18,
Mikael Andersson,31,TBL,LW,72,6,11,17,-4,29,5,0,1,1,9,0,2,105,5.7,932:46,12:57,
Mathieu Dandenault,21,DET,RW,68,5,12,17,5,43,5,0,0,0,12,0,0,75,6.7,670:05,9:51,
Sergei Fedorov,28,DET,RW,21,6,11,17,10,25,4,2,0,2,9,2,0,68,8.8,442:10,21:03,
Adam Foote,26,COL,D,77,3,14,17,-3,124,3,0,0,1,12,1,1,64,4.7,1657:47,21:32,
Brad Isbister,20,PHX,LW,66,9,8,17,4,102,8,1,0,1,7,1,0,115,7.8,847:56,12:51,
Gord Murphy,30,FLA,D,79,6,11,17,-3,46,3,3,0,0,8,1,2,123,4.9,1689:23,21:23,
Sean O'Donnell,26,LAK,D,80,2,15,17,7,179,2,0,0,1,10,3,2,71,2.8,1614:39,20:11,
James Patrick,34,CGY,D,60,6,11,17,-2,26,5,1,0,1,6,3,2,57,10.5,1173:24,19:33,
Tomas Sandström,33,MDA,LW,77,9,8,17,-25,64,6,2,1,0,6,2,0,136,6.6,1103:57,14:20,
Chris Simon,26,WSH,LW,28,7,10,17,-1,38,3,4,0,1,5,5,0,71,9.9,484:03,17:17,
John Slaney,25,PHX,D,55,3,14,17,-3,24,2,1,0,1,8,6,0,74,4.1,1068:07,19:25,
Jiří Šlégr,26,PIT,D,73,5,12,17,10,109,3,1,1,0,7,4,1,131,3.8,1341:03,18:22,
Mark Tinordi,31,WSH,D,47,8,9,17,9,39,7,0,1,0,8,0,1,57,14.0,956:43,20:21,
Jeff Norton,32,2TM,D,56,4,13,17,-32,44,0,4,0,0,10,3,0,61,6.6,1100:15,19:39,
Jeff Norton,32,TBL,D,37,4,6,10,-25,26,0,4,0,0,5,1,0,41,9.8,748:24,20:14,
Jeff Norton,32,FLA,D,19,0,7,7,-7,18,0,0,0,0,5,2,0,20,0.0,351:51,18:31,
Radek Bonk,22,OTT,C,65,7,9,16,-13,16,6,1,0,0,6,3,0,93,7.5,833:55,12:50,
Philippe Boucher,24,LAK,D,45,6,10,16,6,49,5,1,0,0,8,2,0,80,7.5,827:38,18:24,
Jan Bulis,19,WSH,C,48,5,11,16,-5,18,5,0,0,0,10,1,0,37,13.5,505:24,10:32,
