Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Ross Lonsberry,32,PIT,LW,76,15,18,33,-4,36,13,2,0,0,15,2,1,135,11.1,,,
Dan Maloney,29,TOR,LW,71,17,16,33,-13,102,16,1,0,1,14,2,0,108,15.7,,,
Mark Messier,19,EDM,C,75,12,21,33,-9,120,10,1,1,1,18,2,1,113,10.6,,,
Ron Stackhouse,30,PIT,D,78,6,27,33,15,36,4,2,0,1,22,4,1,166,3.6,,,"ASG,ASnhl-9"
Garry Unger,32,ATF,C,79,17,16,33,2,39,16,1,0,3,13,3,0,170,10.0,,,
Greg Carroll,23,HAR,C,71,13,19,32,-5,24,12,0,1,2,18,1,0,85,15.3,,,
Wayne Cashman,34,BOS,LW,44,11,21,32,-3,19,7,3,1,2,9,11,1,60,18.3,,,
Pat Hughes,24,PIT,RW,76,18,14,32,-39,78,13,5,0,0,10,3,1,159,11.3,,,
John Ogrodnick,20,DET,LW,41,8,24,32,-5,8,5,3,0,1,17,6,1,121,6.6,,,
Willi Plett,24,ATF,RW,76,13,19,32,-4,231,13,0,0,2,19,0,0,119,10.9,,,
Pat Price,24,EDM,D,75,11,21,32,4,134,9,2,0,0,14,7,0,95,11.6,,,
Bob Sirois,25,WSH,RW,49,15,17,32,-7,18,10,4,1,2,12,5,0,110,13.6,,,
Ted Bulley,24,CBH,LW,66,14,17,31,-11,136,13,1,0,1,12,5,0,125,11.2,,,
Guy Charron,31,WSH,C,33,11,20,31,-3,6,6,5,0,1,14,5,1,80,13.8,,,
Bob Fitchner,29,QUE,C,70,11,20,31,-24,59,5,5,1,0,18,2,0,87,12.6,,,
Mario Marois,22,NYR,D,79,8,23,31,0,142,7,1,0,1,16,7,0,158,5.1,,,
Dennis Ververgaert,26,PHI,RW,58,14,17,31,9,24,14,0,0,2,15,2,0,96,14.6,,,
Doug Berry,22,CLR,C,75,7,23,30,-23,16,6,0,1,1,18,5,0,66,10.6,,,
Jere Gillis,23,VAN,LW,67,13,17,30,-1,108,7,5,1,5,11,6,0,130,10.0,,,
Pierre Lacroix,20,QUE,D,76,9,21,30,-5,45,5,4,0,0,15,6,0,86,10.5,,,
Mike O'Connell,24,CBH,D,78,8,22,30,-2,52,6,2,0,2,12,10,0,158,5.1,,,
Pekka Rautakallio,26,ATF,D,79,5,25,30,22,18,4,1,0,1,21,4,0,104,4.8,,,
André St. Laurent,26,LAK,C,77,6,24,30,-12,88,5,1,0,0,19,4,1,121,5.0,,,
Dean Talafous,26,NYR,RW,55,10,20,30,1,26,6,4,0,0,17,3,0,69,14.5,,,
Mike Kaszycki,23,3TM,C,69,12,18,30,-7,35,11,1,0,0,13,4,1,64,18.8,,,
Mike Kaszycki,23,NYI,C,16,1,4,5,3,15,1,0,0,0,3,1,0,13,7.7,,,
Mike Kaszycki,23,WSH,C,28,7,10,17,-5,10,6,1,0,0,7,3,0,34,20.6,,,
Mike Kaszycki,23,TOR,C,25,4,4,8,-5,10,4,0,0,0,3,0,1,17,23.5,,,
Darcy Rota,26,2TM,RW,70,15,14,29,-6,78,15,0,0,3,12,2,0,123,12.2,,,
Darcy Rota,26,ATF,RW,44,10,8,18,3,49,10,0,0,1,8,0,0,70,14.3,,,
Darcy Rota,26,VAN,RW,26,5,6,11,-9,29,5,0,0,2,4,2,0,53,9.4,,,
Ray Allison,20,HAR,RW,64,16,12,28,-3,13,16,0,0,2,12,0,0,79,20.3,,,
Craig MacTavish,21,BOS,C,46,11,17,28,16,8,11,0,0,2,15,2,0,61,18.0,,,
Chris Oddleifson,29,VAN,C,75,8,20,28,-9,76,6,1,1,0,19,0,1,62,12.9,,,
Rob Ramage,21,CLR,D,75,8,20,28,-42,135,4,4,0,3,13,7,0,218,3.7,,,
Russ Anderson,24,PIT,D,76,5,22,27,10,150,5,0,0,0,22,0,0,74,6.8,,,
Dennis Maruk,24,WSH,C,27,10,17,27,0,8,8,1,1,0,10,7,0,58,17.2,,,
Dave Debol,23,HAR,C,48,12,14,26,-5,4,12,0,0,2,14,0,0,96,12.5,,,
Gerry Hart,32,QUE,D,71,3,23,26,-13,59,2,1,0,0,17,5,1,53,5.7,,,
Al Hill,24,PHI,LW,61,16,10,26,13,53,16,0,0,2,8,0,2,79,20.3,,,
Wes Jarvis,21,WSH,C,63,11,15,26,-2,8,11,0,0,0,15,0,0,42,26.2,,,
Guy Lapointe,31,MTL,D,45,6,20,26,-2,29,6,0,0,0,7,12,1,124,4.8,,,
Nick Libett,34,PIT,LW,78,14,12,26,-19,14,12,1,1,2,12,0,0,118,11.9,,,
Rick Smith,31,BOS,D,78,8,18,26,22,62,8,0,0,2,18,0,0,85,9.4,,,
Paul Woods,24,DET,LW,79,6,20,26,-18,24,6,0,0,0,17,2,1,114,5.3,,,
Norm Barnes,26,PHI,D,59,4,21,25,25,59,4,0,0,1,18,3,0,73,5.5,,,"ASG,ASnhl-28"
Tim Higgins,21,CBH,RW,74,13,12,25,-15,50,11,2,0,0,11,1,0,110,11.8,,,
Ralph Klassen,24,STL,C,80,9,16,25,-20,10,9,0,0,3,14,0,2,100,9.0,,,
Rick Lapointe,24,STL,D,80,6,19,25,-24,87,6,0,0,1,17,2,0,113,5.3,,,
Jude Drouin,31,WIN,C,78,8,16,24,-38,50,5,1,2,1,15,0,1,84,9.5,,,
Paul Gardner,23,TOR,C,45,11,13,24,-7,10,7,4,0,1,9,4,0,74,14.9,,,
Rick Green,23,WSH,D,71,4,20,24,-10,52,4,0,0,1,13,7,0,105,3.8,,,
Doug Jarvis,24,MTL,C,80,13,11,24,-4,28,12,0,1,3,11,0,0,130,10.0,,,
Mike Polich,27,MNS,C,78,10,14,24,0,20,10,0,0,1,12,0,2,95,10.5,,,
Duane Sutter,19,NYI,RW,56,15,9,24,5,55,15,0,0,1,7,2,0,75,20.0,,,
Ron Ellis,35,TOR,RW,59,12,11,23,-10,6,11,0,1,1,11,0,0,55,21.8,,,
Brian Engblom,25,MTL,D,70,3,20,23,21,43,3,0,0,0,20,0,0,86,3.5,,,
Mike Milbury,27,BOS,D,72,10,13,23,7,59,9,1,0,0,12,1,0,102,9.8,,,
Harold Snepsts,25,VAN,D,79,3,20,23,8,202,3,0,0,0,17,2,1,103,2.9,,,
Carol Vadnais,34,NYR,D,66,3,20,23,2,118,3,0,0,1,15,4,1,83,3.6,,,
Jimmy Watson,27,PHI,D,71,5,18,23,52,51,4,0,1,1,18,0,0,99,5.1,,,"ASG,ASnhl-12"
Dave Lewis,26,2TM,D,73,6,17,23,13,66,6,0,0,0,16,1,0,77,7.8,,,
Dave Lewis,26,NYI,D,62,5,16,21,10,54,5,0,0,0,16,0,0,66,7.6,,,
Dave Lewis,26,LAK,D,11,1,1,2,3,12,1,0,0,0,0,1,0,11,9.1,,,
Cam Connor,25,2TM,RW,50,7,16,23,5,173,7,0,0,0,14,2,0,54,13.0,,,
Cam Connor,25,EDM,RW,38,7,13,20,2,136,7,0,0,0,11,2,0,44,15.9,,,
Cam Connor,25,NYR,RW,12,0,3,3,3,37,0,0,0,0,3,0,0,10,0.0,,,
Jerry Butler,28,2TM,RW,78,11,12,23,-9,50,10,1,0,2,12,0,0,84,13.1,,,
Jerry Butler,28,TOR,RW,55,7,8,15,-4,29,7,0,0,1,8,0,0,60,11.7,,,
Jerry Butler,28,VAN,LW,23,4,4,8,-5,21,3,1,0,1,4,0,0,24,16.7,,,
Fred Barrett,30,MNS,D,80,8,14,22,17,71,8,0,0,0,13,0,1,85,9.4,,,
Serge Bernier,32,QUE,C,32,8,14,22,-5,31,5,3,0,3,9,4,1,76,10.5,,,
Mike Crombeen,22,STL,C,71,10,12,22,-14,20,9,1,0,2,12,0,0,98,10.2,,,
Gord Lane,26,2TM,D,74,4,18,22,11,205,4,0,0,1,17,0,1,76,5.3,,,
Gord Lane,26,WSH,D,19,2,4,6,1,53,2,0,0,0,4,0,0,16,12.5,,,
Gord Lane,26,NYI,D,55,2,14,16,10,152,2,0,0,1,13,0,1,60,3.3,,,
Syl Apps,32,LAK,C,51,5,16,21,-17,12,4,1,0,0,13,3,0,53,9.4,,,
J.P. Bordeleau,30,CBH,RW,45,7,14,21,4,28,6,1,0,0,14,0,0,53,13.2,,,
Steve Carlson,24,LAK,C,52,9,12,21,-7,23,8,1,0,1,9,2,1,45,20.0,,,
Bill Clement,29,ATF,C,64,7,14,21,3,32,5,0,2,2,11,1,2,51,13.7,,,
Glenn Goldup,26,LAK,RW,55,10,11,21,-4,78,9,1,0,1,11,0,0,92,10.9,,,
Tom Gorence,22,PHI,RW,51,8,13,21,6,15,8,0,0,2,12,1,0,89,9.0,,,
Bernie Johnston,23,HAR,C,32,8,13,21,9,8,8,0,0,0,13,0,0,54,14.8,,,
Garry Lariviere,25,QUE,D,75,2,19,21,-10,56,1,1,0,0,16,1,2,73,2.7,,,
Antero Lehtonen,25,WSH,LW,65,9,12,21,-3,14,7,2,0,1,11,1,0,101,8.9,,,
Kevin Lowe,20,EDM,D,64,2,19,21,3,70,0,2,0,0,17,2,0,86,2.3,,,
John Marks,31,CBH,LW,74,6,15,21,-16,51,5,1,0,1,10,4,1,111,5.4,,,
Paul Marshall,19,PIT,LW,46,9,12,21,-2,9,8,1,0,5,7,5,0,68,13.2,,,
Terry Martin,24,2TM,LW,40,6,15,21,1,2,5,1,0,2,15,0,0,44,13.6,,,
Terry Martin,24,QUE,LW,3,0,0,0,-5,0,0,0,0,0,0,0,0,4,0.0,,,
Terry Martin,24,TOR,LW,37,6,15,21,6,2,5,1,0,2,15,0,0,40,15.0,,,
Bob Murdoch,33,ATF,D,80,5,16,21,2,48,5,0,0,1,15,0,1,68,7.4,,,
Brad Park,31,BOS,D,32,5,16,21,11,27,3,2,0,2,8,8,0,67,7.5,,,
Paul Baxter,24,QUE,D,61,7,13,20,-27,145,3,4,0,1,4,9,0,90,7.8,,,
Keith Brown,19,CBH,D,76,2,18,20,7,27,2,0,0,2,18,0,0,105,1.9,,,
Mike Busniuk,28,PHI,D,71,2,18,20,39,93,2,0,0,1,18,0,0,56,3.6,,,
Scott Campbell,22,WIN,D,63,3,17,20,-38,136,3,0,0,2,12,5,0,92,3.3,,,
Rick Ley,31,HAR,D,65,4,16,20,1,92,4,0,0,1,12,4,0,78,5.1,,,ASnhl-20
Gary Lupul,20,VAN,C,51,9,11,20,-12,24,6,3,0,0,10,1,0,71,12.7,,,
John Wensink,26,BOS,LW,69,9,11,20,7,110,9,0,0,2,11,0,0,71,12.7,,,
Don Ashby,24,2TM,C,29,10,10,20,0,4,7,3,0,1,8,2,0,41,24.4,,,
Don Ashby,24,CLR,C,11,0,1,1,-3,4,0,0,0,0,1,0,0,10,0.0,,,
Don Ashby,24,EDM,C,18,10,9,19,3,0,7,3,0,1,7,2,0,31,32.3,,,
Kris Manery,25,3TM,C,65,11,9,20,-19,37,7,4,0,0,6,3,0,110,10.0,,,
Kris Manery,25,MNS,C,28,3,4,7,-5,16,3,0,0,0,3,1,0,40,7.5,,,
Kris Manery,25,VAN,C,21,2,1,3,-6,15,2,0,0,0,1,0,0,34,5.9,,,
Kris Manery,25,WIN,C,16,6,4,10,-8,6,2,4,0,0,2,2,0,36,16.7,,,
Kent-Erik Andersson,28,MNS,RW,61,9,10,19,-3,8,8,1,0,3,10,0,0,87,10.3,,,
Brent Ashton,19,VAN,LW,47,5,14,19,4,11,5,0,0,0,11,3,0,69,7.2,,,
Dave Burrows,31,TOR,D,80,3,16,19,-3,42,3,0,0,0,14,1,1,102,2.9,,,ASG
Al Hamilton,33,EDM,D,31,4,15,19,-1,20,3,1,0,0,8,6,1,34,11.8,,,
Garry Howatt,27,NYI,LW,77,8,11,19,-3,219,8,0,0,1,11,0,0,62,12.9,,,
Ed Kea,32,STL,D,69,3,16,19,10,79,3,0,0,1,15,1,0,73,4.1,,,
Dennis Kearns,34,VAN,D,67,1,18,19,2,24,1,0,0,0,13,5,0,66,1.5,,,
Bob Lorimer,26,NYI,D,74,3,16,19,30,53,3,0,0,1,15,1,0,98,3.1,,,
Lyle Moffat,31,WIN,LW,74,10,9,19,-24,38,10,0,0,1,7,0,2,86,11.6,,,
Lindy Ruff,19,BUF,D,63,5,14,19,0,38,4,1,0,0,8,6,0,77,6.5,,,
Rick Blight,24,VAN,RW,33,12,6,18,6,54,11,1,0,0,5,1,0,82,14.6,,,
Dave Christian,20,WIN,RW,15,8,10,18,-5,2,5,3,0,0,2,7,1,34,23.5,,,
Mike Christie,30,CLR,D,74,1,17,18,-32,78,1,0,0,0,16,0,1,50,2.0,,,
Mario Faubert,25,PIT,D,49,5,13,18,-20,31,1,4,0,0,6,6,1,87,5.7,,,
Nick Fotiu,27,HAR,LW,74,10,8,18,1,107,10,0,0,0,8,0,0,54,18.5,,,
John Gould,30,BUF,LW,52,9,9,18,9,11,9,0,0,2,8,1,0,72,12.5,,,
Jim Korn,22,DET,D,63,5,13,18,-4,108,4,1,0,0,11,2,0,58,8.6,,,
Joe Micheletti,25,STL,D,54,2,16,18,-6,29,0,2,0,0,14,2,0,68,2.9,,,
Pierre Plante,28,QUE,RW,69,4,14,18,-14,68,4,0,0,1,14,0,0,83,4.8,,,
Doug Risebrough,26,MTL,C,44,8,10,18,-2,81,8,0,0,0,10,0,0,82,9.8,,,
Paul Shmyr,34,MNS,D,63,3,15,18,25,84,3,0,0,1,14,1,0,82,3.7,,,ASnhl-18
Greg Smith,24,MNS,D,55,5,13,18,0,103,3,1,1,1,10,2,1,91,5.5,,,
Reg Kerr,22,CBH,LW,49,9,8,17,-10,17,7,1,1,0,8,0,0,71,12.7,,,
André Lacroix,34,HAR,C,29,3,14,17,-6,2,2,1,0,0,14,0,0,45,6.7,,,
Barry Long,31,DET,D,80,0,17,17,-28,38,0,0,0,0,16,0,1,87,0.0,,,
Bob Manno,23,VAN,D,40,3,14,17,5,14,2,1,0,0,9,5,0,73,4.1,,,
John Markell,23,WIN,LW,38,10,7,17,-12,21,8,2,0,1,4,3,0,46,21.7,,,
Hartland Monahan,28,STL,RW,72,5,12,17,-22,36,3,1,1,0,12,0,0,93,5.4,,,
Joel Quenneville,21,2TM,D,67,6,11,17,-22,50,4,2,0,0,7,4,0,118,5.1,,,
Joel Quenneville,21,TOR,D,32,1,4,5,-2,24,0,1,0,0,4,0,0,56,1.8,,,
Joel Quenneville,21,CLR,D,35,5,7,12,-20,26,4,1,0,0,3,4,0,62,8.1,,,
Bobby Hull,41,2TM,LW,27,6,11,17,-10,0,4,2,0,0,7,4,0,38,15.8,,,
Bobby Hull,41,WIN,LW,18,4,6,10,-7,0,3,1,0,0,3,3,0,25,16.0,,,
Bobby Hull,41,HAR,LW,9,2,5,7,-3,0,1,1,0,0,4,1,0,13,15.4,,,
Alain Côté,22,QUE,LW,41,5,11,16,-8,13,5,0,0,1,9,2,0,58,8.6,,,
Alain Daigle,25,CBH,RW,66,7,9,16,-6,22,6,0,1,1,8,0,1,56,12.5,,,
Bill Hajt,28,BUF,D,75,4,12,16,35,24,3,0,1,0,12,0,0,63,6.3,,,ASnhl-11
Dave Langevin,25,NYI,D,76,3,13,16,11,109,2,0,1,0,13,0,0,82,3.7,,,
Randy Manery,31,LAK,D,52,6,10,16,-13,48,3,3,0,0,3,7,0,73,8.2,,,
Brad McCrimmon,20,BOS,D,72,5,11,16,-2,94,4,1,0,1,11,0,0,89,5.6,,,
Don Saleski,30,CLR,RW,51,8,8,16,-18,23,8,0,0,0,7,0,1,68,11.8,,,
Reg Thomas,26,QUE,LW,39,9,7,16,-5,6,7,2,0,0,5,2,0,89,10.1,,,
Tim Trimper,20,CBH,LW,30,6,10,16,-7,10,4,2,0,1,5,5,0,65,9.2,,,
Tom Younghans,27,MNS,RW,79,10,6,16,-3,92,9,0,1,0,6,0,0,79,12.7,,,
Steve Christoff,22,MNS,C,20,8,7,15,3,19,8,0,0,1,4,3,0,34,23.5,,,
Lee Fogolin,24,EDM,D,80,5,10,15,-10,104,5,0,0,0,10,0,0,90,5.6,,,
Greg Fox,26,CBH,D,71,4,11,15,-13,73,4,0,0,1,11,0,0,58,6.9,,,
Bill Hogaboam,30,DET,C,42,3,12,15,-8,10,3,0,0,1,12,0,0,26,11.5,,,
Don Marcotte,32,BOS,LW,32,4,11,15,3,0,3,0,1,1,11,0,0,39,10.3,,,
Kevin Morrison,30,CLR,D,41,4,11,15,-5,23,2,2,0,1,5,6,0,64,6.3,,,
Jean Potvin,30,NYI,D,32,2,13,15,-11,26,0,2,0,0,7,6,0,48,4.2,,,
Jacques Richard,27,QUE,LW,14,3,12,15,-7,4,3,0,0,0,7,5,0,45,6.7,,,
Lorne Stamler,28,WIN,LW,62,8,7,15,-29,12,8,0,0,0,6,0,1,85,9.4,,,
Leif Svensson,28,WSH,D,47,4,11,15,-11,21,4,0,0,0,10,1,0,41,9.8,,,
Wally Weir,25,QUE,D,73,3,12,15,-19,133,3,0,0,0,11,1,0,91,3.3,,,
Pierre Bouchard,31,WSH,D,54,5,9,14,-9,16,5,0,0,0,9,0,0,59,8.5,,,
Curt Brackenbury,28,QUE,RW,63,6,8,14,-21,55,6,0,0,1,7,1,0,42,14.3,,,
Al Cameron,24,WIN,D,63,3,11,14,-27,72,3,0,0,0,8,3,0,82,3.7,,,
Dean Hopkins,20,LAK,RW,60,8,6,14,-15,39,7,1,0,2,5,1,0,57,14.0,,,
Brad Selwood,31,LAK,D,63,1,13,14,-13,82,0,1,0,0,7,6,0,78,1.3,,,
Blair Stewart,26,QUE,LW,30,8,6,14,1,15,7,0,1,2,4,2,0,53,15.1,,,
Dale Tallon,29,PIT,D,32,5,9,14,-4,18,1,4,0,1,3,6,0,46,10.9,,,
Jerry Korab,31,2TM,D,54,2,12,14,-3,108,2,0,0,1,11,1,0,85,2.4,,,
Jerry Korab,31,BUF,D,43,1,10,11,0,74,1,0,0,1,9,1,0,55,1.8,,,
Jerry Korab,31,LAK,D,11,1,2,3,-3,34,1,0,0,0,2,0,0,30,3.3,,,
Colin Campbell,27,EDM,D,72,2,11,13,-19,196,2,0,0,0,11,0,0,80,2.5,,,
Paul Henderson,37,ATF,RW,30,7,6,13,5,6,6,1,0,1,5,1,0,29,24.1,,,
Greg Hotham,23,TOR,D,46,3,10,13,-4,10,3,0,0,0,9,1,0,46,6.5,,,
John Hughes,25,VAN,D,52,2,11,13,0,181,2,0,0,0,11,0,0,49,4.1,,,
Greg Joly,25,DET,D,59,3,10,13,-2,45,3,0,0,0,10,0,0,50,6.0,,,
Doug Lecuyer,21,CBH,LW,53,3,10,13,-7,59,3,0,0,1,10,0,0,75,4.0,,,
Warren Miller,26,NYR,RW,55,7,6,13,-6,17,7,0,0,3,6,0,0,51,13.7,,,
André Savard,26,BUF,C,33,3,10,13,4,16,3,0,0,2,10,0,0,36,8.3,,,
Serge Savard,34,MTL,D,46,5,8,13,-2,18,5,0,0,1,6,2,0,45,11.1,,,ASnhl-18
Dave Semenko,22,EDM,LW,67,6,7,13,-14,135,5,1,0,1,7,0,0,43,14.0,,,
Steve Tambellini,21,NYI,C,45,5,8,13,0,4,5,0,0,0,8,0,0,63,7.9,,,
Richard Mulhern,24,2TM,D,41,0,13,13,0,27,0,0,0,0,10,3,0,38,0.0,,,
Richard Mulhern,24,LAK,D,15,0,3,3,1,16,0,0,0,0,3,0,0,8,0.0,,,
Richard Mulhern,24,TOR,D,26,0,10,10,-1,11,0,0,0,0,7,3,0,30,0.0,,,
Rick Chartraw,25,MTL,D,66,5,7,12,7,35,5,0,0,0,7,0,0,65,7.7,,,
Neil Komadoski,28,STL,D,49,0,12,12,-21,52,0,0,0,0,11,0,1,22,0.0,,,
Chuck Lefley,30,STL,LW,28,6,6,12,5,0,6,0,0,0,6,0,0,37,16.2,,,
Paul MacKinnon,21,WSH,D,63,1,11,12,-1,22,1,0,0,0,11,0,0,68,1.5,,,
Bryan Maxwell,24,STL,D,57,1,11,12,-13,112,1,0,0,0,11,0,0,34,2.9,,,
Larry Playfair,21,BUF,D,79,2,10,12,13,145,2,0,0,0,10,0,0,32,6.3,,,ASnhl-20
Dave Hutchison,27,2TM,D,69,1,11,12,2,101,1,0,0,0,11,0,0,78,1.3,,,
Dave Hutchison,27,TOR,D,31,1,6,7,2,28,1,0,0,0,6,0,0,21,4.8,,,
Dave Hutchison,27,CBH,D,38,0,5,5,0,73,0,0,0,0,5,0,0,57,0.0,,,
Danny Bolduc,26,DET,RW,44,6,5,11,-14,19,4,2,0,0,5,0,0,52,11.5,,,
Ross Cory,22,WIN,D,46,2,9,11,-17,32,1,1,0,0,6,3,0,47,4.3,,,
Barry Gibbs,31,LAK,D,63,2,9,11,-13,32,2,0,0,0,9,0,0,55,3.6,,,
Trevor Johansen,22,CLR,D,62,3,8,11,-18,45,2,1,0,0,8,0,0,43,7.0,,,
Claude Larose,24,NYR,LW,25,4,7,11,-4,2,4,0,0,0,4,3,0,50,8.0,,,
George Lyle,26,DET,LW,27,7,4,11,-2,2,7,0,0,2,4,0,0,41,17.1,,,
Brad Marsh,21,ATF,D,80,2,9,11,-15,119,2,0,0,0,9,0,0,73,2.7,,,
Doug Sulliman,20,NYR,RW,31,4,7,11,1,2,3,1,0,0,7,0,0,26,15.4,,,
Bob Stewart,29,2TM,D,75,3,8,11,-25,56,3,0,0,0,8,0,0,60,5.0,,,
Bob Stewart,29,STL,D,10,0,1,1,-1,4,0,0,0,0,1,0,0,7,0.0,,,
Bob Stewart,29,PIT,D,65,3,7,10,-24,52,3,0,0,0,7,0,0,53,5.7,,,
Dave Logan,25,2TM,D,45,3,8,11,-4,143,3,0,0,1,8,0,0,44,6.8,,,
Dave Logan,25,CBH,D,12,2,3,5,5,34,2,0,0,1,3,0,0,13,15.4,,,
Dave Logan,25,VAN,D,33,1,5,6,-9,109,1,0,0,0,5,0,0,31,3.2,,,
Pat Ribble,25,3TM,D,55,2,9,11,-15,52,2,0,0,0,8,0,1,43,4.7,,,
Pat Ribble,25,CBH,D,23,1,2,3,-8,14,1,0,0,0,1,0,1,15,6.7,,,
Pat Ribble,25,TOR,D,13,0,2,2,-9,8,0,0,0,0,2,0,0,13,0.0,,,
Pat Ribble,25,WSH,D,19,1,5,6,2,30,1,0,0,0,5,0,0,15,6.7,,,
Tim Bothwell,24,NYR,D,45,4,6,10,-3,20,4,0,0,2,6,0,0,37,10.8,,,
Kim Davis,22,PIT,C,24,3,7,10,-7,43,3,0,0,1,6,1,0,25,12.0,,,
Gaston Gingras,20,MTL,D,34,3,7,10,10,18,1,2,0,1,5,2,0,60,5.0,,,
Barry Melrose,23,WIN,D,74,4,6,10,-41,124,4,0,0,1,6,0,0,101,4.0,,,
Bob Mongrain,20,BUF,C,34,4,6,10,6,4,4,0,0,1,6,0,0,33,12.1,,,
John Paddock,25,PHI,LW,32,3,7,10,-4,36,3,0,0,0,7,0,0,29,10.3,,,
Dennis Polonich,26,DET,RW,66,2,8,10,-15,127,2,0,0,0,8,0,0,61,3.3,,,
Dave Shand,23,ATF,D,74,3,7,10,1,104,3,0,0,1,7,0,0,47,6.4,,,
Dennis Sobchuk,26,DET,C,33,4,6,10,-11,0,4,0,0,0,4,2,0,47,8.5,,,
Nick Beverley,32,CLR,D,46,0,9,9,-4,10,0,0,0,0,7,0,2,23,0.0,,,
Dave Farrish,23,2TM,D,24,1,8,9,5,30,1,0,0,0,8,0,0,34,2.9,,,
Dave Farrish,23,QUE,D,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Farrish,23,TOR,D,20,1,8,9,5,30,1,0,0,0,8,0,0,32,3.1,,,
Mike Fidler,23,MNS,LW,24,5,4,9,3,13,4,1,0,0,3,1,0,38,13.2,,,
Curt Giles,21,MNS,D,37,2,7,9,-8,31,1,1,0,1,3,3,1,48,4.2,,,
Mike Gillis,21,CLR,LW,40,4,5,9,-18,22,3,1,0,0,5,0,0,56,7.1,,,
Lorne Henning,27,NYI,C,39,3,6,9,-10,6,3,0,0,0,4,0,2,45,6.7,,,
Tom Bladon,27,PIT,D,57,2,6,8,-24,35,1,1,0,1,2,4,0,69,2.9,,,
André Dupont,30,PHI,D,58,1,7,8,37,107,1,0,0,0,6,0,1,73,1.4,,,
Mark Johnson,22,PIT,C,17,3,5,8,-4,4,2,1,0,1,2,3,0,32,9.4,,,
Gilles Lupien,25,MTL,D,56,1,7,8,13,109,1,0,0,1,7,0,0,42,2.4,,,
Jimmy Mann,20,WIN,RW,72,3,5,8,-20,287,2,1,0,1,5,0,0,60,5.0,,,
Errol Rausse,20,WSH,LW,24,6,2,8,4,0,6,0,0,0,2,0,0,24,25.0,,,
Peter Scamurra,24,WSH,D,23,3,5,8,0,6,2,1,0,0,4,1,0,16,18.8,,,
John Smrke,23,QUE,LW,30,3,5,8,3,2,3,0,0,0,5,0,0,32,9.4,,,
Frank Bathe,25,PHI,D,47,0,7,7,7,111,0,0,0,0,7,0,0,34,0.0,,,
Rey Comeau,31,CLR,C,22,2,5,7,0,6,2,0,0,0,4,1,0,21,9.5,,,
Bill Flett,36,EDM,RW,20,5,2,7,-16,2,4,1,0,0,2,0,0,26,19.2,,,
Larry Giroux,28,2TM,D,50,2,5,7,-1,48,2,0,0,0,5,0,0,69,2.9,,,
Larry Giroux,28,STL,D,3,0,0,0,-3,4,0,0,0,0,0,0,0,6,0.0,,,
Larry Giroux,28,HAR,D,47,2,5,7,2,44,2,0,0,0,5,0,0,63,3.2,,,
Jocelyn Guevremont,28,NYR,D,20,2,5,7,-13,6,0,2,0,0,2,3,0,41,4.9,,,
Don Howse,27,LAK,LW,33,2,5,7,-16,6,2,0,0,0,4,1,0,46,4.3,,,
John Paul Kelly,20,LAK,LW,40,2,5,7,-6,28,2,0,0,0,5,0,0,31,6.5,,,
Mike Kitchen,23,CLR,D,42,1,6,7,-11,25,1,0,0,0,5,1,0,31,3.2,,,
Cliff Koroll,33,CBH,RW,47,3,4,7,-10,6,3,0,0,0,4,0,0,40,7.5,,,
Rob McClanahan,22,BUF,LW,13,2,5,7,8,0,2,0,0,0,5,0,0,13,15.4,,,
Stan Mikita,39,CBH,C,17,2,5,7,2,12,2,0,0,0,5,0,0,28,7.1,,,
Ron Plumb,29,HAR,D,26,3,4,7,10,14,3,0,0,0,4,0,0,38,7.9,,,
Mike Ramsey,19,BUF,D,13,1,6,7,9,6,1,0,0,1,6,0,0,17,5.9,,,
Bobby Sheehan,31,CLR,C,30,3,4,7,-8,2,2,1,0,0,4,0,0,39,7.7,,,
Bert Wilson,30,LAK,LW,75,4,3,7,-19,91,2,1,1,0,3,0,0,56,7.1,,,
Bill Bennett,26,HAR,LW,24,3,3,6,1,63,1,2,0,0,3,0,0,15,20.0,,,
Thommie Bergman,32,DET,D,28,1,5,6,4,45,1,0,0,0,3,2,0,39,2.6,,,
Peter Driscoll,25,EDM,RW,39,1,5,6,-10,54,1,0,0,0,3,2,0,23,4.3,,,
Danny Geoffrion,22,MTL,RW,32,0,6,6,1,12,0,0,0,0,4,2,0,19,0.0,,,
Hilliard Graves,29,WIN,LW,35,1,5,6,-13,15,1,0,0,0,5,0,0,27,3.7,,,
Terry Harper,40,STL,D,11,1,5,6,5,6,1,0,0,0,5,0,0,14,7.1,,,
Merlin Malinowski,21,CLR,C,10,2,4,6,-1,2,2,0,0,0,2,2,0,16,12.5,,,
Greg Polis,29,WSH,LW,28,1,5,6,-6,19,1,0,0,0,5,0,0,30,3.3,,,
Jack McIlhargey,27,2TM,D,50,0,6,6,2,136,0,0,0,0,6,0,0,21,0.0,,,
Jack McIlhargey,27,VAN,D,24,0,2,2,-5,41,0,0,0,0,2,0,0,6,0.0,,,
Jack McIlhargey,27,PHI,D,26,0,4,4,7,95,0,0,0,0,4,0,0,15,0.0,,,
