Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Dale Hunter,35,WSH,C,82,13,24,37,5,112,9,4,0,3,16,8,0,128,10.2,,,Selke-11
Patrice Brisebois,25,MTL,D,69,9,27,36,10,65,6,3,0,1,11,16,0,127,7.1,,,
Randy Cunneyworth,34,OTT,LW,81,17,19,36,-31,130,13,4,0,2,15,4,0,142,12.0,,,
Steve Duchesne,30,OTT,D,62,12,24,36,-23,42,5,7,0,2,5,19,0,163,7.4,,,
Pat Peake,22,WSH,RW,62,17,19,36,7,46,9,8,0,3,13,6,0,129,13.2,,,
Alexei Zhitnik,23,BUF,D,80,6,30,36,-25,58,1,5,0,0,10,18,2,193,3.1,,,
Kevin Stevens,30,2TM,LW,61,13,23,36,-10,71,7,6,0,1,18,5,0,170,7.6,,,
Kevin Stevens,30,BOS,LW,41,10,13,23,1,49,7,3,0,1,11,2,0,101,9.9,,,
Kevin Stevens,30,LAK,LW,20,3,10,13,-11,22,0,3,0,0,7,3,0,69,4.3,,,
Radek Bonk,20,OTT,LW,76,16,19,35,-5,36,11,5,0,1,12,7,0,161,9.9,,,
Tony Granato,31,LAK,RW,49,17,18,35,-5,46,12,5,0,1,13,4,1,156,10.9,,,
Calle Johansson,28,WSH,D,78,10,25,35,13,50,6,4,0,0,12,11,2,182,5.5,,,"ASnhl-18,Norris-16"
Brian Noonan,30,STL,RW,81,13,22,35,2,84,9,3,1,6,16,5,1,131,9.9,,,
James Patrick,32,CGY,D,80,3,32,35,3,30,2,1,0,0,15,16,1,116,2.6,,,
Miroslav Šatan,21,EDM,RW,62,18,17,35,0,22,12,6,0,4,12,5,0,113,15.9,,,Calder-11
Cory Stillman,22,CGY,LW,74,16,19,35,-5,41,11,4,1,3,6,13,0,132,12.1,,,
Rob Zamuner,26,TBL,LW,72,15,20,35,11,62,12,0,3,4,17,2,1,152,9.9,,,Selke-13
Tom Fitzgerald,27,FLA,C,82,13,21,34,-3,75,6,1,6,2,20,1,0,141,9.2,,,Selke-9
Vladimir Konstantinov,28,DET,D,81,14,20,34,60,139,10,3,1,3,15,5,0,168,8.3,,,"ASnhl-4,Hart-20,Norris-4"
Bill Lindsay,24,FLA,LW,73,12,22,34,13,57,9,0,3,2,19,0,3,118,10.2,,,
Dmitri Mironov,30,PIT,D,72,3,31,34,19,88,2,1,0,1,23,6,2,86,3.5,,,
Alexander Semak,29,NYI,C,69,20,14,34,-4,68,14,6,0,2,10,4,0,128,15.6,,,
Chris Simon,24,COL,LW,64,16,18,34,10,250,12,4,0,1,15,3,0,105,15.2,,,
Jason Woolley,26,FLA,D,52,6,28,34,-9,32,3,3,0,0,9,19,0,98,6.1,,,
Brent Fedyk,28,2TM,LW,65,20,14,34,-16,54,12,8,0,0,9,4,1,113,17.7,,,
Brent Fedyk,28,PHI,LW,24,10,5,15,1,24,6,4,0,0,4,0,1,42,23.8,,,
Brent Fedyk,28,DAL,LW,41,10,9,19,-17,30,6,4,0,0,5,4,0,71,14.1,,,
Jamie Baker,29,SJS,C,77,16,17,33,-19,79,8,2,6,0,16,0,1,117,13.7,,,
Steve Chiasson,28,CGY,D,76,8,25,33,3,62,3,5,0,2,13,11,1,175,4.6,,,
Scott Niedermayer,22,NJD,D,79,8,25,33,5,46,2,6,0,0,12,10,3,179,4.5,,,
Brian Savage,24,MTL,LW,75,25,8,33,-8,28,21,4,0,4,5,3,0,150,16.7,,,
Marty McSorley,32,2TM,D,68,10,23,33,-20,169,8,1,1,1,12,9,2,130,7.7,,,
Marty McSorley,32,LAK,D,59,10,21,31,-14,148,8,1,1,1,11,8,2,118,8.5,,,
Marty McSorley,32,NYR,D,9,0,2,2,-6,21,0,0,0,0,1,1,0,12,0.0,,,
Bob Errey,31,DET,LW,71,11,21,32,30,66,7,2,2,2,19,1,1,85,12.9,,,
Derek King,28,NYI,LW,61,12,20,32,-10,23,6,5,1,0,19,1,0,154,7.8,,,
Eric Lacroix,24,LAK,LW,72,16,16,32,-11,110,13,3,0,1,13,3,0,107,15.0,,,
Boris Mironov,23,EDM,D,78,8,24,32,-23,101,1,7,0,1,14,10,0,158,5.1,,,
Sergei Nemchinov,32,NYR,C,78,17,15,32,9,38,17,0,0,2,14,1,0,118,14.4,,,
Joe Nieuwendyk,29,DAL,C,52,14,18,32,-17,41,6,8,0,3,10,8,0,138,10.1,,,
Stéphane Richer,29,NJD,RW,73,20,12,32,-8,30,13,3,4,3,10,1,1,192,10.4,,,
Kirk Muller,29,2TM,C,51,13,19,32,-13,57,6,7,0,1,14,4,1,102,12.7,,,
Kirk Muller,29,NYI,C,15,4,3,7,-10,15,4,0,0,0,2,1,0,23,17.4,,,
Kirk Muller,29,TOR,C,36,9,16,25,-3,42,2,7,0,1,12,3,1,79,11.4,,,
Matthew Barnaby,22,BUF,RW,73,15,16,31,-2,335,15,0,0,0,16,0,0,131,11.5,,,
Derian Hatcher,23,DAL,D,79,8,23,31,-12,129,6,2,0,1,16,7,0,125,6.4,,,ASnhl-18
Michael Peca,21,BUF,C,68,11,20,31,-1,67,4,4,3,1,15,4,1,109,10.1,,,
Paul Ysebaert,29,TBL,LW,55,16,15,31,-19,16,11,4,1,1,9,6,0,135,11.9,,,
Jeff Norton,30,2TM,D,66,8,23,31,9,42,7,1,0,2,10,12,1,85,9.4,,,
Jeff Norton,30,STL,D,36,4,7,11,4,26,4,0,0,1,3,4,0,33,12.1,,,
Jeff Norton,30,EDM,D,30,4,16,20,5,16,3,1,0,1,7,8,1,52,7.7,,,
Bobby Dollas,31,MDA,D,82,8,22,30,9,64,7,0,1,1,13,8,1,117,6.8,,,
Bobby Holík,25,NJD,C,63,13,17,30,9,58,12,1,0,1,14,3,0,157,8.3,,,
Dave Manson,29,WIN,D,82,7,23,30,8,205,4,3,0,0,17,6,0,189,3.7,,,
Dean McAmmond,22,EDM,LW,53,15,15,30,6,23,11,4,0,0,11,4,0,79,19.0,,,
Gord Murphy,28,FLA,D,70,8,22,30,5,30,4,4,0,0,9,11,2,125,6.4,,,
Paul Ranheim,30,HAR,LW,73,10,20,30,-2,14,9,0,1,1,16,2,2,126,7.9,,,
Kenny Jönsson,21,2TM,D,66,4,26,30,7,32,1,3,0,1,14,11,1,130,3.1,,,
Kenny Jönsson,21,TOR,D,50,4,22,26,12,22,1,3,0,1,13,8,1,90,4.4,,,
Kenny Jönsson,21,NYI,D,16,0,4,4,-5,10,0,0,0,0,1,3,0,40,0.0,,,
Oleg Tverdovsky,19,2TM,D,82,7,23,30,-7,41,5,2,0,0,17,6,0,119,5.9,,,
Oleg Tverdovsky,19,MDA,D,51,7,15,22,0,35,5,2,0,0,13,2,0,84,8.3,,,
Oleg Tverdovsky,19,WIN,D,31,0,8,8,-7,6,0,0,0,0,4,4,0,35,0.0,,,
Tom Chorske,29,OTT,LW,72,15,14,29,-9,21,13,0,2,1,13,1,0,118,12.7,,,
Todd Harvey,20,DAL,RW,69,9,20,29,-13,136,6,3,0,1,12,8,0,101,8.9,,,
Bret Hedican,25,VAN,D,77,6,23,29,8,83,5,1,0,0,12,7,4,113,5.3,,,
Darren McCarty,23,DET,RW,63,15,14,29,14,158,7,8,0,1,12,2,0,102,14.7,,,
Sandy Moger,26,BOS,RW,80,15,14,29,-9,65,11,4,0,6,13,1,0,103,14.6,,,
Glen Murray,23,PIT,RW,69,14,15,29,4,57,14,0,0,2,15,0,0,100,14.0,,,
Petr Svoboda,29,PHI,D,73,1,28,29,28,105,1,0,0,0,15,13,0,91,1.1,,,
Zarley Zalapski,27,CGY,D,80,12,17,29,11,115,7,5,0,1,12,5,0,145,8.3,,,
Yuri Khmylev,31,2TM,LW,73,8,21,29,-17,40,2,5,1,1,14,5,2,136,5.9,,,
Yuri Khmylev,31,BUF,LW,66,8,20,28,-12,40,2,5,1,1,13,5,2,123,6.5,,,
Yuri Khmylev,31,STL,LW,7,0,1,1,-5,0,0,0,0,0,1,0,0,13,0.0,,,
John Druce,29,2TM,RW,77,13,16,29,-20,27,13,0,0,0,11,4,1,128,10.2,,,
John Druce,29,LAK,RW,64,9,12,21,-26,14,9,0,0,0,8,3,1,103,8.7,,,
John Druce,29,PHI,RW,13,4,4,8,6,13,4,0,0,0,3,1,0,25,16.0,,,
Shawn Burr,29,TBL,LW,81,13,15,28,4,119,12,1,0,2,15,0,0,122,10.7,,,
Ulf Dahlén,29,SJS,RW,59,16,12,28,-21,27,11,5,0,2,8,4,0,103,15.5,,,
Mike Eastwood,28,WIN,C,80,14,14,28,-14,20,12,2,0,3,13,1,0,94,14.9,,,
Steve Heinze,26,BOS,RW,76,16,12,28,-3,43,15,0,1,3,11,0,1,129,12.4,,,
Bill Houlder,28,TBL,D,61,5,23,28,1,22,2,3,0,0,9,14,0,90,5.6,,,
Jere Lehtinen,22,DAL,RW,57,6,22,28,5,16,6,0,0,1,17,5,0,109,5.5,,,
Vladimir Malakhov,27,MTL,D,61,5,23,28,7,79,3,2,0,0,10,12,1,122,4.1,,,
Grant Marshall,22,DAL,RW,70,9,19,28,0,111,9,0,0,0,17,2,0,62,14.5,,,
Scott Stevens,31,NJD,D,82,5,23,28,7,100,2,2,1,1,15,8,0,174,2.9,,,"ASG,ASnhl-9,Norris-9"
Don Sweeney,29,BOS,D,77,4,24,28,-4,42,2,2,0,3,16,6,2,142,2.8,,,
Doug Bodger,29,2TM,D,73,4,24,28,-24,68,1,3,0,0,11,12,1,121,3.3,,,
Doug Bodger,29,BUF,D,16,0,5,5,-6,18,0,0,0,0,2,3,0,27,0.0,,,
Doug Bodger,29,SJS,D,57,4,19,23,-18,50,1,3,0,0,9,9,1,94,4.3,,,
Steve Leach,30,2TM,RW,73,11,17,28,-7,108,10,1,0,2,15,2,0,157,7.0,,,
Steve Leach,30,BOS,RW,59,9,13,22,-4,86,8,1,0,2,13,0,0,124,7.3,,,
Steve Leach,30,STL,RW,14,2,4,6,-3,22,2,0,0,0,2,2,0,33,6.1,,,
Doug Brown,31,DET,LW,62,12,15,27,11,4,11,0,1,1,11,2,2,115,10.4,,,
Radek Dvořák,18,FLA,RW,77,13,14,27,5,20,13,0,0,4,13,1,0,126,10.3,,,
Jeff O'Neill,19,HAR,C,65,8,19,27,-3,40,7,1,0,1,16,3,0,65,12.3,,,
Mike Ricci,24,COL,C,62,6,21,27,1,52,3,3,0,1,14,7,0,73,8.2,,,
Joe Sacco,26,MDA,RW,76,13,14,27,1,40,10,1,2,2,12,1,1,132,9.8,,,
Brian Skrudland,32,FLA,C,79,7,20,27,6,129,6,0,1,1,18,1,1,90,7.8,,,Selke-15
Craig Wolanin,28,COL,D,75,7,20,27,25,50,4,0,3,0,18,1,1,73,9.6,,,
Stéphane Yelle,21,COL,LW,71,13,14,27,15,30,11,0,2,1,11,1,2,93,14.0,,,Calder-16
Mike Keane,28,2TM,RW,73,10,17,27,-5,46,8,0,2,2,12,2,3,84,11.9,,,
Mike Keane,28,MTL,RW,18,0,7,7,-6,6,0,0,0,0,4,2,1,17,0.0,,,
Mike Keane,28,COL,RW,55,10,10,20,1,40,8,0,2,2,8,0,2,67,14.9,,,
Niklas Andersson,24,NYI,LW,47,14,12,26,-3,12,9,3,2,1,11,1,0,89,15.7,,,
Mike Kennedy,23,DAL,RW,61,9,17,26,-7,48,5,4,0,1,15,2,0,111,8.1,,,
Stéphane Matteau,26,2TM,LW,78,11,15,26,-8,87,7,4,0,2,11,4,0,109,10.1,,,
Stéphane Matteau,26,NYR,LW,32,4,2,6,-4,22,3,1,0,0,2,0,0,39,10.3,,,
Stéphane Matteau,26,STL,LW,46,7,13,20,-4,65,4,3,0,2,9,4,0,70,10.0,,,
Anatoli Semenov,33,2TM,C,56,4,22,26,-1,24,4,0,0,2,16,6,0,79,5.1,,,
Anatoli Semenov,33,PHI,C,44,3,13,16,3,14,3,0,0,2,12,1,0,55,5.5,,,
Anatoli Semenov,33,MDA,C,12,1,9,10,-4,10,1,0,0,0,4,5,0,24,4.2,,,
Donald Audette,26,BUF,RW,23,12,13,25,0,18,4,8,0,1,6,7,0,92,13.0,,,
Kelly Buchberger,29,EDM,RW,82,11,14,25,-20,184,9,0,2,3,10,0,4,119,9.2,,,
Todd Gill,30,TOR,D,74,7,18,25,-15,116,6,1,0,2,13,3,2,109,6.4,,,
Shjon Podein,27,PHI,LW,79,15,10,25,25,89,11,0,4,4,8,1,1,115,13.0,,,
Chris Pronger,21,STL,D,78,7,18,25,-18,110,3,3,1,1,10,8,0,138,5.1,,,
Turner Stevenson,23,MTL,RW,80,9,16,25,-2,167,9,0,0,2,14,2,0,101,8.9,,,
Tim Taylor,26,DET,C,72,11,14,25,11,39,9,1,1,4,14,0,0,81,13.6,,,
Shaun Van Allen,28,MDA,C,49,8,17,25,13,41,8,0,0,2,14,2,1,78,10.3,,,
Dave Babych,34,VAN,D,53,3,21,24,-5,38,0,3,0,0,14,6,1,69,4.3,,,
Grant Ledyard,34,DAL,D,73,5,19,24,-15,20,3,2,0,1,10,8,1,123,4.1,,,
Dave Lowry,30,FLA,LW,63,10,14,24,-2,36,10,0,0,1,9,5,0,83,12.0,,,
Brian Rolston,22,NJD,C,58,13,11,24,9,8,9,3,1,4,7,4,0,139,9.4,,,
Mike Stapleton,29,WIN,C,58,10,14,24,-4,37,6,3,1,0,14,0,0,91,11.0,,,
Garry Valk,28,MDA,LW,79,12,12,24,8,125,10,1,1,2,10,2,0,108,11.1,,,
Glen Wesley,27,HAR,D,68,8,16,24,-9,88,2,6,0,1,7,9,0,129,6.2,,,
Jason York,25,MDA,D,79,3,21,24,-7,88,3,0,0,0,15,6,0,106,2.8,,,
Fredrik Olausson,29,2TM,D,56,2,22,24,-7,38,1,1,0,0,7,15,0,83,2.4,,,
Fredrik Olausson,29,EDM,D,20,0,6,6,-14,14,0,0,0,0,3,3,0,20,0.0,,,
Fredrik Olausson,29,MDA,D,36,2,16,18,7,24,1,1,0,0,4,12,0,63,3.2,,,
Craig Johnson,23,2TM,RW,60,13,11,24,-8,36,9,4,0,0,11,0,0,97,13.4,,,
Craig Johnson,23,STL,RW,49,8,7,15,-4,30,7,1,0,0,7,0,0,69,11.6,,,
Craig Johnson,23,LAK,RW,11,5,4,9,-4,6,2,3,0,0,4,0,0,28,17.9,,,
Philippe Boucher,22,LAK,D,53,7,16,23,-26,31,2,5,0,1,5,11,0,145,4.8,,,
Neal Broten,36,NJD,C,55,7,16,23,-3,14,5,1,1,1,9,5,2,73,9.6,,,
Guy Carbonneau,35,DAL,C,71,8,15,23,-2,38,6,0,2,1,14,0,1,54,14.8,,,
Shawn Chambers,29,NJD,D,64,2,21,23,1,18,0,2,0,1,8,13,0,112,1.8,,,Norris-16
Mike Hough,32,FLA,LW,64,7,16,23,4,37,6,0,1,1,16,0,0,66,10.6,,,
Bryan McCabe,20,NYI,D,82,7,16,23,-24,156,4,3,0,1,8,8,0,130,5.4,,,Calder-11
Darrin Shannon,26,WIN,LW,63,5,18,23,-5,28,5,0,0,1,17,1,0,74,6.8,,,
Chris Tancill,27,SJS,LW,45,7,16,23,-12,20,6,0,1,0,13,2,1,93,7.5,,,
Chris Therien,24,PHI,D,82,6,17,23,16,89,3,3,0,1,16,1,0,123,4.9,,,
Igor Kravchuk,29,2TM,D,66,7,16,23,-19,34,4,3,0,1,6,10,0,173,4.0,,,
Igor Kravchuk,29,EDM,D,26,4,4,8,-13,10,1,3,0,0,1,3,0,59,6.8,,,
Igor Kravchuk,29,STL,D,40,3,12,15,-6,24,3,0,0,1,5,7,0,114,2.6,,,
Sergio Momesso,30,2TM,LW,73,11,12,23,-13,142,5,6,0,1,8,4,0,126,8.7,,,
Sergio Momesso,30,TOR,LW,54,7,8,15,-11,112,3,4,0,1,6,2,0,91,7.7,,,
Sergio Momesso,30,NYR,LW,19,4,4,8,-2,30,2,2,0,0,2,2,0,35,11.4,,,
Dave Ellett,31,TOR,D,80,3,19,22,-10,59,1,1,1,0,12,6,1,153,2.0,,,
Robert Lang,25,LAK,RW,68,6,16,22,-15,10,4,0,2,0,14,0,2,71,8.5,,,
Richard Matvichuk,22,DAL,D,73,6,16,22,4,71,6,0,0,1,13,3,0,81,7.4,,,
Steven Rice,24,HAR,RW,59,10,12,22,-4,47,9,1,0,2,9,3,0,108,9.3,,,
Leif Rohlin,27,VAN,D,56,6,16,22,0,32,5,1,0,0,9,7,0,72,8.3,,,
Adam Creighton,30,STL,C,61,11,10,21,0,78,9,2,0,3,6,4,0,98,11.2,,,
Rob DiMaio,27,PHI,RW,59,6,15,21,0,58,4,1,1,0,14,0,1,49,12.2,,,
Shean Donovan,21,SJS,RW,74,13,8,21,-17,39,12,0,1,2,8,0,0,73,17.8,,,
Alex Hicks,26,MDA,C,64,10,11,21,11,37,10,0,0,2,11,0,0,83,12.0,,,
Sean Hill,25,OTT,D,80,7,14,21,-26,94,5,2,0,2,10,2,2,157,4.5,,,
Ed Jovanovski,19,FLA,D,70,10,11,21,-3,137,8,2,0,2,8,3,0,116,8.6,,,"AR-1,Calder-3,Norris-16"
Randy McKay,29,NJD,RW,76,11,10,21,7,145,8,3,0,3,10,0,0,97,11.3,,,
Troy Murray,33,COL,C,63,7,14,21,15,22,7,0,0,1,12,0,2,36,19.4,,,
Mike Ridley,32,VAN,C,37,6,15,21,-3,29,4,2,0,1,12,3,0,32,18.8,,,
Mike Sullivan,27,CGY,LW,81,9,12,21,-6,24,8,0,1,1,10,0,2,106,8.5,,,
Niklas Sundström,20,NYR,C,82,9,12,21,2,14,7,1,1,2,12,0,0,90,10.0,,,
Peter Zezel,30,STL,C,57,8,13,21,-2,12,6,2,0,1,5,7,1,87,9.2,,,
Jaroslav Modrý,24,2TM,D,73,4,17,21,-21,44,3,1,0,1,13,4,0,106,3.8,,,
Jaroslav Modrý,24,OTT,D,64,4,14,18,-17,38,3,1,0,1,10,4,0,89,4.5,,,
Jaroslav Modrý,24,LAK,D,9,0,3,3,-4,6,0,0,0,0,3,0,0,17,0.0,,,
Randy Wood,32,2TM,LW,76,8,13,21,-15,62,7,1,0,0,12,0,1,159,5.0,,,
Randy Wood,32,TOR,LW,46,7,9,16,-4,36,6,1,0,0,8,0,1,101,6.9,,,
Randy Wood,32,DAL,LW,30,1,4,5,-11,26,1,0,0,0,4,0,0,58,1.7,,,
Corey Millen,31,2TM,C,44,7,14,21,8,18,5,2,0,1,11,3,0,73,9.6,,,
Corey Millen,31,DAL,C,13,3,4,7,0,8,2,1,0,0,3,1,0,25,12.0,,,
Corey Millen,31,CGY,C,31,4,10,14,8,10,3,1,0,1,8,2,0,48,8.3,,,
Mark Astley,26,BUF,D,60,2,18,20,-12,80,2,0,0,0,11,7,0,80,2.5,,,
Josef Beránek,26,VAN,LW,61,6,14,20,-11,60,6,0,0,1,13,1,0,131,4.6,,,
Mike Craig,24,TOR,LW,70,8,12,20,-8,42,7,1,0,1,12,0,0,108,7.4,,,
Karl Dykhuis,23,PHI,D,82,5,15,20,12,101,4,1,0,0,8,7,0,104,4.8,,,
Alexei Gusarov,31,COL,D,65,5,15,20,29,56,5,0,0,0,11,4,0,42,11.9,,,
Brian Holzinger,23,BUF,C,58,10,10,20,-21,37,5,5,0,1,7,2,1,71,14.1,,,
Kris King,29,WIN,LW,81,9,11,20,-7,151,8,0,1,2,9,0,2,89,10.1,,,Clancy-1
Kelly Miller,32,WSH,RW,74,7,13,20,7,30,5,0,2,1,11,1,1,93,7.5,,,Byng-19
Jeff Shantz,22,CHI,C,78,6,14,20,12,24,3,1,2,0,13,0,1,72,8.3,,,
Michal Sýkora,22,SJS,D,79,4,16,20,-14,54,3,1,0,0,16,0,0,80,5.0,,,
Yves Racine,26,2TM,D,57,1,19,20,-10,54,1,0,0,0,12,7,0,51,2.0,,,
Yves Racine,26,MTL,D,25,0,3,3,-7,26,0,0,0,0,2,1,0,16,0.0,,,
Yves Racine,26,SJS,D,32,1,16,17,-3,28,1,0,0,0,10,6,0,35,2.9,,,
John Slaney,23,2TM,D,38,6,14,20,7,14,2,3,1,0,7,5,2,75,8.0,,,
John Slaney,23,COL,D,7,0,3,3,2,4,0,0,0,0,2,1,0,12,0.0,,,
John Slaney,23,LAK,D,31,6,11,17,5,10,2,3,1,0,5,4,2,63,9.5,,,
Jim Dowd,27,2TM,C,66,5,15,20,-9,23,5,0,0,0,13,0,2,76,6.6,,,
Jim Dowd,27,NJD,C,28,4,9,13,-1,17,4,0,0,0,8,0,1,41,9.8,,,
Jim Dowd,27,VAN,C,38,1,6,7,-8,6,1,0,0,0,5,0,1,35,2.9,,,
Darryl Sydor,23,2TM,D,84,3,17,20,-12,75,1,2,0,0,9,8,0,117,2.6,,,
Darryl Sydor,23,LAK,D,58,1,11,12,-11,34,0,1,0,0,7,4,0,84,1.2,,,
Darryl Sydor,23,DAL,D,26,2,6,8,-1,41,1,1,0,0,2,4,0,33,6.1,,,
Mikael Andersson,29,TBL,RW,64,8,11,19,0,2,8,0,0,1,11,0,0,104,7.7,,,
Keith Carney,25,CHI,D,82,5,14,19,31,94,4,1,0,1,13,0,1,69,7.2,,,
Chris Joseph,26,PIT,D,70,5,14,19,6,71,5,0,0,1,10,3,1,94,5.3,,,
Dave Karpa,24,MDA,D,72,3,16,19,-3,270,2,0,1,1,12,3,1,62,4.8,,,
Viktor Kozlov,20,SJS,C,62,6,13,19,-15,6,5,1,0,0,9,4,0,107,5.6,,,
Curtis Leschyshyn,26,COL,D,77,4,15,19,32,73,4,0,0,1,11,2,2,76,5.3,,,ASnhl-18
Ulf Samuelsson,31,NYR,D,74,1,18,19,9,122,1,0,0,0,15,3,0,66,1.5,,,
Bob Corkum,28,2TM,C,76,9,10,19,3,34,9,0,0,3,9,0,1,126,7.1,,,
Bob Corkum,28,MDA,C,48,5,7,12,0,26,5,0,0,1,6,0,1,88,5.7,,,
Bob Corkum,28,PHI,C,28,4,3,7,3,8,4,0,0,2,3,0,0,38,10.5,,,
Trent Klatt,25,2TM,RW,71,7,12,19,2,44,7,0,0,2,8,3,1,101,6.9,,,
Trent Klatt,25,DAL,RW,22,4,4,8,0,23,4,0,0,1,2,2,0,37,10.8,,,
Trent Klatt,25,PHI,RW,49,3,8,11,2,21,3,0,0,1,6,1,1,64,4.7,,,
Adrian Aucoin,22,VAN,D,49,4,14,18,8,34,2,2,0,0,8,6,0,85,4.7,,,
Patrik Carnbäck,27,MDA,RW,34,6,12,18,3,34,5,1,0,0,8,4,0,54,11.1,,,
Alexander Karpovtsev,25,NYR,D,40,2,16,18,12,26,1,1,0,1,9,7,0,71,2.8,,,
Bryan Marchment,26,EDM,D,78,3,15,18,-7,202,3,0,0,0,10,5,0,96,3.1,,,
Deron Quint,19,WIN,D,51,5,13,18,-2,22,3,2,0,0,8,5,0,97,5.2,,,
Scott Thornton,25,EDM,C,77,9,9,18,-25,149,7,0,2,3,7,2,0,95,9.5,,,
Jason Wiemer,19,TBL,LW,66,9,9,18,-9,81,5,4,0,1,6,3,0,89,10.1,,,
Alexandre Daigle,20,OTT,C,50,5,12,17,-30,24,4,1,0,0,7,5,0,77,6.5,,,
Pavol Demitra,21,OTT,RW,31,7,10,17,-3,6,5,2,0,1,6,4,0,66,10.6,,,
Shane Doan,19,WIN,RW,74,7,10,17,-9,101,6,1,0,3,7,3,0,106,6.6,,,
Patrick Flatley,32,NYI,RW,56,8,9,17,-24,21,8,0,0,0,6,3,0,89,9.0,,,
Valeri Karpov,24,MDA,LW,37,9,8,17,-1,10,9,0,0,1,4,4,0,42,21.4,,,
Kyle McLaren,18,BOS,D,74,5,12,17,16,73,5,0,0,0,11,0,1,74,6.8,,,"AR-1,Calder-8"
Lyle Odelein,27,MTL,D,79,3,14,17,8,230,2,0,1,0,12,2,0,74,4.1,,,
Jiří Šlégr,24,EDM,D,57,4,13,17,-1,74,3,0,1,1,8,5,0,91,4.4,,,
Stefan Ustorf,22,WSH,RW,48,7,10,17,8,14,7,0,0,1,8,0,2,39,17.9,,,
Dave Hannan,34,2TM,LW,61,7,10,17,3,32,5,1,1,2,8,0,2,41,17.1,,,
Dave Hannan,34,BUF,LW,57,6,10,16,2,30,4,1,1,2,8,0,2,40,15.0,,,
Dave Hannan,34,COL,LW,4,1,0,1,1,2,1,0,0,0,0,0,0,1,100.0,,,
Mike Hudson,28,2TM,RW,59,5,12,17,2,55,5,0,0,0,11,1,0,59,8.5,,,
Mike Hudson,28,TOR,RW,27,2,0,2,-5,29,2,0,0,0,0,0,0,27,7.4,,,
Mike Hudson,28,STL,RW,32,3,12,15,7,26,3,0,0,0,11,1,0,32,9.4,,,
Kerry Huffman,28,2TM,D,47,5,12,17,-18,69,2,3,0,1,3,9,0,91,5.5,,,
Kerry Huffman,28,OTT,D,43,4,11,15,-18,63,1,3,0,0,3,8,0,88,4.5,,,
Kerry Huffman,28,PHI,D,4,1,1,2,0,6,1,0,0,1,0,1,0,3,33.3,,,
Darby Hendrickson,23,2TM,LW,62,7,10,17,-8,80,7,0,0,1,9,1,0,73,9.6,,,
Darby Hendrickson,23,TOR,LW,46,6,6,12,-2,47,6,0,0,0,5,1,0,43,14.0,,,
Darby Hendrickson,23,NYI,LW,16,1,4,5,-6,33,1,0,0,1,4,0,0,30,3.3,,,
Chad Kilger,19,2TM,C,74,7,10,17,-4,34,7,0,0,1,10,0,0,57,12.3,,,
Chad Kilger,19,MDA,C,45,5,7,12,-2,22,5,0,0,1,7,0,0,38,13.2,,,
Chad Kilger,19,WIN,C,29,2,3,5,-2,12,2,0,0,0,3,0,0,19,10.5,,,
Neil Wilkinson,28,2TM,D,62,3,14,17,12,120,2,0,1,1,14,0,0,59,5.1,,,
Neil Wilkinson,28,WIN,D,21,1,4,5,0,33,0,0,1,1,4,0,0,17,5.9,,,
Neil Wilkinson,28,PIT,D,41,2,10,12,12,87,2,0,0,0,10,0,0,42,4.8,,,
Ian Laperrière,22,3TM,C,71,6,11,17,-11,155,5,1,0,1,9,1,1,70,8.6,,,
Ian Laperrière,22,STL,C,33,3,6,9,-4,87,2,1,0,1,6,0,0,31,9.7,,,
Ian Laperrière,22,NYR,C,28,1,2,3,-5,53,1,0,0,0,2,0,0,21,4.8,,,
Ian Laperrière,22,LAK,C,10,2,3,5,-2,15,2,0,0,0,1,1,1,18,11.1,,,
Darryl Shannon,27,2TM,D,74,4,13,17,15,92,4,0,0,0,10,1,2,59,6.8,,,
Darryl Shannon,27,WIN,D,48,2,7,9,5,72,2,0,0,0,5,0,2,34,5.9,,,
Darryl Shannon,27,BUF,D,26,2,6,8,10,20,2,0,0,0,5,1,0,25,8.0,,,
Cory Cross,25,TBL,D,75,2,14,16,4,66,2,0,0,0,14,0,0,57,3.5,,,
Kris Draper,24,DET,C,52,7,9,16,2,32,6,0,1,0,7,0,2,51,13.7,,,
Ted Drury,24,OTT,C,42,9,7,16,-19,54,8,1,0,1,5,2,0,80,11.3,,,
Adam Foote,24,COL,D,73,5,11,16,27,88,4,1,0,1,10,1,0,49,10.2,,,
Sergei Krivokrasov,21,CHI,LW,46,6,10,16,10,32,6,0,0,1,10,0,0,52,11.5,,,
Sylvain Lefebvre,28,COL,D,75,5,11,16,26,49,3,2,0,0,7,2,2,115,4.3,,,
Sandy McCarthy,23,CGY,RW,75,9,7,16,-8,173,6,3,0,1,6,1,0,98,9.2,,,
Jeff Odgers,26,SJS,LW,78,12,4,16,-4,192,12,0,0,1,4,0,0,84,14.3,,,
Stéphane Quintal,27,MTL,D,68,2,14,16,-4,117,1,0,1,1,7,6,1,104,1.9,,,
Tim Sweeney,28,BOS,LW,41,8,8,16,4,14,7,1,0,2,6,2,0,47,17.0,,,
Pavel Torgaev,30,CGY,LW,41,6,10,16,2,14,6,0,0,0,10,0,0,50,12.0,,,
