Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
John-Michael Liles,23,COL,D,79,10,24,34,7,28,8,2,0,1,12,12,0,115,8.7,1282:02,16:14,"AR-1,Calder-4"
Joffrey Lupul,20,MDA,RW,75,13,21,34,-6,28,9,4,0,2,17,4,0,137,9.5,1020:48,13:37,Calder-15
Todd Marchant,30,CBJ,C,77,9,25,34,-17,34,5,4,0,2,16,9,0,163,5.5,1589:30,20:39,
Jeff O'Neill,27,CAR,RW,67,14,20,34,-12,60,7,7,0,4,13,7,0,207,6.8,1171:00,17:29,
Mattias Öhlund,27,VAN,D,82,14,20,34,14,73,9,5,0,3,16,4,0,129,10.9,2114:41,25:47,"ASnhl-15,Norris-14"
Raffi Torres,22,EDM,LW,80,20,14,34,12,65,15,5,0,3,13,1,0,136,14.7,1011:03,12:38,
Alexei Yashin,30,NYI,C,47,15,19,34,-1,10,12,3,0,1,9,9,1,148,10.1,813:55,17:19,
Nikolai Zherdev,19,CBJ,RW,57,13,21,34,-11,54,8,5,0,1,15,6,0,137,9.5,922:15,16:11,Calder-9
Éric Bélanger,26,LAK,C,81,13,20,33,-16,44,12,0,1,2,16,3,1,132,9.8,1378:02,17:01,
Sergei Brylin,30,NJD,C,82,14,19,33,10,20,7,7,0,1,13,4,2,98,14.3,1345:57,16:25,
Scott Hartnell,21,NSH,LW,59,18,15,33,-5,87,13,5,0,3,7,8,0,154,11.7,959:34,16:16,
Jordan Leopold,23,CGY,D,82,9,24,33,8,24,3,6,0,1,13,11,0,138,6.5,1822:28,22:14,Byng-32
Kirk Maltby,31,DET,LW,79,14,19,33,24,80,9,1,4,4,16,0,3,123,11.4,1284:35,16:16,Selke-7
Viktor Kozlov,28,2TM,RW,59,13,20,33,-4,18,9,3,1,1,10,9,1,143,9.1,1083:53,18:22,
Viktor Kozlov,28,FLA,RW,48,11,16,27,-4,16,7,3,1,1,7,8,1,117,9.4,936:05,19:30,
Viktor Kozlov,28,NJD,RW,11,2,4,6,0,2,2,0,0,0,3,1,0,26,7.7,147:48,13:26,
Jan Hrdina,27,2TM,C,68,12,21,33,-6,40,7,5,0,1,17,4,0,73,16.4,1154:45,16:59,
Jan Hrdina,27,PHX,C,55,11,15,26,-10,30,6,5,0,1,11,4,0,62,17.7,987:37,17:57,
Jan Hrdina,27,NJD,C,13,1,6,7,4,10,1,0,0,0,6,0,0,11,9.1,167:08,12:51,
Shawn Bates,28,NYI,C,69,9,23,32,-8,46,8,0,1,1,19,4,0,115,7.8,1272:05,18:26,
Greg Johnson,32,NSH,C,82,14,18,32,-21,33,9,1,4,4,12,4,2,100,14.0,1445:45,17:38,Selke-28
Trevor Letowski,26,CBJ,RW,73,15,17,32,-12,16,11,4,0,1,15,2,0,126,11.9,1191:16,16:19,
Eric Lindros,30,NYR,C,39,10,22,32,7,60,7,3,0,0,16,6,0,83,12.0,623:23,15:59,
Jaroslav Modrý,32,LAK,D,79,5,27,32,11,44,4,1,0,1,11,14,2,196,2.6,1911:05,24:11,
Ethan Moreau,28,EDM,LW,81,20,12,32,7,96,17,0,3,5,12,0,0,180,11.1,1220:42,15:04,Selke-15
Teemu Selänne,33,COL,RW,78,16,16,32,2,32,9,6,1,4,13,3,0,182,8.8,1260:53,16:10,
Darcy Tucker,28,TOR,LW,64,21,11,32,4,68,12,8,1,2,7,4,0,146,14.4,1141:31,17:50,
Chris Gratton,28,2TM,C,81,13,19,32,-18,111,10,3,0,1,17,2,0,150,8.7,1217:43,15:02,
Chris Gratton,28,PHX,C,68,11,18,29,-19,93,8,3,0,1,16,2,0,122,9.0,997:47,14:40,
Chris Gratton,28,COL,C,13,2,1,3,1,18,2,0,0,0,1,0,0,28,7.1,219:56,16:55,
Derek Morris,25,2TM,D,83,6,26,32,-1,49,4,2,0,1,15,11,0,167,3.6,1791:50,21:35,
Derek Morris,25,COL,D,69,6,22,28,4,47,4,2,0,1,14,8,0,139,4.3,1441:21,20:53,
Derek Morris,25,PHX,D,14,0,4,4,-5,2,0,0,0,0,1,3,0,28,0.0,350:29,25:02,
Nathan Dempsey,29,2TM,D,75,12,20,32,-12,32,9,3,0,1,10,10,0,183,6.6,1726:26,23:01,
Nathan Dempsey,29,CHI,D,58,8,17,25,-5,30,6,2,0,1,9,8,0,155,5.2,1379:58,23:48,
Nathan Dempsey,29,LAK,D,17,4,3,7,-7,2,3,1,0,0,1,2,0,28,14.3,346:28,20:23,
Brian Savage,32,2TM,LW,74,16,16,32,-8,38,12,4,0,2,12,4,0,124,12.9,1084:29,14:39,
Brian Savage,32,PHX,LW,61,12,13,25,-5,36,9,3,0,1,11,2,0,101,11.9,873:20,14:19,
Brian Savage,32,STL,LW,13,4,3,7,-3,2,3,1,0,1,1,2,0,23,17.4,211:09,16:15,
Branko Radivojevič,23,2TM,RW,77,10,22,32,-5,72,7,2,1,2,18,4,0,107,9.3,1123:10,14:35,
Branko Radivojevič,23,PHX,RW,53,9,14,23,-5,36,6,2,1,2,12,2,0,83,10.8,871:56,16:27,
Branko Radivojevič,23,PHI,RW,24,1,8,9,0,36,1,0,0,0,6,2,0,24,4.2,251:14,10:28,
Maxim Afinogenov,24,BUF,RW,73,17,14,31,-4,57,14,3,0,4,11,3,0,148,11.5,1004:28,13:46,
Nik Antropov,23,TOR,C,62,13,18,31,7,62,11,1,1,2,16,2,0,89,14.6,948:20,15:18,
Patrice Brisebois,33,MTL,D,71,4,27,31,17,22,2,2,0,0,18,9,0,96,4.2,1514:41,21:20,
Kristian Huselius,25,FLA,LW,76,10,21,31,-6,24,8,2,0,2,15,6,0,168,6.0,1082:13,14:14,
Tomáš Kaberle,25,TOR,D,71,3,28,31,16,18,3,0,0,1,16,10,2,88,3.4,1646:42,23:12,
Brett McLean,25,CHI,C,76,11,20,31,-11,54,5,5,1,0,14,5,1,125,8.8,1334:05,17:33,
Scott Mellanby,37,STL,RW,68,14,17,31,-7,76,8,6,0,3,10,7,0,103,13.6,1052:28,15:29,
Kip Miller,34,WSH,LW,66,9,22,31,-10,8,3,6,0,2,14,8,0,74,12.2,927:46,14:03,
Yanic Perreault,32,MTL,C,69,16,15,31,-10,40,11,5,0,3,8,7,0,114,14.0,950:23,13:46,Selke-34
Ronald Petrovický,26,ATL,RW,78,16,15,31,-9,123,16,0,0,1,13,2,0,102,15.7,1113:10,14:16,
Eric Staal,19,CAR,C,81,11,20,31,-6,40,8,2,1,3,15,5,0,164,6.7,1349:45,16:40,Calder-15
Sergei Zholtok,31,2TM,C,70,14,17,31,2,19,11,3,0,3,14,3,0,132,10.6,1085:26,15:30,
Sergei Zholtok,31,MIN,C,59,13,16,29,4,19,10,3,0,3,13,3,0,115,11.3,956:52,16:13,
Sergei Zholtok,31,NSH,C,11,1,1,2,-2,0,1,0,0,0,1,0,0,17,5.9,128:34,11:41,
Nick Boynton,25,BOS,D,81,6,24,30,17,98,4,1,1,1,15,9,0,178,3.4,1825:52,22:32,ASG
Jan Bulis,25,MTL,LW,72,13,17,30,-8,30,11,1,1,4,14,3,0,147,8.8,1232:19,17:07,
Adam Foote,32,COL,D,73,8,22,30,13,87,3,5,0,1,16,5,1,105,7.6,1755:47,24:03,
Tomas Holmström,31,DET,RW,67,15,15,30,8,38,9,6,0,0,8,7,0,74,20.3,830:05,12:23,
Sami Kapanen,30,PHI,RW,74,12,18,30,9,14,11,0,1,2,16,2,0,149,8.1,1221:55,16:31,
Dean McAmmond,30,CGY,LW,64,17,13,30,9,18,12,4,1,5,7,5,1,101,16.8,1079:58,16:52,
Andy McDonald,26,MDA,LW,79,9,21,30,-13,24,6,2,1,1,14,7,0,162,5.6,1308:14,16:34,
Alexander Mogilny,34,TOR,RW,37,8,22,30,9,12,3,4,1,1,16,6,0,92,8.7,683:40,18:29,
Fernando Pisani,27,EDM,RW,76,16,14,30,14,46,11,4,1,1,14,0,0,99,16.2,970:34,12:46,
Robert Reichel,32,TOR,C,69,11,19,30,2,30,9,2,0,2,10,9,0,100,11.0,1069:52,15:30,
Ric Jackman,25,2TM,D,54,9,21,30,-16,27,2,7,0,2,9,11,1,91,9.9,1127:55,20:53,
Ric Jackman,25,TOR,D,29,2,4,6,-11,13,1,1,0,1,2,2,0,35,5.7,521:58,17:60,
Ric Jackman,25,PIT,D,25,7,17,24,-5,14,1,6,0,1,7,9,1,56,12.5,605:57,24:14,
Stu Barnes,33,DAL,C,77,11,18,29,7,18,10,0,1,4,15,3,0,135,8.1,1392:15,18:05,Byng-49
Brian Gionta,25,NJD,RW,75,21,8,29,19,36,21,0,0,8,5,3,0,174,12.1,1104:40,14:44,
Roman Hamrlík,29,NYI,D,81,7,22,29,2,68,5,2,0,2,11,9,2,182,3.8,1991:02,24:35,
Kenny Jönsson,29,NYI,D,79,5,24,29,25,22,2,3,0,2,15,6,3,106,4.7,1811:58,22:56,"ASnhl-19,Byng-8"
František Kaberle,30,ATL,D,67,3,26,29,2,30,1,2,0,1,10,16,0,94,3.2,1562:48,23:20,
Ken Klee,32,TOR,D,66,4,25,29,-1,36,1,3,0,1,10,14,1,85,4.7,1461:14,22:08,
Konstantin Koltsov,22,PIT,RW,82,9,20,29,-30,30,7,2,0,3,17,3,0,123,7.3,1259:05,15:21,
Matthew Lombardi,21,CGY,C,79,16,13,29,4,32,11,3,2,4,10,3,0,130,12.3,1139:57,14:26,Calder-12
Wayne Primeau,27,SJS,LW,72,9,20,29,4,90,8,0,1,1,15,2,3,142,6.3,1113:50,15:28,
Steve Reinprecht,27,CGY,C,44,7,22,29,1,4,4,3,0,1,11,11,0,68,10.3,751:38,17:05,
Oleg Saprykin,22,CGY,LW,69,12,17,29,1,41,8,4,0,0,13,4,0,151,7.9,952:05,13:48,
Ľubomír Višňovský,27,LAK,D,58,8,21,29,8,26,3,5,0,0,9,12,0,114,7.0,1394:10,24:02,
Stephen Weiss,20,FLA,C,50,12,17,29,-10,10,9,3,0,2,9,8,0,82,14.6,884:59,17:42,
Todd White,28,OTT,C,53,9,20,29,12,22,7,1,1,2,14,6,0,98,9.2,929:07,17:32,Selke-34
Jim Dowd,35,2TM,C,69,7,22,29,12,44,4,2,1,2,17,5,0,54,13.0,965:23,13:59,
Jim Dowd,35,MIN,C,55,4,20,24,6,38,2,2,0,2,15,5,0,41,9.8,776:27,14:07,
Jim Dowd,35,MTL,C,14,3,2,5,6,6,2,0,1,0,2,0,0,13,23.1,188:56,13:30,
Mike Grier,29,2TM,RW,82,9,20,29,-9,36,7,1,1,0,16,3,1,133,6.8,1429:42,17:26,
Mike Grier,29,WSH,RW,68,8,12,20,-19,32,6,1,1,0,10,2,0,115,7.0,1184:53,17:25,
Mike Grier,29,BUF,RW,14,1,8,9,10,4,1,0,0,0,6,1,1,18,5.6,244:49,17:29,
Sean Avery,23,LAK,LW,76,9,19,28,2,261,9,0,0,2,19,0,0,125,7.2,888:33,11:41,
Andrei Markov,25,MTL,D,69,6,22,28,-2,20,4,2,0,0,14,8,0,105,5.7,1481:52,21:29,
Dan McGillis,31,BOS,D,80,5,23,28,-1,65,4,1,0,2,15,8,0,117,4.3,1576:44,19:43,
Rob Niedermayer,29,MDA,LW,55,12,16,28,-6,34,6,6,0,2,13,3,0,111,10.8,1070:40,19:28,
Janne Niinimaa,28,NYI,D,82,9,19,28,12,64,5,4,0,2,11,8,0,97,9.3,1906:33,23:15,
Alexei Ponikarovsky,23,TOR,LW,73,9,19,28,14,44,8,1,0,2,18,0,1,110,8.2,847:16,11:36,
Steve Staios,30,EDM,D,82,6,22,28,17,86,5,1,0,1,14,8,0,153,3.9,1890:05,23:03,
Alexei Zhitnik,31,BUF,D,68,4,24,28,-13,102,2,2,0,0,11,12,1,134,3.0,1701:15,25:01,
Chris Simon,32,2TM,LW,78,17,11,28,15,250,13,4,0,0,10,1,0,147,11.6,991:43,12:43,
Chris Simon,32,NYR,LW,65,14,9,23,14,225,11,3,0,0,9,0,0,116,12.1,775:25,11:56,
Chris Simon,32,CGY,LW,13,3,2,5,1,25,2,1,0,0,1,1,0,31,9.7,216:18,16:38,
Anson Carter,29,3TM,RW,77,15,13,28,-15,20,8,6,1,4,9,4,0,114,13.2,1292:06,16:47,
Anson Carter,29,NYR,RW,43,10,7,17,-12,14,5,4,1,2,5,2,0,63,15.9,669:45,15:35,
Anson Carter,29,WSH,RW,19,5,5,10,2,6,3,2,0,2,3,2,0,33,15.2,371:32,19:33,
Anson Carter,29,LAK,RW,15,0,1,1,-5,0,0,0,0,0,1,0,0,18,0.0,250:49,16:43,
Pierre Dagenais,25,MTL,RW,50,17,10,27,15,24,13,4,0,3,7,3,0,149,11.4,693:49,13:53,
Anders Eriksson,29,CBJ,D,66,7,20,27,-6,18,5,2,0,1,13,7,0,84,8.3,1366:28,20:42,
Adam Hall,23,NSH,RW,79,13,14,27,-8,37,7,6,0,1,10,2,2,151,8.6,1282:43,16:14,
Andreas Johansson,30,NSH,LW,47,12,15,27,-2,26,8,3,1,1,4,10,1,108,11.1,742:54,15:48,
Joni Pitkänen,20,PHI,D,71,8,19,27,15,44,3,5,0,2,7,12,0,133,6.0,1177:27,16:35,"AR-1,Calder-7"
Matt Stajan,20,TOR,C,69,14,13,27,7,22,14,0,0,0,12,0,1,63,22.2,759:09,11:00,Calder-15
Turner Stevenson,31,NJD,RW,61,14,13,27,0,76,10,4,0,2,13,0,0,76,18.4,774:39,12:42,
Scott Thornton,33,SJS,LW,80,13,14,27,-6,84,12,1,0,1,12,2,0,127,10.2,1116:21,13:57,
Dainius Zubrus,25,WSH,C,54,12,15,27,-16,38,5,6,1,2,8,7,0,115,10.4,1054:21,19:32,
Jeff Cowan,27,2TM,LW,71,11,16,27,1,92,9,2,0,1,15,1,0,89,12.4,736:08,10:22,
Jeff Cowan,27,ATL,LW,58,9,15,24,2,68,8,1,0,1,14,1,0,74,12.2,583:54,10:04,
Jeff Cowan,27,LAK,LW,13,2,1,3,-1,24,1,1,0,0,1,0,0,15,13.3,152:14,11:43,
Marc-André Bergeron,23,EDM,D,54,9,17,26,13,26,6,3,0,0,10,7,0,105,8.6,953:04,17:39,Calder-14
Petr Čajánek,28,STL,C,70,12,14,26,12,16,9,3,0,4,8,6,0,126,9.5,1246:22,17:48,
Andrew Cassels,34,CBJ,C,58,6,20,26,-24,26,4,2,0,0,6,13,1,91,6.6,1118:55,19:18,
Pascal Dupuis,24,MIN,LW,59,11,15,26,5,20,9,2,0,1,11,3,1,127,8.7,932:21,15:48,
Dan Hamhuis,21,NSH,D,80,7,19,26,-12,57,5,2,0,4,12,6,1,115,6.1,1770:16,22:08,Calder-11
Niclas Hävelid,30,MDA,D,79,6,20,26,-28,28,1,5,0,3,4,16,0,122,4.9,1789:12,22:39,
Jan Hlaváč,27,NYR,LW,72,5,21,26,-8,16,3,2,0,0,17,4,0,125,4.0,998:41,13:52,
Aleš Kotalík,25,BUF,LW,62,15,11,26,-1,41,13,2,0,3,10,1,0,142,10.6,941:04,15:11,
Antti Laaksonen,30,MIN,LW,77,12,14,26,0,20,11,0,1,1,12,0,2,100,12.0,1235:36,16:03,
Jamie Langenbrunner,28,NJD,RW,53,10,16,26,9,43,7,1,2,2,12,4,0,130,7.7,849:15,16:01,
Jere Lehtinen,30,DAL,RW,58,13,13,26,0,20,8,4,1,4,9,4,0,138,9.4,1127:50,19:27,Selke-10
Jay Pandolfo,29,NJD,LW,82,13,13,26,5,14,10,1,2,4,13,0,0,140,9.3,1312:30,16:00,Selke-25
Mike Ricci,32,SJS,C,71,7,19,26,8,40,5,2,0,0,15,4,0,48,14.6,1018:51,14:21,Selke-25
Sami Salo,29,VAN,D,74,7,19,26,8,22,2,5,0,2,8,10,1,143,4.9,1645:48,22:14,
Jiří Šlégr,32,2TM,D,52,6,20,26,11,35,4,1,1,2,14,6,0,98,6.1,917:47,17:39,
Jiří Šlégr,32,VAN,D,16,2,5,7,6,8,0,1,1,1,5,0,0,15,13.3,196:14,12:16,
Jiří Šlégr,32,BOS,D,36,4,15,19,5,27,4,0,0,1,9,6,0,83,4.8,721:33,20:03,
Martin Straka,31,2TM,LW,54,10,16,26,-25,20,7,2,1,0,8,8,0,68,14.7,1010:49,18:43,
Martin Straka,31,PIT,LW,22,4,8,12,-16,16,3,1,0,0,4,4,0,34,11.8,473:54,21:32,
Martin Straka,31,LAK,LW,32,6,8,14,-9,4,4,1,1,0,4,4,0,34,17.6,536:55,16:47,
Serge Aubin,28,ATL,LW,66,10,15,25,0,73,9,1,0,2,13,1,1,97,10.3,1055:53,15:60,
Eric Brewer,24,EDM,D,77,7,18,25,-6,67,4,3,0,1,9,7,2,135,5.2,1899:03,24:40,
Chris Clark,27,CGY,RW,82,10,15,25,-3,106,6,4,0,2,12,2,1,137,7.3,1154:12,14:05,
Joe Corvo,26,LAK,D,72,8,17,25,7,36,8,0,0,3,13,4,0,150,5.3,1522:12,21:09,
Dany Heatley,23,ATL,RW,31,13,12,25,-8,18,8,5,0,3,5,7,0,83,15.7,616:12,19:53,
Juraj Kolník,23,FLA,RW,53,14,11,25,-7,14,12,2,0,1,7,3,1,100,14.0,852:11,16:05,
Martin Lapointe,30,BOS,RW,78,15,10,25,-5,67,6,9,0,2,7,3,0,136,11.0,1126:08,14:26,
Manny Malhotra,23,2TM,C,65,12,13,25,-7,28,11,1,0,2,9,4,0,107,11.2,897:55,13:49,
Manny Malhotra,23,DAL,C,9,0,0,0,-2,4,0,0,0,0,0,0,0,4,0.0,70:08,7:48,
Manny Malhotra,23,CBJ,C,56,12,13,25,-5,24,11,1,0,2,9,4,0,103,11.7,827:47,14:47,
Richard Park,27,MIN,RW,73,13,12,25,0,28,9,4,0,1,8,4,0,142,9.2,1204:13,16:30,
Mikael Renberg,31,TOR,LW,59,12,13,25,-1,50,10,2,0,1,11,2,0,88,13.6,782:55,13:16,
Dave Scatchard,27,NYI,C,61,9,16,25,12,78,7,1,1,1,15,0,1,111,8.1,989:06,16:13,
Radim Vrbata,22,CAR,RW,80,12,13,25,-10,24,8,4,0,2,11,2,0,195,6.2,1096:07,13:42,
Wes Walz,33,MIN,C,57,12,13,25,5,32,9,0,3,2,13,0,0,70,17.1,928:51,16:18,Selke-45
Curtis Brown,27,2TM,C,80,11,14,25,3,36,8,2,1,2,12,1,1,138,8.0,1326:10,16:35,
Curtis Brown,27,BUF,C,68,9,12,21,2,30,6,2,1,2,11,1,0,117,7.7,1128:59,16:36,
Curtis Brown,27,SJS,C,12,2,2,4,1,6,2,0,0,0,1,0,1,21,9.5,197:11,16:26,
Martin Škoula,24,2TM,D,79,4,21,25,5,32,3,1,0,0,13,8,0,84,4.8,1451:49,18:23,
Martin Škoula,24,COL,D,58,2,14,16,2,30,2,0,0,0,10,4,0,54,3.7,1006:05,17:21,
Martin Škoula,24,MDA,D,21,2,7,9,3,2,1,1,0,0,3,4,0,30,6.7,445:44,21:14,
Arron Asham,25,NYI,LW,79,12,12,24,-12,92,11,1,0,0,10,2,0,108,11.1,1043:46,13:13,
Philippe Boucher,30,DAL,D,70,8,16,24,15,64,6,2,0,2,13,3,0,134,6.0,1568:23,22:24,
Rob DiMaio,35,DAL,RW,69,9,15,24,2,52,8,0,1,1,14,0,1,76,11.8,895:13,12:58,
Niko Dimitrakos,24,SJS,RW,68,9,15,24,6,49,7,2,0,4,10,5,0,116,7.8,906:15,13:20,
Bret Hedican,33,CAR,D,81,7,17,24,-10,64,5,2,0,3,10,5,2,112,6.3,1829:14,22:35,
Filip Kuba,27,MIN,D,77,5,19,24,-7,28,2,2,1,2,8,11,0,114,4.4,1855:36,24:06,ASG
Paul Martin,22,NJD,D,70,6,18,24,12,4,4,2,0,2,10,8,0,82,7.3,1409:19,20:08,"Byng-49,Calder-10"
Kyle McLaren,26,SJS,D,64,2,22,24,10,60,1,0,1,0,16,5,1,67,3.0,1345:23,21:01,
Tom Poti,26,NYR,D,67,10,14,24,-1,47,6,4,0,5,10,4,0,124,8.1,1505:44,22:28,
Cliff Ronning,38,NYI,C,40,9,15,24,3,2,7,2,0,0,7,8,0,55,16.4,477:20,11:56,
Drake Berehowsky,32,2TM,D,56,6,18,24,-11,67,3,3,0,0,6,12,0,70,8.6,1143:37,20:25,
Drake Berehowsky,32,PIT,D,47,5,16,21,-16,50,2,3,0,0,4,12,0,62,8.1,997:06,21:13,
Drake Berehowsky,32,TOR,D,9,1,2,3,5,17,1,0,0,0,2,0,0,8,12.5,146:31,16:17,
Marcus Nilson,25,2TM,LW,83,11,13,24,-6,40,8,2,1,3,10,3,0,133,8.3,1303:52,15:43,
Marcus Nilson,25,FLA,LW,69,6,13,19,-9,26,4,1,1,1,10,3,0,110,5.5,1069:54,15:30,
Marcus Nilson,25,CGY,LW,14,5,0,5,3,14,4,1,0,2,0,0,0,23,21.7,233:58,16:43,
Mike Comrie,23,2TM,C,49,12,12,24,-6,28,10,1,1,2,4,7,1,101,11.9,769:07,15:42,
Mike Comrie,23,PHI,C,21,4,5,9,2,12,4,0,0,1,2,3,0,36,11.1,269:54,12:51,
Mike Comrie,23,PHX,C,28,8,7,15,-8,16,6,1,1,1,2,4,1,65,12.3,499:13,17:50,
Mike Sillinger,32,2TM,C,76,13,11,24,-10,68,11,0,2,0,9,1,1,106,12.3,1243:48,16:22,
Mike Sillinger,32,PHX,C,60,8,6,14,-14,54,7,0,1,0,5,0,1,66,12.1,921:33,15:22,
Mike Sillinger,32,STL,C,16,5,5,10,4,14,4,0,1,0,4,1,0,40,12.5,322:15,20:08,
Matt Cooke,25,VAN,LW,53,11,12,23,5,73,9,1,1,4,10,1,1,79,13.9,747:24,14:06,
Niklas Hagman,24,FLA,LW,75,10,13,23,-5,22,9,0,1,2,12,1,0,122,8.2,1109:15,14:47,
Ed Jovanovski,27,VAN,D,56,7,16,23,2,64,5,2,0,1,12,4,0,143,4.9,1298:37,23:11,ASnhl-19
Chris Phillips,25,OTT,D,82,7,16,23,15,46,7,0,0,1,13,3,0,93,7.5,1709:00,20:50,
Tomáš Surový,22,PIT,RW,47,11,12,23,-8,16,8,3,0,1,9,3,0,112,9.8,586:06,12:28,
Kevyn Adams,29,CAR,C,73,10,12,22,6,43,5,0,5,1,12,0,0,141,7.1,970:10,13:17,Selke-55
Pierre-Marc Bouchard,19,MIN,LW,61,4,18,22,-7,22,2,2,0,0,11,7,0,60,6.7,854:02,14:00,
Nathan Horton,18,FLA,RW,55,14,8,22,-5,57,7,6,1,0,6,2,0,81,17.3,733:29,13:20,
Tom Kostopoulos,25,PIT,RW,60,9,13,22,-14,67,6,2,1,1,10,3,0,101,8.9,865:39,14:26,
Ian Laperrière,30,LAK,RW,62,10,12,22,-4,58,9,1,0,3,11,0,1,59,16.9,982:09,15:50,
Samuel Påhlsson,26,MDA,C,82,8,14,22,-2,52,7,1,0,2,12,0,2,134,6.0,1382:16,16:51,
Keith Primeau,32,PHI,C,54,7,15,22,11,80,6,0,1,2,15,0,0,86,8.1,896:44,16:36,"ASG,Selke-6"
Alexander Semin,19,WSH,LW,52,10,12,22,-2,36,6,4,0,2,4,8,0,92,10.9,656:04,12:37,
Jaroslav Špaček,29,CBJ,D,58,5,17,22,-13,45,2,2,1,2,9,8,0,108,4.6,1359:19,23:26,
Tim Taylor,34,TBL,C,82,7,15,22,-5,25,7,0,0,1,13,0,2,95,7.4,1057:13,12:54,Selke-29
Steve Thomas,40,DET,LW,44,10,12,22,8,25,10,0,0,3,11,1,0,80,12.5,561:04,12:45,
Brian Holzinger,31,2TM,C,74,7,15,22,-31,40,5,1,1,1,11,4,0,96,7.3,1225:52,16:34,
Brian Holzinger,31,PIT,C,61,6,15,21,-27,38,4,1,1,1,11,4,0,82,7.3,1027:11,16:50,
Brian Holzinger,31,CBJ,C,13,1,0,1,-4,2,1,0,0,0,0,0,0,14,7.1,198:41,15:17,
Jason Wiemer,27,2TM,C,75,8,14,22,-7,130,7,1,0,0,10,4,0,103,7.8,1015:24,13:32,
Jason Wiemer,27,NYI,C,13,1,3,4,-1,24,1,0,0,0,3,0,0,14,7.1,150:44,11:36,
Jason Wiemer,27,MIN,C,62,7,11,18,-6,106,6,1,0,0,7,4,0,89,7.9,864:40,13:57,
Darryl Sydor,31,2TM,D,80,3,19,22,-16,32,2,1,0,0,11,8,0,122,2.5,1664:55,20:49,
Darryl Sydor,31,CBJ,D,49,2,13,15,-19,26,1,1,0,0,7,6,0,80,2.5,1072:49,21:54,
Darryl Sydor,31,TBL,D,31,1,6,7,3,6,1,0,0,0,4,2,0,42,2.4,592:06,19:06,
Lasse Pirjetä,29,2TM,C,70,8,14,22,-3,20,7,1,0,1,9,5,0,111,7.2,800:22,11:26,
Lasse Pirjetä,29,CBJ,C,57,2,8,10,-6,20,2,0,0,0,7,1,0,78,2.6,613:30,10:46,
Lasse Pirjetä,29,PIT,C,13,6,6,12,3,0,5,1,0,1,2,4,0,33,18.2,186:52,14:22,
Denis Arkhipov,24,NSH,C,72,9,12,21,-2,22,6,3,0,3,9,3,0,91,9.9,1006:06,13:58,
Chris Chelios,42,DET,D,69,2,19,21,12,61,2,0,0,0,19,0,0,113,1.8,1472:45,21:21,
Marc Chouinard,26,MIN,C,45,11,10,21,4,17,7,3,1,2,9,1,0,70,15.7,718:49,15:58,
Cory Cross,33,EDM,D,68,7,14,21,9,56,6,1,0,1,11,3,0,83,8.4,1307:40,19:14,
Scott Hannan,25,SJS,D,82,6,15,21,10,48,6,0,0,0,13,2,0,114,5.3,1942:25,23:41,
Jason King,22,VAN,RW,47,12,9,21,0,8,6,6,0,1,8,1,0,107,11.2,597:23,12:43,Calder-18
Richard Matvichuk,30,DAL,D,75,1,20,21,0,36,1,0,0,1,12,7,1,85,1.2,1637:44,21:50,
Mark Rycroft,25,STL,RW,71,9,12,21,2,32,9,0,0,0,11,1,0,110,8.2,1021:09,14:23,
Jarret Stoll,21,EDM,C,68,10,11,21,8,42,8,1,1,2,10,1,0,107,9.3,945:18,13:54,
Radoslav Suchý,27,PHX,D,82,7,14,21,1,8,5,2,0,2,9,5,0,82,8.5,1613:18,19:40,Byng-19
Andy Sutton,28,ATL,D,65,8,13,21,0,94,0,7,1,1,8,5,0,102,7.8,1517:29,23:21,
Andrei Zyuzin,26,MIN,D,65,8,13,21,4,48,4,4,0,1,9,4,0,104,7.7,1324:19,20:22,
Karel Rachůnek,24,2TM,D,72,2,19,21,8,33,1,1,0,0,10,9,0,120,1.7,1411:53,19:37,
Karel Rachůnek,24,OTT,D,60,1,16,17,17,29,1,0,0,0,9,7,0,99,1.0,1183:07,19:43,
Karel Rachůnek,24,NYR,D,12,1,3,4,-9,4,0,1,0,0,1,2,0,21,4.8,228:46,19:04,
Donald Audette,34,2TM,RW,51,9,12,21,-13,38,4,5,0,0,7,5,0,107,8.4,758:49,14:53,
Donald Audette,34,MTL,RW,23,3,5,8,-4,16,3,0,0,0,2,3,0,41,7.3,309:47,13:28,
Donald Audette,34,FLA,RW,28,6,7,13,-9,22,1,5,0,0,5,2,0,66,9.1,449:02,16:02,
Ville Nieminen,26,2TM,RW,79,5,16,21,-9,58,4,1,0,1,13,3,0,83,6.0,982:50,12:26,
Ville Nieminen,26,CHI,RW,60,2,11,13,-15,40,1,1,0,0,9,2,0,56,3.6,705:32,11:46,
Ville Nieminen,26,CGY,RW,19,3,5,8,6,18,3,0,0,1,4,1,0,27,11.1,277:18,14:36,
P.J. Axelsson,28,BOS,LW,68,6,14,20,2,42,6,0,0,1,13,0,1,107,5.6,1109:29,16:19,Selke-34
Jay Bouwmeester,20,FLA,D,61,2,18,20,-15,30,2,0,0,0,8,9,1,85,2.4,1405:21,23:02,
Tie Domi,34,TOR,RW,80,7,13,20,-2,208,6,1,0,0,13,0,0,84,8.3,895:31,11:12,
