Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Larry Goodenough,24,VAN,D,30,2,4,6,-5,27,2,0,0,1,3,1,0,35,5.7,,,
Ron Andruff,23,CLR,C,66,4,18,22,-18,21,4,0,0,0,15,2,1,106,3.8,,,
Gerry Hart,29,NYI,D,80,4,18,22,30,98,3,0,1,0,16,0,2,118,3.4,,,
Buster Harvey,26,DET,RW,54,11,11,22,-13,18,6,2,3,1,8,2,1,105,10.5,,,
Bob Hess,21,STL,D,53,4,18,22,-2,14,3,1,0,0,9,9,0,88,4.5,,,
John Marks,28,CBH,D,80,7,15,22,-21,41,7,0,0,0,13,2,0,155,4.5,,,
Lou Nanne,35,MNS,D,68,2,20,22,-24,12,0,2,0,0,9,11,0,68,2.9,,,
Bill Nyrop,24,MTL,D,74,3,19,22,42,21,3,0,0,1,19,0,0,49,6.1,,,
Dallas Smith,35,BOS,D,58,2,20,22,17,40,2,0,0,0,20,0,0,66,3.0,,,
Harold Snepsts,22,VAN,D,79,4,18,22,-4,149,4,0,0,1,18,0,0,101,4.0,,,ASG
Rick Lapointe,21,2TM,D,71,3,19,22,3,119,2,1,0,1,16,3,0,86,3.5,,,
Rick Lapointe,21,DET,D,49,2,11,13,-17,80,1,1,0,0,9,2,0,59,3.4,,,
Rick Lapointe,21,PHI,D,22,1,8,9,20,39,1,0,0,1,7,1,0,27,3.7,,,
Earl Anderson,25,BOS,RW,40,10,11,21,4,4,9,1,0,3,10,1,0,65,15.4,,,
Bob Girard,27,CLE,LW,68,11,10,21,-24,33,9,1,1,1,10,0,0,101,10.9,,,
Pierre Jarry,27,MNS,LW,21,8,13,21,-6,2,4,4,0,1,9,4,0,52,15.4,,,
Dave Maloney,20,NYR,D,66,3,18,21,-8,100,3,0,0,1,15,3,0,126,2.4,,,
Brent Meeke,24,CLE,LW,49,8,13,21,-15,4,7,1,0,0,6,7,0,76,10.5,,,
Bob Murray,22,CBH,D,77,10,11,21,-7,71,10,0,0,0,10,1,0,86,11.6,,,
Frank Spring,27,CLE,RW,26,11,10,21,-8,6,6,5,0,0,5,5,0,49,22.4,,,
Dale Tallon,26,CBH,D,70,5,16,21,-21,65,4,1,0,0,12,4,0,111,4.5,,,
Tony White,22,WSH,LW,72,12,9,21,-15,44,9,2,1,3,8,0,1,123,9.8,,,
Alain Daigle,22,CBH,RW,73,12,8,20,-1,11,10,2,0,1,7,1,0,91,13.2,,,
Dave Forbes,28,BOS,LW,73,9,11,20,14,47,7,0,2,1,8,0,3,56,16.1,,,
Jim Neilson,36,CLE,D,47,3,17,20,-6,42,3,0,0,0,17,0,0,42,7.1,,,
Terry Murray,26,2TM,D,59,0,20,20,3,24,0,0,0,0,14,6,0,56,0.0,,,
Terry Murray,26,PHI,D,36,0,13,13,21,14,0,0,0,0,9,4,0,32,0.0,,,
Terry Murray,26,DET,D,23,0,7,7,-18,10,0,0,0,0,5,2,0,24,0.0,,,
Nick Beverley,29,2TM,D,61,2,17,19,0,8,2,0,0,0,14,2,1,59,3.4,,,
Nick Beverley,29,NYR,D,9,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Nick Beverley,29,MNS,D,52,2,17,19,0,6,2,0,0,0,14,2,1,58,3.4,,,
Dave Farrish,20,NYR,D,80,2,17,19,-16,102,2,0,0,0,17,0,0,118,1.7,,,
Doug Hicks,21,MNS,D,79,5,14,19,-32,68,3,1,1,0,11,3,0,83,6.0,,,
Jim Roberts,36,MTL,RW,45,5,14,19,22,18,4,0,1,1,14,0,0,55,9.1,,,
Jim Roberts,20,MNS,LW,53,11,8,19,-9,14,10,1,0,0,8,0,0,74,14.9,,,
Denis Dupéré,28,CLR,LW,57,7,11,18,3,4,3,1,3,2,10,1,0,60,11.7,,,
Lee Fogolin,21,BUF,D,71,3,15,18,9,100,2,1,0,2,14,1,0,77,3.9,,,
Danny Gruen,24,CLR,LW,29,8,10,18,-6,12,6,2,0,1,9,1,0,60,13.3,,,
J.P. LeBlanc,30,DET,C,74,7,11,18,-16,40,7,0,0,2,10,0,1,79,8.9,,,
Gary Sabourin,33,CLE,RW,33,7,11,18,-6,4,5,2,0,1,10,1,0,76,9.2,,,
Barry Gibbs,28,ATF,D,66,1,16,17,-5,63,1,0,0,0,15,1,0,81,1.2,,,
Dave Hutchison,24,LAK,D,70,6,11,17,7,220,5,1,0,3,9,2,0,117,5.1,,,
Gord Lane,23,WSH,D,80,2,15,17,-25,207,2,0,0,0,13,0,2,59,3.4,,,
Dan Newman,25,NYR,LW,41,9,8,17,-4,37,9,0,0,1,7,1,0,67,13.4,,,
Craig Patrick,30,WSH,RW,28,7,10,17,-10,2,6,1,0,0,5,5,0,47,14.9,,,
Al Cameron,21,DET,D,80,3,13,16,-43,112,2,1,0,0,8,5,0,139,2.2,,,
Gary Doak,30,BOS,D,76,3,13,16,14,107,3,0,0,0,13,0,0,71,4.2,,,
Jim Nahrgang,25,DET,D,53,5,11,16,-12,34,1,3,1,1,8,3,0,96,5.2,,,
Dave Shand,20,ATF,D,55,5,11,16,22,62,5,0,0,1,11,0,0,78,6.4,,,
Rick Wilson,26,DET,D,77,3,13,16,-20,56,3,0,0,0,13,0,0,60,5.0,,,
Bryan Watson,34,2TM,D,70,1,15,16,-4,130,1,0,0,0,15,0,0,59,1.7,,,
Bryan Watson,34,DET,D,14,0,1,1,2,39,0,0,0,0,1,0,0,4,0.0,,,
Bryan Watson,34,WSH,D,56,1,14,15,-6,91,1,0,0,0,14,0,0,55,1.8,,,
Pierre Bouchard,28,MTL,D,73,4,11,15,33,52,3,0,1,0,11,0,0,73,5.5,,,
Stan Gilbertson,32,PIT,LW,67,6,9,15,-9,13,6,0,0,0,9,0,0,62,9.7,,,
Rick Green,20,WSH,D,45,3,12,15,-20,16,2,1,0,0,8,4,0,82,3.7,,,
Andy Spruce,22,VAN,LW,51,9,6,15,-20,37,7,2,0,0,5,1,0,53,17.0,,,
Pete Stemkowski,33,NYR,C,61,2,13,15,-14,8,1,0,1,0,13,0,0,56,3.6,,,
Floyd Thomson,27,STL,LW,58,7,8,15,1,11,6,0,1,2,6,0,2,46,15.2,,,
Larry Carriere,25,2TM,D,74,3,12,15,-8,71,2,0,1,1,12,0,0,93,3.2,,,
Larry Carriere,25,ATF,D,25,2,3,5,3,16,2,0,0,1,3,0,0,28,7.1,,,
Larry Carriere,25,VAN,D,49,1,9,10,-11,55,0,0,1,0,9,0,0,65,1.5,,,
Rick Bourbonnais,21,STL,RW,33,6,8,14,-5,10,4,2,0,1,7,1,0,44,13.6,,,
Yvon Labre,27,WSH,D,62,3,11,14,-5,169,1,0,2,0,9,2,0,99,3.0,,,
Billy MacMillan,33,NYI,RW,43,6,8,14,4,13,5,0,1,1,7,0,1,34,17.6,,,
Jim Moxey,23,2TM,RW,36,7,7,14,-15,22,6,1,0,0,5,2,0,62,11.3,,,
Jim Moxey,23,CLE,RW,35,7,7,14,-15,20,6,1,0,0,5,2,0,62,11.3,,,
Jim Moxey,23,LAK,RW,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Ralph Stewart,28,VAN,C,34,6,8,14,3,4,6,0,0,1,8,0,0,54,11.1,,,
Brian Sutter,20,STL,LW,35,4,10,14,-8,82,4,0,0,0,8,2,0,49,8.2,,,
Tom Younghans,24,MNS,RW,78,8,6,14,-12,35,4,1,3,0,5,0,1,54,14.8,,,
John Van Boxmeer,24,2TM,D,45,2,12,14,-18,32,2,0,0,0,7,5,0,95,2.1,,,
John Van Boxmeer,24,MTL,D,4,0,1,1,1,0,0,0,0,0,0,1,0,6,0.0,,,
John Van Boxmeer,24,CLR,D,41,2,11,13,-19,32,2,0,0,0,7,4,0,89,2.2,,,
Claire Alexander,31,TOR,D,48,1,12,13,-4,12,1,0,0,0,7,5,0,62,1.6,,,
Russ Anderson,21,PIT,D,66,2,11,13,5,81,2,0,0,1,10,1,0,45,4.4,,,
Don Awrey,33,PIT,D,79,1,12,13,-2,40,1,0,0,0,11,0,1,44,2.3,,,
Mario Faubert,22,PIT,D,47,2,11,13,-4,32,2,0,0,0,3,8,0,67,3.0,,,
Glenn Goldup,23,LAK,RW,28,7,6,13,5,29,6,1,0,2,6,0,0,28,25.0,,,
Pat Quinn,34,ATF,D,59,1,12,13,-7,58,1,0,0,0,9,0,3,33,3.0,,,
Gord Smith,27,WSH,D,79,1,12,13,-27,92,0,1,0,0,8,2,2,72,1.4,,,
Bob Stewart,26,CLE,D,73,1,12,13,-31,108,1,0,0,0,9,1,2,69,1.4,,,ASnhl-12
Phil Roberto,28,2TM,RW,43,4,9,13,-17,31,4,0,0,0,9,0,0,70,5.7,,,
Phil Roberto,28,CLR,RW,22,1,5,6,-10,23,1,0,0,0,5,0,0,38,2.6,,,
Phil Roberto,28,CLE,RW,21,3,4,7,-7,8,3,0,0,0,4,0,0,32,9.4,,,
Nick Fotiu,24,NYR,LW,70,4,8,12,-23,174,4,0,0,0,8,0,0,48,8.3,,,
Danny Grant,30,DET,LW,42,2,10,12,-34,4,2,0,0,0,7,3,0,62,3.2,,,
Terry Harper,37,DET,D,52,4,8,12,-23,28,3,1,0,0,8,0,0,60,6.7,,,
Greg Joly,22,DET,D,53,1,11,12,-22,14,0,1,0,0,1,10,0,72,1.4,,,
Neil Komadoski,25,LAK,D,68,3,9,12,18,109,3,0,0,1,8,1,0,76,3.9,,,
Hank Nowak,26,BOS,LW,24,7,5,12,4,14,7,0,0,1,5,0,0,36,19.4,,,
Tracy Pratt,33,2TM,D,77,1,11,12,-33,118,1,0,0,0,10,1,0,57,1.8,,,
Tracy Pratt,33,CLR,D,66,1,10,11,-26,110,1,0,0,0,9,1,0,53,1.9,,,
Tracy Pratt,33,TOR,D,11,0,1,1,-7,8,0,0,0,0,1,0,0,4,0.0,,,
Colin Campbell,24,CLR,D,54,3,8,11,-23,67,3,0,0,0,7,1,0,87,3.4,,,
Brian Glennie,30,TOR,D,69,1,10,11,-1,73,1,0,0,0,9,0,1,63,1.6,,,
Jean Hamel,24,DET,D,71,1,10,11,-18,63,1,0,0,0,10,0,0,85,1.2,,,
Mike Lampman,26,WSH,LW,22,6,5,11,-4,4,5,1,0,0,5,0,0,47,12.8,,,
Jack McIlhargey,24,2TM,D,61,3,8,11,7,225,3,0,0,0,7,0,1,45,6.7,,,
Jack McIlhargey,24,PHI,D,40,2,1,3,6,164,2,0,0,0,1,0,0,27,7.4,,,
Jack McIlhargey,24,VAN,D,21,1,7,8,1,61,1,0,0,0,6,0,1,18,5.6,,,
Dwight Bialowas,24,MNS,D,18,1,9,10,-3,0,0,1,0,0,3,6,0,22,4.5,,,
Ron Delorme,21,CLR,C,29,6,4,10,-11,23,6,0,0,2,3,1,0,31,19.4,,,
Brad Gassoff,21,VAN,LW,37,6,4,10,-24,35,5,1,0,0,2,2,0,53,11.3,,,
Jim Pappin,37,CLE,RW,24,2,8,10,5,8,2,0,0,1,5,3,0,28,7.1,,,
Bob Plager,33,STL,D,54,1,9,10,-8,23,1,0,0,0,7,2,0,65,1.5,,,
John Wensink,23,BOS,LW,23,4,6,10,5,32,4,0,0,0,6,0,0,24,16.7,,,
Jim Wiley,26,VAN,C,34,4,6,10,-13,4,4,0,0,0,6,0,0,37,10.8,,,
Fred Barrett,27,MNS,D,60,1,8,9,-29,46,1,0,0,0,7,1,0,54,1.9,,,
Mike Bloom,24,DET,LW,45,6,3,9,-10,22,6,0,0,0,3,0,0,40,15.0,,,
Dave Burrows,28,PIT,D,69,3,6,9,-15,29,2,1,0,1,5,1,0,93,3.2,,,ASnhl-16
Guy Delparte,27,CLR,LW,48,1,8,9,-9,18,1,0,0,0,7,1,0,37,2.7,,,
Len Frig,26,CLE,D,66,2,7,9,-31,213,2,0,0,0,7,0,0,82,2.4,,,
Mike Kitchen,20,CLR,D,60,1,8,9,-2,36,1,0,0,0,6,1,1,46,2.2,,,
Mike Robitaille,28,VAN,D,40,0,9,9,-13,21,0,0,0,0,6,3,0,55,0.0,,,
Larry Romanchych,27,ATF,RW,25,4,5,9,-3,4,4,0,0,0,4,1,0,42,9.5,,,
Bobby Sheehan,28,DET,C,34,5,4,9,-10,2,5,0,0,0,4,0,0,45,11.1,,,
Larry Skinner,20,CLR,C,19,4,5,9,-13,6,1,3,0,0,2,3,0,40,10.0,,,
Fred Ahern,24,CLE,RW,25,4,4,8,-12,20,2,2,0,0,2,2,0,45,8.9,,,
Jerry Engele,26,MNS,D,31,1,7,8,3,41,1,0,0,1,7,0,0,36,2.8,,,
Bill Flett,33,ATF,RW,24,4,4,8,1,6,3,1,0,1,3,1,0,35,11.4,,,
Jean Lemieux,24,WSH,D,15,4,4,8,-9,2,2,2,0,0,2,2,0,19,21.1,,,
Jamie Masters,21,STL,D,16,1,7,8,-8,2,0,1,0,0,1,6,0,22,4.5,,,
Tom Reid,30,MNS,D,65,0,8,8,-16,52,0,0,0,0,6,1,1,47,0.0,,,
Bob Ritchie,21,2TM,LW,18,6,2,8,-13,10,5,1,0,0,2,0,0,34,17.6,,,
Bob Ritchie,21,PHI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Bob Ritchie,21,DET,LW,17,6,2,8,-13,10,5,1,0,0,2,0,0,33,18.2,,,
Bruce Boudreau,22,TOR,C,15,2,5,7,2,4,2,0,0,1,4,1,0,17,11.8,,,
Larry Brown,29,LAK,D,55,1,6,7,-17,24,1,0,0,0,6,0,0,60,1.7,,,
Rick Chartraw,22,MTL,D,43,3,4,7,27,59,3,0,0,1,4,0,0,42,7.1,,,
Keith Magnuson,29,CBH,D,37,1,6,7,-11,86,1,0,0,0,6,0,0,30,3.3,,,
Gilles Marotte,31,STL,D,47,3,4,7,-14,26,3,0,0,1,3,1,0,62,4.8,,,
Blair Stewart,23,WSH,LW,34,5,2,7,-6,85,5,0,0,0,2,0,0,41,12.2,,,
Fred Williams,20,DET,C,44,2,5,7,-17,10,2,0,0,0,4,1,0,32,6.3,,,
Bert Wilson,27,LAK,LW,77,4,3,7,-10,64,4,0,0,1,3,0,0,54,7.4,,,
Ab DeMarco,27,LAK,D,33,3,3,6,-8,6,3,0,0,0,3,0,0,82,3.7,,,
Al Hill,21,PHI,LW,9,2,4,6,5,27,2,0,0,0,4,0,0,6,33.3,,,
Bryan Lefley,28,CLR,D,58,0,6,6,-15,27,0,0,0,0,5,1,0,40,0.0,,,
Ken Breitenbach,22,BUF,D,31,0,5,5,-2,18,0,0,0,0,5,0,0,11,0.0,,,
Randy Carlyle,20,TOR,D,45,0,5,5,-19,51,0,0,0,0,5,0,0,31,0.0,,,
Joe Kowal,20,BUF,LW,16,0,5,5,3,6,0,0,0,0,5,0,0,6,0.0,,,
Ken Kuzyk,23,CLE,RW,13,0,5,5,1,2,0,0,0,0,3,2,0,19,0.0,,,
Ray Maluta,22,BOS,D,23,2,3,5,4,4,2,0,0,0,2,1,0,24,8.3,,,
Bob Paradise,32,WSH,D,22,0,5,5,-3,20,0,0,0,0,5,0,0,15,0.0,,,
Glenn Patrick,26,CLE,D,35,2,3,5,-11,70,2,0,0,0,3,0,0,26,7.7,,,
Kurt Walker,22,TOR,D,26,2,3,5,5,34,2,0,0,0,3,0,0,6,33.3,,,
Rick Bowness,22,ATF,RW,28,0,4,4,-9,29,0,0,0,0,4,0,0,21,0.0,,,
Gerry Cheevers,36,BOS,G,45,0,4,4,0,46,,,,0,4,,,0,,2697:58,,ASnhl-5
Dave Fortier,25,VAN,D,58,1,3,4,-15,125,1,0,0,0,3,0,0,46,2.2,,,
Doug Halward,21,BOS,D,18,2,2,4,9,6,2,0,0,0,2,0,0,20,10.0,,,
Rich Nantais,22,MNS,LW,40,1,3,4,-8,53,1,0,0,0,3,0,0,23,4.3,,,
Doug Patey,20,WSH,RW,37,3,1,4,-15,6,3,0,0,0,1,0,0,44,6.8,,,
Pat Ribble,22,ATF,D,23,2,2,4,-1,31,2,0,0,0,2,0,0,31,6.5,,,
Sean Shanahan,25,CLR,LW,30,1,3,4,-12,40,1,0,0,0,3,0,0,33,3.0,,,
Joe Zanussi,29,2TM,D,19,0,4,4,-5,12,0,0,0,0,2,2,0,23,0.0,,,
Joe Zanussi,29,BOS,D,8,0,1,1,1,8,0,0,0,0,1,0,0,12,0.0,,,
Joe Zanussi,29,STL,D,11,0,3,3,-6,4,0,0,0,0,1,2,0,11,0.0,,,
Steve Clippingdale,20,LAK,LW,16,1,2,3,3,9,1,0,0,0,2,0,0,13,7.7,,,
Darryl Edestrand,31,BOS,D,17,0,3,3,4,16,0,0,0,0,3,0,0,28,0.0,,,
Randy Holt,24,CBH,D,12,0,3,3,-4,14,0,0,0,0,3,0,0,7,0.0,,,
Dave Hrechkosy,25,STL,LW,15,1,2,3,0,2,1,0,0,0,1,1,0,9,11.1,,,
Larry Johnston,33,CLR,D,25,0,3,3,-25,35,0,0,0,0,2,0,1,22,0.0,,,
Gilles Meloche,26,CLE,G,51,0,3,3,0,18,,,,0,3,,,0,,2958:01,,ASnhl-8
Angelo Moretto,23,CLE,C,5,1,2,3,1,2,1,0,0,0,1,1,0,13,7.7,,,
Lew Morrison,28,PIT,RW,76,2,1,3,-6,0,2,0,0,0,1,0,0,25,8.0,,,
Tom Rowe,20,WSH,RW,12,1,2,3,-6,2,1,0,0,0,2,0,0,22,4.5,,,
Lorne Stamler,25,LAK,LW,7,2,1,3,0,2,2,0,0,0,1,0,0,8,25.0,,,
Ed Van Impe,36,PIT,D,10,0,3,3,-2,6,0,0,0,0,3,0,0,2,0.0,,,
Henry Boucha,25,CLR,C,9,0,2,2,0,4,0,0,0,0,2,0,0,10,0.0,,,
Ken Dryden,29,MTL,G,56,0,2,2,0,0,,,,0,2,,,0,,3274:33,,"ASG,ASnhl-1,Vezina-1"
Steve Durbano,25,CLR,D,19,0,2,2,-6,129,0,0,0,0,2,0,0,17,0.0,,,
Tony Esposito,33,CBH,G,69,0,2,2,0,6,,,,0,2,,,0,,4056:06,,ASnhl-7
Paul Evans,21,TOR,C,7,1,1,2,3,19,1,0,0,0,1,0,0,10,10.0,,,
John Grisdale,28,VAN,D,20,0,2,2,-13,20,0,0,0,0,2,0,0,18,0.0,,,
Vic Hadfield,36,PIT,LW,9,0,2,2,1,0,0,0,0,0,1,1,0,9,0.0,,,
Björn Johansson,21,CLE,D,10,1,1,2,-11,4,1,0,0,0,1,0,0,8,12.5,,,
Sheldon Kannegiesser,29,LAK,D,39,1,1,2,-7,28,1,0,0,1,1,0,0,18,5.6,,,
Dave Kelly,24,DET,RW,16,2,0,2,-8,4,2,0,0,1,0,0,0,18,11.1,,,
Roger Lemelin,22,CLR,D,14,1,1,2,-6,21,1,0,0,0,1,0,0,25,4.0,,,
Dave Logan,22,CBH,D,34,0,2,2,-22,61,0,0,0,0,2,0,0,36,0.0,,,
Lowell MacDonald,35,PIT,LW,3,1,1,2,-1,0,0,1,0,0,1,0,0,9,11.1,,,
Phil Myre,28,ATF,G,43,0,2,2,0,6,,,,0,2,,,0,,2419:34,,
Mike Palmateer,23,TOR,G,50,0,2,2,0,8,,,,0,2,,,0,,2873:17,,"ASnhl-8,Calder-5"
Mike Pelyk,29,TOR,D,13,0,2,2,-4,4,0,0,0,0,2,0,0,9,0.0,,,
Tom Price,22,2TM,D,9,0,2,2,-4,4,0,0,0,0,2,0,0,9,0.0,,,
Tom Price,22,CLE,D,2,0,0,0,-4,0,0,0,0,0,0,0,0,2,0.0,,,
Tom Price,22,PIT,D,7,0,2,2,0,4,0,0,0,0,2,0,0,7,0.0,,,
Jacques Richard,24,BUF,LW,21,2,0,2,-3,16,2,0,0,0,0,0,0,20,10.0,,,
Peter Scamurra,21,WSH,D,21,0,2,2,-6,8,0,0,0,0,2,0,0,19,0.0,,,
Charlie Simmer,22,CLE,LW,24,2,0,2,-11,16,1,1,0,0,0,0,0,42,4.8,,,
Bob Warner,26,TOR,D,10,1,1,2,4,4,1,0,0,0,1,0,0,9,11.1,,,
Duane Wylie,26,CBH,C,8,2,0,2,-4,0,1,1,0,0,0,0,0,12,16.7,,,
Yves Bélanger,24,STL,G,3,0,1,1,0,0,,,,0,1,,,0,,140:00,,
Dan Bouchard,26,ATF,G,42,0,1,1,0,9,,,,0,1,,,0,,2373:08,,
Don Cairns,21,CLR,LW,2,0,1,1,1,2,0,0,0,0,1,0,0,3,0.0,,,
Drew Callander,20,PHI,C,2,1,0,1,1,0,1,0,0,0,0,0,0,1,100.0,,,
Steve Coates,26,DET,RW,5,1,0,1,-1,24,1,0,0,0,0,0,0,5,20.0,,,
Michel Dumas,27,CBH,G,5,0,1,1,0,0,,,,0,1,,,0,,241:24,,
Blake Dunlop,23,MNS,C,3,0,1,1,-2,0,0,0,0,0,1,0,0,5,0.0,,,
Don Edwards,21,BUF,G,25,0,1,1,0,2,,,,0,1,,,0,,1476:09,,
Gary Edwards,29,2TM,G,27,0,,1,0,2,,,,0,1,,,0,,1496:24,,
Gary Edwards,29,LAK,G,10,0,,,0,0,,,,0,0,,,0,,497:48,,
Gary Edwards,29,CLE,G,17,0,,1,0,2,,,,0,1,,,0,,998:36,,
Ed Giacomin,37,DET,G,33,0,1,1,0,4,,,,0,1,,,0,,1789:45,,
Gilles Gilbert,27,BOS,G,34,0,1,1,0,10,,,,0,1,,,0,,2037:53,,
Richie Hansen,21,NYI,C,4,1,0,1,-1,0,1,0,0,0,0,0,0,9,11.1,,,
Mark Heaslip,25,NYR,RW,19,1,0,1,-3,31,1,0,0,0,0,0,0,9,11.1,,,
Denis Herron,24,PIT,G,34,0,1,1,0,4,,,,0,1,,,0,,1918:13,,
Gary Holt,25,CLE,LW,2,0,1,1,-1,2,0,0,0,0,1,0,0,4,0.0,,,
Gary Inness,27,PHI,G,6,0,1,1,0,0,,,,0,1,,,0,,210:28,,
Reed Larson,20,DET,D,14,0,1,1,-2,23,0,0,0,0,1,0,0,23,0.0,,,
Pete LoPresti,22,MNS,G,44,0,1,1,0,4,,,,0,1,,,0,,2587:49,,
Bob Lorimer,23,NYI,C,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Cesare Maniago,38,VAN,G,47,0,1,1,0,0,,,,0,1,,,0,,2694:17,,
Mike Marson,21,WSH,LW,10,0,1,1,-1,18,0,0,0,0,1,0,0,5,0.0,,,
Paul Nicholson,22,WSH,LW,9,0,1,1,-6,2,0,0,0,0,1,0,0,16,0.0,,,
Doug Palazzari,24,STL,C,12,1,0,1,-3,0,1,0,0,0,0,0,0,11,9.1,,,
Barclay Plager,35,STL,D,2,0,1,1,1,2,0,0,0,0,1,0,0,2,0.0,,,
Michel Plasse,28,CLR,G,54,0,1,1,0,0,,,,0,1,,,0,,2981:50,,
Glenn Resch,28,NYI,G,46,0,1,1,0,2,,,,0,1,,,0,,2707:51,,"ASG,ASnhl-3"
Jim Rutherford,27,DET,G,48,0,1,1,0,2,,,,0,1,,,0,,2735:53,,
Dwight Schofield,20,DET,D,3,1,0,1,0,2,1,0,0,0,0,0,0,3,33.3,,,
Billy Smith,26,NYI,G,36,0,1,1,0,12,,,,0,1,,,0,,2086:02,,ASnhl-8
Mark Suzor,20,PHI,D,4,0,1,1,2,4,0,0,0,0,1,0,0,4,0.0,,,
Wayne Thomas,29,TOR,G,33,0,1,1,0,4,,,,0,1,,,0,,1798:51,,
Rogie Vachon,31,LAK,G,68,0,1,1,0,2,,,,0,1,,,0,,4048:16,,"ASnhl-2,Hart-3"
Russ Walker,23,LAK,RW,16,1,0,1,-2,35,1,0,0,0,0,0,0,12,8.3,,,
Dunc Wilson,28,PIT,G,45,0,1,1,0,21,,,,0,1,,,0,,2622:00,,ASnhl-4
Bernie Wolfe,25,WSH,G,37,0,1,1,0,2,,,,0,1,,,0,,1776:58,,
Chris Ahrens,24,MNS,D,2,0,0,0,1,5,0,0,0,0,0,0,0,1,0.0,,,
Michel Archambault,26,CBH,LW,3,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,,,
Norm Barnes,23,PHI,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
John Bednarski,24,NYR,D,5,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Yves Bergeron,25,PIT,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Fred Berry,20,DET,C,3,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,,,
Larry Bolonchuk,24,WSH,D,9,0,0,0,-12,12,0,0,0,0,0,0,0,5,0.0,,,
Lyle Bradley,33,CLE,C,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Ted Bulley,21,CBH,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Bruce Bullock,27,VAN,G,1,0,0,0,0,0,,,,0,0,,,0,,26:35,,
Terry Crisp,33,PHI,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Roger Crozier,34,WSH,G,3,0,0,0,0,0,,,,0,0,,,0,,103:19,,
John Davidson,23,NYR,G,39,0,0,0,0,6,,,,0,0,,,0,,2115:15,,
Gerry Desjardins,32,BUF,G,49,0,0,0,0,2,,,,0,0,,,0,,2867:03,,ASG
Doug Favell,31,CLR,G,30,0,0,0,0,15,,,,0,0,,,0,,1610:29,,
Rob Flockhart,20,VAN,RW,5,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
Alex Forsyth,22,WSH,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ed Gilbert,24,PIT,C,7,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,,,
Larry Giroux,25,DET,D,2,0,0,0,0,2,0,0,0,0,0,0,0,7,0.0,,,
Doug Grant,28,STL,G,17,0,0,0,0,0,,,,0,0,,,0,,959:11,,
Gilles Gratton,24,NYR,G,41,0,0,0,0,13,,,,0,0,,,0,,2029:46,,
Paul Harrison,21,MNS,G,2,0,0,0,0,0,,,,0,0,,,0,,120:00,,
Dan Hinton,23,CBH,LW,14,0,0,0,-5,16,0,0,0,0,0,0,0,11,0.0,,,
Greg Holst,22,NYR,C,5,0,0,0,-2,0,0,0,0,0,0,0,0,7,0.0,,,
Larry Huras,21,NYR,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Doug Jarrett,32,NYR,D,9,0,0,0,-6,4,0,0,0,0,0,0,0,3,0.0,,,
Eddie Johnston,41,STL,G,38,0,0,0,0,0,,,,0,0,,,0,,2107:52,,
Brian Kinsella,22,WSH,C,6,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Michel Larocque,24,MTL,G,26,0,0,0,0,0,,,,0,0,,,0,,1524:14,,Vezina-1
Gord Laxton,21,PIT,G,6,0,0,0,0,0,,,,0,0,,,0,,253:02,,
Fern LeBlanc,21,DET,C,3,0,0,0,-3,0,0,0,0,0,0,0,0,1,0.0,,,
Walt Ledingham,26,NYI,LW,4,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,,,
Ron Low,26,WSH,G,54,0,0,0,0,4,,,,0,0,,,0,,2909:53,,
Steve Lyon,24,PIT,D,3,0,0,0,0,2,0,0,0,0,0,0,0,2,0.0,,,
Blair MacKasey,21,TOR,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,0,,,,
Bob Manno,20,VAN,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Don Martineau,24,DET,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Brian McCutcheon,27,DET,LW,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Jeff McDill,20,CBH,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ian McKegney,29,CBH,D,3,0,0,0,-8,2,0,0,0,0,0,0,0,1,0.0,,,
