Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
John Tucker,25,BUF,RW,8,1,2,3,-3,2,0,1,0,0,1,0,1,8,12.5,,,
John Tucker,25,WSH,RW,38,9,19,28,11,10,8,1,0,1,13,6,0,61,14.8,,,
Barry Pederson,28,2TM,C,54,6,25,31,-13,39,5,1,0,1,16,9,0,80,7.5,,,
Barry Pederson,28,VAN,C,16,2,7,9,-3,10,2,0,0,0,5,2,0,22,9.1,,,
Barry Pederson,28,PIT,C,38,4,18,22,-10,29,3,1,0,1,11,7,0,58,6.9,,,
Gino Cavallini,27,STL,LW,80,15,15,30,-8,77,14,1,0,4,14,1,0,134,11.2,,,
Marc Fortier,23,QUE,RW,59,13,17,30,-16,28,9,3,1,1,12,5,0,89,14.6,,,
Jiří Hrdina,32,CGY,C,64,12,18,30,10,31,12,0,0,3,15,3,0,96,12.5,,,
Todd Krygier,24,HAR,LW,58,18,12,30,4,52,12,5,1,3,12,0,0,103,17.5,,,
Janne Ojanen,21,NJD,C,64,17,13,30,-5,12,16,1,0,1,9,4,0,76,22.4,,,
Dave Snuggerud,23,BUF,RW,80,14,16,30,8,41,11,1,2,2,14,1,1,120,11.7,,,"Calder-8,Selke-16"
Tony McKegney,31,2TM,RW,62,18,12,30,-29,53,13,5,0,0,8,4,0,107,16.8,,,
Tony McKegney,31,DET,RW,14,2,1,3,2,8,2,0,0,0,1,0,0,18,11.1,,,
Tony McKegney,31,QUE,RW,48,16,11,27,-31,45,11,5,0,0,7,4,0,89,18.0,,,
Jyrki Lumme,23,2TM,D,65,4,26,30,17,49,4,0,0,1,13,13,0,109,3.7,,,
Jyrki Lumme,23,MTL,D,54,1,19,20,17,41,1,0,0,0,11,8,0,79,1.3,,,
Jyrki Lumme,23,VAN,D,11,3,7,10,0,8,3,0,0,1,2,5,0,30,10.0,,,
Tommy Albelin,25,NJD,D,68,6,23,29,-1,63,2,4,0,0,14,9,0,125,4.8,,,
Troy Mallette,19,NYR,RW,79,13,16,29,-8,305,9,4,0,1,14,2,0,107,12.1,,,
Joe Murphy,22,2TM,RW,71,10,19,29,5,60,8,2,0,1,19,0,0,117,8.5,,,
Joe Murphy,22,DET,RW,9,3,1,4,4,4,3,0,0,1,1,0,0,16,18.8,,,
Joe Murphy,22,EDM,RW,62,7,18,25,1,56,5,2,0,0,18,0,0,101,6.9,,,
Randy Cunneyworth,28,2TM,LW,71,14,15,29,-11,75,10,4,0,2,12,3,0,121,11.6,,,
Randy Cunneyworth,28,WIN,LW,28,5,6,11,-7,34,3,2,0,1,4,2,0,51,9.8,,,
Randy Cunneyworth,28,HAR,LW,43,9,9,18,-4,41,7,2,0,1,8,1,0,70,12.9,,,
Tony Hrkac,23,2TM,C,50,9,20,29,-4,10,6,3,0,0,10,10,0,70,12.9,,,
Tony Hrkac,23,STL,C,28,5,12,17,1,8,4,1,0,0,6,6,0,41,12.2,,,
Tony Hrkac,23,QUE,C,22,4,8,12,-5,2,2,2,0,0,4,4,0,29,13.8,,,
Mark Howe,34,PHI,D,40,7,21,28,22,24,3,3,1,1,12,8,1,63,11.1,,,
Mark Lamb,25,EDM,C,58,12,16,28,10,42,10,2,0,2,14,2,0,81,14.8,,,
Dave Manson,23,CHI,D,59,5,23,28,4,301,4,1,0,1,12,10,1,126,4.0,,,ASnhl-20
Moe Mantha,29,WIN,D,73,2,26,28,8,28,1,0,1,0,24,2,0,114,1.8,,,
Dave Reid,25,TOR,LW,70,9,19,28,-8,9,5,0,4,1,16,0,3,97,9.3,,,
Keith Acton,31,PHI,C,69,13,14,27,-2,80,11,0,2,0,14,0,0,94,13.8,,,Selke-29
Laurie Boschman,29,WIN,C,66,10,17,27,-11,103,6,3,1,1,17,0,0,87,11.5,,,
Troy Loney,26,PIT,LW,67,11,16,27,-9,168,11,0,0,1,16,0,0,78,14.1,,,
Dave Tippett,28,HAR,LW,66,8,19,27,0,32,7,0,1,3,17,0,2,91,8.8,,,
Jocelyn Lemieux,22,2TM,RW,73,14,13,27,-1,108,13,1,0,2,11,1,1,112,12.5,,,
Jocelyn Lemieux,22,MTL,RW,34,4,2,6,-1,61,4,0,0,1,2,0,0,34,11.8,,,
Jocelyn Lemieux,22,CHI,RW,39,10,11,21,0,47,9,1,0,1,9,1,1,78,12.8,,,
Shawn Chambers,23,MNS,D,78,8,18,26,-2,81,7,0,1,2,10,7,1,116,6.9,,,
Wendel Clark,23,TOR,LW,38,18,8,26,2,116,11,7,0,2,5,3,0,85,21.2,,,
Marc Habscheid,26,DET,LW,66,15,11,26,1,33,15,0,0,0,9,1,1,114,13.2,,,
Mike Hough,26,QUE,LW,43,13,13,26,-24,84,9,3,1,0,10,3,0,93,14.0,,,
Basil McRae,29,MNS,LW,66,9,17,26,-5,351,7,2,0,2,13,4,0,95,9.5,,,
Bobby Smith,31,MTL,C,53,12,14,26,-4,35,8,4,0,2,10,4,0,102,11.8,,,
Carey Wilson,27,NYR,C,41,9,17,26,4,57,5,4,0,1,7,10,0,64,14.1,,,
Mikko Mäkelä,24,2TM,RW,65,9,17,26,-14,18,8,1,0,0,16,1,0,82,11.0,,,
Mikko Mäkelä,24,NYI,RW,20,2,3,5,-10,2,1,1,0,0,2,1,0,24,8.3,,,
Mikko Mäkelä,24,LAK,RW,45,7,14,21,-4,16,7,0,0,0,14,0,0,58,12.1,,,
Bob Brooke,29,2TM,RW,73,12,14,26,-2,63,9,0,3,1,13,1,0,109,11.0,,,
Bob Brooke,29,MNS,RW,38,4,4,8,-5,33,1,0,3,0,3,1,0,65,6.2,,,
Bob Brooke,29,NJD,RW,35,8,10,18,3,30,8,0,0,1,10,0,0,44,18.2,,,
Gilles Thibaudeau,26,2TM,C,41,11,15,26,8,30,8,3,0,2,11,4,0,67,16.4,,,
Gilles Thibaudeau,26,NYI,C,20,4,4,8,2,17,4,0,0,0,4,0,0,23,17.4,,,
Gilles Thibaudeau,26,TOR,C,21,7,11,18,6,13,4,3,0,2,7,4,0,44,15.9,,,
Keith Brown,29,CHI,D,67,5,20,25,26,87,3,2,0,0,16,3,1,111,4.5,,,
Stew Gavin,29,MNS,LW,80,12,13,25,9,76,9,0,3,1,12,0,1,146,8.2,,,Selke-29
Martin Gélinas,19,EDM,LW,46,17,8,25,0,30,12,5,0,2,8,0,0,71,23.9,,,
Bobby Gould,32,BOS,RW,77,8,17,25,-3,92,8,0,0,2,16,1,0,92,8.7,,,
Claude Loiselle,26,QUE,C,72,11,14,25,-27,104,8,0,3,0,13,1,0,128,8.6,,,
Dave Lowry,24,STL,LW,78,19,6,25,1,75,17,0,2,1,6,0,0,98,19.4,,,
David Maley,26,NJD,LW,67,8,17,25,-2,160,8,0,0,2,17,0,0,82,9.8,,,
Rick Meagher,36,STL,C,76,8,17,25,4,47,6,0,2,1,14,0,3,99,8.1,,,Selke-1
Gary Nylund,26,NYI,D,64,4,21,25,8,144,2,2,0,0,16,4,1,65,6.2,,,
Mike Ramsey,29,BUF,D,73,4,21,25,21,47,3,1,0,2,16,4,1,91,4.4,,,"ASnhl-8,Norris-7"
Rick Zombo,26,DET,D,77,5,20,25,13,95,5,0,0,0,15,4,1,62,8.1,,,ASnhl-20
Brian Benning,23,2TM,D,55,6,19,25,-2,106,3,3,0,0,11,8,0,122,4.9,,,
Brian Benning,23,STL,D,7,1,1,2,-3,2,1,0,0,0,0,1,0,8,12.5,,,
Brian Benning,23,LAK,D,48,5,18,23,1,104,2,3,0,0,11,7,0,114,4.4,,,
Brent Gilchrist,22,MTL,C,57,9,15,24,3,28,8,1,0,0,14,1,0,80,11.3,,,
Randy Gregg,33,EDM,D,48,4,20,24,24,42,4,0,0,0,11,7,2,41,9.8,,,
Charlie Huddy,30,EDM,D,70,1,23,24,-13,56,0,1,0,1,14,8,1,119,0.8,,,
Mike Keane,22,MTL,RW,74,9,15,24,0,78,8,1,0,1,13,2,0,92,9.8,,,
Brad Lauer,23,NYI,LW,63,6,18,24,5,19,6,0,0,2,16,2,0,86,7.0,,,
Bob Murray,35,CHI,D,49,5,19,24,3,45,2,3,0,1,9,10,0,84,6.0,,,
Daniel Shank,22,DET,RW,57,11,13,24,1,143,11,0,0,1,13,0,0,61,18.0,,,
Bryan Trottier,33,NYI,C,59,13,11,24,-11,29,9,4,0,0,9,2,0,84,15.5,,,
Ryan Walter,31,MTL,LW,70,8,16,24,4,59,7,1,0,1,14,0,2,109,7.3,,,
Steve Bozek,29,VAN,LW,58,14,9,23,-3,32,13,0,1,2,8,0,1,105,13.3,,,
Uwe Krupp,24,BUF,D,74,3,20,23,15,85,2,0,1,1,17,2,1,69,4.3,,,
Scott Mellanby,23,PHI,RW,57,6,17,23,-4,77,6,0,0,1,15,2,0,104,5.8,,,
Jim Sandlak,23,VAN,RW,70,15,8,23,-15,104,14,1,0,2,7,1,0,135,11.1,,,
Andrew McBain,25,2TM,RW,67,9,14,23,-11,73,5,4,0,0,14,0,0,106,8.5,,,
Andrew McBain,25,PIT,RW,41,5,9,14,-8,51,4,1,0,0,9,0,0,56,8.9,,,
Andrew McBain,25,VAN,RW,26,4,5,9,-3,22,1,3,0,0,5,0,0,50,8.0,,,
Terry Carkner,23,PHI,D,63,4,18,22,-8,169,3,1,0,1,15,2,1,60,6.7,,,
Paul Gillis,26,QUE,LW,71,8,14,22,-24,234,7,0,1,0,12,1,1,68,11.8,,,
Lee Norwood,29,DET,D,64,8,14,22,14,95,7,1,0,1,9,2,3,60,13.3,,,
Kjell Samuelsson,31,PHI,D,66,5,17,22,20,91,5,0,0,1,15,1,1,88,5.7,,,
Steve Tuttle,24,STL,C,71,12,10,22,-6,4,10,1,1,1,8,1,1,92,13.0,,,
Adam Graves,21,2TM,LW,76,9,13,22,0,136,8,1,0,1,12,1,0,94,9.6,,,
Adam Graves,21,DET,LW,13,0,1,1,-5,13,0,0,0,0,1,0,0,10,0.0,,,
Adam Graves,21,EDM,LW,63,9,12,21,5,123,8,1,0,1,11,1,0,84,10.7,,,
Ken Daneyko,25,NJD,D,74,6,15,21,15,216,5,0,1,1,12,0,3,64,9.4,,,
Mike Hartman,22,BUF,LW,60,11,10,21,-10,211,9,2,0,3,10,0,0,97,11.3,,,
Mike Hudson,22,CHI,C,49,9,12,21,-3,56,9,0,0,3,12,0,0,51,17.6,,,
Alexei Kasatonov,30,NJD,D,39,6,15,21,15,16,5,1,0,0,8,5,2,60,10.0,,,ASnhl-16
Mathieu Schneider,20,MTL,D,44,7,14,21,2,25,2,5,0,1,9,5,0,84,8.3,,,
Al Secord,31,CHI,LW,43,14,7,21,5,131,13,1,0,0,7,0,0,68,20.6,,,
Mike Tomlak,25,HAR,C,70,7,14,21,5,48,5,1,1,2,12,1,1,64,10.9,,,
Garth Butcher,27,VAN,D,80,6,14,20,-10,205,5,1,0,1,14,0,0,87,6.9,,,
Gerald Diduck,24,NYI,D,76,3,17,20,2,163,2,1,0,0,14,3,0,102,2.9,,,
Gaétan Duchesne,27,MNS,LW,72,12,8,20,5,33,11,0,1,1,8,0,0,93,12.9,,,
Jeff Jackson,24,QUE,LW,65,8,12,20,-21,71,7,0,1,0,11,0,1,73,11.0,,,
Iiro Järvi,24,QUE,LW,41,7,13,20,-11,18,6,1,0,1,12,1,0,52,13.5,,,
Dana Murzyn,23,CGY,D,78,7,13,20,19,140,6,1,0,0,13,0,0,97,7.2,,,
Bob Rouse,25,WSH,D,70,4,16,20,-2,123,4,0,0,2,10,6,0,72,5.6,,,
Ron Wilson,33,STL,C,33,3,17,20,5,23,2,1,0,1,10,4,3,40,7.5,,,
Trent Yawney,24,CHI,D,70,5,15,20,-6,82,4,1,0,1,7,8,0,58,8.6,,,
Jay Wells,30,2TM,D,60,3,17,20,5,129,3,0,0,1,14,3,0,76,3.9,,,
Jay Wells,30,PHI,D,59,3,16,19,4,129,3,0,0,1,13,3,0,76,3.9,,,
Jay Wells,30,BUF,D,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Rich Sutter,26,2TM,RW,74,11,9,20,-3,155,10,0,1,1,8,0,1,122,9.0,,,
Rich Sutter,26,VAN,RW,62,9,9,18,-1,133,8,0,1,1,8,0,1,100,9.0,,,
Rich Sutter,26,STL,RW,12,2,0,2,-2,22,2,0,0,0,0,0,0,22,9.1,,,
Yvon Corriveau,22,2TM,RW,63,13,7,20,2,72,12,1,0,1,7,0,0,90,14.4,,,
Yvon Corriveau,22,WSH,RW,50,9,6,15,-1,50,8,1,0,1,6,0,0,76,11.8,,,
Yvon Corriveau,22,HAR,RW,13,4,1,5,3,22,4,0,0,0,1,0,0,14,28.6,,,
Jiří Látal,22,PHI,D,32,6,13,19,4,6,3,3,0,0,12,1,0,59,10.2,,,
Brad McCrimmon,30,CGY,D,79,4,15,19,18,78,4,0,0,0,13,2,0,97,4.1,,,ASnhl-16
Börje Salming,38,DET,D,49,2,17,19,20,52,0,2,0,0,12,4,1,52,3.8,,,
Jim Wiemer,29,BOS,D,61,5,14,19,11,63,5,0,0,1,13,1,0,90,5.6,,,
Craig Berube,24,PHI,LW,74,4,14,18,-7,291,4,0,0,0,14,0,0,52,7.7,,,
Randy Carlyle,33,WIN,D,53,3,15,18,8,50,1,2,0,0,12,3,0,92,3.3,,,
Joe Cirella,26,QUE,D,56,4,14,18,-27,67,3,1,0,0,13,1,0,76,5.3,,,
Dan Daoust,29,TOR,C,65,7,11,18,1,89,3,0,4,0,7,0,4,53,13.2,,,
Doug Evans,26,2TM,LW,30,10,8,18,7,33,7,2,1,1,5,2,1,37,27.0,,,
Doug Evans,26,STL,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Doug Evans,26,WIN,LW,27,10,8,18,7,33,7,2,1,1,5,2,1,36,27.8,,,
Benoît Hogue,23,BUF,C,45,11,7,18,0,79,10,1,0,1,6,1,0,73,15.1,,,
Claude Lemieux,24,MTL,RW,39,8,10,18,-8,106,5,3,0,1,4,6,0,104,7.7,,,
Mario Marois,32,QUE,D,67,3,15,18,-45,104,1,2,0,0,10,5,0,108,2.8,,,
Mike O'Connell,34,DET,D,66,4,14,18,-12,22,4,0,0,0,12,1,1,57,7.0,,,
Luke Richardson,20,TOR,D,67,4,14,18,-1,122,4,0,0,0,11,3,0,80,5.0,,,
Duane Sutter,29,CHI,C,72,4,14,18,-2,156,4,0,0,1,13,1,0,70,5.7,,,
Rob Cimetta,19,BOS,RW,47,8,9,17,4,33,8,0,0,0,8,1,0,28,28.6,,,
Keith Crowder,31,LAK,C,55,4,13,17,2,93,4,0,0,1,13,0,0,48,8.3,,,
Lucien DeBlois,32,QUE,LW,70,9,8,17,-29,45,8,1,0,1,7,0,1,83,10.8,,,
Jody Hull,20,HAR,RW,38,7,10,17,-6,21,5,2,0,0,9,1,0,46,15.2,,,
Steve Konroyd,28,CHI,D,75,3,14,17,6,34,2,1,0,0,13,0,1,93,3.2,,,
Mark Kumpel,28,WIN,LW,56,8,9,17,-5,21,7,0,1,1,9,0,0,74,10.8,,,
Alan May,25,WSH,LW,77,7,10,17,-1,339,6,1,0,2,9,1,0,67,10.4,,,
John McIntyre,20,TOR,C,59,5,12,17,-12,117,4,0,1,1,8,3,1,44,11.4,,,
Craig Muni,27,EDM,D,71,5,12,17,22,81,3,0,2,0,11,0,1,42,11.9,,,ASnhl-20
Gordie Roberts,32,STL,D,75,3,14,17,-12,140,3,0,0,0,12,2,0,56,5.4,,,
Vladimír Růžička,26,EDM,C,25,11,6,17,-21,10,7,4,0,1,3,3,0,52,21.2,,,
Éric Desjardins,20,MTL,D,55,3,13,16,1,51,2,1,0,0,12,1,0,48,6.3,,,
Randy Gilhen,26,PIT,C,61,5,11,16,-8,54,5,0,0,1,11,0,0,67,7.5,,,
Jim Johnson,27,PIT,D,75,3,13,16,-20,154,2,1,0,0,10,3,0,72,4.2,,,
Mike Lalor,26,STL,D,78,0,16,16,-6,81,0,0,0,0,15,1,0,79,0.0,,,
Craig Ludwig,28,MTL,D,73,1,15,16,24,108,1,0,0,0,15,0,0,49,2.0,,,"ASnhl-12,Norris-10"
Stan Smyl,32,VAN,RW,47,1,15,16,-14,71,1,0,0,0,13,2,0,58,1.7,,,
Kevin Maguire,27,2TM,RW,66,7,9,16,-4,121,7,0,0,1,9,0,0,69,10.1,,,
Kevin Maguire,27,BUF,RW,61,6,9,15,-3,115,6,0,0,1,9,0,0,62,9.7,,,
Kevin Maguire,27,PHI,RW,5,1,0,1,-1,6,1,0,0,0,0,0,0,7,14.3,,,
Bob Joyce,23,2TM,LW,47,6,10,16,-6,26,5,1,0,1,8,2,0,62,9.7,,,
Bob Joyce,23,BOS,LW,23,1,2,3,-8,22,1,0,0,0,2,0,0,32,3.1,,,
Bob Joyce,23,WSH,LW,24,5,8,13,2,4,4,1,0,1,6,2,0,30,16.7,,,
Perry Berezan,25,MNS,C,64,3,12,15,-4,31,3,0,0,0,10,0,2,75,4.0,,,
Todd Gill,24,TOR,D,48,1,14,15,-8,92,1,0,0,0,13,1,0,44,2.3,,,
Dave Hannan,28,TOR,C,39,6,9,15,-12,55,5,0,1,0,9,0,0,39,15.4,,,
Mark Hardy,30,NYR,D,54,0,15,15,4,94,0,0,0,0,10,3,2,55,0.0,,,
Randy Hillier,29,PIT,D,61,3,12,15,11,71,3,0,0,1,11,1,0,45,6.7,,,
Randy Ladouceur,29,HAR,D,71,3,12,15,-6,126,3,0,0,0,11,0,1,45,6.7,,,
Grant Ledyard,28,BUF,D,67,2,13,15,2,37,2,0,0,1,7,6,0,91,2.2,,,
Ken McRae,21,QUE,RW,66,7,8,15,-38,191,7,0,0,1,8,0,0,83,8.4,,,
Ric Nattress,27,CGY,D,49,1,14,15,14,26,1,0,0,0,13,1,0,65,1.5,,,
Scott Pearson,20,TOR,LW,41,5,10,15,-7,90,5,0,0,1,9,1,0,66,7.6,,,
Geoff Smith,20,EDM,D,74,4,11,15,13,52,3,1,0,0,10,1,0,66,6.1,,,AR-1
Phil Sykes,30,WIN,LW,48,9,6,15,-8,26,8,0,1,0,5,0,1,50,18.0,,,
Reijo Ruotsalainen,29,2TM,D,41,3,12,15,-5,20,2,1,0,0,5,7,0,80,3.8,,,
Reijo Ruotsalainen,29,NJD,D,31,2,5,7,-4,14,1,1,0,0,3,2,0,52,3.8,,,
Reijo Ruotsalainen,29,EDM,D,10,1,7,8,-1,6,1,0,0,0,2,5,0,28,3.6,,,
Dave Chyzowski,18,NYI,LW,34,8,6,14,-4,45,5,3,0,1,4,2,0,59,13.6,,,
Chris Dahlquist,27,PIT,D,62,4,10,14,-2,56,4,0,0,0,10,0,0,57,7.0,,,
Bryan Fogarty,20,QUE,D,45,4,10,14,-47,31,2,2,0,0,5,4,1,93,4.3,,,
Miloslav Hořava,28,NYR,D,45,4,10,14,10,26,3,1,0,1,6,4,0,50,8.0,,,
Dean Kennedy,27,BUF,D,80,2,12,14,-12,53,2,0,0,0,12,0,0,51,3.9,,,
Brad Marsh,31,TOR,D,79,1,13,14,14,95,1,0,0,0,12,0,1,50,2.0,,,
Walt Poddubny,29,NJD,LW,33,4,10,14,-4,28,3,1,0,0,6,4,0,50,8.0,,,
Ken Priestlay,22,BUF,C,35,7,7,14,-1,14,6,1,0,1,4,3,0,66,10.6,,,
Ville Sirén,25,MNS,D,53,1,13,14,1,60,1,0,0,0,9,4,0,53,1.9,,,
Brian Lawton,24,3TM,LW,35,7,7,14,-15,30,3,4,0,0,5,2,0,52,13.5,,,
Brian Lawton,24,HAR,LW,13,2,1,3,-2,6,1,1,0,0,1,0,0,17,11.8,,,
Brian Lawton,24,QUE,LW,14,5,6,11,-9,10,2,3,0,0,4,2,0,25,20.0,,,
Brian Lawton,24,BOS,LW,8,0,0,0,-4,14,0,0,0,0,0,0,0,10,0.0,,,
Greg Adams,29,2TM,LW,35,4,10,14,-2,33,4,0,0,0,9,1,0,27,14.8,,,
Greg Adams,29,QUE,LW,7,1,3,4,-2,17,1,0,0,0,2,1,0,8,12.5,,,
Greg Adams,29,DET,LW,28,3,7,10,0,16,3,0,0,0,7,0,0,19,15.8,,,
Mike Allison,28,LAK,C,55,2,11,13,-6,78,2,0,0,1,10,1,0,25,8.0,,,
Jeff Beukeboom,24,EDM,D,46,1,12,13,5,86,1,0,0,0,8,4,0,36,2.8,,,
Jan Erixon,27,NYR,RW,58,4,9,13,-17,8,4,0,0,1,9,0,0,61,6.6,,,Selke-6
Curt Giles,31,MNS,D,74,1,12,13,3,48,1,0,0,0,12,0,0,55,1.8,,,
Kerry Huffman,22,PHI,D,43,1,12,13,-3,34,1,0,0,0,2,10,0,70,1.4,,,
Mark Janssens,21,NYR,C,80,5,8,13,-26,161,5,0,0,0,7,1,0,61,8.2,,,
Kris King,23,NYR,LW,68,6,7,13,2,286,6,0,0,0,7,0,0,49,12.2,,,
John Kordic,24,TOR,RW,55,9,4,13,-8,252,6,3,0,0,4,0,0,48,18.8,,,
Sylvain Lefebvre,22,MTL,D,68,3,10,13,18,61,3,0,0,0,6,4,0,89,3.4,,,
Randy Moller,26,NYR,D,60,1,12,13,-1,139,1,0,0,0,12,0,0,47,2.1,,,
Jon Morris,23,NJD,C,20,6,7,13,12,8,4,2,0,1,7,0,0,17,35.3,,,
Robert Nordmark,27,VAN,D,44,2,11,13,-16,34,1,1,0,0,2,9,0,86,2.3,,,
Wayne Presley,24,CHI,RW,49,6,7,13,-19,69,5,1,0,0,6,1,0,75,8.0,,,
Yves Racine,20,DET,D,28,4,9,13,-3,23,3,1,0,0,6,3,0,49,8.2,,,
Ulf Samuelsson,25,HAR,D,55,2,11,13,15,177,2,0,0,0,10,1,0,57,3.5,,,
Jim Benning,26,VAN,D,45,3,9,12,4,26,2,0,1,0,6,3,0,49,6.1,,,
Adam Burt,21,HAR,D,63,4,8,12,3,105,3,1,0,0,7,1,0,83,4.8,,,
J.J. Daigneault,24,MTL,D,36,2,10,12,11,14,2,0,0,1,9,1,0,40,5.0,,,
Glen Featherstone,21,STL,D,58,0,12,12,-1,145,0,0,0,0,9,3,0,34,0.0,,,
Steven Finn,23,QUE,D,64,3,9,12,-33,208,2,1,0,0,9,0,0,74,4.1,,,
Bill Houlder,22,WSH,D,41,1,11,12,8,28,1,0,0,0,7,4,0,49,2.0,,,
Bob McGill,27,CHI,D,69,2,10,12,-7,204,1,0,1,0,10,0,0,53,3.8,,,
Jay Miller,29,LAK,LW,68,10,2,12,-6,224,10,0,0,1,2,0,0,44,22.7,,,
David Shaw,25,NYR,D,22,2,10,12,-3,22,0,1,1,0,7,3,0,24,8.3,,,
Mick Vukota,23,NYI,RW,76,4,8,12,10,290,4,0,0,0,8,0,0,55,7.3,,,
Jock Callander,28,PIT,RW,30,4,7,11,0,49,4,0,0,1,7,0,0,22,18.2,,,
Brian Curran,26,TOR,D,72,2,9,11,-2,301,2,0,0,0,9,0,0,21,9.5,,,
Peter Douris,23,BOS,RW,36,5,6,11,8,15,4,1,0,0,6,0,0,63,7.9,,,
John Druce,23,WSH,RW,45,8,3,11,-3,52,7,1,0,1,3,0,0,66,12.1,,,
Doug Houda,23,DET,D,73,2,9,11,-5,127,2,0,0,0,9,0,0,59,3.4,,,
Wayne Van Dorp,28,CHI,LW,61,7,4,11,-3,303,7,0,0,1,4,0,0,38,18.4,,,
Tim Watters,30,LAK,D,62,1,10,11,23,92,1,0,0,0,9,1,0,50,2.0,,,
Kevin McClelland,27,2TM,C,71,5,6,11,-6,196,5,0,0,0,6,0,0,31,16.1,,,
Kevin McClelland,27,EDM,C,10,1,1,2,-1,13,1,0,0,0,1,0,0,7,14.3,,,
Kevin McClelland,27,DET,C,61,4,5,9,-5,183,4,0,0,0,5,0,0,24,16.7,,,
Craig Wolanin,22,2TM,D,50,1,10,11,-11,57,1,0,0,0,10,0,0,60,1.7,,,
Craig Wolanin,22,NJD,D,37,1,7,8,-13,47,1,0,0,0,7,0,0,35,2.9,,,
Craig Wolanin,22,QUE,D,13,0,3,3,2,10,0,0,0,0,3,0,0,25,0.0,,,
Dave Archibald,20,2TM,C,31,3,8,11,1,12,1,2,0,1,5,3,0,56,5.4,,,
Dave Archibald,20,MNS,C,12,1,5,6,1,6,0,1,0,1,3,2,0,26,3.8,,,
Dave Archibald,20,NYR,C,19,2,3,5,0,6,1,1,0,0,2,1,0,30,6.7,,,
Gilbert Delorme,27,PIT,D,54,3,7,10,3,44,3,0,0,0,7,0,0,37,8.1,,,
Todd Ewen,23,2TM,RW,44,4,6,10,-1,169,4,0,0,2,6,0,0,29,13.8,,,
Todd Ewen,23,STL,RW,3,0,0,0,-2,11,0,0,0,0,0,0,0,3,0.0,,,
Todd Ewen,23,MTL,RW,41,4,6,10,1,158,4,0,0,2,6,0,0,26,15.4,,,
Ron Greschner,35,NYR,D,55,1,9,10,-7,53,1,0,0,0,6,3,0,26,3.8,,,
Tony Horacek,22,PHI,LW,48,5,5,10,6,117,5,0,0,1,5,0,0,31,16.1,,,
Darin Kimble,21,QUE,RW,44,5,5,10,-20,185,3,2,0,1,5,0,0,40,12.5,,,
František Musil,25,MNS,D,56,2,8,10,0,109,2,0,0,1,6,1,1,78,2.6,,,
Petr Prajsler,24,LAK,D,34,3,7,10,-9,47,2,1,0,0,3,4,0,49,6.1,,,
Mark Tinordi,23,MNS,D,66,3,7,10,0,240,2,1,0,0,7,0,0,50,6.0,,,
Everett Sanipass,21,2TM,LW,21,5,5,10,-4,25,3,2,0,0,3,2,0,32,15.6,,,
Everett Sanipass,21,CHI,LW,12,2,2,4,0,17,2,0,0,0,2,0,0,16,12.5,,,
Everett Sanipass,21,QUE,LW,9,3,3,6,-4,8,1,2,0,0,1,2,0,16,18.8,,,
Helmut Balderis,37,MNS,RW,26,3,6,9,0,2,1,2,0,0,5,1,0,30,10.0,,,
Jeff Chychrun,23,PHI,D,79,2,7,9,-12,248,2,0,0,1,6,0,1,52,3.8,,,
Gord Dineen,27,PIT,D,69,1,8,9,6,125,1,0,0,0,8,0,0,38,2.6,,,
Grant Jennings,24,HAR,D,64,3,6,9,-4,171,3,0,0,0,5,0,1,45,6.7,,,
Sheldon Kennedy,20,DET,RW,20,2,7,9,0,10,2,0,0,1,4,3,0,23,8.7,,,
Nick Kypreos,23,WSH,LW,31,5,4,9,2,82,5,0,0,2,3,1,0,27,18.5,,,
Tom Laidlaw,31,LAK,D,57,1,8,9,4,42,1,0,0,0,7,0,1,27,3.7,,,
Randy McKay,23,DET,RW,33,3,6,9,1,51,3,0,0,0,6,0,0,33,9.1,,,
Rob Murray,22,WSH,C,41,2,7,9,-10,58,2,0,0,0,7,0,0,29,6.9,,,
Jeff Parker,25,BUF,RW,61,4,5,9,-9,70,4,0,0,0,5,0,0,61,6.6,,,
Joe Reekie,24,NYI,D,31,1,8,9,13,43,1,0,0,1,8,0,0,22,4.5,,,
Lindy Ruff,29,NYR,LW,56,3,6,9,-10,80,3,0,0,2,6,0,0,59,5.1,,,
Darrin Shannon,20,BUF,LW,17,2,7,9,6,4,2,0,0,0,7,0,0,20,10.0,,,
Derrick Smith,25,PHI,LW,55,3,6,9,-15,32,3,0,0,0,5,0,1,72,4.2,,,
Peter Taglianetti,26,WIN,D,49,3,6,9,20,136,3,0,0,1,6,0,0,57,5.3,,,
Eric Weinrich,23,NJD,D,19,2,7,9,1,11,1,1,0,1,2,5,0,16,12.5,,,
Doug Wickenheiser,28,WSH,C,27,1,8,9,1,20,1,0,0,0,7,0,1,44,2.3,,,
Normand Lacombe,25,2TM,RW,33,5,4,9,4,28,5,0,0,0,4,0,0,36,13.9,,,
Normand Lacombe,25,EDM,RW,15,5,2,7,4,21,5,0,0,0,2,0,0,15,33.3,,,
Normand Lacombe,25,PHI,RW,18,0,2,2,0,7,0,0,0,0,2,0,0,21,0.0,,,
