Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Gary Roberts,39,FLA,LW,58,14,26,40,4,51,10,4,0,1,17,9,0,122,11.5,971:30,16:45,
Randy Robitaille,30,MIN,C,67,12,28,40,-5,54,5,7,0,2,15,13,0,112,10.7,986:45,14:44,
Todd White,30,MIN,C,61,19,21,40,-1,18,14,5,0,0,10,10,1,109,17.4,1049:22,17:12,
Sean Avery,25,LAK,C,75,15,24,39,-5,257,11,1,3,1,21,3,0,189,7.9,1020:46,13:37,
Keith Ballard,23,PHX,D,82,8,31,39,-18,99,4,1,3,1,15,15,1,102,7.8,1638:16,19:59,
Peter Bondra,37,ATL,RW,60,21,18,39,-3,40,13,8,0,1,9,9,0,143,14.7,956:09,15:56,
Chris Clark,29,WSH,RW,78,20,19,39,9,110,16,1,3,0,17,1,1,144,13.9,1201:49,15:24,
Ryan Getzlaf,20,MDA,C,57,14,25,39,6,22,4,10,0,1,11,14,0,116,12.1,716:54,12:35,
Chris Gratton,30,FLA,C,76,17,22,39,6,104,12,4,1,2,18,4,0,135,12.6,1194:41,15:43,
Andrej Meszároš,20,OTT,D,82,10,29,39,34,61,5,5,0,2,9,19,1,137,7.3,1471:40,17:57,"AR-1,Calder-7"
Rob Niedermayer,31,MDA,C,76,15,24,39,-5,89,10,4,1,2,12,12,0,140,10.7,1358:23,17:52,
Sheldon Souray,29,MTL,D,75,12,27,39,-11,116,4,7,1,0,12,14,1,202,5.9,1668:43,22:15,
Radim Vrbata,24,2TM,RW,61,15,24,39,4,22,9,6,0,0,13,10,1,185,8.1,908:40,14:54,
Radim Vrbata,24,CAR,RW,16,2,3,5,0,6,1,1,0,0,3,0,0,38,5.3,201:44,12:37,
Radim Vrbata,24,CHI,RW,45,13,21,34,4,16,8,5,0,0,10,10,1,147,8.8,706:56,15:43,
Patrice Brisebois,35,COL,D,80,10,28,38,1,55,6,4,0,2,15,12,1,107,9.3,1785:16,22:19,
Dan Hamhuis,23,NSH,D,82,7,31,38,11,70,2,4,1,1,18,12,1,135,5.2,1849:58,22:34,
Chris Higgins,22,MTL,C,80,23,15,38,-1,26,13,7,3,3,10,5,0,148,15.5,1152:43,14:25,Calder-11
Pavel Kubina,28,TBL,D,76,5,33,38,-12,96,1,4,0,3,9,22,2,155,3.2,1685:33,22:11,
Jaroslav Modrý,34,ATL,D,79,7,31,38,-9,76,2,5,0,2,9,22,0,143,4.9,1626:04,20:35,
Jeff O'Neill,29,TOR,RW,74,19,19,38,-19,64,5,14,0,6,12,7,0,169,11.2,935:47,12:39,
Matt Pettinger,25,WSH,LW,71,20,18,38,-2,39,11,4,5,2,11,6,1,134,14.9,1098:54,15:29,
Alexei Ponikarovsky,25,TOR,LW,81,21,17,38,15,68,15,2,4,3,14,2,1,157,13.4,1141:56,14:06,
R.J. Umberger,23,PHI,C,73,20,18,38,9,18,15,5,0,2,14,4,0,138,14.5,965:45,13:14,
Ryan Whitney,22,PIT,D,68,6,32,38,-7,85,4,2,0,1,17,14,1,113,5.3,1620:09,23:50,
Éric Bélanger,28,LAK,C,65,17,20,37,-5,62,12,5,0,1,17,2,1,119,14.3,1140:51,17:33,
Sergei Brylin,32,NJD,LW,82,15,22,37,-4,46,11,4,0,3,13,9,0,126,11.9,1289:56,15:44,
Paul Martin,24,NJD,D,80,5,32,37,1,32,2,3,0,0,15,17,0,97,5.2,1889:25,23:37,
Dean McAmmond,32,STL,LW,78,15,22,37,-25,32,11,4,0,0,12,10,0,116,12.9,1251:06,16:02,
Fernando Pisani,29,EDM,C,80,18,19,37,5,42,13,4,1,2,14,5,0,131,13.7,1107:40,13:51,
Mike Van Ryn,26,FLA,D,80,8,29,37,15,90,5,3,0,2,16,13,0,154,5.2,1807:44,22:36,
Wes Walz,35,MIN,C,82,19,18,37,7,61,17,1,1,0,14,1,3,127,15.0,1303:49,15:54,Selke-11
Stu Barnes,35,DAL,C,78,15,21,36,9,44,14,0,1,2,18,3,0,123,12.2,1285:06,16:29,
Brett Clark,29,COL,D,80,9,27,36,3,56,5,4,0,1,16,10,1,148,6.1,1571:58,19:39,
John Madden,32,NJD,C,82,16,20,36,-7,36,15,0,1,0,19,1,0,194,8.2,1557:09,18:59,Selke-5
Steve Rucchin,34,NYR,C,72,13,23,36,6,10,8,4,1,0,11,12,0,111,11.7,1151:28,15:60,Byng-18
Keith Tkachuk,33,STL,LW,41,15,21,36,-15,46,5,10,0,1,15,6,0,133,11.3,797:46,19:27,
François Beauchemin,25,2TM,D,72,8,28,36,2,52,4,4,0,3,18,10,0,137,5.8,1667:47,23:10,Calder-13
François Beauchemin,25,CBJ,D,11,0,2,2,-6,11,0,0,0,0,1,1,0,16,0.0,189:58,17:16,
François Beauchemin,25,MDA,D,61,8,26,34,8,41,4,4,0,3,17,9,0,121,6.6,1477:49,24:14,
Marc-André Bergeron,25,EDM,D,75,15,20,35,3,38,7,8,0,1,11,8,1,144,10.4,1591:59,21:14,
Greg de Vries,33,ATL,D,82,7,28,35,1,76,4,3,0,2,15,12,1,111,6.3,1805:11,22:01,
Trent Hunter,25,NYI,RW,82,16,19,35,-9,34,11,5,0,3,13,6,0,221,7.2,1461:50,17:50,
Niko Kapanen,27,DAL,C,81,14,21,35,-10,36,7,5,2,4,13,8,0,97,14.4,1151:37,14:13,
Juraj Kolník,25,FLA,RW,77,15,20,35,1,40,10,4,1,3,19,1,0,145,10.3,1101:49,14:19,
Milan Michálek,21,SJS,RW,81,17,18,35,1,45,13,4,0,2,11,7,0,159,10.7,1277:02,15:46,
Brian Pothier,28,OTT,D,77,5,30,35,29,59,2,3,0,0,16,14,0,133,3.8,1273:14,16:32,
Shawn Bates,30,NYI,C,66,15,19,34,-11,60,13,1,1,4,17,2,0,95,15.8,1134:52,17:12,
Nolan Baumgartner,29,VAN,D,70,5,29,34,11,30,0,4,1,1,11,18,0,73,6.8,1154:13,16:29,
Rene Bourque,24,CHI,RW,77,16,18,34,3,56,12,4,0,2,13,5,0,180,8.9,1181:15,15:20,
Chris Campoli,21,NYI,D,80,9,25,34,-16,46,7,2,0,2,14,11,0,123,7.3,1483:00,18:32,
Sami Kapanen,32,PHI,RW,58,12,22,34,-9,12,5,3,4,2,14,8,0,123,9.8,1048:04,18:04,
Antti Laaksonen,32,COL,LW,81,16,18,34,-2,40,14,0,2,4,17,0,1,141,11.3,1296:30,16:00,
Scott Mellanby,39,ATL,RW,71,12,22,34,5,55,9,3,0,3,15,7,0,100,12.0,952:00,13:25,
Mike Richards,20,PHI,C,79,11,23,34,6,65,7,1,3,1,16,5,2,168,6.5,1214:55,15:23,
Craig Rivet,31,MTL,D,82,7,27,34,-5,109,2,5,0,1,16,10,1,122,5.7,1840:14,22:27,
Steve Yzerman,40,DET,C,61,14,20,34,8,18,10,4,0,3,13,7,0,86,16.3,779:22,12:47,Byng-7
Marty Reasoner,28,2TM,C,77,11,23,34,-14,28,5,6,0,1,16,7,0,102,10.8,1027:17,13:20,
Marty Reasoner,28,EDM,C,58,9,17,26,-12,20,4,5,0,1,11,6,0,63,14.3,739:34,12:45,
Marty Reasoner,28,BOS,C,19,2,6,8,-2,8,1,1,0,0,5,1,0,39,5.1,287:43,15:09,
Todd Marchant,32,2TM,C,79,9,25,34,2,66,9,0,0,0,19,5,1,132,6.8,1362:54,17:15,
Todd Marchant,32,CBJ,C,18,3,6,9,-1,20,3,0,0,0,2,3,1,42,7.1,361:32,20:05,
Todd Marchant,32,MDA,C,61,6,19,25,3,46,6,0,0,0,17,2,0,90,6.7,1001:22,16:25,
Ben Clymer,27,WSH,RW,77,16,17,33,-7,72,13,3,0,3,11,6,0,149,10.7,1090:49,14:10,
Bobby Holík,35,ATL,C,64,15,18,33,-6,79,10,5,0,0,5,12,1,151,9.9,1121:02,17:31,
Jan Hrdina,29,CBJ,C,75,10,23,33,-8,78,5,4,1,0,14,8,1,78,12.8,1272:11,16:58,
Ed Jovanovski,29,VAN,D,44,8,25,33,-8,58,2,6,0,2,12,13,0,87,9.2,1074:48,24:26,
Chris Neil,26,OTT,RW,79,16,17,33,9,204,8,8,0,0,12,5,0,126,12.7,971:57,12:18,
Mattias Öhlund,29,VAN,D,78,13,20,33,-6,92,4,8,1,2,11,7,2,183,7.1,2002:28,25:40,
Sami Salo,31,VAN,D,59,10,23,33,9,38,1,9,0,2,11,11,1,140,7.1,1445:28,24:30,
Antoine Vermette,23,OTT,C,82,21,12,33,17,44,14,1,6,4,10,1,1,123,17.1,1031:24,12:35,
Dave Scatchard,29,2TM,C,63,15,18,33,-13,112,10,5,0,3,7,11,0,121,12.4,963:35,15:18,
Dave Scatchard,29,BOS,C,16,4,6,10,-2,28,3,1,0,0,0,6,0,40,10.0,270:49,16:56,
Dave Scatchard,29,PHX,C,47,11,12,23,-11,84,7,4,0,3,7,5,0,81,13.6,692:46,14:44,
Bryan Berard,28,CBJ,D,44,12,20,32,-29,32,1,11,0,2,9,11,0,126,9.5,997:19,22:40,
Kris Draper,34,DET,RW,80,10,22,32,3,58,9,0,1,1,19,2,1,153,6.5,1421:30,17:46,Selke-6
Niclas Hävelid,32,ATL,D,82,4,28,32,9,48,2,2,0,0,19,9,0,84,4.8,1985:29,24:13,
Brian Leetch,37,BOS,D,61,5,27,32,-10,36,1,4,0,0,14,13,0,130,3.8,1434:41,23:31,
Michel Ouellet,23,PIT,LW,50,16,16,32,-13,16,5,11,0,0,8,7,1,87,18.4,701:26,14:02,
Zach Parise,21,NJD,C,81,14,18,32,-1,28,12,2,0,5,9,9,0,133,10.5,1063:58,13:08,
Brent Seabrook,20,CHI,D,69,5,27,32,5,60,4,1,0,2,12,15,0,114,4.4,1381:59,20:02,Calder-13
Oleg Kvasha,27,2TM,LW,64,13,19,32,3,38,12,1,0,1,14,3,2,136,9.6,910:14,14:13,
Oleg Kvasha,27,NYI,LW,49,9,12,21,-2,32,8,1,0,1,9,1,2,104,8.7,707:19,14:26,
Oleg Kvasha,27,PHX,LW,15,4,7,11,5,6,4,0,0,0,5,2,0,32,12.5,202:55,13:32,
Jon Sim,28,2TM,RW,72,17,15,32,-7,54,9,8,0,5,13,2,0,172,9.9,839:31,11:40,
Jon Sim,28,PHI,RW,39,7,7,14,-6,28,3,4,0,2,7,0,0,80,8.8,428:20,10:59,
Jon Sim,28,FLA,RW,33,10,8,18,-1,26,6,4,0,3,6,2,0,92,10.9,411:11,12:28,
Nik Antropov,25,TOR,RW,57,12,19,31,13,56,9,2,1,0,17,1,1,113,10.6,887:14,15:34,
Andrew Ference,26,CGY,D,82,4,27,31,-12,85,2,2,0,0,10,17,0,111,3.6,1651:30,20:08,
Chuck Kobasew,23,CGY,RW,77,20,11,31,-10,64,10,10,0,4,9,2,0,143,14.0,944:01,12:16,
Martin Lapointe,32,CHI,RW,82,14,17,31,-30,106,8,6,0,3,13,4,0,135,10.4,1210:37,14:46,
Manny Malhotra,25,CBJ,C,58,10,21,31,1,41,8,1,1,0,18,3,0,102,9.8,948:43,16:21,
Antti Miettinen,25,DAL,LW,79,11,20,31,0,46,7,4,0,1,13,7,0,107,10.3,956:12,12:06,
Patrick Sharp,24,2TM,C,72,14,17,31,5,46,12,1,1,5,13,4,0,144,9.7,985:30,13:41,
Patrick Sharp,24,PHI,C,22,5,3,8,4,10,4,1,0,3,3,0,0,33,15.2,169:41,7:43,
Patrick Sharp,24,CHI,C,50,9,14,23,1,36,8,0,1,2,10,4,0,111,8.1,815:49,16:19,
Jason Chimera,26,CBJ,LW,80,17,13,30,-10,95,15,1,1,5,13,0,0,127,13.4,1014:13,12:41,
Marc Chouinard,28,MIN,C,74,14,16,30,1,34,6,6,2,3,10,6,0,112,12.5,1220:18,16:29,
Chris Kelly,25,OTT,C,82,10,20,30,21,76,9,1,0,2,13,1,6,112,8.9,1011:00,12:20,
Jason Pominville,23,BUF,RW,57,18,12,30,-4,22,6,10,2,2,7,5,0,124,14.5,804:52,14:07,
Michal Rozsíval,27,NYR,D,82,5,25,30,35,90,2,3,0,3,16,8,1,115,4.3,1841:01,22:27,
Brian Sutherby,23,WSH,C,76,14,16,30,-17,73,12,0,2,0,16,0,0,85,16.5,1044:19,13:44,
Richard Zedník,30,MTL,RW,67,16,14,30,-2,48,10,6,0,4,8,6,0,161,9.9,1056:38,15:46,
Ric Jackman,27,2TM,D,64,7,23,30,-20,52,4,3,0,1,12,10,1,120,5.8,1110:19,17:21,
Ric Jackman,27,PIT,D,49,6,22,28,-20,46,3,3,0,1,12,9,1,95,6.3,899:21,18:21,
Ric Jackman,27,FLA,D,15,1,1,2,0,6,1,0,0,0,0,1,0,25,4.0,210:58,14:04,
Patrick Eaves,21,OTT,RW,58,20,9,29,7,22,14,5,1,4,8,1,0,100,20.0,723:50,12:29,
Adam Hall,25,NSH,RW,75,14,15,29,0,40,4,10,0,5,7,6,2,122,11.5,1258:16,16:47,
Tomáš Plekanec,23,MTL,LW,67,9,20,29,4,32,8,1,0,0,12,5,3,99,9.1,887:55,13:15,
Alexei Zhitnik,33,NYI,D,59,5,24,29,4,88,2,3,0,0,7,17,0,99,5.1,1445:33,24:30,
Jamie Lundmark,25,3TM,C,53,10,19,29,-1,62,8,2,0,1,9,10,0,78,12.8,658:56,12:26,
Jamie Lundmark,25,NYR,C,3,1,0,1,-2,6,1,0,0,0,0,0,0,1,100.0,29:26,9:49,
Jamie Lundmark,25,PHX,C,38,5,13,18,-1,36,4,1,0,0,7,6,0,61,8.2,479:07,12:37,
Jamie Lundmark,25,CGY,C,12,4,6,10,2,20,3,1,0,1,2,4,0,16,25.0,150:23,12:32,
P.J. Axelsson,30,BOS,LW,59,10,18,28,-3,4,7,1,2,1,16,1,1,113,8.8,1038:32,17:36,"Byng-17,Selke-16"
Matthew Barnaby,32,CHI,LW,82,8,20,28,-11,178,8,0,0,1,19,0,1,85,9.4,1101:13,13:26,
Dustin Brown,21,LAK,RW,79,14,14,28,-10,80,8,6,0,2,11,3,0,159,8.8,1104:11,13:59,
Ryan Craig,24,TBL,C,48,15,13,28,-4,6,9,6,0,0,9,4,0,81,18.5,736:44,15:21,
Alexandre Daigle,30,MIN,RW,46,5,23,28,-6,12,3,2,0,1,12,11,0,59,8.5,597:46,12:60,
Radek Dvořák,28,EDM,RW,64,8,20,28,-2,26,6,2,0,2,19,0,1,131,6.1,1060:16,16:34,
Kurtis Foster,24,MIN,D,58,10,18,28,-3,60,4,6,0,2,6,12,0,124,8.1,1114:38,19:13,
Jamie Heward,34,WSH,D,71,7,21,28,-5,54,3,4,0,2,7,12,2,140,5.0,1552:28,21:52,
Chad Kilger,29,TOR,C,79,17,11,28,-6,63,15,1,1,2,10,0,1,103,16.5,980:18,12:25,
Trevor Letowski,28,CBJ,RW,81,10,18,28,-2,36,8,1,1,1,14,1,3,135,7.4,1339:16,16:32,
Steve Staios,32,EDM,D,82,8,20,28,10,84,7,1,0,1,14,6,0,140,5.7,1712:17,20:53,
Jason Ward,27,NYR,RW,81,10,18,28,-4,44,8,0,2,1,16,1,1,125,8.0,1068:33,13:12,
Duvie Westcott,28,CBJ,D,78,6,22,28,1,133,4,1,1,0,9,13,0,113,5.3,1760:36,22:34,
Brent Sopel,29,2TM,D,68,2,26,28,-13,70,0,2,0,0,13,13,0,133,1.5,1586:27,23:20,
Brent Sopel,29,NYI,D,57,2,25,27,-9,64,0,2,0,0,12,13,0,121,1.7,1344:10,23:35,
Brent Sopel,29,LAK,D,11,0,1,1,-4,6,0,0,0,0,1,0,0,12,0.0,242:17,22:02,
Steve Bernier,20,SJS,RW,39,14,13,27,4,35,11,2,1,1,9,4,0,75,18.7,551:27,14:08,
Bret Hedican,35,CAR,D,74,5,22,27,11,58,2,2,1,1,15,5,2,73,6.8,1503:10,20:19,
Jonathan Hedström,28,MDA,RW,79,13,14,27,2,48,9,2,2,5,12,1,1,99,13.1,1286:11,16:17,
Jay McClement,22,STL,C,67,6,21,27,-23,30,5,1,0,2,12,9,0,76,7.9,933:52,13:56,
Freddy Meyer,25,PHI,D,57,6,21,27,10,33,4,2,0,0,7,14,0,68,8.8,1022:39,17:56,
Ethan Moreau,30,EDM,LW,74,11,16,27,6,87,5,2,4,4,11,2,3,151,7.3,1182:40,15:59,
Derek Morris,27,PHX,D,53,6,21,27,-7,54,1,4,1,2,6,14,1,91,6.6,1105:37,20:52,
Mattias Norström,34,LAK,D,77,4,23,27,-3,58,1,2,1,1,14,8,1,83,4.8,1625:28,21:07,
Matt Stajan,22,TOR,C,80,15,12,27,5,50,8,3,4,5,7,1,4,83,18.1,930:39,11:38,
Lee Stempniak,22,STL,RW,57,14,13,27,-10,22,9,5,0,2,11,2,0,100,14.0,818:59,14:22,
Andy Hilbert,24,2TM,C,47,12,15,27,4,38,9,3,0,2,10,4,1,101,11.9,613:53,13:04,
Andy Hilbert,24,CHI,C,28,5,4,9,-4,22,5,0,0,1,4,0,0,50,10.0,282:17,10:05,
Andy Hilbert,24,PIT,C,19,7,11,18,8,16,4,3,0,1,6,4,1,51,13.7,331:36,17:27,
Dallas Drake,36,STL,LW,62,2,24,26,-13,59,1,1,0,1,18,4,2,88,2.3,1048:54,16:55,
Pascal Dupuis,26,MIN,RW,67,10,16,26,-10,40,6,4,0,2,9,6,1,151,6.6,1105:08,16:30,
Roman Hamrlík,31,CGY,D,51,7,19,26,8,56,5,1,1,0,4,15,0,89,7.9,1113:58,21:51,
David Legwand,25,NSH,C,44,7,19,26,3,34,7,0,0,5,11,8,0,109,6.4,740:49,16:50,
Matthew Lombardi,23,CGY,C,55,6,20,26,-1,48,3,1,2,2,15,5,0,72,8.3,778:02,14:09,
Jamal Mayers,31,STL,C,67,15,11,26,-22,129,13,0,2,1,9,0,2,111,13.5,1012:33,15:07,
Alyn McCauley,28,SJS,C,76,12,14,26,-3,30,6,4,2,3,10,1,3,105,11.4,1081:52,14:14,
Bryan Muir,32,WSH,D,72,8,18,26,-9,72,4,4,0,0,5,13,0,136,5.9,1524:20,21:10,
Robyn Regehr,25,CGY,D,68,6,20,26,6,67,1,5,0,2,10,10,0,89,6.7,1573:26,23:08,Norris-14
Mike Leclerc,29,2TM,LW,50,10,16,26,0,37,6,4,0,0,13,3,0,65,15.4,667:46,13:21,
Mike Leclerc,29,PHX,LW,35,9,12,21,0,29,5,4,0,0,10,2,0,44,20.5,484:13,13:50,
Mike Leclerc,29,CGY,LW,15,1,4,5,0,8,1,0,0,0,3,1,0,21,4.8,183:33,12:14,
Kim Johnsson,29,PHI,D,47,6,19,25,5,34,3,3,0,0,9,10,0,97,6.2,1094:32,23:17,
Viktor Kozlov,30,NJD,LW,69,12,13,25,0,16,10,2,0,1,8,5,0,122,9.8,933:47,13:32,
Filip Kuba,29,MIN,D,65,6,19,25,0,44,4,1,1,1,15,3,1,69,8.7,1414:55,21:46,
Grant Marshall,32,NJD,RW,76,8,17,25,-18,70,4,4,0,3,14,3,0,89,9.0,960:04,12:38,
Alexander Mogilny,36,NJD,RW,34,12,13,25,-7,6,5,7,0,3,10,3,0,93,12.9,549:19,16:09,
Corey Perry,20,MDA,RW,56,13,12,25,1,50,9,4,0,2,5,7,0,98,13.3,647:57,11:34,
Oleg Saprykin,24,PHX,LW,67,11,14,25,-16,50,8,3,0,1,9,5,0,126,8.7,918:24,13:42,
Tomáš Surový,24,PIT,LW,53,12,13,25,-13,45,9,3,0,1,8,5,0,107,11.2,720:06,13:35,
Andy Sutton,30,ATL,D,76,8,17,25,13,144,5,2,1,3,16,0,1,86,9.3,1602:15,21:05,
Fedor Tyutin,22,NYR,D,77,6,19,25,1,58,2,4,0,2,10,8,1,102,5.9,1582:51,20:33,
Aaron Ward,33,CAR,D,71,6,19,25,2,62,6,0,0,1,17,0,2,60,10.0,1357:35,19:07,
Niko Dimitrakos,26,2TM,RW,64,9,16,25,4,32,8,1,0,1,10,5,1,93,9.7,742:12,11:36,
Niko Dimitrakos,26,SJS,RW,45,4,12,16,0,26,4,0,0,0,7,4,1,66,6.1,535:52,11:54,
Niko Dimitrakos,26,PHI,RW,19,5,4,9,4,6,4,1,0,1,3,1,0,27,18.5,206:20,10:52,
Petr Nedvěd,34,2TM,C,53,7,18,25,-14,70,4,3,0,1,7,10,1,90,7.8,890:33,16:48,
Petr Nedvěd,34,PHX,C,25,2,9,11,-6,34,1,1,0,1,3,6,0,43,4.7,412:11,16:29,
Petr Nedvěd,34,PHI,C,28,5,9,14,-8,36,3,2,0,0,4,4,1,47,10.6,478:22,17:05,
Arron Asham,27,NYI,RW,63,9,15,24,-5,103,6,2,1,0,15,0,0,99,9.1,853:14,13:33,
Serge Aubin,30,ATL,C,74,7,17,24,-4,79,6,1,0,0,14,1,2,82,8.5,820:58,11:06,
Éric Desjardins,36,PHI,D,45,4,20,24,3,56,1,3,0,1,7,10,3,88,4.5,1062:00,23:36,
Paul Gaustad,23,BUF,C,78,9,15,24,4,65,9,0,0,0,14,1,0,113,8.0,945:53,12:08,
Scott Hannan,27,SJS,D,81,6,18,24,7,58,4,2,0,1,9,8,1,104,5.8,1990:31,24:34,
Zbyněk Michálek,23,PHX,D,82,9,15,24,4,62,4,5,0,2,9,5,1,105,8.6,1872:07,22:50,
Mike Rathje,31,PHI,D,79,3,21,24,22,46,1,1,1,1,18,3,0,55,5.5,1590:08,20:08,
Luc Robitaille,39,LAK,LW,65,15,9,24,-6,52,12,3,0,2,3,6,0,125,12.0,913:43,14:03,
Mark Smith,28,SJS,C,80,9,15,24,3,97,6,2,1,1,11,3,1,100,9.0,964:10,12:03,
Patrik Štefan,25,ATL,C,64,10,14,24,3,36,8,2,0,3,12,1,1,81,12.3,884:53,13:50,
Jim Vandermeer,25,CHI,D,76,6,18,24,-2,116,4,2,0,1,18,0,0,93,6.5,1655:17,21:47,
Dennis Wideman,22,STL,D,67,8,16,24,-31,83,2,5,1,1,7,9,0,150,5.3,1452:53,21:41,
Ville Nieminen,28,2TM,LW,70,8,16,24,7,63,7,0,1,2,14,1,1,114,7.0,897:02,12:49,
Ville Nieminen,28,NYR,LW,48,5,12,17,10,53,5,0,0,2,10,1,1,73,6.8,558:35,11:38,
Ville Nieminen,28,SJS,LW,22,3,4,7,-3,10,2,0,1,0,4,0,0,41,7.3,338:27,15:23,
Kevyn Adams,31,CAR,C,82,15,8,23,0,36,13,0,2,2,7,0,1,160,9.4,1056:34,12:53,
Steve Bégin,27,MTL,C,76,11,12,23,9,113,8,1,2,2,9,1,2,134,8.2,1087:26,14:19,
Christian Ehrhoff,23,SJS,D,64,5,18,23,10,32,3,2,0,2,7,11,0,124,4.0,1139:35,17:48,
Todd Fedoruk,26,MDA,LW,76,4,19,23,6,174,4,0,0,1,17,2,0,69,5.8,638:49,8:24,
Mike Grier,31,BUF,RW,81,7,16,23,-7,28,7,0,0,4,15,0,1,109,6.4,1163:50,14:22,
Brad Isbister,28,BOS,RW,58,6,17,23,-2,46,5,1,0,0,15,2,0,112,5.4,806:50,13:55,
Ryan Kesler,21,VAN,C,82,10,13,23,1,79,9,1,0,2,11,1,1,119,8.4,1152:05,14:03,
Kyle McLaren,28,SJS,D,77,2,21,23,6,66,2,0,0,1,16,5,0,67,3.0,1760:53,22:52,
Michael Peca,31,EDM,C,71,9,14,23,-4,56,5,2,2,1,8,4,2,108,8.3,1182:01,16:39,
Tom Poti,28,NYR,D,73,3,20,23,16,70,1,2,0,2,8,12,0,122,2.5,1516:33,20:46,
Fredrik Sjöström,22,PHX,RW,75,6,17,23,1,42,5,1,0,1,15,1,1,109,5.5,999:26,13:20,
Darryl Sydor,33,TBL,D,80,4,19,23,-18,30,3,1,0,0,13,6,0,64,6.3,1527:24,19:06,
Oleg Tverdovsky,29,CAR,D,72,3,20,23,-1,37,3,0,0,0,8,12,0,91,3.3,1195:00,16:36,
Scottie Upshall,22,NSH,RW,48,8,15,23,14,34,7,1,0,2,14,2,0,72,11.1,500:30,10:26,
Jaroslav Balaštík,26,CBJ,LW,66,12,10,22,-1,26,5,7,0,2,9,1,0,158,7.6,847:15,12:50,
Francis Bouillon,30,MTL,D,67,3,19,22,-6,34,0,3,0,1,13,6,0,75,4.0,1392:02,20:47,
Boyd Devereaux,27,PHX,C,78,8,14,22,-13,44,7,1,0,1,12,2,0,76,10.5,997:27,12:47,
Adam Foote,34,CBJ,D,65,6,16,22,-16,89,2,2,2,1,12,2,2,67,9.0,1596:40,24:34,
Marcel Goc,22,SJS,C,81,8,14,22,-7,22,6,2,0,2,12,2,0,96,8.3,948:16,11:42,
Travis Green,35,BOS,C,82,10,12,22,-2,79,8,0,2,1,11,0,1,118,8.5,1235:20,15:04,
Tom Kostopoulos,27,LAK,RW,76,8,14,22,-8,100,8,0,0,1,13,0,1,74,10.8,982:54,12:56,
Mario Lemieux,40,PIT,C,26,7,15,22,-16,16,4,3,0,0,3,12,0,77,9.1,503:43,19:22,
Eric Lindros,32,TOR,C,33,11,11,22,-3,43,7,4,0,2,7,4,0,59,18.6,574:02,17:24,
Steve Ott,23,DAL,LW,82,5,17,22,1,178,5,0,0,1,17,0,0,89,5.6,976:16,11:54,
Jeremy Roenick,36,LAK,C,58,9,13,22,-5,36,7,2,0,1,6,5,2,111,8.1,1007:03,17:22,
Chris Simon,34,CGY,LW,72,8,14,22,0,94,6,2,0,3,12,2,0,76,10.5,751:18,10:26,
Grant Stevenson,24,SJS,C,47,10,12,22,-7,14,5,5,0,2,8,4,0,67,14.9,561:26,11:57,
Wayne Primeau,29,2TM,C,71,11,11,22,-16,57,9,1,1,1,10,1,0,101,10.9,1155:52,16:17,
Wayne Primeau,29,SJS,C,21,5,3,8,-6,17,3,1,1,1,3,0,0,35,14.3,292:09,13:55,
Wayne Primeau,29,BOS,C,50,6,8,14,-10,40,6,0,0,0,7,1,0,66,9.1,863:43,17:16,
Craig Adams,28,CAR,RW,67,10,11,21,1,51,8,1,1,2,9,0,2,68,14.7,824:19,12:18,
Radek Bonk,30,MTL,C,61,6,15,21,-3,52,4,0,2,1,9,5,1,76,7.9,925:05,15:10,
Tim Gleason,23,LAK,D,78,2,19,21,0,77,2,0,0,0,17,0,2,72,2.8,1379:30,17:41,
Duncan Keith,22,CHI,D,81,9,12,21,-11,79,7,1,1,0,11,1,0,134,6.7,1897:46,23:26,
Mikko Koivu,22,MIN,C,64,6,15,21,-9,40,3,3,0,0,8,7,0,96,6.3,850:22,13:17,
Brooks Laich,22,WSH,C,73,7,14,21,-9,26,6,1,0,1,12,2,0,118,5.9,819:02,11:13,
Rostislav Olesz,20,FLA,C,59,8,13,21,-4,24,7,0,1,3,12,1,0,105,7.6,877:03,14:52,
Samuel Påhlsson,28,MDA,C,82,11,10,21,-1,34,8,0,3,1,8,1,1,116,9.5,1353:39,16:30,
Henrik Tallinder,27,BUF,D,82,6,15,21,10,74,5,0,1,1,11,1,3,79,7.6,1668:03,20:21,
Scott Thornton,35,SJS,LW,71,10,11,21,-8,84,9,1,0,2,7,4,0,122,8.2,945:12,13:19,
Václav Varaďa,29,OTT,RW,76,5,16,21,2,50,4,1,0,0,15,1,0,114,4.4,737:38,9:42,
Pavel Vorobiev,23,CHI,RW,39,9,12,21,-2,34,7,2,0,0,5,6,1,87,10.3,557:55,14:18,
Stephen Weiss,22,FLA,C,41,9,12,21,-2,22,4,5,0,1,7,5,0,74,12.2,625:26,15:15,
Niklas Hagman,26,2TM,RW,84,8,13,21,-10,18,7,0,1,0,10,1,2,126,6.3,1028:51,12:15,
Niklas Hagman,26,FLA,RW,30,2,4,6,-8,2,2,0,0,0,4,0,0,52,3.8,419:56,13:60,
Niklas Hagman,26,DAL,RW,54,6,9,15,-2,16,5,0,1,0,6,1,2,74,8.1,608:55,11:17,
