Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Jody Hull,23,OTT,RW,69,13,21,34,-24,14,7,5,1,0,13,8,0,134,9.7,,,
Don Sweeney,26,BOS,D,84,7,27,34,34,68,6,0,1,0,27,0,0,107,6.5,,,ASnhl-13
Brian Benning,26,2TM,D,55,10,24,34,-1,152,4,6,0,0,14,10,0,115,8.7,,,
Brian Benning,26,PHI,D,37,9,17,26,0,93,3,6,0,0,9,8,0,87,10.3,,,
Brian Benning,26,EDM,D,18,1,7,8,-1,59,1,0,0,0,5,2,0,28,3.6,,,
Neal Broten,33,MNS,C,82,12,21,33,7,22,9,0,3,3,19,1,1,123,9.8,,,
Stéphane Matteau,23,CHI,LW,79,15,18,33,6,98,13,2,0,4,15,2,1,95,15.8,,,
Michael Nylander,20,HAR,C,59,11,22,33,-7,36,8,3,0,1,18,4,0,85,12.9,,,
Glen Wesley,24,BOS,D,64,8,25,33,-2,47,3,4,1,0,8,16,1,183,4.4,,,
Josef Beránek,23,2TM,RW,66,15,18,33,-8,78,14,1,0,0,14,4,0,130,11.5,,,
Josef Beránek,23,EDM,RW,26,2,6,8,-7,28,2,0,0,0,4,2,0,44,4.5,,,
Josef Beránek,23,PHI,RW,40,13,12,25,-1,50,12,1,0,0,10,2,0,86,15.1,,,
Brad Dalgarno,25,NYI,RW,57,15,17,32,17,62,13,2,0,2,16,1,0,62,24.2,,,
Greg Gilbert,31,CHI,LW,77,13,19,32,5,57,12,0,1,2,17,2,0,72,18.1,,,
Curtis Leschyshyn,23,QUE,D,82,9,23,32,25,61,5,4,0,2,19,4,0,73,12.3,,,
Scott Mellanby,26,EDM,RW,69,15,17,32,-4,147,9,6,0,3,14,3,0,114,13.2,,,
Brian Mullen,30,NYI,LW,81,18,14,32,5,28,17,1,0,1,12,1,1,126,14.3,,,
Wayne Presley,27,BUF,RW,79,15,17,32,5,96,14,0,1,2,12,2,3,97,15.5,,,
Keith Primeau,21,DET,C,73,15,17,32,-6,152,10,4,1,2,13,4,0,75,20.0,,,
Dmitry Yushkevich,21,PHI,D,82,5,27,32,12,71,4,1,0,1,26,1,0,155,3.2,,,
Gary Leeman,28,2TM,RW,50,15,17,32,14,24,14,1,0,3,13,4,0,85,17.6,,,
Gary Leeman,28,CGY,RW,30,9,5,14,5,10,9,0,0,2,4,1,0,49,18.4,,,
Gary Leeman,28,MTL,RW,20,6,12,18,9,14,5,1,0,1,9,3,0,36,16.7,,,
Patrice Brisebois,22,MTL,D,70,10,21,31,6,79,6,4,0,2,13,8,0,123,8.1,,,
Marc Bureau,26,TBL,RW,63,10,21,31,-12,111,7,1,2,1,15,5,1,132,7.6,,,
Dean Evason,28,SJS,C,84,12,19,31,-35,132,9,3,0,1,16,2,1,107,11.2,,,
Steve Heinze,23,BOS,RW,73,18,13,31,20,24,16,0,2,4,11,0,2,146,12.3,,,
Jocelyn Lemieux,25,CHI,RW,81,10,21,31,5,111,9,1,0,2,20,1,0,117,8.5,,,
Dmitri Mironov,27,TOR,D,59,7,24,31,-1,40,3,4,0,1,14,10,0,105,6.7,,,
Richard Šmehlík,23,BUF,D,80,4,27,31,9,59,4,0,0,0,24,1,2,82,4.9,,,
Sergei Zubov,22,NYR,D,49,8,23,31,-1,4,5,3,0,0,14,9,0,93,8.6,,,
Kelly Buchberger,26,EDM,RW,83,12,18,30,-27,133,9,1,2,3,13,0,5,92,13.0,,,
Gerard Gallant,29,DET,LW,67,10,20,30,20,188,10,0,0,0,19,1,0,81,12.3,,,
Alexei Gusarov,28,QUE,D,79,8,22,30,18,57,6,0,2,1,18,1,3,60,13.3,,,
Mike Hough,29,QUE,LW,77,8,22,30,-11,69,5,2,1,2,20,2,0,98,8.2,,,
Sheldon Kennedy,23,DET,C,68,19,11,30,-1,46,18,1,0,2,11,0,0,110,17.3,,,
Craig MacTavish,34,EDM,C,82,10,20,30,-16,110,7,0,3,3,16,2,2,101,9.9,,,Selke-18
Marty McInnis,22,NYI,LW,56,10,20,30,7,24,9,0,1,0,18,2,0,60,16.7,,,
Brian Noonan,27,CHI,RW,63,16,14,30,3,82,11,5,0,3,10,4,0,129,12.4,,,
Gaétan Duchesne,30,MNS,LW,84,16,13,29,6,30,14,0,2,3,12,0,1,134,11.9,,,Selke-17
Mark Janssens,24,HAR,C,76,12,17,29,-15,237,12,0,0,1,17,0,0,63,19.0,,,
Ulf Samuelsson,28,PIT,D,77,3,26,29,36,249,3,0,0,1,17,7,2,96,3.1,,,"ASnhl-11,Norris-10"
Darryl Sydor,20,LAK,D,80,6,23,29,-2,63,6,0,0,1,15,7,1,112,5.4,,,
Bobby Carpenter,29,WSH,C,68,11,17,28,-16,65,9,2,0,0,14,2,1,141,7.8,,,
Pat Falloon,20,SJS,RW,41,14,14,28,-25,12,8,5,1,1,6,6,2,131,10.7,,,
Jim Sandlak,26,VAN,RW,59,10,18,28,2,122,9,1,0,1,12,5,1,104,9.6,,,
Mikael Andersson,26,TBL,LW,77,16,11,27,-14,14,11,3,2,4,8,1,2,169,9.5,,,
Danton Cole,26,TBL,RW,67,12,15,27,-2,23,11,0,1,1,15,0,0,100,12.0,,,
Ray Ferraro,28,NYI,C,46,14,13,27,0,40,11,3,0,1,12,1,0,72,19.4,,,
Viacheslav Fetisov,34,NJD,D,76,4,23,27,7,158,2,1,1,0,18,4,1,63,6.3,,,
Tom Fitzgerald,24,NYI,C,77,9,18,27,-2,34,6,0,3,1,16,0,2,83,10.8,,,
Charlie Huddy,33,LAK,D,82,2,25,27,16,64,2,0,0,1,20,3,2,106,1.9,,,
Igor Korolev,22,STL,RW,74,4,23,27,-1,20,2,2,0,0,20,3,0,76,5.3,,,
Nick Kypreos,26,HAR,LW,75,17,10,27,-5,325,17,0,0,2,10,0,0,81,21.0,,,
Jeff Odgers,23,SJS,RW,66,12,15,27,-26,253,6,6,0,0,12,3,0,100,12.0,,,
Adrien Plavsic,23,VAN,D,57,6,21,27,28,53,1,5,0,2,11,9,1,62,9.7,,,
Rich Sutter,29,STL,RW,84,13,14,27,-4,100,11,0,2,1,11,0,3,148,8.8,,,
Ron Sutter,29,STL,C,59,12,15,27,-11,99,8,4,0,3,10,5,0,90,13.3,,,
Robert Kron,25,2TM,RW,45,14,13,27,5,18,8,4,2,2,13,0,0,97,14.4,,,
Robert Kron,25,VAN,RW,32,10,11,21,10,14,6,2,2,2,11,0,0,60,16.7,,,
Robert Kron,25,HAR,RW,13,4,2,6,-5,4,2,2,0,0,2,0,0,37,10.8,,,
Igor Kravchuk,26,2TM,D,55,10,17,27,3,32,6,4,0,0,11,5,1,143,7.0,,,
Igor Kravchuk,26,CHI,D,38,6,9,15,11,30,3,3,0,0,6,2,1,101,5.9,,,
Igor Kravchuk,26,EDM,D,17,4,8,12,-8,2,3,1,0,0,5,3,0,42,9.5,,,
Mike Eagles,29,WIN,C,84,8,18,26,-1,131,7,1,0,1,18,0,0,67,11.9,,,Selke-10
Keith Jones,24,WSH,RW,71,12,14,26,18,124,12,0,0,3,11,3,0,73,16.4,,,
Mark Lamb,28,OTT,C,71,7,19,26,-40,64,6,1,0,0,17,2,0,123,5.7,,,Selke-18
Brad May,21,BUF,LW,82,13,13,26,3,242,13,0,0,1,12,1,0,114,11.4,,,
Mark Osborne,31,TOR,RW,76,12,14,26,-7,89,10,0,2,2,12,1,1,110,10.9,,,
James Patrick,29,NYR,D,60,5,21,26,1,61,2,3,0,0,9,12,0,99,5.1,,,
Jiří Šlégr,21,VAN,D,41,4,22,26,16,109,2,2,0,0,14,8,0,89,4.5,,,
Petr Svoboda,26,BUF,D,40,2,24,26,3,59,1,1,0,1,9,14,1,61,3.3,,,
Benoît Brunet,24,MTL,LW,47,10,15,25,13,19,10,0,0,1,14,1,0,71,14.1,,,
Travis Green,22,NYI,C,61,7,18,25,4,43,6,1,0,0,17,1,0,115,6.1,,,
Kevin Haller,22,MTL,D,73,11,14,25,7,117,5,6,0,1,6,8,0,126,8.7,,,
Doug Lidster,32,VAN,D,71,6,19,25,9,36,3,3,0,0,16,3,0,76,7.9,,,
Mike Peluso,27,OTT,LW,81,15,10,25,-35,318,13,2,0,1,9,1,0,93,16.1,,,
Ronnie Stern,26,CGY,RW,70,10,15,25,4,207,10,0,0,1,15,0,0,82,12.2,,,
Dave Tippett,31,PIT,C,74,6,19,25,5,56,5,0,1,1,17,0,2,64,9.4,,,
Neil Brady,24,OTT,C,55,7,17,24,-25,57,2,5,0,0,11,6,0,68,10.3,,,
Gino Cavallini,30,QUE,LW,67,9,15,24,10,34,9,0,0,0,15,0,0,71,12.7,,,
Rob DiMaio,24,TBL,RW,54,9,15,24,0,62,7,2,0,0,14,1,0,75,12.0,,,
Mark Freer,24,OTT,LW,63,10,14,24,-35,39,4,3,3,0,7,7,0,80,12.5,,,
Scott Lachance,20,NYI,D,75,7,17,24,-1,67,6,0,1,2,13,2,2,62,11.3,,,
David Shaw,28,BOS,D,77,10,14,24,10,108,8,1,1,1,9,4,1,122,8.2,,,
Bill Berg,25,2TM,LW,80,13,11,24,3,103,10,0,3,2,11,0,0,113,11.5,,,
Bill Berg,25,NYI,LW,22,6,3,9,4,49,4,0,2,0,3,0,0,30,20.0,,,
Bill Berg,25,TOR,LW,58,7,8,15,-1,54,6,0,1,2,8,0,0,83,8.4,,,
Keith Acton,34,PHI,C,83,8,15,23,-10,51,8,0,0,0,14,0,1,74,10.8,,,
Sergei Bautin,25,WIN,D,71,5,18,23,-2,96,5,0,0,0,17,1,0,82,6.1,,,
Martin Gélinas,22,EDM,LW,65,11,12,23,3,30,11,0,0,1,12,0,0,93,11.8,,,
Jim Johnson,30,MNS,D,79,3,20,23,9,105,2,1,0,0,18,2,0,67,4.5,,,
Trent Klatt,22,MNS,RW,47,4,19,23,2,38,3,1,0,0,18,1,0,69,5.8,,,
Todd Krygier,27,WSH,LW,77,11,12,23,-13,60,9,0,2,0,12,0,0,133,8.3,,,
Lonnie Loach,24,2TM,LW,53,10,13,23,3,27,9,1,0,0,10,3,0,58,17.2,,,
Lonnie Loach,24,OTT,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Lonnie Loach,24,LAK,LW,50,10,13,23,3,27,9,1,0,0,10,3,0,55,18.2,,,
Andrew McBain,28,OTT,RW,59,7,16,23,-37,43,6,1,0,0,13,3,0,71,9.9,,,
Sandis Ozoliņš,20,SJS,D,37,7,16,23,-9,40,5,2,0,0,8,8,0,83,8.4,,,
Brent Ashton,32,2TM,LW,58,10,13,23,11,52,8,0,2,1,13,0,0,84,11.9,,,
Brent Ashton,32,BOS,LW,26,2,2,4,0,11,2,0,0,0,2,0,0,26,7.7,,,
Brent Ashton,32,CGY,LW,32,8,11,19,11,41,6,0,2,1,11,0,0,58,13.8,,,
Kevin Todd,24,2TM,C,55,9,14,23,-9,26,9,0,0,3,10,4,0,87,10.3,,,
Kevin Todd,24,NJD,C,30,5,5,10,-4,16,5,0,0,2,3,2,0,48,10.4,,,
Kevin Todd,24,EDM,C,25,4,9,13,-5,10,4,0,0,1,7,2,0,39,10.3,,,
Stu Barnes,22,WIN,C,38,12,10,22,-3,10,9,3,0,3,9,1,0,73,16.4,,,
Kerry Huffman,25,QUE,D,52,4,18,22,0,54,1,3,0,0,10,8,0,86,4.7,,,
Vladimir Konstantinov,25,DET,D,82,5,17,22,22,137,5,0,0,0,16,1,0,85,5.9,,,
Randy McKay,26,NJD,RW,73,11,11,22,0,206,10,1,0,2,11,0,0,94,11.7,,,
Ken Sutton,23,BUF,D,63,8,14,22,-3,30,7,1,0,2,14,0,0,77,10.4,,,
Shane Churla,27,MNS,RW,73,5,16,21,-8,286,4,1,0,1,13,3,0,61,8.2,,,
Doug Evans,29,PHI,LW,65,8,13,21,-9,70,8,0,0,1,12,0,1,60,13.3,,,
Roman Hamrlík,18,TBL,D,67,6,15,21,-21,71,5,1,0,1,8,7,0,113,5.3,,,
Darius Kasparaitis,20,NYI,D,79,4,17,21,15,166,4,0,0,0,16,0,1,92,4.3,,,
Chris Lindberg,25,CGY,C,62,9,12,21,-3,18,8,1,0,1,10,0,2,74,12.2,,,
Troy Loney,29,PIT,LW,82,5,16,21,1,99,5,0,0,1,14,2,0,83,6.0,,,
Scott Pellerin,23,NJD,LW,45,10,11,21,-1,41,7,1,2,0,11,0,0,60,16.7,,,
Mike Sillinger,21,DET,C,51,4,17,21,0,16,4,0,0,0,17,0,0,47,8.5,,,
David Volek,26,NYI,LW,56,8,13,21,-1,34,6,2,0,1,12,1,0,118,6.8,,,
Brent Gilchrist,25,2TM,C,68,10,11,21,-12,49,8,2,0,0,7,2,2,106,9.4,,,
Brent Gilchrist,25,EDM,C,60,10,10,20,-10,47,8,2,0,0,6,2,2,94,10.6,,,
Brent Gilchrist,25,MNS,C,8,0,1,1,-2,2,0,0,0,0,1,0,0,12,0.0,,,
Phil Bourque,30,NYR,LW,55,6,14,20,-9,39,6,0,0,2,11,3,0,71,8.5,,,
Adam Burt,24,HAR,D,65,6,14,20,-11,116,6,0,0,0,12,2,0,81,7.4,,,
Ed Courtenay,24,SJS,C,39,7,13,20,-15,10,5,2,0,1,3,10,0,56,12.5,,,
Gerald Diduck,27,VAN,D,80,6,14,20,32,171,5,0,1,0,9,5,0,92,6.5,,,
John Druce,26,WIN,RW,50,6,14,20,-4,37,6,0,0,0,14,0,0,60,10.0,,,
Dave Hannan,31,BUF,C,55,5,15,20,8,43,5,0,0,0,12,2,1,43,11.6,,,
Roger Johansson,25,CGY,D,77,4,16,20,13,62,3,1,0,0,12,3,1,101,4.0,,,
Andrei Lomakin,28,PHI,LW,51,8,12,20,15,34,8,0,0,0,10,2,0,64,12.5,,,
Steve Maltais,24,TBL,LW,63,7,13,20,-20,35,3,4,0,1,8,5,0,96,7.3,,,
Bryan Marchment,23,CHI,D,78,5,15,20,15,313,4,1,0,1,13,2,0,75,6.7,,,
Tom Pederson,23,SJS,D,44,7,13,20,-16,31,5,2,0,2,3,10,0,102,6.9,,,
Doug Wilson,35,SJS,D,42,3,17,20,-28,40,2,1,0,0,6,11,0,110,2.7,,,
Jim Hiller,23,2TM,RW,61,8,12,20,7,109,7,1,0,2,11,1,0,83,9.6,,,
Jim Hiller,23,LAK,RW,40,6,6,12,0,90,5,1,0,2,5,1,0,59,10.2,,,
Jim Hiller,23,DET,RW,21,2,6,8,7,19,2,0,0,0,6,0,0,24,8.3,,,
Yvon Corriveau,25,2TM,RW,57,8,12,20,-20,14,6,2,0,1,12,0,0,77,10.4,,,
Yvon Corriveau,25,SJS,RW,20,3,7,10,-7,0,2,1,0,0,7,0,0,32,9.4,,,
Yvon Corriveau,25,HAR,RW,37,5,5,10,-13,14,4,1,0,1,5,0,0,45,11.1,,,
Donald Audette,23,BUF,RW,44,12,7,19,-8,51,10,2,0,0,7,0,0,92,13.0,,,
Dave Babych,31,VAN,D,43,3,16,19,6,44,0,3,0,0,10,6,0,78,3.8,,,
Bob Bassen,27,STL,C,53,9,10,19,0,63,8,0,1,0,8,0,2,61,14.8,,,
Drake Berehowsky,21,TOR,D,41,4,15,19,1,61,3,1,0,1,7,8,0,41,9.8,,,
Jeff Beukeboom,27,NYR,D,82,2,17,19,9,153,2,0,0,0,16,0,1,54,3.7,,,
Terry Carkner,26,PHI,D,83,3,16,19,18,150,3,0,0,0,14,2,0,45,6.7,,,
Tom Chorske,26,NJD,LW,50,7,12,19,-1,25,7,0,0,1,12,0,0,63,11.1,,,
Derian Hatcher,20,MNS,D,67,4,15,19,-27,178,4,0,0,1,8,7,0,73,5.5,,,
František Kučera,24,CHI,D,71,5,14,19,7,59,4,1,0,1,8,6,0,117,4.3,,,
Jamie Macoun,31,TOR,D,77,4,15,19,3,55,2,2,0,1,12,3,0,114,3.5,,,
Shjon Podein,24,EDM,C,40,13,6,19,-2,25,10,2,1,1,5,1,0,64,20.3,,,
Ron Wilson,36,STL,C,78,8,11,19,-8,44,5,0,3,1,6,1,4,75,10.7,,,
Kris King,26,2TM,LW,78,8,11,19,4,203,8,0,0,1,11,0,0,74,10.8,,,
Kris King,26,NYR,LW,30,0,3,3,-1,67,0,0,0,0,3,0,0,23,0.0,,,
Kris King,26,WIN,LW,48,8,8,16,5,136,8,0,0,1,8,0,0,51,15.7,,,
Dave Christian,33,CHI,C,60,4,14,18,6,12,3,1,0,1,11,2,1,75,5.3,,,
J.J. Daigneault,27,MTL,D,66,8,10,18,25,57,8,0,0,1,7,3,0,68,11.8,,,
Mike Foligno,34,TOR,RW,55,13,5,18,2,84,8,5,0,2,4,1,0,95,13.7,,,
Stew Gavin,32,MNS,LW,63,10,8,18,-4,59,10,0,0,0,6,0,2,114,8.8,,,
Dave McLlwain,26,TOR,C,66,14,4,18,-18,30,12,1,1,3,3,0,1,85,16.5,,,
Cam Neely,27,BOS,RW,13,11,7,18,4,25,5,6,0,1,6,1,0,45,24.4,,,
Jim Paek,25,PIT,D,77,3,15,18,13,64,3,0,0,0,13,0,2,57,5.3,,,
Geoff Smith,23,EDM,D,78,4,14,18,-11,30,3,0,1,0,11,2,1,67,6.0,,,
Rob Ramage,34,2TM,D,74,5,13,18,-24,146,0,5,0,0,5,8,0,131,3.8,,,
Rob Ramage,34,TBL,D,66,5,12,17,-21,138,0,5,0,0,4,8,0,115,4.3,,,
Rob Ramage,34,MTL,D,8,0,1,1,-3,8,0,0,0,0,1,0,0,16,0.0,,,
Bob Errey,28,2TM,LW,62,9,9,18,0,80,9,0,0,2,9,0,0,88,10.2,,,
Bob Errey,28,PIT,LW,54,8,6,14,-2,76,8,0,0,2,6,0,0,79,10.1,,,
Bob Errey,28,BUF,LW,8,1,3,4,2,4,1,0,0,0,3,0,0,9,11.1,,,
Paul Cavallini,27,2TM,D,82,6,12,18,6,56,5,1,0,0,11,1,0,99,6.1,,,
Paul Cavallini,27,STL,D,11,1,4,5,3,10,0,1,0,0,3,1,0,22,4.5,,,
Paul Cavallini,27,WSH,D,71,5,8,13,3,46,5,0,0,0,8,0,0,77,6.5,,,
Guy Carbonneau,32,MTL,C,61,4,13,17,-9,20,3,0,1,0,11,0,2,73,5.5,,,
Pat Conacher,33,LAK,C,81,9,8,17,-16,20,7,0,2,1,5,3,0,65,13.8,,,
Paul DiPietro,22,MTL,C,29,4,13,17,11,14,4,0,0,0,10,3,0,43,9.3,,,
Alexei Kasatonov,33,NJD,D,64,3,14,17,4,57,3,0,0,0,13,0,1,63,4.8,,,
Paul MacDermid,29,WSH,RW,72,9,8,17,-13,80,8,1,0,3,8,0,0,45,20.0,,,
Gord Murphy,25,BOS,D,49,5,12,17,-13,62,2,3,0,2,8,4,0,68,7.4,,,
Joe Murphy,25,CHI,RW,19,7,10,17,-3,18,2,5,0,1,4,6,0,43,16.3,,,
Ric Nattress,30,PHI,D,44,7,10,17,1,29,7,0,0,4,10,0,0,57,12.3,,,
Gino Odjick,22,VAN,LW,75,4,13,17,3,370,4,0,0,1,12,1,0,79,5.1,,,
Gordie Roberts,35,BOS,D,65,5,12,17,23,105,5,0,0,1,9,3,0,40,12.5,,,
Trent Yawney,27,CGY,D,63,1,16,17,9,67,1,0,0,0,9,6,1,61,1.6,,,
Mark Pederson,25,2TM,LW,41,10,7,17,-22,28,8,2,0,0,3,4,0,63,15.9,,,
Mark Pederson,25,PHI,LW,14,3,4,7,-2,6,2,1,0,0,1,3,0,21,14.3,,,
Mark Pederson,25,SJS,LW,27,7,3,10,-20,22,6,1,0,0,2,1,0,42,16.7,,,
Laurie Boschman,32,OTT,C,70,9,7,16,-26,101,8,0,1,1,7,0,0,84,10.7,,,
Viacheslav Butsayev,22,PHI,C,52,2,14,16,3,61,2,0,0,0,14,0,0,58,3.4,,,
John Carter,29,SJS,LW,55,7,9,16,-25,81,6,0,1,0,9,0,0,110,6.4,,,
Bryan Erickson,32,WIN,RW,41,4,12,16,2,14,2,2,0,1,9,3,0,45,8.9,,,
Jan Erixon,30,NYR,LW,45,5,11,16,11,10,4,0,1,1,10,0,1,36,13.9,,,
Adam Foote,21,QUE,D,81,4,12,16,6,168,3,0,1,0,10,0,2,54,7.4,,,
Brian Glynn,25,EDM,D,64,4,12,16,-13,60,2,2,0,0,6,5,1,80,5.0,,,
Grant Ledyard,31,BUF,D,50,2,14,16,-2,45,1,1,0,0,12,2,0,79,2.5,,,
Alan May,28,WSH,LW,83,6,10,16,1,268,6,0,0,1,10,0,0,75,8.0,,,
Dana Murzyn,26,VAN,D,79,5,11,16,34,196,5,0,0,2,9,0,2,82,6.1,,,
František Musil,28,CGY,D,80,6,10,16,28,131,6,0,0,1,8,1,1,87,6.9,,,
Lyle Odelein,24,MTL,D,83,2,14,16,35,205,2,0,0,0,14,0,0,79,2.5,,,
Darren Rumble,24,OTT,D,69,3,13,16,-24,61,3,0,0,0,10,3,0,92,3.3,,,
Paul Stanton,25,PIT,D,77,4,12,16,7,97,2,2,0,1,9,3,0,106,3.8,,,
Martin Straka,20,PIT,C,42,3,13,16,2,29,3,0,0,1,11,2,0,28,10.7,,,
Igor Ulanov,23,WIN,D,56,2,14,16,6,124,2,0,0,0,13,0,1,26,7.7,,,
Peter Andersson,27,NYR,D,31,4,11,15,4,18,1,3,0,1,5,6,0,68,5.9,,,
Dave Archibald,23,OTT,RW,44,9,6,15,-16,32,3,6,0,0,6,0,0,93,9.7,,,
Garth Butcher,30,STL,D,84,5,10,15,0,211,5,0,0,2,10,0,0,83,6.0,,,ASG
Kevin Lowe,33,NYR,D,49,3,12,15,-2,58,3,0,0,0,12,0,0,52,5.8,,,ASG
Brad McCrimmon,33,DET,D,60,1,14,15,21,71,0,1,0,0,9,5,0,53,1.9,,,
Dave Taylor,37,LAK,RW,48,6,9,15,1,49,5,1,0,1,8,0,1,53,11.3,,,
Doug Zmolek,22,SJS,D,84,5,10,15,-50,229,3,2,0,0,7,3,0,94,5.3,,,
Rick Zombo,29,STL,D,71,0,15,15,-2,78,0,0,0,0,13,0,2,43,0.0,,,
Steve Konroyd,31,2TM,D,65,3,12,15,-15,67,3,0,0,0,10,2,0,66,4.5,,,
Steve Konroyd,31,HAR,D,59,3,11,14,-16,63,3,0,0,0,9,2,0,62,4.8,,,
Steve Konroyd,31,DET,D,6,0,1,1,1,4,0,0,0,0,1,0,0,4,0.0,,,
Tie Domi,23,2TM,RW,61,5,10,15,1,344,5,0,0,0,10,0,0,40,12.5,,,
Tie Domi,23,NYR,RW,12,2,0,2,-1,95,2,0,0,0,0,0,0,11,18.2,,,
Tie Domi,23,WIN,RW,49,3,10,13,2,249,3,0,0,0,10,0,0,29,10.3,,,
Dave Barr,32,NJD,C,62,6,8,14,1,61,5,0,1,1,8,0,0,41,14.6,,,
Marc Bergevin,27,TBL,D,78,2,12,14,-16,66,2,0,0,0,12,0,0,69,2.9,,,
Paul Broten,27,NYR,RW,60,5,9,14,-6,48,4,0,1,0,7,0,2,57,8.8,,,
Todd Ewen,26,MTL,RW,75,5,9,14,6,193,5,0,0,1,9,0,0,59,8.5,,,
Tom Fergus,30,VAN,C,36,5,9,14,1,20,3,1,1,0,6,2,1,29,17.2,,,
Steven Finn,26,QUE,D,80,5,9,14,-3,160,5,0,0,0,9,0,0,61,8.2,,,
Sylvain Lefebvre,25,TOR,D,81,2,12,14,8,90,2,0,0,0,11,1,0,81,2.5,,,
Grigorijs Panteļejevs,20,BOS,LW,39,8,6,14,-6,12,6,2,0,1,5,1,0,45,17.8,,,
Scott Pearson,23,QUE,RW,41,13,1,14,3,95,13,0,0,1,1,0,0,45,28.9,,,
Bob Rouse,28,TOR,D,82,3,11,14,7,130,2,0,1,1,9,1,1,78,3.8,,,
Doug Smail,35,OTT,RW,51,4,10,14,-34,51,4,0,0,0,8,0,2,73,5.5,,,
Mike Sullivan,24,SJS,C,81,6,8,14,-42,30,4,0,2,0,5,0,3,95,6.3,,,
Mark Hardy,33,2TM,D,55,1,13,14,-2,89,1,0,0,0,12,1,0,48,2.1,,,
Mark Hardy,33,NYR,D,44,1,10,11,2,85,1,0,0,0,10,0,0,28,3.6,,,
Mark Hardy,33,LAK,D,11,0,3,3,-4,4,0,0,0,0,2,1,0,20,0.0,,,
Peter Taglianetti,29,2TM,D,72,2,12,14,12,184,2,0,0,0,12,0,0,78,2.6,,,
Peter Taglianetti,29,TBL,D,61,1,8,9,8,150,1,0,0,0,8,0,0,60,1.7,,,
Peter Taglianetti,29,PIT,D,11,1,4,5,4,34,1,0,0,0,4,0,0,18,5.6,,,
C.J. Young,25,2TM,C,43,7,7,14,-6,32,6,1,0,1,7,0,0,43,16.3,,,
C.J. Young,25,CGY,C,28,3,2,5,-7,20,2,1,0,0,2,0,0,21,14.3,,,
C.J. Young,25,BOS,C,15,4,5,9,1,12,4,0,0,1,5,0,0,22,18.2,,,
Brian Skrudland,29,2TM,C,39,7,7,14,4,65,5,0,2,1,6,0,1,51,13.7,,,
Brian Skrudland,29,MTL,C,23,5,3,8,1,55,3,0,2,1,3,0,0,29,17.2,,,
Brian Skrudland,29,CGY,C,16,2,4,6,3,10,2,0,0,0,3,0,1,22,9.1,,,
Ken Daneyko,28,NJD,D,84,2,11,13,4,236,2,0,0,0,11,0,0,71,2.8,,,
Tomáš Jelínek,30,OTT,RW,49,7,6,13,-21,52,7,0,0,0,3,3,0,60,11.7,,,
Bill Lindsay,21,QUE,LW,44,4,9,13,0,16,4,0,0,0,9,0,0,58,6.9,,,
Dave Lowry,27,STL,LW,58,5,8,13,-18,101,5,0,0,0,8,0,0,59,8.5,,,
Ryan McGill,23,PHI,D,72,3,10,13,9,238,3,0,0,0,9,0,1,68,4.4,,,
Mike Needham,22,PIT,RW,56,8,5,13,-1,14,8,0,0,2,4,1,0,49,16.3,,,
Janne Ojanen,24,NJD,C,31,4,9,13,-2,14,3,1,0,1,4,5,0,44,9.1,,,
Joe Reekie,27,TBL,D,42,2,11,13,2,69,2,0,0,0,9,2,0,53,3.8,,,
Luke Richardson,23,EDM,D,82,3,10,13,-18,142,1,0,2,0,7,1,2,78,3.8,,,
Warren Rychel,25,LAK,LW,70,6,7,13,-15,314,6,0,0,1,7,0,0,67,9.0,,,
Mike Stapleton,26,PIT,C,78,4,9,13,-8,10,3,0,1,1,6,3,0,78,5.1,,,
Garry Valk,25,VAN,LW,48,6,7,13,6,77,6,0,0,2,6,0,1,46,13.0,,,
Mike Ramsey,32,2TM,D,45,3,10,13,17,28,3,0,0,0,10,0,0,35,8.6,,,
Mike Ramsey,32,BUF,D,33,2,8,10,4,20,2,0,0,0,8,0,0,27,7.4,,,
Mike Ramsey,32,PIT,D,12,1,2,3,13,8,1,0,0,0,2,0,0,8,12.5,,,
Craig Berube,27,CGY,LW,77,4,8,12,-6,209,4,0,0,2,8,0,0,58,6.9,,,
Philippe Bozon,26,STL,LW,54,6,6,12,-3,55,6,0,0,0,6,0,0,90,6.7,,,
Robert Dirk,26,VAN,D,69,4,8,12,25,150,4,0,0,2,8,0,0,41,9.8,,,
Chris Joseph,23,EDM,D,33,2,10,12,-9,48,1,1,0,0,5,5,0,49,4.1,,,
Steven King,23,NYR,RW,24,7,5,12,4,16,2,5,0,2,3,2,0,42,16.7,,,
Chris Luongo,25,OTT,D,76,3,9,12,-47,68,2,1,0,0,6,3,0,76,3.9,,,
John Ogrodnick,33,DET,LW,19,6,6,12,-2,2,2,4,0,0,3,3,0,25,24.0,,,
Michel Petit,28,CGY,D,35,3,9,12,-5,54,1,2,0,0,8,1,0,58,5.2,,,
Ed Ronan,24,MTL,RW,53,5,7,12,6,20,5,0,0,1,7,0,0,54,9.3,,,
Bobby Smith,34,MNS,C,45,5,7,12,-9,10,2,3,0,0,6,1,0,53,9.4,,,
