Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Ed Westfall,37,NYI,RW,71,5,19,24,7,14,4,0,1,1,17,1,1,72,6.9,,,
Barry Gibbs,29,2TM,D,78,7,17,24,-14,69,3,4,0,0,10,7,0,144,4.9,,,
Barry Gibbs,29,ATF,D,27,1,5,6,-3,24,1,0,0,0,5,0,0,42,2.4,,,
Barry Gibbs,29,STL,D,51,6,12,18,-11,45,2,4,0,0,5,7,0,102,5.9,,,
George Ferguson,25,TOR,RW,73,7,16,23,-9,37,7,0,0,0,16,0,0,119,5.9,,,
Lee Fogolin,22,BUF,D,76,0,23,23,8,98,0,0,0,0,22,0,1,77,0.0,,,
Jim Neilson,37,CLE,D,68,2,21,23,-24,20,2,0,0,0,20,1,0,52,3.8,,,
Greg Polis,27,NYR,LW,37,7,16,23,-4,12,3,0,4,1,15,1,0,72,9.7,,,
Bert Wilson,28,LAK,LW,79,7,16,23,0,127,7,0,0,0,16,0,0,80,8.8,,,
Jude Drouin,29,NYI,C,56,5,17,22,14,12,5,0,0,0,17,0,0,78,6.4,,,
Dave Forbes,29,WSH,LW,77,11,11,22,-34,119,11,0,0,0,11,0,0,142,7.7,,,
Bill Hajt,26,BUF,D,76,4,18,22,36,30,4,0,0,0,18,0,0,78,5.1,,,
Jim Schoenfeld,25,BUF,D,60,2,20,22,24,89,2,0,0,0,17,3,0,113,1.8,,,ASnhl-8
Brian Sutter,21,STL,LW,78,9,13,22,-38,123,5,4,0,1,11,2,0,98,9.2,,,
Harvey Bennett,25,2TM,C,66,12,10,22,-32,98,11,1,0,0,9,1,0,69,17.4,,,
Harvey Bennett,25,PHI,C,2,1,0,1,1,7,1,0,0,0,0,0,0,2,50.0,,,
Harvey Bennett,25,MNS,C,64,11,10,21,-33,91,10,1,0,0,9,1,0,67,16.4,,,
Nick Beverley,30,MNS,D,57,7,14,21,-1,18,7,0,0,1,10,4,0,87,8.0,,,
Joe Contini,21,CLR,C,37,12,9,21,-2,28,9,3,0,0,8,1,0,49,24.5,,,
Ron Delorme,22,CLR,RW,68,10,11,21,-20,47,10,0,0,0,11,0,0,76,13.2,,,
Claude Larose,35,STL,LW,69,8,13,21,-19,20,6,2,0,0,10,3,0,116,6.9,,,
Dave Maloney,21,NYR,D,56,2,19,21,18,63,2,0,0,0,17,2,0,71,2.8,,,
Perry Miller,25,DET,D,62,4,17,21,-7,120,1,0,3,1,12,5,0,124,3.2,,,
Nelson Pyatt,24,CLR,C,71,9,12,21,-23,8,8,1,0,0,11,1,0,87,10.3,,,
Tom Rowe,21,WSH,RW,63,13,8,21,-18,82,12,1,0,0,8,0,0,115,11.3,,,
Jack Valiquette,23,TOR,C,60,8,13,21,0,15,5,3,0,2,10,3,0,49,16.3,,,
Hartland Monahan,26,2TM,RW,71,12,9,21,-21,47,11,1,0,1,9,0,0,110,10.9,,,
Hartland Monahan,26,PIT,LW,7,2,0,2,-7,2,1,1,0,0,0,0,0,13,15.4,,,
Hartland Monahan,26,LAK,RW,64,10,9,19,-14,45,10,0,0,1,9,0,0,97,10.3,,,
Mike Corrigan,32,PIT,LW,25,8,12,20,-6,10,8,0,0,0,9,3,0,36,22.2,,,
Rick Lapointe,22,PHI,D,47,4,16,20,35,91,3,1,0,0,14,2,0,56,7.1,,,
Harold Snepsts,23,VAN,D,75,4,16,20,-16,118,4,0,0,0,16,0,0,95,4.2,,,
Brian Spencer,28,PIT,LW,79,9,11,20,-17,81,9,0,0,1,10,1,0,101,8.9,,,
Ron Stackhouse,28,PIT,D,50,5,15,20,-16,36,2,3,0,1,13,2,0,115,4.3,,,
Miles Zaharko,20,ATF,D,71,1,19,20,-13,26,1,0,0,0,18,1,0,56,1.8,,,
Ace Bailey,29,WSH,LW,40,7,12,19,-12,28,7,0,0,2,9,3,0,58,12.1,,,
Rick Bowness,23,DET,RW,61,8,11,19,-8,76,6,2,0,2,10,1,0,46,17.4,,,
Dave Burrows,29,PIT,D,67,4,15,19,-30,24,4,0,0,1,14,0,1,92,4.3,,,
Bill Collins,34,WSH,RW,74,10,9,19,-32,18,9,0,1,1,9,0,0,104,9.6,,,
Rick Green,21,WSH,D,60,5,14,19,-35,67,1,4,0,1,6,8,0,83,6.0,,,
Terry Harper,38,DET,D,80,2,17,19,20,85,2,0,0,0,15,0,2,77,2.6,,,ASnhl-13
Garry Howatt,25,NYI,LW,61,7,12,19,7,146,7,0,0,0,12,0,0,60,11.7,,,
Mike Kitchen,21,CLR,D,61,2,17,19,-12,45,2,0,0,1,17,0,0,57,3.5,,,
Bob Manno,21,VAN,D,49,5,14,19,-23,29,1,4,0,1,12,2,0,52,9.6,,,
Bob Murdoch,31,LAK,D,76,2,17,19,2,68,2,0,0,0,15,1,1,144,1.4,,,
Randy Pierce,20,CLR,RW,35,9,10,19,0,15,8,1,0,3,6,4,0,59,15.3,,,
Mark Suzor,21,CLR,D,60,4,15,19,-35,56,2,2,0,0,11,4,0,89,4.5,,,
Doug Hicks,22,2TM,D,74,3,16,19,-23,53,3,0,0,0,13,3,0,103,2.9,,,
Doug Hicks,22,MNS,D,61,2,9,11,-28,51,2,0,0,0,7,2,0,81,2.5,,,
Doug Hicks,22,CBH,D,13,1,7,8,5,2,1,0,0,0,6,1,0,22,4.5,,,
Bruce Affleck,23,STL,D,75,4,14,18,-56,26,4,0,0,1,11,3,0,93,4.3,,,
Russ Anderson,22,PIT,D,74,2,16,18,-5,150,2,0,0,1,16,0,0,50,4.0,,,
Johnny Bucyk,42,BOS,LW,53,5,13,18,-1,4,0,5,0,0,9,4,0,48,10.4,,,
Wayne Dillon,22,NYR,C,59,5,13,18,-8,15,4,1,0,1,12,1,0,50,10.0,,,
Bob Kelly,31,CBH,LW,75,7,11,18,-26,95,7,0,0,2,7,4,0,155,4.5,,,
Peter Lee,22,PIT,RW,60,5,13,18,-11,19,4,1,0,1,8,5,0,89,5.6,,,
Mike McEwen,21,NYR,D,57,5,13,18,-13,52,3,2,0,0,7,6,0,65,7.7,,,
Dan Newman,26,NYR,LW,59,5,13,18,-12,22,5,0,0,1,12,1,0,81,6.2,,,
Jim Roberts,21,MNS,LW,42,4,14,18,-16,19,4,0,0,0,9,5,0,75,5.3,,,
Jean Savard,20,CBH,C,31,7,11,18,6,20,5,2,0,2,11,0,0,37,18.9,,,
Bobby Simpson,21,ATF,LW,55,10,8,18,0,49,10,0,0,1,7,1,0,90,11.1,,,
Tom Younghans,25,MNS,RW,72,10,8,18,-10,100,9,1,0,0,7,1,0,71,14.1,,,
Jerry Butler,26,2TM,LW,82,9,9,18,-18,54,7,1,1,1,6,2,1,109,8.3,,,
Jerry Butler,26,STL,LW,9,0,2,2,-6,5,0,0,0,0,1,1,0,15,0.0,,,
Jerry Butler,26,TOR,LW,73,9,7,16,-12,49,7,1,1,1,5,1,1,94,9.6,,,
Ralph Klassen,22,2TM,C,57,8,10,18,-21,14,4,3,1,0,7,2,1,61,13.1,,,
Ralph Klassen,22,CLE,C,13,2,1,3,-2,6,1,0,1,0,1,0,0,14,14.3,,,
Ralph Klassen,22,CLR,C,44,6,9,15,-19,8,3,3,0,0,6,2,1,47,12.8,,,
Jack Brownschidle,22,STL,D,40,2,15,17,-11,23,1,1,0,0,7,8,0,62,3.2,,,
Gary Doak,31,BOS,D,61,4,13,17,37,50,3,1,0,2,13,0,0,66,6.1,,,
Brian Glennie,31,TOR,D,77,2,15,17,24,62,2,0,0,0,13,1,1,64,3.1,,,
Bryan Lefley,29,CLR,D,71,4,13,17,-4,12,3,0,1,1,9,4,0,65,6.2,,,
Kevin McCarthy,20,PHI,D,62,2,15,17,29,32,2,0,0,0,14,0,1,91,2.2,,,
Gerry O'Flaherty,27,VAN,LW,59,6,11,17,-5,15,5,0,1,0,11,0,0,88,6.8,,,
Pat Ribble,23,ATF,D,80,5,12,17,5,68,4,1,0,0,12,0,0,107,4.7,,,
Rick Shinske,22,CLE,RW,47,5,12,17,-12,6,4,1,0,1,11,1,0,40,12.5,,,
Bob Stewart,27,CLE,D,72,2,15,17,-24,84,2,0,0,0,13,1,1,57,3.5,,,
Jimmy Watson,25,PHI,D,71,5,12,17,33,62,5,0,0,0,12,0,0,112,4.5,,,"ASG,ASnhl-9"
Stan Weir,25,TOR,C,30,12,5,17,0,4,12,0,0,0,5,0,0,39,30.8,,,
Mike Christie,28,2TM,D,69,3,14,17,-20,77,3,0,0,0,12,2,0,51,5.9,,,
Mike Christie,28,CLE,D,34,1,6,7,-14,49,1,0,0,0,6,0,0,13,7.7,,,
Mike Christie,28,CLR,D,35,2,8,10,-6,28,2,0,0,0,6,2,0,38,5.3,,,
Rick Chartraw,23,MTL,D,68,4,12,16,16,64,4,0,0,1,12,0,0,75,5.3,,,
Trevor Johansen,20,TOR,D,79,2,14,16,2,82,2,0,0,0,13,0,1,81,2.5,,,
Michel Bergeron,23,2TM,RW,28,10,6,16,14,2,10,0,0,2,6,0,0,46,21.7,,,
Michel Bergeron,23,DET,RW,3,1,0,1,-2,0,1,0,0,0,0,0,0,6,16.7,,,
Michel Bergeron,23,NYI,RW,25,9,6,15,16,2,9,0,0,2,6,0,0,40,22.5,,,
Neil Komadoski,26,2TM,D,58,2,14,16,-20,97,2,0,0,0,11,2,1,40,5.0,,,
Neil Komadoski,26,LAK,D,25,0,6,6,9,24,0,0,0,0,5,0,1,14,0.0,,,
Neil Komadoski,26,STL,D,33,2,8,10,-29,73,2,0,0,0,6,2,0,26,7.7,,,
Fred Barrett,28,MNS,D,79,0,15,15,-35,59,0,0,0,0,15,0,0,89,0.0,,,
Rick Bragnalo,26,WSH,C,44,2,13,15,-6,22,2,0,0,0,12,1,0,60,3.3,,,
Brad Gassoff,22,VAN,LW,47,9,6,15,-7,70,9,0,0,1,6,0,0,40,22.5,,,
Mark Heaslip,26,NYR,RW,29,5,10,15,3,34,5,0,0,0,7,1,2,32,15.6,,,
Alex Pirus,23,MNS,RW,61,9,6,15,-25,38,8,1,0,1,6,0,0,89,10.1,,,
André Dupont,28,PHI,D,69,2,12,14,31,225,2,0,0,0,11,1,0,108,1.9,,,
Bob Hess,22,STL,D,55,2,12,14,0,16,2,0,0,0,11,1,0,101,2.0,,,
Dennis Hull,33,DET,LW,55,5,9,14,-20,6,3,2,0,1,7,2,0,72,6.9,,,
Dave Lewis,24,NYI,D,77,3,11,14,33,58,2,0,1,1,10,0,1,111,2.7,,,ASnhl-16
Brian Ogilvie,26,STL,C,32,6,8,14,-12,12,3,3,0,0,8,0,0,63,9.5,,,
Jim Roberts,37,STL,D,75,4,10,14,-21,39,4,0,0,1,9,1,0,72,5.6,,,
Bryan Watson,35,WSH,D,79,3,11,14,-12,167,2,0,1,0,11,0,0,54,5.6,,,
Joe Watson,34,PHI,D,65,5,9,14,23,22,5,0,0,1,9,0,0,71,7.0,,,
Randy Carlyle,21,TOR,D,49,2,11,13,3,31,2,0,0,0,9,2,0,54,3.7,,,
Jimmy Jones,25,TOR,C,78,4,9,13,1,23,2,0,2,1,8,1,0,59,6.8,,,
Don Kozak,25,LAK,RW,43,8,5,13,4,45,8,0,0,1,4,1,0,54,14.8,,,
Lowell MacDonald,36,PIT,LW,19,5,8,13,0,2,3,2,0,0,4,4,0,31,16.1,,,
Vic Venasky,26,LAK,C,71,3,10,13,1,6,3,0,0,3,10,0,0,53,5.7,,,
Alain Daigle,23,CBH,RW,53,6,6,12,-12,13,5,1,0,0,6,0,0,84,7.1,,,
Gary Dornhoefer,34,PHI,RW,47,7,5,12,-3,62,5,2,0,0,3,2,0,61,11.5,,,
John Flesch,24,PIT,LW,29,7,5,12,-7,19,7,0,0,2,5,0,0,34,20.6,,,
Bob Paradise,33,PIT,D,64,2,10,12,-30,53,2,0,0,0,10,0,0,34,5.9,,,
Mike Pelyk,30,TOR,D,41,1,11,12,1,14,0,1,0,0,10,1,0,40,2.5,,,
Pat Price,22,NYI,D,52,2,10,12,25,27,2,0,0,1,8,2,0,50,4.0,,,
Rod Seiling,33,STL,D,78,1,11,12,-47,40,1,0,0,0,11,0,0,101,1.0,,,
Dennis O'Brien,28,4TM,D,68,2,10,12,-21,104,2,0,0,0,10,0,0,51,3.9,,,
Dennis O'Brien,28,MNS,D,13,0,2,2,-5,32,0,0,0,0,2,0,0,8,0.0,,,
Dennis O'Brien,28,CLR,D,16,0,2,2,-10,12,0,0,0,0,2,0,0,11,0.0,,,
Dennis O'Brien,28,CLE,D,23,0,3,3,-13,31,0,0,0,0,3,0,0,17,0.0,,,
Dennis O'Brien,28,BOS,D,16,2,3,5,7,29,2,0,0,0,3,0,0,15,13.3,,,
Larry Bolonchuk,25,WSH,D,49,3,8,11,-19,79,3,0,0,0,8,0,0,42,7.1,,,
Gary Holt,26,STL,LW,50,7,4,11,-7,81,7,0,0,1,3,1,0,62,11.3,,,
Gord Lane,24,WSH,D,69,2,9,11,-19,195,2,0,0,0,9,0,0,68,2.9,,,
Gord Smith,28,WSH,D,80,4,7,11,-20,78,4,0,0,1,7,0,0,57,7.0,,,
Fred Stanfield,33,BUF,C,57,3,8,11,-8,2,3,0,0,0,3,5,0,38,7.9,,,
Don Awrey,34,NYR,D,78,2,8,10,-14,38,2,0,0,1,7,1,0,40,5.0,,,
Pierre Bouchard,29,MTL,D,59,4,6,10,27,29,4,0,0,1,6,0,0,55,7.3,,,
Rick Bourbonnais,22,STL,RW,31,3,7,10,-12,11,2,1,0,0,6,1,0,56,5.4,,,
Colin Campbell,25,PIT,D,55,1,9,10,-19,103,0,1,0,1,6,3,0,54,1.9,,,
Jim Harrison,30,CBH,C,26,2,8,10,-3,31,1,1,0,0,7,1,0,43,4.7,,,
Dave Hutchison,25,LAK,D,44,0,10,10,11,71,0,0,0,0,10,0,0,61,0.0,,,
Jean Lemieux,25,WSH,D,16,3,7,10,-12,0,0,3,0,0,2,5,0,24,12.5,,,
Al Sims,24,BOS,D,43,2,8,10,11,6,2,0,0,1,7,0,1,55,3.6,,,
Bob Neely,24,2TM,LW,33,3,7,10,-12,2,2,1,0,0,4,3,0,41,7.3,,,
Bob Neely,24,TOR,D,11,0,1,1,-2,0,0,0,0,0,1,0,0,8,0.0,,,
Bob Neely,24,CLR,LW,22,3,6,9,-10,2,2,1,0,0,3,3,0,33,9.1,,,
Rick Jodzio,23,2TM,LW,70,2,8,10,-14,71,2,0,0,1,8,0,0,48,4.2,,,
Rick Jodzio,23,CLR,LW,32,0,5,5,-5,28,0,0,0,0,5,0,0,25,0.0,,,
Rick Jodzio,23,CLE,LW,38,2,3,5,-9,43,2,0,0,1,3,0,0,23,8.7,,,
John Baby,20,CLE,D,24,2,7,9,-10,26,2,0,0,0,4,3,0,42,4.8,,,
Larry Brown,30,LAK,D,57,1,8,9,-13,23,1,0,0,0,7,1,0,27,3.7,,,
Al Cameron,22,DET,D,63,2,7,9,-12,94,1,1,0,0,5,2,0,71,2.8,,,
Tony Currie,20,STL,RW,22,4,5,9,-10,4,3,1,0,0,2,3,0,35,11.4,,,
Nick Fotiu,25,NYR,LW,59,2,7,9,-15,105,2,0,0,0,7,0,0,32,6.3,,,
Rod Gilbert,36,NYR,RW,19,2,7,9,-10,6,1,1,0,0,3,4,0,27,7.4,,,
John Grisdale,29,VAN,D,42,0,9,9,1,47,0,0,0,0,8,0,1,44,0.0,,,
Ken Kuzyk,24,CLE,RW,28,5,4,9,-1,6,5,0,0,0,3,1,0,49,10.2,,,
Jack Lynch,25,WSH,D,29,1,8,9,-13,4,1,0,0,0,5,3,0,58,1.7,,,
Larry Wright,26,DET,RW,66,3,6,9,-12,13,3,0,0,0,4,2,0,46,6.5,,,
Dave Farrish,21,NYR,D,66,3,5,8,-13,62,2,0,1,0,4,1,0,103,2.9,,,
Jean Hamel,25,DET,D,32,2,6,8,3,34,2,0,0,0,6,0,0,37,5.4,,,
Sheldon Kannegiesser,30,VAN,D,42,1,7,8,-8,36,1,0,0,0,7,0,0,22,4.5,,,
Yvon Labre,28,WSH,D,22,0,8,8,0,41,0,0,0,0,8,0,0,21,0.0,,,
Mike Marson,22,WSH,LW,46,4,4,8,1,101,4,0,0,0,4,0,0,30,13.3,,,
Jack McIlhargey,25,VAN,D,69,3,5,8,-45,172,3,0,0,0,4,1,0,36,8.3,,,
Craig Patrick,31,WSH,RW,44,1,7,8,-8,4,0,1,0,0,7,0,0,41,2.4,,,
Ron Schock,34,BUF,C,40,4,4,8,-5,0,4,0,0,2,4,0,0,19,21.1,,,
Larry Skinner,21,CLR,C,14,3,5,8,2,0,2,1,0,0,4,1,0,28,10.7,,,
Thommie Bergman,30,DET,D,14,1,6,7,1,16,1,0,0,0,6,0,0,18,5.6,,,
Tom Cassidy,25,PIT,C,26,3,4,7,-4,15,3,0,0,0,4,0,0,16,18.8,,,
Mike Crombeen,20,CLE,C,48,3,4,7,-26,13,1,2,0,0,3,1,0,65,4.6,,,
Larry Goodenough,25,VAN,D,42,1,6,7,-16,28,1,0,0,0,4,2,0,49,2.0,,,
Bert Marshall,34,NYI,D,58,0,7,7,10,44,0,0,0,0,7,0,0,32,0.0,,,
Bryan Maxwell,22,MNS,D,18,2,5,7,2,41,1,1,0,0,5,0,0,35,5.7,,,
Tom Reid,31,MNS,D,36,1,6,7,-26,21,1,0,0,1,5,0,1,26,3.8,,,
Ken Richardson,26,STL,C,12,2,5,7,4,2,2,0,0,0,5,0,0,14,14.3,,,
Jerry Engele,27,MNS,D,52,1,5,6,-11,105,0,0,1,0,5,0,0,44,2.3,,,
Mario Faubert,23,PIT,D,18,0,6,6,2,11,0,0,0,0,3,3,0,26,0.0,,,
Eddy Godin,20,WSH,RW,18,3,3,6,-14,6,3,0,0,0,2,1,0,23,13.0,,,
Jim Hamilton,21,PIT,RW,25,2,4,6,-3,2,2,0,0,0,3,1,0,35,5.7,,,
Ken Hodge,33,NYR,RW,18,2,4,6,-6,8,1,1,0,1,3,1,0,13,15.4,,,
Ron Lalonde,25,WSH,C,67,1,5,6,-19,16,1,0,0,0,5,0,0,48,2.1,,,
Dave Logan,23,CBH,D,54,1,5,6,-13,77,0,1,0,0,5,0,0,51,2.0,,,
Keith Magnuson,30,CBH,D,67,2,4,6,0,145,2,0,0,0,4,0,0,46,4.3,,,
Derek Smith,23,BUF,C,36,3,3,6,-3,0,3,0,0,0,3,0,0,25,12.0,,,
John Smrke,21,STL,LW,18,2,4,6,-7,11,2,0,0,0,3,1,0,20,10.0,,,
Kirk Bowman,25,CBH,LW,33,1,4,5,0,13,1,0,0,0,4,0,0,41,2.4,,,
Matti Hagman,22,BOS,C,15,4,1,5,-1,2,1,3,0,1,0,1,0,13,30.8,,,
Randy Holt,25,2TM,D,54,1,4,5,-28,249,1,0,0,0,3,1,0,26,3.8,,,
Randy Holt,25,CBH,D,6,0,0,0,-4,20,0,0,0,0,0,0,0,4,0.0,,,
Randy Holt,25,CLE,D,48,1,4,5,-24,229,1,0,0,0,3,1,0,22,4.5,,,
Terry Martin,22,BUF,LW,21,3,2,5,-1,9,3,0,0,2,2,0,0,17,17.6,,,
Dallas Smith,36,NYR,D,29,1,4,5,-13,23,1,0,0,0,4,0,0,36,2.8,,,
Ralph Stewart,29,VAN,C,16,2,3,5,-10,0,1,1,0,0,3,0,0,28,7.1,,,
Tony Esposito,34,CBH,G,64,0,4,4,0,0,,,,0,4,,,0,,3832:54,,"ASnhl-3,Hart-9"
Mike Forbes,20,BOS,D,32,0,4,4,-5,15,0,0,0,0,2,2,0,22,0.0,,,
Len Frig,27,STL,D,30,1,3,4,-13,45,1,0,0,1,3,0,0,32,3.1,,,
Dave Hoyda,20,PHI,LW,41,1,3,4,-5,119,1,0,0,0,3,0,0,10,10.0,,,
Michel Larocque,25,MTL,G,30,0,4,4,0,0,,,,0,4,,,0,,1728:20,,Vezina-1
Gilles Lupien,23,MTL,D,46,1,3,4,19,108,1,0,0,0,3,0,0,20,5.0,,,
Al McDonough,27,DET,RW,13,2,2,4,2,4,2,0,0,0,1,1,0,18,11.1,,,
Jim McKenny,31,TOR,D,15,2,2,4,4,8,2,0,0,0,2,0,0,12,16.7,,,
Bob Ritchie,22,DET,LW,11,2,2,4,-1,0,1,1,0,0,2,0,0,18,11.1,,,
Derek Sanderson,31,PIT,C,13,3,1,4,-6,0,2,1,0,0,1,0,0,11,27.3,,,
Kurt Walker,23,TOR,RW,40,2,2,4,-5,69,2,0,0,0,1,1,0,12,16.7,,,
Reg Kerr,20,2TM,LW,9,0,4,4,2,7,0,0,0,0,3,1,0,11,0.0,,,
Reg Kerr,20,CLE,LW,7,0,2,2,0,7,0,0,0,0,2,0,0,9,0.0,,,
Reg Kerr,20,CBH,LW,2,0,2,2,2,0,0,0,0,0,1,1,0,2,0.0,,,
John Anderson,20,TOR,RW,17,1,2,3,2,2,1,0,0,0,2,0,0,14,7.1,,,
Don Ashby,22,TOR,C,12,1,2,3,-4,0,1,0,0,0,1,1,0,8,12.5,,,
Dan Bouchard,27,ATF,G,58,0,3,3,0,6,,,,0,3,,,0,,3337:16,,
Jerry Byers,25,NYR,LW,7,2,1,3,-1,0,2,0,0,1,1,0,0,7,28.6,,,
Larry Carriere,26,3TM,D,18,0,3,3,-1,29,0,0,0,0,3,0,0,14,0.0,,,
Larry Carriere,26,VAN,D,7,0,3,3,0,11,0,0,0,0,3,0,0,10,0.0,,,
Larry Carriere,26,LAK,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Larry Carriere,26,BUF,D,9,0,0,0,-1,18,0,0,0,0,0,0,0,4,0.0,,,
Jacques Cossette,23,PIT,RW,19,1,2,3,-6,4,0,1,0,0,2,0,0,17,5.9,,,
Richie Dunn,20,BUF,D,25,0,3,3,-3,16,0,0,0,0,3,0,0,23,0.0,,,
Don Edwards,22,BUF,G,72,0,3,3,0,12,,,,0,3,,,0,,4205:45,,"ASnhl-2,Hart-4,Calder-3"
Brian Engblom,23,MTL,D,28,1,2,3,9,23,1,0,0,0,2,0,0,28,3.6,,,
Dwight Foster,20,BOS,C,14,2,1,3,1,6,2,0,0,0,1,0,0,24,8.3,,,
Greg Fox,24,ATF,D,16,1,2,3,5,25,0,1,0,0,2,0,0,15,6.7,,,
Doug Gibson,24,WSH,C,11,2,1,3,-3,0,2,0,0,0,1,0,0,10,20.0,,,
Larry Giroux,26,DET,D,5,0,3,3,-6,4,0,0,0,0,1,2,0,10,0.0,,,
Bill Hogaboam,28,MNS,C,8,1,2,3,-5,4,1,0,0,0,2,0,0,6,16.7,,,
Mark Lofthouse,20,WSH,RW,18,2,1,3,-5,8,2,0,0,0,0,1,0,21,9.5,,,
Robert Palmer,21,LAK,D,48,0,3,3,-8,27,0,0,0,0,2,1,0,38,0.0,,,
Rob Plumb,20,DET,LW,7,2,1,3,-4,0,1,1,0,0,1,0,0,7,28.6,,,
Ron Wilson,22,TOR,D,13,2,1,3,-5,0,1,1,0,0,0,1,0,11,18.2,,,
Jim Bedard,21,WSH,G,43,0,2,2,0,4,,,,0,2,,,0,,2488:12,,
Ken Dryden,30,MTL,G,52,0,2,2,0,0,,,,0,2,,,0,,3068:33,,"ASG,ASnhl-1,Hart-10,Vezina-1"
Tim Ecclestone,30,ATF,RW,11,0,2,2,1,2,0,0,0,0,2,0,0,11,0.0,,,
Darryl Edestrand,32,2TM,D,14,0,2,2,-9,15,0,0,0,0,1,1,0,29,0.0,,,
Darryl Edestrand,32,BOS,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Darryl Edestrand,32,LAK,D,13,0,2,2,-8,15,0,0,0,0,1,1,0,29,0.0,,,
Doug Favell,32,CLR,G,47,0,2,2,0,2,,,,0,2,,,0,,2658:58,,
Doug Halward,22,BOS,D,25,0,2,2,2,2,0,0,0,0,0,2,0,18,0.0,,,
J.P. LeBlanc,31,DET,C,3,0,2,2,1,4,0,0,0,0,1,1,0,5,0.0,,,
Pete LoPresti,23,MNS,G,53,0,2,2,0,0,,,,0,2,,,0,,3063:23,,
Mario Marois,20,NYR,D,8,1,1,2,-3,15,1,0,0,0,0,1,0,13,7.7,,,
Lew Morrison,29,PIT,RW,8,0,2,2,3,0,0,0,0,0,2,0,0,3,0.0,,,
Phil Myre,29,2TM,G,53,0,,2,0,13,,,,0,2,,,0,,3139:43,,
Phil Myre,29,ATF,G,9,0,,,0,2,,,,0,0,,,0,,523:02,,
Phil Myre,29,STL,G,44,0,,2,0,11,,,,0,2,,,0,,2616:41,,
Mike O'Connell,22,CBH,D,6,1,1,2,1,2,1,0,0,0,1,0,0,13,7.7,,,
Jim Rutherford,28,DET,G,43,0,2,2,0,2,,,,0,2,,,0,,2465:59,,
Bill Stewart,20,BUF,D,13,2,0,2,1,15,2,0,0,1,0,0,0,16,12.5,,,
Floyd Thomson,28,STL,LW,6,1,1,2,-3,4,1,0,0,0,1,0,0,4,25.0,,,
Alain Belanger,22,TOR,RW,9,0,1,1,0,6,0,0,0,0,1,0,0,2,0.0,,,
Yves Bélanger,25,2TM,G,20,0,,1,0,0,,,,0,1,,,0,,1080:00,,
Yves Bélanger,25,STL,G,3,0,,,0,0,,,,0,0,,,0,,144:30,,
Yves Bélanger,25,ATF,G,17,0,,1,0,0,,,,0,1,,,0,,935:30,,
Nelson Burton,20,WSH,LW,5,1,0,1,-3,8,1,0,0,0,0,0,0,3,33.3,,,
Bill Butters,27,MNS,D,23,1,0,1,-3,30,1,0,0,0,0,0,0,18,5.6,,,
Gerry Cheevers,37,BOS,G,21,0,1,1,0,14,,,,0,1,,,0,,1084:28,,
Blake Dunlop,24,PHI,C,3,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,,,
Gary Edwards,30,CLE,G,30,0,1,1,0,4,,,,0,1,,,0,,1697:04,,
Rob Flockhart,21,VAN,RW,24,0,1,1,-14,12,0,0,0,0,1,0,0,15,0.0,,,
Gilles Gilbert,28,BOS,G,25,0,1,1,0,8,,,,0,1,,,0,,1324:19,,
Bill Goldsworthy,33,NYR,RW,7,0,1,1,1,12,0,0,0,0,1,0,0,7,0.0,,,
Ron Grahame,27,BOS,G,40,0,1,1,0,0,,,,0,1,,,0,,2328:23,,ASnhl-10
Denis Herron,25,PIT,G,60,0,1,1,0,6,,,,0,1,,,0,,3526:40,,
Bob Hoffmeyer,22,CBH,D,5,0,1,1,-2,12,0,0,0,0,1,0,0,3,0.0,,,
Bob Lorimer,24,NYI,D,5,1,0,1,0,0,1,0,0,0,0,0,0,4,25.0,,,
Ron Low,27,DET,G,32,0,1,1,0,0,,,,0,1,,,0,,1813:26,,
Lou Nanne,36,MNS,D,26,0,1,1,-14,8,0,0,0,0,1,0,0,22,0.0,,,
Doug Palazzari,25,STL,C,3,1,0,1,-2,0,1,0,0,0,0,0,0,3,33.3,,,
Mike Palmateer,24,TOR,G,63,0,1,1,0,12,,,,0,1,,,0,,3752:18,,ASnhl-7
Doug Patey,21,WSH,RW,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Darcy Regier,21,CLE,D,15,0,1,1,-5,28,0,0,0,0,1,0,0,8,0.0,,,
Glenn Resch,29,NYI,G,45,0,1,1,0,12,,,,0,1,,,0,,2633:41,,ASnhl-5
Curt Ridley,26,VAN,G,40,0,1,1,0,9,,,,0,1,,,0,,2006:32,,
Bob Sauvé,22,BUF,G,11,0,1,1,0,0,,,,0,1,,,0,,478:57,,
Blair Stewart,24,WSH,LW,8,0,1,1,-3,9,0,0,0,0,1,0,0,4,0.0,,,
Wayne Thomas,30,NYR,G,41,0,1,1,0,9,,,,0,1,,,0,,2348:36,,
Dunc Wilson,29,PIT,G,21,0,1,1,0,0,,,,0,1,,,0,,1178:44,,
Murray Wilson,26,MTL,C,12,0,1,1,-1,0,0,0,0,0,1,0,0,10,0.0,,,
