Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Fredrik Olausson,27,2TM,D,73,11,24,35,-7,30,4,7,0,1,10,14,0,126,8.7,,,
Fredrik Olausson,27,WIN,D,18,2,5,7,-3,10,1,1,0,0,1,4,0,41,4.9,,,
Fredrik Olausson,27,EDM,D,55,9,19,28,-4,20,3,6,0,1,9,10,0,85,10.6,,,
James Patrick,30,3TM,D,68,10,25,35,-5,40,4,5,1,2,12,13,0,91,11.0,,,
James Patrick,30,NYR,D,6,0,3,3,1,2,0,0,0,0,2,1,0,6,0.0,,,
James Patrick,30,HAR,D,47,8,20,28,-12,32,3,4,1,2,8,12,0,65,12.3,,,
James Patrick,30,CGY,D,15,2,2,4,6,6,1,1,0,0,2,0,0,20,10.0,,,
Paul Ysebaert,27,2TM,C,71,14,21,35,-7,26,11,3,0,1,12,9,0,151,9.3,,,
Paul Ysebaert,27,WIN,C,60,9,18,27,-8,18,8,1,0,0,11,7,0,120,7.5,,,
Paul Ysebaert,27,CHI,C,11,5,3,8,1,8,3,2,0,1,1,2,0,31,16.1,,,
Nikolai Borschevsky,29,TOR,RW,45,14,20,34,6,10,7,7,0,1,9,11,0,105,13.3,,,
Shawn Chambers,27,TBL,D,66,11,23,34,-6,23,4,6,1,1,11,12,0,142,7.7,,,
Peter Douris,27,MDA,RW,74,12,22,34,-5,21,11,1,0,1,17,5,0,142,8.5,,,
Greg Hawgood,25,3TM,D,64,6,28,34,9,36,2,4,0,2,8,20,0,112,5.4,,,
Greg Hawgood,25,PHI,D,19,3,12,15,2,19,0,3,0,0,4,8,0,37,8.1,,,
Greg Hawgood,25,FLA,D,33,2,14,16,8,9,2,0,0,1,3,11,0,55,3.6,,,
Greg Hawgood,25,PIT,D,12,1,2,3,-1,8,0,1,0,1,1,1,0,20,5.0,,,
Bobby Carpenter,30,NJD,C,76,10,23,33,7,51,8,0,2,1,22,1,0,125,8.0,,,
Paul DiPietro,23,MTL,C,70,13,20,33,-2,37,11,2,0,0,16,4,0,115,11.3,,,
Dirk Graham,34,CHI,RW,67,15,18,33,13,45,13,0,2,5,16,1,1,122,12.3,,,
Bobby Holík,23,NJD,C,70,13,20,33,28,72,11,2,0,3,19,1,0,130,10.0,,,
Vladimir Konstantinov,26,DET,D,80,12,21,33,30,138,8,1,3,3,18,3,0,97,12.4,,,
Andrei Kovalenko,23,QUE,RW,58,16,17,33,-5,46,11,5,0,4,11,6,0,92,17.4,,,
Shaun Van Allen,26,MDA,C,80,8,25,33,0,64,4,2,2,1,18,6,1,104,7.7,,,
Dave Babych,32,VAN,D,73,4,28,32,0,52,4,0,0,2,20,8,0,96,4.2,,,
Bruce Driver,31,NJD,D,66,8,24,32,29,63,4,3,1,0,9,14,1,109,7.3,,,
Tom Fitzgerald,25,FLA,C,83,18,14,32,-3,54,15,0,3,1,10,3,1,144,12.5,,,
Steven Rice,22,EDM,RW,63,17,15,32,-10,36,11,6,0,1,11,4,0,129,13.2,,,
Martin Ručinský,22,QUE,LW,60,9,23,32,4,58,5,4,0,1,18,5,0,96,9.4,,,
Craig MacTavish,35,2TM,C,78,20,12,32,-14,91,19,1,0,2,10,2,0,122,16.4,,,
Craig MacTavish,35,EDM,C,66,16,10,26,-20,80,16,0,0,1,8,2,0,97,16.5,,,
Craig MacTavish,35,NYR,C,12,4,2,6,6,11,3,1,0,1,2,0,0,25,16.0,,,
John Druce,27,LAK,RW,55,14,17,31,16,50,12,1,1,0,17,0,0,104,13.5,,,
Steve Duchesne,28,STL,D,36,12,19,31,1,14,4,8,0,1,8,9,2,115,10.4,,,
Brent Gilchrist,26,DAL,C,76,17,14,31,0,31,13,3,1,5,13,1,0,103,16.5,,,
Derian Hatcher,21,DAL,D,83,12,19,31,19,211,9,2,1,2,14,5,0,132,9.1,,,ASnhl-15
Glen Murray,21,BOS,RW,81,18,13,31,-1,48,18,0,0,4,13,0,0,114,15.8,,,
Chris Joseph,24,2TM,D,76,11,20,31,-21,136,3,8,0,0,10,10,0,179,6.1,,,
Chris Joseph,24,EDM,D,10,1,1,2,-8,28,0,1,0,0,0,1,0,25,4.0,,,
Chris Joseph,24,TBL,D,66,10,19,29,-13,108,3,7,0,0,10,9,0,154,6.5,,,
Boris Mironov,21,2TM,D,79,7,24,31,-33,110,2,5,0,0,9,15,0,145,4.8,,,AR-1
Boris Mironov,21,WIN,D,65,7,22,29,-29,96,2,5,0,0,8,14,0,122,5.7,,,
Boris Mironov,21,EDM,D,14,0,2,2,-4,14,0,0,0,0,1,1,0,23,0.0,,,
Marty McSorley,30,2TM,D,65,7,24,31,-12,194,6,1,0,1,10,12,2,160,4.4,,,
Marty McSorley,30,PIT,D,47,3,18,21,-9,139,3,0,0,0,9,8,1,122,2.5,,,
Marty McSorley,30,LAK,D,18,4,6,10,-3,55,3,1,0,1,1,4,1,38,10.5,,,
Brian Benning,27,FLA,D,73,6,24,30,-7,107,4,2,0,0,13,11,0,112,5.4,,,
Benoît Brunet,25,MTL,LW,71,10,20,30,14,20,7,0,3,1,19,0,1,92,10.9,,,
John Cullen,29,TOR,C,53,13,17,30,-2,67,11,2,0,4,13,4,0,80,16.3,,,
Brad Dalgarno,26,NYI,RW,73,11,19,30,14,62,8,3,0,1,17,1,1,97,11.3,,,
Gaétan Duchesne,31,SJS,LW,84,12,18,30,8,28,11,0,1,3,16,0,2,121,9.9,,,Selke-16
Bob Errey,29,SJS,LW,64,12,18,30,-11,126,7,5,0,2,11,6,1,89,13.5,,,
Michel Goulet,33,CHI,LW,56,16,14,30,1,26,13,3,0,6,10,4,0,120,13.3,,,
Kelly Kisio,34,CGY,C,51,7,23,30,-6,28,6,1,0,1,12,10,1,62,11.3,,,
Todd Krygier,28,WSH,RW,66,12,18,30,-4,60,11,0,1,3,16,1,1,146,8.2,,,
Jamie Macoun,32,TOR,D,82,3,27,30,-5,115,2,1,0,1,21,5,1,122,2.5,,,
Rob Pearson,22,TOR,RW,67,12,18,30,-6,189,11,1,0,4,15,3,0,119,10.1,,,
Chris Pronger,19,HAR,D,81,5,25,30,-3,113,3,2,0,0,13,11,1,174,2.9,,,AR-1
Anatoli Semenov,31,MDA,C,49,11,19,30,-4,12,7,4,0,2,12,7,0,103,10.7,,,
Dmitry Yushkevich,22,PHI,D,75,5,25,30,-8,86,4,1,0,2,20,3,2,136,3.7,,,
Mike Hough,30,FLA,LW,78,6,23,29,3,62,5,0,1,1,21,0,2,106,5.7,,,
Gino Odjick,23,VAN,LW,76,16,13,29,13,271,12,4,0,5,12,1,0,121,13.2,,,
Pat Peake,20,WSH,RW,49,11,18,29,1,39,8,3,0,1,12,6,0,91,12.1,,,
Brian Propp,34,HAR,LW,65,12,17,29,3,44,8,3,1,2,11,5,1,108,11.1,,,
Christian Ruuttu,29,CHI,C,54,9,20,29,-4,68,7,1,1,1,14,6,0,96,9.4,,,
Ulf Samuelsson,29,PIT,D,80,5,24,29,23,199,4,1,0,0,19,4,1,106,4.7,,,
Alexander Semak,27,NJD,C,54,12,17,29,6,22,8,2,2,2,13,4,0,88,13.6,,,
Mike Sillinger,22,DET,C,62,8,21,29,2,10,7,0,1,1,17,4,0,91,8.8,,,
Ronnie Stern,27,CGY,RW,71,9,20,29,6,243,8,0,1,3,20,0,0,105,8.6,,,
Ilja Byakin,30,EDM,D,44,8,20,28,-3,30,2,6,0,3,13,7,0,51,15.7,,,
Pat Conacher,34,LAK,C,77,15,13,28,0,71,12,0,3,1,11,0,2,98,15.3,,,
Todd Gill,28,TOR,D,45,4,24,28,8,44,2,2,0,1,11,12,1,74,5.4,,,
Claude Lapointe,25,QUE,LW,59,11,17,28,2,70,9,1,1,1,17,0,0,73,15.1,,,
Pat Elynuik,26,2TM,RW,67,13,15,28,-21,64,8,4,1,1,12,3,0,111,11.7,,,
Pat Elynuik,26,WSH,RW,4,1,1,2,-3,0,0,1,0,0,1,0,0,8,12.5,,,
Pat Elynuik,26,TBL,RW,63,12,14,26,-18,64,8,3,1,1,11,3,0,103,11.7,,,
Eric Weinrich,27,2TM,D,62,4,24,28,1,33,2,2,0,2,10,13,1,115,3.5,,,
Eric Weinrich,27,HAR,D,8,1,1,2,-5,2,0,1,0,0,0,1,0,10,10.0,,,
Eric Weinrich,27,CHI,D,54,3,23,26,6,31,2,1,0,2,10,12,1,105,2.9,,,
Patrick Poulin,20,2TM,LW,67,14,14,28,-8,51,12,2,0,3,13,1,0,96,14.6,,,
Patrick Poulin,20,HAR,LW,9,2,1,3,-8,11,1,1,0,0,1,0,0,13,15.4,,,
Patrick Poulin,20,CHI,LW,58,12,13,25,0,40,11,1,0,3,12,1,0,83,14.5,,,
Bob Bassen,28,2TM,RW,83,13,15,28,-17,99,11,1,1,0,15,0,0,129,10.1,,,
Bob Bassen,28,STL,RW,46,2,7,9,-14,44,1,0,1,0,7,0,0,73,2.7,,,
Bob Bassen,28,QUE,RW,37,11,8,19,-3,55,10,1,0,0,8,0,0,56,19.6,,,
Jimmy Carson,25,2TM,C,59,11,17,28,-15,24,8,3,0,1,11,6,0,129,8.5,,,
Jimmy Carson,25,LAK,C,25,4,7,11,-2,2,3,1,0,0,6,1,0,47,8.5,,,
Jimmy Carson,25,VAN,C,34,7,10,17,-13,22,5,2,0,1,5,5,0,82,8.5,,,
Martin Gélinas,23,2TM,RW,64,14,14,28,-8,34,11,3,0,1,12,2,0,107,13.1,,,
Martin Gélinas,23,QUE,RW,31,6,6,12,-2,8,6,0,0,0,6,0,0,53,11.3,,,
Martin Gélinas,23,VAN,RW,33,8,8,16,-6,26,5,3,0,1,6,2,0,54,14.8,,,
Sean Hill,23,MDA,D,68,7,20,27,-12,78,4,2,1,1,7,12,1,165,4.2,,,
Dean McAmmond,20,EDM,LW,45,6,21,27,12,16,4,2,0,0,17,4,0,52,11.5,,,
Randy McKay,27,NJD,RW,78,12,15,27,24,244,12,0,0,1,15,0,0,77,15.6,,,
Sergio Momesso,28,VAN,LW,68,14,13,27,-2,149,10,4,0,1,12,1,0,112,12.5,,,
Oleg Petrov,22,MTL,RW,55,12,15,27,7,2,11,1,0,1,13,2,0,107,11.2,,,AR-1
Steve Smith,30,CHI,D,57,5,22,27,-5,174,4,1,0,1,11,11,0,89,5.6,,,
Paul Ranheim,28,2TM,LW,82,10,17,27,-18,22,8,0,2,2,15,0,2,131,7.6,,,
Paul Ranheim,28,CGY,LW,67,10,14,24,-7,20,8,0,2,2,12,0,2,110,9.1,,,
Paul Ranheim,28,HAR,LW,15,0,3,3,-11,2,0,0,0,0,3,0,0,21,0.0,,,
Jocelyn Lemieux,26,2TM,RW,82,18,9,27,-3,82,18,0,0,2,8,1,0,151,11.9,,,
Jocelyn Lemieux,26,CHI,RW,66,12,8,20,5,63,12,0,0,0,7,1,0,129,9.3,,,
Jocelyn Lemieux,26,HAR,RW,16,6,1,7,-8,19,6,0,0,2,1,0,0,22,27.3,,,
Jody Hull,24,FLA,RW,69,13,13,26,6,8,12,0,1,5,11,0,2,100,13.0,,,
Steve Konowalchuk,21,WSH,C,62,12,14,26,9,33,12,0,0,0,10,4,0,63,19.0,,,
Darren McCarty,21,DET,RW,67,9,17,26,12,181,9,0,0,2,15,2,0,81,11.1,,,
Rob Niedermayer,19,FLA,C,65,9,17,26,-11,51,6,3,0,2,8,9,0,67,13.4,,,
Stéphane Quintal,25,WIN,D,81,8,18,26,-25,119,6,1,1,1,12,5,1,154,5.2,,,
Rich Sutter,30,CHI,RW,83,12,14,26,-8,108,12,0,0,2,12,1,1,122,9.8,,,
Sylvain Turgeon,29,OTT,RW,47,11,15,26,-25,52,4,7,0,2,9,6,0,116,9.5,,,
Stéphan Lebeau,25,2TM,C,56,15,11,26,-4,22,9,6,0,3,11,0,0,98,15.3,,,
Stéphan Lebeau,25,MTL,C,34,9,7,16,1,8,5,4,0,2,7,0,0,61,14.8,,,
Stéphan Lebeau,25,MDA,C,22,6,4,10,-5,14,4,2,0,1,4,0,0,37,16.2,,,
Mikael Andersson,27,TBL,RW,76,13,12,25,8,23,11,1,1,2,11,0,1,136,9.6,,,
Philippe Bozon,27,STL,C,80,9,16,25,4,42,8,0,1,1,15,0,1,118,7.6,,,
Alexei Gusarov,29,QUE,D,76,5,20,25,3,38,4,0,1,0,13,6,1,84,6.0,,,
Tom Pederson,24,SJS,D,74,6,19,25,3,31,3,3,0,1,10,9,0,185,3.2,,,
Dave Poulin,35,WSH,C,63,6,19,25,-1,52,5,0,1,0,18,0,1,64,9.4,,,
Wayne Presley,28,BUF,RW,65,17,8,25,18,103,11,1,5,1,6,0,2,93,18.3,,,Selke-11
Vitali Prokhorov,27,STL,LW,55,15,10,25,-6,20,12,3,0,1,10,0,0,85,17.6,,,
Bob Sweeney,30,BUF,C,60,11,14,25,3,94,5,3,3,1,10,2,2,76,14.5,,,
Mike Stapleton,27,2TM,C,81,12,13,25,-5,46,8,4,0,0,8,5,0,102,11.8,,,
Mike Stapleton,27,PIT,C,58,7,4,11,-4,18,4,3,0,0,1,3,0,59,11.9,,,
Mike Stapleton,27,EDM,C,23,5,9,14,-1,28,4,1,0,0,7,2,0,43,11.6,,,
Paul Broten,28,DAL,RW,64,12,12,24,18,30,12,0,0,3,12,0,0,76,15.8,,,
Mark Howe,38,DET,D,44,4,20,24,16,8,3,1,0,0,13,5,2,72,5.6,,,
Brent Hughes,27,BOS,LW,77,13,11,24,10,143,12,1,0,1,11,0,0,100,13.0,,,
Mark Osborne,32,TOR,RW,73,9,15,24,2,145,7,1,1,2,15,0,0,103,8.7,,,
Ken Sutton,24,BUF,D,78,4,20,24,-6,71,3,1,0,0,11,9,0,95,4.2,,,
Mark Tinordi,27,DAL,D,61,6,18,24,6,143,5,1,0,0,8,9,1,112,5.4,,,
Alexei Kasatonov,34,2TM,D,63,4,20,24,-3,62,3,1,0,1,12,7,1,87,4.6,,,ASG
Alexei Kasatonov,34,MDA,D,55,4,18,22,-8,43,3,1,0,1,10,7,1,81,4.9,,,
Alexei Kasatonov,34,STL,D,8,0,2,2,5,19,0,0,0,0,2,0,0,6,0.0,,,
Randy Cunneyworth,32,2TM,LW,79,13,11,24,-1,100,12,0,1,2,11,0,0,154,8.4,,,
Randy Cunneyworth,32,HAR,LW,63,9,8,17,-2,87,8,0,1,1,8,0,0,121,7.4,,,
Randy Cunneyworth,32,CHI,LW,16,4,3,7,1,13,4,0,0,1,3,0,0,33,12.1,,,
Patrice Brisebois,23,MTL,D,53,2,21,23,5,63,1,1,0,0,12,8,1,71,2.8,,,
Patrik Carnbäck,25,MDA,C,73,12,11,23,-8,54,9,3,0,2,10,1,0,81,14.8,,,
Norm Maciver,29,OTT,D,53,3,20,23,-26,26,3,0,0,0,7,13,0,88,3.4,,,
Troy Mallette,23,OTT,LW,82,7,16,23,-33,166,7,0,0,0,14,1,1,100,7.0,,,
Teppo Numminen,25,WIN,D,57,5,18,23,-23,28,1,4,0,1,7,9,2,89,5.6,,,
Joel Otto,32,CGY,C,81,11,12,23,-17,92,7,3,1,1,9,1,2,108,10.2,,,Selke-11
Michel Petit,29,CGY,D,63,2,21,23,5,110,2,0,0,0,15,5,1,103,1.9,,,
Dave Reid,29,BOS,LW,83,6,17,23,10,25,4,0,2,1,13,0,4,145,4.1,,,
Brad Shaw,29,OTT,D,66,4,19,23,-41,59,3,1,0,0,10,9,0,113,3.5,,,
Jozef Stümpel,21,BOS,C,59,8,15,23,4,14,8,0,0,1,12,3,0,62,12.9,,,
Viacheslav Butsayev,23,2TM,C,59,12,11,23,0,68,12,0,0,3,8,3,0,85,14.1,,,
Viacheslav Butsayev,23,PHI,C,47,12,9,21,2,58,12,0,0,3,7,2,0,79,15.2,,,
Viacheslav Butsayev,23,SJS,C,12,0,2,2,-2,10,0,0,0,0,1,1,0,6,0.0,,,
Rob DiMaio,25,2TM,LW,53,11,12,23,-4,46,9,2,0,2,9,3,0,81,13.6,,,
Rob DiMaio,25,TBL,LW,39,8,7,15,-5,40,6,2,0,1,4,3,0,51,15.7,,,
Rob DiMaio,25,PHI,LW,14,3,5,8,1,6,3,0,0,1,5,0,0,30,10.0,,,
Shawn Burr,27,DET,LW,51,10,12,22,12,31,9,0,1,1,9,0,3,64,15.6,,,
Phil Housley,29,STL,D,26,7,15,22,-5,12,3,4,0,1,8,7,0,60,11.7,,,
Curtis Leschyshyn,24,QUE,D,72,5,17,22,-2,65,2,3,0,2,9,8,0,97,5.2,,,
Dan Keczmer,25,2TM,D,69,1,21,22,-8,60,1,0,0,0,7,14,0,116,0.9,,,
Dan Keczmer,25,HAR,D,12,0,1,1,-6,12,0,0,0,0,0,1,0,12,0.0,,,
Dan Keczmer,25,CGY,D,57,1,20,21,-2,48,1,0,0,0,7,13,0,104,1.0,,,
Alexander Godynyuk,24,2TM,D,69,3,19,22,13,75,3,0,0,1,12,7,0,110,2.7,,,
Alexander Godynyuk,24,FLA,D,26,0,10,10,5,35,0,0,0,0,5,5,0,43,0.0,,,
Alexander Godynyuk,24,HAR,D,43,3,9,12,8,40,3,0,0,1,7,2,0,67,4.5,,,
Kevin Todd,25,2TM,C,47,8,14,22,-3,24,4,4,0,1,12,2,0,65,12.3,,,
Kevin Todd,25,CHI,C,35,5,6,11,-2,16,4,1,0,1,6,0,0,49,10.2,,,
Kevin Todd,25,LAK,C,12,3,8,11,-1,8,0,3,0,0,6,2,0,16,18.8,,,
Kelly Buchberger,27,EDM,RW,84,3,18,21,-20,199,3,0,0,0,18,0,0,93,3.2,,,
Gord Dineen,31,OTT,D,77,0,21,21,-52,89,0,0,0,0,13,6,2,62,0.0,,,
Tony Granato,29,LAK,RW,50,7,14,21,-2,150,5,2,0,0,12,0,2,117,6.0,,,
Roman Hamrlík,19,TBL,D,64,3,18,21,-14,135,3,0,0,0,13,5,0,158,1.9,,,
Dave Hannan,32,BUF,C,83,6,15,21,10,53,3,0,3,1,10,0,5,40,15.0,,,
Steve Heinze,24,BOS,RW,77,10,11,21,-2,32,8,0,2,1,10,0,1,183,5.5,,,
Vitali Karamnov,25,STL,LW,59,9,12,21,-3,51,7,2,0,1,11,1,0,66,13.6,,,
Uwe Krupp,28,NYI,D,41,7,14,21,11,30,4,3,0,0,9,4,1,82,8.5,,,
Jeff Odgers,24,SJS,LW,81,13,8,21,-13,222,6,7,0,0,4,4,0,73,17.8,,,
Don Sweeney,27,BOS,D,75,6,15,21,29,50,3,1,2,2,15,0,0,136,4.4,,,
Trent Yawney,28,CGY,D,58,6,15,21,21,60,4,1,1,1,10,5,0,62,9.7,,,
František Kučera,25,2TM,D,76,5,16,21,-3,48,2,3,0,0,16,0,0,122,4.1,,,
František Kučera,25,CHI,D,60,4,13,17,9,34,2,2,0,0,13,0,0,90,4.4,,,
František Kučera,25,HAR,D,16,1,3,4,-12,14,0,1,0,0,3,0,0,32,3.1,,,
Dave Manson,27,2TM,D,70,4,17,21,-14,191,3,1,0,0,12,5,0,180,2.2,,,ASnhl-17
Dave Manson,27,EDM,D,57,3,13,16,-4,140,3,0,0,0,10,3,0,144,2.1,,,
Dave Manson,27,WIN,D,13,1,4,5,-10,51,0,1,0,0,2,2,0,36,2.8,,,
Adam Creighton,28,TBL,LW,53,10,10,20,-7,37,8,2,0,1,8,2,0,77,13.0,,,
Bobby Dollas,29,MDA,D,77,9,11,20,20,55,8,1,0,1,6,5,0,121,7.4,,,ASnhl-17
Jim Montgomery,24,STL,C,67,6,14,20,-1,44,6,0,0,1,12,1,1,67,9.0,,,
Dana Murzyn,27,VAN,D,80,6,14,20,4,109,5,0,1,0,14,0,0,79,7.6,,,
Petr Nedvěd,22,STL,C,19,6,14,20,2,8,4,2,0,0,9,5,0,63,9.5,,,
Mike Peluso,28,NJD,LW,69,4,16,20,19,238,4,0,0,0,16,0,0,44,9.1,,,
David Williams,26,MDA,D,56,5,15,20,8,42,3,2,0,0,10,5,0,74,6.8,,,
Pelle Eklund,30,2TM,LW,53,3,17,20,-2,10,3,0,0,0,17,0,0,53,5.7,,,
Pelle Eklund,30,PHI,LW,48,1,16,17,-1,8,1,0,0,0,16,0,0,49,2.0,,,
Pelle Eklund,30,DAL,LW,5,2,1,3,-1,2,2,0,0,0,1,0,0,4,50.0,,,
Evgeny Davydov,26,2TM,RW,61,7,13,20,-9,46,6,1,0,0,13,0,0,66,10.6,,,
Evgeny Davydov,26,FLA,RW,21,2,6,8,-3,8,2,0,0,0,6,0,0,22,9.1,,,
Evgeny Davydov,26,OTT,RW,40,5,7,12,-6,38,4,1,0,0,7,0,0,44,11.4,,,
Tommy Albelin,29,NJD,D,62,2,17,19,20,36,1,1,0,1,9,8,0,62,3.2,,,
Bill Berg,26,TOR,LW,83,8,11,19,-3,93,8,0,0,1,11,0,0,99,8.1,,,
Tie Domi,24,WIN,RW,81,8,11,19,-8,347,8,0,0,1,11,0,0,98,8.2,,,
Dmitri Kvartalnov,27,BOS,RW,39,12,7,19,-9,10,8,4,0,0,3,4,0,68,17.6,,,
Robert Lang,23,LAK,C,32,9,10,19,7,10,9,0,0,0,8,2,0,41,22.0,,,
Troy Loney,30,MDA,LW,62,13,6,19,-5,88,7,6,0,1,5,1,0,93,14.0,,,
Kevin Lowe,34,NYR,D,71,5,14,19,4,70,5,0,0,1,9,2,3,50,10.0,,,
Kirk Maltby,21,EDM,RW,68,11,8,19,-2,74,10,0,1,1,8,0,0,89,12.4,,,
Andrew McBain,29,OTT,RW,55,11,8,19,-41,64,3,8,0,0,4,4,0,91,12.1,,,
Warren Rychel,26,LAK,LW,80,10,9,19,-19,322,10,0,0,3,8,1,0,105,9.5,,,
Vladimír Vůjtek,21,EDM,C,40,4,15,19,-7,14,3,1,0,0,13,2,0,66,6.1,,,
Darren Turcotte,25,2TM,C,32,4,15,19,-13,17,4,0,0,0,10,5,0,60,6.7,,,
Darren Turcotte,25,NYR,C,13,2,4,6,-2,13,2,0,0,0,1,3,0,17,11.8,,,
Darren Turcotte,25,HAR,C,19,2,11,13,-11,4,2,0,0,0,9,2,0,43,4.7,,,
Garth Butcher,31,2TM,D,77,4,15,19,-7,143,2,0,2,1,15,0,0,66,6.1,,,
Garth Butcher,31,STL,D,43,1,6,7,-6,76,0,0,1,0,6,0,0,37,2.7,,,
Garth Butcher,31,QUE,D,34,3,9,12,-1,67,2,0,1,1,9,0,0,29,10.3,,,
Scott Levins,24,2TM,RW,62,8,11,19,-26,162,4,4,0,1,8,3,0,77,10.4,,,
Scott Levins,24,FLA,RW,29,5,6,11,0,69,3,2,0,1,6,0,0,38,13.2,,,
Scott Levins,24,OTT,RW,33,3,5,8,-26,93,1,2,0,0,2,3,0,39,7.7,,,
Dave Archibald,24,OTT,RW,33,10,8,18,-7,14,8,2,0,1,6,2,0,65,15.4,,,
Luciano Borsato,28,WIN,RW,75,5,13,18,-11,28,3,1,1,2,10,2,1,65,7.7,,,
Adam Burt,25,HAR,D,63,1,17,18,-4,75,1,0,0,0,14,3,0,91,1.1,,,
Mike Eastwood,26,TOR,C,54,8,10,18,2,28,7,1,0,2,6,4,0,41,19.5,,,
Todd Ewen,27,MDA,RW,76,9,9,18,-7,272,9,0,0,2,7,2,0,59,15.3,,,
Brent Grieve,24,2TM,LW,27,13,5,18,4,21,9,4,0,0,4,1,0,54,24.1,,,
Brent Grieve,24,NYI,LW,3,0,0,0,0,7,0,0,0,0,0,0,0,1,0.0,,,
Brent Grieve,24,EDM,LW,24,13,5,18,4,14,9,4,0,0,4,1,0,53,24.5,,,
Charlie Huddy,34,LAK,D,79,5,13,18,4,71,4,1,0,0,8,4,1,134,3.7,,,
Alexander Karpovtsev,23,NYR,D,67,3,15,18,12,58,2,1,0,1,10,4,1,78,3.8,,,
Pat LaFontaine,28,BUF,C,16,5,13,18,-4,2,4,1,0,0,9,4,0,40,12.5,,,
Vladimír Růžička,30,OTT,C,42,5,13,18,-21,14,1,4,0,0,7,6,0,64,7.8,,,
Gary Suter,29,2TM,D,41,6,12,18,-12,38,1,4,1,0,3,9,0,86,7.0,,,
Gary Suter,29,CGY,D,25,4,9,13,-3,20,1,2,1,0,3,6,0,51,7.8,,,
Gary Suter,29,CHI,D,16,2,3,5,-9,18,0,2,0,0,0,3,0,35,5.7,,,
Ted Drury,22,2TM,C,50,6,12,18,-15,36,5,0,1,1,11,1,0,80,7.5,,,
Ted Drury,22,CGY,C,34,5,7,12,-5,26,4,0,1,1,6,1,0,43,11.6,,,
Ted Drury,22,HAR,C,16,1,5,6,-10,10,1,0,0,0,5,0,0,37,2.7,,,
Kerry Huffman,26,2TM,D,62,4,14,18,-28,40,1,2,1,0,8,6,0,112,3.6,,,
Kerry Huffman,26,QUE,D,28,0,6,6,2,28,0,0,0,0,4,2,0,44,0.0,,,
Kerry Huffman,26,OTT,D,34,4,8,12,-30,12,1,2,1,0,4,4,0,68,5.9,,,
Jamie Baker,27,SJS,C,65,12,5,17,2,38,12,0,0,2,5,0,0,68,17.6,,,
Steven Finn,27,QUE,D,80,4,13,17,-9,159,4,0,0,1,12,1,0,74,5.4,,,
Greg Johnson,22,DET,C,52,6,11,17,-7,22,4,1,1,0,9,1,1,48,12.5,,,
Dave Karpa,22,QUE,D,60,5,12,17,0,148,3,2,0,0,8,4,0,48,10.4,,,
Jaroslav Modrý,22,NJD,D,41,2,15,17,10,18,0,2,0,0,13,2,0,35,5.7,,,
Bob Probert,28,DET,LW,66,7,10,17,-1,275,6,1,0,0,9,1,0,105,6.7,,,
Igor Ulanov,24,WIN,D,74,0,17,17,-11,165,0,0,0,0,14,1,2,46,0.0,,,
Joe Reekie,28,2TM,D,85,1,16,17,15,156,1,0,0,0,15,0,1,98,1.0,,,
Joe Reekie,28,TBL,D,73,1,11,12,8,127,1,0,0,0,10,0,1,88,1.1,,,
Joe Reekie,28,WSH,D,12,0,5,5,7,29,0,0,0,0,5,0,0,10,0.0,,,
Marc Bergevin,28,TBL,D,83,1,15,16,-5,87,1,0,0,1,13,1,1,76,1.3,,,
Jeff Beukeboom,28,NYR,D,68,8,8,16,18,170,7,1,0,0,8,0,0,58,13.8,,,
Igor Korolev,23,STL,RW,73,6,10,16,-12,40,6,0,0,1,10,0,0,93,6.5,,,
Martin Lapointe,20,DET,RW,50,8,8,16,7,55,6,2,0,0,8,0,0,45,17.8,,,
Kent Manderville,22,TOR,LW,67,7,9,16,5,63,7,0,0,1,9,0,0,81,8.6,,,
Bob Rouse,29,TOR,D,63,5,11,16,8,101,3,1,1,0,8,1,2,77,6.5,,,
Jeff Shantz,20,CHI,C,52,3,13,16,-14,30,3,0,0,0,12,1,0,56,5.4,,,
Craig Simpson,26,BUF,LW,22,8,8,16,-3,8,6,2,0,2,4,4,0,28,28.6,,,
John Slaney,21,WSH,D,47,7,9,16,3,27,4,3,0,1,5,4,0,70,10.0,,,
Peter Šťastný,37,STL,C,17,5,11,16,-2,4,3,2,0,1,5,6,0,30,16.7,,,
Jim Storm,22,HAR,LW,68,6,10,16,4,27,5,1,0,0,10,0,0,84,7.1,,,
Petr Svoboda,27,BUF,D,60,2,14,16,11,89,1,1,0,0,4,9,1,80,2.5,,,
Craig Wolanin,26,QUE,D,63,6,10,16,16,80,6,0,0,0,8,2,0,78,7.7,,,
Peter Zezel,28,TOR,C,41,8,8,16,5,19,8,0,0,0,8,0,0,47,17.0,,,
Wayne McBean,24,2TM,D,50,3,13,16,-34,40,1,2,0,0,13,0,0,114,2.6,,,
Wayne McBean,24,NYI,D,19,1,4,5,-13,16,1,0,0,0,4,0,0,33,3.0,,,
Wayne McBean,24,WIN,D,31,2,9,11,-21,24,0,2,0,0,9,0,0,81,2.5,,,
Marc Bureau,27,TBL,C,75,8,7,15,-9,30,7,0,1,1,7,0,0,110,7.3,,,
