Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Kevin O'Shea,24,BUF,RW,52,6,9,15,-19,44,6,0,0,0,9,0,0,56,10.7,,,
Kevin O'Shea,24,STL,RW,4,0,0,0,-1,2,0,0,0,0,0,0,0,3,0.0,,,
John Schella,24,VAN,D,77,2,13,15,-30,166,2,0,0,0,12,1,0,107,1.9,,,
Larry Hillman,34,2TM,D,65,2,13,15,-28,69,2,0,0,0,7,5,1,91,2.2,,,
Larry Hillman,34,LAK,D,22,1,2,3,-7,11,1,0,0,0,2,0,0,13,7.7,,,
Larry Hillman,34,BUF,D,43,1,11,12,-21,58,1,0,0,0,5,5,1,78,1.3,,,
Bob Baun,35,TOR,D,74,2,12,14,6,101,2,0,0,0,12,0,0,158,1.3,,,
Terry Harper,32,MTL,D,52,2,12,14,10,35,2,0,0,0,11,0,1,39,5.1,,,
Jerry Korab,23,CBH,D,73,9,5,14,1,95,7,2,0,1,3,2,0,97,9.3,,,
Bert Marshall,28,CGS,D,66,0,14,14,-5,68,0,0,0,0,14,0,0,35,0.0,,,
Glen Sather,28,NYR,LW,76,5,9,14,-2,77,5,0,0,0,8,0,1,52,9.6,,,
Doug Volmar,27,DET,RW,39,9,5,14,1,8,6,3,0,1,4,1,0,43,20.9,,,
Paul Curtis,24,LAK,D,64,1,12,13,-32,57,1,0,0,0,12,0,0,66,1.5,,,
André Dupont,22,STL,D,60,3,10,13,12,147,3,0,0,0,10,0,0,133,2.3,,,
Marshall Johnston,30,CGS,D,74,2,11,13,-28,4,0,2,0,0,5,6,0,52,3.8,,,
George Morrison,23,STL,LW,42,2,11,13,-11,7,0,2,0,1,6,5,0,34,5.9,,,
Ed Van Impe,31,PHI,D,73,4,9,13,-7,78,4,0,0,0,9,0,0,110,3.6,,,
Pierre Jarry,22,2TM,LW,52,6,7,13,0,33,6,0,0,1,5,2,0,74,8.1,,,
Pierre Jarry,22,NYR,LW,34,3,3,6,3,20,3,0,0,0,2,1,0,32,9.4,,,
Pierre Jarry,22,TOR,LW,18,3,4,7,-3,13,3,0,0,1,3,1,0,42,7.1,,,
Dave Burrows,23,PIT,D,77,2,10,12,-8,48,2,0,0,0,8,2,0,100,2.0,,,Calder-4
Murray Hall,31,VAN,C,32,6,6,12,-12,6,5,1,0,0,2,4,0,46,13.0,,,
Eric Nesterenko,38,CBH,RW,38,4,8,12,7,27,3,1,0,0,7,1,0,25,16.0,,,
Bill Plager,26,STL,D,65,1,11,12,-14,64,1,0,0,1,10,1,0,63,1.6,,,
Mike Robitaille,23,BUF,D,31,2,10,12,-13,22,1,1,0,0,5,5,0,62,3.2,,,
Tommy Williams,31,CGS,C,32,3,9,12,-17,2,3,0,0,0,6,3,0,41,7.3,,,
Gary Doak,25,2TM,D,55,1,11,12,14,77,1,0,0,0,11,0,0,37,2.7,,,
Gary Doak,25,VAN,D,5,0,1,1,-1,23,0,0,0,0,1,0,0,4,0.0,,,
Gary Doak,25,NYR,D,50,1,10,11,15,54,1,0,0,0,10,0,0,33,3.0,,,
Ab DeMarco,22,NYR,D,48,4,7,11,19,4,3,1,0,0,7,0,0,95,4.2,,,
Ron Harris,29,DET,D,61,1,10,11,-14,80,1,0,0,0,7,2,1,56,1.8,,,
Larry Hornung,26,STL,D,46,2,9,11,-2,10,2,0,0,1,5,4,0,60,3.3,,,
Tim Horton,42,PIT,D,44,2,9,11,5,40,2,0,0,1,6,3,0,84,2.4,,,
André Lacroix,26,CBH,C,51,4,7,11,4,6,3,1,0,1,5,2,0,34,11.8,,,
Darryl Maggs,22,CBH,D,59,7,4,11,-2,4,7,0,0,0,4,0,0,47,14.9,,,
Craig Patrick,25,CGS,RW,59,8,3,11,-24,12,8,0,0,0,2,1,0,73,11.0,,,
Bob Plager,28,STL,D,50,4,7,11,-2,81,4,0,0,0,5,0,2,59,6.8,,,
Danny Johnson,27,2TM,LW,53,3,8,11,-6,8,3,0,0,1,8,0,0,38,7.9,,,
Danny Johnson,27,VAN,LW,10,1,3,4,-3,0,1,0,0,1,3,0,0,10,10.0,,,
Danny Johnson,27,DET,LW,43,2,5,7,-3,8,2,0,0,0,5,0,0,28,7.1,,,
Brian Glennie,25,TOR,D,61,2,8,10,9,44,2,0,0,1,8,0,0,78,2.6,,,
Don Marcotte,24,BOS,LW,47,6,4,10,-2,12,6,0,0,1,4,0,0,51,11.8,,,
Lew Morrison,23,PHI,RW,58,5,5,10,-17,26,4,1,0,0,5,0,0,57,8.8,,,
Tracy Pratt,28,BUF,D,27,0,10,10,-1,52,0,0,0,0,10,0,0,31,0.0,,,
John Stewart,21,PIT,LW,25,2,8,10,-6,23,2,0,0,0,7,1,0,33,6.1,,,
Floyd Thomson,22,STL,LW,49,4,6,10,-9,48,4,0,0,2,6,0,0,69,5.8,,,
Joe Watson,28,PHI,D,65,3,7,10,-16,40,3,0,0,1,7,0,0,110,2.7,,,
Don Awrey,28,BOS,D,34,1,8,9,19,52,1,0,0,0,8,0,0,53,1.9,,,
Dennis O'Brien,22,MNS,D,70,3,6,9,11,108,3,0,0,1,5,1,0,68,4.4,,,
Serge Savard,26,MTL,D,23,1,8,9,21,16,1,0,0,0,7,1,0,45,2.2,,,
Bob Woytowich,30,2TM,D,67,1,8,9,-27,14,0,1,0,0,3,5,0,55,1.8,,,
Bob Woytowich,30,PIT,D,31,1,4,5,-19,8,0,1,0,0,1,3,0,36,2.8,,,
Bob Woytowich,30,LAK,D,36,0,4,4,-8,6,0,0,0,0,2,2,0,19,0.0,,,
Curt Bennett,23,STL,LW,31,3,5,8,-4,30,3,0,0,0,5,0,0,32,9.4,,,
Pierre Bouchard,23,MTL,D,60,3,5,8,11,39,3,0,0,0,5,0,0,45,6.7,,,
Keith McCreary,31,PIT,LW,33,4,4,8,-10,22,4,0,0,0,4,0,0,68,5.9,,,
Jim Watson,28,BUF,D,66,2,6,8,-33,101,1,1,0,0,6,0,0,78,2.6,,,
Gregg Boddy,22,VAN,D,40,2,5,7,2,45,2,0,0,1,5,0,0,29,6.9,,,
Lucien Grenier,25,LAK,RW,60,3,4,7,-7,4,2,1,0,0,4,0,0,22,13.6,,,
Joe Noris,20,PIT,C,35,2,5,7,-8,20,2,0,0,0,3,1,1,48,4.2,,,
Dick Sarrazin,26,PHI,RW,28,3,4,7,0,4,2,1,0,1,3,1,0,38,7.9,,,
Barry Wilkins,24,VAN,D,45,2,5,7,-9,67,2,0,0,0,4,1,0,50,4.0,,,
Randy Wyrozub,21,BUF,C,34,3,4,7,-1,0,3,0,0,0,4,0,0,36,8.3,,,
Sheldon Kannegiesser,24,PIT,D,54,2,4,6,-14,47,2,0,0,0,4,0,0,49,4.1,,,
Bobby Lalonde,20,VAN,C,27,1,5,6,-8,2,1,0,0,0,4,1,0,24,4.2,,,
Noel Picard,33,STL,D,15,1,5,6,1,50,1,0,0,0,5,0,0,34,2.9,,,
Brian Spencer,22,TOR,LW,36,1,5,6,3,65,1,0,0,0,4,1,0,31,3.2,,,
Bob Wall,29,DET,LW,45,2,4,6,-7,9,0,2,0,0,4,0,0,31,6.5,,,
Ron Ward,27,VAN,C,71,2,4,6,-3,4,1,0,1,0,4,0,0,45,4.4,,,
Bill Sutherland,37,2TM,LW,14,2,4,6,3,4,1,0,1,0,2,1,1,10,20.0,,,
Bill Sutherland,37,STL,LW,9,2,3,5,4,2,1,0,1,0,1,1,1,7,28.6,,,
Bill Sutherland,37,DET,LW,5,0,1,1,-1,2,0,0,0,0,1,0,0,3,0.0,,,
Ron Stewart,39,2TM,RW,55,3,3,6,-8,12,3,0,0,0,2,1,0,29,10.3,,,
Ron Stewart,39,VAN,RW,42,3,1,4,-2,10,3,0,0,0,1,0,0,19,15.8,,,
Ron Stewart,39,NYR,RW,13,0,2,2,-6,2,0,0,0,0,1,1,0,10,0.0,,,
Gord Labossiere,32,MNS,C,9,2,3,5,1,0,2,0,0,0,3,0,0,23,8.7,,,
Ab McDonald,35,DET,LW,19,2,3,5,-8,0,1,1,0,0,3,0,0,29,6.9,,,
Mike Pelyk,24,TOR,D,46,1,4,5,-1,44,1,0,0,0,3,1,0,58,1.7,,,
Pat Quinn,29,VAN,D,57,2,3,5,-28,63,2,0,0,0,3,0,0,37,5.4,,,
Tom Webster,23,2TM,RW,12,3,2,5,-2,10,2,1,0,0,1,1,0,17,17.6,,,
Tom Webster,23,DET,RW,5,1,1,2,-5,4,0,1,0,0,0,1,0,7,14.3,,,
Tom Webster,23,CGS,RW,7,2,1,3,3,6,2,0,0,0,1,0,0,10,20.0,,,
Ron Anderson,26,BUF,RW,37,0,4,4,-10,19,0,0,0,0,4,0,0,35,0.0,,,
Willie Brossart,22,PHI,D,42,0,4,4,-7,12,0,0,0,0,3,1,0,42,0.0,,,
Brian Conacher,30,DET,LW,22,3,1,4,-3,4,2,0,1,0,1,0,0,21,14.3,,,
Dick Duff,35,BUF,LW,8,2,2,4,-2,0,2,0,0,0,1,1,0,5,40.0,,,
Eddie Johnston,36,BOS,G,38,0,4,4,0,0,,,,0,4,,,0,,2258:27,,
Don O'Donoghue,22,CGS,RW,14,2,2,4,-4,4,2,0,0,0,2,0,0,11,18.2,,,
Al Smith,26,DET,G,43,0,4,4,0,23,,,,0,4,,,0,,2495:00,,
Larry Mickey,28,2TM,RW,18,1,3,4,-7,8,0,1,0,0,1,2,0,27,3.7,,,
Larry Mickey,28,PHI,RW,14,1,2,3,-6,8,0,1,0,0,1,1,0,22,4.5,,,
Larry Mickey,28,BUF,RW,4,0,1,1,-1,0,0,0,0,0,0,1,0,5,0.0,,,
Larry Keenan,31,2TM,LW,28,3,1,4,-7,4,2,1,0,1,0,1,0,28,10.7,,,
Larry Keenan,31,BUF,LW,14,2,0,2,-3,2,2,0,0,0,0,0,0,15,13.3,,,
Larry Keenan,31,PHI,LW,14,1,1,2,-4,2,0,1,0,1,0,1,0,13,7.7,,,
Chuck Arnason,20,MTL,RW,17,3,0,3,-1,4,3,0,0,0,0,0,0,12,25.0,,,
Craig Cameron,26,MNS,RW,64,2,1,3,-1,11,2,0,0,0,1,0,0,32,6.3,,,
Ken Dryden,24,MTL,G,64,0,3,3,0,4,,,,0,3,,,0,,3797:48,,"ASG,ASnhl-2,Hart-2,Calder-1"
Ed Giacomin,32,NYR,G,44,0,3,3,0,4,,,,0,3,,,0,,2548:33,,
Wayne Hillman,33,PHI,D,47,0,3,3,-17,21,0,0,0,0,3,0,0,18,0.0,,,
Dale Hoganson,22,2TM,D,31,1,2,3,3,16,1,0,0,0,2,0,0,28,3.6,,,
Dale Hoganson,22,LAK,D,10,1,2,3,-2,14,1,0,0,0,2,0,0,17,5.9,,,
Dale Hoganson,22,MTL,D,21,0,0,0,5,2,0,0,0,0,0,0,0,11,0.0,,,
Rick MacLeish,22,PHI,C,17,1,2,3,-9,9,1,0,0,0,1,1,0,37,2.7,,,
Ray McKay,25,BUF,D,39,0,3,3,-12,18,0,0,0,0,3,0,0,18,0.0,,,
Gerry Odrowski,33,STL,D,55,1,2,3,-1,8,0,0,1,0,1,0,1,30,3.3,,,
Jim Shires,26,STL,LW,17,0,3,3,-13,8,0,0,0,0,2,1,0,14,0.0,,,
Fred Speck,24,VAN,C,18,1,2,3,-15,0,1,0,0,0,2,0,0,23,4.3,,,
Bob Stewart,21,2TM,D,24,1,2,3,-8,59,1,0,0,0,2,0,0,18,5.6,,,
Bob Stewart,21,BOS,D,8,0,0,0,3,15,0,0,0,0,0,0,0,0,,,,
Bob Stewart,21,CGS,D,16,1,2,3,-11,44,1,0,0,0,2,0,0,18,5.6,,,
Rod Zaine,25,BUF,C,24,2,1,3,-14,4,2,0,0,1,1,0,0,23,8.7,,,
Ken Baird,20,CGS,LW,10,0,2,2,-10,15,0,0,0,0,2,0,0,6,0.0,,,
J.P. Bordeleau,22,CBH,RW,3,0,2,2,1,2,0,0,0,0,2,0,0,4,0.0,,,
Gerry Cheevers,31,BOS,G,41,0,2,2,0,25,,,,0,2,,,0,,2420:00,,
Butch Deadmarsh,21,BUF,LW,12,1,1,2,-10,4,1,0,0,0,1,0,0,10,10.0,,,
Bill Hicke,33,PIT,RW,12,2,0,2,-6,6,1,1,0,0,0,0,0,19,10.5,,,
Chuck Lefley,22,MTL,LW,16,0,2,2,-1,0,0,0,0,0,2,0,0,7,0.0,,,
Brian McKenzie,20,PIT,LW,6,1,1,2,-2,4,1,0,0,0,0,1,0,8,12.5,,,
Gilles Meloche,21,CGS,G,56,0,2,2,0,6,,,,0,2,,,0,,3117:52,,Calder-4
Bob Murdoch,25,MTL,D,11,1,1,2,8,8,1,0,0,0,1,0,0,16,6.3,,,
Poul Popiel,28,VAN,D,38,1,1,2,-11,36,1,0,0,0,1,0,0,32,3.1,,,
Gilles Villemure,31,NYR,G,37,0,2,2,0,6,,,,0,2,,,0,,2126:32,,ASG
Terry Ball,27,BUF,D,10,0,1,1,-7,6,0,0,0,0,1,0,0,8,0.0,,,
Henry Boucha,20,DET,C,16,1,0,1,-3,2,1,0,0,0,0,0,0,11,9.1,,,
Wally Boyer,34,PIT,C,1,0,1,1,0,0,0,0,0,0,1,0,0,0,,,,
Andy Brown,27,DET,G,10,0,1,1,0,0,,,,0,1,,,0,,558:07,,
Brian Carlin,21,LAK,LW,5,1,0,1,0,0,1,0,0,0,0,0,0,3,33.3,,,
Jacques Caron,31,STL,G,28,0,1,1,0,0,,,,0,1,,,0,,1616:22,,
Denis DeJordy,33,2TM,G,12,0,,1,0,0,,,,0,1,,,0,,621:36,,
Denis DeJordy,33,LAK,G,5,0,,,0,0,,,,0,0,,,0,,289:40,,
Denis DeJordy,33,MTL,G,7,0,,1,0,0,,,,0,1,,,0,,331:56,,
Roy Edwards,34,PIT,G,15,0,1,1,0,0,,,,0,1,,,0,,846:00,,
Tony Esposito,28,CBH,G,48,0,1,1,0,2,,,,0,1,,,0,,2778:19,,"ASG,ASnhl-1,Hart-6,Vezina-1"
Doug Favell,26,PHI,G,54,0,1,1,0,32,,,,0,1,,,0,,2984:44,,
Gary Gambucci,25,MNS,C,9,1,0,1,2,0,1,0,0,0,0,0,0,3,33.3,,,
John Gould,22,BUF,LW,2,1,0,1,-1,0,1,0,0,0,0,0,0,3,33.3,,,
Norm Gratton,21,NYR,LW,3,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,,,
Larry Hale,30,PHI,D,6,0,1,1,-4,0,0,0,0,0,1,0,0,2,0.0,,,
Rick Kessell,22,PIT,C,3,0,1,1,-1,0,0,0,0,0,0,1,0,3,0.0,,,
Ralph MacSweyn,29,PHI,D,2,0,1,1,-1,0,0,0,0,0,1,0,0,2,0.0,,,
Jim McLeod,34,STL,G,16,0,1,1,0,0,,,,0,1,,,0,,878:11,,
Bill Mikkelson,23,LAK,D,15,0,1,1,-11,6,0,0,0,0,1,0,0,8,0.0,,,
Terry O'Reilly,20,BOS,RW,1,1,0,1,3,0,1,0,0,0,0,0,0,2,50.0,,,
Bernie Parent,26,TOR,G,47,0,1,1,0,6,,,,0,1,,,0,,2712:22,,
Pierre Plante,20,PHI,RW,24,1,0,1,-12,15,1,0,0,0,0,0,0,24,4.2,,,
Matt Ravlich,33,BOS,D,26,0,1,1,4,2,0,0,0,0,1,0,0,13,0.0,,,
Doug Roberts,29,BOS,RW,3,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,,,
Floyd Smith,36,BUF,RW,6,0,1,1,-3,2,0,0,0,0,1,0,0,1,0.0,,,
Jim Stanfield,25,LAK,C,4,0,1,1,-1,0,0,0,0,0,1,0,0,7,0.0,,,
Ernie Wakely,31,STL,G,30,0,1,1,0,2,,,,0,1,,,0,,1605:24,,
Gump Worsley,42,MNS,G,34,0,1,1,0,2,,,,0,1,,,0,,1923:41,,ASG
Larry Wright,20,PHI,C,27,0,1,1,-6,2,0,0,0,0,1,0,0,21,0.0,,,
John Arbour,26,STL,D,17,0,0,0,-4,10,0,0,0,0,0,0,0,14,0.0,,,
Nick Beverley,24,BOS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Les Binkley,37,PIT,G,31,0,0,0,0,2,,,,0,0,,,0,,1666:59,,
Gord Brooks,21,STL,RW,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Larry Brown,24,PHI,D,12,0,0,0,-3,2,0,0,0,0,0,0,0,9,0.0,,,
Robin Burns,25,PIT,LW,5,0,0,0,-4,8,0,0,0,0,0,0,0,4,0.0,,,
Lyle Carter,26,CGS,G,15,0,0,0,0,2,,,,0,0,,,0,,720:39,,
Rey Comeau,23,MTL,C,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Roger Crozier,29,BUF,G,63,0,0,0,0,10,,,,0,0,,,0,,3648:56,,
Joe Daley,28,DET,G,29,0,0,0,0,2,,,,0,0,,,0,,1618:00,,
Norm Dennis,29,STL,C,1,0,0,0,-1,4,0,0,0,0,0,0,0,1,0.0,,,
Gerry Desjardins,27,CBH,G,6,0,0,0,0,0,,,,0,0,,,0,,358:46,,
Rene Drolet,27,PHI,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Dave Dryden,30,BUF,G,20,0,0,0,0,0,,,,0,0,,,0,,1025:18,,
Ed Dyck,21,VAN,G,12,0,0,0,0,0,,,,0,0,,,0,,572:01,,
Gary Edwards,24,LAK,G,44,0,0,0,0,0,,,,0,0,,,0,,2502:19,,
Bob Falkenberg,26,DET,D,4,0,0,0,2,0,0,0,0,0,0,0,0,3,0.0,,,
Germain Gagnon,29,MTL,LW,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Bruce Gamble,33,PHI,G,24,0,0,0,0,2,,,,0,0,,,0,,1184:18,,
George Gardner,29,VAN,G,24,0,0,0,0,0,,,,0,0,,,0,,1232:08,,
Gilles Gilbert,22,MNS,G,4,0,0,0,0,0,,,,0,0,,,0,,216:52,,
Del Hall,22,CGS,C,1,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Gerry Hart,24,DET,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Bill Heindl,25,MNS,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Frank Hughes,22,CGS,LW,5,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Jim Jones,22,CGS,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ron Jones,20,BOS,D,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,,,
Gord Kannegiesser,26,STL,D,4,0,0,0,-1,2,0,0,0,0,0,0,0,4,0.0,,,
Gary Kurt,24,CGS,G,16,0,0,0,0,0,,,,0,0,,,0,,837:23,,
Pete Laframboise,22,CGS,C,5,0,0,0,-5,0,0,0,0,0,0,0,0,3,0.0,,,
Serge Lajeunesse,21,DET,D,7,0,0,0,-1,20,0,0,0,0,0,0,0,2,0.0,,,
Jim Mair,25,PHI,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Randy Manery,23,DET,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Cesare Maniago,33,MNS,G,43,0,0,0,0,4,,,,0,0,,,0,,2534:35,,
Brian Marchinko,23,TOR,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Peter McDuffe,23,STL,G,10,0,0,0,0,0,,,,0,0,,,0,,471:21,,
Don McLeod,25,PHI,G,4,0,0,0,0,0,,,,0,0,,,0,,180:45,,
Mike McMahon,30,NYR,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Phil Myre,23,MTL,G,9,0,0,0,0,4,,,,0,0,,,0,,526:12,,
Jim Niekamp,25,DET,D,5,0,0,0,-3,10,0,0,0,0,0,0,0,2,0.0,,,
Gerry O'Flaherty,21,TOR,LW,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,,,
Bob Paradise,27,MNS,D,6,0,0,0,1,6,0,0,0,0,0,0,0,1,0.0,,,
Garry Peters,29,BOS,C,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Jacques Plante,43,TOR,G,34,0,0,0,0,2,,,,0,0,,,0,,1962:05,,
Jim Rutherford,22,PIT,G,40,0,0,0,0,16,,,,0,0,,,0,,2156:18,,
Don Saleski,22,PHI,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Dave Schultz,22,PHI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Brit Selby,26,STL,LW,6,0,0,0,-2,8,0,0,0,0,0,0,0,7,0.0,,,
Al Simmons,20,CGS,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,4,0.0,,,
Billy Smith,21,LAK,G,5,0,0,0,0,5,,,,0,0,,,0,,299:52,,
Gary Smith,27,CBH,G,28,0,0,0,0,0,,,,0,0,,,0,,1538:09,,Vezina-1
Wayne Stephenson,27,STL,G,2,0,0,0,0,0,,,,0,0,,,0,,100:00,,
Bobby Taylor,27,PHI,G,6,0,0,0,0,0,,,,0,0,,,0,,319:45,,
Paul Terbenche,26,BUF,D,9,0,0,0,-13,2,0,0,0,0,0,0,0,7,0.0,,,
Gary Veneruzzo,28,STL,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Tom Williams,20,NYR,LW,3,0,0,0,-1,2,0,0,0,0,0,0,0,6,0.0,,,
Dunc Wilson,23,VAN,G,53,0,0,0,0,15,,,,0,0,,,0,,2863:39,,
Rogie Vachon,26,2TM,G,29,0,,,0,0,,,,0,0,,,0,,1604:23,,
Rogie Vachon,26,MTL,G,1,0,,,0,0,,,,0,0,,,0,,20:00,,
Rogie Vachon,26,LAK,G,28,0,,,0,0,,,,0,0,,,0,,1584:23,,
League Average,,,,,,,,,,,,,,,,,,9.9,,,
