Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Brian Hayward,25,WIN,G,52,0,2,2,0,25,,,,0,2,,,0,,2713:22,,
Bob Janecyk,28,LAK,G,38,0,2,2,0,11,,,,0,2,,,0,,2072:00,,
Greg Johnston,21,BOS,RW,20,0,2,2,-1,0,0,0,0,0,2,0,0,11,0.0,,,
Steve Leach,20,WSH,RW,11,1,1,2,0,2,1,0,0,0,1,0,0,4,25.0,,,
Ken Leiter,24,NYI,D,9,1,1,2,0,6,1,0,0,0,0,1,0,9,11.1,,,
Mike Liut,30,HAR,G,57,0,2,2,0,0,,,,0,2,,,0,,3277:35,,"ASnhl-8,Vezina-7"
Glenn Merkosky,26,DET,C,17,0,2,2,-12,0,0,0,0,0,2,0,0,18,0.0,,,
Andy Moog,25,EDM,G,47,0,2,2,0,8,,,,0,2,,,0,,2657:34,,"ASG,ASnhl-5,Vezina-8"
Don Nachbaur,27,PHI,C,5,1,1,2,3,7,1,0,0,0,1,0,0,4,25.0,,,
Ted Nolan,27,PIT,C,18,1,1,2,-1,34,1,0,0,0,1,0,0,17,5.9,,,
Bob Nystrom,33,NYI,RW,14,1,1,2,-4,16,0,1,0,0,1,0,0,17,5.9,,,Byng-20
Pete Peeters,28,2TM,G,42,0,,2,0,12,,,,0,2,,,0,,2496:21,,
Pete Peeters,28,BOS,G,8,0,,2,0,4,,,,0,2,,,0,,483:58,,
Pete Peeters,28,WSH,G,34,0,,,0,8,,,,0,0,,,0,,2012:23,,
Brad Shaw,21,HAR,D,8,0,2,2,-1,4,0,0,0,0,0,2,0,17,0.0,,,
Ted Speers,25,DET,C,4,1,1,2,2,0,1,0,0,0,1,0,0,6,16.7,,,
Daryl Stanley,23,PHI,D,33,0,2,2,-5,69,0,0,0,0,2,0,0,7,0.0,,,
Greg Stefan,24,DET,G,37,0,2,2,0,20,,,,0,2,,,0,,2064:18,,
Bill Stewart,28,MNS,D,8,0,2,2,2,13,0,0,0,0,2,0,0,3,0.0,,,
Mike Zuke,31,HAR,C,17,0,2,2,-2,12,0,0,0,0,2,0,0,4,0.0,,,
Tim Bernhardt,28,TOR,G,23,0,1,1,0,0,,,,0,1,,,0,,1260:14,,
Brad Berry,20,WIN,D,13,1,0,1,1,10,1,0,0,0,0,0,0,15,6.7,,,
Craig Billington,19,NJD,G,18,0,1,1,0,0,,,,0,1,,,0,,898:33,,
Dan Bouchard,35,WIN,G,32,0,1,1,0,38,,,,0,1,,,0,,1690:13,,
Bruce Boudreau,31,CBH,C,7,1,0,1,1,2,1,0,0,0,0,0,0,3,33.3,,,
Brian Bradley,21,CGY,C,5,0,1,1,-3,0,0,0,0,0,1,0,0,4,0.0,,,
Dan Brennan,23,LAK,LW,6,0,1,1,-1,9,0,0,0,0,1,0,0,6,0.0,,,
Jeff Brubaker,27,2TM,LW,25,1,0,1,1,79,1,0,0,0,0,0,0,12,8.3,,,
Jeff Brubaker,27,TOR,LW,21,0,0,0,0,67,0,0,0,0,0,0,0,8,0.0,,,
Jeff Brubaker,27,EDM,LW,4,1,0,1,1,12,1,0,0,0,0,0,0,4,25.0,,,
David Bruce,21,VAN,RW,12,0,1,1,-2,14,0,0,0,0,1,0,0,17,0.0,,,
Shawn Burr,19,DET,C,5,1,0,1,1,4,0,1,0,0,0,0,0,6,16.7,,,
Wade Campbell,25,2TM,D,32,0,1,1,-11,42,0,0,0,0,1,0,0,13,0.0,,,
Wade Campbell,25,WIN,D,24,0,1,1,-12,27,0,0,0,0,1,0,0,13,0.0,,,
Wade Campbell,25,BOS,D,8,0,0,0,1,15,0,0,0,0,0,0,0,0,,,,
Frank Caprice,23,VAN,G,7,0,1,1,0,0,,,,0,1,,,0,,307:30,,
Todd Charlesworth,20,PIT,D,2,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,,,
Rich Costello,22,TOR,C,2,0,1,1,0,0,0,0,0,0,1,0,0,2,0.0,,,
Brad Dalgarno,18,NYI,RW,2,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,,,
Craig Duncanson,18,LAK,LW,2,0,1,1,-1,0,0,0,0,0,1,0,0,0,,,,
Bruce Eakin,23,DET,C,4,0,1,1,-4,0,0,0,0,0,1,0,0,1,0.0,,,
Murray Eaves,25,WIN,C,4,1,0,1,-2,0,1,0,0,0,0,0,0,6,16.7,,,
Darren Eliot,24,LAK,G,27,0,1,1,0,4,,,,0,1,,,0,,1474:46,,
Daryl Evans,25,WSH,LW,6,0,1,1,-1,0,0,0,0,0,0,1,0,14,0.0,,,
Doug Evans,22,STL,C,13,1,0,1,0,2,1,0,0,0,0,0,0,12,8.3,,,
Steven Finn,19,QUE,D,17,0,1,1,0,28,0,0,0,0,1,0,0,8,0.0,,,
Nick Fotiu,33,CGY,LW,9,0,1,1,-3,21,0,0,0,0,1,0,0,7,0.0,,,
Bob Froese,27,PHI,G,51,0,1,1,0,8,,,,0,1,,,0,,2724:05,,"ASG,ASnhl-2,Jennings-1,Vezina-2"
Jean-Marc Gaulin,23,QUE,RW,1,1,0,1,0,0,1,0,0,0,0,0,0,2,50.0,,,
Ken Hammond,22,LAK,D,3,0,1,1,-1,2,0,0,0,0,0,1,0,2,0.0,,,
Glen Hanlon,28,NYR,G,23,0,1,1,0,4,,,,0,1,,,0,,1164:29,,
Randy Heath,21,NYR,LW,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0.0,,,
Paul Houck,22,MNS,RW,3,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,,,
Wes Jarvis,27,TOR,C,2,1,0,1,-1,2,1,0,0,0,0,0,0,2,50.0,,,
Al Jensen,27,WSH,G,44,0,1,1,0,4,,,,0,1,,,0,,2430:00,,"ASnhl-5,Vezina-9"
Darren Jensen,25,PHI,G,29,0,1,1,0,2,,,,0,1,,,0,,1430:54,,Jennings-1
David Jensen,20,WSH,C,5,1,0,1,1,0,1,0,0,0,0,0,0,5,20.0,,,
Eddie Johnstone,31,DET,RW,3,1,0,1,1,2,1,0,0,0,0,0,0,3,33.3,,,
Claude Julien,25,QUE,D,13,0,1,1,2,25,0,0,0,0,1,0,0,4,0.0,,,
Doug Keans,28,BOS,G,30,0,1,1,0,12,,,,0,1,,,0,,1754:06,,
Alan Kerr,21,NYI,LW,7,0,1,1,1,16,0,0,0,0,1,0,0,9,0.0,,,
John Kordic,20,MTL,D,5,0,1,1,1,12,0,0,0,0,1,0,0,0,,,,
Grant Martin,23,WSH,C,11,0,1,1,-5,6,0,0,0,0,1,0,0,5,0.0,,,
Dwight Mathiasen,22,PIT,RW,4,1,0,1,-4,2,1,0,0,0,0,0,0,4,25.0,,,
Darrell May,23,STL,G,3,0,1,1,0,2,,,,0,1,,,0,,183:12,,
Dan McFall,22,WIN,D,7,0,1,1,-3,0,0,0,0,0,1,0,0,2,0.0,,,
Roland Melanson,25,2TM,G,28,0,,1,0,8,,,,0,1,,,0,,1561:45,,
Roland Melanson,25,MNS,G,6,0,,,0,0,,,,0,0,,,0,,325:25,,
Roland Melanson,25,LAK,G,22,0,,1,0,8,,,,0,1,,,0,,1236:20,,
Gilles Meloche,35,PIT,G,34,0,1,1,0,2,,,,0,1,,,0,,1981:27,,
Greg Millen,28,STL,G,36,0,1,1,0,8,,,,0,1,,,0,,2154:22,,
Eddie Mio,32,DET,G,18,0,1,1,0,2,,,,0,1,,,0,,787:18,,
Craig Muni,23,TOR,D,6,0,1,1,-3,4,0,0,0,0,1,0,0,2,0.0,,,
Lyle Phair,24,LAK,LW,15,0,1,1,-12,2,0,0,0,0,1,0,0,11,0.0,,,
Paul Pooley,25,WIN,C,3,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,,,
Chris Pryor,25,MNS,D,7,0,1,1,-1,0,0,0,0,0,1,0,0,8,0.0,,,
Roberto Romano,23,PIT,G,46,0,1,1,0,4,,,,0,1,,,0,,2676:13,,
Bill Root,26,TOR,D,27,0,1,1,-8,29,0,0,0,0,0,1,0,34,0.0,,,
Bob Sauvé,30,CBH,G,38,0,1,1,0,27,,,,0,1,,,0,,2090:00,,
Frank Simonetti,23,BOS,D,17,1,0,1,-1,14,1,0,0,0,0,0,0,8,12.5,,,
Ken Solheim,24,EDM,LW,6,1,0,1,-2,5,1,0,0,0,0,0,0,8,12.5,,,
Ray Staszak,23,DET,RW,4,0,1,1,-3,7,0,0,0,0,1,0,0,9,0.0,,,
Ryan Stewart,18,WIN,RW,3,1,0,1,0,0,1,0,0,0,0,0,0,5,20.0,,,
Trevor Stienburg,19,QUE,RW,2,1,0,1,0,0,1,0,0,0,0,0,0,6,16.7,,,
Mike Stothers,23,PHI,D,6,0,1,1,1,6,0,0,0,0,1,0,0,1,0.0,,,
Allan Tuer,22,LAK,D,45,0,1,1,-16,150,0,0,0,0,1,0,0,16,0.0,,,
Mike Vernon,22,CGY,G,18,0,1,1,0,4,,,,0,1,,,0,,919:37,,
Emanuel Viveiros,20,MNS,D,4,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,,,
Steve Weeks,27,HAR,G,27,0,1,1,0,9,,,,0,1,,,0,,1542:20,,
Blake Wesley,26,TOR,D,27,0,1,1,-2,21,0,0,0,0,1,0,0,11,0.0,,,
Rick Zombo,22,DET,D,14,0,1,1,-10,16,0,0,0,0,1,0,0,8,0.0,,,
Jim Archibald,24,MNS,RW,11,0,0,0,-3,32,0,0,0,0,0,0,0,7,0.0,,,
Robin Bartel,24,CGY,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Yves Beaudoin,21,WSH,D,4,0,0,0,-4,0,0,0,0,0,0,0,0,7,0.0,,,
Don Beaupre,24,MNS,G,52,0,0,0,0,34,,,,0,0,,,0,,3062:01,,"ASnhl-7,Vezina-5"
Marc Behrend,25,WIN,G,9,0,0,0,0,0,,,,0,0,,,0,,421:25,,
Allan Bester,21,TOR,G,1,0,0,0,0,0,,,,0,0,,,0,,19:07,,
Phil Bourque,23,PIT,D,4,0,0,0,-2,2,0,0,0,0,0,0,0,0,,,,
Jack Brownschidle,30,HAR,D,9,0,0,0,-4,4,0,0,0,0,0,0,0,7,0.0,,,
Murray Brumwell,25,NJD,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Dom Campedelli,21,MTL,D,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
John Carter,22,BOS,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Jon Casey,23,MNS,G,26,0,0,0,0,6,,,,0,0,,,0,,1396:41,,
Bruce Cassidy,20,CBH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Yvon Corriveau,18,WSH,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Shayne Corson,19,MTL,C,3,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,,,
Sylvain Côté,20,HAR,D,2,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Marc D'Amour,24,CGY,G,15,0,0,0,0,10,,,,0,0,,,0,,559:22,,
Cleon Daskalakis,23,BOS,G,2,0,0,0,0,0,,,,0,0,,,0,,119:34,,
Dale DeGray,22,CGY,D,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Larry DePalma,20,MNS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dave Donnelly,23,BOS,C,8,0,0,0,3,17,0,0,0,0,0,0,0,8,0.0,,,
Peter Douris,19,WIN,RW,11,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Dale Dunbar,24,VAN,D,1,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Don Edwards,30,TOR,G,38,0,0,0,0,4,,,,0,0,,,0,,2003:44,,
Shawn Evans,20,STL,D,7,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Tony Feltrin,24,NYR,D,10,0,0,0,-4,21,0,0,0,0,0,0,0,8,0.0,,,
Paul Fenton,26,HAR,LW,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,,,
Ross Fitzpatrick,25,PHI,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Dave Gans,21,LAK,C,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,,
Paul Gardner,29,BUF,C,2,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,,,
Richard Hajdu,20,BUF,RW,3,0,0,0,1,4,0,0,0,0,0,0,0,2,0.0,,,
Glenn Healy,23,LAK,G,1,0,0,0,0,0,,,,0,0,,,0,,50:35,,
Alan Hepple,22,NJD,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Denis Herron,33,PIT,G,3,0,0,0,0,0,,,,0,0,,,0,,178:23,,
Jim Hofford,21,BUF,D,5,0,0,0,-1,5,0,0,0,0,0,0,0,3,0.0,,,
Dean Hopkins,26,EDM,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Doug Houda,19,DET,D,6,0,0,0,-7,4,0,0,0,0,0,0,0,5,0.0,,,
David Jensen,24,MNS,D,5,0,0,0,-2,7,0,0,0,0,0,0,0,1,0.0,,,
Glenn Johannesen,23,NYI,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Ed Kastelic,22,WSH,RW,15,0,0,0,0,73,0,0,0,0,0,0,0,2,0.0,,,
Terry Kleisinger,25,NYR,G,4,0,0,0,0,2,,,,0,0,,,0,,190:13,,
Mark LaForest,23,DET,G,28,0,0,0,0,23,,,,0,0,,,0,,1378:19,,
Mark Lamb,21,CGY,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jeff Larmer,23,CBH,LW,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,,,
David Latta,19,QUE,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Mark LaVarre,20,CBH,RW,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Alain Lemieux,24,QUE,C,7,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Pelle Lindbergh,26,PHI,G,8,0,0,0,0,0,,,,0,0,,,0,,478:25,,
David Maley,22,MTL,LW,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Dan Mandich,25,MNS,D,3,0,0,0,0,25,0,0,0,0,0,0,0,0,,,,
Tom Martin,21,WIN,LW,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Bob Mason,24,WSH,G,1,0,0,0,0,0,,,,0,0,,,0,,16:19,,
Kevin McCarthy,28,PHI,D,4,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
Joe McDonnell,24,PIT,D,3,0,0,0,-3,2,0,0,0,0,0,0,0,1,0.0,,,
Kirk McLean,19,NJD,G,2,0,0,0,0,0,,,,0,0,,,0,,110:26,,
Tom McMurchy,22,CBH,RW,4,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Basil McRae,25,DET,LW,4,0,0,0,-4,5,0,0,0,0,0,0,0,3,0.0,,,
Scott Mellanby,19,PHI,RW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Barry Melrose,29,DET,D,14,0,0,0,-5,70,0,0,0,0,0,0,0,2,0.0,,,
Corrado Micalef,24,DET,G,11,0,0,0,0,8,,,,0,0,,,0,,563:00,,
Carl Mokosak,23,PHI,LW,1,0,0,0,0,5,0,0,0,0,0,0,0,0,,,,
Mike Moller,23,EDM,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
John Newberry,23,HAR,C,3,0,0,0,-4,0,0,0,0,0,0,0,0,4,0.0,,,
Selmar Odelein,19,EDM,D,4,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,,
Mark Paterson,21,HAR,D,5,0,0,0,-5,5,0,0,0,0,0,0,0,0,,,,
Steve Penney,24,MTL,G,18,0,0,0,0,0,,,,0,0,,,0,,986:52,,
Victor Posa,19,CBH,LW,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Mike Posavad,22,STL,D,6,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Daren Puppa,20,BUF,G,7,0,0,0,0,0,,,,0,0,,,0,,399:29,,
Chris Pusey,20,DET,G,1,0,0,0,0,0,,,,0,0,,,0,,40:00,,
Herb Raglan,18,STL,RW,7,0,0,0,-3,5,0,0,0,0,0,0,0,4,0.0,,,
Bill Ranford,19,BOS,G,4,0,0,0,0,0,,,,0,0,,,0,,239:10,,
Joe Reekie,20,BUF,D,3,0,0,0,-2,14,0,0,0,0,0,0,0,1,0.0,,,
Tom Roulston,28,PIT,RW,5,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,,,
Mike Rowe,20,PIT,D,3,0,0,0,-1,4,0,0,0,0,0,0,0,5,0.0,,,
Kjell Samuelsson,27,NYR,D,9,0,0,0,-1,10,0,0,0,0,0,0,0,7,0.0,,,
Rod Schutt,29,TOR,LW,6,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Ron Scott,25,NYR,G,4,0,0,0,0,0,,,,0,0,,,0,,155:33,,
Richard Sévigny,28,QUE,G,11,0,0,0,0,8,,,,0,0,,,0,,467:33,,
Warren Skorodenski,25,CBH,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Randy Smith,20,MNS,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Steve Smith,22,PHI,D,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Doug Soetaert,30,MTL,G,23,0,0,0,0,6,,,,0,0,,,0,,1213:01,,
Sam St. Laurent,26,NJD,G,4,0,0,0,0,0,,,,0,0,,,0,,188:03,,
Allan Stewart,22,NJD,LW,4,0,0,0,-1,21,0,0,0,0,0,0,0,0,,,,
Peter Taglianetti,22,WIN,D,18,0,0,0,0,48,0,0,0,0,0,0,0,8,0.0,,,
Kari Takko,23,MNS,G,1,0,0,0,0,0,,,,0,0,,,0,,59:50,,
Alfie Turcotte,20,MTL,C,2,0,0,0,0,2,0,0,0,0,0,0,0,0,,,,
Rick Wamsley,26,STL,G,42,0,0,0,0,2,,,,0,0,,,0,,2512:37,,ASnhl-11
Ken Wregget,21,TOR,G,30,0,0,0,0,16,,,,0,0,,,0,,1563:09,,
Wendell Young,22,VAN,G,22,0,0,0,0,0,,,,0,0,,,0,,1017:50,,
Glenn Resch,37,2TM,G,36,0,,,0,14,,,,0,0,,,0,,1948:04,,Byng-14
Glenn Resch,37,NJD,G,31,0,,,0,14,,,,0,0,,,0,,1762:26,,
Glenn Resch,37,PHI,G,5,0,,,0,0,,,,0,0,,,0,,185:38,,
Pat Riggin,26,2TM,G,46,0,,,0,6,,,,0,0,,,0,,2636:43,,
Pat Riggin,26,WSH,G,7,0,,,0,2,,,,0,0,,,0,,367:40,,
Pat Riggin,26,BOS,G,39,0,,,0,4,,,,0,0,,,0,,2269:03,,
League Average,,,,,,,,,,,,,,,,,,12.8,,,
