Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Al Secord,20,BOS,LW,71,16,7,23,7,125,16,0,0,0,7,0,0,80,20.0,,,
Dennis Hextall,35,2TM,C,46,6,17,23,-11,76,4,2,0,0,16,1,0,38,15.8,,,
Dennis Hextall,35,DET,C,20,4,8,12,3,33,2,2,0,0,7,1,0,16,25.0,,,
Dennis Hextall,35,WSH,C,26,2,9,11,-14,43,2,0,0,0,9,0,0,22,9.1,,,
Lee Fogolin,23,BUF,D,74,3,19,22,-3,103,3,0,0,0,19,0,0,70,4.3,,,
Pierre Larouche,23,MTL,C,36,9,13,22,3,4,5,4,0,0,6,7,0,64,14.1,,,
Bob Manno,22,VAN,D,52,5,17,22,-16,42,5,0,0,1,10,7,0,71,7.0,,,
Tony McKegney,20,BUF,LW,52,8,14,22,-1,10,8,0,0,1,12,2,0,67,11.9,,,
J.P. Parisé,37,MNS,LW,57,13,9,22,-12,45,12,1,0,0,6,3,0,73,17.8,,,
Dennis Polonich,25,DET,RW,62,10,12,22,-10,208,9,1,0,0,10,2,0,80,12.5,,,
Jimmy Watson,26,PHI,D,77,9,13,22,11,52,7,0,2,0,12,1,0,112,8.0,,,
Greg Carroll,22,2TM,C,60,7,15,22,-8,20,6,1,0,0,14,1,0,45,15.6,,,
Greg Carroll,22,WSH,C,24,5,6,11,-2,12,5,0,0,0,6,0,0,29,17.2,,,
Greg Carroll,22,DET,C,36,2,9,11,-6,8,1,1,0,0,8,1,0,16,12.5,,,
Danny Grant,32,LAK,C,35,10,11,21,5,8,6,4,0,1,7,4,0,47,21.3,,,
Rick Lapointe,23,PHI,D,77,3,18,21,15,53,1,1,1,0,15,2,1,75,4.0,,,
Lars Lindgren,26,VAN,D,64,2,19,21,-31,68,1,1,0,0,9,10,0,109,1.8,,,
Bob Lorimer,25,NYI,D,67,3,18,21,28,42,3,0,0,0,18,0,0,64,4.7,,,
Jean Potvin,29,MNS,D,64,5,16,21,-10,65,1,2,2,1,11,5,0,89,5.6,,,
Colin Campbell,26,PIT,D,65,2,18,20,14,137,2,0,0,1,17,1,0,52,3.8,,,
Dave Farrish,22,NYR,D,71,1,19,20,-3,61,1,0,0,1,18,1,0,96,1.0,,,
Rick Hampton,22,LAK,D,49,3,17,20,0,22,3,0,0,0,14,3,0,70,4.3,,,
Greg Polis,28,2TM,LW,25,13,7,20,4,14,7,6,0,1,7,0,0,56,23.2,,,
Greg Polis,28,NYR,LW,6,1,1,2,1,8,1,0,0,0,1,0,0,10,10.0,,,
Greg Polis,28,WSH,LW,19,12,6,18,3,6,6,6,0,1,6,0,0,46,26.1,,,
Tony Currie,21,STL,RW,36,4,15,19,-9,0,3,1,0,2,14,1,0,57,7.0,,,
Tom Gorence,21,PHI,RW,42,13,6,19,16,10,12,1,0,3,5,0,1,85,15.3,,,
Dave Hutchison,26,TOR,D,79,4,15,19,34,235,4,0,0,0,15,0,0,117,3.4,,,
Ralph Klassen,23,CLR,C,64,6,13,19,-25,12,4,1,1,2,12,0,1,100,6.0,,,
Brad Marsh,20,ATF,D,80,0,19,19,23,101,0,0,0,0,19,0,0,80,0.0,,,Calder-7
Blair Stewart,25,WSH,LW,45,7,12,19,1,48,7,0,0,0,12,0,0,56,12.5,,,
Bert Wilson,29,LAK,LW,73,9,10,19,-5,138,9,0,0,2,9,1,0,72,12.5,,,
Blair Chapman,22,PIT,RW,71,10,8,18,-12,18,9,1,0,0,6,2,0,96,10.4,,,
Rey Comeau,30,CLR,C,70,8,10,18,-20,16,5,1,2,0,9,0,1,85,9.4,,,
Jimmy Jones,26,TOR,C,69,9,9,18,3,45,9,0,0,0,9,0,0,63,14.3,,,
Gord Lane,25,WSH,D,64,3,15,18,-16,147,3,0,0,0,15,0,0,69,4.3,,,
Andy Spruce,24,CLR,LW,47,3,15,18,-18,31,3,0,0,0,11,4,0,57,5.3,,,
Bill Stewart,21,BUF,D,68,1,17,18,4,101,1,0,0,0,17,0,0,87,1.1,,,
Bob Stewart,28,STL,D,78,5,13,18,-27,47,4,1,0,0,13,0,0,57,8.8,,,
Tom Younghans,26,MNS,RW,76,8,10,18,-23,50,8,0,0,1,10,0,0,67,11.9,,,
Don Saleski,29,2TM,RW,51,13,5,18,-7,18,11,1,1,2,4,1,0,125,10.4,,,
Don Saleski,29,PHI,RW,35,11,5,16,3,14,9,1,1,2,4,1,0,75,14.7,,,
Don Saleski,29,CLR,RW,16,2,0,2,-10,4,2,0,0,0,0,0,0,50,4.0,,,
Dave Schultz,29,2TM,LW,75,6,12,18,-14,241,6,0,0,0,11,1,0,66,9.1,,,
Dave Schultz,29,PIT,RW,47,4,9,13,-2,155,4,0,0,0,9,0,0,50,8.0,,,
Dave Schultz,29,BUF,LW,28,2,3,5,-12,86,2,0,0,0,2,1,0,16,12.5,,,
Joe Contini,22,CLR,C,30,5,12,17,-19,6,3,2,0,1,4,8,0,26,19.2,,,
Barry Dean,23,PHI,LW,30,4,13,17,-1,20,4,0,0,1,9,4,0,52,7.7,,,
Gary Doak,32,BOS,D,63,6,11,17,10,28,5,1,0,0,11,0,0,64,9.4,,,
Pat Hughes,23,MTL,RW,41,9,8,17,7,22,8,1,0,1,8,0,0,51,17.6,,,
Vic Venasky,27,LAK,C,73,4,13,17,0,8,4,0,0,1,12,1,0,47,8.5,,,
Ron Wilson,23,TOR,D,46,5,12,17,-10,4,1,4,0,0,2,10,0,58,8.6,,,
Greg Fox,25,2TM,D,78,0,17,17,34,86,0,0,0,0,17,0,0,57,0.0,,,
Greg Fox,25,ATF,D,64,0,12,12,25,70,0,0,0,0,12,0,0,39,0.0,,,
Greg Fox,25,CBH,D,14,0,5,5,9,16,0,0,0,0,5,0,0,18,0.0,,,
Bill Lochead,24,2TM,RW,67,8,9,17,-19,34,6,1,1,0,8,1,0,97,8.2,,,
Bill Lochead,24,DET,RW,40,4,7,11,-4,20,4,0,0,0,7,0,0,33,12.1,,,
Bill Lochead,24,CLR,LW,27,4,2,6,-15,14,2,1,1,0,1,1,0,64,6.3,,,
Russ Anderson,23,PIT,D,72,3,13,16,0,93,3,0,0,0,13,0,0,48,6.3,,,
Rick Chartraw,24,MTL,D,62,5,11,16,14,29,5,0,0,1,11,0,0,81,6.2,,,
Gerry Hart,31,NYI,D,50,2,14,16,29,78,2,0,0,1,14,0,0,56,3.6,,,
Al Hill,23,PHI,LW,31,5,11,16,5,28,4,1,0,1,11,0,0,43,11.6,,,
Dave Hoyda,21,PHI,LW,67,3,13,16,2,138,3,0,0,0,13,0,0,37,8.1,,,
Dennis Owchar,25,CLR,D,50,3,13,16,-33,27,2,1,0,0,7,5,1,77,3.9,,,
Mike Polich,26,MNS,C,73,6,10,16,-13,18,6,0,0,0,10,0,0,66,9.1,,,Selke-5
Ed Westfall,38,NYI,RW,55,5,11,16,0,4,4,0,1,1,11,0,0,51,9.8,,,Byng-22
Rick Blight,23,VAN,RW,56,5,10,15,-28,16,4,1,0,1,7,3,0,91,5.5,,,
Jerry Butler,27,TOR,LW,76,8,7,15,-1,52,6,0,2,2,6,0,1,77,10.4,,,
John Gould,29,ATF,LW,61,8,7,15,-4,18,8,0,0,3,4,3,0,67,11.9,,,
Stan Jonathan,23,BOS,LW,33,6,9,15,9,96,6,0,0,1,9,0,0,32,18.8,,,
Dave Logan,24,CBH,D,76,1,14,15,-10,176,1,0,0,0,13,0,1,77,1.3,,,
Brian Engblom,24,MTL,D,62,3,11,14,21,60,3,0,0,0,8,3,0,60,5.0,,,
Roland Eriksson,24,VAN,C,35,2,12,14,-12,4,2,0,0,0,8,4,0,69,2.9,,,
Yvon Labre,29,WSH,D,51,1,13,14,7,80,1,0,0,0,12,1,0,36,2.8,,,
Terry Martin,23,BUF,LW,64,6,8,14,-17,33,5,1,0,0,8,0,0,38,15.8,,,
Pat Price,23,NYI,D,55,3,11,14,16,50,3,0,0,0,10,1,0,48,6.3,,,
John Smrke,22,STL,LW,55,6,8,14,-24,20,5,0,1,0,7,0,1,72,8.3,,,
Kent-Erik Andersson,27,MNS,RW,41,9,4,13,-5,4,5,2,2,4,3,0,1,59,15.3,,,
Michel Bergeron,24,WSH,RW,30,7,6,13,-18,7,6,1,0,1,6,0,0,53,13.2,,,
Dave Burrows,30,TOR,D,65,2,11,13,-10,28,2,0,0,0,10,1,0,70,2.9,,,
Larry Goodenough,26,VAN,D,36,4,9,13,-14,18,2,2,0,0,3,6,0,75,5.3,,,
Mark Heaslip,27,LAK,RW,69,4,9,13,-9,45,4,0,0,1,9,0,0,53,7.5,,,
Harvey Bennett,26,STL,C,52,3,9,12,-18,63,3,0,0,0,9,0,0,44,6.8,,,
Roland Cloutier,21,DET,C,19,6,6,12,0,2,5,1,0,1,6,0,0,40,15.0,,,
André Dupont,29,PHI,D,77,3,9,12,21,135,3,0,0,0,7,1,1,128,2.3,,,
Bill Hogaboam,29,2TM,C,28,5,7,12,-6,4,4,1,0,1,6,1,0,35,14.3,,,
Bill Hogaboam,29,MNS,C,10,1,1,2,-1,0,1,0,0,0,1,0,0,6,16.7,,,
Bill Hogaboam,29,DET,C,18,4,6,10,-5,4,3,1,0,1,5,1,0,29,13.8,,,
Wayne Bianchin,25,PIT,LW,40,7,4,11,-2,20,6,1,0,3,3,1,0,57,12.3,,,
Gene Carr,27,ATF,LW,30,3,8,11,-4,6,3,0,0,0,6,2,0,35,8.6,,,
Mike Christie,29,CLR,D,68,1,10,11,-44,88,1,0,0,0,8,2,0,50,2.0,,,
Mike Crombeen,21,STL,C,37,3,8,11,-14,34,3,0,0,0,8,0,0,51,5.9,,,
Rick Dudley,30,BUF,LW,24,5,6,11,11,2,5,0,0,1,6,0,0,36,13.9,,,
Paul Evans,24,PHI,C,44,6,5,11,-3,12,6,0,0,1,5,0,0,39,15.4,,,
Brad Gassoff,23,VAN,LW,34,4,7,11,-11,53,4,0,0,0,7,0,0,44,9.1,,,
Jocelyn Guevremont,27,BUF,D,34,3,8,11,12,8,3,0,0,0,4,3,1,51,5.9,,,
Bill Hajt,27,BUF,D,40,3,8,11,-5,20,2,0,1,1,7,1,0,53,5.7,,,
Fern LeBlanc,23,DET,RW,29,5,6,11,1,0,4,1,0,0,4,2,0,27,18.5,,,
Garry Monahan,32,TOR,LW,62,4,7,11,3,25,2,0,2,0,5,2,0,55,7.3,,,
Paul Mulvey,20,WSH,LW,55,7,4,11,-18,81,6,1,0,1,4,0,0,60,11.7,,,
Joel Quenneville,20,TOR,D,61,2,9,11,8,60,2,0,0,1,8,1,0,56,3.6,,,
Fred Barrett,29,MNS,D,45,1,9,10,-4,48,1,0,0,0,8,0,1,36,2.8,,,
Gilles Lupien,24,MTL,D,72,1,9,10,31,124,1,0,0,0,9,0,0,58,1.7,,,
Dennis O'Brien,29,BOS,D,64,2,8,10,15,107,2,0,0,0,8,0,0,73,2.7,,,
Randy Holt,26,2TM,D,58,1,9,10,-2,282,1,0,0,0,9,0,0,38,2.6,,,
Randy Holt,26,VAN,D,22,1,3,4,-1,80,1,0,0,0,3,0,0,17,5.9,,,
Randy Holt,26,LAK,D,36,0,6,6,-1,202,0,0,0,0,6,0,0,21,0.0,,,
Ken Breitenbach,24,BUF,D,30,1,8,9,5,25,1,0,0,0,8,0,0,41,2.4,,,
Jacques Cossette,24,PIT,RW,38,7,2,9,2,16,6,1,0,1,2,0,0,35,20.0,,,
Jim Harrison,31,CBH,C,21,4,5,9,-6,22,4,0,0,0,4,1,0,28,14.3,,,
Doug Hicks,23,CBH,D,44,1,8,9,-12,15,1,0,0,0,8,0,0,32,3.1,,,
Bert Marshall,35,NYI,D,45,1,8,9,9,29,1,0,0,0,8,0,0,26,3.8,,,
Nick Beverley,31,2TM,D,59,2,7,9,-14,6,1,0,1,0,3,4,0,44,4.5,,,
Nick Beverley,31,LAK,D,7,0,3,3,2,0,0,0,0,0,1,2,0,2,0.0,,,
Nick Beverley,31,CLR,D,52,2,4,6,-16,6,1,0,1,0,2,2,0,42,4.8,,,
Trevor Johansen,21,2TM,D,51,2,7,9,-7,64,2,0,0,0,7,0,0,45,4.4,,,
Trevor Johansen,21,TOR,D,40,1,4,5,1,48,1,0,0,0,4,0,0,31,3.2,,,
Trevor Johansen,21,CLR,D,11,1,3,4,-8,16,1,0,0,0,3,0,0,14,7.1,,,
Bill Derlago,20,VAN,C,9,4,4,8,-2,2,3,1,0,0,2,2,0,28,14.3,,,
Nick Fotiu,26,NYR,LW,71,3,5,8,3,190,3,0,0,1,5,0,0,51,5.9,,,
Mike Gillis,20,CLR,LW,30,1,7,8,-18,6,1,0,0,0,4,3,0,54,1.9,,,
Eddie Johnstone,24,NYR,RW,30,5,3,8,-5,27,5,0,0,0,3,0,0,18,27.8,,,
J.P. LeBlanc,32,DET,C,24,2,6,8,-7,4,0,2,0,0,5,1,0,27,7.4,,,
Jack Lynch,26,WSH,D,30,2,6,8,1,14,1,1,0,0,4,2,0,37,5.4,,,
Rocky Saganiuk,21,TOR,RW,16,3,5,8,1,9,2,1,0,1,4,1,0,30,10.0,,,
Peter Scamurra,23,WSH,D,30,3,5,8,-13,12,2,0,1,0,5,0,0,26,11.5,,,
Rob Tudor,22,VAN,RW,24,4,4,8,0,19,4,0,0,0,4,0,0,51,7.8,,,
Bruce Boudreau,24,TOR,C,26,4,3,7,-3,2,4,0,0,0,3,0,0,30,13.3,,,
Yvan Cournoyer,35,MTL,RW,15,2,5,7,5,2,2,0,0,0,4,1,0,23,8.7,,,
Richie Hansen,23,NYI,C,12,1,6,7,9,4,1,0,0,0,6,0,0,10,10.0,,,
Bob Hess,23,STL,D,27,3,4,7,-20,14,3,0,0,0,1,3,0,44,6.8,,,
Bob Kelly,32,CBH,LW,63,2,5,7,-10,85,2,0,0,0,5,0,0,59,3.4,,,
Don Kozak,26,VAN,RW,28,2,5,7,-15,30,1,1,0,0,5,0,0,29,6.9,,,
Rod Langway,21,MTL,D,45,3,4,7,6,30,3,0,0,0,4,0,0,48,6.3,,,
Bryan Maxwell,23,MNS,D,24,1,6,7,-13,46,1,0,0,0,6,0,0,31,3.2,,,
Lorne Stamler,27,TOR,LW,45,4,3,7,-7,2,4,0,0,1,2,1,0,31,12.9,,,
Doug Halward,23,LAK,D,27,1,5,6,-4,13,0,1,0,0,2,3,0,39,2.6,,,
Jean Hamel,26,DET,D,52,2,4,6,-8,72,2,0,0,0,4,0,0,41,4.9,,,
Terry Harper,39,DET,D,51,0,6,6,-4,58,0,0,0,0,4,0,2,33,0.0,,,
Jamie Masters,23,STL,D,10,0,6,6,-6,0,0,0,0,0,3,3,0,10,0.0,,,
Jack McIlhargey,26,VAN,D,53,2,4,6,-16,129,2,0,0,0,4,0,0,26,7.7,,,
Gerry Meehan,32,WSH,C,18,2,4,6,-3,0,1,1,0,1,4,0,0,32,6.3,,,
Brian Ogilvie,27,STL,C,14,1,5,6,-3,7,1,0,0,0,4,1,0,21,4.8,,,
Gary Rissling,22,WSH,D,26,3,3,6,-5,127,2,1,0,1,3,0,0,16,18.8,,,
Don Ashby,23,2TM,C,15,2,3,5,-6,0,0,2,0,0,1,2,0,26,7.7,,,
Don Ashby,23,TOR,C,3,0,0,0,-3,0,0,0,0,0,0,0,0,2,0.0,,,
Don Ashby,23,CLR,C,12,2,3,5,-3,0,0,2,0,0,1,2,0,24,8.3,,,
Don Awrey,35,CLR,D,56,1,4,5,-33,18,1,0,0,0,4,0,0,40,2.5,,,
Bill Bennett,25,BOS,LW,7,1,4,5,4,2,1,0,0,0,4,0,0,4,25.0,,,
Mike Dwyer,21,CLR,LW,12,2,3,5,-4,2,2,0,0,0,2,1,0,10,20.0,,,
Darryl Edestrand,33,LAK,D,55,1,4,5,-8,46,1,0,0,0,4,0,0,62,1.6,,,
Mike Kitchen,22,CLR,D,53,1,4,5,-19,28,1,0,0,0,4,0,0,22,4.5,,,
Keith Magnuson,31,CBH,D,26,1,4,5,-3,41,1,0,0,0,4,0,0,8,12.5,,,
Clayton Pachal,22,CLR,LW,24,2,3,5,-11,69,1,1,0,0,1,2,0,19,10.5,,,
Doug Palazzari,26,STL,C,20,2,3,5,-5,4,2,0,0,0,3,0,0,16,12.5,,,
Mike Palmateer,25,TOR,G,58,0,5,5,0,24,,,,0,5,,,0,,3385:49,,"ASnhl-3,Hart-5"
Larry Skinner,22,CLR,C,12,3,2,5,-5,2,2,1,0,0,0,2,0,13,23.1,,,
Rod Seiling,34,2TM,D,39,0,5,5,7,16,0,0,0,0,4,0,1,31,0.0,,,
Rod Seiling,34,STL,D,3,0,1,1,-1,4,0,0,0,0,1,0,0,3,0.0,,,
Rod Seiling,34,ATF,D,36,0,4,4,8,12,0,0,0,0,3,0,1,28,0.0,,,
Drew Callander,22,2TM,C,32,4,1,5,-10,7,4,0,0,0,1,0,0,41,9.8,,,
Drew Callander,22,PHI,C,15,2,1,3,-1,5,2,0,0,0,1,0,0,22,9.1,,,
Drew Callander,22,VAN,C,17,2,0,2,-9,2,2,0,0,0,0,0,0,19,10.5,,,
Bruce Affleck,24,STL,D,26,1,3,4,-13,12,1,0,0,0,2,1,0,34,2.9,,,
Frank Bathe,24,PHI,D,21,1,3,4,9,76,1,0,0,0,3,0,0,10,10.0,,,
Rick Bowness,24,STL,RW,24,1,3,4,-17,30,1,0,0,0,3,0,0,18,5.6,,,
Bill Butters,28,MNS,D,49,0,4,4,-13,47,0,0,0,0,4,0,0,17,0.0,,,
Cam Connor,24,MTL,C,23,1,3,4,2,39,1,0,0,0,3,0,0,12,8.3,,,
Brian Glennie,32,LAK,D,18,2,2,4,2,22,2,0,0,1,2,0,0,11,18.2,,,
Greg Joly,24,DET,D,20,0,4,4,-8,6,0,0,0,0,4,0,0,13,0.0,,,
Michel Lachance,23,CLR,D,21,0,4,4,-9,22,0,0,0,0,4,0,0,22,0.0,,,
Ron Lalonde,26,WSH,C,18,1,3,4,-1,4,0,0,1,0,3,0,0,8,12.5,,,
Dick Lamby,23,STL,D,9,0,4,4,5,12,0,0,0,0,4,0,0,11,0.0,,,
Bobby Orr,30,CBH,D,6,2,2,4,2,4,2,0,0,0,2,0,0,18,11.1,,,
Alex Pirus,24,MNS,RW,15,1,3,4,-8,9,1,0,0,0,2,1,0,14,7.1,,,
Yves Preston,22,PHI,LW,9,3,1,4,-2,0,3,0,0,1,0,1,0,7,42.9,,,
Nelson Pyatt,25,CLR,C,28,2,2,4,-17,2,2,0,0,0,2,0,0,34,5.9,,,
Bill Riley,28,WSH,RW,24,2,2,4,-6,64,2,0,0,0,2,0,0,24,8.3,,,
Rick Shinske,23,STL,RW,11,0,4,4,-3,2,0,0,0,0,4,0,0,7,0.0,,,
Tom Songin,25,BOS,RW,17,3,1,4,-3,0,2,1,0,0,1,0,0,16,18.8,,,
Mike Boland,24,BUF,D,22,1,2,3,5,29,1,0,0,0,2,0,0,17,5.9,,,
Dan Bouchard,28,ATF,G,64,0,3,3,0,17,,,,0,3,,,0,,3617:50,,"ASnhl-8,Hart-16"
Al Cameron,23,DET,D,9,0,3,3,1,8,0,0,0,0,3,0,0,7,0.0,,,
Jack Carlson,24,MNS,LW,16,3,0,3,2,40,3,0,0,0,0,0,0,18,16.7,,,
Ken Dryden,31,MTL,G,47,0,3,3,0,4,,,,0,3,,,0,,2812:03,,"ASnhl-1,Byng-22,Hart-16,Vezina-1"
Richie Dunn,21,BUF,D,24,0,3,3,-2,14,0,0,0,0,1,2,0,18,0.0,,,
Eddy Godin,21,WSH,RW,9,0,3,3,-2,6,0,0,0,0,3,0,0,10,0.0,,,
John Grisdale,30,VAN,D,41,0,3,3,-25,54,0,0,0,0,3,0,0,19,0.0,,,
Neil Komadoski,27,STL,D,42,1,2,3,-1,30,1,0,0,0,2,0,0,28,3.6,,,
Michel Larocque,26,MTL,G,34,0,3,3,0,2,,,,0,3,,,0,,1983:35,,"ASnhl-10,Vezina-1"
Kevin McCarthy,21,2TM,D,23,1,2,3,0,21,1,0,0,0,2,0,0,16,6.3,,,
Kevin McCarthy,21,PHI,D,22,1,2,3,2,21,1,0,0,0,2,0,0,16,6.3,,,
Kevin McCarthy,21,VAN,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
Larry Playfair,20,BUF,D,26,0,3,3,1,60,0,0,0,0,3,0,0,12,0.0,,,
Jim Roberts,22,MNS,LW,11,2,1,3,-5,0,2,0,0,0,1,0,0,8,25.0,,,
Chuck Arnason,27,2TM,RW,14,0,2,2,-1,4,0,0,0,0,1,1,0,17,0.0,,,
Chuck Arnason,27,MNS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Chuck Arnason,27,WSH,RW,13,0,2,2,-1,4,0,0,0,0,1,1,0,17,0.0,,,
Gerry Cheevers,38,BOS,G,43,0,2,2,0,23,,,,0,2,,,0,,2508:18,,ASnhl-6
Steve Durbano,27,STL,D,13,1,1,2,-7,103,1,0,0,0,1,0,0,18,5.6,,,
Don Edwards,23,BUF,G,54,0,2,2,0,8,,,,0,2,,,0,,3157:38,,"ASnhl-4,Hart-10"
Rob Flockhart,22,VAN,RW,14,1,1,2,-3,0,1,0,0,0,1,0,0,10,10.0,,,
Lorry Gloeckner,23,DET,D,13,0,2,2,-7,6,0,0,0,0,2,0,0,13,0.0,,,
Denis Herron,26,PIT,G,56,0,2,2,0,18,,,,0,2,,,0,,3202:32,,"ASnhl-10,Hart-7"
John Hilworth,21,DET,D,37,1,1,2,-12,66,1,0,0,0,1,0,0,25,4.0,,,
Bob Hoffmeyer,23,CBH,D,6,0,2,2,-4,5,0,0,0,0,2,0,0,3,0.0,,,
Gary Inness,29,WSH,G,37,0,2,2,0,6,,,,0,2,,,0,,2102:15,,
Neil Labatte,21,STL,D,22,0,2,2,-1,13,0,0,0,0,2,0,0,14,0.0,,,
Mario Lessard,24,LAK,G,49,0,2,2,0,8,,,,0,2,,,0,,2856:49,,Calder-5
Jim McKenny,32,MNS,RW,10,1,1,2,-3,2,0,1,0,0,0,1,0,8,12.5,,,
Dan Newman,27,MTL,LW,16,0,2,2,-1,4,0,0,0,0,2,0,0,9,0.0,,,
Bernie Parent,33,PHI,G,36,0,2,2,0,8,,,,0,2,,,0,,1970:45,,ASnhl-7
Craig Patrick,32,WSH,RW,3,1,1,2,-1,0,1,0,0,0,1,0,0,3,33.3,,,
Michel Plasse,30,CLR,G,41,0,2,2,0,4,,,,0,2,,,0,,2298:36,,
Rob Plumb,21,DET,LW,7,1,1,2,-1,2,1,0,0,0,1,0,0,4,25.0,,,
Glenn Resch,30,NYI,G,43,0,2,2,0,6,,,,0,2,,,0,,2540:20,,ASnhl-2
Ken Richardson,27,STL,C,16,1,1,2,-5,2,1,0,0,0,1,0,0,6,16.7,,,
Jim Rutherford,29,DET,G,32,0,2,2,0,4,,,,0,2,,,0,,1890:17,,
Billy Smith,28,NYI,G,39,0,2,2,0,39,,,,0,2,,,0,,2256:13,,ASnhl-8
John Taft,24,DET,D,15,0,2,2,2,4,0,0,0,0,2,0,0,13,0.0,,,
Joe Watson,35,CLR,D,16,0,2,2,-13,12,0,0,0,0,2,0,0,20,0.0,,,
John Baby,21,MNS,D,2,0,1,1,-2,0,0,0,0,0,1,0,0,6,0.0,,,
Gary Bromley,29,VAN,G,38,0,1,1,0,6,,,,0,1,,,0,,2141:22,,
Dan Clark,21,NYR,D,4,0,1,1,1,6,0,0,0,0,1,0,0,4,0.0,,,
Kim Davis,21,PIT,C,1,1,0,1,0,0,1,0,0,1,0,0,0,1,100.0,,,
Gary Edwards,31,MNS,G,25,0,1,1,0,26,,,,0,1,,,0,,1333:05,,
Tony Esposito,35,CBH,G,63,0,1,1,0,2,,,,0,1,,,0,,3773:08,,"ASnhl-5,Hart-11"
Bill Fairbairn,32,STL,LW,5,1,0,1,-2,0,1,0,0,0,0,0,0,8,12.5,,,
Doug Favell,33,CLR,G,7,0,1,1,0,17,,,,0,1,,,0,,379:30,,
Dave Forbes,30,WSH,LW,2,0,1,1,0,2,0,0,0,0,1,0,0,2,0.0,,,
Scott Garland,26,LAK,D,6,0,1,1,-4,24,0,0,0,0,1,0,0,1,0.0,,,
Ron Grahame,28,LAK,G,34,0,1,1,0,6,,,,0,1,,,0,,1935:11,,
Glen Hanlon,21,VAN,G,31,0,1,1,0,28,,,,0,1,,,0,,1819:27,,Calder-6
Mike Korney,25,NYR,RW,18,0,1,1,4,18,0,0,0,0,1,0,0,20,0.0,,,
Doug Lecuyer,20,CBH,LW,2,1,0,1,-1,0,1,0,0,0,0,0,0,9,11.1,,,
Danny Lucas,20,PHI,LW,6,1,0,1,-2,0,1,0,0,0,0,0,0,8,12.5,,,
Gilles Meloche,28,MNS,G,53,0,1,1,0,23,,,,0,1,,,0,,3112:31,,
Robbie Moore,24,PHI,G,5,0,1,1,0,0,,,,0,1,,,0,,237:18,,
Gerry O'Flaherty,28,ATF,LW,1,1,0,1,0,2,1,0,0,0,0,0,0,2,50.0,,,
Bob Paradise,34,PIT,D,14,0,1,1,-4,4,0,0,0,0,1,0,0,4,0.0,,,
Doug Patey,22,WSH,RW,6,1,0,1,-2,2,1,0,0,0,0,0,0,6,16.7,,,
Jean Savard,21,CBH,C,11,0,1,1,-2,9,0,0,0,0,1,0,0,7,0.0,,,
Gord Smith,29,WSH,D,39,0,1,1,-7,22,0,0,0,0,1,0,0,11,0.0,,,
Ed Staniowski,23,STL,G,39,0,1,1,0,2,,,,0,1,,,0,,2285:38,,
Wayne Stephenson,34,PHI,G,40,0,1,1,0,2,,,,0,1,,,0,,2181:40,,
Rogie Vachon,33,DET,G,50,0,1,1,0,21,,,,0,1,,,0,,2899:19,,
Mike Veisor,26,CBH,G,17,0,1,1,0,0,,,,0,1,,,0,,1016:29,,
Bryan Watson,36,WSH,D,20,0,1,1,-7,36,0,0,0,0,1,0,0,16,0.0,,,
Dunc Wilson,30,VAN,G,17,0,1,1,0,0,,,,0,1,,,0,,833:38,,
Lars Zetterström,25,VAN,D,14,0,1,1,-10,2,0,0,0,0,1,0,0,12,0.0,,,
Ron Andruff,25,CLR,C,3,0,0,0,-4,0,0,0,0,0,0,0,0,4,0.0,,,
Frank Beaton,25,NYR,LW,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Jim Bedard,22,WSH,G,30,0,0,0,0,6,,,,0,0,,,0,,1735:08,,
Yves Bélanger,26,ATF,G,5,0,0,0,0,0,,,,0,0,,,0,,181:09,,
Tim Bothwell,23,NYR,D,1,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Pierre Bouchard,30,WSH,D,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,
Rollie Boutin,21,WSH,G,2,0,0,0,0,0,,,,0,0,,,0,,89:54,,
Rick Bragnalo,27,WSH,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Nelson Burton,21,WSH,LW,3,0,0,0,-2,13,0,0,0,0,0,0,0,0,,,,
Dan Chicoine,21,MNS,RW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Glen Cochrane,21,PHI,D,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,,,,
John Davidson,25,NYR,G,39,0,0,0,0,12,,,,0,0,,,0,,2226:54,,
Mal Davis,22,DET,RW,6,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,,
Ab DeMarco,29,BOS,D,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,,
André Doré,20,NYR,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mike Eaves,22,MNS,C,3,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,,,
Gilles Gilbert,29,BOS,G,23,0,0,0,0,16,,,,0,0,,,0,,1252:38,,
