Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Don Lever,31,NJD,LW,70,14,19,33,-23,44,11,3,0,2,13,6,0,109,12.8,,,
Dave Maloney,27,NYR,D,68,7,26,33,9,168,5,2,0,1,16,9,1,74,9.5,,,
Jim Peplinski,23,CGY,RW,74,11,22,33,-22,114,11,0,0,1,21,1,0,149,7.4,,,
Stefan Persson,29,NYI,D,75,9,24,33,29,65,5,4,0,2,11,12,1,95,9.5,,,ASnhl-14
Tim Higgins,25,2TM,RW,69,19,14,33,-3,48,14,4,1,4,12,2,0,93,20.4,,,
Tim Higgins,25,CBH,RW,32,1,4,5,1,21,1,0,0,1,4,0,0,21,4.8,,,
Tim Higgins,25,NJD,RW,37,18,10,28,-4,27,13,4,1,3,8,2,0,72,25.0,,,
Paul Gagné,21,NJD,LW,66,14,18,32,-23,33,11,3,0,1,17,1,0,109,12.8,,,
Stew Gavin,23,TOR,RW,80,10,22,32,-6,90,9,0,1,3,21,1,0,96,10.4,,,
Len Hachborn,22,PHI,C,38,11,21,32,8,4,10,1,0,2,17,4,0,69,15.9,,,
Anders Håkansson,27,LAK,LW,80,15,17,32,-7,41,14,0,1,3,12,1,4,117,12.8,,,
Jamie Macoun,22,CGY,D,72,9,23,32,4,97,8,0,1,0,22,0,1,165,5.5,,,AR-1
Jaroslav Pouzar,32,EDM,LW,67,13,19,32,17,44,11,2,0,0,16,3,0,87,14.9,,,
Terry Ruskowski,29,LAK,C,77,7,25,32,-26,89,5,0,2,1,22,2,1,51,13.7,,,
Behn Wilson,25,CBH,D,59,10,22,32,-6,143,7,3,0,1,19,3,0,141,7.1,,,
Rick MacLeish,34,2TM,C,54,10,22,32,0,8,7,3,0,1,19,3,0,95,10.5,,,
Rick MacLeish,34,PHI,C,29,8,14,22,4,4,5,3,0,1,11,3,0,70,11.4,,,
Rick MacLeish,34,DET,C,25,2,8,10,-4,4,2,0,0,0,8,0,0,25,8.0,,,
André Doré,25,2TM,D,80,4,28,32,5,83,4,0,0,1,26,2,0,81,4.9,,,
André Doré,25,STL,D,55,3,12,15,4,58,3,0,0,1,10,2,0,51,5.9,,,
André Doré,25,QUE,D,25,1,16,17,1,25,1,0,0,0,16,0,0,30,3.3,,,
Miroslav Dvořák,32,PHI,D,66,4,27,31,20,27,3,0,1,0,17,6,4,85,4.7,,,
Brian Lawton,18,MNS,C,58,10,21,31,1,33,10,0,0,4,18,3,0,74,13.5,,,
Cam Neely,18,VAN,RW,56,16,15,31,1,57,13,3,0,1,9,6,0,87,18.4,,,
Mike Ramsey,23,BUF,D,72,9,22,31,26,82,8,1,0,4,15,4,3,135,6.7,,,"ASnhl-6,Norris-10"
Phil Russell,31,NJD,D,76,9,22,31,-28,96,9,0,0,0,17,5,0,123,7.3,,,
Tiger Williams,29,VAN,LW,67,15,16,31,-11,294,13,2,0,1,15,1,0,119,12.6,,,
Blake Dunlop,30,2TM,C,74,7,24,31,-14,24,5,1,1,0,19,2,3,85,8.2,,,
Blake Dunlop,30,STL,C,17,1,10,11,-1,4,1,0,0,0,7,2,1,18,5.6,,,
Blake Dunlop,30,DET,C,57,6,14,20,-13,20,4,1,1,0,12,0,2,67,9.0,,,
Jan Erixon,21,NYR,RW,75,5,25,30,13,16,4,1,0,0,23,1,1,94,5.3,,,
Greg Hotham,27,PIT,D,76,5,25,30,-19,59,2,3,0,0,16,9,0,120,4.2,,,
Moe Lemay,21,VAN,LW,56,12,18,30,3,38,11,1,0,1,15,2,1,109,11.0,,,
Nevin Markwart,19,BOS,LW,70,14,16,30,2,121,14,0,0,3,15,1,0,66,21.2,,,
Andrew McBain,19,WIN,RW,78,11,19,30,-5,37,11,0,0,0,19,0,0,93,11.8,,,
Sean McKenna,21,BUF,RW,78,20,10,30,0,47,20,0,0,2,10,0,0,107,18.7,,,
Troy Murray,21,CBH,C,61,15,15,30,10,45,14,0,1,2,14,1,0,118,12.7,,,Selke-28
Terry O'Reilly,32,BOS,RW,58,12,18,30,9,124,10,2,0,2,17,1,0,48,25.0,,,
Dave Silk,26,BOS,RW,35,13,17,30,11,64,8,5,0,1,13,4,0,62,21.0,,,
Brian Engblom,29,2TM,D,80,2,28,30,-14,67,0,2,0,0,19,8,1,141,1.4,,,
Brian Engblom,29,WSH,D,6,0,1,1,-5,8,0,0,0,0,1,0,0,15,0.0,,,
Brian Engblom,29,LAK,D,74,2,27,29,-9,59,0,2,0,0,18,8,1,126,1.6,,,
Bryan Erickson,23,WSH,RW,45,12,17,29,10,16,8,4,0,2,15,2,0,66,18.2,,,Calder-5
Steve Ludzik,22,CBH,LW,80,9,20,29,-5,73,9,0,0,0,17,2,1,101,8.9,,,
Mike Zuke,29,HAR,C,75,6,23,29,-18,36,5,1,0,0,8,14,1,84,7.1,,,
Randy Carlyle,27,2TM,D,55,3,26,29,-19,84,3,0,0,1,5,21,0,111,2.7,,,
Randy Carlyle,27,PIT,D,50,3,23,26,-23,82,3,0,0,1,4,19,0,106,2.8,,,
Randy Carlyle,27,WIN,D,5,0,3,3,4,2,0,0,0,0,1,2,0,5,0.0,,,
Paul Holmgren,28,2TM,RW,63,11,18,29,0,151,10,1,0,1,18,0,0,92,12.0,,,
Paul Holmgren,28,PHI,RW,52,9,13,22,2,105,8,1,0,1,13,0,0,75,12.0,,,
Paul Holmgren,28,MNS,RW,11,2,5,7,-2,46,2,0,0,0,5,0,0,17,11.8,,,
Curt Giles,25,MNS,D,70,6,22,28,1,59,4,2,0,0,13,8,1,78,7.7,,,
Clark Gillies,29,NYI,LW,76,12,16,28,6,65,9,3,0,2,15,1,0,137,8.8,,,Selke-16
Rick Meagher,30,NJD,C,52,14,14,28,-9,16,12,2,0,2,9,5,0,126,11.1,,,
Rich Preston,31,CBH,RW,75,10,18,28,-22,50,6,3,1,1,13,2,3,109,9.2,,,
Pat Price,28,QUE,D,72,3,25,28,20,188,3,0,0,2,19,5,1,59,5.1,,,
Rich Sutter,20,2TM,RW,75,16,12,28,8,93,14,2,0,1,11,1,0,134,11.9,,,
Rich Sutter,20,PIT,RW,5,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Rich Sutter,20,PHI,RW,70,16,12,28,10,93,14,2,0,1,11,1,0,132,12.1,,,
Paul Baxter,28,CGY,D,74,7,20,27,-3,182,6,1,0,1,20,0,0,87,8.0,,,
Gaston Gingras,24,TOR,D,59,7,20,27,-31,16,3,4,0,0,11,9,0,125,5.6,,,
Bill Hajt,32,BUF,D,79,3,24,27,26,32,2,0,1,0,23,0,1,54,5.6,,,"ASnhl-15,Byng-13"
Colin Patterson,23,CGY,RW,56,13,14,27,17,17,12,0,1,1,14,0,0,87,14.9,,,
J.F. Sauvé,24,QUE,C,39,10,17,27,3,2,5,5,0,0,4,13,0,43,23.3,,,
Miroslav Fryčer,24,TOR,RW,47,10,16,26,-23,55,9,1,0,2,12,4,0,83,12.0,,,
Danny Gare,29,DET,RW,63,13,13,26,3,147,12,1,0,2,12,1,0,148,8.8,,,
Jim Korn,26,TOR,D,65,12,14,26,-32,257,12,0,0,1,12,1,1,92,13.0,,,
Mikko Leinonen,28,NYR,C,28,3,23,26,2,28,3,0,0,1,13,9,1,39,7.7,,,
Chris Nilan,25,MTL,RW,76,16,10,26,-3,338,12,4,0,1,7,3,0,98,16.3,,,
Craig Ramsay,32,BUF,LW,76,9,17,26,3,17,9,0,0,0,15,1,1,97,9.3,,,Selke-5
Denis Cyr,22,CBH,RW,46,12,13,25,0,19,6,6,0,1,10,3,0,72,16.7,,,
Richie Dunn,26,HAR,D,63,5,20,25,-20,30,5,0,0,0,11,9,0,83,6.0,,,
Craig Ludwig,22,MTL,D,80,7,18,25,-9,52,7,0,0,1,16,1,1,116,6.0,,,
Terry Martin,28,TOR,LW,63,15,10,25,-9,51,11,2,2,1,7,3,0,62,24.2,,,
Walt Poddubny,23,TOR,LW,38,11,14,25,-13,48,7,4,0,0,10,4,0,77,14.3,,,
Mark Reeds,24,STL,RW,65,11,14,25,-3,23,7,3,1,0,13,1,0,72,15.3,,,
Steve Tambellini,25,CGY,LW,73,15,10,25,-8,16,14,1,0,2,10,0,0,99,15.2,,,
Brad McCrimmon,24,PHI,D,71,0,24,24,19,76,0,0,0,0,18,4,2,107,0.0,,,
Normand Rochefort,23,QUE,D,75,2,22,24,40,47,2,0,0,1,19,1,2,83,2.4,,,
Darren Veitch,23,WSH,D,46,6,18,24,1,17,2,4,0,0,8,10,0,120,5.0,,,
Robert Picard,26,2TM,D,69,6,18,24,7,34,4,1,1,1,16,2,0,127,4.7,,,
Robert Picard,26,MTL,D,7,0,2,2,-1,0,0,0,0,0,1,1,0,7,0.0,,,
Robert Picard,26,WIN,D,62,6,16,22,8,34,4,1,1,1,15,1,0,120,5.0,,,
Glen Cochrane,26,PHI,D,67,7,16,23,16,225,7,0,0,3,14,1,1,69,10.1,,,
Dave Farrish,27,TOR,D,59,4,19,23,-12,57,3,1,0,0,6,13,0,77,5.2,,,
Doug Halward,28,VAN,D,54,7,16,23,2,35,5,2,0,1,9,7,0,107,6.5,,,
Willie Huber,26,NYR,D,42,9,14,23,-13,60,4,4,1,1,9,4,1,92,9.8,,,
Peter Ihnačák,26,TOR,C,47,10,13,23,-20,24,5,5,0,0,9,4,0,76,13.2,,,
Eddie Johnstone,29,DET,RW,46,12,11,23,3,54,8,4,0,0,9,2,0,50,24.0,,,
Anders Kallur,31,NYI,RW,65,9,14,23,-1,24,4,2,3,1,11,3,0,70,12.9,,,
Richard Kromm,19,CGY,LW,53,11,12,23,14,27,11,0,0,3,12,0,0,66,16.7,,,
Greg Smith,28,DET,D,75,3,20,23,6,108,3,0,0,1,18,1,1,63,4.8,,,
Tim Watters,24,WIN,D,74,3,20,23,7,169,2,1,0,1,18,2,0,65,4.6,,,
Billy Harris,32,2TM,RW,71,9,14,23,-23,20,9,0,0,0,12,0,2,87,10.3,,,
Billy Harris,32,TOR,RW,50,7,10,17,-20,14,7,0,0,0,8,0,2,68,10.3,,,
Billy Harris,32,LAK,RW,21,2,4,6,-3,6,2,0,0,0,4,0,0,19,10.5,,,
Norm Dupont,26,HAR,LW,40,7,15,22,-16,12,5,2,0,0,13,2,0,85,8.2,,,
Bob Errey,19,PIT,LW,65,9,13,22,-22,29,8,1,0,0,11,2,0,84,10.7,,,
Jere Gillis,27,VAN,LW,37,9,13,22,2,7,8,0,1,0,10,2,1,56,16.1,,,
Wes Jarvis,25,LAK,C,61,9,13,22,-8,36,7,1,1,0,13,0,0,63,14.3,,,
Bob Manno,27,DET,D,62,9,13,22,-2,60,8,0,1,4,12,1,0,71,12.7,,,
Ray Allison,24,PHI,RW,37,8,13,21,11,47,8,0,0,0,10,3,0,74,10.8,,,
Dave Cameron,25,NJD,C,67,9,12,21,-12,85,7,2,0,0,10,1,1,79,11.4,,,
Wade Campbell,23,WIN,D,79,7,14,21,-2,147,7,0,0,0,13,1,0,92,7.6,,,
Lee Fogolin,28,EDM,D,80,5,16,21,33,125,5,0,0,0,12,0,4,71,7.0,,,
Dwight Foster,26,DET,RW,52,9,12,21,-4,50,7,0,2,1,12,0,0,76,11.8,,,Selke-21
John Paul Kelly,24,LAK,LW,72,7,14,21,-34,73,7,0,0,0,14,0,0,87,8.0,,,
Dave Lumley,29,EDM,RW,56,6,15,21,14,68,6,0,0,0,15,0,0,42,14.3,,,
Brent Peterson,25,BUF,C,70,9,12,21,3,52,9,0,0,0,12,0,0,81,11.1,,,Selke-25
Paul Reinhart,24,CGY,D,27,6,15,21,-10,10,3,3,0,1,8,7,0,92,6.5,,,
Jay Wells,24,LAK,D,69,3,18,21,-10,141,3,0,0,0,16,1,1,96,3.1,,,
Gary McAdam,28,2TM,LW,62,10,11,21,-6,27,8,0,2,2,11,0,0,90,11.1,,,
Gary McAdam,28,WSH,RW,24,1,5,6,0,12,1,0,0,1,5,0,0,23,4.3,,,
Gary McAdam,28,NJD,LW,38,9,6,15,-6,15,7,0,2,1,6,0,0,67,13.4,,,
Mike Allison,22,NYR,LW,45,8,12,20,6,64,8,0,0,2,11,0,1,52,15.4,,,
Kent-Erik Andersson,32,NYR,RW,63,5,15,20,5,8,5,0,0,1,13,1,1,70,7.1,,,
Neil Belland,22,VAN,D,44,7,13,20,-6,24,5,2,0,0,8,5,0,84,8.3,,,
Timo Blomqvist,23,WSH,D,65,1,19,20,17,84,1,0,0,0,15,4,0,69,1.4,,,
Steve Bozek,23,CGY,LW,46,10,10,20,-16,16,10,0,0,2,10,0,0,76,13.2,,,
Murray Brumwell,23,NJD,D,42,7,13,20,-5,14,2,5,0,0,7,6,0,55,12.7,,,
Bruce Crowder,26,BOS,RW,74,6,14,20,0,44,6,0,0,0,14,0,0,65,9.2,,,
Pat Hickey,30,STL,LW,67,9,11,20,-3,24,9,0,0,1,10,0,1,80,11.3,,,
Don Jackson,27,EDM,D,64,8,12,20,28,120,7,0,1,2,11,0,1,57,14.0,,,
Jim Jackson,23,CGY,LW,49,6,14,20,1,13,5,0,1,0,11,0,3,66,9.1,,,
Randy Ladouceur,23,DET,D,71,3,17,20,-12,58,3,0,0,0,13,2,2,89,3.4,,,
Torrie Robertson,22,HAR,LW,66,7,13,20,-10,198,7,0,0,2,13,0,0,62,11.3,,,
Harold Snepsts,29,VAN,D,79,4,16,20,-20,152,4,0,0,0,16,0,0,77,5.2,,,
Jim Wiemer,23,BUF,D,64,5,15,20,2,48,4,0,1,0,12,3,0,90,5.6,,,
Jim Nill,25,2TM,LW,78,12,8,20,-11,159,12,0,0,0,8,0,0,73,16.4,,,
Jim Nill,25,VAN,RW,51,9,6,15,-6,78,9,0,0,0,6,0,0,52,17.3,,,
Jim Nill,25,BOS,LW,27,3,2,5,-5,81,3,0,0,0,2,0,0,21,14.3,,,
Dave Pichette,23,2TM,D,46,2,18,20,-1,18,2,0,0,0,7,11,0,71,2.8,,,
Dave Pichette,23,QUE,D,23,2,7,9,3,12,2,0,0,0,2,5,0,34,5.9,,,
Dave Pichette,23,STL,D,23,0,11,11,-4,6,0,0,0,0,5,6,0,37,0.0,,,
Pat LaFontaine,18,NYI,C,15,13,6,19,9,6,12,1,0,0,6,0,0,35,37.1,,,
Dave Langevin,29,NYI,D,69,3,16,19,24,53,3,0,0,1,15,0,1,89,3.4,,,
Craig Levie,24,MNS,D,37,6,13,19,9,44,6,0,0,1,9,3,1,55,10.9,,,
Bengt Lundholm,28,WIN,LW,57,5,14,19,-7,20,4,1,0,0,12,2,0,48,10.4,,,
Mike Milbury,31,BOS,D,74,2,17,19,2,159,2,0,0,1,14,2,1,66,3.0,,,
Dave Shand,27,WSH,D,72,4,15,19,23,124,4,0,0,0,12,1,2,53,7.5,,,
Bill Stewart,26,TOR,D,56,2,17,19,-2,116,2,0,0,0,16,1,0,42,4.8,,,
Doug Sulliman,24,HAR,RW,67,6,13,19,-10,20,6,0,0,0,12,1,0,130,4.6,,,
Lars Lindgren,31,2TM,D,66,3,16,19,-4,37,3,0,0,0,12,3,1,70,4.3,,,
Lars Lindgren,31,VAN,D,7,1,2,3,0,4,1,0,0,0,1,1,0,4,25.0,,,
Lars Lindgren,31,MNS,D,59,2,14,16,-4,33,2,0,0,0,11,2,1,66,3.0,,,
Greg Paslawski,22,2TM,RW,60,9,10,19,-2,21,8,1,0,0,10,0,0,63,14.3,,,
Greg Paslawski,22,MTL,RW,26,1,4,5,-5,4,1,0,0,0,4,0,0,27,3.7,,,
Greg Paslawski,22,STL,RW,34,8,6,14,3,17,7,1,0,0,6,0,0,36,22.2,,,
Chris Kotsopoulos,25,HAR,D,72,5,13,18,-2,118,2,3,0,0,11,2,0,96,5.2,,,
Tom Laidlaw,25,NYR,D,79,3,15,18,-9,62,3,0,0,1,13,1,1,64,4.7,,,
Guy Lapointe,35,BOS,D,45,2,16,18,-2,34,1,1,0,1,4,11,1,57,3.5,,,
Randy Moller,20,QUE,D,74,4,14,18,26,147,4,0,0,1,12,2,0,78,5.1,,,
Norm Schmidt,21,PIT,D,34,6,12,18,-1,12,6,0,0,0,12,0,0,56,10.7,,,
Rik Wilson,21,STL,D,48,7,11,18,3,53,5,2,0,1,9,2,0,72,9.7,,,
Bryan Maxwell,28,2TM,D,48,3,15,18,5,111,3,0,0,0,10,4,1,61,4.9,,,
Bryan Maxwell,28,WIN,D,3,0,3,3,1,27,0,0,0,0,3,0,0,6,0.0,,,
Bryan Maxwell,28,PIT,D,45,3,12,15,4,84,3,0,0,0,7,4,1,55,5.5,,,
Russ Anderson,28,LAK,D,70,5,12,17,-30,126,5,0,0,1,11,1,0,47,10.6,,,
Brent Ashton,23,MNS,LW,68,7,10,17,-14,54,7,0,0,0,10,0,0,82,8.5,,,
Curt Fraser,26,CBH,LW,29,5,12,17,9,28,4,1,0,0,10,2,0,45,11.1,,,
Mike Gillis,25,BOS,LW,50,6,11,17,-7,35,6,0,0,1,9,2,0,59,10.2,,,
Paul Gillis,20,QUE,C,57,8,9,17,10,59,8,0,0,1,8,0,1,60,13.3,,,
Brad Marsh,25,PHI,D,77,3,14,17,23,83,3,0,0,0,13,1,0,86,3.5,,,
Jack O'Callahan,26,CBH,D,70,4,13,17,-8,67,4,0,0,1,11,1,1,89,4.5,,,
Gary Rissling,27,PIT,LW,47,4,13,17,-8,297,3,1,0,1,11,2,0,40,10.0,,,
Bill Root,24,MTL,D,72,4,13,17,25,45,2,1,1,0,10,0,3,70,5.7,,,
Dave Semenko,26,EDM,LW,52,6,11,17,9,118,6,0,0,2,11,0,0,36,16.7,,,
Dan Bourbonnais,21,HAR,LW,35,0,16,16,3,0,0,0,0,0,13,3,0,42,0.0,,,
George Ferguson,31,MNS,C,63,6,10,16,-4,19,6,0,0,0,9,0,1,57,10.5,,,
Bob Hoffmeyer,28,NJD,D,58,4,12,16,-20,61,4,0,0,0,12,0,0,81,4.9,,,
Ken Houston,30,2TM,RW,37,8,8,16,-5,15,8,0,0,0,8,0,0,38,21.1,,,
Ken Houston,30,WSH,RW,4,0,0,0,-2,4,0,0,0,0,0,0,0,3,0.0,,,
Ken Houston,30,LAK,RW,33,8,8,16,-3,11,8,0,0,0,8,0,0,35,22.9,,,
Mike Moller,21,BUF,RW,59,5,11,16,3,27,5,0,0,1,10,0,1,42,11.9,,,
Gary Nylund,20,TOR,D,47,2,14,16,-27,103,2,0,0,0,12,2,0,71,2.8,,,
Larry Playfair,25,BUF,D,76,5,11,16,4,211,5,0,0,0,10,1,0,67,7.5,,,
John Tucker,19,BUF,C,21,12,4,16,2,4,7,5,0,2,3,1,0,40,30.0,,,
Tim Bothwell,28,STL,D,61,2,13,15,22,65,1,1,0,0,13,0,0,59,3.4,,,
Steve Christoff,26,LAK,RW,58,8,7,15,-19,13,8,0,0,1,6,1,0,74,10.8,,,
Randy Hillier,23,BOS,D,69,3,12,15,-3,125,3,0,0,0,12,0,0,63,4.8,,,
Michel Petit,19,VAN,D,44,6,9,15,-8,53,1,5,0,0,5,4,0,80,7.5,,,
Ron Wilson,27,WIN,C,51,3,12,15,-2,12,3,0,0,1,10,0,2,51,5.9,,,
Jack Carlson,29,STL,LW,58,6,8,14,9,95,6,0,0,0,8,0,0,35,17.1,,,
Grant Fuhr,21,EDM,G,45,0,14,14,0,6,,,,0,14,,,0,,2623:10,,"ASG,Vezina-6"
Craig Hartsburg,24,MNS,D,26,7,7,14,-2,37,2,5,0,0,3,4,0,54,13.0,,,
Steve Kasper,22,BOS,C,27,3,11,14,3,19,3,0,0,0,11,0,0,39,7.7,,,
Steve Konroyd,22,CGY,D,80,1,13,14,-7,94,0,0,1,0,13,0,0,94,1.1,,,
Rob McClanahan,26,NYR,RW,41,6,8,14,0,21,6,0,0,2,8,0,0,52,11.5,,,
Ken Morrow,27,NYI,D,63,3,11,14,25,45,3,0,0,1,10,0,1,71,4.2,,,"ASnhl-14,Byng-16,Norris-10"
Tom O'Regan,22,PIT,C,51,4,10,14,-19,8,4,0,0,0,10,0,0,44,9.1,,,
Dwight Schofield,27,STL,D,70,4,10,14,-4,219,4,0,0,1,8,2,0,57,7.0,,,
Alfie Turcotte,18,MTL,C,30,7,7,14,-9,10,2,5,0,0,5,2,0,33,21.2,,,
Gilbert Delorme,21,2TM,D,71,2,12,14,-10,49,2,0,0,0,10,2,0,105,1.9,,,
Gilbert Delorme,21,MTL,D,27,2,7,9,-4,8,2,0,0,0,6,1,0,37,5.4,,,
Gilbert Delorme,21,STL,D,44,0,5,5,-6,41,0,0,0,0,4,1,0,68,0.0,,,
Dave Feamster,25,CBH,D,46,6,7,13,-8,42,6,0,0,0,7,0,0,44,13.6,,,
Nick Fotiu,31,NYR,LW,40,7,6,13,8,115,7,0,0,2,6,0,0,40,17.5,,,
Jean Hamel,31,MTL,D,79,1,12,13,6,92,1,0,0,0,12,0,0,67,1.5,,,
Lars Molin,27,VAN,LW,42,6,7,13,-9,4,5,0,1,0,6,1,0,47,12.8,,,
Rick Paterson,25,CBH,C,72,7,6,13,-12,41,7,0,0,0,6,0,0,64,10.9,,,
Joel Quenneville,25,HAR,D,80,5,8,13,-10,95,3,0,2,0,8,0,0,67,7.5,,,
Ken Yaremchuk,20,CBH,C,47,6,7,13,-7,19,6,0,0,0,7,0,0,49,12.2,,,
Marc Chorney,24,2TM,D,75,3,10,13,-29,66,3,0,0,0,7,2,1,62,4.8,,,
Marc Chorney,24,PIT,D,4,0,1,1,-4,8,0,0,0,0,1,0,0,5,0.0,,,
Marc Chorney,24,LAK,D,71,3,9,12,-25,58,3,0,0,0,6,2,1,57,5.3,,,
Jordy Douglas,26,2TM,LW,31,7,6,13,-11,18,6,1,0,2,5,1,0,35,20.0,,,
Jordy Douglas,26,MNS,LW,14,3,4,7,-2,10,3,0,0,1,4,0,0,21,14.3,,,
Jordy Douglas,26,WIN,LW,17,4,2,6,-9,8,3,1,0,1,1,1,0,14,28.6,,,
Perry Anderson,22,STL,LW,50,7,5,12,-12,195,7,0,0,1,5,0,0,49,14.3,,,
Russ Courtnall,18,TOR,C,14,3,9,12,0,6,2,1,0,0,7,2,0,30,10.0,,,
Gord Dineen,21,NYI,D,43,1,11,12,7,32,1,0,0,0,10,1,0,37,2.7,,,
Gary Leeman,19,TOR,D,52,4,8,12,-13,31,3,1,0,0,7,1,0,41,9.8,,,
Bob Lorimer,30,NJD,D,72,2,10,12,-27,64,1,1,0,0,10,0,0,65,3.1,,,
Ric Nattress,21,MTL,D,34,0,12,12,-9,15,0,0,0,0,5,7,0,31,0.0,,,
Andy Schliebener,21,VAN,D,51,2,10,12,-11,48,2,0,0,0,9,1,0,62,3.2,,,
Jack Brownschidle,28,2TM,D,64,3,9,12,-24,29,2,1,0,1,7,2,0,67,4.5,,,
Jack Brownschidle,28,STL,D,51,1,7,8,-19,19,0,1,0,0,5,2,0,50,2.0,,,
Jack Brownschidle,28,HAR,D,13,2,2,4,-5,10,2,0,0,1,2,0,0,17,11.8,,,
Greg Fox,30,2TM,D,73,2,10,12,-38,97,2,0,0,0,10,0,0,42,4.8,,,
Greg Fox,30,CBH,D,24,0,5,5,1,31,0,0,0,0,5,0,0,15,0.0,,,
Greg Fox,30,PIT,D,49,2,5,7,-39,66,2,0,0,0,5,0,0,27,7.4,,,
Mike Blaisdell,24,NYR,RW,36,5,6,11,0,31,5,0,0,1,6,0,0,61,8.2,,,
Paul Boutilier,20,NYI,D,28,0,11,11,18,36,0,0,0,0,10,1,0,31,0.0,,,
Dave Hindmarch,25,CGY,RW,29,6,5,11,-2,2,6,0,0,0,5,0,0,49,12.2,,,
Marty Howe,29,HAR,D,69,0,11,11,0,34,0,0,0,0,11,0,0,58,0.0,,,
Jerry Korab,35,BUF,D,48,2,9,11,4,82,1,1,0,1,7,2,0,41,4.9,,,
Rick Lapointe,28,QUE,D,22,2,9,11,8,12,2,0,0,0,8,1,0,24,8.3,,,
Wayne Merrick,31,NYI,C,31,6,5,11,2,10,6,0,0,0,5,0,0,32,18.8,,,
Chris Valentine,22,WSH,C,22,6,5,11,-8,21,4,2,0,1,3,2,0,33,18.2,,,
Peter Andersson,21,WSH,D,42,3,7,10,12,20,1,2,0,0,4,3,0,49,6.1,,,
John Barrett,25,DET,D,78,2,8,10,0,78,2,0,0,0,8,0,0,63,3.2,,,
Kent Carlson,22,MTL,D,65,3,7,10,-15,73,3,0,0,2,6,1,0,42,7.1,,,
Pat Conacher,24,EDM,C,45,2,8,10,-2,31,2,0,0,0,7,0,1,17,11.8,,,
Luc Dufour,20,BOS,LW,41,6,4,10,3,47,6,0,0,1,4,0,0,39,15.4,,,
Mark Hunter,21,MTL,RW,22,6,4,10,-2,42,5,1,0,0,4,0,0,24,25.0,,,
Claude Loiselle,20,DET,C,28,4,6,10,4,32,4,0,0,0,6,0,0,20,20.0,,,
Peter Marsh,27,CBH,RW,43,4,6,10,-10,44,4,0,0,0,6,0,0,86,4.7,,,
Blake Wesley,24,QUE,D,46,2,8,10,14,75,2,0,0,0,7,0,1,40,5.0,,,
Patrick Flatley,20,NYI,RW,16,2,7,9,3,6,1,1,0,0,6,1,0,17,11.8,,,
Jamie Hislop,30,CGY,RW,27,1,8,9,1,2,1,0,0,1,8,0,0,18,5.6,,,
Ed Hospodar,24,HAR,D,59,0,9,9,-18,163,0,0,0,0,7,1,1,56,0.0,,,
Tim Hrynewich,20,PIT,LW,25,4,5,9,-10,34,4,0,0,2,5,0,0,24,16.7,,,
Alain Lemieux,22,STL,C,17,4,5,9,2,6,3,1,0,0,4,1,0,14,28.6,,,
Dan Mandich,23,MNS,D,31,2,7,9,-6,77,2,0,0,0,6,0,1,29,6.9,,,
Marty McSorley,20,PIT,D,72,2,7,9,-37,224,2,0,0,0,7,0,0,75,2.7,,,
Randy Pierce,26,HAR,RW,17,6,3,9,5,9,5,0,1,0,2,0,1,25,24.0,,,
Tony Stiles,24,CGY,D,30,2,7,9,14,20,2,0,0,0,6,0,1,19,10.5,,,
Tom Thornbury,20,PIT,D,14,1,8,9,-19,16,1,0,0,0,2,6,0,44,2.3,,,
Greg Adams,23,WSH,LW,57,2,6,8,1,133,2,0,0,0,6,0,0,37,5.4,,,
Mike Antonovich,32,NJD,C,38,3,5,8,-15,16,3,0,0,0,2,3,0,48,6.3,,,
Rick Chartraw,29,2TM,D,28,2,6,8,2,25,2,0,0,0,6,0,0,23,8.7,,,
Rick Chartraw,29,NYR,D,4,0,0,0,-3,4,0,0,0,0,0,0,0,0,,,,
Rick Chartraw,29,EDM,D,24,2,6,8,5,21,2,0,0,0,6,0,0,23,8.7,,,
Pat Graham,22,TOR,LW,41,4,4,8,-9,65,4,0,0,0,4,0,0,46,8.7,,,
Paul Guay,20,PHI,RW,14,2,6,8,2,14,2,0,0,0,6,0,0,20,10.0,,,
Tim Hunter,23,CGY,D,43,4,4,8,0,130,4,0,0,0,4,0,0,22,18.2,,,
Terry Johnson,25,STL,D,65,2,6,8,3,143,2,0,0,0,6,0,0,36,5.6,,,
James Patrick,20,NYR,D,12,1,7,8,5,2,1,0,0,0,5,2,0,15,6.7,,,
Al Secord,25,CBH,LW,14,4,4,8,7,77,3,1,0,3,4,0,0,35,11.4,,,
Steve Stoyanovich,26,HAR,C,23,3,5,8,-1,11,3,0,0,1,5,0,0,60,5.0,,,
John Van Boxmeer,31,QUE,D,18,5,3,8,-1,12,1,4,0,0,3,0,0,33,15.2,,,
Warren Young,28,PIT,C,15,1,7,8,-2,19,1,0,0,0,7,0,0,12,8.3,,,
Colin Campbell,31,DET,D,68,3,4,7,0,111,3,0,0,1,3,0,1,48,6.3,,,
Billy Carroll,25,NYI,C,39,5,2,7,-1,12,5,0,0,2,1,0,1,39,12.8,,,
Dave Donnelly,21,BOS,LW,16,3,4,7,13,2,3,0,0,0,4,0,0,22,13.6,,,
