Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Dennis Polonich,22,DET,C,57,11,12,23,-9,302,10,1,0,0,11,1,0,97,11.3,,,
Yvon Labre,26,WSH,D,80,2,20,22,-38,146,2,0,0,0,16,4,0,110,1.8,,,
Jack Lynch,23,WSH,D,79,9,13,22,-52,78,4,5,0,1,8,5,0,126,7.1,,,
Bob Neely,22,TOR,D,69,9,13,22,-15,89,9,0,0,0,10,1,2,107,8.4,,,
Juha Widing,28,LAK,C,67,7,15,22,-11,26,6,1,0,2,12,3,0,84,8.3,,,
Larry Patey,22,2TM,C,71,12,10,22,-20,49,8,3,1,0,6,4,0,105,11.4,,,
Larry Patey,22,CGS,C,18,4,4,8,-8,23,3,1,0,0,2,2,0,25,16.0,,,
Larry Patey,22,STL,C,53,8,6,14,-12,26,5,2,1,0,4,2,0,80,10.0,,,
Don Ashby,20,TOR,C,50,6,15,21,5,10,5,1,0,0,14,0,1,63,9.5,,,
Mike Christie,26,CGS,D,78,3,18,21,-18,152,3,0,0,0,17,0,1,63,4.8,,,
Darryl Edestrand,30,BOS,D,77,4,17,21,7,103,3,1,0,1,15,2,0,131,3.1,,,
Ralph Klassen,20,CGS,C,71,6,15,21,-26,26,4,2,0,0,10,5,0,96,6.3,,,
Gilles Marotte,30,NYR,D,57,4,17,21,-3,34,3,1,0,0,15,1,1,113,3.5,,,
Dennis Patterson,26,KCS,D,69,5,16,21,-28,28,5,0,0,0,13,3,0,76,6.6,,,
Jim Roberts,35,MTL,RW,74,13,8,21,7,35,13,0,0,1,7,0,1,80,16.3,,,
Bob Stewart,25,CGS,D,76,4,17,21,-34,112,2,2,0,0,11,4,2,67,6.0,,,
Tommy Williams,35,WSH,RW,34,8,13,21,-34,6,6,2,0,0,7,6,0,39,20.5,,,
Blake Dunlop,22,MNS,C,33,9,11,20,-9,8,8,1,0,1,9,2,0,55,16.4,,,
Bob Kelly,25,PHI,LW,79,12,8,20,3,125,12,0,0,3,8,0,0,103,11.7,,,
Bill Lochead,21,DET,RW,53,9,11,20,-15,22,9,0,0,3,7,4,0,81,11.1,,,
Dave Hrechkosy,24,2TM,LW,51,12,8,20,-12,14,7,5,0,1,6,2,0,95,12.6,,,
Dave Hrechkosy,24,CGS,LW,38,9,5,14,-14,14,5,4,0,1,4,1,0,75,12.0,,,
Dave Hrechkosy,24,STL,LW,13,3,3,6,2,0,2,1,0,0,2,1,0,20,15.0,,,
Steve Durbano,24,2TM,D,69,1,19,20,-22,370,1,0,0,0,15,4,0,106,0.9,,,
Steve Durbano,24,PIT,D,32,0,8,8,8,161,0,0,0,0,7,1,0,41,0.0,,,
Steve Durbano,24,KCS,D,37,1,11,12,-30,209,1,0,0,0,8,3,0,65,1.5,,,
Gene Carr,24,LAK,LW,38,8,11,19,1,16,8,0,0,1,9,2,0,61,13.1,,,
Larry Carriere,24,ATF,D,75,4,15,19,7,96,2,1,1,0,14,0,1,126,3.2,,,
Mike Lampman,25,WSH,LW,27,7,12,19,-6,28,7,0,0,1,11,1,0,55,12.7,,,
Dave Lewis,22,NYI,D,73,0,19,19,29,54,0,0,0,0,19,0,0,91,0.0,,,
Jim Pappin,36,CGS,RW,32,6,13,19,-15,12,4,2,0,0,5,8,0,73,8.2,,,
Glen Sather,32,MNS,LW,72,9,10,19,-8,94,8,1,0,1,9,1,0,73,12.3,,,
Rod Seiling,31,TOR,D,77,3,16,19,11,46,3,0,0,0,14,0,2,108,2.8,,,
Craig Cameron,30,MNS,RW,78,8,10,18,-27,34,7,1,0,0,8,2,0,73,11.0,,,
Doug Hicks,20,MNS,D,80,5,13,18,-17,54,2,3,0,1,8,4,1,102,4.9,,,
Neil Komadoski,24,LAK,D,80,3,15,18,6,165,2,1,0,0,15,0,0,94,3.2,,,
Bobby Orr,27,BOS,D,10,5,13,18,10,22,1,3,1,0,6,6,1,57,8.8,,,
Harold Snepsts,21,VAN,D,78,3,15,18,11,125,3,0,0,1,14,1,0,74,4.1,,,
Floyd Thomson,26,STL,LW,58,8,10,18,-4,25,8,0,0,1,9,1,0,71,11.3,,,
Bryan Watson,33,DET,D,79,0,18,18,-18,322,0,0,0,0,16,1,1,88,0.0,,,
Ab DeMarco,26,2TM,D,64,7,11,18,-7,8,3,4,0,1,3,8,0,103,6.8,,,
Ab DeMarco,26,VAN,D,34,3,8,11,-4,2,1,2,0,0,2,6,0,33,9.1,,,
Ab DeMarco,26,LAK,D,30,4,3,7,-3,6,2,2,0,1,1,2,0,70,5.7,,,
Paulin Bordeleau,23,VAN,RW,48,5,12,17,-1,6,5,0,0,1,11,1,0,35,14.3,,,
Colin Campbell,23,PIT,D,64,7,10,17,-4,105,6,1,0,1,9,1,0,64,10.9,,,
Lorne Henning,23,NYI,C,80,7,10,17,6,16,3,0,4,0,7,0,3,84,8.3,,,
Lou Nanne,34,MNS,RW,79,3,14,17,-34,45,1,2,0,0,10,3,1,83,3.6,,,
Dennis Owchar,22,PIT,D,54,5,12,17,13,19,4,1,0,0,10,2,0,62,8.1,,,
Blaine Stoughton,22,TOR,RW,43,6,11,17,-2,8,5,1,0,0,8,3,0,59,10.2,,,
John Van Boxmeer,23,MTL,D,46,6,11,17,17,31,6,0,0,1,8,3,0,88,6.8,,,
Billy MacMillan,32,NYI,RW,64,9,7,16,5,10,9,0,0,2,7,0,0,75,12.0,,,
Bert Marshall,32,NYI,D,71,0,16,16,37,72,0,0,0,0,15,1,0,70,0.0,,,
Mike Walton,31,VAN,C,10,8,8,16,5,9,6,2,0,2,3,5,0,27,29.6,,,
Terry Crisp,32,PHI,C,38,6,9,15,7,28,5,1,0,1,9,0,0,48,12.5,,,
Len Frig,25,CGS,D,62,3,12,15,-3,55,2,1,0,0,7,5,0,108,2.8,,,
Dennis O'Brien,26,MNS,D,78,1,14,15,-27,187,1,0,0,0,12,2,0,72,1.4,,,
Tom Reid,29,MNS,D,69,0,15,15,-24,52,0,0,0,0,9,6,0,90,0.0,,,
Peter Scamurra,20,WSH,D,58,2,13,15,-38,33,1,1,0,0,13,0,0,49,4.1,,,
Denis Dupéré,27,KCS,LW,43,6,8,14,-7,16,4,2,0,0,8,0,0,37,16.2,,,
Greg Hubick,24,TOR,D,72,6,8,14,0,10,6,0,0,1,8,0,0,54,11.1,,,
Ed Gilbert,23,2TM,C,79,5,9,14,-30,8,4,1,0,0,6,3,0,92,5.4,,,
Ed Gilbert,23,KCS,C,41,4,8,12,-29,8,3,1,0,0,6,2,0,74,5.4,,,
Ed Gilbert,23,PIT,C,38,1,1,2,-1,0,1,0,0,0,0,1,0,18,5.6,,,
Bob Gassoff,22,STL,D,80,1,12,13,-6,306,1,0,0,0,10,1,1,100,1.0,,,
Steve Jensen,20,MNS,LW,19,7,6,13,-4,6,6,1,0,1,4,2,0,49,14.3,,,
Sheldon Kannegiesser,28,LAK,D,70,4,9,13,12,36,2,2,0,0,4,4,1,79,5.1,,,
Jean-Guy Lagace,30,KCS,D,69,3,10,13,-35,108,1,1,1,1,5,5,0,75,4.0,,,
J.P. LeBlanc,29,DET,C,46,4,9,13,-5,39,4,0,0,0,8,1,0,60,6.7,,,
Pat Quinn,33,ATF,D,80,2,11,13,4,134,1,0,1,0,11,0,0,58,3.4,,,
Larry Sacharuk,23,NYR,D,42,6,7,13,-14,14,2,4,0,2,2,5,0,70,8.6,,,
Barry Salovaara,28,DET,D,63,2,11,13,-8,52,1,1,0,1,11,0,0,57,3.5,,,
Ralph Stewart,27,NYI,C,31,6,7,13,3,2,5,0,1,1,7,0,0,28,21.4,,,
Ed Van Impe,35,2TM,D,52,0,13,13,20,76,0,0,0,0,13,0,0,22,0.0,,,
Ed Van Impe,35,PHI,D,40,0,8,8,16,60,0,0,0,0,8,0,0,15,0.0,,,
Ed Van Impe,35,PIT,D,12,0,5,5,4,16,0,0,0,0,5,0,0,7,0.0,,,
Don Awrey,32,MTL,D,72,0,12,12,31,29,0,0,0,0,11,0,1,60,0.0,,,
Pierre Bouchard,27,MTL,D,66,1,11,12,19,50,1,0,0,1,11,0,0,72,1.4,,,
Rick Bragnalo,24,WSH,C,19,2,10,12,-4,8,2,0,0,0,4,6,0,28,7.1,,,
Dave Cressman,26,MNS,LW,80,4,8,12,-4,33,4,0,0,1,8,0,0,72,5.6,,,
Jean Hamel,23,DET,D,77,3,9,12,-15,129,2,1,0,0,7,0,2,92,3.3,,,
Larry Johnston,32,KCS,D,72,2,10,12,-65,112,1,1,0,0,5,5,0,77,2.6,,,
Wayne King,24,CGS,C,46,1,11,12,-3,26,0,1,0,0,10,1,0,46,2.2,,,
George Pesut,22,CGS,D,45,3,9,12,-7,57,1,2,0,0,4,5,0,35,8.6,,,
Fred Barrett,26,MNS,D,79,2,9,11,-26,66,2,0,0,1,8,1,0,70,2.9,,,
Gregg Boddy,26,VAN,D,34,5,6,11,-1,33,5,0,0,1,6,0,0,28,17.9,,,
Henry Boucha,24,KCS,C,28,4,7,11,-13,14,2,2,0,0,4,3,0,42,9.5,,,
Bob Gryp,25,WSH,LW,46,6,5,11,-18,12,6,0,0,0,3,2,0,54,11.1,,,
Jerry Holland,21,NYR,LW,36,7,4,11,-5,6,5,2,0,1,3,1,0,50,14.0,,,
Gary Holt,24,CGS,LW,48,6,5,11,-10,50,5,1,0,0,4,1,0,59,10.2,,,
Ken Houston,22,ATF,RW,38,5,6,11,-3,11,4,1,0,0,6,0,0,49,10.2,,,
Mike Marson,20,WSH,LW,57,4,7,11,-18,50,4,0,0,0,5,2,0,35,11.4,,,
Bob Plager,32,STL,D,63,3,8,11,18,90,2,0,1,1,7,1,0,43,7.0,,,
Al Cameron,20,DET,D,38,2,8,10,-7,49,1,1,0,0,8,0,0,59,3.4,,,
Germain Gagnon,33,2TM,LW,36,1,9,10,-15,8,0,1,0,0,8,1,0,40,2.5,,,
Germain Gagnon,33,CBH,LW,5,0,0,0,-1,2,0,0,0,0,0,0,0,10,0.0,,,
Germain Gagnon,33,KCS,LW,31,1,9,10,-14,6,0,1,0,0,8,1,0,30,3.3,,,
Norm Gratton,25,MNS,LW,32,7,3,10,-12,14,4,3,0,0,3,0,0,51,13.7,,,
Dave Hutchison,23,LAK,D,50,0,10,10,4,181,0,0,0,0,10,0,0,61,0.0,,,
Tim Jacobs,23,CGS,D,46,0,10,10,-3,35,0,0,0,0,7,3,0,46,0.0,,,
Hank Nowak,25,BOS,LW,66,7,3,10,-1,41,7,0,0,1,3,0,0,60,11.7,,,
Bill White,36,CBH,D,59,1,9,10,-10,44,1,0,0,0,7,2,0,46,2.2,,,
John Bednarski,23,NYR,D,59,1,8,9,-15,77,1,0,0,0,7,1,0,62,1.6,,,
Nick Beverley,28,NYR,D,63,1,8,9,-9,46,1,0,0,0,8,0,0,75,1.3,,,
Mario Faubert,21,PIT,D,21,1,8,9,6,10,0,1,0,0,6,2,0,22,4.5,,,
Lee Fogolin,20,BUF,D,58,0,9,9,15,64,0,0,0,0,9,0,0,61,0.0,,,
Lew Morrison,27,PIT,RW,78,4,5,9,7,8,2,0,2,0,3,0,2,24,16.7,,,
Glen Richardson,20,VAN,LW,24,3,6,9,-1,19,3,0,0,0,5,1,0,27,11.1,,,
Claire Alexander,30,TOR,D,33,2,6,8,0,6,2,0,0,0,4,2,0,46,4.3,,,
Willie Brossart,26,WSH,D,49,0,8,8,-49,40,0,0,0,0,8,0,0,36,0.0,,,
Bill Collins,32,NYR,RW,50,4,4,8,-19,38,3,0,1,0,3,1,0,47,8.5,,,
Dave Dunn,27,TOR,D,43,0,8,8,-5,84,0,0,0,0,6,2,0,43,0.0,,,
Brian Glennie,29,TOR,D,69,0,8,8,12,75,0,0,0,0,7,0,1,65,0.0,,,
John Grisdale,27,VAN,D,38,2,6,8,4,54,0,2,0,1,5,1,0,31,6.5,,,
Mike Korney,22,DET,RW,27,1,7,8,-8,23,1,0,0,0,6,1,0,21,4.8,,,
Jim McElmury,26,KCS,D,38,2,6,8,-14,6,1,1,0,0,3,3,0,43,4.7,,,
Bob Paradise,31,2TM,D,57,0,8,8,-47,46,0,0,0,0,8,0,0,30,0.0,,,
Bob Paradise,31,PIT,D,9,0,0,0,-6,4,0,0,0,0,0,0,0,4,0.0,,,
Bob Paradise,31,WSH,D,48,0,8,8,-41,42,0,0,0,0,8,0,0,26,0.0,,,
Barclay Plager,34,STL,D,64,0,8,8,-5,67,0,0,0,0,6,2,0,32,0.0,,,
Rick Smith,27,STL,D,24,1,7,8,2,18,1,0,0,0,4,2,1,32,3.1,,,
Joe Zanussi,28,BOS,D,60,1,7,8,2,30,1,0,0,0,6,1,0,77,1.3,,,
Larry Brown,28,LAK,D,74,2,5,7,-27,33,2,0,0,0,5,0,0,49,4.1,,,
Gary Doak,29,BOS,D,58,1,6,7,26,60,1,0,0,1,6,0,0,70,1.4,,,
Scott Garland,23,TOR,C,16,4,3,7,0,8,3,1,0,0,3,0,0,17,23.5,,,
Keith Magnuson,28,CBH,D,48,1,6,7,13,99,1,0,0,0,6,0,0,27,3.7,,,
Bob Murray,27,VAN,D,65,2,5,7,3,28,1,0,1,0,5,0,0,48,4.2,,,
Jim Neilson,35,CGS,D,26,1,6,7,-7,20,0,1,0,0,2,4,0,42,2.4,,,
Al Sims,22,BOS,D,48,4,3,7,6,43,4,0,0,0,3,0,0,61,6.6,,,
Rick Wilson,25,STL,D,65,1,6,7,-10,20,0,1,0,0,6,0,0,44,2.3,,,
Wayne Bianchin,22,PIT,LW,14,1,5,6,-4,4,1,0,0,1,5,0,0,26,3.8,,,
Jack Egers,27,WSH,RW,12,3,3,6,-3,8,1,2,0,0,0,3,0,18,16.7,,,
Doug Halward,20,BOS,D,22,1,5,6,-5,6,0,1,0,0,3,2,0,30,3.3,,,
Chico Maki,36,CBH,RW,22,0,6,6,-9,2,0,0,0,0,2,4,0,13,0.0,,,
Tracy Pratt,32,VAN,D,52,1,5,6,-7,72,0,1,0,0,5,0,0,44,2.3,,,
Bob Bourne,21,NYI,C,14,2,3,5,-2,13,2,0,0,1,2,1,0,16,12.5,,,
John Flesch,22,MNS,LW,33,3,2,5,-8,47,2,1,0,0,2,0,0,26,11.5,,,
Joey Johnston,26,CBH,LW,32,0,5,5,-5,6,0,0,0,0,3,2,0,20,0.0,,,
Bobby Leiter,34,ATF,C,26,2,3,5,0,4,1,1,0,0,3,0,0,26,7.7,,,
Bert Wilson,26,2TM,LW,58,2,3,5,-6,64,2,0,0,1,3,0,0,30,6.7,,,
Bert Wilson,26,STL,LW,45,2,3,5,-6,47,2,0,0,1,3,0,0,25,8.0,,,
Bert Wilson,26,LAK,LW,13,0,0,0,0,17,0,0,0,0,0,0,0,5,0.0,,,
Rick Chartraw,21,MTL,D,16,1,3,4,12,25,1,0,0,0,3,0,0,22,4.5,,,
Doug Jarrett,31,NYR,D,45,0,4,4,-26,19,0,0,0,0,4,0,0,45,0.0,,,
Dave Maloney,19,NYR,D,21,1,3,4,-7,66,1,0,0,0,3,0,0,40,2.5,,,
Doug Rombough,25,MNS,C,19,2,2,4,-5,6,2,0,0,1,1,1,0,9,22.2,,,
Butch Williams,23,CGS,RW,14,0,4,4,-7,7,0,0,0,0,3,1,0,10,0.0,,,
Eddie Johnstone,21,NYR,RW,10,2,1,3,4,4,2,0,0,0,1,0,0,6,33.3,,,
Gary McAdam,20,BUF,RW,31,1,2,3,0,2,1,0,0,0,1,0,1,12,8.3,,,
Jack McIlhargey,23,PHI,D,57,1,2,3,11,205,1,0,0,0,2,0,0,23,4.3,,,
Bob McManama,24,PIT,C,12,1,2,3,0,4,0,0,1,0,2,0,0,4,25.0,,,
Bob Murray,21,CBH,D,64,1,2,3,-6,44,1,0,0,0,2,0,0,61,1.6,,,
Bill Nyrop,23,MTL,D,19,0,3,3,21,8,0,0,0,0,3,0,0,23,0.0,,,
Brian Ogilvie,24,STL,C,9,2,1,3,-1,2,2,0,0,0,1,0,0,14,14.3,,,
Bill Plager,30,MNS,D,20,0,3,3,-5,21,0,0,0,0,3,0,0,9,0.0,,,
Leon Rochefort,36,VAN,RW,11,0,3,3,-4,0,0,0,0,0,3,0,0,13,0.0,,,
Gord Smith,26,WSH,D,25,1,2,3,-22,28,0,1,0,0,2,0,0,10,10.0,,,
Dennis Abgrall,22,LAK,RW,13,0,2,2,-7,4,0,0,0,0,1,1,0,9,0.0,,,
Mike Antonovich,24,MNS,C,12,0,2,2,-4,8,0,0,0,0,1,1,0,22,0.0,,,
Yves Bélanger,23,STL,G,31,0,2,2,0,4,,,,0,2,,,0,,1758:04,,
Guy Chouinard,19,ATF,C,4,0,2,2,1,2,0,0,0,0,2,0,0,8,0.0,,,
Jacques Cossette,21,PIT,RW,7,0,2,2,-2,9,0,0,0,0,2,0,0,6,0.0,,,
John Davidson,22,NYR,G,56,0,2,2,0,8,,,,0,2,,,0,,3200:06,,
Ken Dryden,28,MTL,G,62,0,2,2,0,0,,,,0,2,,,0,,3573:11,,"ASG,Hart-4,Vezina-1"
Dave Fortier,24,NYI,D,59,0,2,2,10,68,0,0,0,0,1,0,1,58,0.0,,,
Larry Giroux,24,DET,D,10,1,1,2,-10,25,1,0,0,0,1,0,0,9,11.1,,,
Hugh Harvey,26,KCS,C,10,1,1,2,-5,2,1,0,0,0,0,1,0,11,9.1,,,
Claude Houde,28,KCS,D,25,0,2,2,-13,20,0,0,0,0,2,0,0,16,0.0,,,
Michel Larocque,23,MTL,G,22,0,2,2,0,4,,,,0,2,,,0,,1218:33,,
Ken Murray,28,KCS,D,23,0,2,2,-2,24,0,0,0,0,2,0,0,12,0.0,,,
Paul Nicholson,21,WSH,LW,14,0,2,2,-4,9,0,0,0,0,2,0,0,10,0.0,,,
John Paddock,21,WSH,RW,8,1,1,2,-5,12,1,0,0,0,1,0,0,5,20.0,,,
Michel Plasse,27,PIT,G,55,0,2,2,0,8,,,,0,2,,,0,,3090:22,,
Pat Price,20,NYI,D,4,0,2,2,4,2,0,0,0,0,2,0,0,4,0.0,,,
Charlie Simmer,21,CGS,LW,21,1,1,2,-9,22,0,1,0,0,1,0,0,12,8.3,,,
Frank Spring,26,CGS,RW,1,0,2,2,1,0,0,0,0,0,1,1,0,1,0.0,,,
Mike Wong,21,DET,C,22,1,1,2,-11,12,1,0,0,0,0,1,0,9,11.1,,,
Earl Anderson,24,BOS,RW,5,0,1,1,-2,2,0,0,0,0,0,1,0,5,0.0,,,
Frank Bathe,21,DET,D,7,0,1,1,-1,9,0,0,0,0,1,0,0,6,0.0,,,
Michel Belhumeur,26,WSH,G,7,0,1,1,0,0,,,,0,1,,,0,,375:50,,
Larry Bolonchuk,23,WSH,D,1,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,,,
Cam Botting,21,ATF,RW,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Dan Bouchard,25,ATF,G,47,0,1,1,0,10,,,,0,1,,,0,,2665:08,,
Gordie Clark,23,BOS,RW,7,0,1,1,-5,0,0,0,0,0,1,0,0,3,0.0,,,
Bart Crashley,29,LAK,D,4,0,1,1,-10,6,0,0,0,0,0,1,0,2,0.0,,,
Roger Crozier,33,BUF,G,11,0,1,1,0,0,,,,0,1,,,0,,620:00,,
Gerry Desjardins,31,BUF,G,55,0,1,1,0,2,,,,0,1,,,0,,3274:52,,
Jerry Engele,25,MNS,D,17,0,1,1,-12,16,0,0,0,0,0,1,0,16,0.0,,,
Tony Esposito,32,CBH,G,68,0,1,1,0,2,,,,0,1,,,0,,3992:35,,
Ron Harris,33,NYR,D,3,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,,,
Brian Kinsella,21,WSH,C,4,0,1,1,-2,0,0,0,0,0,1,0,0,11,0.0,,,
Gord Lane,22,WSH,D,3,1,0,1,-5,12,0,1,0,0,0,0,0,2,50.0,,,
Rich Lemieux,24,2TM,C,3,0,1,1,2,0,0,0,0,0,1,0,0,2,0.0,,,
Rich Lemieux,24,KCS,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,,
Rich Lemieux,24,ATF,C,1,0,1,1,2,0,0,0,0,0,1,0,0,1,0.0,,,
Don Martineau,23,DET,RW,9,0,1,1,-1,0,0,0,0,0,1,0,0,1,0.0,,,
Terry McDonald,20,KCS,D,8,0,1,1,-5,6,0,0,0,0,0,1,0,4,0.0,,,
Paul McIntosh,21,BUF,D,42,0,1,1,-5,61,0,0,0,0,1,0,0,9,0.0,,,
Bill McKenzie,26,KCS,G,22,0,1,1,0,4,,,,0,1,,,0,,1118:55,,
Gilles Meloche,25,CGS,G,41,0,1,1,0,0,,,,0,1,,,0,,2431:34,,
Richard Mulhern,20,ATF,D,12,1,0,1,-8,4,0,1,0,0,0,0,0,17,5.9,,,
Phil Myre,27,ATF,G,37,0,1,1,0,0,,,,0,1,,,0,,2126:48,,
Jim Nahrgang,24,DET,D,3,0,1,1,-5,0,0,0,0,0,1,0,0,2,0.0,,,
Rob Palmer,23,CBH,C,2,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Glenn Resch,27,NYI,G,44,0,1,1,0,0,,,,0,1,,,0,,2540:08,,"ASG,Calder-2"
Kent Ruhnke,23,BOS,RW,2,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,,,
Al Simmons,24,BOS,D,7,0,1,1,0,21,0,0,0,0,1,0,0,6,0.0,,,
Barry Smith,20,BOS,C,19,1,0,1,-5,2,1,0,0,0,0,0,0,8,12.5,,,
Billy Smith,25,NYI,G,39,0,1,1,0,10,,,,0,1,,,0,,2248:15,,
Gary Smith,31,VAN,G,51,0,1,1,0,24,,,,0,1,,,0,,2857:10,,
Greg Smith,20,CGS,D,1,0,1,1,-1,2,0,0,0,0,0,1,0,1,0.0,,,
Doug Soetaert,20,NYR,G,8,0,1,1,0,0,,,,0,1,,,0,,272:19,,
Larry Wright,24,PHI,C,2,1,0,1,1,0,1,0,0,0,0,0,0,3,33.3,,,
Rick Adduono,21,BOS,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Chris Ahrens,23,MNS,D,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Ron Andruff,22,MTL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Mitch Babin,21,STL,C,8,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,,
Rick Bourbonnais,20,STL,RW,7,0,0,0,-1,8,0,0,0,0,0,0,0,5,0.0,,,
Rick Bowness,21,ATF,RW,5,0,0,0,-4,0,0,0,0,0,0,0,0,6,0.0,,,
Ken Breitenbach,21,BUF,D,7,0,0,0,4,6,0,0,0,0,0,0,0,0,,,,
Gary Bromley,26,BUF,G,1,0,0,0,0,0,,,,0,0,,,0,,60:00,,
Don Cairns,20,KCS,LW,7,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,,
Gerry Cheevers,35,BOS,G,15,0,0,0,0,2,,,,0,0,,,0,,898:27,,
Bruce Cowick,24,STL,LW,5,0,0,0,1,2,0,0,0,0,0,0,0,3,0.0,,,
Norm Dubé,24,KCS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Gary Edwards,28,LAK,G,29,0,0,0,0,2,,,,0,0,,,0,,1736:31,,
Doug Favell,30,TOR,G,3,0,0,0,0,0,,,,0,0,,,0,,159:46,,
Brad Gassoff,20,VAN,LW,4,0,0,0,-2,5,0,0,0,0,0,0,0,3,0.0,,,
Gilles Gilbert,26,BOS,G,55,0,0,0,0,18,,,,0,0,,,0,,3120:42,,
Glenn Goldup,22,MTL,RW,3,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,,
Doug Grant,27,DET,G,2,0,0,0,0,0,,,,0,0,,,0,,119:16,,
Gilles Gratton,23,STL,G,6,0,0,0,0,2,,,,0,0,,,0,,265:19,,
Paul Harrison,20,MNS,G,6,0,0,0,0,2,,,,0,0,,,0,,306:48,,
Denis Herron,23,KCS,G,64,0,0,0,0,16,,,,0,0,,,0,,3610:55,,
Paul Holmgren,20,PHI,RW,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Greg Holst,21,NYR,C,2,0,0,0,-3,0,0,0,0,0,0,0,0,0,,,,
Randy Holt,23,CBH,D,12,0,0,0,-12,13,0,0,0,0,0,0,0,5,0.0,,,
Eddie Johnston,40,STL,G,38,0,0,0,0,0,,,,0,0,,,0,,2148:17,,
Stan Jonathan,20,BOS,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Ron Jones,24,WSH,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Steve Langdon,22,BOS,LW,4,0,0,0,-1,2,0,0,0,0,0,0,0,2,0.0,,,
Gord Laxton,20,PIT,G,8,0,0,0,0,0,,,,0,0,,,0,,412:33,,
Roger Lemelin,21,KCS,D,11,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Dale Lewis,23,NYR,LW,8,0,0,0,-2,0,0,0,0,0,0,0,0,3,0.0,,,
Ken Lockett,28,VAN,G,30,0,0,0,0,6,,,,0,0,,,0,,1432:48,,
Dave Logan,21,CBH,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,,
Pete LoPresti,21,MNS,G,34,0,0,0,0,0,,,,0,0,,,0,,1783:43,,
Ron Low,25,WSH,G,43,0,0,0,0,2,,,,0,0,,,0,,2284:34,,
Ray Maluta,21,BOS,D,2,0,0,0,-3,2,0,0,0,0,0,0,0,2,0.0,,,
Cesare Maniago,37,MNS,G,47,0,0,0,0,11,,,,0,0,,,0,,2698:36,,
Ken Mann,22,DET,RW,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Terry Martin,20,BUF,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Jamie Masters,20,STL,D,7,0,0,0,4,0,0,0,0,0,0,0,0,1,0.0,,,
Brian McCutcheon,26,DET,LW,8,0,0,0,-2,5,0,0,0,0,0,0,0,4,0.0,,,
Peter McDuffe,27,DET,G,4,0,0,0,0,2,,,,0,0,,,0,,238:52,,
Don McLean,22,WSH,D,9,0,0,0,-3,6,0,0,0,0,0,0,0,4,0.0,,,
Gord McRae,27,TOR,G,20,0,0,0,0,0,,,,0,0,,,0,,953:51,,
Brent Meeke,23,CGS,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Mike Milbury,23,BOS,D,3,0,0,0,1,9,0,0,0,0,0,0,0,2,0.0,,,
Jerome Mrazek,24,PHI,G,1,0,0,0,0,0,,,,0,0,,,0,,6:17,,
Terry Murray,25,PHI,D,3,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,,
Rich Nantais,21,MNS,LW,5,0,0,0,-1,17,0,0,0,0,0,0,0,2,0.0,,,
Paul O'Neil,22,BOS,C,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,,
Bill Oleschuk,20,KCS,G,1,0,0,0,0,0,,,,0,0,,,0,,59:57,,
Bernie Parent,30,PHI,G,11,0,0,0,0,2,,,,0,0,,,0,,613:38,,
Willi Plett,20,ATF,RW,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0.0,,,
Noel Price,40,ATF,D,3,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Tom Price,21,CGS,D,5,0,0,0,-9,0,0,0,0,0,0,0,0,5,0.0,,,
Dave Reece,27,BOS,G,14,0,0,0,0,0,,,,0,0,,,0,,776:00,,
Pat Ribble,21,ATF,D,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
Terry Richardson,22,DET,G,1,0,0,0,0,2,,,,0,0,,,0,,60:00,,
Curt Ridley,24,VAN,G,9,0,0,0,0,0,,,,0,0,,,0,,499:42,,
