Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TSA,TOI,ATOI,FOW,FOL,FO%,BLK,HIT,TAKE,GIVE,Awards
Brian Strait,28,NYI,D,52,1,5,6,1,31,1,0,0,0,4,0,1,43,2.3,110,802:44,15:26,0,0,,65,106,9,26,
Nate Thompson,31,ANA,C,49,3,3,6,-1,47,2,0,1,0,3,0,0,42,7.1,76,568:04,11:36,235,216,52.1,40,103,7,14,
Viktor Tikhonov,27,2TM,RW,50,3,3,6,-10,20,1,2,0,1,3,0,0,41,7.3,84,571:43,11:26,45,71,38.8,25,54,12,10,
Viktor Tikhonov,27,CHI,RW,11,0,0,0,-4,6,0,0,0,0,0,0,0,11,0.0,19,113:07,10:17,0,1,0.0,2,19,5,4,
Viktor Tikhonov,27,ARI,RW,39,3,3,6,-6,14,1,2,0,1,3,0,0,30,10.0,65,458:36,11:46,45,70,39.1,23,35,7,6,
Scott Wilson,23,PIT,LW,24,5,1,6,0,12,5,0,0,1,1,0,0,39,12.8,59,256:27,10:41,0,0,,6,38,5,5,
Chris Wagner,24,2TM,RW,43,4,2,6,-2,28,4,0,0,1,2,0,0,55,7.3,89,393:40,9:09,148,126,54.0,27,95,3,11,
Chris Wagner,24,ANA,RW,17,0,2,2,0,19,0,0,0,0,2,0,0,28,0.0,44,179:35,10:34,47,42,52.8,10,52,2,5,
Chris Wagner,24,COL,RW,26,4,0,4,-2,9,4,0,0,1,0,0,0,27,14.8,45,214:05,8:14,101,84,54.6,17,43,1,6,
Jiří Sekáč,23,3TM,LW,39,1,5,6,-5,16,0,1,0,0,4,1,0,49,2.0,86,454:57,11:40,2,2,50.0,18,50,14,9,
Jiří Sekáč,23,ANA,LW,22,1,2,3,0,4,0,1,0,0,1,1,0,29,3.4,52,268:05,12:11,0,2,0.0,10,18,7,7,
Jiří Sekáč,23,CHI,LW,6,0,1,1,-1,2,0,0,0,0,1,0,0,11,0.0,18,60:21,10:04,0,0,,0,7,1,1,
Jiří Sekáč,23,ARI,LW,11,0,2,2,-4,10,0,0,0,0,2,0,0,9,0.0,16,126:31,11:30,2,0,100.0,8,25,6,1,
Mike Blunden,29,TBL,RW,20,3,2,5,3,34,3,0,0,1,2,0,0,14,21.4,28,173:04,8:39,0,0,,3,41,1,2,
Dave Bolland,29,FLA,C,25,1,4,5,-2,16,1,0,0,0,1,3,0,26,3.8,52,352:18,14:06,156,185,45.7,9,36,5,12,
Connor Brickley,23,FLA,C,23,1,4,5,1,14,1,0,0,1,4,0,0,13,7.7,18,200:41,8:44,0,0,,6,46,4,3,
Carlo Colaiacovo,33,BUF,D,36,1,4,5,-11,10,1,0,0,0,3,1,0,29,3.4,59,521:01,14:28,0,0,,41,36,3,11,
Darren Dietz,22,MTL,D,13,1,4,5,-1,13,1,0,0,0,4,0,0,13,7.7,24,188:59,14:32,0,0,,14,38,3,12,
Byron Froese,24,TOR,C,56,2,3,5,-11,16,2,0,0,0,3,0,0,64,3.1,118,707:04,12:38,310,332,48.3,23,51,20,10,
Rocco Grimaldi,22,FLA,C,20,3,2,5,-4,2,3,0,0,0,2,0,0,29,10.3,48,237:18,11:52,47,61,43.5,2,17,10,5,
Barret Jackman,34,NSH,D,73,1,4,5,1,76,1,0,0,1,4,0,0,64,1.6,130,1011:35,13:51,0,0,,86,100,8,35,
Joonas Kemppainen,27,BOS,C,44,2,3,5,-6,4,1,0,1,0,3,0,0,35,5.7,52,551:40,12:32,227,232,49.5,18,36,28,9,
Josh Leivo,22,TOR,LW,12,5,0,5,2,6,4,1,0,1,0,0,0,20,25.0,38,147:48,12:19,1,1,50.0,3,7,4,4,
Brandon Mashinter,27,CHI,LW,41,4,1,5,-7,23,4,0,0,0,1,0,0,25,16.0,40,307:11,7:30,0,0,,3,62,6,7,
Jonathon Merrill,23,NJD,D,47,1,4,5,-15,28,1,0,0,1,3,1,0,30,3.3,57,794:08,16:54,0,0,,54,48,7,17,
Jakub Nakládal,28,CGY,D,27,2,3,5,-5,6,2,0,0,0,2,1,0,42,4.8,88,383:08,14:11,0,0,,23,41,4,11,
Jordan Nolan,26,LAK,C,52,0,5,5,0,38,0,0,0,0,5,0,0,49,0.0,97,462:39,8:54,0,1,0.0,8,78,4,8,
Jordan Oesterle,23,EDM,D,17,0,5,5,1,0,0,0,0,0,5,0,0,24,0.0,51,368:43,21:41,0,0,,26,11,8,12,
Nick Paul,20,OTT,LW,24,2,3,5,-3,6,2,0,0,0,3,0,0,28,7.1,51,292:39,12:12,31,29,51.7,9,43,9,2,
Anthony Peluso,26,WPG,RW,35,1,4,5,4,44,1,0,0,0,4,0,0,16,6.3,33,223:27,6:23,0,0,,4,81,3,6,
Mason Raymond,30,CGY,LW,29,4,1,5,-3,8,4,0,0,0,1,0,0,53,7.5,87,357:54,12:20,3,4,42.9,7,12,8,11,
Mike Richards,30,WSH,C,39,2,3,5,-2,8,2,0,0,1,3,0,0,46,4.3,77,474:50,12:11,235,240,49.5,19,39,12,10,
Nikita Soshnikov,22,TOR,RW,11,2,3,5,-4,6,1,1,0,0,3,0,0,33,6.1,53,171:50,15:37,0,1,0.0,6,34,2,3,
Shawn Thornton,38,FLA,LW,50,1,4,5,-2,80,1,0,0,0,4,0,0,58,1.7,88,434:27,8:41,6,7,46.2,2,73,9,4,
Mike Weber,28,2TM,D,45,1,4,5,2,60,1,0,0,0,4,0,0,40,2.5,77,696:37,15:29,0,0,,61,108,2,22,
Mike Weber,28,BUF,D,35,1,4,5,3,32,1,0,0,0,4,0,0,28,3.6,55,556:48,15:55,0,0,,36,73,1,18,
Mike Weber,28,WSH,D,10,0,0,0,-1,28,0,0,0,0,0,0,0,12,0.0,22,139:49,13:59,0,0,,25,35,1,4,
Patrick Wiercioch,25,OTT,D,52,0,5,5,2,24,0,0,0,0,3,2,0,56,0.0,136,901:43,17:20,0,0,,56,53,7,33,
Mike Brown,30,2TM,RW,58,2,3,5,-5,90,2,0,0,0,3,0,0,51,3.9,89,452:49,7:48,3,1,75.0,25,176,9,12,
Mike Brown,30,SJS,RW,44,1,2,3,-3,63,1,0,0,0,2,0,0,37,2.7,64,317:42,7:13,2,1,66.7,17,120,7,10,
Mike Brown,30,MTL,RW,14,1,1,2,-2,27,1,0,0,0,1,0,0,14,7.1,25,135:07,9:39,1,0,100.0,8,56,2,2,
Josh Anderson,21,CBJ,RW,12,1,3,4,0,2,1,0,0,0,3,0,0,11,9.1,22,128:23,10:42,0,0,,4,40,4,1,
Mark Arcobello,27,TOR,C,20,3,1,4,0,0,3,0,0,0,1,0,0,43,7.0,70,253:33,12:41,132,110,54.5,3,22,9,4,
Brandon Bollig,29,CGY,LW,54,2,2,4,-10,103,2,0,0,0,2,0,0,56,3.6,95,501:39,9:17,2,1,66.7,25,117,11,8,
Gabriel Bourque,25,NSH,RW,22,1,3,4,0,18,1,0,0,0,3,0,0,25,4.0,42,272:01,12:22,0,1,0.0,22,55,3,5,
Connor Carrick,21,2TM,D,19,2,2,4,-5,15,2,0,0,1,1,1,0,21,9.5,59,295:08,15:32,0,0,,19,38,6,17,
Connor Carrick,21,WSH,D,3,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,7,30:21,10:07,0,0,,3,5,0,0,
Connor Carrick,21,TOR,D,16,2,2,4,-3,15,2,0,0,1,1,1,0,19,10.5,52,264:47,16:33,0,0,,16,33,6,17,
David Clarkson,31,CBJ,RW,23,2,2,4,-8,23,2,0,0,1,2,0,0,24,8.3,33,212:00,9:13,2,10,16.7,6,45,5,2,
Rich Clune,28,TOR,LW,19,0,4,4,1,22,0,0,0,0,4,0,0,10,0.0,17,153:47,8:06,0,0,,5,58,2,1,
Jared Cowen,25,OTT,D,37,0,4,4,7,16,0,0,0,0,4,0,0,23,0.0,63,628:14,16:59,0,0,,58,116,7,34,
Dylan DeMelo,22,SJS,D,45,2,2,4,0,14,0,2,0,0,0,2,0,42,4.8,97,612:49,13:37,0,0,,35,39,8,22,
Simon Despres,24,ANA,D,32,0,4,4,2,8,0,0,0,0,3,1,0,32,0.0,67,628:05,19:38,0,0,,71,67,11,27,
Pascal Dupuis,36,PIT,RW,18,2,2,4,-1,12,2,0,0,0,2,0,0,28,7.1,52,271:45,15:06,2,1,66.7,12,35,2,4,
David Dziurzynski,26,OTT,LW,14,1,3,4,-4,9,1,0,0,0,3,0,0,14,7.1,21,141:05,10:05,3,4,42.9,7,55,2,2,
Justin Falk,27,CBJ,D,24,0,4,4,2,17,0,0,0,0,4,0,0,16,0.0,44,341:25,14:14,0,0,,38,37,3,9,
Christian Folin,24,MIN,D,26,0,4,4,-1,11,0,0,0,0,4,0,0,14,0.0,36,379:05,14:35,0,0,,30,38,4,10,
Boyd Gordon,32,ARI,C,65,2,2,4,-7,10,1,0,1,0,2,0,0,53,3.8,80,792:31,12:12,525,383,57.8,51,21,10,12,Selke-43
Chris Higgins,32,VAN,LW,33,3,1,4,-14,4,2,0,1,0,1,0,0,51,5.9,86,454:41,13:47,1,2,33.3,18,15,7,8,
Steven Kampfer,27,FLA,D,47,0,4,4,5,26,0,0,0,0,3,1,0,54,0.0,98,709:26,15:06,1,1,50.0,70,70,5,10,
Marcus Krüger,25,CHI,C,41,0,4,4,-5,24,0,0,0,0,4,0,0,50,0.0,83,554:22,13:31,233,241,49.2,31,25,10,4,
Henrik Lundqvist,33,NYR,G,65,0,4,4,0,4,0,0,0,0,2,2,0,0,,0,3772:22,58:02,0,0,,0,0,0,30,"ASnhl-7,Hart-17"
Max McCormick,23,OTT,LW,20,2,2,4,-4,37,2,0,0,0,2,0,0,37,5.4,54,209:10,10:28,39,37,51.3,11,46,8,5,
Brock McGinn,21,CAR,LW,21,3,1,4,-14,10,3,0,0,0,1,0,0,25,12.0,35,234:52,11:11,0,1,0.0,6,28,4,4,
Dylan McIlrath,23,NYR,D,34,2,2,4,7,64,2,0,0,0,2,0,0,28,7.1,69,480:13,14:07,0,0,,35,93,9,12,
Casey Nelson,23,BUF,D,7,0,4,4,1,8,0,0,0,0,2,2,0,5,0.0,14,103:45,14:49,0,0,,4,5,1,2,
Ryan Pulock,21,NYI,D,15,2,2,4,1,5,2,0,0,0,2,0,0,15,13.3,41,235:56,15:44,0,0,,11,13,3,5,
Ryan Reaves,29,STL,RW,64,3,1,4,-6,68,3,0,0,0,1,0,0,31,9.7,55,513:51,8:02,1,1,50.0,10,206,8,7,
Nick Ritchie,20,ANA,LW,33,2,2,4,-2,37,2,0,0,0,2,0,0,55,3.6,101,388:09,11:46,1,2,33.3,10,93,8,4,
Jordan Schroeder,25,MIN,C,26,2,2,4,2,2,2,0,0,0,2,0,0,30,6.7,47,244:49,9:25,1,2,33.3,13,15,1,6,
Alexander Semin,31,MTL,LW,15,1,3,4,1,12,1,0,0,0,3,0,0,18,5.6,41,185:02,12:20,1,0,100.0,4,6,6,8,
Mike Sislo,28,NJD,RW,18,3,1,4,-2,4,2,1,0,0,1,0,0,29,10.3,53,223:39,12:26,0,2,0.0,6,25,3,2,
Oskar Sundqvist,21,PIT,C,18,1,3,4,0,4,0,0,1,1,3,0,0,13,7.7,21,185:36,10:19,64,75,46.0,5,18,6,1,
Viktor Svedberg,24,CHI,D,27,2,2,4,-5,4,2,0,0,0,2,0,0,40,5.0,89,425:20,15:45,0,0,,28,11,7,10,
Matt Tennyson,25,SJS,D,29,1,3,4,1,0,0,1,0,0,3,0,0,23,4.3,63,304:48,10:31,0,0,,18,23,1,14,
Jiří Tlustý,27,NJD,LW,30,2,2,4,-1,6,1,1,0,0,1,1,0,38,5.3,64,411:21,13:43,0,0,,13,39,8,4,
Adam Pardy,31,2TM,D,23,0,4,4,-7,14,0,0,0,0,3,0,1,22,0.0,43,365:20,15:53,0,0,,32,32,6,14,
Adam Pardy,31,WPG,D,14,0,1,1,-3,8,0,0,0,0,0,0,1,10,0.0,21,183:19,13:06,0,0,,10,20,2,5,
Adam Pardy,31,EDM,D,9,0,3,3,-4,6,0,0,0,0,3,0,0,12,0.0,22,182:01,20:13,0,0,,22,12,4,9,
Andrew Bodnarchuk,27,2TM,D,37,0,4,4,-7,14,0,0,0,0,4,0,0,9,0.0,33,456:34,12:20,0,0,,27,44,2,6,
Andrew Bodnarchuk,27,CBJ,D,16,0,2,2,-6,8,0,0,0,0,2,0,0,5,0.0,18,232:39,14:32,0,0,,9,21,1,2,
Andrew Bodnarchuk,27,COL,D,21,0,2,2,-1,6,0,0,0,0,2,0,0,4,0.0,15,223:55,10:40,0,0,,18,23,1,4,
Joakim Andersson,26,DET,C,29,1,2,3,1,6,1,0,0,0,2,0,0,17,5.9,30,261:35,9:01,32,38,45.7,5,14,1,0,
Chris Bigras,20,COL,D,31,1,2,3,-2,16,1,0,0,0,2,0,0,21,4.8,47,413:36,13:21,0,0,,17,17,4,8,
Jared Boll,29,CBJ,RW,30,1,2,3,-3,61,1,0,0,0,2,0,0,11,9.1,22,199:30,6:39,2,0,100.0,15,53,3,0,
Robert Bortuzzo,26,STL,D,40,2,1,3,2,52,2,0,0,0,1,0,0,47,4.3,88,530:46,13:16,0,0,,42,93,5,9,
Stanislav Galiev,24,WSH,RW,24,0,3,3,2,4,0,0,0,0,3,0,0,30,0.0,56,218:53,9:07,0,0,,4,14,6,8,
Tyler Gaudet,22,ARI,C,14,1,2,3,-2,0,1,0,0,0,2,0,0,6,16.7,14,148:24,10:36,43,49,46.7,4,23,2,3,
Barclay Goodrow,22,SJS,RW,14,0,3,3,1,16,0,0,0,0,2,0,1,7,0.0,12,143:47,10:16,4,2,66.7,4,8,3,4,
Matt Halischuk,27,WPG,RW,30,0,3,3,1,4,0,0,0,0,3,0,0,39,0.0,55,283:34,9:27,1,2,33.3,11,38,5,3,
Garnet Hathaway,24,CGY,RW,14,0,3,3,-1,31,0,0,0,0,2,0,1,11,0.0,19,168:15,12:01,1,3,25.0,17,50,4,3,
Korbinian Holzer,27,ANA,D,29,0,3,3,-3,10,0,0,0,0,3,0,0,17,0.0,42,427:52,14:45,0,0,,32,57,2,8,
Stephen Johns,23,DAL,D,14,1,2,3,-6,6,1,0,0,0,2,0,0,13,7.7,30,249:37,17:50,0,0,,21,55,6,11,
Tanner Kero,23,CHI,RW,17,1,2,3,-2,2,1,0,0,0,2,0,0,26,3.8,42,208:59,12:18,55,68,44.7,10,19,8,0,
Scott Kosmachuk,22,WPG,RW,8,0,3,3,1,2,0,0,0,0,3,0,0,9,0.0,12,92:16,11:32,0,0,,2,7,1,2,
Anton Lander,24,EDM,C,61,1,2,3,-9,18,1,0,0,0,2,0,0,54,1.9,93,737:01,12:05,378,315,54.5,19,58,23,18,
Kari Lehtonen,32,DAL,G,43,0,3,3,0,2,0,0,0,0,3,0,0,0,,0,2279:11,53:00,0,0,,0,0,0,18,
Brendan Leipsic,21,TOR,LW,6,1,2,3,-1,2,1,0,0,1,1,1,0,11,9.1,19,85:26,14:14,2,1,66.7,6,12,3,1,
Anthony Mantha,21,DET,RW,10,2,1,3,-6,2,0,2,0,1,1,0,0,18,11.1,29,117:00,11:42,0,0,,3,4,4,2,
Michael Mersch,23,LAK,LW,17,1,2,3,1,0,1,0,0,0,2,0,0,23,4.3,33,176:28,10:23,1,3,25.0,10,26,3,3,
Kevin Porter,29,PIT,C,41,0,3,3,-2,0,0,0,0,0,3,0,0,34,0.0,57,464:05,11:19,44,43,50.6,25,96,7,8,
Nate Prosser,29,MIN,D,54,0,3,3,1,39,0,0,0,0,2,0,1,20,0.0,44,614:42,11:23,0,0,,73,34,5,16,
Matt Puempel,23,OTT,LW,26,2,1,3,-3,9,2,0,0,1,1,0,0,26,7.7,52,294:47,11:20,1,1,50.0,10,18,6,5,
Jonathan Quick,30,LAK,G,68,0,3,3,0,10,0,0,0,0,0,2,1,0,,0,4034:29,59:20,0,0,,0,0,0,35,"ASG,ASnhl-3,Vezina-3"
Zac Rinaldo,25,BOS,C,52,1,2,3,-5,83,1,0,0,0,2,0,0,38,2.6,64,431:23,8:18,0,1,0.0,15,154,8,9,
Tim Schaller,25,BUF,C,17,1,2,3,3,2,0,0,1,1,2,0,0,18,5.6,26,141:30,8:19,40,73,35.4,9,13,3,4,
Hunter Shinkaruk,21,2TM,C,8,2,1,3,-4,2,1,1,0,0,0,1,0,12,16.7,23,119:43,14:58,0,1,0.0,3,9,1,2,
Hunter Shinkaruk,21,VAN,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9:35,9:35,0,0,,0,1,1,0,
Hunter Shinkaruk,21,CGY,C,7,2,1,3,-4,2,1,1,0,0,0,1,0,12,16.7,23,110:08,15:44,0,1,0.0,3,8,0,2,
Mark Stuart,31,WPG,D,64,1,2,3,-7,66,1,0,0,0,1,0,1,39,2.6,105,1046:24,16:21,0,0,,120,162,3,43,
Fedor Tyutin,32,CBJ,D,61,1,2,3,-6,28,1,0,0,0,2,0,0,25,4.0,78,1073:00,17:35,0,0,,71,128,7,13,
Sergei Plotnikov,25,2TM,LW,45,0,3,3,-3,24,0,0,0,0,3,0,0,41,0.0,78,444:32,9:53,1,1,50.0,10,107,12,15,
Sergei Plotnikov,25,PIT,LW,32,0,2,2,-3,20,0,0,0,0,2,0,0,32,0.0,58,309:46,9:41,1,1,50.0,3,65,9,13,
Sergei Plotnikov,25,ARI,LW,13,0,1,1,0,4,0,0,0,0,1,0,0,9,0.0,20,134:46,10:22,0,0,,7,42,3,2,
Phil Varone,25,2TM,C,6,1,2,3,2,2,1,0,0,0,2,0,0,2,50.0,3,51:03,8:31,10,8,55.6,6,4,1,0,
Phil Varone,25,BUF,C,5,1,1,2,1,2,1,0,0,0,1,0,0,2,50.0,3,41:34,8:19,6,3,66.7,4,3,0,0,
Phil Varone,25,OTT,C,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,0,9:29,9:29,4,5,44.4,2,1,1,0,
Andrew Agozzino,25,COL,LW,9,0,2,2,-1,0,0,0,0,0,1,1,0,3,0.0,11,77:03,8:34,24,21,53.3,4,8,0,1,
Craig Anderson,34,OTT,G,60,0,2,2,0,0,0,0,0,0,2,0,0,0,,0,3476:32,57:57,0,0,,0,0,2,35,
Bryan Bickell,29,CHI,LW,25,0,2,2,-5,2,0,0,0,0,2,0,0,21,0.0,44,244:42,9:47,2,0,100.0,10,58,4,7,
Sergei Bobrovsky,27,CBJ,G,37,0,2,2,0,2,0,0,0,0,2,0,0,1,0.0,1,2116:21,57:12,0,0,,0,0,0,6,
Mark Borowiecki,26,OTT,D,63,1,1,2,-4,107,1,0,0,0,1,0,0,27,3.7,60,921:30,14:38,0,1,0.0,99,271,3,22,
Patrick Brown,23,CAR,C,7,1,1,2,4,4,1,0,0,0,1,0,0,8,12.5,13,88:14,12:36,0,0,,6,11,2,4,
Michael Chaput,23,CBJ,C,8,1,1,2,3,5,1,0,0,0,1,0,0,10,10.0,12,71:59,8:60,49,26,65.3,3,13,0,3,
Fredrik Claesson,23,OTT,D,16,0,2,2,-6,2,0,0,0,0,2,0,0,15,0.0,35,308:38,19:17,0,0,,30,33,9,14,
Hudson Fasching,20,BUF,RW,7,1,1,2,2,4,1,0,0,0,1,0,0,9,11.1,15,80:39,11:31,0,0,,1,8,4,2,
Derek Forbort,23,LAK,D,14,1,1,2,-1,17,1,0,0,0,1,0,0,14,7.1,30,154:38,11:03,0,0,,7,9,0,3,
Tom Gilbert,33,MTL,D,45,1,1,2,3,12,1,0,0,0,0,0,1,36,2.8,82,758:52,16:52,0,0,,88,29,6,39,
Nikolay Goldobin,20,SJS,LW,9,1,1,2,1,0,1,0,0,0,1,0,0,7,14.3,16,100:40,11:11,0,0,,1,0,3,1,
Petter Granberg,23,NSH,D,27,0,2,2,1,13,0,0,0,0,2,0,0,12,0.0,22,370:26,13:43,0,0,,26,48,0,7,
Freddie Hamilton,24,CGY,C,4,1,1,2,1,0,0,0,1,0,1,0,0,7,14.3,10,50:48,12:42,12,9,57.1,2,8,1,2,
Charles Hudon,21,MTL,LW,3,0,2,2,2,0,0,0,0,0,2,0,0,3,0.0,7,32:05,10:42,0,1,0.0,1,7,2,0,
Dustin Jeffrey,27,ARI,C,7,1,1,2,2,2,1,0,0,0,1,0,0,5,20.0,6,79:51,11:24,35,23,60.3,1,2,0,0,
Chad Johnson,29,BUF,G,45,0,2,2,0,0,0,0,0,0,2,0,0,0,,0,2591:05,57:35,0,0,,0,0,0,19,
Chris Kelly,35,BOS,C,11,2,0,2,3,0,1,0,1,0,0,0,0,8,25.0,14,143:57,13:05,22,30,42.3,13,13,2,2,
Jujhar Khaira,21,EDM,LW,15,0,2,2,-2,13,0,0,0,0,2,0,0,14,0.0,30,155:19,10:21,0,1,0.0,6,29,6,4,
Eddie Läck,28,CAR,G,34,0,2,2,0,0,0,0,0,0,2,0,0,0,,0,1920:06,56:28,0,0,,0,0,0,13,
Lucas Lessio,23,MTL,LW,12,1,1,2,1,2,1,0,0,1,1,0,0,14,7.1,24,125:42,10:29,0,2,0.0,5,24,2,2,
Tobias Lindberg,20,TOR,RW,6,0,2,2,0,4,0,0,0,0,2,0,0,12,0.0,25,95:02,15:50,0,3,0.0,1,10,2,2,
Viktor Lööv,23,TOR,D,4,0,2,2,4,0,0,0,0,0,2,0,0,1,0.0,7,41:50,10:28,0,0,,1,8,0,0,
Roberto Luongo,36,FLA,G,62,0,2,2,0,4,0,0,0,0,0,2,0,0,,0,3601:51,58:06,0,0,,0,0,0,13,"ASG,ASnhl-5,Hart-15,Vezina-4"
Jacob Markström,26,VAN,G,33,0,2,2,0,4,0,0,0,0,2,0,0,0,,0,1847:26,55:59,0,0,,0,0,0,17,
Michael McCarron,20,MTL,RW,20,1,1,2,-10,37,1,0,0,0,1,0,0,41,2.4,56,233:38,11:41,85,84,50.3,8,49,4,7,
Greg McKegg,23,FLA,C,15,2,0,2,1,2,2,0,0,0,0,0,0,14,14.3,23,123:52,8:15,50,61,45.0,6,20,4,1,
Jayson Megna,25,NYR,C,6,1,1,2,-1,2,1,0,0,0,1,0,0,9,11.1,21,73:29,12:15,1,0,100.0,1,6,1,2,
Drew Miller,31,DET,LW,28,1,1,2,-5,2,1,0,0,0,1,0,0,27,3.7,44,363:14,12:58,1,1,50.0,33,39,8,6,
Travis Moen,33,DAL,LW,23,0,2,2,-3,21,0,0,0,0,1,0,1,12,0.0,17,188:25,8:12,4,1,80.0,13,30,4,4,
Petr Mrázek,23,DET,G,54,0,2,2,0,2,0,0,0,0,2,0,0,0,,0,2960:35,54:50,0,0,,0,0,0,19,
Aaron Ness,25,WSH,D,8,0,2,2,4,2,0,0,0,0,2,0,0,8,0.0,18,99:06,12:23,0,0,,7,4,0,2,
Antti Niemi,32,DAL,G,48,0,2,2,0,2,0,0,0,0,1,1,0,0,,0,2653:47,55:17,0,0,,0,0,0,9,
Brian O'Neill,27,NJD,C,22,0,2,2,-3,8,0,0,0,0,2,0,0,14,0.0,24,227:57,10:22,2,4,33.3,9,36,4,3,
Jamie Oleksiak,23,DAL,D,19,0,2,2,-5,21,0,0,0,0,2,0,0,13,0.0,28,241:36,12:43,0,0,,29,54,4,17,
Steve Ott,33,STL,C,21,0,2,2,-3,34,0,0,0,0,2,0,0,21,0.0,30,229:17,10:55,39,31,55.7,5,34,3,1,
Adam Pelech,21,NYI,D,9,0,2,2,-1,0,0,0,0,0,2,0,0,8,0.0,18,158:13,17:35,0,0,,16,16,1,7,
Blake Pietila,22,NJD,LW,7,1,1,2,0,2,1,0,0,0,1,0,0,10,10.0,15,84:14,12:02,0,0,,3,19,0,0,
Paul Postma,26,WPG,D,26,2,0,2,-3,4,2,0,0,0,0,0,0,24,8.3,58,297:46,11:27,0,0,,14,13,4,8,
Pekka Rinne,33,NSH,G,66,0,2,2,0,6,0,0,0,0,1,0,1,0,,0,3895:22,59:01,0,0,,0,2,1,52,ASG
Buddy Robinson,24,OTT,RW,3,1,1,2,2,4,1,0,0,1,1,0,0,5,20.0,7,25:48,8:36,0,1,0.0,1,11,0,1,
Evan Rodrigues,22,BUF,C,2,1,1,2,2,0,1,0,0,0,1,0,0,8,12.5,12,23:30,11:45,0,0,,0,3,0,0,
David Rundblad,25,CHI,D,9,0,2,2,-2,6,0,0,0,0,0,2,0,13,0.0,25,129:21,14:22,0,0,,3,3,4,12,
Derek Ryan,29,CAR,C,6,2,0,2,1,2,1,1,0,0,0,0,0,5,40.0,9,73:13,12:12,35,24,59.3,0,2,4,2,
Daniel Sprong,18,PIT,RW,18,2,0,2,-1,0,2,0,0,0,0,0,0,23,8.7,43,157:03,8:44,1,1,50.0,3,14,4,5,
Christian Thomas,23,2TM,LW,6,0,2,2,1,2,0,0,0,0,2,0,0,9,0.0,12,53:38,8:56,0,0,,1,5,1,1,
Christian Thomas,23,MTL,LW,5,0,2,2,1,2,0,0,0,0,2,0,0,6,0.0,9,43:03,8:37,0,0,,0,5,1,1,
Christian Thomas,23,ARI,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,3,10:35,10:35,0,0,,1,0,0,0,
Nikita Tryamkin,21,VAN,D,13,1,1,2,-3,10,1,0,0,0,1,0,0,11,9.1,35,227:45,17:31,0,0,,23,31,1,3,
Pavel Zacha,18,NJD,C,1,0,2,2,4,0,0,0,0,0,2,0,0,3,0.0,4,16:51,16:51,3,6,33.3,0,1,2,0,
Nikita Zadorov,20,COL,D,22,0,2,2,-5,12,0,0,0,0,2,0,0,18,0.0,43,372:31,16:56,0,0,,16,53,6,10,
Stefan Matteau,21,2TM,LW,32,1,1,2,-13,17,1,0,0,0,1,0,0,27,3.7,53,329:03,10:17,0,0,,7,67,2,9,
Stefan Matteau,21,NJD,LW,20,1,0,1,-9,13,1,0,0,0,0,0,0,22,4.5,36,201:30,10:05,0,0,,4,39,2,5,
Stefan Matteau,21,MTL,LW,12,0,1,1,-4,4,0,0,0,0,1,0,0,5,0.0,17,127:33,10:38,0,0,,3,28,0,4,
David Warsofsky,25,2TM,D,22,1,1,2,-9,2,0,1,0,0,0,1,0,40,2.5,83,376:43,17:07,0,0,,23,5,4,17,
David Warsofsky,25,PIT,D,12,1,0,1,-6,0,0,1,0,0,0,0,0,21,4.8,46,213:04,17:45,0,0,,10,2,3,10,
David Warsofsky,25,NJD,D,10,0,1,1,-3,2,0,0,0,0,0,1,0,19,0.0,37,163:39,16:22,0,0,,13,3,1,7,
Noel Acciari,24,BOS,C,19,0,1,1,-4,8,0,0,0,0,1,0,0,18,0.0,28,187:57,9:54,60,76,44.1,4,52,1,4,
Frederik Andersen,26,ANA,G,43,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,2297:56,53:26,0,0,,0,0,0,22,Jennings-1
Mike Angelidis,30,TBL,LW,4,1,0,1,2,5,1,0,0,1,0,0,0,1,100.0,6,36:00,9:00,10,21,32.3,1,6,1,1,
Reto Berra,29,COL,G,14,0,1,1,0,2,0,0,0,0,1,0,0,0,,0,720:43,51:29,0,0,,0,0,0,4,
Ben Bishop,29,TBL,G,61,0,1,1,0,4,0,0,0,0,1,0,0,0,,0,3584:38,58:46,0,0,,0,1,0,29,"ASG,ASnhl-2,Hart-10,Vezina-2"
T.J. Brennan,26,TOR,D,7,1,0,1,-6,6,1,0,0,0,0,0,0,11,9.1,26,105:41,15:06,0,0,,5,7,2,2,
Andrew Campbell,27,TOR,D,6,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,3,69:30,11:35,0,0,,10,5,1,1,
Paul Carey,27,WSH,C,4,1,0,1,0,0,1,0,0,0,0,0,0,5,20.0,5,39:53,9:58,0,0,,1,6,0,0,
Corey Crawford,31,CHI,G,58,0,1,1,0,2,0,0,0,0,0,1,0,0,,0,3322:39,57:17,0,0,,0,0,0,38,"ASnhl-4,Vezina-5"
