Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Mikko Eloranta,27,BOS,LW,50,6,12,18,-10,36,5,1,0,0,12,0,0,59,10.2,614:38,12:18,
Adam Foote,28,COL,D,59,5,13,18,5,98,4,1,0,2,10,3,0,63,7.9,1525:38,25:51,
Igor Kravchuk,33,OTT,D,64,6,12,18,-5,20,1,5,0,1,4,7,1,126,4.8,1324:10,20:41,
Paul Mara,20,TBL,D,54,7,11,18,-27,73,3,4,0,1,7,4,0,78,9.0,1179:47,21:51,
Dan McGillis,27,PHI,D,68,4,14,18,16,55,1,3,0,1,8,5,1,128,3.1,1364:59,20:04,
Jeff Nielsen,28,MDA,RW,79,8,10,18,4,14,7,1,0,0,10,0,0,113,7.1,946:17,11:59,
Dave Reid,35,COL,LW,65,11,7,18,12,28,11,0,0,3,7,0,0,86,12.8,971:26,14:57,
Martin St. Louis,24,CGY,C,56,3,15,18,-5,22,3,0,0,1,14,0,1,73,4.1,822:31,14:41,
Ryan Johnson,23,2TM,C,80,4,14,18,-8,16,4,0,0,0,13,1,0,49,8.2,932:13,11:39,
Ryan Johnson,23,FLA,C,66,4,12,16,1,14,4,0,0,0,11,1,0,44,9.1,777:39,11:47,
Ryan Johnson,23,TBL,C,14,0,2,2,-9,2,0,0,0,0,2,0,0,5,0.0,154:34,11:02,
Todd Harvey,24,2TM,RW,71,11,7,18,-11,140,9,2,0,0,7,0,0,90,12.2,899:35,12:40,
Todd Harvey,24,NYR,RW,31,3,3,6,-9,62,3,0,0,0,3,0,0,31,9.7,382:50,12:21,
Todd Harvey,24,SJS,RW,40,8,4,12,-2,78,6,2,0,0,4,0,0,59,13.6,516:45,12:55,
James Black,30,WSH,LW,49,8,9,17,-1,6,7,1,0,1,6,1,2,71,11.3,590:37,12:03,
Craig Darby,27,MTL,C,76,7,10,17,-14,14,6,0,1,2,10,0,0,90,7.8,1044:54,13:45,
Jamie Heward,28,NYI,D,54,6,11,17,-9,26,4,2,0,1,6,5,0,92,6.5,1077:59,19:58,
Alexander Karpovtsev,29,TOR,D,69,3,14,17,9,54,0,3,0,0,5,9,0,51,5.9,1396:05,20:14,
Jamal Mayers,25,STL,RW,79,7,10,17,0,90,7,0,0,0,10,0,0,99,7.1,771:23,9:46,
Jay McKee,22,BUF,D,78,5,12,17,5,50,4,1,0,1,11,0,1,84,6.0,1635:10,20:58,
Róbert Petrovický,26,TBL,LW,43,7,10,17,2,14,6,1,0,0,8,2,0,50,14.0,419:42,9:46,
Keith Primeau,28,PHI,C,23,7,10,17,10,31,6,1,0,1,9,0,1,51,13.7,405:42,17:38,
Jamie Rivers,24,NYI,D,75,1,16,17,-4,84,0,1,0,0,12,4,0,95,1.1,1473:36,19:39,
Craig Rivet,25,MTL,D,61,3,14,17,11,76,3,0,0,1,13,1,0,71,4.2,1162:02,19:03,
Blake Sloan,24,DAL,RW,67,4,13,17,11,50,4,0,0,1,11,1,1,78,5.1,904:20,13:30,
Pavel Trnka,23,MDA,D,57,2,15,17,12,34,2,0,0,0,14,0,1,54,3.7,1103:11,19:21,
Marko Tuomainen,27,LAK,RW,63,9,8,17,-12,80,6,2,1,1,7,1,0,74,12.2,724:47,11:30,
Harry York,25,VAN,C,54,4,13,17,-4,20,2,1,1,0,11,0,2,50,8.0,667:10,12:21,
Bill Houlder,32,2TM,D,71,3,14,17,-9,26,1,2,0,1,12,1,1,89,3.4,1589:18,22:23,
Bill Houlder,32,TBL,D,14,1,2,3,-3,2,0,1,0,0,1,1,0,21,4.8,300:43,21:29,
Bill Houlder,32,NSH,D,57,2,12,14,-6,24,1,1,0,1,11,0,1,68,2.9,1288:35,22:36,
Wayne Primeau,23,2TM,C,58,7,10,17,-12,63,5,2,0,1,8,1,1,75,9.3,696:51,12:01,
Wayne Primeau,23,BUF,C,41,5,7,12,-8,38,3,2,0,1,6,1,0,40,12.5,452:49,11:03,
Wayne Primeau,23,TBL,C,17,2,3,5,-4,25,2,0,0,0,2,0,1,35,5.7,244:02,14:21,
Aki Berg,22,LAK,D,70,3,13,16,-1,45,3,0,0,0,11,2,0,70,4.3,1165:11,16:39,
Francis Bouillon,24,MTL,D,74,3,13,16,-7,38,1,2,0,1,9,4,0,76,3.9,1173:39,15:52,
Guy Carbonneau,39,DAL,C,69,10,6,16,10,36,9,0,1,4,6,0,0,70,14.3,1079:02,15:38,Selke-9
Harold Druken,21,VAN,C,33,7,9,16,14,10,5,2,0,0,9,0,0,69,10.1,429:28,13:01,
Johan Garpenlöv,31,ATL,LW,73,2,14,16,-30,31,2,0,0,0,11,3,0,79,2.5,1088:04,14:54,
Jere Karalahti,24,LAK,D,48,6,10,16,3,18,2,4,0,1,7,2,1,69,8.7,820:13,17:05,
Georges Laraque,23,EDM,RW,76,8,8,16,5,123,8,0,0,0,8,0,0,56,14.3,644:01,8:28,
Mats Lindgren,25,NYI,C,43,9,7,16,0,24,8,1,0,1,6,1,0,68,13.2,829:00,19:17,
Brad May,28,VAN,LW,59,9,7,16,-2,90,9,0,0,3,7,0,0,66,13.6,613:23,10:24,
Krzysztof Oliwa,26,NJD,RW,69,6,10,16,-2,184,5,1,0,2,10,0,0,61,9.8,465:49,6:45,
Stéphane Quintal,31,NYR,D,75,2,14,16,-10,77,2,0,0,1,10,3,1,102,2.0,1430:09,19:04,
Marcus Ragnarsson,28,SJS,D,63,3,13,16,13,38,3,0,0,0,8,3,2,60,5.0,1440:15,22:52,
Mike Rathje,25,SJS,D,66,2,14,16,-2,31,2,0,0,0,9,5,0,46,4.3,1464:23,22:11,
Stacy Roest,25,DET,C,49,7,9,16,-1,12,6,1,0,1,9,0,0,56,12.5,486:41,9:56,
Martin Škoula,20,COL,D,80,3,13,16,5,20,1,2,0,0,12,1,0,66,4.5,1459:41,18:15,
Cam Stewart,28,FLA,LW,65,9,7,16,-2,30,9,0,0,3,6,1,0,52,17.3,588:58,9:04,
František Kaberle,26,2TM,D,51,1,15,16,-10,10,0,0,1,0,5,10,0,76,1.3,976:31,19:09,
František Kaberle,26,LAK,D,37,0,9,9,3,4,0,0,0,0,3,6,0,41,0.0,631:29,17:04,
František Kaberle,26,ATL,D,14,1,6,7,-13,6,0,0,1,0,2,4,0,35,2.9,345:02,24:39,
Cory Cross,29,TOR,D,71,4,11,15,13,64,4,0,0,1,10,0,1,60,6.7,1134:40,15:59,
Darius Kasparaitis,27,PIT,D,73,3,12,15,-12,146,2,1,0,1,10,1,1,76,3.9,1322:19,18:07,
Jay Pandolfo,25,NJD,LW,71,7,8,15,0,4,7,0,0,0,8,0,0,86,8.1,953:02,13:25,
Patrick Poulin,26,MTL,C,82,10,5,15,-15,17,9,0,1,2,4,0,1,82,12.2,1029:48,12:34,
Bob Probert,34,CHI,LW,69,4,11,15,10,114,4,0,0,0,11,0,0,38,10.5,722:23,10:28,
Mike Sullivan,31,PHX,C,79,5,10,15,-4,10,3,0,2,1,10,0,0,59,8.5,916:07,11:36,
René Corbet,26,2TM,LW,52,5,10,15,-11,60,4,1,0,0,8,2,0,109,4.6,604:45,11:38,
René Corbet,26,CGY,LW,48,4,10,14,-7,60,4,0,0,0,8,2,0,100,4.0,565:06,11:46,
René Corbet,26,PIT,LW,4,1,0,1,-4,0,0,1,0,0,0,0,0,9,11.1,39:39,9:55,
Andreas Johansson,26,2TM,LW,40,5,10,15,-2,22,4,1,0,0,8,2,0,58,8.6,509:09,12:44,
Andreas Johansson,26,TBL,LW,12,2,3,5,1,8,2,0,0,0,2,1,0,11,18.2,129:54,10:50,
Andreas Johansson,26,CGY,LW,28,3,7,10,-3,14,2,1,0,0,6,1,0,47,6.4,379:15,13:33,
Tie Domi,30,TOR,RW,70,5,9,14,-5,198,5,0,0,2,8,1,0,64,7.8,697:56,9:58,
Hans Jonsson,26,PIT,D,68,3,11,14,-5,12,2,0,1,1,7,3,1,49,6.1,1262:59,18:34,
Andreas Karlsson,24,ATL,C,51,5,9,14,-17,14,4,1,0,0,7,1,1,74,6.8,662:44,12:60,
Dan Kesa,28,TBL,C,50,4,10,14,-11,21,3,0,1,1,8,0,2,55,7.3,665:24,13:18,
Marek Malík,24,CAR,D,57,4,10,14,13,63,4,0,0,1,9,1,0,57,7.0,1026:28,18:00,
Kirk Maltby,27,DET,RW,41,6,8,14,1,24,4,0,2,1,8,0,0,71,8.5,553:40,13:30,
Craig Millar,23,NSH,D,57,3,11,14,-6,28,3,0,0,1,9,2,0,50,6.0,962:27,16:53,
Rem Murray,27,EDM,C,44,9,5,14,-2,8,7,2,0,3,4,1,0,65,13.8,627:51,14:16,
Mattias Norström,28,LAK,D,82,1,13,14,22,66,1,0,0,0,13,0,0,62,1.6,1788:41,21:49,
Sean O'Donnell,28,LAK,D,80,2,12,14,4,114,2,0,0,1,10,1,1,51,3.9,1414:39,17:41,
Erik Rasmussen,22,BUF,C,67,8,6,14,1,43,8,0,0,2,5,1,0,76,10.5,766:45,11:27,
Sami Salo,25,OTT,D,37,6,8,14,6,2,3,3,0,1,6,2,0,85,7.1,751:12,20:18,
Jason Smith,26,EDM,D,80,3,11,14,16,60,3,0,0,1,10,0,1,96,3.1,1700:02,21:15,
Don Sweeney,33,BOS,D,81,1,13,14,-14,48,1,0,0,0,12,1,0,82,1.2,1712:22,21:08,
Scott Thornton,29,2TM,C,65,8,6,14,-12,108,7,1,0,1,6,0,0,83,9.6,834:35,12:50,
Scott Thornton,29,MTL,C,35,2,3,5,-7,70,2,0,0,1,3,0,0,36,5.6,443:07,12:40,
Scott Thornton,29,DAL,C,30,6,3,9,-5,38,5,1,0,0,3,0,0,47,12.8,391:28,13:03,
Kevyn Adams,25,TOR,C,52,5,8,13,-7,39,5,0,0,0,7,0,1,70,7.1,644:13,12:23,
Donald Brashear,28,VAN,LW,60,11,2,13,-9,136,10,1,0,3,1,1,0,83,13.3,777:32,12:58,
Aaron Gavey,25,DAL,C,41,7,6,13,0,44,6,1,0,2,6,0,0,39,17.9,406:16,9:55,
Tony Granato,35,SJS,RW,48,6,7,13,2,39,5,1,0,0,7,0,0,67,9.0,436:01,9:05,
Benoît Hogue,33,PHX,LW,27,3,10,13,-1,10,3,0,0,0,9,1,0,39,7.7,425:12,15:45,
Jody Hull,30,PHI,RW,67,10,3,13,8,4,8,0,2,2,3,0,0,63,15.9,801:56,11:58,
Tyson Nash,24,STL,LW,66,4,9,13,6,150,3,0,1,1,8,1,0,68,5.9,566:41,8:35,Calder-14
James Patrick,36,BUF,D,66,5,8,13,8,22,5,0,0,3,8,0,0,40,12.5,1055:03,15:59,
Chris Therien,28,PHI,D,80,4,9,13,11,66,3,1,0,1,9,0,0,126,3.2,1616:31,20:12,
Alexei Zhitnik,27,BUF,D,74,2,11,13,-6,95,1,1,0,0,4,5,2,139,1.4,1835:08,24:48,
Steve Martins,27,2TM,C,59,6,7,13,-12,37,5,0,1,1,5,0,2,65,9.2,789:04,13:22,
Steve Martins,27,OTT,C,2,1,0,1,-1,0,1,0,0,0,0,0,0,3,33.3,22:20,11:10,
Steve Martins,27,TBL,C,57,5,7,12,-11,37,4,0,1,1,5,0,2,62,8.1,766:44,13:27,
Tony Hrkac,33,2TM,C,67,4,9,13,-3,8,3,1,0,0,8,1,0,39,10.3,623:50,9:19,
Tony Hrkac,33,NYI,C,7,0,2,2,-1,0,0,0,0,0,1,1,0,2,0.0,79:31,11:22,
Tony Hrkac,33,MDA,C,60,4,7,11,-2,8,3,1,0,0,7,0,0,37,10.8,544:19,9:04,
Brad Werenka,30,2TM,D,73,4,9,13,13,90,4,0,0,1,9,0,0,62,6.5,1395:36,19:07,
Brad Werenka,30,PIT,D,61,3,8,11,15,69,3,0,0,1,8,0,0,42,7.1,1100:08,18:02,
Brad Werenka,30,CGY,D,12,1,1,2,-2,21,1,0,0,0,1,0,0,20,5.0,295:28,24:37,
Jaroslav Svejkovský,23,2TM,LW,52,6,7,13,-14,30,5,1,0,0,5,2,0,60,10.0,565:24,10:52,
Jaroslav Svejkovský,23,WSH,LW,23,1,2,3,-7,2,0,1,0,0,0,2,0,18,5.6,206:49,8:60,
Jaroslav Svejkovský,23,TBL,LW,29,5,5,10,-7,28,5,0,0,0,5,0,0,42,11.9,358:35,12:22,
Blair Atcheynum,30,CHI,RW,47,5,7,12,-8,6,5,0,0,0,7,0,0,48,10.4,575:48,12:15,
Murray Baron,32,VAN,D,81,2,10,12,8,67,2,0,0,0,8,1,1,48,4.2,1730:46,21:22,
Shawn Bates,24,BOS,C,44,5,7,12,-17,14,5,0,0,1,7,0,0,65,7.7,478:19,10:52,
Craig Berube,34,PHI,LW,77,4,8,12,3,162,4,0,0,0,8,0,0,63,6.3,616:10,8:00,
Sean Brown,23,EDM,D,72,4,8,12,1,192,4,0,0,2,7,1,0,36,11.1,913:41,12:41,
Brad Chartrand,25,LAK,RW,50,6,6,12,4,17,5,0,1,3,6,0,0,51,11.8,552:11,11:03,
Matt Cooke,21,VAN,LW,51,5,7,12,3,39,4,0,1,1,7,0,0,58,8.6,601:40,11:48,
Kevin Dineen,36,OTT,RW,67,4,8,12,2,57,4,0,0,1,8,0,0,71,5.6,637:33,9:31,
Kris Draper,28,DET,C,51,5,7,12,3,28,5,0,0,3,7,0,0,76,6.6,676:55,13:16,
Hal Gill,24,BOS,D,81,3,9,12,0,51,3,0,0,0,9,0,0,120,2.5,1397:35,17:15,
Jon Klemm,30,COL,D,73,5,7,12,26,34,5,0,0,0,7,0,0,64,7.8,1267:25,17:22,
Eric Lacroix,28,NYR,LW,70,4,8,12,-12,24,4,0,0,1,8,0,0,46,8.7,702:17,10:02,
Sylvain Lefebvre,32,NYR,D,82,2,10,12,-13,43,2,0,0,0,8,1,1,67,3.0,1524:34,18:36,
Roman Lyashenko,20,DAL,C,58,6,6,12,-2,10,6,0,0,1,6,0,0,51,11.8,634:08,10:56,
Cameron Mann,22,BOS,RW,32,8,4,12,-6,13,7,1,0,0,4,0,0,48,16.7,410:54,12:50,
Darren McCarty,27,DET,RW,24,6,6,12,1,48,6,0,0,1,6,0,0,40,15.0,328:06,13:40,
Ian Moran,27,PIT,D,73,4,8,12,-10,28,4,0,0,0,8,0,0,58,6.9,828:36,11:21,
Robyn Regehr,19,CGY,D,57,5,7,12,-2,46,3,2,0,0,6,1,0,64,7.8,1048:41,18:24,
Tommy Westlund,25,CAR,RW,81,4,8,12,-10,19,3,0,1,0,8,0,0,67,6.0,840:45,10:23,
Shean Donovan,25,2TM,RW,51,5,7,12,-17,26,4,1,0,1,5,2,0,66,7.6,568:41,11:09,
Shean Donovan,25,COL,RW,18,1,0,1,-4,8,1,0,0,0,0,0,0,13,7.7,95:58,5:20,
Shean Donovan,25,ATL,RW,33,4,7,11,-13,18,3,1,0,1,5,2,0,53,7.5,472:43,14:19,
Bruce Gardiner,27,2TM,RW,51,3,9,12,-20,41,3,0,0,0,9,0,0,48,6.3,675:40,13:15,
Bruce Gardiner,27,OTT,RW,10,0,3,3,1,4,0,0,0,0,3,0,0,18,0.0,134:01,13:24,
Bruce Gardiner,27,TBL,RW,41,3,6,9,-21,37,3,0,0,0,6,0,0,30,10.0,541:39,13:13,
Zdeno Chára,22,NYI,D,65,2,9,11,-27,57,2,0,0,1,8,0,1,47,4.3,1486:06,22:52,
Bob Corkum,32,LAK,RW,45,5,6,11,0,14,5,0,0,0,5,0,1,45,11.1,649:32,14:26,
Chris Dingman,23,COL,LW,68,8,3,11,-2,132,6,2,0,1,1,2,0,54,14.8,441:11,6:29,
Chris Joseph,30,2TM,D,47,2,9,11,-9,6,1,1,0,0,7,2,0,86,2.3,757:29,16:07,
Chris Joseph,30,VAN,D,38,2,9,11,-4,6,1,1,0,0,7,2,0,73,2.7,637:29,16:47,
Chris Joseph,30,PHX,D,9,0,0,0,-5,0,0,0,0,0,0,0,0,13,0.0,120:00,13:20,
Denny Lambert,30,ATL,LW,73,5,6,11,-17,219,3,2,0,0,5,1,0,83,6.0,837:59,11:29,
Paul Laus,29,FLA,D,77,3,8,11,-1,172,3,0,0,0,7,1,0,44,6.8,586:27,7:37,
Sandy McCarthy,27,2TM,RW,71,6,5,11,-3,120,5,1,0,0,3,2,0,80,7.5,702:14,9:53,
Sandy McCarthy,27,PHI,RW,58,6,5,11,-5,111,5,1,0,0,3,2,0,68,8.8,606:08,10:27,
Sandy McCarthy,27,CAR,RW,13,0,0,0,2,9,0,0,0,0,0,0,0,12,0.0,96:06,7:24,
Gord Murphy,32,ATL,D,58,1,10,11,-26,38,1,0,0,0,6,3,1,74,1.4,1298:57,22:24,
Dmitri Nabokov,23,NYI,LW,26,4,7,11,-8,16,4,0,0,0,5,2,0,40,10.0,352:14,13:33,
Eric Nickulas,24,BOS,RW,20,5,6,11,-1,12,4,1,0,0,5,1,0,28,17.9,224:10,11:13,
Kārlis Skrastiņš,25,NSH,D,59,5,6,11,-7,20,4,1,0,2,5,0,1,51,9.8,1230:12,20:51,Calder-19
Richard Šmehlík,30,BUF,D,64,2,9,11,13,50,2,0,0,0,9,0,0,67,3.0,1348:42,21:04,
Ron Sutter,36,SJS,C,78,5,6,11,-3,34,4,0,1,1,6,0,0,68,7.4,745:39,9:34,
Mike Watt,23,NYI,LW,45,5,6,11,-8,17,4,0,1,0,6,0,0,49,10.2,541:22,12:02,
Andrei Zyuzin,22,TBL,D,34,2,9,11,-11,33,2,0,0,0,6,3,0,47,4.3,674:22,19:50,
Niklas Andersson,28,2TM,LW,24,3,8,11,-3,8,2,1,0,0,4,3,1,31,9.7,316:21,13:11,
Niklas Andersson,28,NYI,LW,17,3,7,10,-3,8,2,1,0,0,3,3,1,24,12.5,226:28,13:19,
Niklas Andersson,28,NSH,LW,7,0,1,1,0,0,0,0,0,0,1,0,0,7,0.0,89:53,12:50,
Kevin Dean,30,3TM,D,64,3,8,11,3,36,2,0,1,0,7,1,0,47,6.4,1049:24,16:24,
Kevin Dean,30,ATL,D,23,1,0,1,-5,14,0,0,1,0,0,0,0,9,11.1,388:30,16:53,
Kevin Dean,30,DAL,D,14,0,0,0,-1,10,0,0,0,0,0,0,0,6,0.0,158:29,11:19,
Kevin Dean,30,CHI,D,27,2,8,10,9,12,2,0,0,0,7,1,0,32,6.3,502:25,18:36,
Deron Quint,23,2TM,D,54,4,7,11,-2,24,4,0,0,1,5,2,0,94,4.3,898:04,16:38,
Deron Quint,23,PHX,D,50,3,7,10,0,22,3,0,0,1,5,2,0,88,3.4,832:21,16:39,
Deron Quint,23,NJD,D,4,1,0,1,-2,2,1,0,0,0,0,0,0,6,16.7,65:43,16:26,
Sheldon Souray,23,2TM,D,71,3,8,11,1,114,3,0,0,0,6,2,0,113,2.7,1260:48,17:45,
Sheldon Souray,23,NJD,D,52,0,8,8,-6,70,0,0,0,0,6,2,0,74,0.0,894:01,17:12,
Sheldon Souray,23,MTL,D,19,3,0,3,7,44,3,0,0,0,0,0,0,39,7.7,366:47,19:18,
Denis Pederson,24,2TM,C,47,6,5,11,-6,18,6,0,0,1,4,0,1,56,10.7,526:58,11:13,
Denis Pederson,24,NJD,C,35,3,3,6,-7,16,3,0,0,0,2,0,1,41,7.3,374:43,10:42,
Denis Pederson,24,VAN,C,12,3,2,5,1,2,3,0,0,1,2,0,0,15,20.0,152:15,12:41,
Tommy Albelin,35,CGY,D,41,4,6,10,-3,12,2,1,1,1,4,1,1,37,10.8,884:50,21:35,
Bobby Dollas,35,2TM,D,50,3,7,10,6,28,2,1,0,0,7,0,0,36,8.3,1003:54,20:05,
Bobby Dollas,35,OTT,D,1,0,0,0,2,0,0,0,0,0,0,0,0,0,,16:10,16:10,
Bobby Dollas,35,CGY,D,49,3,7,10,4,28,2,1,0,0,7,0,0,36,8.3,987:44,20:09,
Dave Ellett,35,STL,D,52,2,8,10,-4,12,2,0,0,1,4,4,0,41,4.9,700:39,13:28,
Jeff Finley,32,STL,D,74,2,8,10,26,38,2,0,0,2,5,2,1,31,6.5,1318:01,17:49,
Danny Markov,23,TOR,D,59,0,10,10,13,28,0,0,0,0,7,2,1,38,0.0,1187:50,20:08,
Alyn McCauley,22,TOR,C,45,5,5,10,-6,10,4,1,0,0,5,0,0,41,12.2,484:50,10:46,
Stan Neckář,24,PHX,D,66,2,8,10,1,36,2,0,0,0,8,0,0,34,5.9,953:31,14:27,
Ruslan Salei,25,MDA,D,71,5,5,10,3,94,4,1,0,0,3,2,0,116,4.3,1444:29,20:21,
Chris Tamer,29,ATL,D,69,2,8,10,-32,91,2,0,0,0,6,1,1,61,3.3,1258:35,18:14,
Juha Lind,26,2TM,LW,47,4,6,10,-3,10,4,0,0,0,6,0,0,42,9.5,492:56,10:29,
Juha Lind,26,DAL,LW,34,3,4,7,-1,6,3,0,0,0,4,0,0,36,8.3,367:58,10:49,
Juha Lind,26,MTL,LW,13,1,2,3,-2,4,1,0,0,0,2,0,0,6,16.7,124:58,9:37,
Dave Manson,33,2TM,D,63,1,9,10,12,62,1,0,0,0,5,4,0,66,1.5,991:59,15:45,
Dave Manson,33,CHI,D,37,0,7,7,2,40,0,0,0,0,5,2,0,45,0.0,646:56,17:29,
Dave Manson,33,DAL,D,26,1,2,3,10,22,1,0,0,0,0,2,0,21,4.8,345:03,13:16,
Vadim Sharifijanov,24,2TM,RW,37,5,5,10,-13,22,4,1,0,0,4,1,0,46,10.9,443:30,11:59,
Vadim Sharifijanov,24,NJD,RW,20,3,4,7,-6,8,3,0,0,0,4,0,0,20,15.0,219:26,10:58,
Vadim Sharifijanov,24,VAN,RW,17,2,1,3,-7,14,1,1,0,0,0,1,0,26,7.7,224:04,13:11,
Jesse Bélanger,30,MTL,C,16,3,6,9,2,2,3,0,0,0,5,1,0,21,14.3,170:56,10:41,
Marc Bergevin,34,STL,D,81,1,8,9,27,75,1,0,0,0,7,0,1,54,1.9,1722:37,21:16,
Brad Brown,24,CHI,D,57,0,9,9,-1,134,0,0,0,0,8,0,1,15,0.0,808:59,14:12,
Dan Bylsma,29,LAK,LW,64,3,6,9,-2,55,2,0,1,0,6,0,0,43,7.0,664:52,10:23,
Eric Cairns,25,NYI,D,67,2,7,9,-5,196,2,0,0,0,5,0,2,55,3.6,1186:54,17:43,
Artem Chubarov,20,VAN,C,49,1,8,9,-4,10,1,0,0,1,8,0,0,53,1.9,560:56,11:27,
Greg de Vries,27,COL,D,69,2,7,9,-7,73,2,0,0,0,7,0,0,40,5.0,1033:35,14:59,
Mike Fisher,19,OTT,C,32,4,5,9,-6,15,4,0,0,1,5,0,0,49,8.2,414:27,12:57,
Ray Giroux,23,NYI,D,14,0,9,9,0,10,0,0,0,0,2,7,0,24,0.0,205:21,14:40,
Niclas Hävelid,26,MDA,D,50,2,7,9,0,20,2,0,0,2,6,1,0,70,2.9,958:23,19:10,
Darby Hendrickson,27,VAN,C,40,5,4,9,-3,14,4,0,1,1,4,0,0,39,12.8,461:26,11:32,
Derek King,32,2TM,LW,22,2,7,9,-2,8,1,1,0,0,5,2,0,33,6.1,276:29,12:34,
Derek King,32,TOR,LW,3,0,0,0,-2,2,0,0,0,0,0,0,0,4,0.0,34:27,11:29,
Derek King,32,STL,LW,19,2,7,9,0,6,1,1,0,0,5,2,0,29,6.9,242:02,12:44,
Antti Laaksonen,26,BOS,LW,27,6,3,9,3,2,6,0,0,1,3,0,0,23,26.1,211:31,7:50,
Éric Messier,26,COL,D,61,3,6,9,0,24,2,1,0,0,6,0,0,28,10.7,637:05,10:27,
Jaroslav Modrý,28,LAK,D,26,5,4,9,-2,18,0,5,0,1,3,1,0,32,15.6,499:43,19:13,
Mark Mowers,25,NSH,RW,41,4,5,9,0,10,4,0,0,0,5,0,0,50,8.0,449:23,10:58,
Ronnie Stern,33,SJS,RW,67,4,5,9,-9,151,4,0,0,0,5,0,0,63,6.3,610:46,9:07,
Peter Worrell,22,FLA,LW,48,3,6,9,-7,169,1,2,0,1,4,2,0,45,6.7,403:58,8:25,
Doug Zmolek,29,CHI,D,43,2,7,9,6,60,2,0,0,0,4,2,1,24,8.3,655:50,15:15,
Todd Gill,34,2TM,D,54,3,6,9,-8,45,3,0,0,2,6,0,0,61,4.9,862:25,15:58,
Todd Gill,34,PHX,D,41,1,6,7,-10,30,1,0,0,1,6,0,0,41,2.4,660:41,16:07,
Todd Gill,34,DET,D,13,2,0,2,2,15,2,0,0,1,0,0,0,20,10.0,201:44,15:31,
Jim McKenzie,30,2TM,LW,61,4,5,9,-5,64,4,0,0,0,5,0,0,32,12.5,514:15,8:26,
Jim McKenzie,30,MDA,LW,31,3,3,6,-5,48,3,0,0,0,3,0,0,22,13.6,323:19,10:26,
Jim McKenzie,30,WSH,LW,30,1,2,3,0,16,1,0,0,0,2,0,0,10,10.0,190:56,6:22,
Igor Ulanov,30,2TM,D,57,1,8,9,-14,86,1,0,0,0,6,2,0,39,2.6,941:24,16:31,
Igor Ulanov,30,MTL,D,43,1,5,6,-11,76,1,0,0,0,5,0,0,33,3.0,711:59,16:33,
Igor Ulanov,30,EDM,D,14,0,3,3,-3,10,0,0,0,0,1,2,0,6,0.0,229:25,16:23,
Mathieu Biron,19,NYI,D,60,4,4,8,-13,38,2,2,0,2,2,2,0,70,5.7,901:39,15:02,
Yuri Butsayev,21,DET,C,57,5,3,8,-6,12,5,0,0,0,3,0,0,46,10.9,547:04,9:36,
Ben Clymer,21,TBL,D,60,2,6,8,-26,87,0,2,0,0,5,1,0,98,2.0,1157:54,19:18,
Jim Cummins,29,MTL,RW,47,3,5,8,-5,92,3,0,0,0,4,1,0,33,9.1,421:44,8:58,
Jiří Fischer,19,DET,D,52,0,8,8,1,45,0,0,0,0,8,0,0,41,0.0,564:24,10:51,
Steven Halko,25,CAR,D,58,0,8,8,0,25,0,0,0,0,8,0,0,54,0.0,969:16,16:43,
Kevin Haller,29,MDA,D,67,3,5,8,-8,61,3,0,0,2,5,0,0,50,6.0,1216:52,18:10,
Jere Lehtinen,26,DAL,LW,17,3,5,8,1,0,3,0,0,1,5,0,0,29,10.3,297:50,17:31,Selke-15
Jean-Yves Leroux,23,CHI,LW,54,3,5,8,-10,43,3,0,0,1,5,0,0,36,8.3,579:25,10:44,
Grant Marshall,26,DAL,RW,45,2,6,8,-5,38,1,1,0,0,4,2,0,43,4.7,508:54,11:19,
Aaron Miller,28,COL,D,53,1,7,8,3,36,1,0,0,0,7,0,0,44,2.3,1011:47,19:05,
Ricard Persson,30,STL,D,41,0,8,8,-2,38,0,0,0,0,7,1,0,30,0.0,508:21,12:24,
Lance Pitlick,32,FLA,D,62,3,5,8,7,44,3,0,0,1,5,0,0,26,11.5,1026:35,16:33,
Jamie Pushor,26,DAL,D,62,0,8,8,0,53,0,0,0,0,8,0,0,27,0.0,719:12,11:36,
Jon Sim,22,DAL,C,25,5,3,8,4,10,3,2,0,1,3,0,0,44,11.4,271:05,10:51,
Kevin Stevens,34,NYR,LW,38,3,5,8,-7,43,2,1,0,0,5,0,0,44,6.8,474:32,12:29,
Mattias Timander,25,BOS,D,60,0,8,8,-11,22,0,0,0,0,7,1,0,39,0.0,749:29,12:29,
Brendan Witt,24,WSH,D,77,1,7,8,5,114,1,0,0,0,6,1,0,64,1.6,1611:41,20:56,
Mikael Andersson,33,2TM,LW,55,2,6,8,-3,4,1,0,1,0,5,0,1,57,3.5,558:51,10:10,
Mikael Andersson,33,PHI,LW,36,2,3,5,-2,0,1,0,1,0,3,0,0,38,5.3,377:18,10:29,
Mikael Andersson,33,NYI,LW,19,0,3,3,-1,4,0,0,0,0,2,0,1,19,0.0,181:33,9:33,
Kent Manderville,28,2TM,C,69,1,7,8,-6,16,1,0,0,1,7,0,0,62,1.6,617:19,8:57,
Kent Manderville,28,CAR,C,56,1,4,5,-8,12,1,0,0,1,4,0,0,45,2.2,462:12,8:15,
