Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
André Doré,24,STL,D,38,2,15,17,9,25,2,0,0,0,15,0,0,41,4.9,,,
Keith Brown,22,CBH,D,50,4,27,31,8,20,2,2,0,0,15,12,0,115,3.5,,,
Robbie Ftorek,31,NYR,C,61,12,19,31,11,41,11,1,0,0,17,1,1,57,21.1,,,
Dave Hunter,25,EDM,LW,80,13,18,31,12,120,12,0,1,0,15,0,3,113,11.5,,,
John Paul Kelly,23,LAK,LW,65,16,15,31,-15,52,11,4,1,2,14,1,0,103,15.5,,,
Mark Renaud,23,HAR,D,77,3,28,31,-42,37,2,1,0,0,25,2,1,86,3.5,,,
Phil Russell,30,CGY,D,78,13,18,31,0,112,12,0,1,2,18,0,0,117,11.1,,,
Václav Nedomanský,38,2TM,RW,57,14,17,31,-11,2,4,10,0,3,7,10,0,142,9.9,,,
Václav Nedomanský,38,STL,RW,22,2,9,11,-8,2,1,1,0,0,4,5,0,35,5.7,,,
Václav Nedomanský,38,NYR,RW,35,12,8,20,-3,0,3,9,0,3,3,5,0,107,11.2,,,
Jiří Bubla,33,VAN,D,72,2,28,30,-11,59,1,1,0,0,16,12,0,92,2.2,,,
Bob Gainey,29,MTL,LW,80,12,18,30,6,43,11,0,1,3,16,0,2,149,8.1,,,Selke-6
Billy Harris,31,TOR,RW,76,11,19,30,-15,26,10,0,1,0,16,0,3,83,13.3,,,
Doug Jarvis,27,WSH,C,80,8,22,30,-11,10,7,0,1,0,21,1,0,95,8.4,,,Selke-29
Chris Kotsopoulos,24,HAR,D,68,6,24,30,-22,125,3,3,0,0,12,10,2,122,4.9,,,
Craig MacTavish,24,BOS,C,75,10,20,30,16,18,10,0,0,1,20,0,0,120,8.3,,,
Bob Nystrom,30,NYI,RW,74,10,20,30,6,98,7,3,0,3,19,1,0,100,10.0,,,
Risto Siltanen,24,HAR,D,74,5,25,30,-39,28,2,3,0,0,14,10,1,155,3.2,,,
Greg Smith,27,DET,D,73,4,26,30,6,79,4,0,0,0,21,3,2,92,4.3,,,
Paul Gagné,20,NJD,LW,53,14,15,29,-2,13,10,4,0,3,15,0,0,76,18.4,,,
Jerry Korab,34,LAK,D,72,3,26,29,-6,90,2,1,0,0,18,8,0,132,2.3,,,
Jim Korn,25,TOR,D,80,8,21,29,-26,236,5,0,3,1,16,3,2,103,7.8,,,
Rick Meagher,29,2TM,C,61,15,14,29,-20,11,8,7,0,1,11,3,0,138,10.9,,,
Rick Meagher,29,HAR,C,4,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Rick Meagher,29,NJD,C,57,15,14,29,-17,11,8,7,0,1,11,3,0,135,11.1,,,
Stefan Persson,28,NYI,D,70,4,25,29,13,71,2,2,0,0,11,13,1,82,4.9,,,
Craig Ramsay,31,BUF,LW,64,11,18,29,12,7,8,0,3,1,18,0,0,87,12.6,,,Selke-7
Lindy Ruff,22,BUF,LW,60,12,17,29,16,130,10,2,0,1,14,3,0,110,10.9,,,
Stan Weir,30,DET,C,57,5,24,29,-1,2,4,1,0,1,22,2,0,59,8.5,,,
Kent-Erik Andersson,31,NYR,RW,71,8,20,28,6,14,8,0,0,1,18,1,1,92,8.7,,,
Paul Evans,28,PHI,C,58,8,20,28,16,20,7,0,1,1,18,1,1,51,15.7,,,
Dave Farrish,26,TOR,D,56,4,24,28,1,38,1,3,0,0,10,13,1,93,4.3,,,
Randy Gregg,26,EDM,D,80,6,22,28,19,54,4,0,2,2,17,3,2,94,6.4,,,
Gary Lupul,23,VAN,LW,40,18,10,28,0,46,15,3,0,2,8,2,0,64,28.1,,,
Laurie Boschman,22,2TM,C,74,11,17,28,6,219,10,1,0,0,15,0,2,84,13.1,,,
Laurie Boschman,22,EDM,C,62,8,12,20,3,183,8,0,0,0,10,0,2,59,13.6,,,
Laurie Boschman,22,WIN,C,12,3,5,8,3,36,2,1,0,0,5,0,0,25,12.0,,,
Paul Cyr,19,BUF,LW,37,15,12,27,-6,59,10,5,0,2,9,3,0,66,22.7,,,
Jordy Douglas,25,MNS,LW,68,13,14,27,-7,30,12,1,0,2,13,1,0,86,15.1,,,
Brian Engblom,28,WSH,D,73,5,22,27,-5,59,1,4,0,0,16,6,0,103,4.9,,,ASnhl-19
Terry Martin,27,TOR,LW,76,14,13,27,-29,28,10,3,1,0,10,3,0,94,14.9,,,
Mike Murphy,32,LAK,RW,74,16,11,27,-10,52,11,0,5,2,10,1,0,135,11.9,,,
Dave Semenko,25,EDM,LW,75,12,15,27,19,141,12,0,0,1,14,1,0,70,17.1,,,
John Van Boxmeer,30,BUF,D,65,6,21,27,9,53,5,1,0,1,11,10,0,144,4.2,,,
Eddy Beers,23,CGY,LW,41,11,15,26,11,21,9,2,0,2,14,1,0,74,14.9,,,
Steve Bozek,22,LAK,LW,53,13,13,26,-18,14,10,3,0,1,10,3,0,104,12.5,,,
Rick Green,26,MTL,D,66,2,24,26,23,58,1,1,0,0,17,6,1,71,2.8,,,
Guy Lapointe,34,STL,D,54,3,23,26,-12,43,1,1,1,1,11,12,0,107,2.8,,,
Peter Lee,27,PIT,RW,63,13,13,26,-9,10,12,1,0,1,10,3,0,113,11.5,,,
Luc Dufour,19,BOS,LW,73,14,11,25,20,107,14,0,0,1,10,1,0,121,11.6,,,
Craig Ludwig,21,MTL,D,80,0,25,25,7,59,0,0,0,0,20,5,0,81,0.0,,,
Steve Ludzik,21,CBH,C,66,6,19,25,6,63,6,0,0,0,18,1,0,55,10.9,,,
Brad McCrimmon,23,PHI,D,79,4,21,25,23,61,3,1,0,1,16,2,3,107,3.7,,,
Scott Stevens,18,WSH,D,77,9,16,25,15,195,9,0,0,0,15,1,0,121,7.4,,,"AR-1,Calder-3"
Glen Cochrane,25,PHI,D,77,2,22,24,42,237,2,0,0,1,20,1,1,94,2.1,,,
Warren Holmes,25,LAK,C,39,8,16,24,-8,7,6,2,0,0,11,5,0,66,12.1,,,
Sean McKenna,20,BUF,RW,46,10,14,24,-3,4,9,1,0,1,12,2,0,62,16.1,,,
Mike Milbury,30,BOS,D,78,9,15,24,23,216,8,1,0,2,12,1,2,96,9.4,,,"ASnhl-15,Norris-10"
Dave Pichette,22,QUE,D,53,3,21,24,10,49,3,0,0,0,11,10,0,62,4.8,,,
Louis Sleigher,24,QUE,RW,51,14,10,24,8,49,14,0,0,1,10,0,0,55,25.5,,,
Mike Zuke,28,STL,C,43,8,16,24,-2,14,8,0,0,1,12,3,1,58,13.8,,,
Greg Adams,22,HAR,LW,79,10,13,23,-45,216,9,1,0,1,11,2,0,114,8.8,,,
Jack Brownschidle,27,STL,D,72,1,22,23,-2,30,0,1,0,0,14,8,0,128,0.8,,,
Norm Dupont,25,WIN,LW,39,7,16,23,-16,6,1,6,0,1,8,8,0,71,9.9,,,
Curt Giles,24,MNS,D,76,2,21,23,11,70,2,0,0,0,19,1,1,78,2.6,,,ASnhl-24
Tim Higgins,24,CBH,RW,64,14,9,23,-5,63,14,0,0,2,9,0,0,71,19.7,,,
Dave Hindmarch,24,CGY,RW,60,11,12,23,-8,23,11,0,0,1,12,0,0,86,12.8,,,
Rick Paterson,24,CBH,C,79,14,9,23,1,14,10,1,3,2,9,0,0,80,17.5,,,
Jacques Richard,30,QUE,C,35,9,14,23,0,6,8,1,0,1,11,3,0,60,15.0,,,
Normand Rochefort,22,QUE,D,62,6,17,23,11,40,5,1,0,1,14,3,0,104,5.8,,,
Tim Watters,23,WIN,D,77,5,18,23,-12,98,3,2,0,1,15,1,2,57,8.8,,,
Jim Benning,19,TOR,D,74,5,17,22,-8,47,2,3,0,0,9,8,0,68,7.4,,,
Ulf Isaksson,28,LAK,LW,50,7,15,22,1,10,7,0,0,1,12,3,0,71,9.9,,,
Jim Nill,24,VAN,RW,65,7,15,22,-19,136,5,1,1,0,11,2,2,53,13.2,,,
Steve Patrick,21,BUF,RW,56,9,13,22,4,26,9,0,0,1,13,0,0,63,14.3,,,
Doug Smith,19,LAK,C,42,11,11,22,-13,12,10,1,0,1,9,2,0,91,12.1,,,
André St. Laurent,29,PIT,C,70,13,9,22,-15,105,12,1,0,0,9,0,0,119,10.9,,,
Nick Fotiu,30,NYR,LW,72,8,13,21,5,90,7,1,0,1,13,0,0,62,12.9,,,
Anders Håkansson,26,2TM,LW,67,9,12,21,-10,35,9,0,0,1,12,0,0,70,12.9,,,
Anders Håkansson,26,MNS,LW,5,0,0,0,1,9,0,0,0,0,0,0,0,3,0.0,,,
Anders Håkansson,26,PIT,LW,62,9,12,21,-11,26,9,0,0,1,12,0,0,67,13.4,,,
Dave Langevin,28,NYI,D,73,4,17,21,23,64,4,0,0,0,17,0,0,107,3.7,,,"ASG,ASnhl-19"
Frank Nigro,22,TOR,RW,51,6,15,21,-3,25,5,1,0,0,11,4,0,77,7.8,,,
Larry Patey,29,STL,C,67,9,12,21,-7,80,6,0,3,0,11,0,1,72,12.5,,,Selke-29
Tiger Williams,28,VAN,LW,68,8,13,21,-8,265,8,0,0,1,12,1,0,76,10.5,,,
Mike Allison,21,NYR,LW,39,11,9,20,9,37,10,1,0,0,6,3,0,45,24.4,,,
Mal Davis,26,BUF,LW,24,8,12,20,-7,0,5,3,0,3,6,6,0,32,25.0,,,
George Ferguson,30,2TM,C,72,8,12,20,-8,16,7,0,1,2,9,1,2,92,8.7,,,
George Ferguson,30,PIT,C,7,0,0,0,-7,2,0,0,0,0,0,0,0,10,0.0,,,
George Ferguson,30,MNS,C,65,8,12,20,-1,14,7,0,1,2,9,1,2,82,9.8,,,
Jim Jackson,22,CGY,LW,48,8,12,20,8,7,7,1,0,1,11,1,0,85,9.4,,,
Moe Lemay,20,VAN,LW,44,11,9,20,-7,41,8,3,0,1,7,2,0,74,14.9,,,
Lars Lindgren,30,VAN,D,64,6,14,20,2,48,5,1,0,1,13,1,0,76,7.9,,,
Peter Marsh,26,CBH,RW,68,6,14,20,-11,55,6,0,0,2,13,0,1,121,5.0,,,
Bryan Maxwell,27,WIN,D,54,7,13,20,6,131,6,1,0,0,8,4,1,78,9.0,,,
Terry O'Reilly,31,BOS,RW,19,6,14,20,17,40,5,0,1,1,12,1,1,23,26.1,,,
Serge Savard,37,WIN,D,76,4,16,20,-26,27,4,0,0,0,14,0,2,51,7.8,,,
Murray Brumwell,22,NJD,D,59,5,14,19,-20,34,4,1,0,0,8,6,0,61,8.2,,,
Greg Gilbert,21,NYI,LW,45,8,11,19,1,30,8,0,0,0,11,0,0,33,24.2,,,
Tim Kerr,23,PHI,RW,24,11,8,19,4,6,11,0,0,1,7,1,0,50,22.0,,,
Mark Reeds,23,STL,RW,20,5,14,19,8,6,5,0,0,1,13,1,0,35,14.3,,,
Scott Arniel,20,WIN,LW,75,13,5,18,-15,46,10,1,2,0,4,1,0,92,14.1,,,
Bill Baker,26,NYR,D,70,4,14,18,-8,64,3,1,0,2,12,2,0,65,6.2,,,
Timo Blomqvist,22,WSH,D,61,1,17,18,17,67,0,1,0,1,15,2,0,71,1.4,,,
Randy Boyd,21,PIT,D,56,4,14,18,-36,71,3,1,0,0,8,6,0,101,4.0,,,
Blair Chapman,26,STL,RW,39,7,11,18,-8,10,4,3,0,1,10,1,0,46,15.2,,,
Dave Feamster,24,CBH,D,78,6,12,18,16,69,6,0,0,0,12,0,0,64,9.4,,,
Lee Fogolin,27,EDM,D,72,0,18,18,25,92,0,0,0,0,16,0,2,64,0.0,,,
Mike McDougal,24,HAR,RW,55,8,10,18,-32,43,8,0,0,0,10,0,0,61,13.1,,,
Mike Moller,20,BUF,RW,49,6,12,18,2,14,5,1,0,3,12,0,0,44,13.6,,,
Steve Christoff,25,CGY,C,45,9,8,17,-2,4,9,0,0,2,8,0,0,50,18.0,,,
Mike Crombeen,25,STL,RW,80,6,11,17,-5,20,5,0,1,1,11,0,0,71,8.5,,,
Dean Hopkins,23,LAK,RW,49,5,12,17,-5,43,5,0,0,0,11,1,0,50,10.0,,,
Steve Konroyd,21,CGY,D,79,4,13,17,2,73,4,0,0,0,12,0,1,80,5.0,,,
Jan Ludvig,21,NJD,RW,51,7,10,17,-25,30,5,2,0,0,7,3,0,105,6.7,,,
Brad Palmer,21,BOS,LW,73,6,11,17,-7,18,6,0,0,0,11,0,0,123,4.9,,,
Larry Playfair,24,BUF,D,79,4,13,17,7,180,4,0,0,0,12,1,0,75,5.3,,,
Joel Quenneville,24,NJD,D,74,5,12,17,-15,46,4,0,1,0,10,1,1,85,5.9,,,
Chris Valentine,21,WSH,C,23,7,10,17,-2,14,6,1,0,1,4,6,0,23,30.4,,,
Mickey Volcan,20,HAR,D,68,4,13,17,-30,73,4,0,0,0,12,1,0,72,5.6,,,
Tony Tanti,19,2TM,RW,40,9,8,17,-9,16,5,4,0,0,4,4,0,85,10.6,,,
Tony Tanti,19,CBH,RW,1,1,0,1,0,0,1,0,0,0,0,0,0,5,20.0,,,
Tony Tanti,19,VAN,RW,39,8,8,16,-9,16,4,4,0,0,4,4,0,80,10.0,,,
Denis Cyr,21,2TM,RW,52,8,9,17,7,2,8,0,0,0,8,1,0,51,15.7,,,
Denis Cyr,21,CGY,RW,11,1,1,2,1,0,1,0,0,0,1,0,0,15,6.7,,,
Denis Cyr,21,CBH,RW,41,7,8,15,6,2,7,0,0,0,7,1,0,36,19.4,,,
Pierre Aubry,22,QUE,C,76,7,9,16,-6,48,7,0,0,1,9,0,0,63,11.1,,,
Mark Hunter,20,MTL,RW,31,8,8,16,4,73,7,1,0,2,8,0,0,39,20.5,,,
Wayne Merrick,30,NYI,C,59,4,12,16,-3,27,3,1,0,2,10,2,0,46,8.7,,,
Ken Morrow,26,NYI,D,79,5,11,16,16,44,5,0,0,1,10,0,1,135,3.7,,,
Troy Murray,20,CBH,C,54,8,8,16,-4,27,7,1,0,2,8,0,0,53,15.1,,,
Tom Rowe,26,DET,RW,51,6,10,16,-15,44,6,0,0,1,9,1,0,65,9.2,,,
Don Spring,23,WIN,D,80,0,16,16,1,37,0,0,0,0,15,0,1,50,0.0,,,
Wally Weir,28,QUE,D,58,5,11,16,11,135,4,1,0,0,10,1,0,50,10.0,,,
Tim Bothwell,27,STL,D,61,4,11,15,-9,34,3,0,1,1,8,3,0,62,6.5,,,
Wayne Cashman,37,BOS,LW,65,4,11,15,2,20,3,1,0,1,8,3,0,36,11.1,,,
André Dupont,33,QUE,D,46,3,12,15,12,69,3,0,0,0,11,0,1,42,7.1,,,
Bill Hajt,31,BUF,D,72,3,12,15,7,26,3,0,0,1,12,0,0,51,5.9,,,
Chris Kontos,19,NYR,C,44,8,7,15,1,33,8,0,0,0,7,0,0,63,12.7,,,
Paul Lawless,18,HAR,LW,47,6,9,15,-31,4,5,1,0,1,9,0,0,85,7.1,,,
Jay Wells,23,LAK,D,69,3,12,15,11,167,3,0,0,1,11,0,1,101,3.0,,,
Pat Price,27,2TM,D,52,2,13,15,-22,132,2,0,0,0,11,2,0,65,3.1,,,
Pat Price,27,PIT,D,38,1,11,12,-19,104,1,0,0,0,9,2,0,57,1.8,,,
Pat Price,27,QUE,D,14,1,2,3,-3,28,1,0,0,0,2,0,0,8,12.5,,,
Mike Antonovich,31,NJD,C,30,7,7,14,-7,11,5,2,0,0,5,2,0,47,14.9,,,
John Barrett,24,DET,D,79,4,10,14,-18,74,4,0,0,0,10,0,0,75,5.3,,,
Garth Butcher,20,VAN,D,55,1,13,14,-6,104,1,0,0,0,11,2,0,60,1.7,,,
Bob Crawford,23,STL,RW,27,5,9,14,-5,2,4,1,0,0,8,1,0,63,7.9,,,
Richie Dunn,25,CGY,D,80,3,11,14,-3,47,3,0,0,1,10,1,0,88,3.4,,,
Tom Gorence,25,PHI,RW,53,7,7,14,4,10,7,0,0,0,7,0,0,50,14.0,,,
Mats Hallin,24,NYI,LW,30,7,7,14,4,26,7,0,0,0,4,3,0,37,18.9,,,
Anders Kallur,30,NYI,RW,55,6,8,14,10,33,4,1,1,0,6,2,0,80,7.5,,,
Mike Kaszycki,26,TOR,C,22,1,13,14,-1,10,1,0,0,0,10,3,0,19,5.3,,,
Mario Marois,25,QUE,D,36,2,12,14,5,108,2,0,0,0,9,3,0,83,2.4,,,
Glenn Merkosky,23,NJD,C,34,4,10,14,-9,20,3,1,0,0,9,0,1,43,9.3,,,
Randy Moller,19,QUE,D,75,2,12,14,12,145,2,0,0,1,11,0,1,75,2.7,,,
Chris Nilan,24,MTL,RW,66,6,8,14,-8,213,6,0,0,0,8,0,0,67,9.0,,,
Rik Wilson,20,STL,D,56,3,11,14,-9,50,2,1,0,1,8,3,0,77,3.9,,,
Ted Bulley,27,WSH,LW,39,4,9,13,-2,47,4,0,0,1,9,0,0,35,11.4,,,
Ron Delorme,27,VAN,RW,56,5,8,13,-5,87,5,0,0,0,8,0,0,38,13.2,,,
Ron Friest,24,MNS,LW,50,6,7,13,-4,150,6,0,0,0,7,0,0,44,13.6,,,
Steve Gatzos,21,PIT,RW,44,6,7,13,-16,52,4,2,0,1,6,1,0,70,8.6,,,
Marc Habscheid,19,EDM,C,32,3,10,13,15,14,3,0,0,0,9,1,0,19,15.8,,,
Bob Hoffmeyer,27,PHI,D,35,2,11,13,7,40,1,1,0,0,7,2,2,50,4.0,,,
Bob Lorimer,29,NJD,D,66,3,10,13,-21,42,3,0,0,0,10,0,0,54,5.6,,,
Brad Marsh,24,PHI,D,68,2,11,13,20,52,2,0,0,0,10,0,1,76,2.6,,,
Mike McEwen,26,NYI,D,42,2,11,13,10,16,1,1,0,0,8,3,0,85,2.4,,,
Carl Mokosak,20,CGY,LW,41,7,6,13,-5,87,7,0,0,0,6,0,0,38,18.4,,,
Blake Wesley,23,2TM,D,74,4,9,13,-21,130,2,2,0,1,8,1,0,71,5.6,,,
Blake Wesley,23,HAR,D,22,0,1,1,-16,46,0,0,0,0,1,0,0,12,0.0,,,
Blake Wesley,23,QUE,D,52,4,8,12,-5,84,2,2,0,1,7,1,0,59,6.8,,,
Billy Carroll,24,NYI,C,71,1,11,12,3,24,0,0,1,0,9,1,1,48,2.1,,,
Greg Fox,29,CBH,D,76,0,12,12,12,81,0,0,0,0,10,2,0,52,0.0,,,
Marty Howe,28,BOS,D,78,1,11,12,21,24,1,0,0,0,11,0,0,67,1.5,,,
Kari Jalonen,23,CGY,C,25,9,3,12,8,4,9,0,0,1,3,0,0,32,28.1,,,
Dean Kennedy,20,LAK,D,55,0,12,12,-17,97,0,0,0,0,12,0,0,53,0.0,,,
Mike Kitchen,26,NJD,D,77,4,8,12,-24,52,3,0,1,0,8,0,0,46,8.7,,,
Dave Lewis,29,LAK,D,79,2,10,12,-22,53,2,0,0,0,10,0,0,64,3.1,,,
Mark Lofthouse,25,DET,RW,28,8,4,12,7,18,8,0,0,0,3,1,0,37,21.6,,,
Mark Kirton,24,2TM,C,41,5,7,12,4,10,5,0,0,1,7,0,0,49,10.2,,,
Mark Kirton,24,DET,C,10,1,1,2,-1,6,1,0,0,0,1,0,0,15,6.7,,,
Mark Kirton,24,VAN,C,31,4,6,10,5,4,4,0,0,1,6,0,0,34,11.8,,,
Rick Chartraw,28,2TM,D,57,5,7,12,-12,68,5,0,0,0,7,0,0,53,9.4,,,
Rick Chartraw,28,LAK,D,31,3,5,8,-13,31,3,0,0,0,5,0,0,32,9.4,,,
Rick Chartraw,28,NYR,D,26,2,2,4,1,37,2,0,0,0,2,0,0,21,9.5,,,
Murray Craven,18,DET,LW,31,4,7,11,4,6,4,0,0,1,6,1,0,21,19.0,,,
Stew Gavin,22,TOR,LW,63,6,5,11,-8,44,6,0,0,0,4,0,1,77,7.8,,,
Scot Kleinendorst,23,NYR,D,30,2,9,11,7,8,1,1,0,0,5,4,0,16,12.5,,,
Rick Lapointe,27,QUE,D,43,2,9,11,14,59,2,0,0,0,9,0,0,48,4.2,,,
Warren Miller,29,HAR,RW,56,1,10,11,-13,15,1,0,0,0,8,1,1,75,1.3,,,
Jack O'Callahan,25,CBH,D,39,0,11,11,9,46,0,0,0,0,10,1,0,45,0.0,,,
Robert Palmer,26,NJD,D,60,1,10,11,-7,21,1,0,0,0,5,4,1,81,1.2,,,
Jim Schoenfeld,30,DET,D,57,1,10,11,-13,18,1,0,0,1,8,1,1,65,1.5,,,
Derek Smith,28,DET,C,42,7,4,11,-8,12,6,1,0,0,4,0,0,50,14.0,,,
Yvon Vautour,26,NJD,RW,52,4,7,11,-19,136,4,0,0,0,6,1,0,54,7.4,,,
Vítězslav Ďuriš,29,TOR,D,32,2,8,10,2,12,1,0,1,0,5,3,0,49,4.1,,,
Randy Hillier,22,BOS,D,70,0,10,10,10,99,0,0,0,0,9,1,0,45,0.0,,,
Ed Hospodar,23,HAR,D,72,1,9,10,-33,199,1,0,0,0,9,0,0,55,1.8,,,
Don Jackson,26,EDM,D,71,2,8,10,13,136,1,0,1,1,7,0,1,72,2.8,,,
Tom Laidlaw,24,NYR,D,80,0,10,10,-10,75,0,0,0,0,8,1,1,44,0.0,,,
George Lyle,29,HAR,LW,16,4,6,10,5,8,3,0,1,0,5,1,0,33,12.1,,,
Harold Snepsts,28,VAN,D,46,2,8,10,-16,80,1,0,1,1,7,0,1,40,5.0,,,
Frank Bathe,28,PHI,D,57,1,8,9,4,72,1,0,0,0,8,0,0,60,1.7,,,
Paul Boutilier,19,NYI,D,29,4,5,9,-8,24,1,3,0,1,4,1,0,52,7.7,,,
Jerry Butler,31,WIN,RW,42,3,6,9,-5,14,2,0,1,1,4,1,1,23,13.0,,,
Dave Cameron,24,NJD,C,35,5,4,9,-7,50,5,0,0,0,4,0,0,31,16.1,,,
Marc Crawford,21,VAN,LW,41,4,5,9,-3,28,4,0,0,1,5,0,0,34,11.8,,,
Murray Eaves,22,WIN,C,26,2,7,9,-5,2,2,0,0,0,7,0,0,17,11.8,,,
Michel Galarneau,21,HAR,C,38,5,4,9,-7,21,5,0,0,0,4,0,0,28,17.9,,,
Jean Hamel,30,QUE,D,51,2,7,9,11,38,2,0,0,0,7,0,0,46,4.3,,,
Normand Leveille,20,BOS,LW,9,3,6,9,0,0,1,2,0,2,5,1,0,32,9.4,,,
Craig Levie,23,WIN,D,22,4,5,9,-3,31,4,0,0,1,2,3,0,31,12.9,,,
Moe Mantha,22,WIN,D,21,2,7,9,0,6,1,1,0,1,2,5,0,27,7.4,,,
Kevin McClelland,20,PIT,RW,38,5,4,9,-18,73,5,0,0,0,4,0,0,70,7.1,,,
Greg Meredith,24,CGY,RW,35,5,4,9,-5,8,2,2,1,0,4,0,0,39,12.8,,,
Gary Rissling,26,PIT,LW,40,5,4,9,-17,128,5,0,0,0,3,1,0,35,14.3,,,
Gary Sargent,28,MNS,D,18,3,6,9,5,5,2,1,0,0,3,3,0,30,10.0,,,
Carol Vadnais,37,NJD,D,51,2,7,9,-31,64,1,1,0,0,6,1,0,32,6.3,,,
John Wensink,29,NJD,LW,42,2,7,9,-7,135,1,1,0,0,7,0,0,30,6.7,,,
Ron Wilson,26,WIN,C,12,6,3,9,7,4,5,1,0,0,3,0,0,20,30.0,,,
Colin Campbell,30,DET,D,53,1,7,8,3,74,1,0,0,0,7,0,0,29,3.4,,,
Marc Chorney,23,PIT,D,67,3,5,8,-30,66,3,0,0,0,5,0,0,65,4.6,,,
David Fenyves,22,BUF,D,24,0,8,8,-10,14,0,0,0,0,8,0,0,20,0.0,,,
Ron Greschner,28,NYR,D,10,3,5,8,0,0,2,1,0,0,3,2,0,12,25.0,,,
Randy Holt,30,WSH,D,70,0,8,8,-5,275,0,0,0,0,8,0,0,30,0.0,,,
Steve Kasper,21,BOS,C,24,2,6,8,-8,24,2,0,0,1,5,0,1,26,7.7,,,Selke-30
Ron Meighan,19,PIT,D,41,2,6,8,-10,16,1,1,0,0,6,0,0,48,4.2,,,
Dave Michayluk,20,PHI,RW,13,2,6,8,1,8,2,0,0,0,5,1,0,18,11.1,,,
Darren Veitch,22,WSH,D,10,0,8,8,-1,0,0,0,0,0,4,4,0,26,0.0,,,
Perry Anderson,21,STL,LW,18,5,2,7,-6,14,5,0,0,0,2,0,0,26,19.2,,,
Jack Carlson,28,STL,LW,54,6,1,7,-2,58,6,0,0,1,1,0,0,43,14.0,,,
Kelly Kisio,23,DET,C,15,4,3,7,-2,0,4,0,0,0,3,0,0,16,25.0,,,
Gord Kluzak,18,BOS,D,70,1,6,7,5,105,1,0,0,0,5,1,0,49,2.0,,,
Gord Lane,29,NYI,D,44,3,4,7,1,87,3,0,0,0,4,0,0,44,6.8,,,
Blair MacDonald,29,VAN,RW,17,3,4,7,-1,2,1,2,0,0,1,3,0,29,10.3,,,
Dan Mandich,22,MNS,D,67,3,4,7,-1,169,3,0,0,1,4,0,0,49,6.1,,,
Barry Melrose,26,TOR,D,52,2,5,7,-16,68,2,0,0,0,5,0,0,25,8.0,,,
Tim Tookey,22,QUE,C,12,1,6,7,2,4,1,0,0,0,6,0,0,8,12.5,,,
Russ Anderson,27,HAR,D,57,0,6,6,-33,171,0,0,0,0,6,0,0,18,0.0,,,
Neil Belland,21,VAN,D,14,2,4,6,-5,4,2,0,0,0,2,2,0,13,15.4,,,
Richard David,24,QUE,LW,16,3,3,6,-2,4,1,2,0,1,2,1,0,13,23.1,,,
Tony Feltrin,21,PIT,D,32,3,3,6,-11,40,3,0,0,0,3,0,0,36,8.3,,,
Pat Graham,21,PIT,LW,20,1,5,6,-6,16,0,1,0,0,5,0,0,25,4.0,,,
Gerry Minor,24,VAN,C,39,1,5,6,-6,57,1,0,0,0,5,0,0,24,4.2,,,
Dave Morrison,20,LAK,RW,24,3,3,6,-7,4,3,0,0,1,3,0,0,16,18.8,,,
Ulf Nilsson,32,NYR,C,10,2,4,6,-1,2,2,0,0,1,4,0,0,9,22.2,,,
Ken Solheim,21,2TM,LW,35,2,4,6,-2,6,2,0,0,1,4,0,0,39,5.1,,,
Ken Solheim,21,MNS,LW,25,2,4,6,0,4,2,0,0,1,4,0,0,34,5.9,,,
Ken Solheim,21,DET,LW,10,0,0,0,-2,2,0,0,0,0,0,0,0,5,0.0,,,
Norm Aubin,22,TOR,C,26,4,1,5,-9,8,2,2,0,1,1,0,0,18,22.2,,,
Fred Boimistruck,21,TOR,D,26,2,3,5,-3,13,2,0,0,0,3,0,0,26,7.7,,,
Charlie Bourgeois,23,CGY,D,15,2,3,5,-5,21,2,0,0,0,3,0,0,11,18.2,,,
Réjean Houle,33,MTL,LW,16,2,3,5,4,8,1,1,0,0,3,0,0,18,11.1,,,
Garry Howatt,30,NJD,LW,38,1,4,5,-29,114,1,0,0,0,4,0,0,30,3.3,,,
Tim Hrynewich,19,PIT,LW,30,2,3,5,-6,48,2,0,0,0,3,0,0,22,9.1,,,
Dave Hutchison,30,NJD,D,32,1,4,5,-20,102,1,0,0,0,4,0,0,21,4.8,,,
Ed Kea,35,STL,D,46,0,5,5,-7,24,0,0,0,0,5,0,0,42,0.0,,,
Doug Lecuyer,24,PIT,LW,12,1,4,5,-2,12,1,0,0,1,4,0,0,8,12.5,,,
Réjean Lemelin,28,CGY,G,39,0,5,5,0,7,,,,0,5,,,0,,2209:31,,ASnhl-9
Rick MacLeish,33,PIT,LW,6,0,5,5,-5,2,0,0,0,0,2,3,0,8,0.0,,,
Jamie Macoun,21,CGY,D,22,1,4,5,3,25,1,0,0,0,4,0,0,18,5.6,,,
Bill Root,23,MTL,D,46,2,3,5,5,24,2,0,0,0,3,0,0,44,4.5,,,
Pat Verbeek,18,NJD,C,6,3,2,5,-2,8,3,0,0,0,1,1,0,12,25.0,,,
Anders Eldebrink,22,2TM,D,17,2,3,5,-2,8,2,0,0,0,2,1,0,20,10.0,,,
Anders Eldebrink,22,VAN,D,5,1,1,2,-1,0,1,0,0,0,0,1,0,6,16.7,,,
