Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Réal Cloutier,24,QUE,RW,34,15,16,31,2,18,13,2,0,2,8,8,0,89,16.9,,,
Rick Green,24,WSH,D,65,8,23,31,-15,91,6,2,0,1,13,10,0,120,6.7,,,
Mark Kirton,22,2TM,C,61,18,13,31,-29,24,11,6,1,3,11,2,0,102,17.6,,,
Mark Kirton,22,TOR,C,11,0,0,0,-1,0,0,0,0,0,0,0,0,5,0.0,,,
Mark Kirton,22,DET,C,50,18,13,31,-28,24,11,6,1,3,11,2,0,97,18.6,,,
Wayne Merrick,28,NYI,C,71,16,15,31,12,30,15,1,0,2,12,3,0,89,18.0,,,Selke-18
Joe Micheletti,26,STL,D,63,4,27,31,13,53,1,3,0,1,10,16,1,102,3.9,,,
Gary McAdam,25,2TM,RW,74,8,23,31,-30,57,7,1,0,0,20,3,0,144,5.6,,,
Gary McAdam,25,PIT,RW,34,3,9,12,-16,30,3,0,0,0,9,0,0,52,5.8,,,
Gary McAdam,25,DET,RW,40,5,14,19,-14,27,4,1,0,0,11,3,0,92,5.4,,,
Dino Ciccarelli,20,MNS,RW,32,18,12,30,2,29,10,8,0,0,10,2,0,126,14.3,,,
Lee Fogolin,25,EDM,D,80,13,17,30,3,139,9,0,4,1,15,1,1,89,14.6,,,
Ken Houston,27,CGY,RW,42,15,15,30,0,93,11,4,0,4,12,3,0,78,19.2,,,
Randy Pierce,23,CLR,RW,55,9,21,30,-28,52,6,3,0,3,16,4,1,124,7.3,,,
Rocky Saganiuk,23,TOR,RW,71,12,18,30,-16,52,10,2,0,3,13,5,0,113,10.6,,,
Dean Talafous,27,NYR,RW,50,13,17,30,2,28,10,1,2,0,15,1,1,73,17.8,,,
Craig Norwich,25,2TM,D,34,7,23,30,5,24,3,4,0,1,13,10,0,87,8.0,,,
Craig Norwich,25,STL,D,23,4,12,16,1,14,1,3,0,1,7,5,0,64,6.3,,,
Craig Norwich,25,CLR,D,11,3,11,14,4,10,2,1,0,0,6,5,0,23,13.0,,,
Brent Ashton,20,VAN,C,77,18,11,29,-10,57,18,0,0,0,11,0,0,111,16.2,,,
Tom Laidlaw,22,NYR,D,80,6,23,29,-1,100,5,1,0,0,22,0,1,101,5.9,,,
Rick Lanz,19,VAN,D,76,7,22,29,1,40,4,3,0,1,12,10,0,134,5.2,,,
Brad McCrimmon,21,BOS,D,78,11,18,29,27,148,10,1,0,1,16,1,1,115,9.6,,,
Phil Russell,28,CGY,D,80,6,23,29,17,104,4,1,1,1,16,4,3,109,5.5,,,
Tim Trimper,21,WIN,LW,56,15,14,29,-31,28,14,1,0,1,14,0,0,95,15.8,,,
Don Luce,32,2TM,C,71,16,13,29,10,21,12,0,4,2,12,0,1,102,15.7,,,
Don Luce,32,BUF,C,61,15,13,28,14,19,11,0,4,2,12,0,1,94,16.0,,,
Don Luce,32,LAK,C,10,1,0,1,-4,2,1,0,0,0,0,0,0,8,12.5,,,
Robert Picard,23,2TM,D,67,8,21,29,-33,74,5,3,0,0,12,9,0,172,4.7,,,ASG
Robert Picard,23,TOR,D,59,6,19,25,-32,68,4,2,0,0,11,8,0,160,3.8,,,
Robert Picard,23,MTL,D,8,2,2,4,-1,6,1,1,0,0,1,1,0,12,16.7,,,
Ron Sedlbauer,26,2TM,LW,60,22,7,29,-10,26,14,8,0,2,4,3,0,114,19.3,,,
Ron Sedlbauer,26,CBH,LW,39,12,3,15,-7,12,9,3,0,0,2,1,0,69,17.4,,,
Ron Sedlbauer,26,TOR,LW,21,10,4,14,-3,14,5,5,0,2,2,2,0,45,22.2,,,
Jack Brownschidle,25,STL,D,71,5,23,28,6,12,1,3,1,1,12,9,2,96,5.2,,,ASnhl-29
Brian Engblom,26,MTL,D,80,3,25,28,63,96,2,1,0,0,21,4,0,120,2.5,,,ASnhl-8
Dave Hunter,23,EDM,LW,78,12,16,28,-13,98,12,0,0,2,15,0,1,104,11.5,,,
Gregg Sheppard,31,PIT,C,47,11,17,28,-13,49,8,3,0,1,12,3,2,85,12.9,,,
Walt Tkaczuk,33,NYR,C,43,6,22,28,13,28,5,1,0,0,20,0,2,67,9.0,,,
Jerry Butler,29,VAN,RW,80,12,15,27,2,60,10,0,2,2,11,0,4,99,12.1,,,Selke-20
Ron Delorme,25,CLR,C,65,11,16,27,-11,70,8,3,0,0,12,4,0,65,16.9,,,
Curt Giles,22,MNS,D,67,5,22,27,8,56,4,1,0,1,8,13,1,82,6.1,,,"ASnhl-25,Norris-21"
Dan Labraaten,29,2TM,LW,71,12,15,27,-18,25,11,1,0,0,12,3,0,82,14.6,,,
Dan Labraaten,29,DET,LW,44,3,8,11,-19,12,3,0,0,0,6,2,0,43,7.0,,,
Dan Labraaten,29,CGY,LW,27,9,7,16,1,13,8,1,0,0,6,1,0,39,23.1,,,
Dan Bonar,24,LAK,C,71,11,15,26,0,57,7,3,1,3,12,2,1,64,17.2,,,
Alain Côté,23,QUE,LW,51,8,18,26,9,64,5,1,2,2,18,0,0,65,12.3,,,
Dave Debol,24,HAR,C,44,14,12,26,-12,0,12,2,0,0,9,3,0,70,20.0,,,
Dean Hopkins,21,LAK,RW,67,8,18,26,5,118,6,2,0,1,18,0,0,60,13.3,,,
Lindy Ruff,20,BUF,RW,65,8,18,26,2,121,7,1,0,2,12,6,0,97,8.2,,,
Dave Silk,23,NYR,RW,59,14,12,26,-24,58,12,2,0,1,7,5,0,124,11.3,,,
Greg Smith,25,MNS,D,74,5,21,26,7,126,4,1,0,1,17,4,0,99,5.1,,,
Mario Marois,23,3TM,D,69,5,21,26,6,181,4,1,0,0,18,2,1,107,4.7,,,
Mario Marois,23,NYR,D,8,1,2,3,-5,46,1,0,0,0,1,1,0,11,9.1,,,
Mario Marois,23,VAN,D,50,4,12,16,0,115,3,1,0,0,10,1,1,79,5.1,,,
Mario Marois,23,QUE,D,11,0,7,7,11,20,0,0,0,0,7,0,0,17,0.0,,,
Rick Bowness,26,WIN,RW,45,8,17,25,-35,45,8,0,0,1,17,0,0,55,14.5,,,
Keith Crowder,22,BOS,RW,47,13,12,25,9,172,12,1,0,1,11,1,0,69,18.8,,,
Mark Hardy,21,LAK,D,77,5,20,25,15,77,1,4,0,1,11,8,1,90,5.6,,,
Al Hill,25,PHI,LW,57,10,15,25,11,45,10,0,0,2,12,3,0,70,14.3,,,
Moe Mantha,20,WIN,D,58,2,23,25,-32,35,1,1,0,0,12,11,0,94,2.1,,,
Darren Veitch,20,WSH,D,59,4,21,25,-12,46,3,1,0,1,6,15,0,89,4.5,,,
Al Secord,22,2TM,LW,59,13,12,25,-2,187,10,3,0,2,8,4,0,122,10.7,,,
Al Secord,22,BOS,LW,18,0,3,3,2,42,0,0,0,0,2,1,0,11,0.0,,,
Al Secord,22,CBH,LW,41,13,9,22,-4,145,10,3,0,2,6,3,0,111,11.7,,,
Bruce Boudreau,26,TOR,C,39,10,14,24,-7,18,10,0,0,0,12,1,1,47,21.3,,,
Al Hangsleben,27,WSH,D,76,5,19,24,-6,198,5,0,0,0,15,4,0,110,4.5,,,
George Lyle,27,DET,LW,31,10,14,24,-1,28,7,3,0,0,11,3,0,49,20.4,,,
Gerry Minor,22,VAN,C,74,10,14,24,4,108,3,1,6,0,10,3,1,93,10.8,,,Selke-26
Brent Peterson,22,DET,C,53,6,18,24,2,24,5,1,0,1,15,3,0,40,15.0,,,
Paul Woods,25,DET,C,67,8,16,24,-11,45,6,1,1,1,14,1,1,74,10.8,,,Selke-15
Jere Gillis,24,2TM,LW,46,10,14,24,6,8,9,1,0,1,13,1,0,74,13.5,,,
Jere Gillis,24,VAN,LW,11,0,4,4,0,4,0,0,0,0,4,0,0,11,0.0,,,
Jere Gillis,24,NYR,LW,35,10,10,20,6,4,9,1,0,1,9,1,0,63,15.9,,,
Mike Gillis,22,2TM,LW,68,13,11,24,-23,69,12,1,0,2,11,0,0,104,12.5,,,
Mike Gillis,22,CLR,LW,51,11,7,18,-21,54,10,1,0,2,7,0,0,78,14.1,,,
Mike Gillis,22,BOS,LW,17,2,4,6,-2,15,2,0,0,0,4,0,0,26,7.7,,,
Mike Crombeen,23,STL,RW,66,9,14,23,1,58,8,0,1,1,12,0,2,91,9.9,,,
Wes Jarvis,22,WSH,C,55,9,14,23,-10,30,8,0,1,0,11,1,2,61,14.8,,,
Doug Lecuyer,22,2TM,LW,59,6,17,23,-29,107,6,0,0,1,15,0,2,71,8.5,,,
Doug Lecuyer,22,CBH,LW,14,0,0,0,-2,41,0,0,0,0,0,0,0,10,0.0,,,
Doug Lecuyer,22,WIN,LW,45,6,17,23,-27,66,6,0,0,1,15,0,2,61,9.8,,,
Barry Long,32,WIN,D,65,6,17,23,-47,42,6,0,0,0,15,1,1,88,6.8,,,
Lance Nethery,23,NYR,C,33,11,12,23,0,12,9,2,0,0,12,0,0,47,23.4,,,
Bill Stewart,23,STL,D,60,2,21,23,19,114,2,0,0,0,18,1,2,62,3.2,,,
Peter Sullivan,29,WIN,C,47,4,19,23,-17,20,2,2,0,0,10,9,0,42,9.5,,,
Tim Tookey,20,WSH,C,29,10,13,23,-6,18,4,6,0,1,4,9,0,33,30.3,,,
Carol Vadnais,35,NYR,D,74,3,20,23,20,91,2,1,0,0,15,4,1,118,2.5,,,
Rick Martin,29,2TM,LW,24,8,15,23,5,20,6,2,0,1,13,2,0,59,13.6,,,
Rick Martin,29,BUF,LW,23,7,14,21,4,20,5,2,0,1,12,2,0,57,12.3,,,
Rick Martin,29,LAK,LW,1,1,1,2,1,0,1,0,0,0,1,0,0,2,50.0,,,
Peter Marsh,24,2TM,RW,53,10,13,23,-16,19,7,3,0,0,9,4,0,111,9.0,,,
Peter Marsh,24,WIN,RW,24,6,7,13,-16,9,3,3,0,0,4,3,0,63,9.5,,,
Peter Marsh,24,CBH,RW,29,4,6,10,0,10,4,0,0,0,5,1,0,48,8.3,,,
Jordy Douglas,23,HAR,LW,55,13,9,22,-22,29,10,3,0,1,9,0,0,98,13.3,,,
Lars Lindgren,28,VAN,D,52,4,18,22,16,32,3,1,0,0,14,3,1,76,5.3,,,
Kris Manery,26,WIN,C,47,13,9,22,-14,24,8,4,1,0,8,1,0,82,15.9,,,
Bob Murdoch,34,CGY,D,74,3,19,22,22,54,3,0,0,0,17,2,0,90,3.3,,,
Gaston Gingras,21,MTL,D,55,5,16,21,5,22,2,3,0,1,7,9,0,133,3.8,,,
Bill Hajt,29,BUF,D,68,2,19,21,36,42,2,0,0,0,18,0,1,58,3.4,,,"ASnhl-17,Norris-15"
Doug Hicks,25,EDM,D,59,5,16,21,20,76,3,1,1,0,10,6,0,109,4.6,,,
Ed Kea,33,STL,D,74,3,18,21,15,60,3,0,0,0,17,0,1,59,5.1,,,"ASnhl-29,Byng-16"
Paul Mulvey,22,WSH,LW,55,7,14,21,-9,166,6,1,0,0,13,1,0,96,7.3,,,
Rich Preston,28,CBH,RW,47,7,14,21,-15,24,4,3,0,1,9,5,0,100,7.0,,,
Phil Esposito,38,NYR,C,41,7,13,20,-15,20,4,3,0,0,10,3,0,91,7.7,,,
Dave Farrish,24,TOR,D,74,2,18,20,-8,90,1,1,0,0,15,3,0,110,1.8,,,
Jim Korn,23,DET,D,63,5,15,20,-5,246,3,1,1,1,12,3,0,82,6.1,,,
Dave Pichette,20,QUE,D,46,4,16,20,3,62,2,2,0,0,9,7,0,47,8.5,,,
Garry Unger,33,2TM,C,71,10,10,20,-26,46,9,1,0,0,10,0,0,80,12.5,,,
Garry Unger,33,LAK,C,58,10,10,20,-17,40,9,1,0,0,10,0,0,67,14.9,,,
Garry Unger,33,EDM,C,13,0,0,0,-9,6,0,0,0,0,0,0,0,13,0.0,,,
Doug Halward,25,2TM,D,58,4,16,20,-6,100,3,1,0,0,6,10,0,82,4.9,,,
Doug Halward,25,LAK,D,51,4,15,19,-1,96,3,1,0,0,5,10,0,74,5.4,,,
Doug Halward,25,VAN,D,7,0,1,1,-5,4,0,0,0,0,1,0,0,8,0.0,,,
Ron Zanussi,24,2TM,RW,53,9,11,20,-5,95,9,0,0,0,10,1,0,58,15.5,,,
Ron Zanussi,24,MNS,RW,41,6,11,17,3,89,6,0,0,0,10,1,0,43,14.0,,,
Ron Zanussi,24,TOR,RW,12,3,0,3,-8,6,3,0,0,0,0,0,0,15,20.0,,,
Paul Baxter,25,PIT,D,51,5,14,19,-11,204,4,1,0,0,12,2,0,62,8.1,,,
Greg Fox,27,CBH,D,75,3,16,19,-11,112,3,0,0,0,14,1,1,69,4.3,,,
Gilles Hamel,20,BUF,LW,51,10,9,19,-8,53,8,2,0,0,9,0,0,56,17.9,,,
Ed Hospodar,21,NYR,D,61,5,14,19,10,214,5,0,0,0,12,2,0,49,10.2,,,
Garry Howatt,28,NYI,LW,70,4,15,19,12,174,4,0,0,0,15,0,0,48,8.3,,,
Pat Hughes,25,2TM,RW,60,10,9,19,-12,161,10,0,0,2,9,0,0,92,10.9,,,
Pat Hughes,25,PIT,RW,58,10,9,19,-9,161,10,0,0,2,9,0,0,89,11.2,,,
Pat Hughes,25,EDM,RW,2,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,,
Don Murdoch,24,EDM,RW,40,10,9,19,-16,18,6,4,0,2,7,2,0,102,9.8,,,
Dave Semenko,23,EDM,LW,58,11,8,19,-4,80,7,4,0,2,5,3,0,42,26.2,,,
Harold Snepsts,26,VAN,D,76,3,16,19,3,212,3,0,0,1,16,0,0,77,3.9,,,
Don Spring,21,WIN,D,80,1,18,19,-40,18,1,0,0,0,18,0,0,51,2.0,,,
Guy Charron,32,WSH,C,47,5,13,18,-5,2,2,2,1,0,7,6,0,62,8.1,,,
Glen Currie,22,WSH,C,40,5,13,18,-5,16,2,2,1,0,11,2,0,52,9.6,,,
Ralph Klassen,25,STL,LW,66,6,12,18,-5,23,5,0,1,0,9,0,3,65,9.2,,,
Mike Milbury,28,BOS,D,77,0,18,18,15,222,0,0,0,0,17,1,0,77,0.0,,,
Terry Murray,30,PHI,D,71,1,17,18,47,53,1,0,0,0,17,0,0,65,1.5,,,
Pat Ribble,26,WSH,D,67,3,15,18,-14,103,0,3,0,1,11,4,0,118,2.5,,,
Doug Smail,23,WIN,LW,30,10,8,18,-8,45,6,1,3,1,7,0,1,58,17.2,,,
Duane Sutter,20,NYI,RW,23,7,11,18,-7,26,6,1,0,1,8,3,0,48,14.6,,,
Jay Wells,21,LAK,D,72,5,13,18,10,155,5,0,0,1,10,3,0,75,6.7,,,
Garry Lariviere,26,2TM,D,65,3,15,18,7,56,2,1,0,0,10,4,1,66,4.5,,,
Garry Lariviere,26,QUE,D,52,3,13,16,-2,50,2,1,0,0,8,4,1,58,5.2,,,
Garry Lariviere,26,EDM,D,13,0,2,2,9,6,0,0,0,0,2,0,0,8,0.0,,,
Nick Fotiu,28,2TM,LW,69,9,9,18,-13,170,8,1,0,0,9,0,0,64,14.1,,,
Nick Fotiu,28,HAR,LW,42,4,3,7,-7,79,4,0,0,0,3,0,0,36,11.1,,,
Nick Fotiu,28,NYR,LW,27,5,6,11,-6,91,4,1,0,0,6,0,0,28,17.9,,,
Brad Smith,22,2TM,RW,65,12,6,18,-20,158,11,1,0,1,5,1,0,82,14.6,,,
Brad Smith,22,CGY,RW,45,7,4,11,-8,65,6,1,0,1,4,0,0,51,13.7,,,
Brad Smith,22,DET,RW,20,5,2,7,-12,93,5,0,0,0,1,1,0,31,16.1,,,
Thommy Abrahamsson,33,HAR,D,32,6,11,17,-3,16,2,4,0,1,8,3,0,66,9.1,,,
Russ Anderson,25,PIT,D,34,3,14,17,12,112,2,1,0,1,12,2,0,38,7.9,,,
Dale Hoganson,31,QUE,D,61,3,14,17,-7,32,2,1,0,0,12,2,0,56,5.4,,,
Dave Langevin,26,NYI,D,75,1,16,17,40,122,1,0,0,0,16,0,0,68,1.5,,,"ASnhl-14,Selke-25,Norris-13"
Rick Meagher,27,HAR,C,27,7,10,17,2,19,7,0,0,0,9,1,0,73,9.6,,,
Mike Ramsey,20,BUF,D,72,3,14,17,3,56,3,0,0,1,12,2,0,72,4.2,,,ASnhl-29
Serge Savard,35,MTL,D,77,4,13,17,12,30,4,0,0,1,12,0,1,63,6.3,,,ASnhl-25
Rolf Edberg,30,WSH,LW,45,8,8,16,1,6,8,0,0,0,7,1,0,48,16.7,,,
Chris Kotsopoulos,22,NYR,D,54,4,12,16,-10,153,4,0,0,0,8,4,0,104,3.8,,,
Bobby Lalonde,29,BOS,C,62,4,12,16,3,31,3,0,1,0,7,3,2,42,9.5,,,
Dave Lumley,26,EDM,RW,53,7,9,16,-16,74,7,0,0,1,7,1,1,54,13.0,,,
Brad Maxwell,23,MNS,D,27,3,13,16,-1,98,0,3,0,1,6,7,0,71,4.2,,,
André St. Laurent,27,LAK,C,22,10,6,16,8,63,10,0,0,2,6,0,0,33,30.3,,,
Anders Steen,25,WIN,C,42,5,11,16,-22,22,2,3,0,1,7,4,0,57,8.8,,,
Glenn Goldup,27,LAK,RW,49,6,9,15,-2,35,6,0,0,0,8,1,0,64,9.4,,,
Gerry Hart,33,2TM,D,69,4,11,15,7,142,4,0,0,0,11,0,0,50,8.0,,,
Gerry Hart,33,QUE,D,6,0,0,0,-2,10,0,0,0,0,0,0,0,6,0.0,,,
Gerry Hart,33,STL,D,63,4,11,15,9,132,4,0,0,0,11,0,0,44,9.1,,,
Glenn Hicks,22,DET,LW,58,5,10,15,0,84,4,1,0,0,10,0,0,71,7.0,,,
Bernie Johnston,24,HAR,C,25,4,11,15,-4,8,4,0,0,0,11,0,0,34,11.8,,,
Dennis Kearns,35,VAN,D,46,1,14,15,-6,28,1,0,0,0,7,7,0,43,2.3,,,
Rob McClanahan,23,BUF,C,53,3,12,15,-19,38,2,1,0,1,9,3,0,67,4.5,,,
Ray Neufeld,21,HAR,RW,52,5,10,15,0,44,5,0,0,0,10,0,0,55,9.1,,,
Chris Nilan,22,MTL,RW,57,7,8,15,7,262,7,0,0,1,8,0,0,69,10.1,,,
Doug Wickenheiser,19,MTL,C,41,7,8,15,5,20,5,2,0,0,7,1,0,56,12.5,,,
Ed Cooper,20,CLR,LW,47,7,7,14,-6,46,6,1,0,2,7,0,0,52,13.5,,,
John Marks,32,CBH,LW,39,8,6,14,-3,28,6,1,1,0,5,0,1,41,19.5,,,
Gary Morrison,25,PHI,RW,33,1,13,14,11,68,1,0,0,1,13,0,0,21,4.8,,,
J.F. Sauvé,21,BUF,C,20,5,9,14,-2,12,2,3,0,0,8,1,0,26,19.2,,,
Wally Weir,26,QUE,D,54,6,8,14,0,77,6,0,0,0,7,0,1,50,12.0,,,
Miles Zaharko,23,CBH,D,42,3,11,14,22,40,3,0,0,1,11,0,0,58,5.2,,,
Norm Barnes,27,2TM,D,76,1,13,14,-32,100,1,0,0,0,12,1,0,84,1.2,,,
Norm Barnes,27,PHI,D,22,0,3,3,-2,18,0,0,0,0,3,0,0,12,0.0,,,
Norm Barnes,27,HAR,D,54,1,10,11,-30,82,1,0,0,0,9,1,0,72,1.4,,,
Bob Miller,24,2TM,C,52,9,5,14,-24,34,6,2,1,1,3,1,1,64,14.1,,,
Bob Miller,24,BOS,C,30,4,4,8,-5,19,3,0,1,1,3,0,1,23,17.4,,,
Bob Miller,24,CLR,C,22,5,1,6,-19,15,3,2,0,0,0,1,0,41,12.2,,,
John Barrett,22,DET,D,56,3,10,13,-22,60,3,0,0,1,10,0,0,97,3.1,,,
Doug Berry,23,CLR,C,46,3,10,13,-15,8,2,0,1,0,9,1,0,44,6.8,,,
André Dupont,31,QUE,D,63,5,8,13,6,93,3,1,1,0,8,0,0,72,6.9,,,
Vítězslav Ďuriš,27,TOR,D,57,1,12,13,13,50,1,0,0,0,11,1,0,70,1.4,,,
Dave Lewis,27,LAK,D,67,1,12,13,24,98,1,0,0,0,12,0,0,46,2.2,,,"ASnhl-24,Norris-20"
Bob Lorimer,27,NYI,D,73,1,12,13,45,77,1,0,0,0,11,0,1,65,1.5,,,ASnhl-29
Brad Marsh,22,CGY,D,80,1,12,13,-3,87,1,0,0,0,11,0,1,58,1.7,,,
Bryan Maxwell,25,STL,D,40,3,10,13,7,137,3,0,0,0,10,0,0,35,8.6,,,
Ken Morrow,24,NYI,D,80,2,11,13,19,20,2,0,0,0,11,0,0,69,2.9,,,
Mike Polich,28,MNS,LW,74,8,5,13,-3,19,7,0,1,0,4,1,0,58,13.8,,,
Mickey Volcan,18,HAR,D,49,2,11,13,-12,26,2,0,0,0,11,0,0,49,4.1,,,
Howard Walker,22,WSH,D,64,2,11,13,8,100,0,2,0,0,10,1,0,68,2.9,,,
Fred Barrett,31,MNS,D,62,4,8,12,0,72,4,0,0,1,7,1,0,73,5.5,,,
Jean Hamel,28,DET,D,68,5,7,12,0,57,5,0,0,0,7,0,0,47,10.6,,,
Orest Kindrachuk,30,PIT,C,13,3,9,12,3,34,2,1,0,0,3,6,0,35,8.6,,,
Gord Lane,27,NYI,D,60,3,9,12,-6,124,2,0,1,1,9,0,0,54,5.6,,,
Nick Libett,35,PIT,LW,43,6,6,12,2,4,5,1,0,1,5,1,0,47,12.8,,,
Larry Playfair,22,BUF,D,75,3,9,12,5,169,3,0,0,1,9,0,0,54,5.6,,,
Jack Valiquette,26,CLR,C,25,3,9,12,-12,7,3,0,0,0,6,3,0,28,10.7,,,
Bert Wilson,31,CGY,LW,50,5,7,12,-6,94,5,0,0,1,7,0,0,34,14.7,,,
Thomas Eriksson,21,PHI,D,24,1,10,11,4,14,0,1,0,0,4,6,0,49,2.0,,,
Dave Hutchison,28,CBH,D,59,2,9,11,12,124,2,0,0,0,9,0,0,58,3.4,,,
Bob Manno,24,VAN,D,20,0,11,11,-6,30,0,0,0,0,9,2,0,29,0.0,,,
Hector Marini,24,NYI,RW,14,4,7,11,9,39,3,1,0,0,7,0,0,9,44.4,,,
Gary Sargent,26,MNS,D,23,4,7,11,-1,36,2,2,0,0,5,2,0,42,9.5,,,
Rick Smith,32,2TM,D,51,5,6,11,2,42,3,2,0,2,4,2,0,42,11.9,,,
Rick Smith,32,DET,D,11,0,2,2,-5,6,0,0,0,0,2,0,0,7,0.0,,,
Rick Smith,32,WSH,D,40,5,4,9,7,36,3,2,0,2,2,2,0,35,14.3,,,
Serge Bernier,33,QUE,RW,46,2,8,10,-8,18,1,1,0,0,3,5,0,35,5.7,,,
Pierre Bouchard,32,WSH,D,50,3,7,10,-18,28,3,0,0,0,7,0,0,36,8.3,,,
Ron Flockhart,20,PHI,C,14,3,7,10,6,11,3,0,0,0,7,0,0,24,12.5,,,
Guy Lapointe,32,MTL,D,33,1,9,10,-6,79,0,1,0,1,2,6,1,47,2.1,,,
Rich LeDuc,29,QUE,C,22,3,7,10,2,6,3,0,0,0,5,2,0,21,14.3,,,
Doug Morrison,20,BOS,RW,18,7,3,10,5,13,5,2,0,0,3,0,0,30,23.3,,,
Rick Paterson,22,CBH,RW,49,8,2,10,-2,18,5,1,2,1,2,0,0,38,21.1,,,
Normand Rochefort,20,QUE,D,56,3,7,10,-11,51,3,0,0,0,5,2,0,77,3.9,,,
Paul Shmyr,35,MNS,D,61,1,9,10,4,79,1,0,0,0,8,0,1,62,1.6,,,
Rick Vasko,24,DET,D,20,3,7,10,-2,20,2,1,0,0,3,3,1,28,10.7,,,
Blake Wesley,21,PHI,D,50,3,7,10,13,107,1,2,0,1,4,3,0,53,5.7,,,
Tom Younghans,28,MNS,RW,74,4,6,10,-10,79,2,1,1,2,6,0,0,55,7.3,,,
Mike Blaisdell,21,DET,RW,32,3,6,9,-7,10,3,0,0,0,5,1,0,45,6.7,,,
Curt Brackenbury,29,EDM,RW,58,2,7,9,-3,153,2,0,0,0,7,0,0,20,10.0,,,
Colin Campbell,28,VAN,D,42,1,8,9,10,75,1,0,0,0,8,0,0,37,2.7,,,
Jack Carlson,26,MNS,LW,43,7,2,9,-5,108,7,0,0,0,2,0,0,24,29.2,,,
Glen Cochrane,23,PHI,D,31,1,8,9,4,219,1,0,0,1,6,2,0,25,4.0,,,
John Paul Kelly,21,LAK,LW,19,3,6,9,4,8,3,0,0,0,6,0,0,18,16.7,,,
Alex McKendry,24,CGY,LW,36,3,6,9,-5,19,3,0,0,0,6,0,0,30,10.0,,,
Perry Miller,28,DET,D,64,1,8,9,-18,70,1,0,0,0,7,1,0,54,1.9,,,
John Wensink,27,QUE,LW,53,6,3,9,-14,124,6,0,0,1,2,1,0,55,10.9,,,
Barry Melrose,24,2TM,D,75,3,6,9,-30,206,2,0,1,0,4,1,1,55,5.5,,,
Barry Melrose,24,WIN,D,18,1,1,2,-13,40,1,0,0,0,1,0,0,16,6.3,,,
Barry Melrose,24,TOR,D,57,2,5,7,-17,166,1,0,1,0,3,1,1,39,5.1,,,
Jeff Brubaker,22,HAR,LW,43,5,3,8,-5,93,5,0,0,0,3,0,0,29,17.2,,,
Billy Carroll,22,NYI,C,18,4,4,8,3,6,4,0,0,1,3,0,1,25,16.0,,,
Michel Galarneau,19,HAR,C,30,2,6,8,-12,9,2,0,0,1,6,0,0,19,10.5,,,
Mike Kitchen,24,CLR,D,75,1,7,8,-38,100,1,0,0,0,7,0,0,49,2.0,,,
Craig MacTavish,22,BOS,C,24,3,5,8,-1,13,3,0,0,0,3,2,0,40,7.5,,,
Mike Palmateer,27,WSH,G,49,0,8,8,0,17,,,,0,8,,,0,,2674:19,,
Brad Palmer,19,MNS,LW,23,4,4,8,-5,22,4,0,0,0,3,1,0,59,6.8,,,
Steve Patrick,19,BUF,RW,30,1,7,8,1,25,1,0,0,0,7,0,0,35,2.9,,,
Florent Robidoux,20,CBH,LW,39,6,2,8,-6,75,5,1,0,0,1,0,1,31,19.4,,,
Barry Smith,25,CLR,C,62,4,4,8,-2,4,4,0,0,0,4,0,0,38,10.5,,,
Stu Smith,20,HAR,D,38,1,7,8,-12,55,1,0,0,0,7,0,0,34,2.9,,,
Earl Ingarfield,22,2TM,C,38,4,4,8,3,22,4,0,0,0,4,0,0,37,10.8,,,
Earl Ingarfield,22,CGY,C,16,2,3,5,1,6,2,0,0,0,3,0,0,19,10.5,,,
Earl Ingarfield,22,DET,C,22,2,1,3,2,16,2,0,0,0,1,0,0,18,11.1,,,
Rick Chartraw,26,2TM,D,35,1,6,7,-4,32,1,0,0,1,3,3,0,42,2.4,,,
Rick Chartraw,26,MTL,D,14,0,0,0,-5,4,0,0,0,0,0,0,0,10,0.0,,,
Rick Chartraw,26,LAK,D,21,1,6,7,1,28,1,0,0,1,3,3,0,32,3.1,,,
Marc Chorney,21,PIT,D,8,1,6,7,1,14,1,0,0,0,5,1,0,3,33.3,,,
Jim Hamilton,24,PIT,RW,20,1,6,7,2,18,1,0,0,0,5,1,0,26,3.8,,,
Charlie Huddy,21,EDM,D,12,2,5,7,1,6,1,1,0,0,4,1,0,23,8.7,,,
Jack Hughes,23,CLR,D,38,2,5,7,-22,91,1,1,0,0,5,0,0,20,10.0,,,
Trevor Johansen,23,CLR,D,35,0,7,7,-20,18,0,0,0,0,7,0,0,33,0.0,,,
Jack McIlhargey,28,2TM,D,51,1,6,7,-1,164,1,0,0,0,6,0,0,14,7.1,,,
Jack McIlhargey,28,PHI,D,3,0,0,0,2,22,0,0,0,0,0,0,0,0,,,,
Jack McIlhargey,28,HAR,D,48,1,6,7,-3,142,1,0,0,0,6,0,0,14,7.1,,,
Jim McTaggart,20,WSH,D,52,1,6,7,-4,185,1,0,0,0,6,0,0,40,2.5,,,
John Paddock,26,QUE,RW,32,2,5,7,-7,25,2,0,0,0,5,0,0,32,6.3,,,
Joe Paterson,20,DET,LW,38,2,5,7,4,53,2,0,0,0,5,0,0,36,5.6,,,
