Player,Age,Team,Pos,GP,G,A,PTS,+/-,PIM,EVG,PPG,SHG,GWG,EV,PP,SH,SOG,SPCT,TOI,ATOI,Awards
Don Saleski,25,PHI,RW,63,10,18,28,7,107,10,0,0,2,17,0,1,113,8.8,,,
Larry Giroux,23,2TM,D,60,2,26,28,-29,84,1,1,0,1,11,15,0,86,2.3,,,
Larry Giroux,23,KCS,D,21,0,6,6,-20,24,0,0,0,0,4,2,0,27,0.0,,,
Larry Giroux,23,DET,D,39,2,20,22,-9,60,1,1,0,1,7,13,0,59,3.4,,,
Stan Gilbertson,30,3TM,LW,62,13,15,28,-50,18,10,3,0,1,12,3,0,123,10.6,,,
Stan Gilbertson,30,CGS,LW,15,1,4,5,-8,2,0,1,0,0,4,0,0,26,3.8,,,
Stan Gilbertson,30,STL,LW,22,1,4,5,-5,4,1,0,0,0,4,0,0,32,3.1,,,
Stan Gilbertson,30,WSH,LW,25,11,7,18,-37,12,9,2,0,1,4,3,0,65,16.9,,,
Terry Crisp,31,PHI,C,71,8,19,27,11,20,7,0,1,1,15,3,1,70,11.4,,,
Blake Dunlop,21,MNS,C,52,9,18,27,-9,8,7,2,0,3,15,3,0,82,11.0,,,
Yvon Labre,25,WSH,D,76,4,23,27,-54,182,4,0,0,0,16,7,0,71,5.6,,,
Jean Lemieux,22,ATF,D,75,3,24,27,-3,19,2,1,0,2,17,7,0,140,2.1,,,
Mickey Redmond,27,DET,RW,29,15,12,27,-12,18,10,5,0,1,8,4,0,93,16.1,,,
Bill White,35,CBH,D,51,4,23,27,11,20,2,2,0,0,10,13,0,81,4.9,,,ASnhl-7
Ab DeMarco,25,2TM,D,69,12,15,27,-7,25,3,9,0,1,7,8,0,141,8.5,,,
Ab DeMarco,25,PIT,D,8,2,1,3,-4,4,1,1,0,0,1,0,0,25,8.0,,,
Ab DeMarco,25,VAN,D,61,10,14,24,-3,21,2,8,0,1,6,8,0,116,8.6,,,
Terry Harper,35,LAK,D,80,5,21,26,38,120,4,1,0,0,20,0,1,97,5.2,,,"ASG,ASnhl-9"
Doug Jarrett,30,CBH,D,79,5,21,26,13,66,5,0,0,0,18,3,0,126,4.0,,,ASG
Dave Schultz,25,PHI,LW,76,9,17,26,16,472,9,0,0,0,15,2,0,93,9.7,,,
Bart Crashley,28,2TM,D,75,5,21,26,-25,24,4,1,0,1,14,5,2,83,6.0,,,
Bart Crashley,28,KCS,D,27,3,6,9,-16,10,2,1,0,1,3,3,0,39,7.7,,,
Bart Crashley,28,DET,D,48,2,15,17,-9,14,2,0,0,0,11,2,2,44,4.5,,,
Doug Rombough,24,2TM,C,68,11,15,26,7,39,11,0,0,1,12,3,0,97,11.3,,,
Doug Rombough,24,NYI,C,28,5,6,11,6,6,5,0,0,0,4,2,0,34,14.7,,,
Doug Rombough,24,MNS,C,40,6,9,15,1,33,6,0,0,1,8,1,0,63,9.5,,,
Rick Hampton,18,CGS,D,78,8,17,25,-41,39,6,1,1,0,7,10,0,99,8.1,,,
Sheldon Kannegiesser,27,LAK,D,74,2,23,25,41,57,2,0,0,0,14,9,0,82,2.4,,,
Billy MacMillan,31,NYI,RW,69,13,12,25,0,12,10,2,1,1,10,2,0,74,17.6,,,
Jimmy Watson,22,PHI,D,68,7,18,25,41,72,6,1,0,2,15,3,0,113,6.2,,,"ASG,ASnhl-14"
Mike Robitaille,26,2TM,D,66,2,23,25,19,31,2,0,0,0,16,7,0,162,1.2,,,
Mike Robitaille,26,BUF,D,3,0,1,1,2,0,0,0,0,0,1,0,0,4,0.0,,,
Mike Robitaille,26,VAN,D,63,2,22,24,17,31,2,0,0,0,15,7,0,158,1.3,,,
Jean Hamel,22,DET,D,80,5,19,24,-40,136,5,0,0,0,11,5,3,111,4.5,,,
Craig Cameron,29,2TM,RW,77,11,13,24,2,16,10,1,0,1,12,1,0,117,9.4,,,
Craig Cameron,29,NYI,RW,37,1,6,7,-3,4,1,0,0,0,6,0,0,52,1.9,,,
Craig Cameron,29,MNS,RW,40,10,7,17,5,12,9,1,0,1,6,1,0,65,15.4,,,
Dwight Bialowas,22,2TM,D,77,5,19,24,-2,22,1,4,0,0,11,8,0,104,4.8,,,
Dwight Bialowas,22,ATF,D,37,3,9,12,3,20,1,2,0,0,4,5,0,42,7.1,,,
Dwight Bialowas,22,MNS,D,40,2,10,12,-5,2,0,2,0,0,7,3,0,62,3.2,,,
Gregg Boddy,25,VAN,D,72,11,12,23,-5,56,8,2,1,1,11,1,0,84,13.1,,,
John Flesch,21,MNS,LW,57,8,15,23,-19,47,6,2,0,1,13,2,0,77,10.4,,,
Gary Sabourin,31,TOR,RW,55,5,18,23,-13,26,4,1,0,0,16,2,0,114,4.4,,,
Dallas Smith,33,BOS,D,79,3,20,23,30,84,3,0,0,1,20,0,0,147,2.0,,,
Joe Watson,31,PHI,D,80,6,17,23,42,42,6,0,0,0,12,4,1,115,5.2,,,ASnhl-16
Jack Lynch,22,2TM,D,70,3,20,23,-69,62,3,0,0,0,10,9,1,78,3.8,,,
Jack Lynch,22,DET,D,50,2,15,17,-15,46,2,0,0,0,9,5,1,50,4.0,,,
Jack Lynch,22,WSH,D,20,1,5,6,-54,16,1,0,0,0,1,4,0,28,3.6,,,
Walt McKechnie,27,2TM,C,76,9,14,23,-9,14,7,1,1,2,10,3,1,77,11.7,,,
Walt McKechnie,27,BOS,C,53,3,3,6,-6,8,2,0,1,0,3,0,0,36,8.3,,,
Walt McKechnie,27,DET,C,23,6,11,17,-3,6,5,1,0,2,7,3,1,41,14.6,,,
Jim McElmury,25,KCS,D,78,5,17,22,-47,25,4,1,0,1,9,8,0,136,3.7,,,
Tracy Pratt,31,VAN,D,79,5,17,22,7,145,4,1,0,0,15,2,0,100,5.0,,,ASG
Fred Barrett,25,MNS,D,62,3,18,21,-21,82,3,0,0,0,16,2,0,79,3.8,,,
Pierre Jarry,25,DET,LW,39,8,13,21,-12,4,8,0,0,1,6,7,0,90,8.9,,,
Keith McCreary,34,ATF,LW,78,11,10,21,12,8,8,2,1,2,10,0,0,79,13.9,,,
Doug Mohns,41,WSH,D,75,2,19,21,-54,54,1,1,0,0,11,7,1,82,2.4,,,
Bob Neely,21,TOR,D,57,5,16,21,-18,61,3,2,0,1,12,4,0,103,4.9,,,
Pat Quinn,32,ATF,D,80,2,19,21,12,156,2,0,0,0,18,1,0,71,2.8,,,
Charlie Simmer,20,CGS,LW,35,8,13,21,-2,26,6,2,0,0,9,4,0,46,17.4,,,
Len Frig,24,CGS,D,80,3,17,20,-29,127,0,3,0,0,13,4,0,150,2.0,,,
Jim Neilson,34,CGS,D,72,3,17,20,-45,56,3,0,0,0,6,10,1,112,2.7,,,
Larry Romanchych,25,ATF,RW,53,8,12,20,-9,16,6,2,0,0,7,5,0,64,12.5,,,
Jim Schoenfeld,22,BUF,D,68,1,19,20,35,184,1,0,0,0,14,2,3,148,0.7,,,ASnhl-13
Don Awrey,31,2TM,D,76,1,19,20,13,62,1,0,0,0,18,0,1,57,1.8,,,
Don Awrey,31,STL,D,20,0,8,8,-8,4,0,0,0,0,8,0,0,17,0.0,,,
Don Awrey,31,MTL,D,56,1,11,12,21,58,1,0,0,0,10,0,1,40,2.5,,,
Jean-Guy Lagace,29,2TM,D,46,3,17,20,-14,61,1,2,0,1,9,8,0,71,4.2,,,
Jean-Guy Lagace,29,PIT,D,27,1,8,9,6,39,1,0,0,1,6,2,0,31,3.2,,,
Jean-Guy Lagace,29,KCS,D,19,2,9,11,-20,22,0,2,0,0,3,6,0,40,5.0,,,
Colin Campbell,22,PIT,D,59,4,15,19,28,172,3,0,1,0,14,0,1,84,4.8,,,
Gary Croteau,28,KCS,LW,77,8,11,19,-36,16,7,0,1,1,6,3,2,136,5.9,,,
Brent Hughes,31,KCS,D,66,1,18,19,-52,43,1,0,0,0,13,5,0,80,1.3,,,
Bill Lesuk,28,WSH,LW,79,8,11,19,-33,77,5,1,2,0,8,2,1,119,6.7,,,
Dave Lewis,21,NYI,D,78,5,14,19,8,98,5,0,0,1,12,2,0,95,5.3,,,
Claire Alexander,29,TOR,D,42,7,11,18,11,12,3,4,0,1,9,2,0,89,7.9,,,
Nick Beverley,27,NYR,D,67,3,15,18,13,19,3,0,0,0,14,0,1,79,3.8,,,
Norm Dubé,23,KCS,LW,56,8,10,18,-12,54,6,2,0,1,9,1,0,78,10.3,,,
Dave Fortier,23,NYI,D,65,6,12,18,13,79,5,1,0,0,11,1,0,74,8.1,,,
Bob Gassoff,21,STL,D,60,4,14,18,11,222,3,1,0,1,13,1,0,81,4.9,,,
Gerry Hart,27,NYI,D,71,4,14,18,28,143,3,0,1,0,14,0,0,81,4.9,,,
Doug Hicks,19,MNS,D,80,6,12,18,-25,51,5,1,0,0,12,0,0,76,7.9,,,
Bob Paradise,30,PIT,D,78,3,15,18,-2,109,3,0,0,0,15,0,0,56,5.4,,,
Noel Price,39,ATF,D,80,4,14,18,0,82,2,1,1,0,12,2,0,102,3.9,,,
Jim Roberts,34,MTL,D,79,5,13,18,18,52,3,0,2,0,10,2,1,85,5.9,,,
Ed Van Impe,34,PHI,D,78,1,17,18,39,109,1,0,0,0,15,1,1,58,1.7,,,"ASG,ASnhl-18"
Rod Seiling,30,3TM,D,65,5,13,18,4,40,3,1,1,1,11,1,1,98,5.1,,,
Rod Seiling,30,NYR,D,4,0,1,1,-4,0,0,0,0,0,1,0,0,4,0.0,,,
Rod Seiling,30,WSH,D,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,,
Rod Seiling,30,TOR,D,60,5,12,17,8,40,3,1,1,1,10,1,1,92,5.4,,,
Craig Patrick,28,2TM,RW,57,8,10,18,-2,6,8,0,0,2,9,1,0,74,10.8,,,
Craig Patrick,28,CGS,RW,14,2,1,3,-8,0,2,0,0,0,1,0,0,16,12.5,,,
Craig Patrick,28,STL,RW,43,6,9,15,6,6,6,0,0,2,8,1,0,58,10.3,,,
Michel Bergeron,20,DET,RW,25,10,7,17,5,10,9,1,0,0,7,0,0,51,19.6,,,
Dave Burrows,26,PIT,D,78,2,15,17,3,49,2,0,0,1,13,1,1,126,1.6,,,
Dennis Owchar,21,PIT,D,46,6,11,17,12,67,6,0,0,0,10,0,1,62,9.7,,,
Bob Stewart,24,CGS,D,67,5,12,17,-19,93,5,0,0,1,12,0,0,87,5.7,,,
Ron Anderson,25,WSH,RW,28,9,7,16,-20,8,5,4,0,0,7,0,0,43,20.9,,,
Larry Brown,27,LAK,D,78,1,15,16,31,50,1,0,0,0,14,0,1,82,1.2,,,
Neil Komadoski,23,LAK,D,75,4,12,16,11,69,1,3,0,0,9,3,0,66,6.1,,,
Dennis O'Brien,25,MNS,D,56,6,10,16,-11,125,5,0,1,1,8,2,0,79,7.6,,,
Glen Sather,31,MTL,LW,63,6,10,16,14,44,5,0,1,0,10,0,0,23,26.1,,,
Lew Morrison,26,2TM,RW,70,7,9,16,-19,10,5,1,1,1,8,1,0,62,11.3,,,
Lew Morrison,26,WSH,RW,18,0,4,4,-14,6,0,0,0,0,4,0,0,21,0.0,,,
Lew Morrison,26,PIT,RW,52,7,5,12,-5,4,5,1,1,1,4,1,0,41,17.1,,,
Earl Anderson,23,2TM,RW,64,9,7,16,-6,16,8,1,0,2,7,0,0,85,10.6,,,
Earl Anderson,23,DET,RW,45,7,3,10,-11,12,6,1,0,1,3,0,0,61,11.5,,,
Earl Anderson,23,BOS,RW,19,2,4,6,5,4,2,0,0,1,4,0,0,24,8.3,,,
Steve Atkinson,26,WSH,RW,46,11,4,15,-25,8,6,3,2,0,2,2,0,92,12.0,,,
J.P. Bordeleau,25,CBH,RW,59,7,8,15,-4,4,7,0,0,1,7,1,0,42,16.7,,,
Don Martineau,22,MNS,RW,76,6,9,15,-12,61,6,0,0,0,9,0,0,54,11.1,,,
Lou Nanne,33,MNS,RW,49,6,9,15,-24,35,5,1,0,0,7,2,0,47,12.8,,,
Bob Plager,31,STL,D,73,1,14,15,10,53,1,0,0,0,12,0,2,85,1.2,,,
Dale Tallon,24,CBH,D,35,5,10,15,4,28,5,0,0,0,7,3,0,36,13.9,,,
Mike Christie,25,CGS,D,34,0,14,14,-12,76,0,0,0,0,11,3,0,29,0.0,,,
Dave Dunn,26,2TM,D,73,3,11,14,-10,153,3,0,0,2,10,1,0,78,3.8,,,
Dave Dunn,26,VAN,D,1,0,0,0,0,11,0,0,0,0,0,0,0,1,0.0,,,
Dave Dunn,26,TOR,D,72,3,11,14,-10,142,3,0,0,2,10,1,0,77,3.9,,,
Keith Magnuson,27,CBH,D,48,2,12,14,10,117,2,0,0,0,11,1,0,33,6.1,,,
Bob McManama,23,PIT,C,40,5,9,14,6,6,5,0,0,0,8,0,1,33,15.2,,,
Bryan Watson,32,DET,D,70,1,13,14,-29,238,0,0,1,0,13,0,0,68,1.5,,,
John Grisdale,26,2TM,D,60,1,12,13,2,95,1,0,0,0,11,1,0,41,2.4,,,
John Grisdale,26,TOR,D,2,0,0,0,0,4,0,0,0,0,0,0,0,0,,,,
John Grisdale,26,VAN,D,58,1,12,13,2,91,1,0,0,0,11,1,0,41,2.4,,,
Bob Gryp,24,WSH,LW,27,5,8,13,-24,21,5,0,0,0,5,3,0,43,11.6,,,
George Pesut,21,CGS,D,47,0,13,13,-16,73,0,0,0,0,11,2,0,33,0.0,,,
Henri Richard,38,MTL,C,16,3,10,13,9,4,3,0,0,0,10,0,0,32,9.4,,,
Ian Turnbull,21,TOR,D,22,6,7,13,-6,44,5,1,0,0,3,3,1,69,8.7,,,
Pierre Bouchard,26,MTL,D,79,3,9,12,23,65,3,0,0,0,9,0,0,67,4.5,,,
Larry Carriere,23,BUF,D,80,1,11,12,11,111,1,0,0,0,10,1,0,83,1.2,,,
Larry Goodenough,22,PHI,D,20,3,9,12,12,0,2,1,0,0,2,7,0,37,8.1,,,
Dennis Kearns,29,VAN,D,49,1,11,12,4,31,0,1,0,0,3,8,0,72,1.4,,,
Ken Richardson,23,STL,C,21,5,7,12,4,12,4,1,0,1,6,1,0,26,19.2,,,
Al Sims,21,BOS,D,75,4,8,12,28,73,4,0,0,0,6,1,1,103,3.9,,,
Bob Murray,26,2TM,D,55,4,8,12,11,30,4,0,0,1,8,0,0,47,8.5,,,
Bob Murray,26,ATF,D,42,3,3,6,5,22,3,0,0,1,3,0,0,34,8.8,,,
Bob Murray,26,VAN,D,13,1,5,6,6,8,1,0,0,0,5,0,0,13,7.7,,,
John Bednarski,22,NYR,D,35,1,10,11,-1,37,1,0,0,0,8,1,1,45,2.2,,,
Gord Brooks,24,WSH,RW,38,1,10,11,-19,25,0,1,0,0,7,3,0,80,1.3,,,
Bruce Cowick,23,WSH,RW,65,5,6,11,-43,41,5,0,0,0,5,1,0,73,6.8,,,
Lorne Henning,22,NYI,C,60,5,6,11,7,6,1,0,4,0,5,0,1,46,10.9,,,
Wayne King,23,CGS,C,25,4,7,11,-10,8,3,1,0,0,7,0,0,30,13.3,,,
Morris Mott,28,CGS,RW,52,3,8,11,-10,8,3,0,0,1,6,2,0,31,9.7,,,
Grant Mulvey,18,CBH,RW,74,7,4,11,-4,36,7,0,0,2,3,1,0,59,11.9,,,
Gord Smith,25,WSH,D,63,3,8,11,-60,56,1,2,0,0,7,1,0,58,5.2,,,
Frank Spring,25,2TM,RW,31,3,8,11,0,6,2,1,0,0,6,2,0,46,6.5,,,
Frank Spring,25,STL,RW,3,0,0,0,-1,0,0,0,0,0,0,0,0,3,0.0,,,
Frank Spring,25,CGS,RW,28,3,8,11,1,6,2,1,0,0,6,2,0,43,7.0,,,
Darryl Edestrand,29,BOS,D,68,1,9,10,8,56,1,0,0,0,8,1,0,86,1.2,,,
Jim Hrycuik,25,WSH,C,21,5,5,10,-12,12,4,1,0,0,2,2,1,29,17.2,,,
Ed Kea,27,ATF,D,50,1,9,10,7,39,1,0,0,0,8,1,0,61,1.6,,,
Mike Korney,21,DET,RW,30,8,2,10,-9,18,6,2,0,1,2,0,0,51,15.7,,,
Brian Lavender,27,CGS,LW,65,3,7,10,-10,48,3,0,0,1,6,1,0,30,10.0,,,
Bill Mikkelson,26,WSH,D,59,3,7,10,-82,52,0,3,0,0,6,1,0,47,6.4,,,
Brian Ogilvie,23,STL,C,20,5,5,10,-4,4,5,0,0,2,4,0,1,36,13.9,,,
Nelson Pyatt,21,2TM,C,25,6,4,10,-15,23,6,0,0,1,1,3,0,39,15.4,,,
Nelson Pyatt,21,DET,C,9,0,0,0,-2,2,0,0,0,0,0,0,0,6,0.0,,,
Nelson Pyatt,21,WSH,C,16,6,4,10,-13,21,6,0,0,1,1,3,0,33,18.2,,,
Alain Daigle,20,CBH,RW,52,5,4,9,-5,6,5,0,0,0,4,0,0,47,10.6,,,
Nelson Debenedet,27,PIT,LW,31,6,3,9,-3,11,5,1,0,0,3,0,0,28,21.4,,,
Bernie Lukowich,22,STL,RW,26,4,5,9,4,2,2,2,0,2,5,0,0,20,20.0,,,
Lyle Moffat,26,TOR,LW,22,2,7,9,-2,13,2,0,0,0,5,2,0,18,11.1,,,
Jim Moxey,21,CGS,RW,47,5,4,9,-4,4,4,1,0,0,2,1,1,77,6.5,,,
Paul Nicholson,20,WSH,LW,39,4,5,9,-29,7,4,0,0,1,5,0,0,46,8.7,,,
Dale Rolfe,34,NYR,D,42,1,8,9,12,30,0,1,0,0,8,0,0,56,1.8,,,
Ted Snell,28,2TM,RW,49,3,6,9,-18,14,2,0,1,0,4,2,0,37,8.1,,,
Ted Snell,28,KCS,RW,29,3,2,5,-8,8,2,0,1,0,2,0,0,25,12.0,,,
Ted Snell,28,DET,RW,20,0,4,4,-10,6,0,0,0,0,2,2,0,12,0.0,,,
Brian Glennie,28,TOR,D,63,1,7,8,-5,110,1,0,0,0,6,1,0,55,1.8,,,
Ron Harris,32,NYR,D,34,1,7,8,0,22,1,0,0,0,6,1,0,39,2.6,,,
Greg Joly,20,WSH,D,44,1,7,8,-69,44,0,1,0,0,4,3,0,73,1.4,,,
Doug Roberts,32,DET,RW,26,4,4,8,-7,8,0,4,0,0,3,1,0,26,15.4,,,
Ted Harris,38,PHI,D,70,1,6,7,27,48,1,0,0,1,6,0,0,38,2.6,,,
Claude Houde,27,KCS,D,34,3,4,7,-31,20,1,2,0,1,3,1,0,41,7.3,,,
Larry Johnston,31,KCS,D,16,0,7,7,-17,10,0,0,0,0,6,1,0,13,0.0,,,
Ron Sedlbauer,20,VAN,LW,26,3,4,7,-4,17,3,0,0,1,3,1,0,42,7.1,,,
Rick Wilson,24,STL,D,76,2,5,7,12,83,2,0,0,0,5,0,0,62,3.2,,,
Gary Coalter,24,KCS,RW,30,2,4,6,-8,2,2,0,0,1,4,0,0,20,10.0,,,
Dave Hutchison,22,LAK,D,68,0,6,6,5,133,0,0,0,0,5,0,1,54,0.0,,,
Gilles Meloche,24,CGS,G,47,0,6,6,0,14,,,,0,6,,,0,,2768:03,,ASnhl-8
Dennis Patterson,25,KCS,D,66,1,5,6,-56,39,1,0,0,0,5,0,0,53,1.9,,,
Kelly Pratt,21,PIT,RW,22,0,6,6,1,15,0,0,0,0,5,1,0,28,0.0,,,
Tom Reid,28,MNS,D,74,1,5,6,-39,103,1,0,0,1,4,0,1,97,1.0,,,
Bert Wilson,25,NYR,LW,61,5,1,6,0,66,4,1,0,1,1,0,0,38,13.2,,,
Blair Stewart,21,2TM,C,21,1,5,6,-7,40,1,0,0,0,4,1,0,35,2.9,,,
Blair Stewart,21,DET,C,19,0,5,5,-5,38,0,0,0,0,4,1,0,31,0.0,,,
Blair Stewart,21,WSH,C,2,1,0,1,-2,2,1,0,0,0,0,0,0,4,25.0,,,
Butch Deadmarsh,24,KCS,LW,20,3,2,5,-5,19,2,1,0,1,1,0,1,32,9.4,,,
Jack Egers,26,WSH,RW,14,3,2,5,-14,8,2,1,0,1,1,1,0,21,14.3,,,
Rich Nantais,20,MNS,LW,18,4,1,5,1,9,4,0,0,1,1,0,0,13,30.8,,,
Gary Bromley,25,BUF,G,50,0,4,4,0,2,,,,0,4,,,0,,2784:43,,ASnhl-8
Lee Fogolin,19,BUF,D,50,2,2,4,1,59,0,2,0,0,2,0,0,15,13.3,,,
Dave Hynes,23,BOS,LW,19,4,0,4,3,2,4,0,0,0,0,0,0,15,26.7,,,
Rick McCann,30,DET,C,13,1,3,4,-4,2,1,0,0,0,3,0,0,10,10.0,,,
Brian McCutcheon,25,DET,LW,17,3,1,4,-3,2,3,0,0,0,1,0,0,15,20.0,,,
Bobby Rousseau,34,NYR,RW,8,2,2,4,-2,0,0,2,0,1,0,2,0,9,22.2,,,
Jim Rutherford,25,DET,G,59,0,4,4,0,4,,,,0,4,,,0,,3474:56,,
Duane Wylie,24,CBH,C,6,1,3,4,-1,2,1,0,0,0,3,0,0,7,14.3,,,
Fred Ahern,22,CGS,RW,3,2,1,3,-1,0,1,1,0,1,0,1,0,10,20.0,,,
Frank Bathe,20,DET,D,19,0,3,3,-5,31,0,0,0,0,2,1,0,7,0.0,,,
Ken Dryden,27,MTL,G,56,0,3,3,0,2,,,,0,3,,,0,,3315:10,,"ASG,ASnhl-4"
Rod Graham,28,BOS,LW,14,2,1,3,0,7,1,1,0,0,1,0,0,7,28.6,,,
Murray Kuntz,29,STL,LW,7,1,2,3,6,0,1,0,0,0,2,0,0,16,6.3,,,
Bryan Lefley,26,KCS,D,29,0,3,3,-24,6,0,0,0,0,2,0,1,14,0.0,,,
Bob MacMillan,22,NYR,C,22,1,2,3,3,4,1,0,0,0,2,0,0,16,6.3,,,
Rod Norrish,23,MNS,LW,12,1,2,3,-2,2,1,0,0,0,1,1,0,13,7.7,,,
Eddie Shack,37,TOR,LW,26,2,1,3,-8,11,1,1,0,0,0,1,0,18,11.1,,,
Harold Snepsts,20,VAN,D,27,1,2,3,0,30,0,0,1,0,2,0,0,18,5.6,,,
Vic Venasky,23,LAK,C,17,1,2,3,3,0,0,1,0,0,1,1,0,18,5.6,,,
Chris Evans,28,2TM,D,22,0,3,3,-2,4,0,0,0,0,1,2,0,10,0.0,,,
Chris Evans,28,KCS,D,2,0,2,2,-1,2,0,0,0,0,0,2,0,4,0.0,,,
Chris Evans,28,STL,D,20,0,1,1,-1,2,0,0,0,0,1,0,0,6,0.0,,,
Bruce Affleck,20,STL,D,13,0,2,2,7,4,0,0,0,0,2,0,0,3,0.0,,,
Chris Ahrens,22,MNS,D,44,0,2,2,-27,77,0,0,0,0,2,0,0,20,0.0,,,
Michel Belhumeur,25,WSH,G,35,0,2,2,0,10,,,,0,2,,,0,,1810:10,,
Dan Bouchard,24,ATF,G,40,0,2,2,0,42,,,,0,2,,,0,,2396:58,,ASnhl-7
Doug Buhr,25,KCS,LW,6,0,2,2,0,4,0,0,0,0,2,0,0,3,0.0,,,
Glen Burdon,20,KCS,C,11,0,2,2,-3,0,0,0,0,0,2,0,0,2,0.0,,,
Jerry Byers,22,ATF,LW,12,1,1,2,-4,9,1,0,0,0,1,0,0,10,10.0,,,
Dave Cressman,25,MNS,LW,5,2,0,2,2,4,2,0,0,0,0,0,0,13,15.4,,,
Roger Crozier,32,BUF,G,23,0,2,2,0,8,,,,0,2,,,0,,1259:30,,
John Davidson,21,STL,G,40,0,2,2,0,8,,,,0,2,,,0,,2357:47,,
Gary Inness,25,PIT,G,57,0,2,2,0,2,,,,0,2,,,0,,3115:53,,
Ron Jones,23,WSH,D,19,1,1,2,-13,16,0,1,0,0,1,0,0,13,7.7,,,
Alain Langlais,24,MNS,LW,11,1,1,2,-3,2,1,0,0,0,1,0,0,15,6.7,,,
Dave Maloney,18,NYR,D,4,0,2,2,2,0,0,0,0,0,2,0,0,2,0.0,,,
Ted McAneeley,24,CGS,D,9,0,2,2,-6,4,0,0,0,0,2,0,0,6,0.0,,,
Larry Mickey,31,BUF,RW,23,2,0,2,1,2,2,0,0,0,0,0,0,6,33.3,,,
Ken Murray,27,KCS,D,8,0,2,2,3,14,0,0,0,0,2,0,0,5,0.0,,,
Terry Murray,24,CGS,D,9,0,2,2,2,8,0,0,0,0,2,0,0,8,0.0,,,
Rob Palmer,22,CBH,C,13,0,2,2,1,2,0,0,0,0,2,0,0,8,0.0,,,
Barry Salovaara,27,DET,D,27,0,2,2,-11,18,0,0,0,0,2,0,0,19,0.0,,,
Bob Stumpf,21,2TM,RW,10,1,1,2,-2,20,1,0,0,0,1,0,0,9,11.1,,,
Bob Stumpf,21,STL,RW,7,1,1,2,2,16,1,0,0,0,1,0,0,8,12.5,,,
Bob Stumpf,21,PIT,RW,3,0,0,0,-4,4,0,0,0,0,0,0,0,1,0.0,,,
John Van Boxmeer,22,MTL,D,9,0,2,2,-1,0,0,0,0,0,2,0,0,10,0.0,,,
Tony White,20,WSH,LW,5,0,2,2,0,0,0,0,0,0,2,0,0,8,0.0,,,
Roger Wilson,28,CBH,D,7,0,2,2,1,6,0,0,0,0,2,0,0,10,0.0,,,
Joe Zanussi,27,NYR,D,8,0,2,2,5,4,0,0,0,0,2,0,0,8,0.0,,,
Michel Plasse,26,2TM,G,44,0,,2,0,24,,,,0,2,,,0,,2513:07,,
Michel Plasse,26,KCS,G,24,0,,1,0,18,,,,0,1,,,0,,1419:46,,
Michel Plasse,26,PIT,G,20,0,,1,0,6,,,,0,1,,,0,,1093:21,,
Murray Anderson,25,WSH,D,40,0,1,1,-40,68,0,0,0,0,1,0,0,23,0.0,,,
Yves Bélanger,22,STL,G,11,0,1,1,0,0,,,,0,1,,,0,,640:00,,
Thommie Bergman,27,DET,D,18,0,1,1,-7,27,0,0,0,0,1,0,0,20,0.0,,,
Willie Brossart,25,2TM,D,16,1,0,1,-13,16,1,0,0,0,0,0,0,13,7.7,,,
Willie Brossart,25,TOR,D,4,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,,,
Willie Brossart,25,WSH,D,12,1,0,1,-13,14,1,0,0,0,0,0,0,12,8.3,,,
Rick Chinnick,21,MNS,RW,3,0,1,1,0,0,0,0,0,0,1,0,0,6,0.0,,,
Bob Cook,29,MNS,RW,2,0,1,1,-1,0,0,0,0,0,1,0,0,9,0.0,,,
Steve Durbano,23,PIT,D,1,0,1,1,0,10,0,0,0,0,0,1,0,1,0.0,,,
Tony Esposito,31,CBH,G,71,0,1,1,0,11,,,,0,1,,,0,,4208:34,,ASnhl-6
Mario Faubert,20,PIT,D,10,1,0,1,-2,6,0,1,0,0,0,0,0,13,7.7,,,
Doug Favell,29,TOR,G,39,0,1,1,0,10,,,,0,1,,,0,,2144:38,,
Larry Fullan,25,WSH,LW,4,1,0,1,-2,0,0,1,0,0,0,0,0,5,20.0,,,
Gilles Gilbert,25,BOS,G,53,0,1,1,0,10,,,,0,1,,,0,,3019:28,,
Glenn Goldup,21,MTL,RW,9,0,1,1,-1,2,0,0,0,0,1,0,0,8,0.0,,,
Bruce Greig,21,CGS,LW,8,0,1,1,-3,42,0,0,0,0,1,0,0,5,0.0,,,
Denis Herron,22,2TM,G,25,0,,1,0,2,,,,0,1,,,0,,1386:18,,
Denis Herron,22,PIT,G,3,0,,,0,0,,,,0,0,,,0,,107:13,,
Denis Herron,22,KCS,G,22,0,,1,0,2,,,,0,1,,,0,,1279:05,,
Jerry Holland,20,NYR,RW,1,1,0,1,1,0,1,0,0,0,0,0,0,1,100.0,,,
Gary Holt,23,CGS,LW,1,0,1,1,1,0,0,0,0,0,1,0,0,2,0.0,,,
Randy Holt,22,CBH,D,12,0,1,1,-2,13,0,0,0,0,0,1,0,8,0.0,,,
Doug Horbul,22,KCS,LW,4,1,0,1,-3,2,1,0,0,0,0,0,0,5,20.0,,,
Steve Langdon,21,BOS,LW,1,0,1,1,1,0,0,0,0,0,1,0,0,0,,,,
Michel Larocque,22,MTL,G,25,0,1,1,0,2,,,,0,1,,,0,,1478:00,,
